frames,explained_variance,PMM:episode_rewards,grad_norm,advantage_norm,approx_kl_divergence,policy_loss,episode_length,clip_fraction,policy_entropy,value_loss,P01:episode_rewards,fps,P09:episode_rewards,epoch_idx
3655680,2.123415470123291e-08,165.75,0.05272626113839336,15.968715822696685,0.0012413306195071527,-0.0006068235292332247,328.56,0.2028564453125,1.7840626657009124,0.008142675116050668,25.0,449,335.00000000000085,357
3665920,-1.899898052215576e-08,161.25,0.05292566644291182,15.968717712163926,0.0011631986171039444,-0.0009675548455561512,327.94,0.2138916015625,1.7810822419822216,0.009621843747481762,47.50000000000001,449,275.0,358
3676160,4.097819328308106e-09,165.0,0.05074896579519615,15.968716359138488,0.0011400530690238498,-0.0007547337885625893,327.05,0.2022705078125,1.7817476563155652,0.008555203625064678,47.50000000000001,449,325.0,359
3686400,1.5273690223693846e-08,164.0,0.0530091593972129,15.968716788291932,0.0016715332884018608,-0.0013037876851740293,329.8,0.2729248046875,1.7845750652253627,0.009474923185101148,50.0,449,325.0,360
3696640,-1.9744038581848144e-08,156.25,0.05373582047471996,15.968717014789581,0.0014316382547331584,-0.0015513966522121337,327.35,0.2671630859375,1.777533133327961,0.008701008048046788,50.0,449,325.0,361
3706880,2.5331974029541015e-08,167.25,0.052989760312784316,15.968717539310456,0.0014553401559453504,-0.0010745222094556083,333.17,0.2107177734375,1.7854624718427659,0.009074676466116215,50.0,449,327.5000000000002,362
3717120,-5.215406417846679e-09,181.75,0.05326595404025412,15.968717521429062,0.001499058264141695,-0.0012057721138262422,332.56,0.2598876953125,1.7758501581847668,0.009190639258122246,50.0,449,425.0,363
3727360,-1.7136335372924803e-08,187.0,0.05493542757012513,15.968717801570893,0.0015212963471633145,-0.0009356874175864505,329.43,0.2566650390625,1.7807749658823013,0.008988616555870976,25.0,449,452.50000000000017,364
3737600,-1.0058283805847169e-08,200.5,0.05267305366553608,15.968717628717423,0.0013894138706120884,-0.0011630154323938769,334.34,0.23037109375,1.7805895708501338,0.009935350128216669,25.0,449,475.0,365
3747840,-1.2665987014770507e-08,180.5,0.0554378760376148,15.968717527389526,0.0014996278384984407,-0.0009378103000926785,333.09,0.2521240234375,1.784481893479824,0.009207380056886904,25.0,449,450.0,366
3758080,-7.078051567077636e-09,173.25,0.05085935366007073,15.968713456392289,0.0014177008378425172,-0.0012770911373081617,334.66,0.2343505859375,1.781257199496031,0.007358592750776438,25.0,449,425.0,367
3768320,1.4156103134155273e-08,144.0,0.05139608979147057,15.968717312812805,0.0016411186830737278,-0.0013593558884167577,324.08,0.2776123046875,1.7814383648335934,0.006520690327783995,25.0,449,300.0,368
3778560,-1.1175870895385742e-08,140.25,0.05180489700365455,15.968716651201248,0.001560117081766066,-0.0010829356233443832,321.25,0.2533203125,1.7806660369038583,0.0072964571226293625,25.0,449,427.5000000000002,369
3788800,-3.3527612686157227e-09,121.75,0.05122248374193154,15.96871657371521,0.0012685383809696305,-0.0007754195812594844,320.56,0.20107421875,1.786010993272066,0.006672797954121279,0.0,449,300.0,370
3799040,1.0430812835693359e-08,122.75,0.052776620837266586,15.968717652559281,0.0013327472167134146,-0.0008899517426470994,319.92,0.232666015625,1.787397750467062,0.007566776731073333,25.0,449,255.00000000000043,371
3809280,7.450580596923828e-09,118.5,0.05131686676756866,15.968717056512833,0.0013420108797447482,-0.0010182294179685413,321.09,0.2260498046875,1.7818377688527107,0.007020211137160004,25.0,449,227.5000000000002,372
3819520,7.078051567077636e-09,116.75,0.052153029301629274,15.968717312812805,0.0012662360500598879,-0.001031035747291753,319.91,0.2312744140625,1.7866534478962421,0.008226921950426912,25.0,449,225.0,373
3829760,0.0,132.5,0.05142630054560519,15.96871730685234,0.001751453196084185,-0.0011371564527507872,326.39,0.3043701171875,1.7853085666894912,0.006957915864268216,25.0,449,250.0,374
3840000,8.568167686462402e-09,138.75,0.05348447187722971,15.968717616796493,0.0009951565133661689,-0.000659597367484821,324.45,0.182275390625,1.7835152007639408,0.008239565439907892,25.0,449,250.0,375
3850240,1.1175870895385742e-08,158.25,0.054014536819678785,15.968717873096466,0.0013312763254205607,-0.0011124016764370026,329.68,0.239892578125,1.78441671282053,0.009254291134311643,22.500000000000007,449,360.0000000000009,376
3860480,-4.097819328308106e-09,156.75,0.05171930361033135,15.968717509508133,0.0015153324389530099,-0.0013708314683753998,329.09,0.276513671875,1.780058167129755,0.008029960122075862,0.0,449,400.0,377
3870720,1.2665987014770507e-08,172.5,0.05567540274174011,15.968717855215072,0.0013520274731490644,-0.0013445310862152838,338.19,0.2333740234375,1.7689819127321242,0.009640779952314915,0.0,449,402.5000000000002,378
3880960,1.2293457984924316e-08,169.25,0.054029286467745116,15.96871771812439,0.0010432300178194963,-0.0007003330301813548,342.27,0.178173828125,1.7739940010011197,0.00878511804567097,0.0,449,400.0,379
3891200,3.3527612686157227e-09,168.25,0.05294504318097602,15.968698120117187,0.00142211753637298,-0.0012259597295269486,347.02,0.24443359375,1.7748758368194104,0.00794562299779158,0.0,449,302.5000000000002,380
3901440,1.6763806343078613e-08,154.5,0.05167813260393596,15.968716865777969,0.0015955834502051403,-0.0015703332555858651,336.47,0.26865234375,1.779786892980337,0.007314638305243193,25.0,449,300.0,381
3911680,2.458691596984863e-08,163.25,0.0541164807264379,15.968717747926712,0.001190784027514269,-0.000718868404510431,336.44,0.2028564453125,1.7833016715943812,0.009905472454920527,25.0,449,307.5000000000006,382
3921920,2.123415470123291e-08,162.0,0.053830411957641086,15.96871754527092,0.0013467820603437985,-0.0009931950786267406,329.42,0.2462158203125,1.7872048310935498,0.008285809157405311,25.0,449,400.0,383
3932160,3.3527612686157227e-09,174.75,0.05437817294406011,15.968717390298844,0.0014727429261057524,-0.0011216408111067722,337.13,0.259375,1.7757241025567054,0.008566740066589773,50.0,449,407.5000000000006,384
3942400,1.0058283805847169e-08,169.75,0.0543048634883761,15.96871770620346,0.0013153905485978612,-0.0009348842340841657,336.26,0.234326171875,1.7837039247155189,0.008174314329880871,50.0,449,400.0,385
3952640,7.450580596923828e-09,158.75,0.05073520450498006,15.968713229894638,0.0013494651015349747,-0.0010499027393962024,337.14,0.2391357421875,1.7714893467724324,0.007536016368743503,25.0,449,330.0000000000004,386
3962880,5.587935447692871e-09,159.75,0.051781819667052885,15.968717288970947,0.0016258730833783376,-0.0012833225715439766,337.47,0.2836181640625,1.7742235466837883,0.007963125179912822,22.500000000000007,449,377.5000000000002,387
3973120,3.7252902984619143e-10,137.0,0.050750614480455244,15.96871742606163,0.0018735750494670357,-0.0013978727176436224,331.32,0.29228515625,1.7795011043548583,0.006403031404170178,25.0,449,277.5000000000002,388
3983360,-4.8428773880004884e-09,143.0,0.054551552924060075,15.968717557191848,0.0012200577756516396,-0.0010308942681149346,332.12,0.219189453125,1.7797668606042862,0.009414598324565305,25.0,449,252.50000000000023,389
3993600,3.7252902984619143e-10,149.0,0.05227683281881117,15.968717896938324,0.0014136144102451452,-0.0009059668107511242,330.5,0.2223388671875,1.7791696570813655,0.008928671965259127,47.50000000000001,449,250.0,390
4003840,1.4901161193847656e-08,162.0,0.05223661724665788,15.968717271089554,0.0014791543664046003,-0.0014816606351814698,330.73,0.316796875,1.780686091631651,0.007317459541445715,25.0,449,275.0,391
4014080,-1.1548399925231934e-08,142.0,0.05186927954165547,15.968717187643051,0.001409282487117025,-0.0006385725377185736,321.51,0.2360107421875,1.7837833993136882,0.007429305282175847,25.0,449,252.50000000000023,392
4024320,0.0,145.0,0.05029886485039915,15.968717724084854,0.0011663984082474598,-0.0009535404162306805,330.29,0.21220703125,1.7812044851481914,0.008500074632047471,25.0,449,275.0,393
4034560,-3.7252902984619143e-10,145.5,0.050564351457725046,15.968717473745347,0.001106634569310927,-0.0011161004589666846,328.48,0.19921875,1.7764368489384652,0.009427178887426635,25.0,449,302.5000000000002,394
4044800,-1.1175870895385742e-08,151.0,0.05288852849994548,15.968717163801193,0.00136422206643374,-0.0011293563155049923,334.63,0.260400390625,1.7751348055899143,0.00639133906315692,25.0,449,302.5000000000002,395
4055040,-8.940696716308593e-09,130.25,0.04837679927950694,15.968716245889663,0.0012430767190352299,-0.0008491571446938906,321.84,0.208935546875,1.784971071779728,0.007066982225751417,25.0,449,302.5000000000002,396
4065280,6.7055225372314455e-09,137.5,0.055456092878328034,15.968717676401138,0.0013945110116793558,-0.0012023312367091421,326.13,0.2751220703125,1.7773295953869819,0.010512342804577201,25.0,448,277.5000000000002,397
4075520,-5.215406417846679e-09,175.5,0.05513380155342125,15.968717819452285,0.0013169728166474216,-0.0012287692952668294,338.5,0.2553466796875,1.7787342876195908,0.011525363338114403,25.0,448,325.0,398
4085760,-9.313225746154785e-09,202.0,0.056588392578327665,15.968717741966248,0.0011598521275303143,-0.0009402290816069581,348.59,0.216015625,1.7828486420214176,0.010871204348222818,50.0,448,352.5000000000002,399
4096000,1.6763806343078613e-08,210.25,0.05278761806859712,15.968717610836029,0.0013647305203562609,-0.0015165365894063143,350.49,0.2543212890625,1.782819491624832,0.009327034675379764,50.0,448,402.5000000000002,400
4106240,1.7508864402770997e-08,182.75,0.0541439248125072,15.96871775984764,0.0014225581093171512,-0.0010914643626165343,341.74,0.2517578125,1.7808783173561096,0.008117016851338121,50.0,448,327.5000000000002,401
4116480,0.0,154.5,0.05174334999262462,15.968620437383652,0.0011979371740551414,-0.0009239797243935754,332.49,0.1857177734375,1.767407774180174,0.006856571198815687,25.0,448,300.0,402
4126720,-1.4901161193847656e-08,135.75,0.05234712344395333,15.968717592954636,0.0013572599403573805,-0.0012484489394410047,323.57,0.268212890625,1.7644300267100335,0.0078002459629715306,0.0,448,277.5000000000002,403
4136960,-2.6077032089233397e-09,151.75,0.052428518537779335,15.968717485666275,0.001451117922863432,-0.0009186755421978887,329.89,0.2697998046875,1.773352713137865,0.00875708935818693,0.0,448,337.500000000001,404
4147200,-2.458691596984863e-08,167.25,0.053752958539209326,15.968717324733735,0.0014088184637600421,-0.00091568457246467,338.44,0.251611328125,1.7795507058501243,0.008775013181548275,25.0,448,352.5000000000002,405
4157440,-7.82310962677002e-09,171.75,0.05305386563766305,15.968717527389526,0.0013579131466087801,-0.0010089000352309085,340.5,0.2345947265625,1.784062099456787,0.0093920752673057,25.0,448,375.0,406
4167680,-3.7252902984619143e-10,181.0,0.05331200991650622,15.968714731931687,0.0013186203677889806,-0.001130010553606553,335.59,0.2598388671875,1.7708543516695499,0.007883512806191106,25.0,448,500.0,407
4177920,7.450580596923829e-10,165.75,0.05469907019669977,15.968717712163926,0.0013658329579271822,-0.001008381708379602,328.49,0.258203125,1.7683092512190342,0.009849339722995865,25.0,448,375.0,408
4188160,3.725290298461914e-09,179.0,0.05182016589519491,15.968717926740647,0.001266496416704399,-0.0011301682108751266,331.05,0.249169921875,1.7819867581129074,0.009632178094761912,47.50000000000001,448,502.5000000000002,409
4198400,3.7252902984619143e-10,160.75,0.050087378772232294,15.96871709227562,0.0013987855582684005,-0.0013653998954396228,333.68,0.30009765625,1.7823451980948448,0.0073571104576899415,50.0,448,327.5000000000002,410
4208640,1.825392246246338e-08,152.5,0.052525310551066295,15.968717044591903,0.001408628217436103,-0.001097517657035496,328.34,0.269970703125,1.7866528771817685,0.008018520047301081,25.0,448,325.0,411
4218880,-4.097819328308106e-09,163.75,0.056027735610381414,15.96871789097786,0.0011476766220255286,-0.0010642563021974639,329.15,0.226220703125,1.780571811646223,0.009688216845461284,25.0,448,380.00000000000045,412
4229120,5.215406417846679e-09,159.0,0.05271605231253231,15.968717026710511,0.0012092730431248811,-0.0008536209643352777,326.96,0.233056640625,1.7839979507029056,0.007145969965677068,25.0,448,380.00000000000045,413
4239360,-7.078051567077636e-09,165.5,0.05377077133435988,15.968717509508133,0.0014299617542803845,-0.0016409623996878509,328.82,0.3113525390625,1.7739275954663754,0.0071273388547524515,25.0,448,425.0,414
4249600,4.097819328308106e-09,134.0,0.05294880139876703,15.968707805871963,0.001309476744603444,-0.0008268359739304288,323.82,0.254296875,1.7747318506240846,0.006228365666761171,25.0,448,300.0,415
4259840,-1.4528632164001465e-08,129.75,0.05390168377823805,15.968717229366302,0.001506017393876391,-0.001236938163128798,317.06,0.28037109375,1.7864582628011703,0.00713882359850686,25.0,448,302.5000000000002,416
4270080,-2.6077032089233397e-09,125.0,0.05197415551450929,15.96871703863144,0.0011556141768593875,-0.0009490674794506049,317.99,0.2416015625,1.7803459651768208,0.007660007067079278,22.500000000000007,448,252.50000000000023,417
4280320,2.6077032089233397e-09,120.5,0.0539187810832531,15.968717581033706,0.0011547386537699821,-0.0008443836988590192,316.38,0.2400390625,1.7808065369725228,0.007647352155436238,0.0,448,250.0,418
4290560,8.568167686462402e-09,138.25,0.052513685571962135,15.968717610836029,0.0013906151549576862,-0.0010471969457285014,328.83,0.278125,1.785207786411047,0.00841456649718566,0.0,448,275.0,419
4300800,4.097819328308106e-09,142.25,0.053834745857460044,15.968717336654663,0.0009938665314621175,-0.0007218379025289324,329.56,0.1654052734375,1.7834976017475128,0.007996590500874845,25.0,448,275.0,420
4311040,-1.564621925354004e-08,144.0,0.050498582668504335,15.968716412782669,0.0013190764842704538,-0.0013181039768824121,329.69,0.2778564453125,1.7850339457392692,0.00678364755315215,47.50000000000001,448,280.00000000000045,421
4321280,7.450580596923829e-10,137.75,0.05382560949313262,15.968717801570893,0.0011724999637579003,-0.0011218162006116472,324.29,0.2407470703125,1.787092512100935,0.008012013564712105,47.50000000000001,448,275.0,422
4331520,-1.601874828338623e-08,150.5,0.05460733755872578,15.96871749162674,0.0013273199550525305,-0.0015056258973345394,331.13,0.2724609375,1.7838272705674172,0.01039569549884618,50.0,448,302.5000000000002,423
4341760,5.587935447692871e-09,165.0,0.052261854029276834,15.968717455863953,0.0012346121510177,-0.0010219032203167445,334.17,0.22431640625,1.7810044445097446,0.008607540093362332,50.0,448,327.5000000000002,424
4352000,0.0,172.25,0.05424222583369983,15.968717741966248,0.0012557483615580622,-0.001446134806610644,339.3,0.2687744140625,1.783722396939993,0.010794432692546253,50.0,448,327.5000000000002,425
4362240,-2.0489096641540527e-08,169.25,0.050587716354351754,15.96871721148491,0.0013520441317410813,-0.0012466106436477276,337.05,0.277392578125,1.7822871558368205,0.0072667105585424,25.0,448,325.0,426
4372480,-3.3527612686157227e-09,179.0,0.05615546379726418,15.96871726512909,0.0010042671876647092,-0.0009836128418100997,340.52,0.209619140625,1.775890439003706,0.01084506334757691,50.0,448,327.5000000000002,427
4382720,-2.8312206268310546e-08,169.25,0.05536142193472356,15.96871725320816,0.0014725324566143172,-0.0011367220191459636,333.68,0.2753662109375,1.7786358676850795,0.010105171439431616,50.0,448,300.0,428
4392960,3.3527612686157227e-09,181.25,0.054568964847769484,15.968712937831878,0.00119622450264103,-0.0006832613551523536,334.01,0.2099609375,1.7856962636113167,0.00937752449100877,50.0,448,327.5000000000002,429
4403200,-2.7567148208618165e-08,176.75,0.05152586348135498,15.968717694282532,0.0010621483101076023,-0.0009105215340241557,335.6,0.2263916015625,1.781705391407013,0.00939544527354883,50.0,448,350.0,430
4413440,6.7055225372314455e-09,171.5,0.0533893056367072,15.96871758699417,0.0011919469451925125,-0.0013419499002338853,336.2,0.25908203125,1.7834883123636245,0.008665014407506532,50.0,448,352.5000000000002,431
4423680,-7.450580596923828e-09,157.0,0.054265470828230786,15.968717658519745,0.0011129572222500883,-0.0009252001538698096,334.82,0.2226806640625,1.7806375488638877,0.008248236346662451,25.0,448,325.0,432
4433920,7.82310962677002e-09,155.75,0.05320228932150913,15.968717527389526,0.0010422151260627288,-0.000877362810933846,333.02,0.2160888671875,1.775655570626259,0.008329331670984175,25.0,448,325.0,433
4444160,4.470348358154297e-09,151.25,0.05408627565680688,15.968701094388962,0.0010829991021978457,-0.0009207429488014895,328.89,0.2177001953125,1.7799649626016616,0.007886196906439037,25.0,448,327.5000000000002,434
4454400,1.564621925354004e-08,166.0,0.05269264640381428,15.968717652559281,0.0011950093916397008,-0.0010437693723361007,333.21,0.243115234375,1.7759661644697189,0.00822573054001623,25.0,448,427.5000000000002,435
