frames,PMM:episode_rewards,grad_norm,advantage_norm,P09:episode_rewards,episode_length,P01:episode_rewards,value_loss,epoch_idx,explained_variance,policy_loss,policy_entropy,fps
4120000,1.76,0.16437733218870246,1.1071838865242898,5.0,197.12,0.0,0.011575872611517752,515,-7.748603820800782e-09,-0.0001623851184194791,1.374204136133194,327
4128000,1.77,0.20116773979113373,1.4249412574991585,5.0,198.57,0.0,0.01697457668078641,516,-1.5497207641601563e-08,0.00158100428088801,1.3634949898719788,327
4136000,1.87,0.19865690651473128,1.3819514816626906,5.0,199.52,0.0,0.016353234548187174,517,8.344650268554688e-09,0.0006838409276679158,1.3605273485183715,327
4144000,2.27,0.21072422183732256,1.4910593733936548,6.0,212.63,0.0,0.01839021019193751,518,-1.1324882507324219e-08,0.0007939080840515089,1.3639348614215852,327
4152000,2.36,0.2078710755644181,1.3269901065528393,6.0,217.43,0.0,0.015547050626528289,519,8.940696716308593e-09,0.00023437428753823042,1.3768664479255677,327
4160000,1.75,0.20374851809202973,1.2229757208004595,4.0,195.99,0.0,0.014298476020176167,520,-6.556510925292969e-09,0.0035620895901229232,1.3804973614215852,327
4168000,1.55,0.18947725582247923,1.268995248787105,4.0,188.84,0.0,0.014477283491914931,521,1.0132789611816407e-08,0.0004321309318765998,1.3798488771915436,327
4176000,1.52,0.2031750809259466,1.1693429974839091,4.0,189.86,0.0,0.013996699271774559,522,8.344650268554688e-09,0.0032035032124258576,1.3821346080303192,327
4184000,1.3,0.1727272483421932,1.1416915164515375,3.0,179.0,0.0,0.012557329016681251,523,7.152557373046875e-09,0.001017506267526187,1.380986714363098,327
4192000,1.16,0.1424242734852173,0.9187899820879102,3.0,171.48,0.0,0.00915564908763372,524,4.172325134277344e-09,-0.0009731992613524199,1.3816521954536438,327
4200000,1.31,0.20407204070671128,1.304839422032237,3.0,176.75,0.0,0.014969380001075479,525,-1.1324882507324219e-08,9.082723932806403e-05,1.3743631625175476,327
4208000,1.18,0.16051851718400045,1.0091472327895463,3.0,172.43,0.0,0.010687108668962537,526,3.814697265625e-08,0.0020046944892965256,1.3802950847148896,327
4216000,1.12,0.20137403758516448,1.2042389019578694,2.0,170.99,0.0,0.013722893569256484,527,-4.827976226806641e-08,0.0010286527691641823,1.3843241477012633,327
4224000,1.1,0.14777323855244673,0.9057279811799526,3.0,170.72,0.0,0.009230681916503726,528,-1.1920928955078126e-08,-0.0008866326021961867,1.385273540019989,327
4232000,0.93,0.18110241624139953,1.2125173498876394,3.0,165.05,0.0,0.014153722898872729,529,-4.76837158203125e-09,0.004444592269137502,1.38172211766243,327
4240000,1.23,0.20935843013311717,1.3728895580023528,3.0,177.92,0.0,0.016147521228740514,530,-4.76837158203125e-09,0.0008528998517431319,1.3777271044254302,327
4248000,1.69,0.19585430587750918,1.260088796466589,5.0,192.8,0.0,0.014352102695338544,531,7.748603820800782e-09,-0.001095488381688483,1.3830385398864746,327
4256000,2.0,0.20885610937476667,1.322148765400052,6.0,201.77,0.0,0.01594079242172029,532,1.609325408935547e-08,0.0014317108946852385,1.3501085889339448,327
4264000,1.88,0.1990507746900827,1.3645926247537137,5.0,197.57,0.0,0.01595168347208528,533,-4.827976226806641e-08,0.0035780440300004555,1.3698194348812103,327
4272000,1.77,0.212086440932112,1.318278997503221,5.0,194.15,0.0,0.01491047248324321,534,-1.1920928955078126e-08,-0.0015759311013971455,1.3784862279891967,327
4280000,1.63,0.18246608368669118,1.2230114225298165,4.0,193.37,0.0,0.013701337105540006,535,-5.960464477539063e-09,0.0010472510132240132,1.3834773588180542,327
4288000,1.33,0.17009283766282027,1.1295507838577032,3.0,182.7,0.0,0.012378818389588559,536,-2.9802322387695312e-08,0.0030205780325923116,1.381629843711853,328
4296000,1.45,0.20573693036321297,1.2878154913708568,4.0,187.27,0.0,0.014433599008261808,537,-4.410743713378906e-08,-0.002373532976489514,1.382662855386734,328
4304000,1.36,0.134802139114912,0.8700893996004015,4.0,181.53,0.0,0.008423108697886619,538,-1.0728836059570312e-08,-0.001982591013656929,1.3778893280029296,328
4312000,0.96,0.1735864490104786,1.2501392877101898,2.0,165.3,0.0,0.013421819753421004,539,-1.0728836059570312e-08,0.002594222464831546,1.3793885588645936,328
4320000,1.11,0.18499449471588367,1.2041764391586185,3.0,171.27,0.0,0.013000250295808655,540,0.0,-0.0005060588172636926,1.3803325998783111,328
4328000,1.26,0.19472638571702994,1.2153510488569736,4.0,176.17,0.0,0.014046653262994369,541,1.9073486328125e-08,0.0030259150435449555,1.3746353471279145,328
4336000,1.61,0.23678898405245305,1.47705799639225,4.1000000000000085,191.88,0.0,0.019235721718014246,542,-5.483627319335938e-08,0.0025969358113070483,1.3736850941181182,328
4344000,1.64,0.20312645323925693,1.2386585965752601,4.1000000000000085,193.58,0.0,0.014189379069903226,543,7.152557373046875e-09,-0.0010987483605276794,1.3703175270557404,328
4352000,1.52,0.18595070780877052,1.2412330457568168,5.0,187.61,0.0,0.014562783942819806,544,2.8014183044433592e-08,0.0020898723171558233,1.368935582637787,328
4360000,1.66,0.20518710581976948,1.3522321302443743,4.1000000000000085,193.5,0.0,0.016465314931883766,545,1.1920928955078126e-08,-1.8241796715301463e-05,1.3634899175167083,328
4368000,1.61,0.18261451587445457,1.3136850385926664,4.0,190.46,0.0,0.015356898818445187,546,-6.556510925292969e-09,0.0029994139866903425,1.3791207575798035,328
4376000,1.24,0.19177452164494613,1.2924731993861496,3.0,175.98,0.0,0.01510914796812358,547,-5.364418029785156e-09,0.0021368874434847386,1.3763438963890076,328
4384000,1.68,0.19588924686522638,1.3381275928020477,4.0,194.26,0.0,0.015139171540504322,548,2.384185791015625e-08,0.0018025304348702775,1.381353554725647,328
4392000,1.86,0.19686120448643774,1.3255008971318603,4.0,201.39,0.0,0.015605191716367699,549,-2.205371856689453e-08,-0.0016736923763528465,1.3804548168182373,328
4400000,1.43,0.17294883382439066,1.1309709178097547,3.0,183.45,0.0,0.01270276982244809,550,-1.0132789611816407e-08,0.003992283137049526,1.3751537942886352,329
4408000,1.25,0.17743138679879553,1.178957090228796,3.0,175.69,0.0,0.013575777524556543,551,-1.430511474609375e-08,-0.0008851497620344162,1.3756310725212098,329
4416000,1.13,0.1860091557346178,1.2121056321635841,3.0,171.71,0.0,0.013422220831153027,552,-1.8477439880371094e-08,0.0016801422683056443,1.3824713003635407,329
4424000,1.27,0.1858239788874625,1.121457416266203,3.1000000000000085,177.6,0.0,0.01289762506737361,553,-1.1920928955078126e-08,0.001257957594934851,1.3732999241352082,329
4432000,1.62,0.1934940997794846,1.4427313350141049,4.1000000000000085,191.37,0.0,0.016613586307394144,554,3.457069396972656e-08,0.0007772311428561806,1.359661921262741,330
4440000,1.85,0.22573502415501867,1.599562838152051,5.0,202.91,0.0,0.020222633471239534,555,1.1920928955078125e-09,1.8169559189118446e-05,1.3641444087028503,330
4448000,2.36,0.2235263872764265,1.4324933410435916,5.0,222.35,0.0,0.01774460731241561,556,-2.4437904357910155e-08,-0.00044669853217783385,1.3557692408561706,330
4456000,1.88,0.1787890833982174,1.1713339325785637,5.0,201.17,0.0,0.013090341457600517,557,-8.344650268554688e-09,0.00047695348737761376,1.3622939693927765,330
4464000,1.45,0.191266204130447,1.323691740334034,3.0,182.6,0.0,0.015169072757817047,558,-3.7550926208496094e-08,0.0019269698951393365,1.3689699864387512,331
4472000,1.48,0.19783335252067655,1.317541490495205,3.0,182.6,0.0,0.015816944023426913,559,5.364418029785156e-09,0.0012974764127284288,1.3710791039466859,331
4480000,1.67,0.20585108270829156,1.4026559010148048,4.0,190.93,0.0,0.017156047808894074,560,-1.0132789611816407e-08,-0.002046559634618461,1.3695958721637727,331
4488000,1.39,0.1591663917518594,1.048831419199705,3.0,180.41,0.0,0.011237057943681066,561,-1.5497207641601563e-08,0.00030007725215000394,1.3653902447223663,331
4496000,1.04,0.1835818779373266,1.1796743652224542,3.0,167.76,0.0,0.013117369921164936,562,-3.159046173095703e-08,0.001827841141493991,1.375508120059967,331
4504000,1.18,0.1807061690724208,1.2345958121307194,3.0,173.19,0.0,0.013646068247758193,563,-2.503395080566406e-08,0.0021150723269965964,1.3791354501247406,332
4512000,1.29,0.1662953955550966,1.1389597735181451,3.0,176.89,0.0,0.01229405635398507,564,-8.940696716308593e-09,-0.001516835605725646,1.379218201637268,332
4520000,1.25,0.15372074192497032,1.0269092273339628,3.1000000000000085,175.67,0.0,0.010659853511278926,565,1.7881393432617187e-09,0.002120138553145807,1.3811897158622741,332
4528000,1.22,0.2034641694584061,1.2943655030056833,3.0,173.76,0.0,0.015049786824251897,566,-1.9073486328125e-08,-0.0007276412495411933,1.3592023003101348,332
4536000,1.11,0.14491490638979582,0.9089261019974947,3.0,168.6,0.0,0.009339141502441634,567,-8.940696716308593e-09,0.0016536562741384841,1.373614946603775,333
4544000,1.05,0.19108110058611075,1.2033600076846778,2.1000000000000085,166.06,0.0,0.013684522720386666,568,-2.9802322387695314e-09,1.5042213490232826e-05,1.3774238622188568,333
4552000,1.1,0.14333828230930998,0.9539134884160012,3.0,169.49,0.0,0.009751385084031198,569,7.748603820800782e-09,0.0017321856180205941,1.3845933556556702,333
4560000,0.97,0.15816255438134572,1.0089686784520746,2.0,165.76,0.0,0.010732169063528545,570,-2.8014183044433592e-08,0.0016729054409370292,1.3785582840442658,333
4568000,0.95,0.16827752831282247,1.0758301643282175,2.0,162.86,0.0,0.011715977033009039,571,-5.459785461425781e-07,0.001423650614451617,1.3731118941307068,334
4576000,1.07,0.16554379422479035,1.1363242035731673,2.0,168.18,0.0,0.012710833788469244,572,-1.609325408935547e-08,0.001725318543612957,1.3813074958324432,334
4584000,1.08,0.161637704032557,1.0203414745256305,3.0,170.4,0.0,0.010715544665254128,573,2.9206275939941406e-08,-0.00026900555472821,1.3825183963775636,334
4592000,1.05,0.18365525587957585,1.018934030327946,3.0,169.09,0.0,0.011392764734650881,574,-1.7881393432617187e-08,0.001785956744570285,1.3819099819660188,334
4600000,1.16,0.16626822759280235,1.179897269681096,3.0,172.59,0.0,0.01250414869216911,575,1.3709068298339844e-08,-0.00032962128287181256,1.3824375998973846,334
4608000,1.34,0.1729853201464266,1.1737006391584872,3.0,179.34,0.0,0.012773362144066595,576,3.039836883544922e-08,0.0031249836378265173,1.375565346479416,335
4616000,1.52,0.19309680825998765,1.34563297374174,3.0,186.73,0.0,0.015736759636183706,577,-4.76837158203125e-09,0.001208786635834258,1.3790196311473846,335
4624000,1.57,0.1899676513989039,1.2002853259444237,4.0,187.73,0.0,0.013436896996688574,578,-3.874301910400391e-08,0.00038338074111379686,1.381512565612793,335
4632000,1.35,0.1732128140009393,1.1164020612463355,4.0,180.1,0.0,0.011743461456189834,579,2.503395080566406e-08,-0.0007480922545073554,1.3840659320354463,335
4640000,1.28,0.1830867693491385,1.251052904613316,3.0,177.61,0.0,0.013933260595495085,580,-3.5762786865234374e-08,0.0026170666894176973,1.3800667905807495,336
4648000,1.59,0.19196259084092093,1.3620686058327556,4.1000000000000085,189.72,0.0,0.01603419228327766,581,1.728534698486328e-08,-0.0011515424866229296,1.3777739799022675,336
4656000,1.57,0.16268560789893052,1.0698195154964925,5.0,189.1,0.0,0.011401307300225198,582,1.1324882507324219e-08,-0.0007252660836093127,1.3812204504013061,336
4664000,1.19,0.17028917913153493,1.1078161931876094,3.0,174.24,0.0,0.012217737436996003,583,1.609325408935547e-08,0.0016822654714633246,1.3756391644477843,336
4672000,1.16,0.16898662946166065,1.1247349612414836,3.0,173.66,0.0,0.012343284736962232,584,7.748603820800782e-09,0.0030832664581248535,1.3814578890800475,337
4680000,1.03,0.13930758412133856,0.9284811895340681,3.0,166.82,0.0,0.00933021673350595,585,-3.2782554626464846e-08,0.000924029495799914,1.378716584444046,337
4688000,0.91,0.12485891898503153,0.8301550296600908,2.0,162.7,0.0,0.007528163756116868,586,5.960464477539063e-09,-0.0012308104620024096,1.3762569916248322,337
4696000,0.92,0.1684796223608747,1.0967242799326777,2.1000000000000085,163.11,0.0,0.01207184743734615,587,3.5762786865234374e-09,0.0015837634832132608,1.3820841193199158,337
4704000,1.05,0.17424871526841923,1.1793609723821283,2.1000000000000085,166.52,0.0,0.012660088293232548,588,-1.251697540283203e-08,0.0017796482425183058,1.3826634395122528,337
4712000,1.34,0.1889715764665434,1.31855379415676,3.0,177.91,0.0,0.01570732999764459,589,-1.1324882507324219e-08,0.0008858044625958427,1.3778551924228668,338
4720000,1.57,0.17329274537699782,1.2794663386791945,3.1000000000000085,189.12,0.0,0.013760213679015578,590,-2.503395080566406e-08,-0.000887195379473269,1.3763196396827697,338
4728000,1.34,0.17945451202350235,1.2581794388592242,3.0,181.52,0.0,0.01389833742136034,591,5.960464477539063e-10,0.0011522779345978051,1.3830772840976715,338
4736000,1.14,0.1666852366721656,1.056242894725874,3.1000000000000085,174.09,0.0,0.011729464291543082,592,1.9073486328125e-08,0.0012062174384482205,1.380908032655716,338
4744000,1.2,0.1660905796971667,1.1694136574864387,3.0,175.46,0.0,0.013404376705757386,593,-1.4901161193847656e-08,0.0026201083688647485,1.3791812670230865,339
4752000,1.3,0.16144174188484814,1.10492186576128,3.0,177.52,0.0,0.011929191072154026,594,4.112720489501953e-08,0.000960799417225644,1.383713870048523,339
4760000,1.36,0.19468454551292777,1.2146251256018876,3.0,180.64,0.0,0.01337271876669547,595,-1.609325408935547e-08,0.0004901547916233539,1.3779736125469209,339
4768000,1.31,0.16580728373641715,1.105225600898266,3.0,178.23,0.0,0.012015983865380804,596,-4.112720489501953e-08,-0.0011946209055895452,1.3608644354343413,339
4776000,1.08,0.15840749195016648,1.018802485950291,3.0,168.52,0.0,0.0103996588350401,597,-1.1324882507324219e-08,0.001725897118449211,1.3761064291000367,339
4784000,1.25,0.21063415841468267,1.333785386234522,3.0,176.18,0.0,0.016326295415274215,598,1.430511474609375e-08,0.002769884603767423,1.379900916814804,340
4792000,1.55,0.1903439031134091,1.270388058722019,4.0,187.63,0.0,0.014141357910993975,599,8.940696716308593e-09,0.001011270516901277,1.3798452126979828,340
4800000,1.35,0.17325221084598094,1.076741873063147,3.0,179.69,0.0,0.011448817549880913,600,-1.251697540283203e-08,-0.001352069559507072,1.3810698401927948,340
4808000,1.3,0.1850685902223266,1.253956037759781,3.0,178.38,0.0,0.014233651289296177,601,1.0132789611816407e-08,0.0017112281778827309,1.3785452342033386,340
4816000,1.21,0.15979365987229688,1.002798408418894,3.0,175.05,0.0,0.010960270095962983,602,-4.1723251342773435e-08,-0.0006673521379707381,1.3811228704452514,341
4824000,1.25,0.1820830799877728,1.2735234558954835,4.0,177.57,0.0,0.01496858816160966,603,1.1324882507324219e-08,0.003863394283253001,1.3738956451416016,341
4832000,1.47,0.2058925732961976,1.3473150258138775,4.0,187.03,0.0,0.01623486161591245,604,4.76837158203125e-09,0.0007796049358148593,1.3809705948829651,341
4840000,1.54,0.18391488809619927,1.3333606042712927,4.0,189.46,0.0,0.01580386009554786,605,-2.562999725341797e-08,0.002156857207301073,1.3840984582901001,341
4848000,1.34,0.2049340451039438,1.2678362083062529,3.0,179.71,0.0,0.01476694043164116,606,-7.748603820800782e-09,-0.0014189570509188342,1.3780573296546936,341
4856000,1.4,0.17535303249581072,1.14025823418051,3.0,182.16,0.0,0.012972870158619117,607,2.86102294921875e-08,0.000491712111979723,1.3833804035186767,342
4864000,1.31,0.17087997383446482,1.1385863365978002,3.0,179.93,0.0,0.012244057573998362,608,-8.940696716308593e-09,0.0004452956258319318,1.3842615652084351,342
4872000,1.2,0.16652336898196957,1.0728509590029716,3.0,175.85,0.0,0.011440733005656512,609,-4.291534423828125e-08,0.0004457331632147543,1.3843939042091369,342
4880000,1.19,0.17364210561823287,1.1497286143153906,3.0,174.72,0.0,0.012223018844433681,610,3.457069396972656e-08,-0.00011037871125154198,1.3784172940254211,342
4888000,1.27,0.1537792483768407,1.0220806587487459,3.0,175.92,0.0,0.010935313066847812,611,-6.258487701416016e-08,-0.0006855376245221124,1.3766658556461335,343
4896000,1.2,0.18867209591394046,1.3131939847022296,3.0,172.91,0.0,0.015348288994991889,612,-1.7881393432617187e-08,0.0033778682083357124,1.3726301074028016,343
4904000,1.49,0.21475311838324354,1.3923434658348561,4.0,186.54,0.0,0.016690265326396912,613,1.4901161193847656e-08,0.0001959895039908588,1.3797079730033874,343
4912000,1.53,0.1805404141750326,1.2189231811463832,4.0,188.93,0.0,0.013854360611330776,614,-4.3511390686035155e-08,0.0025768004078418017,1.3806026935577393,343
4920000,1.32,0.17182327727686622,1.1364920450933278,3.0,178.46,0.0,0.012306047244110233,615,-3.039836883544922e-08,0.00010303865390596911,1.3698753750324248,343
4928000,1.27,0.1831917112805906,1.1858934543654323,3.0,175.8,0.0,0.01344840371841201,616,6.556510925292969e-09,0.0016989138489589095,1.3702027201652527,344
4936000,1.28,0.16533165526776833,1.158857251405716,3.0,174.42,0.0,0.012055992943533055,617,-8.940696716308593e-09,-0.0006681264122016728,1.3801633024215698,344
4944000,1.24,0.1727284874535411,1.1439786591008305,4.0,174.33,0.0,0.012529198289539635,618,-5.364418029785156e-09,0.0003835872025229037,1.3806728518009186,344
4952000,1.29,0.1842041962865317,1.2246110220625996,4.0,179.38,0.0,0.013937631335807055,619,-1.1324882507324219e-08,0.0022199417528463525,1.3812509846687318,344
4960000,1.22,0.1498300119184364,1.017902143523097,3.0,177.35,0.0,0.01015409033131391,620,-3.695487976074219e-08,-0.0002867763569520321,1.377118068933487,344
4968000,0.97,0.14959740402027105,0.9488025384768843,3.0,165.8,0.0,0.009645890429637802,621,3.516674041748047e-08,0.0014082675846293568,1.3831122875213624,345
4976000,1.09,0.16783611808879362,1.2122253365814686,3.0,171.15,0.0,0.013635957514416076,622,-3.4720897674560546e-05,0.00016603805357590318,1.3809177458286286,345
4984000,1.31,0.19244206441670955,1.2671453942731024,3.0,180.48,0.0,0.014587599181777478,623,-1.9669532775878907e-08,0.0011070810933597386,1.383504022359848,345
4992000,1.62,0.19242331370779545,1.2889034723490476,4.0,190.56,0.0,0.01499579700492177,624,2.9206275939941406e-08,0.0015561527700629085,1.3666963493824005,345
5000000,1.89,0.2162637354498896,1.5930206375569105,5.0,198.82,0.0,0.020344510642098614,625,-4.76837158203125e-09,0.005074222842231393,1.3595761048793793,345
5008000,2.11,0.19331808376922183,1.2235380195826293,5.0,208.02,0.0,0.014637562436219014,626,-5.364418029785156e-09,-0.0017413136339746416,1.3754885482788086,346
