episode_length,fps,P09:episode_rewards,explained_variance,grad_norm,frames,PMM:episode_rewards,epoch_idx,P01:episode_rewards,value_loss,advantage_norm,policy_loss,policy_entropy
195.38,595,4.1000000000000085,-0.01366710364818573,0.15260387351765453,6712000,1.72,839,0.0,0.012962901142918782,1.1799238279089332,-0.0029597082333748404,1.360237591266632
178.4,595,3.1000000000000085,-0.0926839816570282,0.1439438882230218,6720000,1.26,840,0.0,0.012528636960923904,1.1142781310528518,0.0009578122041421011,1.3622476851940155
179.85,595,3.1000000000000085,-0.008942168951034547,0.1677438499054562,6728000,1.37,841,0.0,0.01572755733588565,1.3653260242193936,0.0003886672086082399,1.3800173258781434
183.9,595,3.0,-0.005137850046157837,0.148663934219984,6736000,1.49,842,0.0,0.012040015839447733,1.0889003857970239,0.0004468514258041978,1.371619108915329
174.54,595,3.0,-0.01071736216545105,0.15475717661119326,6744000,1.23,843,0.0,0.012435910440362932,1.1409855161234737,0.0010412499369704164,1.3747820150852204
168.68,595,2.0,-0.009398112297058106,0.12909515019487375,6752000,1.1,844,0.0,0.011313703927371535,1.051864622682333,0.0018064058487652801,1.3814178061485292
171.29,595,3.0,-0.052959977984428405,0.13268078631248684,6760000,1.16,845,0.0,0.01227127678148463,1.1392825427651405,-0.0029814086947590112,1.3728934621810913
175.55,595,3.0,-0.10931802153587342,0.16207050476940876,6768000,1.26,846,0.0,0.014515191709160718,1.230106360167265,0.00428564636153169,1.381115745306015
173.61,595,3.0,-0.010410791635513306,0.15765429843346468,6776000,1.23,847,0.0,0.014578972234266985,1.3103017142415048,-0.0013812786870403214,1.3818444800376892
181.84,595,4.0,-0.04099100530147552,0.15034674303261963,6784000,1.41,848,0.0,0.013713439837320039,1.2231348514556886,-2.6477138744667174e-05,1.3807020246982575
178.4,595,3.0,-0.010021499991416931,0.13443831150029492,6792000,1.39,849,0.0,0.012667458035211894,1.1916108721494674,0.00046336496132425963,1.3731507682800292
168.15,594,3.0,-0.02456432819366455,0.14418945223403815,6800000,1.17,850,0.0,0.011908548671653989,1.0992300468683243,0.0006494465447030961,1.3819088315963746
173.99,594,3.0,-0.040040144324302675,0.15944517842264025,6808000,1.26,851,0.0,0.014047448155106395,1.242634469345212,0.0006730896455701441,1.380290560722351
184.81,594,4.0,-0.007110233902931213,0.1616064644728206,6816000,1.5,852,0.0,0.014703858595757992,1.2606876177340747,-0.0004977791220881044,1.3826370167732238
179.58,594,3.0,-0.05844417572021485,0.13835381918204454,6824000,1.33,853,0.0,0.012353906117896258,1.1623007029108703,0.0038863665773533284,1.378167997598648
184.32,594,4.0,-0.033518338799476625,0.18802905066820683,6832000,1.42,854,0.0,0.018137158993013144,1.465335931405425,-0.0024414073921798264,1.3689123833179473
192.28,594,4.0,-0.05952199637889862,0.13884111037760188,6840000,1.7,855,0.0,0.01356656080931316,1.2405449751019477,-0.0019270926056196914,1.3801376497745514
182.94,594,4.0,-0.04616617143154144,0.12365536997811948,6848000,1.51,856,0.0,0.011021662673670107,1.0909854864142836,0.0005936904484406114,1.376149582862854
174.49,594,3.0,-0.10679863750934601,0.14031582900133277,6856000,1.2,857,0.0,0.011860252845676768,1.078572559989989,0.003302449993789196,1.379707682132721
172.8,594,3.0,-0.05576307952404022,0.1363563947290838,6864000,1.15,858,0.0,0.011648865220849984,1.1239401417225598,-0.0032726430817274377,1.3847206151485443
170.7,594,3.0,-0.07113667070865631,0.12465469067111698,6872000,1.1,859,0.0,0.011523642810645924,1.061691685281694,0.0023412271367851643,1.3828914439678193
169.92,594,3.0,-0.004611336588859558,0.13198593115627927,6880000,1.1,860,0.0,0.011639295118220616,1.0685502823442221,-0.0009903597517404706,1.3698113548755646
170.92,594,3.0,-0.006462074518203735,0.13217751546046322,6888000,1.13,861,0.0,0.01144612126492575,1.092534070238471,0.00010226066515315325,1.3801247215270995
169.74,594,3.0,-0.05878485918045044,0.11586583713862789,6896000,1.04,862,0.0,0.009999751697232568,0.9854109425842762,0.0006370587064884603,1.3825758254528047
173.33,594,3.0,-0.08906554758548736,0.15709134583977255,6904000,1.17,863,0.0,0.016212410640619054,1.3506701983138918,0.0019452745188027621,1.3783032238483428
178.55,594,3.0,-0.10740834057331085,0.15700563080976657,6912000,1.31,864,0.0,0.013644575934231398,1.1729653356969356,-0.0015911126229912042,1.3764996683597566
173.34,594,3.0,-0.07130743384361267,0.11883951348637443,6920000,1.15,865,0.0,0.00942875989609547,0.9754563004150987,-0.0004118681652471423,1.3792881214618682
167.35,594,3.0,-0.08000734865665436,0.12858153225710436,6928000,1.03,866,0.0,0.011397935738286832,1.0932329476624727,0.0009089643746847287,1.3821431338787078
175.43,594,3.0,-0.04274867296218872,0.1668672750590666,6936000,1.21,867,0.0,0.01598895035092937,1.3491038477420807,0.0016257336921989918,1.3799930477142335
182.88,594,3.1000000000000085,-0.02052189886569977,0.15666286998476703,6944000,1.43,868,0.0,0.015455492238579609,1.3264174208045005,0.0020918775450263637,1.3838805091381072
181.53,594,4.0,-0.0029007762670516966,0.15014194205341608,6952000,1.44,869,0.0,0.01550009731319733,1.377238442748785,-0.002009971933439374,1.3747202503681182
177.24,594,4.0,-0.004601243138313294,0.124840690826908,6960000,1.3,870,0.0,0.010292213958018692,1.048347824215889,-0.0018949666991829872,1.3781057488918305
167.19,594,3.0,-0.021515117883682253,0.13849536124785783,6968000,1.0,871,0.0,0.012383902415890588,1.10551894268021,0.00257289701490663,1.3734683763980866
165.83,594,3.0,-0.21687358617782593,0.11826276628732985,6976000,0.96,872,0.0,0.009076336628891114,0.9023232388496399,-0.0028860358035308308,1.369745305776596
164.3,594,3.0,-0.04783439159393311,0.1496104930664488,6984000,1.01,873,0.0,0.012794020581063706,1.154885445833206,0.001299028447829187,1.3673683393001557
165.18,594,2.1000000000000085,-0.009404738545417785,0.136439945561038,6992000,1.06,874,0.0,0.011091198172498479,1.0736078933253885,0.0009978273580782116,1.37894681930542
165.69,594,2.0,-0.01656306266784668,0.12362934456822872,7000000,0.98,875,0.0,0.010690801703663055,1.025680512022227,0.00068862663814798,1.3843018651008605
174.92,594,3.0,-0.058319398164749146,0.145655485969892,7008000,1.17,876,0.0,0.013206526536223465,1.1796574681997298,-0.00036698091644211673,1.381967407464981
186.67,594,4.0,-0.0017331528663635254,0.16301250217191984,7016000,1.48,877,0.0,0.01578716443056692,1.3902885251492263,-0.0012963164180109744,1.3794928681850434
196.03,594,5.0,-0.004042705893516541,0.17012422057261223,7024000,1.85,878,0.0,0.017567785780338453,1.466839862689376,0.0046646642487030475,1.3774153065681458
194.1,594,5.0,-0.0043188554048538205,0.17133611682943647,7032000,1.81,879,0.0,0.016686493876004533,1.4181309513002633,-0.001294387452362571,1.384179059267044
186.95,594,3.1000000000000085,-0.042440122961997985,0.13933656109723208,7040000,1.53,880,0.0,0.012707254638571612,1.1569230469316245,0.0005414191182353534,1.3790746307373047
174.97,594,3.0,-0.01977295458316803,0.1268389285996202,7048000,1.2,881,0.0,0.011195723627201915,1.051696594953537,0.002425578742986545,1.3811783111095428
183.83,594,3.1000000000000085,-0.025939372777938844,0.1686110857702312,7056000,1.41,882,0.0,0.015694317341021814,1.3420639050751924,-0.0031569007714278997,1.371191897392273
187.3,594,3.0,-0.020829601287841795,0.12911745316366574,7064000,1.5,883,0.0,0.011818432740110438,1.135698499120772,-0.0008375036445795558,1.3757324671745301
175.57,594,3.0,-0.03251579403877258,0.12862169973246987,7072000,1.21,884,0.0,0.011903229986844508,1.114975549597293,-0.0001464077807031572,1.379162231683731
170.94,594,3.0,-0.022671626806259157,0.1233191574666456,7080000,1.13,885,0.0,0.010341690522302542,1.0283888230472804,0.0008254799735732377,1.3712209749221802
173.99,594,3.0,-0.10903100967407227,0.1481883361979009,7088000,1.17,886,0.0,0.01224895355728222,1.0835175909474493,0.0006891124713001772,1.3640167689323426
179.33,594,3.0,-0.040771622657775876,0.15113620793687377,7096000,1.28,887,0.0,0.01361320632056959,1.2069144529849292,0.0013547870043839794,1.3706083881855011
177.52,594,3.0,-0.033671780824661254,0.15232954317285963,7104000,1.25,888,0.0,0.013587764526573665,1.2235664677619935,0.0010956071683904155,1.3733384907245636
175.97,594,3.0,-0.042310631275177,0.1308113752510761,7112000,1.21,889,0.0,0.010798238657484945,1.0288948206976056,0.0005909034423530102,1.3759222435951233
174.85,594,3.0,-0.09971404135227203,0.15742027946173934,7120000,1.21,890,0.0,0.01425822390758185,1.231891764588654,0.0017971005925210193,1.380790969133377
184.07,594,4.0,-0.025357186198234558,0.15147546433044531,7128000,1.47,891,0.0,0.01402287394823361,1.2796815910935402,-0.0015687858837191016,1.3798017048835753
182.68,594,3.1000000000000085,-0.012716895937919616,0.14092060442531168,7136000,1.44,892,0.0,0.011968367963327183,1.1166495603695512,0.0022828102798666803,1.3764871299266814
185.3,594,4.0,-0.018133166432380676,0.16507525497242,7144000,1.49,893,0.0,0.01604700678726658,1.3712722954154015,0.002034092030953616,1.3701180815696716
198.26,594,5.0,-0.009451680779457093,0.16778737315688677,7152000,1.8,894,0.0,0.01685802611405961,1.4250574430823326,-0.0007560300058685243,1.3693961012363434
207.2,594,5.0,-0.0046079659461975096,0.15102380265423052,7160000,2.06,895,0.0,0.015354522275993076,1.3536555532366037,-0.0012236824291176162,1.3758523046970368
186.49,594,3.0,-0.10982579946517944,0.12929853596734284,7168000,1.5,896,0.0,0.011195394972710347,1.0497208864614367,-0.0021099443011917173,1.3689887356758117
171.55,594,3.0,-0.03241638123989105,0.14056860520816936,7176000,1.13,897,0.0,0.01335171930722936,1.2160839460417627,0.002215537223382853,1.3798798835277557
169.09,594,3.0,-0.22590559482574463,0.12769836021998043,7184000,1.11,898,0.0,0.010804169134846688,1.0552741011977196,-0.0013643867720384152,1.3721424508094788
167.89,594,3.0,-0.006175007820129395,0.13006909527219687,7192000,1.1,899,0.0,0.011795575869327876,1.0894833900034429,0.000582312454644125,1.3692539966106414
173.16,594,3.0,-0.00804240107536316,0.15397538952232906,7200000,1.21,900,0.0,0.014177958268592193,1.2769074899330735,0.0017999565473292023,1.3737773716449737
175.75,594,3.0,-0.05756176948547363,0.15562579770575527,7208000,1.28,901,0.0,0.014523776973182976,1.255352946035564,0.0004900518231443129,1.3690498113632201
179.8,594,3.0,-0.020272275805473326,0.14622942621085233,7216000,1.35,902,0.0,0.01334542828526537,1.2328268407285214,-0.0005117248906753957,1.3817421472072602
187.8,594,3.0,-0.028708677291870117,0.1695314988050804,7224000,1.48,903,0.0,0.015894237293578042,1.38341313354671,0.0010741965957276989,1.3807944357395172
189.75,594,3.0,-0.0036586737632751465,0.14258549366942488,7232000,1.53,904,0.0,0.013236108583951136,1.166337894052267,0.0022902500939380845,1.3835691320896149
179.58,594,3.0,-0.027278611063957216,0.1477069617746057,7240000,1.32,905,0.0,0.012989385464206861,1.1836802858114241,-0.001662790672853589,1.3801396799087524
179.32,594,3.0,-0.025748583674430846,0.14313838613048957,7248000,1.35,906,0.0,0.013761073050854975,1.2308784438297153,0.00048428254609461874,1.3759853887557982
182.32,593,4.0,-0.008911212682723999,0.1559099838312044,7256000,1.47,907,0.0,0.015328332610260986,1.303683291748166,0.00033452220377512277,1.3793291211128236
190.55,593,4.0,-0.02893678843975067,0.15331603456794762,7264000,1.59,908,0.0,0.015007960657239892,1.2694095570966601,0.0011267252336256207,1.3776510751247406
186.86,593,3.0,-0.009761059880256653,0.15042424033762272,7272000,1.46,909,0.0,0.014601092639368289,1.299378844164312,0.001594580817327369,1.3787068355083465
178.76,593,3.0,-0.003892683982849121,0.1231405070336746,7280000,1.29,910,0.0,0.009638259115272376,0.9989134108275175,-0.003906112211116124,1.3789868891239165
182.76,593,4.0,-0.026638444662094116,0.15765291904399162,7288000,1.34,911,0.0,0.01667060004377163,1.420720317773521,0.0016694276456837543,1.378532532453537
184.42,593,4.0,-0.0026947200298309327,0.1331727313892527,7296000,1.39,912,0.0,0.011248585126504623,1.107493870817125,-0.001990361048374325,1.3807206988334655
170.46,593,3.0,-0.02878196895122528,0.11787192676780851,7304000,1.1,913,0.0,0.011083254974405463,1.047950522955507,0.000963456341996789,1.3818413066864013
164.9,593,2.0,-0.025774189829826356,0.12873846788386964,7312000,0.94,914,0.0,0.011390831012249691,1.1040850759670138,-0.0005174707964761183,1.3823991596698761
180.19,593,3.1000000000000085,-0.009763891696929932,0.16157415779347692,7320000,1.29,915,0.0,0.01613650614186554,1.3582926980778576,0.0010930849848955404,1.3759299790859223
190.63,593,4.0,-0.008176013231277465,0.14033673220251597,7328000,1.57,916,0.0,0.012789694126277028,1.1839903130382299,-0.0007921344379428774,1.3814547014236451
182.9,593,4.0,-0.016208758950233458,0.13358293019252054,7336000,1.37,917,0.0,0.012742165678869242,1.1436008962243795,0.001060847855405882,1.3763828992843627
177.4,593,3.0,-0.017088676691055297,0.13128705002480193,7344000,1.22,918,0.0,0.01125907284722416,1.089487653337419,0.00012471999041736127,1.3797397112846375
179.51,593,3.0,-0.03609771072864532,0.15075485196197302,7352000,1.32,919,0.0,0.015820967431163808,1.3488844906538724,0.00443845268455334,1.371268013715744
177.37,593,3.0,-0.023202768564224242,0.11724899248006765,7360000,1.33,920,0.0,0.009865278069300985,1.0149563062563538,-0.005270062080817297,1.371063426733017
168.08,593,3.0,-0.006052797436714172,0.13047860674838493,7368000,1.09,921,0.0,0.01272525189733642,1.1635233832523226,0.0013192062522284686,1.3830286490917205
168.79,593,3.0,-0.02748021364212036,0.11575234245938562,7376000,1.07,922,0.0,0.010420934927560665,0.9854209886863827,0.001096428056480363,1.3792383110523223
176.34,593,4.0,-0.009668646454811096,0.14041057805372115,7384000,1.22,923,0.0,0.015121622310189195,1.2932940467819571,0.002638916369069193,1.3740683197975159
183.72,593,4.1000000000000085,-0.0037194329500198366,0.1305041784815302,7392000,1.37,924,0.0,0.011653544829023303,1.1297229592502118,-0.003675007571000606,1.3838553524017334
195.49,593,5.0,-0.0072033083438873295,0.1511900966471681,7400000,1.67,925,0.0,0.017020258167940484,1.4400392238795758,0.0026340310752857475,1.3660759150981903
191.02,593,5.0,-0.07885618150234222,0.12431529239197975,7408000,1.65,926,0.0,0.012506592412300961,1.1735909525677561,-0.0014132874680217356,1.379909062385559
180.25,593,3.0,-0.024943653345108032,0.1274058401217326,7416000,1.36,927,0.0,0.012516095381806735,1.1174015233665704,0.0012986624147742986,1.3800835740566253
174.75,593,3.0,-0.01319333016872406,0.102221185063048,7424000,1.2,928,0.0,0.00893624292012646,0.9676742594689131,-0.002193292660813313,1.3823979032039642
172.4,593,3.0,-0.004434854388236999,0.1256618082824758,7432000,1.21,929,0.0,0.011637154673853728,1.1012076092511416,0.0008462546882219613,1.3749473190307617
167.39,593,2.0,-0.05458654284477234,0.12204301657410843,7440000,1.09,930,0.0,0.012252808871367052,1.0876925769262016,0.001843901277752593,1.3765349674224854
168.68,593,2.1000000000000085,-0.003564490079879761,0.1271773122169129,7448000,1.05,931,0.0,0.012496721261268249,1.188335981965065,0.000628013270907104,1.3743148243427277
170.68,593,3.0,-0.09910391509532929,0.13801855038971764,7456000,1.09,932,0.0,0.014016936404168519,1.2017827032506465,0.0016211029869737104,1.3715761184692383
174.49,593,3.0,-0.01618124783039093,0.12146113532645998,7464000,1.19,933,0.0,0.011606023678195925,1.1148260939866304,-0.002451859136344865,1.3659214425086974
182.48,593,4.1000000000000085,-0.011020607948303222,0.14405509889236845,7472000,1.37,934,0.0,0.01566709534126403,1.2912255111709237,0.00645657698623836,1.375563908815384
200.14,593,5.1000000000000085,-0.0063691484928131105,0.16452264209073586,7480000,1.89,935,0.0,0.017260326571340558,1.436124603524804,-0.002754325378627982,1.3785295224189758
203.61,593,5.0,-0.022669650316238403,0.15434345689884627,7488000,1.93,936,0.0,0.01743056235853146,1.4246955947577953,0.0024740196159109473,1.3783704602718354
203.3,593,5.0,-0.005478607416152954,0.14953802089446575,7496000,1.86,937,0.0,0.017367288161276518,1.44158092610538,-0.0013702047429978847,1.3770501494407654
211.78,593,5.0,-0.0033157843351364134,0.15089230046743432,7504000,2.11,938,0.0,0.016367987094054116,1.4005559101328253,-0.002769861088017933,1.356901457309723
198.35,593,5.0,-0.0037250280380249023,0.1185432033914887,7512000,1.8,939,0.0,0.012468489895691165,1.1481914024055004,0.0020353097360930406,1.375357964038849
183.06,593,4.1000000000000085,-0.015643390417098998,0.13116324701354126,7520000,1.47,940,0.0,0.013091947087814334,1.2032372463494538,-0.002552850880310871,1.3716103637218475
184.34,593,4.1000000000000085,-0.08303987503051757,0.11813313484530158,7528000,1.49,941,0.0,0.011835086880164453,1.1389635812304915,0.0012423979872255586,1.380841932296753
169.5,593,3.0,-0.028478807806968688,0.11578561265243628,7536000,1.11,942,0.0,0.011258968839551926,1.0737915958836675,-0.00027677788224536923,1.3832662522792816
176.13,593,3.0,-0.03451360583305359,0.15560306825801334,7544000,1.24,943,0.0,0.01565155553345903,1.350063238069415,-0.000150950844399631,1.3785915851593018
180.81,593,3.1000000000000085,-0.008847004175186158,0.1173337888479709,7552000,1.35,944,0.0,0.01030193290317584,0.9769353552162647,2.209765138104558e-05,1.3796685183048247
175.97,593,3.0,-0.04248900830745697,0.14464899912444046,7560000,1.22,945,0.0,0.01578345028530748,1.3494055628776551,0.004868825280573219,1.3756942582130431
189.99,593,4.0,-0.01789973258972168,0.1423799164505515,7568000,1.54,946,0.0,0.014902024760085624,1.2989148021489383,-0.003739494647597894,1.369660701751709
187.69,593,3.0,-0.013442835211753846,0.12028678473759145,7576000,1.51,947,0.0,0.011296206446277211,1.0687418518587948,-0.0008940083906054496,1.3695864880084991
169.49,593,2.0,-0.04317808985710144,0.12119628251711646,7584000,1.09,948,0.0,0.011972156231804547,1.0688793690502643,0.0006581914750859141,1.37648118019104
