episode_length,P01:episode_rewards,fps,P09:episode_rewards,PMM:episode_rewards,policy_loss,frames,value_loss,advantage_norm,policy_entropy,explained_variance,clip_fraction,approx_kl_divergence,epoch_idx,grad_norm
988.09,4045.0,575,8957.500000000024,6703.5,-0.0035936458240030333,7239680,2.091848258022219,15.968719363212585,1.6541251592338084,0.905676307156682,0.0756103515625,0.00022430317293903497,707,5.244326007469079
978.86,4162.5,575,8630.0,6575.0,-0.003505637150374241,7249920,2.210276773199439,15.968719244003296,1.639354231208563,0.9218328278511763,0.068798828125,0.0001989242843611785,708,5.094981240376642
989.28,4162.5,575,9295.00000000002,6684.0,-0.003269450823427178,7260160,3.22115818047896,15.968719154596329,1.6474271945655345,0.8481478102505207,0.0635009765625,0.00018312530721172467,709,6.925971280757011
985.24,4162.5,575,11550.000000000002,6685.5,-0.0028912564739584923,7270400,2.686857262440026,15.968719273805618,1.6371504642069339,0.8844346605241299,0.069140625,0.00021389579782093247,710,8.793228493261159
1001.48,4162.5,575,11502.5,6631.0,-0.0035627604433102534,7280640,2.03176522962749,15.96871926188469,1.650293280929327,0.9190338991582394,0.0806640625,0.00022641652092877753,711,4.360396640370946
1016.17,4175.0,575,11550.000000000002,6728.0,-0.0028807700786273927,7290880,3.107351145893335,15.968719053268433,1.6525267027318478,0.856836574524641,0.0638427734375,0.00017957073671560946,712,10.269353110017938
1014.49,4175.0,575,11502.5,6607.5,-0.003906486029154621,7301120,1.490584291703999,15.968719321489335,1.642803505063057,0.9217132445424795,0.0783935546875,0.00022978974267201473,713,4.932784781647829
1010.43,4090.0,575,11527.5,6595.5,-0.002808006393024698,7311360,3.3861028350889684,15.968719273805618,1.653356569260359,0.8350031964480877,0.0611572265625,0.00022380303729630234,714,7.197161200079928
1014.32,4067.5,575,11620.000000000002,6636.5,-0.0032506752308108845,7321600,2.605180582776666,15.968719345331191,1.6473964497447013,0.8767023485153913,0.0825927734375,0.00028928467683951337,715,6.22689477484384
1017.78,4122.5,575,11555.0,6860.0,-0.002899765278561972,7331840,2.3728310761973264,15.968719238042832,1.6516819968819618,0.8940942607820034,0.062158203125,0.0001964589215835911,716,6.1982636099085004
1005.24,4075.0,575,11555.0,6682.5,-0.003527108463458717,7342080,2.091619779728353,15.968719166517257,1.6570008613169194,0.861048974096775,0.0897705078125,0.00025704325114385174,717,5.443263286404343
985.54,825.0,575,11555.0,6391.0,-0.0034607991779921576,7352320,2.515786361694336,15.968719291687012,1.6602801978588104,0.8595610823482275,0.0736572265625,0.00023025935208713152,718,4.675869454478775
993.46,847.5,575,11555.0,6407.5,-0.0030424769967794417,7362560,2.8872257500886915,15.968719166517257,1.6539786845445632,0.8246617790311574,0.064697265625,0.00018179695510923136,719,7.1897684489533145
963.17,815.0000000000001,575,11505.0,6090.75,-0.003950685620657169,7372800,2.1201009969227016,15.96871913075447,1.647497709095478,0.8722993619740009,0.0840087890625,0.00023289825401117038,720,4.54711635846411
964.87,815.0000000000001,575,11555.0,6146.75,-0.0030431031715124845,7383040,2.9625709804706277,15.968719053268433,1.651206686347723,0.8645007517188787,0.0577392578125,0.00015831993995951943,721,7.014443875043481
936.74,815.0000000000001,575,11252.5,6016.5,-0.0037716516118962316,7393280,2.1245925198309124,15.968719124794006,1.6409310176968575,0.9012681115418673,0.0764892578125,0.00021638196221027438,722,4.930071705966233
926.33,825.0,575,8882.5,5807.0,-0.0034582239808514715,7403520,1.785914193186909,15.96871930360794,1.6426477506756783,0.9324322428554297,0.089111328125,0.0002247034877546827,723,5.1025885919056755
949.44,872.5,575,8702.500000000002,5993.5,-0.004361554817296565,7413760,1.6821967295370996,15.96871919631958,1.6477820254862308,0.9284677423536778,0.1014404296875,0.0002844634042764175,724,3.582294109180394
932.18,872.5,575,8535.0,5730.25,-0.0034131253458326684,7424000,1.8157023718580603,15.968719315528869,1.6465681537985801,0.924944530427456,0.0885009765625,0.0002682945219303684,725,3.7706556993604488
943.1,872.5,575,8950.0,5885.25,-0.0031248474260792136,7434240,2.3514417526312172,15.968719244003296,1.6452435985207559,0.9002807509154082,0.0679443359375,0.00023061709115432166,726,6.346324340849131
973.74,1342.5,575,9057.5,6263.25,-0.003419304147246294,7444480,1.7770494477823378,15.968719357252121,1.6441681161522865,0.9281006626784801,0.0615966796875,0.00020105769910374504,727,4.96655925608611
996.09,4170.0,575,9327.500000000016,6508.75,-0.0035158865503035486,7454720,2.175634530931711,15.96871920824051,1.6297085344791413,0.8988758694380522,0.06630859375,0.0001858338777073852,728,6.891093835276182
1002.17,4222.5,575,11160.000000000002,6663.5,-0.00278706758399494,7464960,2.6790509673766794,15.968719345331191,1.6364599123597146,0.872014044970274,0.06220703125,0.00017809147911744696,729,8.580437666425604
1012.7,4225.0,575,11252.5,6802.25,-0.0034066787688061596,7475200,2.0169729225337507,15.96871920824051,1.635794062167406,0.9103988993912935,0.076220703125,0.00022752278580975507,730,5.4411770170352804
990.28,4220.0,575,9327.500000000016,6536.75,-0.0034141270734835416,7485440,2.1076712138950824,15.96871920824051,1.637170100212097,0.9181926432996989,0.0864990234375,0.00021425847674320532,731,4.597678101134358
1014.76,4225.0,575,11250.0,6689.5,-0.0027772129935328847,7495680,2.667493283096701,15.968719255924224,1.6423816964030267,0.8702891822904348,0.067138671875,0.00015979716896818508,732,6.625592989242337
1016.59,4247.5,575,11250.0,6821.75,-0.003675877919886261,7505920,1.7699597515631467,15.968719315528869,1.6354662835597993,0.9062425758689642,0.084912109375,0.00024582391457724217,733,4.492965680947128
1027.68,4250.0,575,11267.5,6999.5,-0.002877874008845538,7516160,2.4280782911926506,15.968719160556793,1.6462532743811606,0.8901729501783848,0.062841796875,0.00015239100474012738,734,7.012238017174613
1030.69,4247.5,575,11427.5,7093.5,-0.0032079797005280853,7526400,3.0163718535099178,15.968719118833542,1.6530542217195034,0.8213951110839843,0.0858154296875,0.00023117014951929787,735,5.728635311027406
1016.03,4200.0,575,11250.0,6858.25,-0.0035500683821737765,7536640,1.9295302184298635,15.96871913075447,1.647041530162096,0.9171554952859878,0.072314453125,0.00021310538593064654,736,4.732181099045885
1020.78,4200.0,575,11270.000000000002,6893.0,-0.0036424672493012623,7546880,2.0793690734542905,15.968719327449799,1.644137415289879,0.9073233656585217,0.0873046875,0.00022891243181443805,737,3.4999108166424913
1016.05,4200.0,575,11250.0,6796.25,-0.0033506434294395147,7557120,2.4881803950294854,15.968719267845154,1.6541814669966697,0.8748482670634985,0.0698486328125,0.00018757792335126513,738,4.986210228574196
1003.46,4175.0,575,8785.000000000002,6611.0,-0.003160120494430885,7567360,2.8187058712355793,15.968719172477723,1.6599775187671184,0.7937335319817066,0.072900390625,0.0001929651705316119,739,6.1217529080805235
996.56,4022.5,575,8785.000000000002,6489.0,-0.0030148595367791133,7577600,2.055245944485068,15.968719071149826,1.6494041480123998,0.8783990446478128,0.0717529296875,0.00017175639553863886,740,4.127231479034082
989.77,3987.5,575,8785.000000000002,6420.25,-0.0037488207628484814,7587840,1.5145888142287731,15.968719118833542,1.6531872645020484,0.9198423884809017,0.0743896484375,0.00018947774325799136,741,4.049024943309745
1003.38,3862.5,575,8920.000000000004,6423.25,-0.0029638528503710404,7598080,2.4933694302104414,15.96871930360794,1.6549986608326435,0.8923675499856472,0.0607421875,0.00018610428013140435,742,6.588024922209276
1006.56,3590.000000000001,575,9517.500000000016,6485.25,-0.003022378917376045,7608320,1.968824559636414,15.968719428777694,1.6572275824844838,0.9129808697849512,0.0792724609375,0.00020559388739853986,743,5.990273643613458
975.06,875.0,575,9122.500000000002,6163.5,-0.0031691122654592617,7618560,2.7281631445512176,15.968719220161438,1.663442063331604,0.8676462776958942,0.074169921875,0.00020339453551142364,744,4.639767874316307
953.96,872.5,575,8897.500000000002,5878.5,-0.003095156667404808,7628800,1.920231763832271,15.968719285726547,1.6609271489083768,0.8867159213870763,0.0720458984375,0.00017605399233085024,745,3.5532500082806218
942.36,872.5,575,8897.500000000002,5814.5,-0.0027229242725297807,7639040,1.9044851812534034,15.968719190359115,1.6574083141982556,0.9077222447842359,0.0705810546875,0.00019378527675309004,746,5.751594443898648
940.29,800.0,575,8830.0,5814.75,-0.00302176479017362,7649280,2.428166107367724,15.968719273805618,1.658320565521717,0.8603238273411989,0.0613037109375,0.00014216672827609828,747,6.431207260733567
946.58,800.0,575,9112.500000000002,5827.5,-0.0027970765833742915,7659520,1.8902437291108072,15.968719357252121,1.6541704647243023,0.918777034804225,0.0698486328125,0.00018080360495937743,748,5.645660559354476
939.49,800.0,575,8847.500000000002,5858.0,-0.003103212635323871,7669760,2.052348481398076,15.96871930360794,1.641085460036993,0.9006532359868288,0.0737548828125,0.00018872993760993343,749,5.2440927790439
962.23,845.0,575,9112.500000000002,6113.5,-0.0029089548595948147,7680000,2.4393366483971475,15.968719363212585,1.6544495977461338,0.85637801066041,0.0653564453125,0.00014732576285516976,750,5.803737594059273
956.03,800.0,575,8847.500000000002,6073.5,-0.0028811145282816144,7690240,2.4329875451512635,15.96871919631958,1.6501968622207641,0.8953286647796631,0.0629638671875,0.00015639806278836097,751,6.453079669051698
947.93,800.0,575,9067.500000000002,5953.25,-0.002912043544347398,7700480,2.1672949180938303,15.968719226121902,1.6577086210250855,0.8626092791557312,0.07119140625,0.00018455925987815423,752,8.332852455829645
958.84,822.5,575,11312.5,5932.5,-0.0031805639126105236,7710720,1.7385250253602862,15.968719232082368,1.6433229699730874,0.9221488084644079,0.08359375,0.00022970290168216248,753,4.990710546085059
986.82,847.5,575,11437.5,6273.0,-0.002577051366097294,7720960,2.641316218301654,15.968719238042832,1.657126098871231,0.862549276649952,0.0590576171875,0.00017160369940809518,754,5.450823128774756
1001.74,875.0,575,11437.5,6565.75,-0.002954470724216662,7731200,2.3033475475385785,15.968719190359115,1.6387429662048816,0.8904612705111503,0.0682373046875,0.00016910772041620997,755,5.259952958180812
1023.94,875.0,575,11627.500000000002,6760.5,-0.0026813751144800337,7741440,2.8187838338315485,15.968719315528869,1.6497401311993598,0.8536850795149803,0.0708740234375,0.0001424023737802899,756,8.483851053604027
1027.22,875.0,575,11627.500000000002,6727.0,-0.003219079555128701,7751680,1.9781080103479325,15.968719214200974,1.6471864625811576,0.9093207601457834,0.0877197265625,0.00019144321318595868,757,4.909982780353031
1025.98,875.0,575,11655.0,6690.0,-0.0032905847590882333,7761920,1.9526431729085743,15.968719255924224,1.6505448415875434,0.906292125210166,0.087548828125,0.00021097923934030905,758,4.6058091700573005
1018.13,850.0,575,11655.0,6671.25,-0.0026164105103816835,7772160,3.1326426953077315,15.96871926188469,1.6453495398163795,0.8239190772175788,0.072265625,0.00014595711212719904,759,6.4984201241088915
1004.11,850.0,575,11717.500000000002,6627.75,-0.0024031215769355187,7782400,3.0777812164276837,15.968719202280045,1.6588273726403713,0.8607590816915035,0.06728515625,0.00014957944763461473,760,8.037755093558694
971.1,847.5,575,11492.500000000002,6342.0,-0.0031300742062740027,7792640,2.170459411293268,15.968719059228897,1.652210045605898,0.9053986210376024,0.0777587890625,0.00021927270737674993,761,4.96231529945192
970.81,790.0,575,11475.0,6420.0,-0.0028095432149711995,7802880,2.4605165563523768,15.968719297647477,1.6573909290134907,0.8480477049946785,0.082568359375,0.00017701195412677108,762,4.522852815506097
971.07,790.0,575,11475.0,6395.5,-0.0031748180452268572,7813120,2.7251518120989204,15.968719178438187,1.659455992281437,0.8598064575344324,0.08662109375,0.00017439808962837634,763,5.28901383577777
942.1,697.5,575,11655.0,6153.5,-0.0031756082011270338,7823360,2.104988036304712,15.968719321489335,1.6575824417173863,0.8533173583447933,0.0877197265625,0.00018252772135670623,764,5.47667705029684
920.65,697.5,575,11497.500000000002,5982.5,-0.0038053458207286893,7833600,1.1058394246269017,15.968719244003296,1.6481406196951867,0.9406264405697584,0.1165283203125,0.00023497218270785353,765,3.7250221947732647
936.46,697.5,575,11520.000000000002,6116.75,-0.003106254045269452,7843840,2.368590278364718,15.968719226121902,1.6488871067762374,0.8737276919186115,0.0774169921875,0.00018706621289060011,766,4.052737404611167
942.46,697.5,575,11520.000000000002,6156.75,-0.0036693392059532924,7854080,1.8362017159350217,15.968719309568405,1.6541799247264861,0.9179753381758928,0.0842041015625,0.00018637147497793264,767,4.488145244154894
950.94,697.5,575,11705.0,6141.0,-0.0030076651979470625,7864320,2.642542730458081,15.96871919631958,1.653946929425001,0.897291787713766,0.080126953125,0.00016620226032536752,768,5.65352044860325
959.0,697.5,575,11705.0,6213.5,-0.002767494868021458,7874560,2.87849348038435,15.96871924996376,1.6483939453959464,0.8414341319352389,0.0767822265625,0.00018523437465970527,769,5.537977807518035
955.18,770.0,575,11455.0,6161.75,-0.0029459010111168027,7884800,1.7032380279153585,15.968719291687012,1.656279968470335,0.9084615170955658,0.071337890625,0.00014851586445535845,770,5.62022708313826
965.88,850.0,575,11520.000000000002,6212.5,-0.002870449188048951,7895040,2.9512184251099827,15.968719244003296,1.652601596713066,0.8575480375438929,0.0827880859375,0.0001936801626582835,771,8.262333482065081
968.18,850.0,575,11520.000000000002,6038.75,-0.00289719749125652,7905280,2.916550785675645,15.968719184398651,1.655594076216221,0.7522541135549545,0.08466796875,0.00018663333240224908,772,6.272796085344479
965.65,850.0,575,11520.000000000002,5897.0,-0.002536086610052735,7915520,2.2094374522566795,15.968719160556793,1.6549937538802624,0.8981545384973287,0.0665283203125,0.00013950283398555686,773,5.909863905845583
963.34,850.0,575,11455.0,5955.0,-0.0028263995423913,7925760,1.7192384982481599,15.968719190359115,1.6532781764864921,0.9202879894524812,0.0772705078125,0.00015485790879288963,774,5.204613215242847
926.72,850.0,575,11427.5,5657.25,-0.003149611342814751,7936000,2.5319080808199943,15.968719440698624,1.6395378567278385,0.8914338894188404,0.08466796875,0.00016376985980372255,775,6.207708132253017
917.65,850.0,575,11427.5,5678.0,-0.002739534291322343,7946240,2.166986322030425,15.968719351291657,1.6405819714069367,0.9076667804270983,0.073095703125,0.00016215754908214148,776,6.929819948894671
924.37,850.0,575,11710.0,5761.25,-0.0027712144365068525,7956480,2.226022620033473,15.968719267845154,1.6534508608281613,0.9096398133784532,0.0746337890625,0.00016127505027917747,777,6.227193311685336
944.46,850.0,575,11710.0,5940.75,-0.002379129215842113,7966720,2.7549204153940083,15.968719184398651,1.6390853174030782,0.8693488109856844,0.0661865234375,0.00018197438187129034,778,9.47589438070936
951.01,850.0,575,11802.5,6061.5,-0.002416868050931953,7976960,2.5461071483790874,15.968719297647477,1.6302482590079308,0.8936771478503942,0.0796630859375,0.0001498226202654765,779,6.739129099874077
947.55,825.0,575,11802.5,6095.5,-0.002892179611080792,7987200,2.2655177269130946,15.96871920824051,1.6473259024322033,0.8854643058031797,0.0837646484375,0.00015671765112573255,780,4.373446359484339
963.52,870.0,575,11825.0,6265.0,-0.0028904514387249947,7997440,1.9641437612473964,15.96871926188469,1.6438030473887921,0.8764256730675697,0.0820068359375,0.0001546770134678931,781,6.069650493129339
968.8,870.0,575,11802.5,6426.5,-0.0028168197750346735,8007680,2.736875483579934,15.968719267845154,1.633431888371706,0.8670617591589689,0.0888671875,0.00014906208462959987,782,7.581341821167598
966.73,870.0,575,11485.000000000002,6399.0,-0.0026253604562953116,8017920,2.221832186728716,15.968719404935836,1.6507850632071495,0.8726332075893879,0.0733642578125,0.00017707067586535265,783,4.376465070693967
958.38,825.0,575,11270.000000000002,6293.25,-0.0028505251131718977,8028160,2.211449830234051,15.968719339370727,1.6508103467524051,0.882376192882657,0.070703125,0.00015709352347297416,784,4.914011176140065
973.66,825.0,575,11462.5,6432.25,-0.002804826950887218,8038400,2.4205883046612144,15.96871924996376,1.6426900684833527,0.8626648463308811,0.076171875,0.00015391023471433043,785,5.061396523561729
968.16,825.0,575,8665.000000000002,6348.5,-0.002921377605525777,8048640,1.74252868052572,15.968719321489335,1.6568895697593689,0.9052670359611511,0.09267578125,0.00018542805045792084,786,3.5359874581016983
947.54,822.5,575,8555.0,6133.75,-0.002839060197584331,8058880,1.702300008200109,15.96871926188469,1.652984380722046,0.9240486901253462,0.0958984375,0.00017397104351725385,787,4.6227970491820525
946.2,822.5,575,8555.0,6061.75,-0.0025364030807395466,8069120,2.03220395706594,15.968719452619553,1.6408011078834535,0.9155405633151531,0.0681640625,0.00012502439993070333,788,6.196910292968666
