P01:episode_rewards,grad_norm,policy_loss,explained_variance,fps,frames,advantage_norm,epoch_idx,episode_length,policy_entropy,PMM:episode_rewards,P09:episode_rewards,value_loss
80.9,1.2527971495016408,-0.02072774417878918,0.7102953499555588,331,4168000,3.364076601266861,521,1539.85,1.0269911938905716,196.23,311.80000000000007,0.09627593536395579
80.0,1.346290894987823,-0.021822260480257684,0.7595186984539032,331,4176000,3.2894876199960708,522,1543.09,1.0191457682847977,198.86,319.40000000000003,0.10575745862443
80.9,1.2520906153332092,-0.030039302705554292,0.7966622328758239,331,4184000,3.101914800405502,523,1546.81,1.0089184123277664,201.07,319.40000000000003,0.08998456745408476
80.9,1.190158975313085,-0.020109458880033345,0.745713506937027,331,4192000,3.1946852952241898,524,1554.78,1.0359068149328232,203.39,321.2,0.08405536706093698
83.89999999999999,1.2118118568872172,-0.025596440913504923,0.815886943936348,331,4200000,2.893242270946503,525,1563.24,0.9973383718729019,206.8,321.2,0.08025902905035764
83.89999999999999,0.9043848812367777,-0.011988022910663858,0.7504100948572159,331,4208000,2.7637539112567904,526,1581.16,1.0019014650583267,203.89,319.20000000000005,0.06639225485734641
82.8,1.0117093648392002,-0.016945826838491485,0.7891883367300033,331,4216000,2.904788919091225,527,1580.56,0.9871510225534439,202.31,319.20000000000005,0.07551768215373159
83.89999999999999,1.1882032219013745,-0.027308775031924595,0.77343530356884,331,4224000,3.371418824195862,528,1591.63,1.0073753541707993,202.49,318.30000000000007,0.09714123304001987
82.8,0.8133889267894777,-0.02761551184768905,0.753959630727768,331,4232000,2.7515560394525527,529,1579.84,1.022445925474167,200.33,318.30000000000007,0.06699507940094918
82.8,0.8575809892498857,-0.007523775126901455,0.8134462010860443,331,4240000,2.5495215582847597,530,1579.32,1.0363389456272125,202.11,318.30000000000007,0.053412415268830955
82.8,0.9141482668028539,-0.01749493804818485,0.7985606765747071,331,4248000,2.7654626142978667,531,1581.73,1.027820172905922,201.68,318.30000000000007,0.0691794454259798
80.4,1.1503410607981666,-0.036326583750924325,0.638530985713005,331,4256000,3.3356400418281553,532,1586.86,1.0341280800104142,198.84,323.20000000000005,0.09182488184422255
74.5,0.6632637236664813,-0.014146251984639093,0.717705351114273,330,4264000,2.221480514407158,533,1570.71,1.0149936962127686,194.59,323.0,0.04330059984466061
74.5,1.4344922390267307,-0.002830430626636371,0.7633044505119324,331,4272000,3.6221605169773103,534,1570.71,0.9985731798410415,194.59,323.0,0.11363160755950957
74.5,1.7927392332250895,-0.026916758163424676,0.832661520242691,331,4280000,4.281632003784179,535,1565.33,0.9973646152019501,195.99,318.30000000000007,0.1422019438818097
74.5,1.354063404032563,-0.019825152530393096,0.7860872673988343,330,4288000,3.5016333186626434,536,1580.56,0.9896384131908417,200.45,323.0,0.10152695424854756
74.5,0.9209114703679778,-0.013205428686069354,0.7339818900823594,330,4296000,2.6735921144485473,537,1579.45,0.9826490145921707,201.8,323.20000000000005,0.059271779721602795
74.5,1.9008341623400202,-0.02567905000571045,0.7819000089168548,330,4304000,4.412597069740295,538,1575.24,0.9807540750503541,199.12,323.20000000000005,0.18911777469329535
74.5,1.2766864924829482,-0.018950469041301404,0.7675437486171722,330,4312000,3.5775003063678743,539,1583.95,1.0152771496772766,201.61,323.20000000000005,0.10520313002169132
75.9,1.9687650080730839,-0.02120969225477893,0.8249443107843399,330,4320000,4.596046872138977,540,1588.05,0.9898684549331666,201.7,321.40000000000003,0.16286475711502135
75.9,0.9580485351293995,-0.018845148818800225,0.7555568420886993,330,4328000,2.8620985555648804,541,1593.9,1.0125331085920335,206.62,331.1,0.07073639101814479
82.8,1.5892440948002378,-0.022473528003902173,0.8101546108722687,330,4336000,3.784552266597748,542,1596.99,0.9962799656391144,203.86,325.3,0.11975813604425639
82.5,1.258759447574002,-0.0327185197226936,0.7895441627502442,330,4344000,3.2421347963809968,543,1592.72,0.9883457547426224,205.49,333.0000000000001,0.09421741476282477
77.9,1.2994362112494204,-0.015722301747300663,0.7435096794366837,330,4352000,3.1919784474372865,544,1590.0,0.98633580327034,203.51,333.0000000000001,0.09052064466755837
76.9,0.862356312385789,-0.004652278074936476,0.7386360603570938,330,4360000,2.5827223896980285,545,1588.19,0.9899985724687577,205.73,333.0000000000001,0.05951555296313018
75.9,1.3034162001312015,-0.02483510003425181,0.8211169999837875,330,4368000,3.3133725726604464,546,1578.19,1.006043674349785,204.73,333.0000000000001,0.09429681380279362
75.9,1.0841808086845597,-0.0195894470467465,0.7808316200971603,330,4376000,3.221521346569061,547,1586.75,1.0048427736759187,206.78,333.0000000000001,0.08875003018882126
76.9,1.2943217409797918,-0.021968322770262602,0.7521811336278915,330,4384000,3.5745448124408723,548,1596.24,0.9952656883001327,207.43,342.0,0.1145824723597616
82.5,1.4648093336355794,-0.02651250991621055,0.7269526988267898,330,4392000,3.916122394800186,549,1615.09,0.9853701198101044,215.72,343.0,0.12326981586404145
82.5,1.136096188077526,-0.009896349675254896,0.7145574605464935,330,4400000,3.0040523165464403,550,1611.62,0.9879288113117218,218.99,343.0,0.07800661741290242
76.9,1.3516271106826354,-0.0180794416757999,0.8347124195098877,330,4408000,3.5164754712581634,551,1595.63,0.9923983597755432,218.94,343.0,0.11667944489978253
76.9,0.952842263112688,-0.015935589474975132,0.8120435726642609,330,4416000,2.764105070233345,552,1585.38,1.0001996886730193,215.69,342.0,0.06550933022983373
76.9,1.100637349347342,-0.014074640932376497,0.7982880532741546,330,4424000,3.2455646169185637,553,1585.04,0.9756269782781601,218.07,342.1,0.09917593421880155
76.9,1.9977246473215073,-0.04533897753455676,0.8072783708572387,330,4432000,4.919060317277908,554,1588.13,0.9541105484962463,219.59,343.50000000000006,0.1926361627690494
76.9,0.9519022741188481,-0.026529047711519524,0.7274307614564895,330,4440000,2.8866583985090255,555,1613.46,0.988968118429184,225.31,348.1,0.07142074960749596
76.0,0.7242364968233946,-0.010353038802277297,0.7037124812602997,330,4448000,2.2632928800582888,556,1591.06,0.9807562065124512,217.04,343.50000000000006,0.04821029611863196
75.50000000000001,1.151176222497604,-0.024802321322495116,0.7836458104848861,330,4456000,2.8888699054718017,557,1591.03,0.9909854418039322,215.07,343.50000000000006,0.07298841197043657
75.50000000000001,1.6588541236680774,-0.036551757126580924,0.7709577733278274,330,4464000,4.069583854675293,558,1585.66,0.9719984215497971,214.04,343.9000000000001,0.14691156977321954
75.50000000000001,1.1593543863734705,-0.009976793612586334,0.8368580681085587,330,4472000,2.514530518054962,559,1583.07,0.9850767421722412,213.03,343.9000000000001,0.05233272861689329
75.50000000000001,1.2924398913159474,-0.02066222232533619,0.7880198317766189,330,4480000,3.3422462558746338,560,1576.85,0.9689158481359482,208.96,334.7000000000001,0.09796643711626529
75.50000000000001,1.3725841296447292,-0.013518375259445747,0.8047677356004715,330,4488000,3.571269384622574,561,1581.01,0.9592022114992141,208.23,334.7000000000001,0.10545184430666268
75.50000000000001,1.4188680639585456,-0.021714800328263662,0.8391231656074524,330,4496000,3.6298778998851775,562,1580.38,0.9464901101589203,208.1,330.4,0.12116994937881827
75.50000000000001,1.298929324885775,-0.014042189626488835,0.8440173310041428,330,4504000,3.377614415884018,563,1591.39,0.9540253287553787,212.03,334.7000000000001,0.09984629676211626
75.50000000000001,1.3137466543062835,-0.025717782587744296,0.8118759632110596,330,4512000,3.29255105137825,564,1603.56,0.9793743258714676,216.05,334.7000000000001,0.09541947100311518
76.9,1.4898285841403225,-0.0026739012067264413,0.7850380033254624,330,4520000,3.6257084894180296,565,1618.26,0.9634117233753204,218.17,334.7000000000001,0.10954891006462276
77.0,1.5759249865969422,-0.02190849028993398,0.7700519013404846,330,4528000,4.104527599811554,566,1632.56,0.9666148829460144,227.4,352.20000000000005,0.13338898848742248
76.9,1.8053390405431053,-0.010315642005298286,0.8439216566085815,330,4536000,4.370679930448532,567,1622.41,0.9649328869581223,228.78,355.20000000000005,0.14498092866502701
76.9,1.7138547925670804,-0.019949182845957692,0.8326508778333664,330,4544000,3.821152338981628,568,1621.07,0.9720421135425568,232.59,355.20000000000005,0.12768600643612443
76.9,1.4697955784470897,-0.007552738842496183,0.8517993980646134,330,4552000,3.8494919550418856,569,1607.68,0.9540406858921051,230.44,354.3,0.12163861094042659
76.9,1.701012936880606,-0.025314253552933222,0.7840063881874084,330,4560000,3.744397007226944,570,1603.76,0.9484767520427704,233.33,357.70000000000005,0.1170451155398041
77.0,1.9602843584415306,-0.014651663978002034,0.832167592048645,330,4568000,4.647343564033508,571,1625.41,0.9354389119148254,238.19,360.40000000000003,0.1858532578125596
83.89999999999999,1.8695182719955485,-0.027442228863947093,0.8516090923547744,330,4576000,4.137549084424973,572,1644.11,0.9328630268573761,243.87,364.20000000000005,0.14437922897748648
84.9,1.6062520063606562,-0.0074000295107543934,0.8839014303684235,330,4584000,3.685120747089386,573,1669.93,0.976499473452568,249.92,372.3,0.11160638411529362
87.7,1.5322165140594775,-0.027814377925242297,0.8635640627145768,330,4592000,3.431256638765335,574,1698.91,0.9647526115179061,255.95,373.2,0.09353016552515328
84.9,1.2927697363009256,-0.014315270254155622,0.8149696201086044,330,4600000,3.4051658284664152,575,1697.41,1.001593222618103,252.96,373.2,0.09638247163034976
84.9,1.4939441754607292,-0.034428981638266125,0.8361480069160462,330,4608000,3.4563334608078002,576,1699.02,1.0228972005844117,253.64,373.2,0.09845717402175069
87.7,1.311950910680062,-0.01744563480227953,0.7752379149198532,330,4616000,3.2768359476327897,577,1715.49,1.0318163490295411,257.44,373.2,0.09670542727224529
97.60000000000001,1.2005946758464514,-0.013060017103125574,0.8207381200790406,330,4624000,2.925498166680336,578,1719.49,1.0246523642539977,261.45,373.2,0.07428458644077182
84.0,1.6701551634077318,-0.02835475554340519,0.7443377327919006,330,4632000,3.7767549657821657,579,1690.93,1.0104467207193375,256.21,373.2,0.13915385882370174
84.0,1.7954497973921557,-0.02433063415228389,0.7977042490243912,330,4640000,3.673566437959671,580,1685.38,0.982196689248085,254.45,373.2,0.11836873632855713
97.60000000000001,1.3000933725061865,-0.02405282933381386,0.8392276400327683,330,4648000,3.079650893807411,581,1698.48,1.0310392171144485,257.65,375.20000000000005,0.08906229874119162
100.8,1.5020060471132186,-0.025300179818441394,0.8880400770902633,330,4656000,2.8690515577793123,582,1702.96,1.0433274114131927,256.99,375.20000000000005,0.08067539431154729
126.20000000000002,1.4106750130669234,-0.01459821589058265,0.8416711300611496,330,4664000,3.5991024565696716,583,1710.04,0.98449347615242,258.7,375.20000000000005,0.1032543323840946
105.5,1.686443683906245,-0.026549846415873615,0.8842132347822189,330,4672000,3.8203989553451536,584,1701.68,0.9969619023799896,259.01,373.2,0.13437858236022293
99.89999999999999,1.66413002849325,-0.025161739739123733,0.8100715041160583,330,4680000,3.9792210841178894,585,1694.61,0.9893565511703492,256.83,373.2,0.12951005308888852
98.2,0.9308756723849763,-0.0077585343562532215,0.8259188640117645,330,4688000,2.6352338719367983,586,1697.28,1.0152193689346314,258.38,373.2,0.062011295151896774
90.30000000000001,1.4979777683346165,-0.015260509065119549,0.8428045827150344,330,4696000,3.696403304338455,587,1676.69,1.0117356538772584,249.17,372.1,0.11695311123505235
90.30000000000001,1.5012563557667522,-0.030437212371616625,0.8214692705869675,330,4704000,3.6539912533760073,588,1671.07,0.9975009262561798,242.73,360.1,0.11235257319174707
83.6,0.9103714570276346,-0.01763618016964756,0.8223393815755844,330,4712000,2.6582298815250396,589,1665.85,1.007493867278099,239.22,360.1,0.0629528144095093
83.6,1.0760374563146475,-0.012185596004273975,0.8417614740133286,330,4720000,2.8126721847057343,590,1666.78,1.0042039757966996,239.73,360.1,0.07022057532332837
83.6,2.1692728706866875,-0.021676422527525573,0.799566143155098,330,4728000,4.6050767850875856,591,1678.29,0.9251152074337006,237.99,360.1,0.18300880124792457
90.30000000000001,1.1390502522598416,-0.025619016113341785,0.7965259718894958,330,4736000,3.0151129472255707,592,1686.52,0.9659208798408508,235.09,360.1,0.08087015682831407
90.30000000000001,1.1939662733066259,-0.016411163380253127,0.7653550261259079,330,4744000,2.897838025689125,593,1684.3,1.0318830734491349,234.72,360.1,0.08058820667676628
90.30000000000001,1.6418291353016528,-0.028460609879330148,0.8647879642248154,330,4752000,3.924597110748291,594,1662.01,0.9887451350688934,231.56,352.80000000000007,0.13191495716571808
90.30000000000001,1.6273787079599964,-0.023521736610346126,0.8616968286037445,330,4760000,4.008277275562286,595,1640.02,0.9745575082302094,226.52,350.1,0.142676960490644
98.8,0.9856595874355262,-0.012107294478919357,0.7858288949728012,330,4768000,2.7388170754909513,596,1654.07,1.033104954957962,231.31,351.1,0.06333277737256139
96.4,1.1817341119164737,-0.022523088880698195,0.7929461991786957,330,4776000,3.160142734050751,597,1647.84,0.9991741490364074,228.02,351.1,0.08817584591452032
96.5,1.0310169136006124,-0.009467892800166737,0.7244550436735153,330,4784000,3.212502957582474,598,1649.14,0.9937114071846008,226.77,352.0000000000001,0.08341337204910815
99.69999999999999,1.5646784770632305,-0.02173151719092857,0.7990425169467926,330,4792000,3.9742242193222044,599,1670.54,0.9798765498399734,231.98,362.80000000000007,0.1252729246392846
105.89999999999999,1.5619507409241238,-0.033874534087954086,0.9027050167322159,330,4800000,3.549655667543411,600,1695.18,0.9654410314559937,238.74,370.4,0.09682626076973974
105.89999999999999,1.3069305329337462,-0.02406713314121589,0.8093526977300644,330,4808000,3.1953217148780824,601,1704.19,0.9726245254278183,240.08,370.4,0.08098669768311083
104.5,1.3190828344650525,-0.016325561626144916,0.8344508934020997,330,4816000,3.4338741874694825,602,1704.76,0.9767186361551284,239.26,370.4,0.09384017018135637
104.5,1.067666423497567,-0.012790873586200178,0.8470683306455612,330,4824000,2.785381860733032,603,1716.1,1.003692883849144,243.62,374.1,0.07282951657660305
104.5,1.6293323125023214,-0.03151206273061689,0.7910946673154831,330,4832000,3.7241991543769837,604,1719.25,0.9798122727870942,244.41,374.1,0.12202524065971375
104.5,1.6544842194320446,-0.027844243218714836,0.8081870460510254,330,4840000,3.809907760620117,605,1715.05,0.9844759368896484,240.91,374.1,0.12236884233541787
0.0,1.8921446245947342,-0.01685910848711501,-0.1346952325105667,330,4848000,3.1622490137815475,606,1175.37,0.6330171572603285,154.34,369.1,0.07641476647928357
0.0,0.9396401728992717,-0.007118661232307204,0.317993620634079,330,4856000,1.9233835035562514,607,461.02,0.9340061448514462,38.65,170.2000000000002,0.026134164868853987
0.0,0.7904264281693307,-0.002891330047568772,0.5127375835180282,330,4864000,2.080417733192444,608,237.31,1.0635303032398224,7.13,7.0,0.03233031200710684
0.0,0.5454139103879863,-0.0035936570444027893,0.7251932907104492,330,4872000,1.9209362775087357,609,227.62,1.0503728312253953,4.0,7.0,0.030316795306280255
0.0,1.1152782241424117,-0.018511515465797858,0.8606451547145844,330,4880000,3.105246661901474,610,261.28,1.0666581970453262,7.39,9.100000000000009,0.0752827784512192
0.0,1.438493869904101,-0.013762090040836483,0.833188318014145,330,4888000,3.5861872923374176,611,376.06,1.0019294703006745,23.14,54.0,0.12328517105430364
0.0,1.0931888840664894,-0.007030660372693092,0.8795834648609161,330,4896000,2.8640784406661988,612,409.91,1.0118429493904113,27.67,71.3000000000002,0.0660379546508193
0.0,1.5349065347822466,-0.023743503977311776,0.7928413093090058,330,4904000,3.8993891632556914,613,473.09,0.9608467841148376,37.1,160.1000000000001,0.12200210646726191
0.0,1.6125611289971207,-0.027696825960301794,0.5072135329246521,330,4912000,3.5481280159950255,614,604.37,1.0453565573692323,52.88,196.40000000000015,0.10198069426231086
0.0,0.5439748729840099,-0.006849684547196375,0.7371030271053314,330,4920000,1.7808787250518798,615,635.76,1.074511360526085,57.0,214.50000000000045,0.028733832519501446
0.0,1.041973736435523,-0.021770959430286892,0.7802959024906159,330,4928000,2.5229209357500078,616,654.56,1.0439789170026779,57.96,214.50000000000045,0.05547650289256126
0.0,1.1677082155616312,-0.02276686764322221,0.8226067131757736,330,4936000,3.0509946167469026,617,759.44,1.0332145327329636,68.74,264.0,0.08523223280906678
0.0,1.4501075654404953,-0.018914685406634817,0.7965266245603562,330,4944000,3.644241487979889,618,782.58,1.04207018494606,71.66,264.0,0.10719452467747033
