epoch_idx,grad_norm,fps,frames,P09:episode_rewards,policy_entropy,P01:episode_rewards,explained_variance,episode_length,advantage_norm,policy_loss,value_loss,PMM:episode_rewards
847,0.0075276981998142764,484,6776000,3.0,1.3862426841259003,0.0,0.13370065331459047,167.86,0.0494790724106133,3.9256543495866935e-05,2.5254477301359656e-05,1.06
848,0.017598169677853093,484,6784000,3.0,1.3860502028465271,0.0,-0.7012396055459976,176.19,0.11466687765903771,-0.00018488909754523774,0.000240367332763185,1.26
849,0.012176177872711288,484,6792000,3.0,1.3859757471084595,0.0,-2.2618512725830078,175.33,0.09573345994576812,8.160957047039119e-05,0.00011524914191113567,1.23
850,0.011705136262128307,485,6800000,3.0,1.3860327112674713,0.0,-0.15521401882171632,178.1,0.0975339693389833,8.879001612513093e-05,0.00011449758177832336,1.27
851,0.008603495241359272,485,6808000,3.0,1.3861462354660035,0.0,-0.38486161828041077,184.2,0.07334192251786589,-4.477308275454561e-06,0.00010561991501901957,1.4
852,0.017558750281759017,485,6816000,3.1000000000000085,1.3861590504646302,0.0,-0.31187371015548704,182.17,0.12446033689193428,7.668442262001918e-05,0.00023845806294332307,1.36
853,0.017421479936326156,486,6824000,3.1000000000000085,1.3856651759147645,0.0,-0.9209618479013443,181.08,0.13056804467923938,-3.654521788121201e-07,0.0002820903304677813,1.32
854,0.016540076048786167,486,6832000,3.0,1.3855831396579743,0.0,-196.0307491415739,181.39,0.12085098458454013,-0.00014521623499604174,0.00027972216182320153,1.32
855,0.0191819095494877,486,6840000,3.0,1.3860305345058441,0.0,-641.0351893925667,185.12,0.1622535670734942,1.0884327971325546e-05,0.0004806073821458767,1.44
856,0.016927663365071136,487,6848000,3.1000000000000085,1.3857971239089966,0.0,-2.8879968160390854,190.1,0.13570261903107167,-0.00015475851469545887,0.00031366285948024596,1.64
857,0.009922983079617316,487,6856000,3.1000000000000085,1.3857886373996735,0.0,-1.3207920974493026,185.89,0.08596775670535863,9.902179112771137e-05,0.0001368799730568071,1.58
858,0.016326110525908398,488,6864000,3.0,1.3861090683937072,0.0,-0.8914062058925629,178.71,0.12399234731681645,0.00010040046014182735,0.00025233900812736464,1.35
859,0.009900141403900067,488,6872000,3.0,1.386147507429123,0.0,-1.9218708419799804,180.51,0.07527764467522502,6.533619490028286e-05,0.00011999729302601736,1.35
860,0.02335494047885767,488,6880000,3.0,1.3857937514781953,0.0,-0.49151976346969606,176.14,0.16023320965468885,-0.00012144012463977561,0.000529694458011818,1.23
861,0.013880035240623964,489,6888000,3.0,1.3854552173614503,0.0,-0.5528572654724121,177.0,0.11017300140112639,-9.601813995686825e-05,0.00015458799058706062,1.21
862,0.013286362360285676,489,6896000,3.0,1.3859368109703063,0.0,-0.5565944010019303,181.01,0.10435419254936278,-2.9507534272852353e-05,0.00013266598242807958,1.33
863,0.014007229465896928,489,6904000,3.0,1.3860648322105407,0.0,-2.4900484895706176,174.79,0.09368882062844933,-6.236450286223772e-05,0.00016770839376789581,1.2
864,0.013022711280574473,490,6912000,3.0,1.3859666252136231,0.0,-1.9219010990858079,172.43,0.09980004298500716,-8.807077478195424e-05,0.00017248913753746818,1.12
865,0.018038043397487255,490,6920000,3.0,1.3860113894939423,0.0,0.29209668457508087,182.89,0.13873772151768207,1.4257070724852382e-05,0.00036373803366359427,1.39
866,0.01253035772966942,490,6928000,4.0,1.3860874629020692,0.0,-3.1981725507974623,184.33,0.09402142790146172,1.4649461386397888e-05,0.00011982286050056245,1.45
867,0.01068751064823283,491,6936000,4.0,1.3862029695510865,0.0,-0.4197184944152832,185.9,0.07924394904635847,-4.7144970121735245e-05,7.477657488948353e-05,1.49
868,0.013212918064892299,491,6944000,3.0,1.3861852371692658,0.0,-0.9618215823173523,175.74,0.09062400166876614,-3.078508398175472e-05,0.00012051259961708638,1.24
869,0.020246678194381543,491,6952000,2.1000000000000085,1.385644029378891,0.0,-496.4310143965483,170.18,0.14876317291520536,9.278472149162553e-05,0.00043519400434206547,1.15
870,0.012770123209923802,492,6960000,3.0,1.3854705893993378,0.0,-0.16422399640083313,180.91,0.10618406184017658,3.4283145228073406e-05,0.00018276704695836089,1.38
871,0.015115311820135688,492,6968000,3.0,1.385777951478958,0.0,-0.18592211425304414,189.55,0.12180458407849074,-0.00017429412230740126,0.00035420828559949767,1.54
872,0.009695180107779464,492,6976000,3.0,1.3859976279735564,0.0,0.29694291949272156,186.3,0.0799171234946698,4.2703393737610896e-05,6.224339013328972e-05,1.43
873,0.012930583589002738,493,6984000,4.0,1.3861325430870055,0.0,0.15809719741344452,190.84,0.09676801042631268,8.689735735970317e-05,0.00011114544323277186,1.54
874,0.01179700837131944,493,6992000,3.0,1.386137570142746,0.0,-0.6804162591695786,183.04,0.08379913672804833,-1.790032078133663e-05,0.00010502553244350566,1.38
875,0.01222362933883784,493,7000000,3.0,1.3861596393585205,0.0,0.03829832315444946,176.91,0.08939925633370877,-3.902464200109534e-05,0.00010161493439909463,1.21
876,0.012560740979191047,494,7008000,3.1000000000000085,1.385789601802826,0.0,0.35664592802524564,183.88,0.09921360176056623,-3.5866085745510645e-05,0.0001796373130991924,1.39
877,0.013309610473979749,494,7016000,3.1000000000000085,1.3859363031387328,0.0,-2.5804266107082365,182.1,0.09112558126915246,0.00018324519944144414,0.00020338955038027963,1.39
878,0.011873059091030933,494,7024000,3.0,1.3861329400539397,0.0,-2.2048615431785583,185.6,0.09172398326918482,-1.2419640697771683e-05,0.0001207955422478335,1.44
879,0.007448164362625081,495,7032000,3.0,1.3861767041683197,0.0,-1.4133049076795579,176.09,0.05615280613303184,-3.922365161088237e-05,4.2925372804347715e-05,1.19
880,0.01200391398522362,495,7040000,3.0,1.386227912902832,0.0,0.3008873891830444,175.11,0.07962105866521597,-4.032496850413736e-05,0.00013273563730990646,1.17
881,0.009810037715516133,495,7048000,3.0,1.3859400320053101,0.0,-1.3219724327325821,178.31,0.08180088588036596,2.2069716033001895e-05,0.00013709122340173962,1.24
882,0.011978594714659094,496,7056000,3.0,1.3861644625663758,0.0,-0.5269975543022156,169.81,0.09393314426764846,6.407001816114643e-05,0.00014189674449937683,1.06
883,0.021005823178671553,496,7064000,3.0,1.3860525226593017,0.0,-19.500495211482047,170.18,0.1287751487828791,-0.0001094106117307092,0.00031525376243166645,1.1
884,0.018304428683464147,496,7072000,4.0,1.385970195531845,0.0,-1.3459217995405197,177.89,0.15209705178625882,0.0002546219990981058,0.0004876729830948534,1.3
885,0.014152801148265743,497,7080000,3.0,1.3856039726734162,0.0,-334.91439006626604,175.02,0.11817391701973974,-6.715724730838702e-05,0.0003092442389197458,1.23
886,0.011428280995363584,497,7088000,3.0,1.3858343303203582,0.0,-1.6579626983404159,173.8,0.08365771567448974,8.62157468782243e-05,0.00010934776095723464,1.19
887,0.01692415361640089,497,7096000,3.0,1.3857247376441955,0.0,-0.7159395247697831,174.46,0.1189531805831939,9.317981185404278e-05,0.0003053527822328306,1.23
888,0.009520481296634182,498,7104000,3.0,1.3858386290073395,0.0,-0.6890535038709641,180.02,0.08257017731666565,-3.4043466184812134e-05,0.00013120198655315108,1.38
889,0.014868529840691645,498,7112000,3.0,1.3860233426094055,0.0,-1.3796506309509278,181.75,0.10122451621107757,2.086116204736754e-05,0.000196705249321667,1.34
890,0.023554275664173344,498,7120000,4.0,1.3856608986854553,0.0,-1.0629563134908677,193.55,0.1792395814694464,-0.00017051877708581742,0.0005900353604215525,1.62
891,0.00694304555569341,499,7128000,4.0,1.3859688591957093,0.0,-0.49783446252346036,189.97,0.0616733602527529,-9.10245664613285e-06,4.476586176622277e-05,1.6
892,0.0112777115337134,499,7136000,3.0,1.3860778164863587,0.0,-2.6094999784231185,167.75,0.07951635796576738,-3.4546742608654313e-06,8.090506307723899e-05,1.02
893,0.007748727051292855,499,7144000,3.0,1.3860728752613067,0.0,-3.6847702091932297,166.99,0.05669673482421786,-3.70142590463729e-05,3.928412424130556e-05,0.94
894,0.01883162240698971,499,7152000,4.0,1.3859282326698303,0.0,0.23463242411613464,189.09,0.13587130969390274,0.00010081699238071452,0.0003168150657097613,1.47
895,0.019166304489181975,500,7160000,4.1000000000000085,1.3857463932037353,0.0,-0.016404430866241455,194.81,0.15006876716390252,-0.00011659765921649523,0.0003841758500573178,1.67
896,0.01137604382264758,500,7168000,4.0,1.3856063663959504,0.0,-2.2844493162631987,189.84,0.09229683245532215,0.0001296037222891755,0.0001784287647558358,1.61
897,0.009520424765147504,500,7176000,4.0,1.385859533548355,0.0,-0.10037843585014343,186.72,0.07276559124700725,3.709689614879608e-05,5.133559537398469e-05,1.53
898,0.017209483186182734,501,7184000,3.0,1.3860369718074799,0.0,-417.23850974619387,182.22,0.12797451347112657,-0.00012042893484249362,0.00028774033689160205,1.37
899,0.01867193158807354,501,7192000,4.1000000000000085,1.385819959640503,0.0,-0.5646625065803528,191.25,0.15910242740996183,-3.415934152144473e-05,0.00048041597646033554,1.69
900,0.011002047134540172,501,7200000,4.1000000000000085,1.386126127243042,0.0,-0.6388804656267166,191.8,0.08673308340832592,5.1689129904843866e-05,8.673300223904334e-05,1.69
901,0.01607189441907278,502,7208000,4.0,1.3858749961853027,0.0,-0.8633813571929931,185.53,0.12636574493721128,-5.3643694195670834e-06,0.0003146140541286968,1.49
902,0.013587607954138117,502,7216000,3.0,1.3859765803813935,0.0,-1.5111706411838532,185.59,0.09986406069248915,6.851379876025021e-06,0.0001637505868950484,1.52
903,0.00956370837202719,502,7224000,3.0,1.3861908984184266,0.0,-0.2373449581861496,173.24,0.0708824337925762,-0.00011782175832195208,7.09666918402263e-05,1.18
904,0.013416321461764408,503,7232000,3.0,1.3860935711860656,0.0,-0.1575684654712677,177.7,0.10048721526749432,0.0001185478539991891,0.00015590852952698241,1.3
905,0.013391948284360921,503,7240000,3.1000000000000085,1.3858279800415039,0.0,-0.5516256308555603,189.2,0.10387116003781557,-6.040829990183738e-06,0.00019378315924598155,1.57
906,0.011455920321611506,503,7248000,3.1000000000000085,1.3857416808605194,0.0,-2.4771855980157853,182.42,0.09486577175557613,1.4627214681013356e-05,0.00020724141275877629,1.4
907,0.012502401998397195,503,7256000,4.0,1.386099901199341,0.0,-0.3655089747905731,185.28,0.1010430474858731,8.147657172230539e-06,0.00015645515847950264,1.47
908,0.016151376903035405,504,7264000,4.0,1.3861754298210145,0.0,-4.085568899512291,183.5,0.12785339859314263,8.02491571084829e-05,0.00024691470929553814,1.41
909,0.009792617957650594,504,7272000,3.1000000000000085,1.3861595642566682,0.0,-0.5722823041677475,181.48,0.08011784681119025,-3.884353606736113e-05,0.00010985033461906824,1.35
910,0.01077491088624608,504,7280000,4.0,1.3861325597763061,0.0,0.17668763935565948,187.0,0.08115193895995616,1.5466917284356894e-05,0.00011629843214166158,1.47
911,0.02172402350237549,505,7288000,4.0,1.3861859571933746,0.0,-4.752670060992241,192.08,0.15553307333029806,9.02213686140385e-05,0.00047991479090171653,1.58
912,0.011229229793941467,505,7296000,4.0,1.3861629855632782,0.0,0.10090025603771209,185.7,0.08722250825725496,8.662382968395832e-05,9.912493776482733e-05,1.42
913,0.013507119982940274,505,7304000,4.0,1.3861820960044862,0.0,-0.05183020412921906,191.93,0.09500726797617971,-3.6149921288597396e-06,0.00021400979091936278,1.61
914,0.010976097097541842,506,7312000,4.0,1.3861956191062927,0.0,-0.06679612517356873,190.57,0.08330891415476799,-1.3070324362161046e-05,0.00011049085675836068,1.59
915,0.008260046721426332,506,7320000,3.1000000000000085,1.3862440872192383,0.0,-0.04567945063114166,184.14,0.06604686863720417,6.15238640239113e-05,4.8523194745939694e-05,1.42
916,0.012968319659942511,506,7328000,3.0,1.386202507019043,0.0,-0.4763097494840622,182.41,0.09341352989897132,9.820191098697251e-06,0.0001560225586240449,1.4
917,0.009782699130852926,506,7336000,3.0,1.3861810302734374,0.0,0.039002113342285157,175.93,0.0681692749261856,3.374413019628264e-05,7.127662358954013e-05,1.22
918,0.01453107516295803,507,7344000,3.0,1.3861720502376556,0.0,-1.443355473279953,174.09,0.10319159478880464,-1.338795540505089e-05,0.00023508580041124106,1.16
919,0.015567864518506249,507,7352000,3.0,1.3859153044223786,0.0,-1.2808398741483689,181.44,0.12390794432722033,-0.00025239445225452075,0.0003075435116926428,1.37
920,0.0192451288300535,507,7360000,4.0,1.3857472693920136,0.0,-1.49919904589653,187.73,0.15909393237903713,4.514015954555361e-05,0.00048007566890419186,1.53
921,0.01281920612938258,508,7368000,3.0,1.3860540544986726,0.0,-0.4367298191785812,182.69,0.10304871506057679,0.00016668840988131705,0.00022267058729596556,1.43
922,0.01730880625379928,508,7376000,4.0,1.3858857536315918,0.0,0.00026137471199035646,195.81,0.1301803702954203,2.2508247620862676e-05,0.0002391455373935969,1.78
923,0.006250975189487653,508,7384000,4.0,1.385822148323059,0.0,-2.5571755075454714,184.17,0.053780605169013146,9.021668793138816e-05,8.692236955653244e-05,1.44
924,0.021738684880308584,508,7392000,2.0,1.3860643231868743,0.0,-0.44215657889842985,170.5,0.13489435164257885,-5.859170344820086e-05,0.00029379830753214266,1.1
925,0.015584141197441751,509,7400000,4.0,1.3859632635116577,0.0,-1.0219851917028426,184.04,0.13040313094854356,-1.2445698766896385e-05,0.0003156739686369292,1.45
926,0.01509705936688012,509,7408000,4.0,1.3858136940002441,0.0,-2.8437317252159118,193.83,0.14069297384470703,-0.000169416651060601,0.00033266596352746094,1.68
927,0.0112021058112955,509,7416000,4.0,1.3858741736412048,0.0,-0.683054695725441,186.3,0.08362685480155051,0.00020394759188661739,0.00010467703318852273,1.51
928,0.01611981044122826,510,7424000,4.0,1.386050649881363,0.0,-0.23247136414051056,184.55,0.1267005811817944,-0.00010818367967658559,0.0002714319360029549,1.5
929,0.01849189706588338,510,7432000,4.0,1.385966510772705,0.0,-16.170139978528024,189.34,0.140924392323941,-2.351827693928499e-05,0.00030985478907609833,1.6
930,0.012271348246472436,510,7440000,4.0,1.385976276397705,0.0,-0.7405739825963974,191.98,0.10254849188961089,3.978104198267829e-05,0.00020770731435959533,1.7
931,0.012750793627564056,511,7448000,3.0,1.3859533333778382,0.0,-0.5988856339454651,181.83,0.09634647379629314,3.500598772006924e-05,0.0001128787635590811,1.4
932,0.011216102501386795,511,7456000,3.0,1.3861772787570954,0.0,0.3433540195226669,183.07,0.08318818241357803,0.00010826242789335083,7.875533849187377e-05,1.37
933,0.013456450211496569,511,7464000,4.0,1.3862013983726502,0.0,0.28502899169921875,187.99,0.10339493851177395,-6.347677852318156e-05,0.00012187009650517666,1.5
934,0.009934989853310172,511,7472000,4.0,1.3862160801887513,0.0,-0.7603723686933518,189.97,0.07411304135806858,1.7827466217568143e-06,6.018323943237647e-05,1.55
935,0.010830668562820904,512,7480000,3.0,1.386061350107193,0.0,-0.1722070676088333,182.2,0.07915148968808353,-6.632123851886718e-05,8.844260176715579e-05,1.39
936,0.015787220114245867,512,7488000,3.0,1.3860656809806824,0.0,-1.2784218508005143,185.05,0.12428995941765607,0.0001254229911864968,0.00032213452038604373,1.46
937,0.014272894974401587,512,7496000,4.0,1.3862084329128266,0.0,-0.14124902784824372,193.39,0.1178703486174345,-6.435256247641519e-05,0.00020067746945017005,1.67
938,0.012893506406495005,513,7504000,4.0,1.38621866106987,0.0,-0.9016672450304032,191.72,0.10301571146585048,3.667987977678422e-05,0.00017046942841091094,1.61
939,0.011822508387545849,513,7512000,3.0,1.3861747729778289,0.0,-0.6704577535390854,182.01,0.08858704211190344,-8.072038661339321e-05,0.00016515842559215344,1.37
940,0.009681677696206521,513,7520000,3.0,1.3861953723430633,0.0,-0.9320503532886505,173.01,0.06629354618489743,-7.465628050340456e-06,5.801411859749806e-05,1.13
941,0.02026562057138911,513,7528000,3.0,1.38618079662323,0.0,-1.0623190081119538,174.74,0.14805335276760162,5.6320335061172956e-05,0.000464192126838725,1.17
942,0.010917948695175867,514,7536000,3.0,1.3861704301834106,0.0,-1.5574986511468887,174.99,0.09746275011450052,-7.12153320091602e-05,0.00018654867609143366,1.21
943,0.0195699910788061,514,7544000,3.0,1.3861931586265563,0.0,-1.0778002989292146,174.86,0.14015532506629824,-6.137193884569569e-05,0.0003299795111206549,1.19
944,0.00825132225881121,514,7552000,3.0,1.3862233817577363,0.0,-1.9326716357469558,178.66,0.07385369895026088,3.4752961291815153e-05,8.907433103729546e-05,1.25
945,0.013007506769211816,515,7560000,3.0,1.3862097012996673,0.0,0.0076653391122817995,181.01,0.09842952475883067,3.420979998736584e-05,0.00010412742233370409,1.29
946,0.013230589580486347,515,7568000,4.0,1.386175343990326,0.0,-0.5990308541059494,189.58,0.10730446888133884,3.669268982775975e-05,0.00023549369036516055,1.53
947,0.012329943554853751,515,7576000,4.0,1.3860986745357513,0.0,-0.5439315992593765,189.14,0.09853638987988234,3.5475265758577736e-06,0.00016808616872822314,1.54
948,0.019640616384933415,515,7584000,3.1000000000000085,1.386017186641693,0.0,-1.436725114583969,182.45,0.14382095073349774,-0.00038685862979036755,0.000474210794881742,1.37
949,0.018190138870681567,516,7592000,4.0,1.385545699596405,0.0,-0.6525576859712601,191.17,0.14015112966299056,0.00012088872548247309,0.0003094049246544728,1.63
950,0.013784302985588547,516,7600000,4.0,1.3855615520477296,0.0,-1.4255213809013367,185.37,0.10312078865244985,3.2278729195240883e-05,0.00014519051370484704,1.46
951,0.014090510575517402,516,7608000,3.0,1.38603391289711,0.0,-0.5139421099424362,183.82,0.11346084264107048,0.00011002667772118002,0.00019725657673632212,1.4
952,0.00749157068864224,517,7616000,3.0,1.3861596143245698,0.0,-12.928876270651818,179.82,0.05929848516359925,-6.350959230985609e-05,3.486608457649254e-05,1.29
953,0.008573495959703853,517,7624000,3.0,1.3861589705944062,0.0,-0.6495868843793869,179.06,0.06419353272765875,6.773184242767627e-06,3.92141011741387e-05,1.27
954,0.011481856958752862,517,7632000,3.0,1.3862067317962647,0.0,-0.6438389652967453,180.29,0.07850758022628725,4.075277018102952e-05,9.572016956383323e-05,1.32
955,0.017391368982756318,517,7640000,4.0,1.38608882188797,0.0,-0.12804886996746062,189.34,0.1386288509424776,-5.876590992556885e-05,0.00035096709280139747,1.52
956,0.014870799026869108,518,7648000,4.0,1.3861354410648346,0.0,-1.1515536469221115,193.87,0.12307664901018142,2.9083642139084987e-05,0.00030473626740217696,1.67
