frames,P09:episode_rewards,fps,policy_entropy,PMM:episode_rewards,epoch_idx,P01:episode_rewards,grad_norm,value_loss,episode_length,advantage_norm,explained_variance,policy_loss
6944000,4.0,501,1.386193526983261,1.37,868,0.0,0.016065499960743128,8.423766576186153e-05,183.01,0.09179321220144629,-1.7046972262859343,9.691937237221282e-05
6952000,3.0,501,1.3859050107002258,1.29,869,0.0,0.019813786259312256,0.00033597193503510426,179.47,0.13044233910739422,-0.960686936378479,-6.63568269010284e-05
6960000,3.0,501,1.3861908149719238,1.31,870,0.0,0.013018160677982903,0.00016344237975431496,179.05,0.09359560580924153,-0.0952405709028244,-0.00011026972410036251
6968000,3.0,502,1.3857765412330627,1.23,871,0.0,0.015210287113486739,0.00016603597640539646,176.66,0.094356245463714,-0.010527514815330506,0.00014544952420692426
6976000,3.1000000000000085,502,1.386014733314514,1.44,872,0.0,0.01723715049034977,0.00014908661011361345,185.22,0.1072004266642034,0.20598225951194762,-2.0617001446225914e-05
6984000,4.0,502,1.3860293710231781,1.6,873,0.0,0.01749372400887572,0.00017095122193495628,193.86,0.1162509475182742,-0.1862317681312561,7.622473342507874e-06
6992000,3.0,502,1.3861197078227996,1.39,874,0.0,0.016624302009294552,0.00011078582625373201,184.31,0.09151125465519726,-2.5186557710170745,-7.818860613042489e-06
7000000,3.0,502,1.3861919355392456,1.11,875,0.0,0.012637120799208024,0.00011671810892607937,172.05,0.07336123789660633,-0.43960112690925596,-7.082773528964026e-05
7008000,3.0,502,1.3860933732986451,1.11,876,0.0,0.0176352075276347,0.00013328706942388634,172.83,0.10432717616669834,0.026531635522842406,-4.566843208522187e-05
7016000,3.0,502,1.3857194685935974,1.28,877,0.0,0.017920230851599304,0.00027454170277053437,179.03,0.13166478292550893,-1.6224783605337143,-2.9166575141061914e-05
7024000,3.0,503,1.3860713756084442,1.41,878,0.0,0.01945849151160045,0.000244951762584833,183.4,0.1326176515314728,0.01972088396549225,0.00011035418196115642
7032000,3.0,503,1.3860311615467071,1.29,879,0.0,0.014293115170191262,5.705141595854002e-05,179.52,0.07990625401958823,-0.01078262984752655,1.5450320643140003e-06
7040000,3.1000000000000085,503,1.3856354832649231,1.43,880,0.0,0.022259141203453178,0.00037382087267587847,186.13,0.14020217776298524,0.581615617275238,0.0001590350478363689
7048000,4.1000000000000085,503,1.3857396459579467,1.53,881,0.0,0.015294590327411066,0.00016923130749546544,189.82,0.11048416437581182,0.5386920380592346,-9.745123043103376e-05
7056000,4.1000000000000085,503,1.3857477796077728,1.55,882,0.0,0.015771537635865557,0.0002778568498638379,188.51,0.11869390959851443,-1.430656771659851,-3.0337935768329772e-05
7064000,3.0,504,1.386091421842575,1.33,883,0.0,0.019117435717401175,0.0003172648783052523,178.31,0.1219837760552764,-6.304586277008057,5.965642986666353e-05
7072000,3.0,504,1.3861400437355043,1.25,884,0.0,0.018467343734877337,0.0002800818284180195,175.61,0.11482306024990976,-16.096538026332855,-0.00010565887947450392
7080000,3.0,504,1.386088342666626,1.33,885,0.0,0.013567978041084732,0.00013791149448167062,179.78,0.09383800465613604,0.15639049351215362,0.00010077369483042275
7088000,3.1000000000000085,504,1.3860849452018738,1.5,886,0.0,0.0203774739277334,0.0003278230063585852,187.85,0.14288486902602016,-0.052946779727935794,-9.017868715091026e-06
7096000,4.0,504,1.3861818361282348,1.35,887,0.0,0.010942413068075876,7.923484307866602e-05,182.31,0.07666676812339573,-1.4807786697149277,8.612418455413717e-05
7104000,4.0,505,1.3861967051029205,1.32,888,0.0,0.01435845418227394,6.953795431286381e-05,180.1,0.0792690199892968,0.3040670812129974,-6.817538582254201e-05
7112000,3.0,505,1.3859362018108368,1.2,889,0.0,0.01877883159949061,9.756351652185913e-05,175.78,0.09678952416405082,-0.07832290410995484,-0.00016651249010465107
7120000,3.0,505,1.3858021306991577,1.23,890,0.0,0.010940904063785544,0.00011412577483923769,176.72,0.07782558195292949,-0.23495401501655577,0.00010290266611264087
7128000,3.0,505,1.3860430240631103,1.36,891,0.0,0.022543389143474382,0.0003762708457742292,179.81,0.13415225701406597,-1.0011415922641753,6.86583523201989e-05
7136000,3.0,505,1.3860946536064147,1.42,892,0.0,0.017643106569866937,0.000322605787316661,183.08,0.13361666820012033,-1.5027208876609803,-9.866805630736053e-06
7144000,3.0,505,1.3858760845661164,1.42,893,0.0,0.01331998152169328,0.00023410145363300216,182.26,0.1015121160633862,-1.0006406337022782,4.322410313761793e-06
7152000,3.0,506,1.3860263764858245,1.34,894,0.0,0.010734627800782204,5.876480760548475e-05,178.68,0.07293496936559678,-1.0633544170856475,3.840506091364659e-05
7160000,3.1000000000000085,506,1.3860636603832246,1.31,895,0.0,0.01636569546820239,0.00011315918020272875,181.43,0.09167013697326183,-0.2668005359172821,2.849900115506898e-05
7168000,4.0,506,1.38610111951828,1.3,896,0.0,0.014514999906304256,7.79570041788702e-05,180.17,0.08118635231629014,-0.3250578111410141,3.508396883262321e-05
7176000,3.0,506,1.3859697449207307,1.23,897,0.0,0.019864604770818802,0.0001909995145973653,175.44,0.11672782279551029,-0.053707802295684816,6.765374264773527e-05
7184000,3.0,506,1.3860886538028716,1.32,898,0.0,0.01568581417323034,0.00014908952252369546,180.52,0.1018605437502265,-2.367447000145912,4.8541036321694264e-05
7192000,3.0,506,1.3860955727100372,1.41,899,0.0,0.014903314345509129,0.00014766491583031893,183.7,0.09651847986504436,0.3731789320707321,4.696074076491641e-05
7200000,4.0,507,1.3853981518745422,1.61,900,0.0,0.026875226656802472,0.0005290874290699321,189.1,0.14578552599996328,-0.09034942984580993,-0.0005549243839050177
7208000,4.0,507,1.3852016496658326,1.46,901,0.0,0.016539565867044508,0.000230538416153081,183.76,0.1165104688424617,-5.981272140145302,-0.0001225515028636437
7216000,3.0,507,1.3859672272205352,1.16,902,0.0,0.010192663732676206,6.736810657230308e-05,173.41,0.0700385289080441,-0.4621957868337631,0.00010660600733899627
7224000,3.0,507,1.386191700696945,1.14,903,0.0,0.01444004966482603,7.488647900970591e-05,172.22,0.0851498352829367,0.33224209427833556,6.788563638110645e-05
7232000,3.0,507,1.3859930729866028,1.27,904,0.0,0.01807685570377659,0.00022851552546228503,177.62,0.11690823498181999,0.5427090233564377,-8.264800602773903e-05
7240000,4.0,508,1.3862133777141572,1.25,905,0.0,0.013261219425137694,4.684642978077136e-05,179.25,0.07096690412610769,-0.2316206294298172,-7.480149761249777e-06
7248000,3.0,508,1.3862182688713074,1.17,906,0.0,0.016685452235950814,7.38201349429346e-05,176.45,0.08873401563614607,0.4052403205633163,5.620670453936327e-06
7256000,4.0,508,1.386148235797882,1.45,907,0.0,0.013242848096348665,0.0001352590139902077,185.98,0.0856203637830913,0.3539826935529709,4.422878730110824e-05
7264000,3.1000000000000085,508,1.3861945927143098,1.41,908,0.0,0.012178111444638436,7.761181548403329e-05,184.04,0.07310983546078205,-0.6351755285263061,3.5143532295478507e-05
7272000,3.0,508,1.3860185265541076,1.1,909,0.0,0.017895073617395212,0.0001948705427290065,173.64,0.10837042697705329,-1.2798126995563508,7.88011275972167e-05
7280000,3.0,508,1.3861916446685791,1.17,910,0.0,0.01582793560882481,0.00013056883577576174,177.23,0.09420488619245589,-0.3628453451395035,-0.00016966082544968232
7288000,4.0,509,1.3860681688785552,1.41,911,0.0,0.018692522852884884,0.00030053900822508696,187.56,0.1232164195086807,0.5526080399751663,0.00029738179997366385
7296000,4.0,509,1.385950939655304,1.5,912,0.0,0.019176840999520807,0.00016561918571824207,187.69,0.12272145092487335,-1.996968656182289,-9.078303661226528e-05
7304000,4.0,509,1.3861920046806335,1.46,913,0.0,0.01046277172747702,5.4393165928559025e-05,183.42,0.06874226966872811,-0.16347909331321717,-8.817187663225922e-05
7312000,3.0,509,1.386065354347229,1.21,914,0.0,0.019316171599639272,0.00024584055792843174,175.52,0.11908307739533484,0.2629584330320358,-3.7479995480680376e-05
7320000,3.1000000000000085,509,1.3859155333042146,1.33,915,0.0,0.015666507731094344,0.0002439525518826713,181.21,0.1084389160387218,-1.0514499640464783,1.731101715222394e-05
7328000,3.1000000000000085,510,1.3860388362407685,1.44,916,0.0,0.015556356583083998,0.00012254482308662773,186.27,0.09973640854470432,0.007710142135620117,4.3573458642640615e-05
7336000,3.0,510,1.3860210180282593,1.33,917,0.0,0.013880383180842979,7.043911237104794e-05,181.13,0.08128071314655244,0.3682206255197525,7.007709857134614e-05
7344000,3.0,510,1.386077561378479,1.2,918,0.0,0.017153433870195443,0.00016714794597305627,174.55,0.1116549319215119,-0.7132231652736664,-0.0001466453124612599
7352000,3.1000000000000085,510,1.3861128067970276,1.4,919,0.0,0.012639321724967094,0.00011307422155596214,182.26,0.07972183632664383,-0.3361474823951721,2.060067625279771e-05
7360000,4.0,510,1.3861744976043702,1.54,920,0.0,0.025283075943651118,0.0006077703276991997,187.48,0.17941412657499314,-1.407260153889656,-6.669993032119236e-05
7368000,4.0,511,1.3861627113819122,1.51,921,0.0,0.01409541586191799,0.00012092770677782027,186.24,0.10150114635005593,-1.3703282618522643,4.1906548431143166e-05
7376000,4.0,511,1.3862158262729645,1.31,922,0.0,0.01415806044335622,0.00010438294299945027,178.83,0.0838458957336843,-0.13202526032924652,-4.4979664235142994e-05
7384000,3.0,511,1.3859171426296235,1.2,923,0.0,0.015018156836376076,0.00015593361175319842,174.69,0.09729542626999318,-0.6496883320808411,-0.0001222103738109581
7392000,3.0,511,1.3861093890666962,1.21,924,0.0,0.01649018633125331,0.00013319601839441474,175.03,0.0966246988158673,0.0028246724605560302,0.0001554998252504447
7400000,3.0,511,1.3861310911178588,1.3,925,0.0,0.020063269118783332,0.00021373537139822928,179.72,0.11124083386734128,-5.594792004227639,-0.0005726241036609281
7408000,4.0,512,1.3859657919406891,1.48,926,0.0,0.032702984387871614,0.0006039925924585532,186.83,0.17148252382874488,-0.7409550404548645,0.0001547064317674085
7416000,4.0,512,1.3861533439159393,1.6,927,0.0,0.018356962476856385,0.00026297399182453776,189.38,0.1342315276246518,-0.29931011199951174,0.00016179794174831842
7424000,4.0,512,1.3861376559734344,1.47,928,0.0,0.013152461566654186,0.00014767685352239823,183.36,0.09536285316571594,-2.2623496985435487,-3.1869745853327914e-05
7432000,3.0,512,1.3861038148403169,1.28,929,0.0,0.012318168603817539,8.800328913707744e-05,176.86,0.08169267971068621,-4.077372826337815,1.0651303273334634e-05
7440000,3.1000000000000085,512,1.3861452078819274,1.36,930,0.0,0.02041326736333043,0.00018905156773712405,182.97,0.11757946479134261,-0.4991471743583679,0.00010836342748007156
7448000,3.0,513,1.3860826289653778,1.18,931,0.0,0.011378129088257432,0.00010157200128929844,176.63,0.07616753885522484,-3.385477510690689,-4.548552300548181e-05
7456000,3.0,513,1.3859979319572449,1.18,932,0.0,0.019943132110582577,0.0003119187591170203,174.94,0.12757070729508996,-0.17238339483737947,-7.971630484462366e-05
7464000,3.1000000000000085,513,1.3860693442821503,1.48,933,0.0,0.020393810943546194,0.00042508721274089114,183.8,0.14340214195661247,-2.1111275857686995,-3.215930366422981e-05
7472000,4.0,513,1.3860682940483093,1.37,934,0.0,0.015040947949954628,0.00017901055246511533,180.68,0.10153665895573795,-1.1479254370927812,-8.103730069706217e-05
7480000,3.0,513,1.3857438194751739,1.29,935,0.0,0.01805845783752984,0.0004892660568972929,178.8,0.14743130174465477,-0.8574297046661377,0.00023571520491714182
7488000,3.0,514,1.3858704113960265,1.37,936,0.0,0.019230702786517836,0.0002817039621834283,181.42,0.1148978079855442,0.10271099030971527,-7.456372150045354e-06
7496000,3.0,514,1.385678206682205,1.25,937,0.0,0.01591801660730966,0.0002178973181224819,177.04,0.10922315333969891,-0.21789879024028777,-1.128027492086403e-05
7504000,3.0,514,1.3850480031967163,1.32,938,0.0,0.016690554410311587,0.00023586062135791508,179.15,0.11310498351231217,-0.24752408564090728,-2.4489525603712537e-05
7512000,3.0,514,1.3859776210784913,1.17,939,0.0,0.01188918749402329,0.00014120688431376038,174.41,0.08436054203659296,-3.3121624356508255,-0.0002453273350874952
7520000,3.1000000000000085,514,1.3861859846115112,1.3,940,0.0,0.017476539976745708,0.0001937987779069772,181.12,0.11281872060149908,-0.24561569094657898,0.00021933678948698798
7528000,4.0,515,1.3861814665794372,1.41,941,0.0,0.014752863512788634,0.00010273031565986912,184.6,0.09610757960937917,-0.18109461903572083,-0.00010893046845922072
7536000,3.0,515,1.3858886468410492,1.29,942,0.0,0.01726851530048312,0.0002567033520260509,179.64,0.10907150314189494,-2.0529651892185212,0.00013480237887961266
7544000,3.0,515,1.386069177389145,1.4,943,0.0,0.01831552003925214,0.0002759603096706087,181.19,0.13255865944549441,0.06892501711845397,-0.00014394618930055003
7552000,4.0,515,1.386168773174286,1.37,944,0.0,0.015712140774452023,0.00013966704474171365,180.13,0.09737094951793551,-3.569849347472191,0.00015885529883234993
7560000,4.0,515,1.3860303592681884,1.37,945,0.0,0.01660843851130821,0.00017154442801313506,182.59,0.11285570110194384,-0.01691915273666382,-0.00012999649617995602
7568000,3.1000000000000085,516,1.3860243940353394,1.49,946,0.0,0.016411086452350693,0.00024287435503083543,185.96,0.11959631543606519,-0.1345782458782196,7.753561812933185e-05
7576000,4.0,516,1.3858872425556183,1.58,947,0.0,0.019374992250878874,0.0002061514779478557,189.64,0.11977894243784248,0.46209954261779784,2.0844977116212248e-05
7584000,4.0,516,1.386163170337677,1.56,948,0.0,0.021358383460762062,0.00043374690502616885,190.49,0.1408038833271712,-369.65791926801205,-0.00015394179587019608
7592000,3.0,516,1.386015921831131,1.36,949,0.0,0.013395260251575298,0.00020137585229463185,181.02,0.1040735177975148,-1.4603529214859008,0.0001041647251656741
7600000,4.0,516,1.386068173646927,1.42,950,0.0,0.011850095392903664,0.0001894931866431193,182.14,0.08351897677406668,-0.25314586341381073,7.949597566039302e-06
7608000,3.0,517,1.3861705923080445,1.21,951,0.0,0.014414832898721697,8.991695231600261e-05,174.59,0.08317323748022318,-0.8645654964447022,-9.809230907194433e-05
7616000,3.0,517,1.385968267917633,1.25,952,0.0,0.0171994906695996,0.00024001787073814286,176.41,0.1088128686323762,-0.9651515823602677,-4.98121159580478e-05
7624000,3.0,517,1.3861145651340485,1.41,953,0.0,0.016255670576627742,0.00017179892821332033,182.35,0.09935931554995477,-23.76848439872265,8.348628080057097e-05
7632000,3.0,517,1.3861355412006378,1.14,954,0.0,0.014022508803459127,0.00012071398402326849,173.49,0.09163481317460537,-2.129070125222206,2.1645295637426896e-05
7640000,3.0,517,1.3860113430023193,0.97,955,0.0,0.015434190606952468,8.4169667515539e-05,167.51,0.08504334181547164,-1.5482030367851258,-5.659953482791025e-05
7648000,2.0,518,1.3860843014717101,1.04,956,0.0,0.012939175958279642,0.00018677280061069724,167.43,0.09073517085053026,-2.9925996589660646,-0.00019447361042693957
7656000,3.0,518,1.3859753119945526,1.28,957,0.0,0.01708954583677819,0.0001247126681175814,176.89,0.10123781990259886,0.24470757246017455,5.7069286121986806e-05
7664000,3.0,518,1.3860902321338653,1.37,958,0.0,0.011370052380561983,0.00011052274509751214,181.45,0.0725447133462876,-0.5915560132265091,6.206211614880885e-05
7672000,3.0,518,1.3861934912204743,1.08,959,0.0,0.013372725974351669,3.544624828663245e-05,170.46,0.062289840187877414,0.21222074270248414,-8.369780990506114e-05
7680000,3.0,518,1.3859225189685822,1.31,960,0.0,0.022151742003061824,0.0002957380102543539,177.42,0.14861890265718103,0.6247506791353226,-8.904076838007314e-05
7688000,4.0,518,1.385970424413681,1.66,961,0.0,0.014327625402826312,0.00011754756650020682,192.36,0.09049294563941658,-0.5240242093801498,2.8723993091261944e-05
7696000,4.0,519,1.38603173494339,1.39,962,0.0,0.011070524534228894,4.954539118045886e-05,184.58,0.07044565794989467,0.7265491330623627,1.4221676835859398e-05
7704000,4.0,519,1.3857649040222169,1.32,963,0.0,0.01859929235601159,0.0002708627565795041,179.37,0.11569239248521626,0.09225775539875031,-7.842611157684587e-06
7712000,4.0,519,1.3860357749462127,1.36,964,0.0,0.014610987587467837,7.013028811201139e-05,180.63,0.08173733927309514,0.3848030138015747,2.3387459805235267e-05
7720000,3.1000000000000085,519,1.3859464156627654,1.38,965,0.0,0.013858152582374978,0.00025828019445043535,182.21,0.10330807590857148,-0.8075410777330398,7.86804236122407e-05
7728000,3.1000000000000085,519,1.386152467727661,1.32,966,0.0,0.014137636632622106,6.857020989400553e-05,179.83,0.07600753203965724,-0.8368830502033233,6.361374165862799e-05
7736000,3.0,520,1.3860315847396851,1.2,967,0.0,0.014349987393084658,0.00016325258921966678,175.13,0.09748321243561804,-3.4323094058036805,-2.8791152726626023e-05
7744000,3.0,520,1.3861400473117829,1.28,968,0.0,0.018423655728223978,0.0002778120740248369,176.58,0.12614652995951472,-0.27325807213783265,0.00011636273969088506
7752000,3.0,520,1.3860456109046937,1.22,969,0.0,0.010219700306333039,0.00010929764690303046,174.67,0.0702824358921498,-0.7131777054071426,3.397923949705728e-05
7760000,3.0,520,1.3860664534568787,1.4,970,0.0,0.022836434178569655,0.0003477066527170791,183.99,0.14776719095185398,-0.08997637271881104,2.3390481655951588e-05
7768000,3.1000000000000085,520,1.3860524833202361,1.41,971,0.0,0.01835057811528426,0.00029651321554695185,184.43,0.12235396890901029,-0.07344802737236023,-5.8910870484396584e-05
7776000,3.0,521,1.385725543498993,1.32,972,0.0,0.012093690783290192,0.0001259195903088539,179.55,0.09552027795463801,0.21013598024845123,-6.202236515946425e-06
7784000,4.0,521,1.386068902015686,1.57,973,0.0,0.015490026124623387,0.00012946791693138949,189.06,0.10067565876059234,0.4451066356897354,-5.3311463561840354e-05
7792000,3.1000000000000085,521,1.3858917260169983,1.51,974,0.0,0.023197619061415695,0.00040669913432694215,187.39,0.14841734303161502,-0.692578654885292,-5.403944785484782e-05
7800000,3.0,521,1.385996959209442,1.32,975,0.0,0.012484333142025366,0.00011101928344260159,181.81,0.09689650140702724,-0.383661008477211,3.9302261745888246e-05
7808000,3.0,521,1.3860035848617553,1.31,976,0.0,0.017064088452361667,0.00012898615118501767,181.7,0.09694686999544501,0.06917893111705781,-6.847531947641983e-05
7816000,3.0,521,1.386040163040161,1.13,977,0.0,0.016232683322719196,0.00035986270840197675,171.36,0.1143272585235536,-4.744101703166962,8.394612657411927e-05
