episode_length,P09:episode_rewards,value_loss,P01:episode_rewards,epoch_idx,policy_loss,explained_variance,frames,fps,grad_norm,policy_entropy,PMM:episode_rewards,advantage_norm
197.0,4.0,0.016627315430905582,0.0,1189,-0.0036062639037845656,5.5432319641113284e-08,9512000,433,0.1438119517118962,1.3825434672832488,1.73,1.3913302520662547
202.29,4.1000000000000085,0.015722390210175945,0.0,1190,0.00037750547780888153,3.814697265625e-08,9520000,434,0.13192087557853477,1.381221899986267,1.87,1.3746043489128352
191.7,4.0,0.013966853476304095,0.0,1191,0.0007248673401772976,-8.940696716308593e-09,9528000,434,0.12111473931326225,1.3823962569236756,1.63,1.2532557271420957
178.25,3.0,0.010672690050423626,0.0,1192,-0.002155889545392711,-2.86102294921875e-08,9536000,434,0.10585416048034642,1.3836600923538207,1.37,1.0684861936047674
175.71,3.0,0.013268207710925708,0.0,1193,0.001684661614272045,4.231929779052734e-08,9544000,434,0.12094121718176139,1.3830219578742982,1.26,1.1765624660253524
177.37,4.0,0.011907725555497564,0.0,1194,-0.0020311880037115772,2.4437904357910155e-08,9552000,434,0.11531735669605869,1.381376291513443,1.25,1.1100427673198283
186.07,4.0,0.016101433949388594,0.0,1195,0.0020795262022875248,-6.556510925292969e-09,9560000,435,0.11970531951348405,1.3835672211647034,1.49,1.3661727235093712
203.04,5.0,0.01631574490791536,0.0,1196,0.003183405934366874,-7.152557373046875e-09,9568000,435,0.13255291794781218,1.384132752418518,2.04,1.401117697134614
206.92,5.1000000000000085,0.014977712184791016,0.0,1197,-0.0017143650725483894,5.125999450683594e-08,9576000,435,0.13590759287098478,1.38181329369545,2.15,1.310487912632525
187.1,3.1000000000000085,0.012379490901239479,0.0,1198,-0.002201861984212883,4.649162292480469e-08,9584000,435,0.12270726878820762,1.3852458810806274,1.58,1.1435943232104182
181.11,3.0,0.013603042199520132,0.0,1199,0.0031682887906208635,-2.86102294921875e-08,9592000,435,0.11988453897835973,1.385036175251007,1.41,1.2218185035325586
188.88,4.0,0.017238893999492574,0.0,1200,-0.0010686390264891088,7.748603820800782e-09,9600000,435,0.13883265311698328,1.383057905435562,1.54,1.4657443852722645
199.27,4.0,0.01666180805183103,0.0,1201,0.00019765589851886034,1.430511474609375e-08,9608000,436,0.1424703406611985,1.3800749039649964,1.81,1.3589238107204438
187.49,3.0,0.014759682151616289,0.0,1202,-0.0027277552732266484,-5.960464477539063e-10,9616000,436,0.13276782946094814,1.382932413816452,1.55,1.2901641933619976
170.44,3.0,0.011776130288576497,0.0,1203,0.0020491957214835567,-2.741813659667969e-08,9624000,436,0.12020999759564999,1.3825492000579833,1.12,1.0881200531870128
168.03,3.0,0.011531860224986304,0.0,1204,-0.001746566568617709,1.728534698486328e-08,9632000,436,0.11524942160058055,1.3782602190971374,1.05,1.0783989603072406
171.76,3.0,0.011817132106257304,0.0,1205,-0.00028280976781388747,-1.3709068298339844e-08,9640000,436,0.10974557524058412,1.3829307460784912,1.16,1.1151971193775534
173.14,3.0,0.011389258707613408,0.0,1206,-0.0010308912582695485,2.741813659667969e-08,9648000,437,0.11429066929194168,1.3773569416999818,1.17,1.0638734577968716
166.86,2.1000000000000085,0.010691819825933636,0.0,1207,0.003019400353659876,-7.152557373046875e-09,9656000,437,0.10519433204207754,1.3791354143619536,1.03,1.0460829812660812
163.92,2.0,0.007355884104717916,0.0,1208,-0.002696722795953974,1.0728836059570312e-08,9664000,437,0.08584518074099134,1.3745919787883758,0.96,0.8008338073082268
160.9,2.1000000000000085,0.011866567446959379,0.0,1209,0.0034755420219153167,3.5762786865234374e-09,9672000,437,0.11776412422108821,1.374182140827179,0.88,1.0843578929081559
168.72,3.0,0.012187904122984037,0.0,1210,-0.001682690321467817,-2.384185791015625e-09,9680000,437,0.11783860614198648,1.3755560028553009,1.09,1.1308127023279666
173.02,3.0,0.013309335889189242,0.0,1211,0.0018850675458088517,7.152557373046875e-09,9688000,437,0.11500746160182723,1.3822174894809722,1.18,1.2001138296723366
181.48,3.0,0.013808585745882737,0.0,1212,-0.0007182147644925862,-1.3113021850585938e-08,9696000,438,0.12290074697611521,1.3850874996185303,1.32,1.2644154291972518
182.02,3.0,0.01133988571287773,0.0,1213,0.0015393324272008613,4.053115844726563e-08,9704000,438,0.10737171156579528,1.3851806509494782,1.33,1.0943773439526558
179.74,4.0,0.014027274656964437,0.0,1214,0.00039590854081325235,2.205371856689453e-08,9712000,438,0.12371682671224811,1.383622201681137,1.3,1.2434670148044824
181.73,4.0,0.015052710030813614,0.0,1215,3.9839617093093695e-05,7.748603820800782e-09,9720000,438,0.13464221061969758,1.384789731502533,1.33,1.2656716744601726
183.86,4.0,0.013013700502142456,0.0,1216,-2.437144037685357e-05,1.8477439880371094e-08,9728000,438,0.11702132044029596,1.3848411011695863,1.43,1.2250631301477553
186.64,4.0,0.014668206120422838,0.0,1217,0.001979128149105236,2.0861625671386717e-08,9736000,438,0.12066508928736187,1.377804833650589,1.49,1.29515221580863
194.37,4.0,0.014717387663458793,0.0,1218,-0.0019750097347423436,1.3610124588012696e-05,9744000,439,0.12389905524714818,1.3787878668308258,1.7,1.2726136954873801
203.73,4.0,0.015646762040469185,0.0,1219,0.0011891807365464046,-7.033348083496093e-08,9752000,439,0.1224711562114179,1.3780739271640778,1.93,1.3557549825683237
194.41,4.0,0.014895814234187128,0.0,1220,-0.00022241775499423966,5.960464477539063e-09,9760000,439,0.12552647479345372,1.3808163809776306,1.62,1.308321384638548
185.38,4.0,0.01076975285258868,0.0,1221,-0.0032510110118892043,-7.56913423538208e-05,9768000,439,0.10317872029054052,1.3795438385009766,1.47,1.0028039092198013
162.6,2.1000000000000085,0.010440474126335175,0.0,1222,0.00014425362256588416,3.039836883544922e-08,9776000,439,0.09705962482769218,1.3750271952152253,0.95,1.0006709878519178
169.23,3.0,0.015355534277814513,0.0,1223,0.0007495214109076186,-2.86102294921875e-08,9784000,440,0.1259397693445965,1.3729698383808135,1.12,1.3024036515876651
174.28,3.0,0.010259253514709599,0.0,1224,-0.0013175772665999829,-2.6822090148925782e-08,9792000,440,0.09462357536102615,1.3774652481079102,1.24,0.9928466665372252
174.44,3.0,0.01506144381033664,0.0,1225,0.004537096899584867,-5.364418029785156e-09,9800000,440,0.12792017467099645,1.3777436137199401,1.21,1.2919935701042413
178.85,3.0,0.015529903549650044,0.0,1226,0.0021952032315311954,-1.3709068298339844e-08,9808000,440,0.13457734304846355,1.3744462370872497,1.33,1.309616331011057
200.21,5.0,0.016784066261825503,0.0,1227,-0.004278245096356841,-4.172325134277344e-09,9816000,440,0.14205230936776578,1.3682441842556,1.91,1.4345707908272742
203.12,5.0,0.015532808818825287,0.0,1228,-0.001275867895456031,-1.9073486328125e-08,9824000,440,0.12924497216480643,1.3842716717720032,1.91,1.3479762627929448
188.17,4.0,0.012845155001546118,0.0,1229,0.0029720679670572282,2.169013023376465e-06,9832000,441,0.11715794041439072,1.3841242647171021,1.48,1.1276405295729637
176.1,3.0,0.011820496821610505,0.0,1230,-0.0027736862198798917,3.5762786865234374e-09,9840000,441,0.11832858993763869,1.384512686729431,1.2,1.153802650421858
177.14,3.0,0.01191796415780118,0.0,1231,-2.357059274800122e-05,-3.457069396972656e-08,9848000,441,0.11768867542245937,1.3848187959194183,1.22,1.1017499088123441
171.39,3.0,0.01468493162552477,0.0,1232,0.0015993583295494317,-5.364418029785156e-09,9856000,441,0.13211901565137135,1.3793809187412263,1.12,1.268844974078238
180.13,3.0,0.01389011541513355,0.0,1233,-0.0011643198551610113,-1.9073486328125e-08,9864000,441,0.12621285075376243,1.3802005708217622,1.34,1.2459223030135036
173.95,3.0,0.010984622476817094,0.0,1234,0.00012534427281934768,1.3113021850585938e-08,9872000,442,0.11196250013828198,1.3789671075344085,1.21,1.008097991645336
170.09,3.0,0.012779456366915838,0.0,1235,0.0027276514866389334,4.231929779052734e-08,9880000,442,0.11686174410337875,1.3832627058029174,1.11,1.1388881054520608
178.78,3.0,0.01190559211803702,0.0,1236,-0.0010009631914726924,-4.231929779052734e-08,9888000,442,0.10999417599593685,1.3811825907230377,1.33,1.1113240692019462
176.8,3.0,0.012165007670614614,0.0,1237,-0.0017416468594456092,4.172325134277344e-09,9896000,442,0.11529696288727881,1.3790466868877411,1.27,1.1267059738561511
170.96,3.0,0.011190644052130666,0.0,1238,0.0011098061758093537,3.516674041748047e-08,9904000,442,0.10917391440130386,1.3810292851924897,1.09,1.0438361621648073
165.4,3.0,0.01008840576955663,0.0,1239,0.0001775501068914309,2.4437904357910155e-08,9912000,442,0.10211316168886758,1.383639416694641,0.96,0.9582218916900456
171.72,3.0,0.016081469974742503,0.0,1240,0.0017255532764829694,-3.2782554626464846e-08,9920000,443,0.15357779736004298,1.3816109609603882,1.11,1.3627432702481748
182.67,4.0,0.013311661540938076,0.0,1241,-0.0010198471923285979,-1.0728836059570312e-08,9928000,443,0.12143900835274021,1.378349072933197,1.35,1.2094522647187114
182.66,3.0,0.011900227546739188,0.0,1242,-0.0005534136039204896,-2.8014183044433592e-08,9936000,443,0.11034663217386356,1.3806778824329375,1.34,1.1153231028281152
173.93,3.0,0.01071343683590385,0.0,1243,-0.0010422403318807482,-3.039836883544922e-08,9944000,443,0.10887003901979814,1.384003005027771,1.16,1.0211092045903205
171.19,3.0,0.014523099177968107,0.0,1244,0.004287811884714756,1.609325408935547e-08,9952000,443,0.12969749941569686,1.3829307126998902,1.12,1.2917834787070752
185.48,3.1000000000000085,0.016818897978046154,0.0,1245,-0.0012419036263599992,2.384185791015625e-08,9960000,443,0.1363142153023119,1.3801431572437286,1.48,1.37765100158751
200.31,5.0,0.01562865604806575,0.0,1246,-0.00035999633022584023,1.1920928955078125e-09,9968000,444,0.13462584206620243,1.3772921872138977,1.83,1.3499822619929909
195.42,4.0,0.013899526480599889,0.0,1247,0.00031912286416627464,-3.039836883544922e-08,9976000,444,0.12882237245034728,1.3835514736175538,1.65,1.2574531983584165
183.91,4.0,0.0138527439596146,0.0,1248,0.00021429113694466652,-1.9669532775878907e-08,9984000,444,0.12969368911530887,1.3828048968315125,1.39,1.2111603154987096
176.17,3.0,0.012377037048522652,0.0,1249,0.0019569889351259916,-3.337860107421875e-08,9992000,444,0.11419843995047602,1.3827545857429504,1.32,1.1319702170044184
175.92,3.0,0.01177079115910601,0.0,1250,-0.0041431700577959415,-7.152557373046875e-09,10000000,444,0.11892411723606422,1.3843270421028138,1.31,1.1124920366331934
177.1,3.1000000000000085,0.012139770272240185,0.0,1251,0.0019782690718420782,9.5367431640625e-09,10008000,445,0.10997254127934047,1.3847391772270203,1.23,1.0686803722009062
174.74,3.0,0.014047440653939702,0.0,1252,0.0012587172631174327,7.748603820800782e-09,10016000,445,0.12509193866805643,1.3830459332466125,1.22,1.2369758411869407
180.85,3.0,0.011771016302554926,0.0,1253,-0.0014683199537103065,-3.457069396972656e-08,10024000,445,0.11788736286655055,1.3850433290004731,1.39,1.1181084590405226
174.78,3.0,0.010644433262459643,0.0,1254,0.0005569316039327532,-1.1920928955078125e-09,10032000,445,0.10527700010269,1.3849692451953888,1.18,1.0322223535180093
173.29,2.1000000000000085,0.012266855052566826,0.0,1255,-0.00032593990559689703,-4.857778549194336e-07,10040000,445,0.11594894605802629,1.3837377655506133,1.15,1.1324069976061581
180.25,3.0,0.011977259432560458,0.0,1256,-0.0002834387874463573,8.344650268554688e-09,10048000,445,0.11237812668210098,1.3843169629573822,1.29,1.1091377824172377
181.48,3.0,0.013586230123637506,0.0,1257,0.002533657761377981,-2.384185791015625e-08,10056000,446,0.12249052313600312,1.3810085451602936,1.31,1.2115229365974665
177.79,3.0,0.011969116373256839,0.0,1258,-5.2377215470187364e-05,-2.384185791015625e-09,10064000,446,0.11310256743763503,1.3817764079570771,1.24,1.1246578615531326
171.42,3.0,0.010609702388683218,0.0,1259,-0.0006377793638966977,-3.457069396972656e-08,10072000,446,0.10077436509867944,1.3813433301448823,1.13,1.0457333870977163
175.21,3.0,0.013507970735836351,0.0,1260,0.0009356102254241705,-1.9669532775878907e-08,10080000,446,0.12744936878065746,1.3812572193145751,1.24,1.234306413307786
179.16,3.0,0.012440843342119479,0.0,1261,0.0017391918278917729,-1.9073486328125e-08,10088000,446,0.11180751710187434,1.381178526878357,1.34,1.1177764314785599
178.99,3.0,0.013525124957959633,0.0,1262,-0.0002034224080853164,-5.125999450683594e-08,10096000,446,0.11835193916200046,1.3785372602939605,1.28,1.2336290809512138
192.43,4.0,0.016056414194426907,0.0,1263,-0.0010593588166375413,-5.960464477539063e-09,10104000,447,0.1330839353215686,1.378654203414917,1.6,1.3495753659307956
186.64,3.0,0.011506699451192617,0.0,1264,0.0012753499014070257,-6.556510925292969e-09,10112000,447,0.11128499721033566,1.3811618101596832,1.48,1.0995215944200754
176.24,3.0,0.01342194812013986,0.0,1265,-0.0020988452789606525,-7.152557373046875e-09,10120000,447,0.11944702463449229,1.3820951068401337,1.23,1.2420735250413417
178.23,3.0,0.013872698017548828,0.0,1266,0.0030619361042045056,6.556510925292969e-09,10128000,447,0.11904525911008725,1.3778670966625213,1.28,1.2383477437868715
186.69,4.1000000000000085,0.01840605975858125,0.0,1267,-0.00038504582480527463,0.0,10136000,447,0.15045531331881493,1.3658744072914124,1.49,1.51330229267478
201.28,5.0,0.016026494358520722,0.0,1268,-0.002592686954885721,3.7550926208496094e-08,10144000,448,0.13418365328440138,1.3605145764350892,1.84,1.3615890889614821
201.53,5.0,0.016585758710543814,0.0,1269,0.002791354861110449,-2.205371856689453e-08,10152000,448,0.12478726133297434,1.3750612473487853,1.82,1.3890233140811323
193.45,4.0,0.012830062777968578,0.0,1270,-0.002861860947450623,6.556510925292969e-09,10160000,448,0.11339553790087528,1.3754266393184662,1.61,1.1467001709342002
189.29,3.1000000000000085,0.015323938790879765,0.0,1271,0.0020665035510319283,3.218650817871094e-08,10168000,448,0.12168436076017639,1.3794632184505462,1.51,1.3506328277289867
183.77,4.0,0.01326143755177327,0.0,1272,0.00013462832663208246,6.556510925292969e-09,10176000,448,0.11620512320121533,1.3809365820884705,1.39,1.2201007931679486
184.76,4.0,0.01450778642707519,0.0,1273,-0.00045404947362840173,2.9802322387695312e-08,10184000,449,0.1250724444898834,1.3836707854270935,1.43,1.2735199044644832
194.82,4.1000000000000085,0.014758123779829475,0.0,1274,0.001501721297390759,8.940696716308593e-09,10192000,449,0.13311224751180128,1.382159060239792,1.67,1.2915619051828982
192.3,4.0,0.01643237375392346,0.0,1275,0.001759070308689843,-2.3245811462402345e-08,10200000,449,0.12540232353865702,1.379072505235672,1.64,1.4284676510095595
195.96,4.0,0.01556920847051515,0.0,1276,-0.003666283565107733,2.86102294921875e-08,10208000,449,0.137071895558078,1.382437882423401,1.68,1.3397724959999322
187.11,4.0,0.01108766993496829,0.0,1277,0.002081053155561676,-6.198883056640625e-08,10216000,449,0.09993982465818642,1.3819829833507538,1.5,1.0821999043226243
172.0,3.0,0.011709043217038015,0.0,1278,-0.0024627745558973404,-2.0265579223632814e-08,10224000,449,0.11444140175667503,1.3730577254295349,1.14,1.1238107446953653
169.46,3.0,0.012652788230143415,0.0,1279,-0.0007346098753623665,1.728534698486328e-08,10232000,450,0.11627812879366874,1.3645578694343568,1.1,1.2093809363618493
164.26,3.0,0.010960341382979095,0.0,1280,0.0006868637623847463,4.1723251342773435e-08,10240000,450,0.10653574198463416,1.3650409948825837,1.01,1.0162669732421636
171.58,3.0,0.01322940499490869,0.0,1281,0.0014594069882787153,-2.384185791015625e-08,10248000,450,0.11368695415867,1.381130347251892,1.13,1.2162084120884538
181.48,3.1000000000000085,0.013310222390437047,0.0,1282,0.001229415077541489,8.940696716308593e-09,10256000,450,0.11642498173180817,1.3830507802963257,1.34,1.2218049078062176
176.67,3.0,0.010554255268489214,0.0,1283,-0.0027177085057155637,-1.4901161193847656e-08,10264000,450,0.10188228575448954,1.3844748055934906,1.23,0.9844767426513136
171.03,3.0,0.013665223993575637,0.0,1284,0.000389165530068567,3.3974647521972653e-08,10272000,450,0.12524492358877345,1.3826411974430084,1.09,1.2234155129268764
174.17,3.1000000000000085,0.01155194032066902,0.0,1285,0.0011862738174386322,-3.5762786865234374e-09,10280000,451,0.10223615909637418,1.3843463861942291,1.22,1.0976139113679528
179.25,4.0,0.013781094243590815,0.0,1286,-0.0005827901922020828,-3.7550926208496094e-08,10288000,451,0.11816889713137664,1.3826312875747682,1.38,1.2144343890994787
182.29,4.0,0.013130206416635702,0.0,1287,0.0006194560811854899,-2.4437904357910155e-08,10296000,451,0.10876550914467083,1.3854083299636841,1.42,1.2222336551174522
175.75,4.0,0.011056189153587184,0.0,1288,0.00017433299275580792,-1.0132789611816407e-08,10304000,451,0.10305713101774301,1.3847265601158143,1.22,1.0569151909649372
182.53,4.0,0.013276426652064402,0.0,1289,0.0022691328383371,-2.4437904357910155e-08,10312000,451,0.11807854136248239,1.3834273946285247,1.38,1.2071747662127017
190.98,4.0,0.014868319872330176,0.0,1290,-0.0008522995276143775,2.562999725341797e-08,10320000,451,0.12028389246261297,1.3846494567394256,1.56,1.2833843123912811
183.93,3.0,0.015123232854330126,0.0,1291,0.0016452811076305806,-3.5762786865234374e-09,10328000,452,0.12222308634383929,1.3827999198436738,1.44,1.2955675360932946
178.29,3.0,0.014074871951452224,0.0,1292,-0.000233281051623635,-1.728534698486328e-08,10336000,452,0.11943366257956273,1.381104027032852,1.3,1.269528783299029
177.52,3.1000000000000085,0.010408143892882436,0.0,1293,0.0005459216365125031,9.5367431640625e-09,10344000,452,0.10056587830231091,1.384720014333725,1.25,1.0107265150919558
176.98,3.0,0.012515123198609217,0.0,1294,-0.003318015417899005,-2.562999725341797e-08,10352000,452,0.11397292836824319,1.3815474152565002,1.27,1.1547341530770063
173.21,3.0,0.012006793790924349,0.0,1295,0.0020915126384352333,-4.410743713378906e-08,10360000,452,0.10217034502495843,1.3840376257896423,1.18,1.1096110562235117
171.75,3.0,0.01108199452411327,0.0,1296,0.0010893123736605047,-1.5497207641601563e-08,10368000,453,0.099039326702678,1.3817558872699738,1.13,1.036493744291365
181.87,3.1000000000000085,0.013404921952087534,0.0,1297,0.0002571966452524066,1.1324882507324219e-08,10376000,453,0.10503767516224784,1.3802131128311157,1.43,1.260189831443131
192.37,4.0,0.015649875518865885,0.0,1298,4.2561658192425965e-05,4.172325134277344e-09,10384000,453,0.12220076721169155,1.379303822517395,1.68,1.3828096890449524
191.17,4.0,0.012591239988851158,0.0,1299,0.0031941969227045775,-1.5497207641601563e-08,10392000,453,0.10509039337454823,1.3846159029006957,1.6,1.116123915873468
