fps,frames,advantage_norm,P09:episode_rewards,grad_norm,explained_variance,P01:episode_rewards,epoch_idx,value_loss,PMM:episode_rewards,policy_loss,episode_length,policy_entropy
768,3744000,2.561036044359207,182.90000000000026,0.821725302643255,0.7107195699214935,38.900000000000006,468,0.05532610092312098,94.19,-0.016775002911745104,1212.28,1.042832591533661
768,3752000,2.1794318777322768,147.80000000000058,0.7953029089153065,0.6566942650079727,35.8,469,0.03697229873854667,90.06,-0.011454338861512951,1189.41,1.0143119364976882
768,3760000,2.357265212535858,147.80000000000058,0.7573132758026964,0.6268121641874314,35.8,470,0.046779620670713486,90.09,-0.010717607458354905,1191.91,1.0120751971006394
768,3768000,2.5178210085630415,136.1000000000007,0.793564794583195,0.632091194987297,35.8,471,0.051040889942087234,89.37,-0.014624466529057826,1181.52,1.0317182958126068
768,3776000,2.671178265810013,150.50000000000057,0.9122074982575797,0.5819721627235412,38.0,472,0.07812869058921933,92.32,-0.02015650776342227,1204.06,1.0274829542636872
768,3784000,2.6971004366874696,209.60000000000002,0.9440563794402101,0.6650398087501526,38.900000000000006,473,0.0781936704646796,94.69,-0.01024996328196721,1210.01,1.0344055116176605
768,3792000,2.2405086052417755,209.60000000000002,0.7152309998488923,0.6662308794260025,38.900000000000006,474,0.03997326997108758,94.38,-0.015500830115634016,1219.32,1.0429302310943604
768,3800000,2.3574477970600127,209.60000000000002,0.7730619244449085,0.6901705932617187,38.0,475,0.045872898707166314,94.55,-0.01957857696368592,1225.48,1.0300704616308212
768,3808000,2.9104553371667863,145.10000000000008,1.0075629878067787,0.6812364935874939,38.900000000000006,476,0.07974864462390542,91.52,-0.005221649061422795,1216.99,1.0016708904504776
768,3816000,2.6523356193304064,160.4000000000005,0.9280068904016638,0.6203499096632004,38.0,477,0.057336356588639316,93.17,-0.02491160325531382,1220.33,1.0237061440944673
769,3824000,2.862134479880333,174.80000000000035,1.0103612379272038,0.5662978428602219,38.0,478,0.07092954869847745,93.4,-0.019898353338940068,1211.81,1.0001098942756652
769,3832000,3.10476810336113,211.00000000000017,1.1339666160348987,0.6358472687005997,38.0,479,0.08647778062615544,96.79,-0.003888515947619453,1222.46,0.9398330479860306
769,3840000,2.237002689242363,174.80000000000035,0.8166808970221162,0.6566013568639755,38.0,480,0.04078479064628482,95.21,-0.014804933726409217,1222.71,0.9671769511699676
769,3848000,2.866660215854645,142.20000000000002,1.1886448230189128,-0.009075628519058227,1.9000000000000004,481,0.06670310111716389,78.27,-0.02305556607141625,1083.89,0.8447387883067131
769,3856000,1.9111562848091126,118.80000000000015,0.6247737389375717,-0.0843109130859375,0.0,482,0.026548971706070006,51.77,0.0017934559972491116,746.1,1.0057524478435516
769,3864000,2.2249059027433393,118.80000000000015,0.7016581223775832,0.6492737793922424,0.0,483,0.04084692457225174,49.83,-0.010094563228776679,721.53,1.0333786022663116
769,3872000,2.304038943052292,106.70000000000006,0.7610144923591616,0.6376721698045731,0.0,484,0.04613260039826855,46.05,-0.019745518989802802,712.75,1.008370322585106
769,3880000,2.389352481365204,102.20000000000002,0.8342130437367428,0.6196888518333435,0.0,485,0.04806161293759942,44.48,-0.017657593761687167,706.62,1.0038518244028092
769,3888000,2.593138042092323,109.30000000000003,0.8771591209228243,0.6243731689453125,0.0,486,0.05408100147265941,46.05,-0.022878365787910297,719.91,1.0067759370803833
769,3896000,3.3063626354932785,106.30000000000003,1.342042862245942,0.7499268788099289,0.0,487,0.11333459643181414,46.26,-0.013368422450585058,744.06,0.927765833735466
769,3904000,2.2276645213365556,101.0,0.7174970547085023,0.6752158361673355,0.0,488,0.040911788432858885,41.25,-0.012631089611095376,732.19,1.0045998477935791
769,3912000,2.3291420805454255,97.10000000000001,0.8035517221824349,0.6832087033987045,0.0,489,0.04553777774330228,40.63,-0.02426723034020597,729.45,0.9873502415418625
770,3920000,2.21903750538826,96.20000000000002,0.7703553841076756,0.6721017330884933,0.0,490,0.041921535590663556,42.25,-0.011766297544345434,744.84,1.00191215634346
770,3928000,2.146010985374451,98.30000000000003,0.7419398632065918,0.7123051106929779,0.0,491,0.03846497117076069,45.0,-0.01894559051725082,785.06,0.9787696731090546
770,3936000,2.7677406442165373,102.30000000000003,0.9288183563787744,0.6735439372062683,0.0,492,0.06287644429132343,49.63,-0.01577137352898717,809.32,0.9295635992288589
770,3944000,2.2587852823734282,105.40000000000003,0.7220846471448258,0.6512989753484726,0.0,493,0.04162667919881642,54.43,-0.014350903976010158,882.4,0.9921020823717117
770,3952000,2.36215608894825,110.20000000000002,0.8020205859742794,0.6479890328645707,0.0,494,0.045203227181918916,58.69,-0.014312338722520508,938.42,0.9746798318624497
770,3960000,2.5228989547491074,128.40000000000003,0.8854678009354114,0.6029398900270462,1.0,495,0.050347545631229874,66.4,-0.014739092611271189,1019.45,1.0169538623094558
770,3968000,2.2418335711956026,132.10000000000002,0.7280897518545351,0.6516784131526947,1.0,496,0.03878992286045104,72.79,-0.006891857591290318,1098.71,0.9718639832735062
770,3976000,2.3561073565483093,132.10000000000002,0.7693779549110069,0.6450828665494919,27.6,497,0.046531394640915096,78.41,-0.02448049157508649,1174.05,0.9676582860946655
770,3984000,2.576834509372711,136.9000000000001,0.8436838565214121,0.5500390523672104,36.8,498,0.052511666151694954,84.53,-0.012605597851797939,1235.62,0.9747577565908432
770,3992000,2.46832195520401,145.1,0.9039040440226295,0.7145274621248245,45.800000000000004,499,0.05826233140658587,92.45,-0.023293094041291623,1305.72,0.9793755716085434
771,4000000,2.831550177335739,146.10000000000002,1.0316301111659218,0.6098336964845658,51.0,500,0.07221416513901203,95.08,-0.015670462255948224,1321.71,0.9711119788885116
771,4008000,3.086699001789093,167.90000000000015,1.2266401897292907,0.7418691778182983,51.9,501,0.09182223966810853,99.71,-0.004354790607467293,1335.2,0.9439766472578048
771,4016000,1.895202630162239,185.2,0.6316185591195822,0.7023643159866333,51.0,502,0.03222590447869152,100.04,-0.015408007390760758,1329.77,0.9896711033582687
771,4024000,3.200179146528244,185.2,1.0311967940041205,0.5929982799291611,51.0,503,0.08461227726656943,100.25,-0.0237472483352758,1317.43,0.9884742283821106
771,4032000,2.0022407603263854,185.2,0.5817728903172796,0.7110688471794129,51.9,504,0.03396769710816443,100.71,-0.0069905244477558885,1324.31,1.0035190767049789
771,4040000,2.5589365446567536,185.2,0.8563276644970589,0.6062732666730881,55.0,505,0.052941783801652494,102.61,-0.017456156098342036,1335.48,1.0150974953174592
771,4048000,3.6594668287038803,198.80000000000007,1.9204379996848158,0.6497953760623932,56.8,506,0.14116442255210132,108.33,-0.0161593525193166,1349.59,1.006468495130539
771,4056000,2.3390240240097047,206.3,0.7848723446650174,0.6494854426383972,54.800000000000004,507,0.0461788342311047,109.08,-0.014238293304224499,1336.46,1.0033730375766754
771,4064000,2.554136326313019,209.60000000000002,0.8420592821000074,0.690744406580925,55.9,508,0.061039696861989796,111.34,-0.010679939309775364,1334.21,0.9820945942401886
771,4072000,2.8365967118740083,215.80000000000007,1.1879358157770976,0.6675588721036911,55.9,509,0.07345101754181087,112.22,-0.025374326799064876,1338.23,0.9459912830591202
772,4080000,2.9710280269384386,215.80000000000007,1.0380246199653673,0.6629467177391052,57.0,510,0.0805584250530228,116.2,-0.012711073396203573,1341.55,1.0139228987693787
772,4088000,2.5716091066598894,215.80000000000007,1.099950325666513,0.6621963590383529,56.9,511,0.06122107472503558,115.98,-0.01472727060510806,1333.66,1.0431096053123474
772,4096000,2.589297926425934,227.40000000000003,0.9604142672201905,0.6300178641080856,55.7,512,0.06216431759763509,117.79,-0.018417291867663152,1329.04,1.031180345416069
772,4104000,2.550319378376007,231.40000000000003,0.8406902468935289,0.6592441534996033,56.0,513,0.0517866840492934,119.86,-0.014992346429498865,1338.04,1.0145851296186448
772,4112000,2.340235593318939,231.40000000000003,0.7458675850149191,0.6349948561191558,56.0,514,0.046340231681242586,119.11,-0.012184262631635648,1333.79,1.0007900869846345
772,4120000,2.3253128051757814,231.40000000000003,0.7610619821678977,0.6111955267190933,56.9,515,0.04285784016828984,119.25,-0.016140595462638886,1338.97,1.0312490946054458
772,4128000,2.793649499416351,231.40000000000003,1.1220674974037477,0.651279845237732,56.9,516,0.072779915262945,120.32,-0.013888182007940486,1350.06,1.023381998538971
772,4136000,2.5334489649534224,231.40000000000003,0.9075957124046934,0.6411080706119537,56.0,517,0.05312998299021274,119.33,-0.015210895022610202,1357.61,1.0250950759649278
772,4144000,2.2891636371612547,231.40000000000003,0.7401555677543757,0.6679469841718674,53.800000000000004,518,0.045758469025604424,118.41,-0.01730473741889,1360.21,1.0018052136898041
772,4152000,2.392600769996643,231.40000000000003,0.8024478340631647,0.5863346147537232,55.8,519,0.04832048723939806,119.15,-0.008872838261304423,1374.29,1.010575408935547
772,4160000,2.8675741314888,235.20000000000005,0.9924443722330504,0.6304590475559234,55.8,520,0.06371257942169904,118.56,-0.03204434664290602,1378.33,1.0098353874683381
773,4168000,2.094438292384148,235.20000000000005,0.6905328560039591,0.7200968790054322,53.7,521,0.03484666655305773,117.28,-0.014690886689932086,1376.76,1.0086968088150023
773,4176000,2.3784046494960784,235.20000000000005,0.8680921410280966,0.6422604990005493,49.2,522,0.047843282097019255,115.26,-0.015927534286456647,1368.06,1.0264771670103072
773,4184000,2.240299538969994,199.90000000000032,0.7939801982585547,0.6916019642353057,41.8,523,0.04146897829370573,109.24,-0.01183016360806505,1348.63,1.036746980547905
773,4192000,2.0268432503938674,190.60000000000005,0.6318837994461299,0.6820529592037201,49.2,524,0.037592670191079376,107.98,-0.0136114180739969,1361.8,1.0455251830816268
773,4200000,2.2778118193149566,190.0,0.7176172690706827,0.6840673565864563,49.2,525,0.0473283311445266,105.75,-0.013557914412522222,1367.83,1.0181769740581512
773,4208000,3.0878338199853896,198.2000000000002,1.0649974989406332,0.6514984756708145,49.2,526,0.08817704473156482,108.33,-0.02073391982121393,1377.88,1.0065035337209702
773,4216000,2.7204144304990767,210.80000000000007,0.9330636736426698,0.5842196249961853,50.900000000000006,527,0.06330817556008697,108.7,-0.02371267463924596,1382.99,0.9825343179702759
773,4224000,3.0918784809112547,210.80000000000007,1.0116273587606328,0.6490479212999344,50.900000000000006,528,0.09044837750028818,110.89,-0.02482671949415817,1388.05,0.9841009211540223
773,4232000,2.0855836296081542,210.80000000000007,0.67790088889278,0.6542770701646805,50.900000000000006,529,0.03938918211963028,111.01,-0.012182903539505787,1390.96,0.9847704100608826
773,4240000,2.489372535943985,210.80000000000007,0.8391685794391468,0.6632783108949661,53.7,530,0.05832193015841767,112.07,-0.00978935540028033,1400.49,0.9907001030445098
774,4248000,2.938496406674385,210.80000000000007,1.2178281700717397,0.6309804213047028,53.7,531,0.08087195680011064,112.26,-0.028459692978212842,1403.72,1.0035474926233292
774,4256000,2.834831174015999,210.80000000000007,1.2953823932738044,0.6616715204715728,53.7,532,0.09915486918762326,112.77,-0.015277153993956745,1403.15,1.0291925907135009
774,4264000,2.8260362327098845,170.40000000000038,1.036441142749562,0.6936416471004486,50.900000000000006,533,0.06793865806423127,107.92,-0.014091178111266344,1379.97,0.983718096613884
774,4272000,2.6983232855796815,233.3,1.0222493592950932,0.7710845947265625,49.699999999999996,534,0.07723584568127989,113.53,-0.011248039138845343,1374.22,0.9697917485237122
774,4280000,2.7793807262182235,219.5000000000001,0.9397010928497201,0.5907526308298111,49.699999999999996,535,0.07641176513861865,111.18,-0.017732909668702633,1367.02,0.9983020681142807
774,4288000,2.7359763830900192,233.0,1.076721075174078,0.6820608526468277,50.6,536,0.06599339093547314,112.83,-0.011592436464561616,1356.42,1.0036486673355103
774,4296000,2.2231309843063354,223.10000000000008,0.7108504814566348,0.668373042345047,46.7,537,0.046754302084445955,111.52,-0.017381815505123088,1349.04,1.030790500640869
774,4304000,2.503097226023674,223.10000000000008,0.808547836009853,0.6258701419830323,49.699999999999996,538,0.05384269681759179,112.38,-0.011190090912568848,1352.07,1.0232690447568893
774,4312000,3.727074040174484,233.3,1.5582506694698042,0.6406808638572693,54.900000000000006,539,0.15795789868105203,119.05,-0.02336626642008923,1367.41,0.987023983001709
774,4320000,2.463562175631523,233.3,0.8432208181828323,0.6541947662830353,56.8,540,0.05729635323630646,120.06,-0.026082776552211726,1372.62,1.0037286561727523
775,4328000,2.648823860883713,236.60000000000005,0.9299026398101979,0.6791425132751465,56.7,541,0.06687041620723903,123.13,-0.024220756178510782,1363.07,1.0102417796850205
775,4336000,3.0232575809955597,242.3,1.182985455817664,0.7107925587892532,53.900000000000006,542,0.07601139527279883,122.55,-0.011203944623557617,1351.05,0.9830750358104706
775,4344000,2.776526203155518,242.3,0.9902905277459498,0.6800859165191651,53.900000000000006,543,0.06992430970538407,122.38,-0.017341577147017232,1343.19,1.0238804709911347
775,4352000,2.642261064052582,245.60000000000002,0.8806271365237694,0.5880209213495254,53.900000000000006,544,0.06013237250968814,123.31,-0.019791738135099875,1341.3,1.0289041620492936
775,4360000,2.450857090950012,242.3,0.8086942102406547,0.6372332918643951,52.9,545,0.055524811134673654,118.72,-0.02016060719266534,1343.85,1.027741785645485
775,4368000,2.9899987876415253,245.60000000000002,1.1230883170215924,0.7740303575992584,52.9,546,0.08555153770372272,123.66,-0.011578605666618386,1344.45,0.9789961516857147
775,4376000,2.3653090065717697,245.60000000000002,0.7269761327811166,0.6451388293504715,52.9,547,0.04840347301214933,122.16,-0.010955268445104593,1336.14,1.0098051404953003
775,4384000,2.6705118453502656,241.40000000000003,1.1345599406312754,0.6197394239902496,52.9,548,0.06672764871269464,120.63,-0.022971349075960462,1334.32,0.9852856284379959
775,4392000,2.293632481098175,241.40000000000003,0.882436318595756,0.5907893198728561,53.0,549,0.044449313185177745,122.11,-0.010742485565133393,1340.64,0.9975849449634552
775,4400000,2.738647919297218,241.0,1.0268476174280037,0.7472139155864715,53.0,550,0.07353905103169382,125.68,-0.01820110546250362,1352.37,1.0085079711675644
775,4408000,2.590572544336319,235.60000000000008,0.8897643877618104,0.7267120194435119,53.0,551,0.07201043795794249,123.59,-0.009228796436800621,1362.33,1.0237814116477966
776,4416000,2.7259762513637544,241.0,1.1206102790329666,0.6989287608861923,56.6,552,0.06571653066202998,125.44,-0.017710343537619338,1362.35,1.0085449260473252
776,4424000,2.702498784661293,241.0,1.0366604366305985,0.6502010321617127,57.9,553,0.06717679624445737,125.67,-0.014248417159542441,1375.76,1.004010848402977
776,4432000,3.60451231777668,241.40000000000003,1.2346636775513797,0.521562192440033,57.9,554,0.1233339052600786,129.09,-0.03549750405807572,1379.98,0.9854933190345764
776,4440000,2.268878552913666,221.3,0.7232561022687639,0.26940706968307493,7.800000000000001,555,0.04226322569418699,106.1,-0.014054790892987511,1196.52,0.9611564518511295
776,4448000,1.8690398740768432,221.3,0.6218292271962331,0.7310753262042999,7.800000000000001,556,0.029983580650296063,105.56,-0.007216243464645231,1190.1,1.0374144941568375
776,4456000,2.7904662883281706,194.00000000000017,0.9215533775937458,0.6273897844552994,7.800000000000001,557,0.06677460162900388,95.65,-0.02857510316360276,1169.58,1.010218902826309
776,4464000,2.0812347745895385,194.00000000000017,0.6755061899393898,0.6922829824686051,7.800000000000001,558,0.033935063583776355,94.23,-0.007003451868367847,1160.72,1.0118724983930587
776,4472000,2.3862768697738646,212.3,0.8994327623333311,0.6419707596302032,7.800000000000001,559,0.04894608465954661,95.21,-0.019721388195757753,1158.8,0.9894689983129501
776,4480000,3.677873796224594,215.60000000000008,1.9727893151157068,0.7428093755245209,7.800000000000001,560,0.13332988865673542,95.99,-0.021285784682258963,1157.54,0.9863810086250305
776,4488000,2.4221476203203203,215.60000000000008,0.916437874122369,0.7340144979953765,7.800000000000001,561,0.06479927283711731,97.18,-0.0069336293573724105,1155.16,0.9911162823438644
776,4496000,2.5309662127494814,215.60000000000008,0.8914774159970024,0.6498924738168717,7.800000000000001,562,0.05589960483834147,96.44,-0.02567838954855688,1154.49,1.0070801705121994
776,4504000,2.54521236538887,215.60000000000008,0.9670586689308831,0.6118864816427231,7.800000000000001,563,0.055590906478464604,93.5,-0.011906726698944112,1136.31,1.0347467243671418
776,4512000,2.1565524077415468,190.5000000000001,0.7160367963003607,0.6427217817306519,7.800000000000001,564,0.042016807245090604,90.36,-0.013730705404886976,1142.52,1.0336921393871308
