epoch_idx,advantage_norm,frames,value_loss,PMM:episode_rewards,policy_loss,P01:episode_rewards,fps,policy_entropy,P09:episode_rewards,episode_length,grad_norm,explained_variance
865,1.1582370216399431,6920000,0.013525533454012474,1.16,0.0014790105947759002,0.0,533,1.3796222043037414,3.0,171.39,0.1556731756887694,-0.14683577060699463
866,1.0589421856403352,6928000,0.011367486236267724,1.2,-0.0002852603445353452,0.0,533,1.341902619600296,3.0,170.04,0.15316983223611358,-0.09711585998535156
867,1.0658627316076308,6936000,0.01179628440401416,1.13,0.001990361422067508,0.0,533,1.3796247577667236,3.0,167.47,0.1497345866775425,-0.04822792589664459
868,1.2525755306705832,6944000,0.013846878085400931,1.1,0.0022055305287358353,0.0,532,1.3772435259819031,3.0,169.18,0.15910190503609128,-0.009635664224624634
869,1.2126898002251982,6952000,0.014311655255660298,1.51,0.00047103170654736457,0.0,532,1.3750208640098571,4.0,185.35,0.18193499015003717,-0.01918365716934204
870,1.2000586194172502,6960000,0.013790586945815449,1.52,-0.0008468688820721581,0.0,532,1.3775812804698944,3.0,186.69,0.18388038429148834,-0.09456617712974548
871,1.1423611930012703,6968000,0.01208390428480925,1.19,0.0022549480525776745,0.0,532,1.3740935289859773,3.0,173.69,0.15468635005870893,-0.005382447242736816
872,1.1175822924636305,6976000,0.011691948155671525,1.15,-0.00011661149837891572,0.0,532,1.3763299477100372,3.0,172.08,0.15382290670751378,-0.028191492557525635
873,1.1905411700159312,6984000,0.012967623731065032,1.4,0.0005202645383542404,0.0,532,1.38413046002388,3.1000000000000085,183.91,0.1718800580754017,-0.018711496591567994
874,1.275091359615326,6992000,0.014094946338809677,1.43,0.0012098510410578456,0.0,532,1.383825421333313,4.0,185.16,0.16204673990756482,-0.02605551540851593
875,1.1022927919402719,7000000,0.012212500570794873,1.3,0.0015379406278952957,0.0,532,1.3828212416172028,3.1000000000000085,178.96,0.14859087368285936,-0.039487588405609134
876,1.3924582638218999,7008000,0.016650030005530427,1.38,-0.0009203737616189755,0.0,532,1.3842012631893157,3.0,182.38,0.18319565924367587,-0.018833048343658447
877,1.3090744883567096,7016000,0.015130996193620376,1.61,0.0005471103021409363,0.0,532,1.3822987186908722,4.0,190.62,0.18312067561175124,-0.030139580368995667
878,1.1780121015012264,7024000,0.012539028943610902,1.56,-0.00033314658794552087,0.0,532,1.3818145835399627,4.0,189.05,0.14775869700096791,-0.05086112380027771
879,1.2851598832011222,7032000,0.01505960444246739,1.29,0.002835297896526754,0.0,532,1.3740287744998931,4.0,178.43,0.1628824991449873,-0.009645259976387023
880,1.5176719721406697,7040000,0.018419333545789413,1.54,-0.0013715326582314446,0.0,532,1.3672815978527069,4.0,190.44,0.18537446654286224,-0.04709724307060242
881,1.3245882276445626,7048000,0.01554446442394692,1.99,0.0029283848480554297,0.0,532,1.3794990706443786,5.1000000000000085,208.16,0.17711517984674124,-0.04067608594894409
882,1.3033802449516951,7056000,0.01487209671160599,1.76,0.0018283492524642498,0.0,532,1.3814784932136535,4.1000000000000085,195.84,0.1825700726990241,-0.11219725787639617
883,0.8783291299827397,7064000,0.008459101899197775,1.1,-0.0027154331631027164,0.0,532,1.3781934142112733,3.0,171.05,0.12538996417439782,-0.046326106786727904
884,1.032172240614891,7072000,0.010377325589088287,0.89,-0.0006048058765009046,0.0,532,1.368745914697647,2.0,159.72,0.13451379710537154,-0.26821442782878874
885,1.005779248662293,7080000,0.010471519777520371,1.09,-0.00039921171264722943,0.0,532,1.3696991419792175,2.0,166.43,0.14431475913725675,-0.3411770182847977
886,1.0811076987162231,7088000,0.011494276661305775,1.12,0.0005854715572786518,0.0,532,1.3721345484256744,3.0,169.03,0.13450583372035305,-0.25159804165363314
887,1.2314328311011196,7096000,0.014081385347790274,1.08,0.0035820486827287824,0.0,532,1.3730827689170837,3.0,169.33,0.16849254951396808,-0.03767877697944641
888,1.1791794148087502,7104000,0.012554427680815933,1.19,-0.002286261145491153,0.0,532,1.379234141111374,3.0,174.52,0.15613739839610097,-0.055970646142959594
889,1.1839000468328595,7112000,0.01314699685519372,1.23,0.003684506474528462,0.0,532,1.3807386076450348,3.0,175.86,0.15027828496984819,-0.0312604808807373
890,1.233915494121611,7120000,0.013900383898853761,1.26,-0.0007494572480209172,0.0,531,1.3826818418502809,3.0,179.46,0.1626962837152994,-0.08298462331295013
891,1.2698102615401148,7128000,0.014480232206024084,1.34,-0.0003957417089259252,0.0,531,1.3742783558368683,4.0,181.55,0.1601402098046142,-0.12499887049198151
892,1.0238421974610536,7136000,0.010804816308387899,1.23,-0.0010337589588016271,0.0,531,1.377476304769516,3.0,175.12,0.1391707486311693,-0.027967762351036072
893,1.152739578858018,7144000,0.012484415412000089,1.19,0.0006493110973678995,0.0,531,1.3809606087207795,3.0,175.71,0.15100155488790912,-0.2831721353530884
894,1.2278100430592895,7152000,0.013549875375565535,1.23,0.0037478383208508605,0.0,531,1.3792621445655824,3.0,177.71,0.1607758827391529,-0.07405449569225311
895,1.2945567801222204,7160000,0.014495117155429399,1.51,-0.001146723213896621,0.0,531,1.3821518421173096,3.0,186.77,0.16292934334638393,-0.019701297879219055
896,1.1067587411776185,7168000,0.012394025728044654,1.56,-0.00048790772911161184,0.0,531,1.3814334738254548,4.0,188.25,0.1520765393907735,-0.039034520387649534
897,0.9968688537925482,7176000,0.01080750226240525,0.95,0.0014633049489930273,0.0,531,1.3822246611118316,3.0,164.13,0.13259125921862552,-0.013855145573616027
898,1.2725932846590877,7184000,0.014670571773231132,0.98,0.0018171045870985837,0.0,531,1.369349799156189,4.0,166.08,0.17585181415665668,-0.0037155842781066897
899,1.265829716399312,7192000,0.014477591028526148,1.77,-0.0005649800407991279,0.0,531,1.373980164527893,5.0,196.67,0.17716185591047232,-0.08585462808609008
900,1.0962917805835604,7200000,0.012171556681832953,1.6,0.0010937594059214461,0.0,531,1.383360196352005,5.0,190.19,0.14345489439158832,-0.004225438833236695
901,1.2003528144955635,7208000,0.01317737582116024,1.35,0.0010969025111990049,0.0,531,1.3812182807922364,3.0,179.61,0.15389386244659972,-0.004599577188491822
902,1.227173620723188,7216000,0.013841041164359922,1.48,0.0009261979977600276,0.0,531,1.3787459766864776,3.0,184.69,0.16783125546630184,-0.0646032613515854
903,1.3757037642970682,7224000,0.01668159458329683,1.34,0.0003277880273526534,0.0,532,1.3838303673267365,3.0,178.8,0.19129336989278736,-0.015136619806289673
904,1.3545897568762302,7232000,0.01590872610682709,1.64,0.0026703198277391493,0.0,532,1.3758253479003906,4.0,189.78,0.17076133867537333,-0.012146427631378173
905,1.2155195475369691,7240000,0.013146589613097604,1.64,-0.0034442249196581544,0.0,532,1.380970023870468,4.1000000000000085,191.22,0.1651271611380035,-0.0052177333831787106
906,1.1797682646848262,7248000,0.012683002050516734,1.46,0.0026458915264811365,0.0,532,1.38288232922554,4.0,185.35,0.14161019680282874,-0.033552566170692445
907,1.266296334527433,7256000,0.01419780041964259,1.45,-0.0004382628468010807,0.0,532,1.3823423624038695,4.0,184.53,0.16261472610538416,-0.05968911290168762
908,1.0195884051546455,7264000,0.010375162072223247,1.3,-0.0014860546868294478,0.0,532,1.3803525245189667,3.0,178.74,0.14664538611093883,-0.018109147548675538
909,1.286517931073904,7272000,0.014711310494149074,1.45,0.0020450903338496574,0.0,532,1.3699423956871033,3.1000000000000085,182.22,0.16388480345647005,-0.030679498314857483
910,1.1408132315054536,7280000,0.012870971519714659,1.47,0.0003821547795087099,0.0,532,1.3787735891342163,3.1000000000000085,183.35,0.16031124913147668,-0.021515730023384094
911,1.1924720589444042,7288000,0.013586831237844307,1.27,0.0021371660975273697,0.0,532,1.3831004762649537,3.0,176.22,0.16785761187089412,-0.06263718843460082
912,1.3435534127056599,7296000,0.016246851054856962,1.38,-0.0006816409970633686,0.0,532,1.384657154083252,3.0,180.29,0.1804812734115692,-0.004998406171798706
913,1.0683100970834494,7304000,0.011293399940750532,1.33,0.0002822601795196533,0.0,532,1.3787058365345002,3.0,179.39,0.15236879730737674,-0.1528458648920059
914,1.2888299629092217,7312000,0.014918723491591663,1.22,0.0021634968474972993,0.0,532,1.3805066788196563,3.0,174.82,0.1603153674709022,-0.13512869596481322
915,1.227726231738925,7320000,0.013892774770138203,1.32,0.001256735916249454,0.0,533,1.382838535308838,3.0,178.65,0.16676348621741507,-0.023027551770210267
916,1.1807778035476804,7328000,0.01244829207089424,1.38,-0.0020063582740840503,0.0,533,1.3807046699523926,4.0,181.38,0.1464300273681311,-0.02043525755405426
917,1.5519060074910522,7336000,0.018661994985504863,1.81,0.0026908229262335224,0.0,533,1.3796044015884399,4.0,196.77,0.1952744093131138,-0.029767205119132997
918,1.2386612298339605,7344000,0.014469945547061798,1.8,0.0007169608217373024,0.0,533,1.3819714486598969,4.0,195.91,0.16090917241340466,-0.03863046884536743
919,1.082155997529626,7352000,0.011351792198297517,1.28,-0.0036229814030230047,0.0,533,1.366466670036316,3.0,177.26,0.1537280613774298,-0.011529070138931275
920,0.9821041901409626,7360000,0.010241231332474853,0.94,0.002319943809416145,0.0,533,1.3625116419792176,2.0,159.32,0.1339689744321587,-0.0038015216588973997
921,1.1754639450460673,7368000,0.013194396079543367,1.0,0.0012628568828222343,0.0,533,1.379004065990448,2.0,161.18,0.16113810172131107,-0.06369857311248779
922,1.207487008906901,7376000,0.013927364009632584,1.15,0.0013818836724385618,0.0,534,1.3819623947143556,2.1000000000000085,168.99,0.15519810081821991,-0.02600761651992798
923,1.2851425710320472,7384000,0.01476491930508928,1.57,-0.0007688227290054783,0.0,534,1.367079075574875,4.0,186.9,0.15834868533007887,-0.027046743631362915
924,1.3011486191302537,7392000,0.01510272784937115,1.86,0.003313207564642653,0.0,534,1.365380176305771,5.0,198.55,0.1590385810343711,-0.01081101655960083
925,1.3345266405120493,7400000,0.014937297358264913,1.85,-0.003091888951748842,0.0,534,1.3805343425273895,5.0,201.95,0.17502466159063299,-0.02683722198009491
926,1.0594796802848578,7408000,0.010885889916971791,1.5,-0.0016529805248137563,0.0,534,1.3740838193893432,4.0,186.94,0.1450188614763058,-0.004967687726020813
927,1.3636538552492856,7416000,0.015588599914444785,1.35,0.002239795820787549,0.0,534,1.3763047850131989,3.0,176.82,0.17063575538933512,-0.16104685485363007
928,1.208150181286037,7424000,0.013412140827094845,1.46,0.0005265129578765482,0.0,534,1.3738878893852233,3.0,182.6,0.16711356677162514,-0.045803955793380736
929,1.0053627109527588,7432000,0.010371119985284167,1.2,-0.001071205206681043,0.0,534,1.378088903427124,3.0,173.2,0.13945158548978454,-0.057552600502967836
930,1.3518815115094185,7440000,0.016547850075148744,1.14,0.004493727433000459,0.0,535,1.3844991111755371,3.0,173.03,0.16808274662636816,-0.0569456547498703
931,1.1447986833751203,7448000,0.011962922939128475,1.29,-0.0026659126987215133,0.0,535,1.380446754693985,3.1000000000000085,179.53,0.14932225130321544,-0.0023738223314285277
932,1.2233993861079215,7456000,0.013781264371828002,1.37,0.002302716013073223,0.0,535,1.3705132353305816,4.0,180.81,0.16118240370069511,-0.015537797212600709
933,1.4461189294606447,7464000,0.01774152216627044,1.69,8.50289996014908e-05,0.0,535,1.3715815687179564,4.0,192.46,0.2012116208940466,-0.0948621267080307
934,1.326180489808321,7472000,0.015187411694387264,1.85,-0.0010184909142481047,0.0,535,1.3728922891616822,5.0,199.91,0.18586423872928975,-0.002615727186203003
935,1.3281806223466992,7480000,0.014867250568586314,1.82,0.00046117515536025166,0.0,535,1.3782148623466492,5.0,198.61,0.17277127849516621,-0.001992502212524414
936,1.4815741203725339,7488000,0.018867534810979122,1.5,0.004730482265840692,0.0,535,1.3783179581165315,4.0,189.87,0.20193154737500396,-0.012822829484939575
937,1.194132305085659,7496000,0.013618901325826301,1.62,-0.000818088311352767,0.0,536,1.3758510076999664,4.0,193.89,0.17912069991584978,-0.021893330812454224
938,1.0352048176340758,7504000,0.011511367993402927,1.32,0.0024386895025963894,0.0,536,1.3765245175361633,4.0,180.44,0.14895054955057832,-0.08031350493431091
939,1.311181122623384,7512000,0.015500710384840204,1.29,0.002932028145296499,0.0,536,1.3806278204917908,3.0,178.29,0.17834642798329575,-0.0348532497882843
940,1.098124474287033,7520000,0.012411696521421618,1.34,8.749444968998433e-06,0.0,536,1.3841553330421448,3.0,179.02,0.15898969912373534,-0.038988723158836364
941,1.2502541473507882,7528000,0.013762312713370193,1.26,0.0017633954476332292,0.0,536,1.3807229256629945,3.1000000000000085,175.15,0.14508651354847324,-0.00563775360584259
942,1.2991849702224136,7536000,0.015031465264610234,1.51,0.0008898642874555663,0.0,536,1.3846608102321625,4.0,184.78,0.18360206898828377,-0.04753964900970459
943,1.4233760871738195,7544000,0.01759279427706133,1.94,0.00144713630550541,0.0,536,1.3809372460842133,5.0,202.32,0.19668133096814666,-0.00897353708744049
944,1.4659226323664187,7552000,0.017801538163530493,1.73,-0.00148824306728784,0.0,537,1.373940304517746,4.0,196.18,0.19004852313171192,-0.006192744374275207
945,1.187597899287939,7560000,0.0131982340205559,1.68,0.0002672968216938898,0.0,537,1.3483864450454712,4.0,193.39,0.16730568472068075,-0.03542525768280029
946,1.0240901328250767,7568000,0.011352709262591815,1.19,-0.0013567165622953325,0.0,537,1.3313143408298493,3.0,169.04,0.15159451906805205,-0.2555338269472122
947,1.0209531910344958,7576000,0.010482190979009829,1.06,0.002112631656927988,0.0,537,1.360351095199585,3.0,162.96,0.1380765980563303,-0.784754707813263
948,1.2644607831537724,7584000,0.014757935335410366,1.03,0.003713597650639713,0.0,537,1.380927413702011,3.0,165.94,0.16163817734434918,-0.03240119397640228
949,1.0893180825561286,7592000,0.011935261253574936,1.31,-0.0018950322375167162,0.0,537,1.3806362223625184,3.0,181.14,0.1542634440480561,-0.03631486415863037
950,1.044910523444414,7600000,0.010625509323217557,1.3,-0.00046467762906104326,0.0,537,1.3820117843151092,3.0,179.16,0.15061665923789094,-0.007124127745628357
951,1.1110624705255032,7608000,0.011974287860793994,1.24,0.00041771206802877715,0.0,538,1.3833898317813873,3.0,176.96,0.149774568568768,-0.003433687686920166
952,1.3458011402934789,7616000,0.016163568743177165,1.33,0.002487474784720689,0.0,538,1.3812669730186462,3.0,181.84,0.18451666678218637,-0.0038389164209365846
953,1.272778518460691,7624000,0.014808329364168458,1.57,0.00043896127201151105,0.0,538,1.3819873225688935,4.0,190.34,0.1659292043511539,-0.031395694017410276
954,1.1803031772002577,7632000,0.012943434014205195,1.56,-0.0012830990135262255,0.0,538,1.3754057097434997,4.0,190.08,0.16179387877459459,-0.006891181468963623
955,1.0432801244407892,7640000,0.010870263937968049,1.14,-0.0002637213520210935,0.0,538,1.3764697659015654,3.0,172.64,0.13898038422097594,-0.006756813526153565
956,1.1163908541202545,7648000,0.011751848692292698,1.12,-4.3047440703958274e-06,0.0,538,1.3813494086265563,2.1000000000000085,170.88,0.14429492413897077,-0.0047020018100738525
957,1.3183931448683142,7656000,0.015195729330916946,1.28,0.002877139289630577,0.0,539,1.3805170691013335,3.0,177.13,0.17386990283906034,-0.01846260964870453
958,1.2129025354236365,7664000,0.01317665927201233,1.47,-0.0028471427276963368,0.0,539,1.3732443356513977,3.0,184.47,0.16526968666737246,-0.030169426798820495
959,0.9747472886182368,7672000,0.009915427650264519,1.27,0.0008511313470080494,0.0,539,1.3637594032287597,3.0,176.14,0.13698890595448682,-0.009602320194244385
960,1.3792464273050427,7680000,0.016498373496815474,1.18,0.004570020132523496,0.0,539,1.3733546578884124,3.0,173.01,0.1867562068254082,-0.09314192950725556
961,1.2392192719876767,7688000,0.014012105004403565,1.57,-0.001456680097617209,0.0,539,1.376460931301117,4.0,186.17,0.16789232652325917,-0.01238789975643158
962,1.1232057896628975,7696000,0.01177598293259507,1.45,-0.000704462449066341,0.0,539,1.3802773988246917,4.0,183.22,0.15159920553127118,-0.08636969804763794
963,1.20282346829772,7704000,0.015037444291674546,1.21,0.004801654999610037,0.0,539,1.3770400738716126,3.1000000000000085,176.86,0.17054595094333658,-0.05503283798694611
964,1.2630892266333102,7712000,0.014388161849565222,1.58,-0.0017359466769266874,0.0,540,1.3784604799747466,4.0,189.89,0.1727606344201408,-0.004127679467201233
965,1.4277200134843588,7720000,0.017415299376189068,1.87,0.004273630526149645,0.0,540,1.3752671813964843,4.1000000000000085,198.85,0.1847228015184381,-0.0035848939418792725
966,1.2008369981497526,7728000,0.013196174767435877,1.74,-0.00612679067926365,0.0,540,1.377668081521988,4.1000000000000085,194.34,0.15840274603147816,-0.043314799070358276
967,0.8671844234876335,7736000,0.008710654781516496,1.23,0.000531225148588419,0.0,540,1.371139862537384,3.0,176.97,0.12260805519241236,-0.04350676715373993
968,1.0194667527638375,7744000,0.010656238693386513,0.91,0.0012700294377282263,0.0,540,1.3594891583919526,2.0,157.79,0.14247501439879612,-0.06844125509262085
969,1.2074021416157483,7752000,0.013178835590624658,1.11,-5.321136181009933e-05,0.0,540,1.3760772562026977,3.0,167.36,0.15775549610116454,-0.008609122037887574
970,1.0998500234261155,7760000,0.011518617926285515,1.23,-5.095727996376809e-05,0.0,540,1.3759565031528473,3.0,177.0,0.14874625779134806,-0.027483666539192198
