epoch_idx,PMM:episode_rewards,approx_kl_divergence,value_loss,clip_fraction,P09:episode_rewards,P01:episode_rewards,fps,policy_entropy,episode_length,frames,explained_variance,advantage_norm,grad_norm,policy_loss
679,217.75,0.0003973199856829979,0.010956561569400947,0.1834228515625,525.0,50.0,550,1.6349826626479627,364.94,6952960,1.1175870895385742e-09,15.968717962503433,0.05480102363818984,-0.0005110088270157576
680,219.25,0.00047799464655895463,0.011968176906520966,0.2258544921875,475.0,75.0,550,1.6359199970960616,370.12,6963200,-2.9802322387695314e-09,15.968717849254608,0.05564280998140105,-0.0005343262775568292
681,221.5,0.0004025863750968028,0.013220382371218874,0.20830078125,502.5000000000002,50.0,550,1.6276374384760857,361.63,6973440,-1.1548399925231934e-08,15.968717849254608,0.0565061760765642,-0.0006963560124859213
682,235.0,0.0003086026566251121,0.01196730652009137,0.1483154296875,550.0,72.50000000000001,550,1.6372323006391525,367.06,6983680,-2.2351741790771484e-08,15.968717807531357,0.05278156238417854,-0.00033815370697993786
683,229.75,0.0003882043132648505,0.011701808372163214,0.203857421875,527.5000000000002,72.50000000000001,550,1.6379203408956529,370.34,6993920,-6.7055225372314455e-09,15.968717926740647,0.0563067059040103,-0.0007278034288901835
684,248.25,0.00037884020061937915,0.01258973068324849,0.1998291015625,552.5000000000002,75.0,550,1.6378323942422868,378.21,7004160,-1.862645149230957e-09,15.968717861175538,0.05780896713771557,-0.0005030384243582375
685,240.0,0.00038875227656802734,0.01136172404876561,0.21337890625,480.00000000000045,72.50000000000001,550,1.6377503424882889,383.85,7014400,-5.587935447692871e-09,15.968717968463897,0.05586969864115419,-0.0006277966895140707
686,228.25,0.00029068076134706187,0.010582853342202724,0.1455322265625,475.0,50.0,550,1.6288846537470818,383.72,7024640,-1.080334186553955e-08,15.968717902898788,0.05068193607252188,-0.0002608852577395737
687,229.75,0.00040930408096073734,0.010200527809865889,0.2031494140625,477.5000000000002,72.50000000000001,550,1.628746212273836,388.28,7034880,-7.078051567077636e-09,15.968717652559281,0.054599840868341784,-0.000530289756716229
688,204.75,0.0004694427933216616,0.008980349335251958,0.2554443359375,502.5000000000002,50.0,550,1.6275589376688004,376.72,7045120,-8.195638656616212e-09,15.968717658519745,0.05307702046952869,-0.0007319585041841492
689,193.0,0.00038492161068290896,0.009638379116950091,0.2214111328125,475.0,50.0,550,1.6264583952724934,370.25,7055360,-7.450580596923828e-09,15.96871770620346,0.05364826165942706,-0.0006311148637905717
690,184.75,0.00038682664635913966,0.010862572204950993,0.2049560546875,407.5000000000006,50.0,550,1.6058654077351093,364.09,7065600,1.0058283805847169e-08,15.968717658519745,0.05564480826006087,-0.0005425847906735725
691,185.0,0.00041470027142906927,0.009685708594406605,0.2264892578125,310.00000000000085,50.0,550,1.6005843997001648,365.39,7075840,-1.1920928955078126e-08,15.968717628717423,0.054552610137320746,-0.0006589732714928686
692,192.0,0.00035374539531431994,0.009189995347696822,0.212109375,317.5000000000015,50.0,550,1.6069190204143524,368.13,7086080,-1.6391277313232423e-08,15.968717736005782,0.05335499015630692,-0.0004898074141237885
693,194.5,0.00041756931106888827,0.010579170910932589,0.2256591796875,475.0,50.0,550,1.6078356631100177,368.03,7096320,-3.091990947723389e-08,15.968717789649963,0.05446654343156093,-0.0006309062911896036
694,188.0,0.00041109377940813375,0.010532878712547244,0.197119140625,385.00000000000085,50.0,550,1.6291925497353077,363.7,7106560,-1.1175870895385742e-09,15.968717700242996,0.05591020493055453,-0.0004942390602082014
695,182.0,0.00034457696622354207,0.011137952558783581,0.1752685546875,302.5000000000002,50.0,550,1.6091347247362138,364.47,7116800,-2.1979212760925294e-08,15.968717700242996,0.05465413796722167,-0.0004545902513200417
696,211.25,0.000350109870411508,0.01135515335627133,0.1906494140625,330.0000000000004,75.0,550,1.6206801742315293,377.23,7127040,2.6077032089233397e-09,15.968717712163926,0.05141459850788719,-0.0004196617926936597
697,212.75,0.00043399634730008075,0.010711904332856648,0.2236328125,330.0000000000004,75.0,550,1.6304482035338879,376.45,7137280,-1.2665987014770507e-08,15.96871775984764,0.058178650778385924,-0.00037648860889021306
698,213.5,0.00036702392125391724,0.011481831115088426,0.204248046875,302.5000000000002,75.0,550,1.6542954295873642,375.5,7147520,3.725290298461914e-09,15.968717652559281,0.05587431170271988,-0.0005972371785901487
699,185.75,0.0004457140118191205,0.00770787625488083,0.242822265625,300.0,50.0,550,1.641015859693289,358.24,7157760,-1.601874828338623e-08,15.968717432022094,0.05212867151926916,-0.0004954141797497869
700,172.75,0.0004190575391874063,0.008088293392938794,0.241796875,315.00000000000125,47.50000000000001,550,1.674829836189747,350.77,7168000,0.0,15.968717765808105,0.05237105697335982,-0.0005845732463058084
701,159.75,0.00047209220147692577,0.008697502988798077,0.265771484375,450.0,25.0,550,1.6825404033064841,343.3,7178240,-1.7508864402770997e-08,15.968717813491821,0.05391935241669969,-0.0008417283359449356
702,165.0,0.0004238220016858918,0.009676546364789828,0.21240234375,427.5000000000002,25.0,550,1.6736022852361203,344.3,7188480,-1.7881393432617187e-08,15.968717622756959,0.053645075813657926,-0.0006007104064337909
703,163.0,0.0003955150657290574,0.008544581638125237,0.246337890625,357.5000000000007,25.0,550,1.665330858528614,346.04,7198720,2.0489096641540527e-08,15.968717896938324,0.05629645569170201,-0.0006805213284678757
704,172.0,0.0003255832944759618,0.009796336292492925,0.181396484375,425.0,25.0,550,1.6602538086473941,351.93,7208960,-2.458691596984863e-08,15.968718057870865,0.0535587583781418,-0.00021549758093897253
705,167.25,0.00041228611469819044,0.0103399167805037,0.250146484375,280.00000000000045,47.50000000000001,550,1.672808477282524,353.99,7219200,-6.332993507385254e-09,15.968717885017394,0.060058305082399246,-0.00039693125581834464
706,154.5,0.00032374079969770263,0.008093478486989625,0.20458984375,275.0,25.0,550,1.6883815467357635,352.1,7229440,0.0,15.968717682361603,0.05340160188539191,-0.0003211291303159669
707,145.25,0.0004598148439384886,0.007892910359441885,0.2397216796875,277.5000000000002,25.0,550,1.7012870393693447,346.29,7239680,-6.7055225372314455e-09,15.96871775984764,0.05115856720601621,-0.0005667794641340152
708,135.25,0.00036683194508952966,0.008840449629133218,0.2225830078125,252.50000000000023,25.0,550,1.709433950483799,340.9,7249920,-5.960464477539063e-09,15.968717414140702,0.05398079872294328,-0.0003949413192458451
709,136.5,0.0004361631544661293,0.00834820974887407,0.2697265625,275.0,25.0,550,1.7205580957233906,344.19,7260160,1.2293457984924316e-08,15.968717712163926,0.05363477952719904,-0.0004605784255545586
710,144.75,0.0003514289986867425,0.008512536077614642,0.2112060546875,275.0,25.0,550,1.7250041365623474,343.14,7270400,-7.450580596923829e-10,15.96871771812439,0.05261802012448139,-0.000337726145517081
711,126.5,0.0005241976059295439,0.006934484901353244,0.277490234375,227.5000000000002,0.0,550,1.7281196378171444,335.8,7280640,-1.4901161193847657e-09,15.968717354536057,0.05168059277653889,-0.00048080079432111233
712,129.75,0.0004229948702828779,0.009818656663992443,0.2842529296875,227.5000000000002,25.0,550,1.7296127699315549,334.98,7290880,-2.6077032089233397e-09,15.968717765808105,0.05886041903648885,-0.0007174771890277043
713,128.0,0.0004631602147526337,0.00853196846182982,0.302978515625,225.0,25.0,550,1.7407881058752537,335.52,7301120,2.2351741790771484e-09,15.968717914819717,0.05459579239781792,-0.0007771818462060764
714,139.5,0.00044360530479963244,0.008211295165710907,0.291845703125,302.5000000000002,25.0,550,1.7429481990635396,338.6,7311360,3.7252902984619143e-10,15.968717849254608,0.052942339581072875,-0.0009053692629095167
715,135.0,0.00037166319334005495,0.008319647919051931,0.25107421875,255.00000000000043,25.0,550,1.736479327082634,334.67,7321600,5.215406417846679e-09,15.968717855215072,0.05635800569754792,-0.0005205607070820406
716,122.25,0.0004337487783573124,0.006046066570525,0.2640869140625,250.0,0.0,550,1.7173646792769433,330.02,7331840,-1.1920928955078126e-08,15.968717670440673,0.051597577170104526,-0.0004421478166477755
717,109.0,0.0003340701247225297,0.007121556573838461,0.2144775390625,225.0,0.0,550,1.726182408630848,323.42,7342080,6.7055225372314455e-09,15.968717581033706,0.05112247712601409,-0.00032431264407932757
718,97.0,0.0005140080753221809,0.0052757333448326445,0.262060546875,227.5000000000002,0.0,550,1.722098132967949,317.94,7352320,-4.470348358154297e-09,15.968710577487945,0.05096127190539331,-0.0005424291477538646
719,98.0,0.0004131602658844713,0.006710810051777117,0.2871826171875,250.0,0.0,550,1.738137038052082,317.5,7362560,-1.080334186553955e-08,15.968717688322068,0.0544578303892095,-0.00045081941643729804
720,99.75,0.0004014416214005223,0.008396090083260787,0.2543212890625,227.5000000000002,0.0,550,1.7460948906838893,317.17,7372800,7.450580596923828e-09,15.968717640638351,0.05242920644149931,-0.0006151257432065905
721,115.0,0.0004229528432972529,0.008821505918058392,0.288525390625,225.0,0.0,550,1.7484460353851319,324.08,7383040,0.0,15.968717581033706,0.05663229211512231,-0.000721055013127625
722,137.5,0.0003619086575838537,0.00981216134459828,0.2469482421875,277.5000000000002,0.0,550,1.7539699904620647,330.52,7393280,7.450580596923829e-10,15.968717670440673,0.05661680686753682,-0.0005369442253140733
723,161.0,0.0003462911374256805,0.009162303552511731,0.230908203125,325.0,25.0,550,1.766335079818964,336.82,7403520,-2.421438694000244e-08,15.968717849254608,0.05392690635460266,-0.00039663385250605644
724,159.0,0.0003876157733174068,0.008806961155642057,0.25908203125,325.0,25.0,550,1.768044426292181,332.38,7413760,-1.080334186553955e-08,15.968717712163926,0.05782430325886993,-0.0004799907823326066
725,141.0,0.00038214251520969357,0.007587431182037108,0.2333251953125,277.5000000000002,25.0,550,1.7566654816269875,324.03,7424000,9.313225746154785e-09,15.968717563152314,0.05150940583502243,-0.0004950386501150206
726,124.0,0.0003488155814437732,0.007789782673626178,0.2447021484375,300.0,0.0,550,1.7706116996705532,322.43,7434240,-8.195638656616212e-09,15.96871766448021,0.05604670305346554,-0.0006105688255047426
727,120.5,0.0003603775250944352,0.007754596123828605,0.23212890625,252.50000000000023,0.0,550,1.7653377905488015,323.71,7444480,-1.7136335372924803e-08,15.968717128038406,0.053416718993342625,-0.0004811165708815679
728,133.5,0.00047592360888586426,0.006396992778365984,0.3308837890625,332.5000000000006,0.0,550,1.7547733508050443,324.08,7454720,1.5273690223693846e-08,15.96871367096901,0.050982486144553626,-0.0006969466165173798
729,126.25,0.00039877812832287416,0.006330844217745835,0.30615234375,402.5000000000002,0.0,550,1.7466538026928902,315.91,7464960,8.195638656616212e-09,15.968717658519745,0.05292072933270116,-0.0007844075240427628
730,119.5,0.00041944685025327997,0.00649198151625967,0.263330078125,402.5000000000002,0.0,550,1.7470425605773925,314.86,7475200,-4.8428773880004884e-09,15.968715190887451,0.05198283356052737,-0.00034494971623644233
731,116.5,0.0002946956688759883,0.007062814939126838,0.2078369140625,265.00000000000125,25.0,550,1.757263995707035,319.86,7485440,2.2351741790771484e-09,15.968717813491821,0.05376522916261202,-0.0003552011854480952
732,125.25,0.0003592870509265822,0.009417696375749074,0.268896484375,250.0,25.0,550,1.7596385836601258,325.92,7495680,-1.080334186553955e-08,15.968717604875565,0.0569712491019422,-0.0005586326180491597
733,158.25,0.00038286319163063356,0.008591306804373745,0.264453125,265.00000000000125,25.0,550,1.7499634392559529,334.94,7505920,-1.862645149230957e-09,15.968717741966248,0.05439700749623808,-0.0006232431798707694
734,149.75,0.00039915901339071524,0.008710289609939536,0.2782958984375,257.5000000000006,25.0,550,1.7542634040117264,328.51,7516160,-1.1175870895385742e-08,15.968717527389526,0.05605703252593024,-0.0007964403019286692
735,161.25,0.0003145263176250523,0.008786263601723476,0.2343994140625,332.5000000000006,25.0,550,1.7503853052854539,332.22,7526400,-1.1548399925231934e-08,15.96871782541275,0.05729563775502363,-0.00042977948614861814
736,158.5,0.0002879456642901346,0.009568596098324634,0.1988525390625,332.5000000000006,25.0,550,1.7361715354025364,329.0,7536640,4.097819328308106e-09,15.968717753887177,0.05714708144343065,-0.0005127533673658036
737,163.25,0.00028418781631387444,0.010446452400356066,0.213232421875,277.5000000000002,25.0,550,1.7318980805575848,333.65,7546880,7.450580596923829e-10,15.968717885017394,0.0567636526147289,-0.0005600014148512856
738,148.75,0.00033265292898079226,0.008550611374084837,0.2556640625,252.50000000000023,25.0,550,1.735931358486414,326.61,7557120,-1.1175870895385742e-09,15.968717855215072,0.05620396408382446,-0.0005447626623208635
739,169.0,0.00029716772556582783,0.011850704131211387,0.2334228515625,350.0,25.0,550,1.7293408066034317,333.29,7567360,-7.078051567077636e-09,15.968717676401138,0.056713733885567365,-0.0006542290750076063
740,173.0,0.00030685829829906196,0.010500957341719186,0.222265625,355.00000000000045,25.0,550,1.7194765381515027,334.97,7577600,4.8428773880004884e-09,15.968717712163926,0.05632317481866628,-0.00048378467035945503
741,181.0,0.0003193932321664761,0.011280091541993897,0.2260986328125,350.0,47.50000000000001,550,1.7058005400002003,342.77,7587840,4.470348358154297e-09,15.968717950582505,0.055348659610990135,-0.0006467061524745077
742,190.0,0.0002574371921284069,0.010249657654640032,0.1803466796875,357.5000000000007,50.0,550,1.6866675473749637,342.13,7598080,1.4901161193847657e-09,15.968717801570893,0.04846246855517082,-0.00047887450200505554
743,159.5,0.00029086046816502177,0.00781647829044232,0.2089111328125,302.5000000000002,47.50000000000001,550,1.698105239868164,333.32,7608320,1.1175870895385742e-08,15.968717736005782,0.053516153044396796,-0.0003904209239408374
744,156.5,0.00031226014404808213,0.00880134877970704,0.2482666015625,302.5000000000002,25.0,550,1.7260730549693108,330.75,7618560,-1.1175870895385742e-08,15.968717628717423,0.053601095218807834,-0.0005751765856985003
745,135.0,0.00036700236472171356,0.008371072346562869,0.260302734375,250.0,0.0,550,1.7397848948836327,328.9,7628800,-1.4901161193847657e-09,15.968717694282532,0.0525097311904623,-0.000547188226482831
746,135.5,0.00038865163541572655,0.008002770205166598,0.2753662109375,250.0,22.500000000000007,550,1.7247987158596516,331.68,7639040,1.601874828338623e-08,15.968717437982558,0.05225209485214629,-0.0006350667215883731
747,127.25,0.0003472654275356035,0.009135704656364397,0.2509765625,225.0,0.0,550,1.7195636697113514,329.03,7649280,2.0489096641540527e-08,15.968717622756959,0.055835218033448875,-0.0006227817590115592
748,146.0,0.00029907783169278444,0.00948962039088883,0.2220458984375,277.5000000000002,25.0,550,1.7352498181164264,335.36,7659520,-9.313225746154785e-09,15.968717449903489,0.05624891612625764,-0.0004399061348522082
749,141.25,0.0003888784732168915,0.008629520175787775,0.275537109375,275.0,25.0,550,1.7421023018658162,328.8,7669760,-5.960464477539063e-09,15.968714565038681,0.0546322722715188,-0.0005298426171066239
750,159.5,0.00028360233585829065,0.01034820183813281,0.2047119140625,305.00000000000045,25.0,550,1.755103675276041,330.91,7680000,-1.0058283805847169e-08,15.968717622756959,0.057102490156649297,-0.00041328470106236634
751,145.25,0.00025784385261360396,0.00963234987884789,0.2039306640625,275.0,25.0,550,1.7552920795977116,322.83,7690240,-1.4901161193847657e-09,15.968717563152314,0.05453601397599014,-0.0005677877139532939
752,164.25,0.0002335387072150752,0.008494165884440009,0.2035888671875,427.5000000000002,25.0,550,1.7587096720933915,327.74,7700480,1.4901161193847657e-09,15.968717741966248,0.05430498574253699,-0.00030047358886804433
753,157.5,0.0002513078435825378,0.007472141039033886,0.22236328125,427.5000000000002,25.0,550,1.7518337309360503,327.03,7710720,8.195638656616212e-09,15.968717676401138,0.05422318495548948,-0.00036826152354478835
754,153.0,0.00036797566382702486,0.00754409864457557,0.2932373046875,450.0,22.500000000000007,550,1.73422172665596,325.21,7720960,-7.450580596923829e-10,15.968717795610427,0.05467128968402766,-0.0004925579996779561
755,132.75,0.0002703193567104023,0.007781509077540249,0.226904296875,327.5000000000002,0.0,550,1.729253463447094,320.47,7731200,-1.0058283805847169e-08,15.968717360496521,0.05530826808319948,-0.0003784311964409426
756,130.0,0.0003172295361721922,0.007917287060263335,0.2757568359375,277.5000000000002,0.0,550,1.6959701955318451,324.66,7741440,-1.4156103134155273e-08,15.968717855215072,0.05490094256938109,-0.0005045094032539055
