fps,advantage_norm,grad_norm,episode_length,policy_loss,explained_variance,P09:episode_rewards,P01:episode_rewards,value_loss,frames,epoch_idx,policy_entropy,PMM:episode_rewards
481,0.15558935621753334,0.02832920858443214,191.82,-0.00015800022418261506,-0.550244882106781,4.0,0.0,0.00042933490133805207,4200000,525,1.3856631243228912,1.56
481,0.13328921522945167,0.021232453896494308,193.82,5.622325021249708e-05,-0.17192281603813173,5.0,0.0,0.0002563127217536021,4208000,526,1.3860227847099305,1.65
481,0.08807498044334353,0.018215742085563334,186.4,-4.805940217920579e-05,-0.36610199689865114,4.0,0.0,9.201945164022618e-05,4216000,527,1.3860455393791198,1.5
481,0.16447553247213365,0.02823098261810963,179.31,8.101098439510678e-05,-0.43163649797439574,3.0,0.0,0.0005150578854454579,4224000,528,1.3857883703708649,1.36
481,0.08851286372169852,0.016229731195392394,179.41,-5.775134472969512e-05,-1.5320858132839204,3.1000000000000085,0.0,9.991629873184138e-05,4232000,529,1.3858483946323394,1.34
481,0.11778171766549349,0.01947706156106321,174.98,2.3176907998276874e-05,-1.432351653575897,3.0,0.0,0.00025124515461129706,4240000,530,1.3859989047050476,1.17
481,0.09544016499072314,0.016651491507154757,175.71,-4.599120700731874e-05,-0.49446370124816896,3.0,0.0,0.00017103758691177972,4248000,531,1.3858628976345062,1.17
481,0.10189035169780254,0.02050933201676529,180.12,-0.0001158981224944,-0.1917180335521698,3.0,0.0,0.00011366713175902987,4256000,532,1.3858652997016907,1.29
481,0.20592224054969846,0.036522702796120396,184.29,-0.00011002391926012933,-1.1652521800994873,3.0,0.0,0.0007500646386642984,4264000,533,1.3858307325839996,1.43
481,0.1546073151193559,0.02397060752728673,188.02,1.6482950250065188e-05,-96.6926492357254,4.0,0.0,0.00037725183895304326,4272000,534,1.386005870103836,1.48
481,0.06981637820601463,0.010336654907083097,183.01,2.3426603002008053e-06,-2.353917200565338,3.1000000000000085,0.0,5.468822178841037e-05,4280000,535,1.3861038315296172,1.35
481,0.16937982586212455,0.03153875619705482,181.78,-5.405918661381293e-05,-21.949249103665352,3.1000000000000085,0.0,0.000534715629977427,4288000,536,1.385619317293167,1.41
481,0.11053943866863847,0.01708994676628755,179.93,-4.781310800353822e-05,-1.8673092710971833,4.0,0.0,0.0001892446836700401,4296000,537,1.385079164505005,1.32
481,0.11715886054560543,0.020967629341658207,181.62,-2.564278453064617e-05,-1.2985979962348937,4.0,0.0,0.00019183029963869557,4304000,538,1.3852207732200623,1.31
481,0.11721855692565442,0.02272263015732591,184.99,-3.5035226992476965e-05,-1.1650234484672546,3.1000000000000085,0.0,0.0002203863647594062,4312000,539,1.3853922080993653,1.41
481,0.11556301346048713,0.02172065149048432,182.48,4.948767058522208e-05,-0.15600283026695252,3.0,0.0,0.00020231276348340544,4320000,540,1.385619410276413,1.36
481,0.10317938026040792,0.01959282097253227,181.25,-0.0002945918544264714,0.45886366307735443,3.0,0.0,0.0001683965602774151,4328000,541,1.3859524512290955,1.35
481,0.150357480449602,0.026640585272173202,182.64,0.0002327677674475126,-0.2893656224012375,4.0,0.0,0.00034752449457755576,4336000,542,1.3858789992332459,1.41
481,0.15850764974951745,0.024624008012559172,194.84,3.9293303561862555e-05,-0.1915101659297943,4.0,0.0,0.0004913707041487214,4344000,543,1.3858252704143523,1.71
481,0.11970234476961196,0.020587096839634205,193.23,-9.159852850643802e-05,-0.504736767411232,5.0,0.0,0.00020757413450866124,4352000,544,1.3860223710536956,1.67
481,0.18240059772506356,0.03014955173416572,186.22,0.0001535652095481055,-1.1221924436092376,4.0,0.0,0.0005810473074154743,4360000,545,1.3857775139808655,1.53
481,0.08953372368589044,0.014758676499645493,186.43,-6.505987455511786e-05,-0.7518149065971375,4.0,0.0,9.171065380030541e-05,4368000,546,1.3857871305942535,1.52
481,0.16174916621297597,0.030169727892955817,182.24,8.431380345427897e-05,-0.646042234301567,4.0,0.0,0.0004260928457551927,4376000,547,1.3860025799274445,1.34
481,0.09347493193112313,0.016460914968615504,177.97,1.1475092251203022e-05,-0.441984743475914,3.0,0.0,9.44808150143217e-05,4384000,548,1.386034083366394,1.25
481,0.09800584714859724,0.019570820535026505,171.3,3.439211282056931e-05,-0.48963523149490357,3.0,0.0,0.00011396090120513236,4392000,549,1.3860566961765288,1.12
481,0.10935112331062555,0.018652607393753705,177.92,-3.5311810643179343e-06,-1.5096775442361832,3.0,0.0,0.0002149926836926852,4400000,550,1.3859755039215087,1.3
481,0.11347507379949093,0.02002151304158198,183.72,-3.5005478467837746e-05,0.4184920960664749,3.0,0.0,0.00022442345263129937,4408000,551,1.3857616066932679,1.47
481,0.11005726162344218,0.01993133835836353,181.68,2.0124274305999278e-06,-0.39680055737495423,3.0,0.0,0.00023502020603984874,4416000,552,1.3859637892246246,1.42
481,0.11890538361854851,0.020234678173220586,173.12,-1.7121846540248952e-05,-3.086537643671036,3.0,0.0,0.0002467166063564719,4424000,553,1.3860723173618317,1.19
481,0.14130513922311366,0.023857152558275693,174.51,-0.00011181580091943033,-0.7133739429712296,3.0,0.0,0.0004440746176317134,4432000,554,1.3858574032783508,1.27
481,0.10585424494929611,0.0150800082582638,185.16,-1.814408678910695e-05,-3.435815421938896,3.1000000000000085,0.0,0.00015492316602035315,4440000,555,1.3855421113967896,1.53
481,0.10709950922988355,0.019998178190719473,184.22,2.4182180968637113e-05,-3.0306102973222733,4.0,0.0,0.00016122089226200842,4448000,556,1.385888386964798,1.43
481,0.12891328015364706,0.0235599818961023,176.42,-9.719894769659732e-05,-1.8781504780054092,3.0,0.0,0.000260513726894942,4456000,557,1.3860157012939454,1.23
481,0.1204628276731819,0.018768253242589777,177.98,0.00040083506697556,-135.1529149276018,3.1000000000000085,0.0,0.0003257674726341975,4464000,558,1.3859804677963257,1.31
481,0.10237369082868099,0.017902080088535773,178.81,-0.00028432863988200554,0.011311835646629333,4.0,0.0,0.00015517873094040625,4472000,559,1.3860706984996796,1.3
481,0.14481975834816693,0.025056717837358845,183.67,1.611154220881872e-05,-0.6226348787546158,3.1000000000000085,0.0,0.0002894491325696436,4480000,560,1.3859627807140351,1.39
481,0.1271176279336214,0.02267985148945815,187.53,-5.099737736600218e-05,-0.08414334654808045,3.1000000000000085,0.0,0.0002459624725747744,4488000,561,1.3858242344856262,1.49
481,0.09055703948251903,0.015546118483226687,180.22,3.089130688749719e-05,-2.795015697479248,3.0,0.0,0.00012517763612152066,4496000,562,1.3860258626937867,1.31
481,0.09931673939339816,0.01902648956622315,180.0,-3.1098776526050643e-06,0.42589248895645143,3.0,0.0,0.00011173702012456487,4504000,563,1.3860427057743072,1.28
481,0.11758636146783828,0.02227349433279595,185.6,1.5628791879862546e-05,-0.02192274570465088,3.1000000000000085,0.0,0.00020589710507124437,4512000,564,1.386006795167923,1.48
481,0.10507154049351812,0.0191337865712187,187.66,-4.857059295318322e-05,-0.4762567317485809,3.1000000000000085,0.0,0.0001458575512214111,4520000,565,1.3860982739925385,1.55
481,0.18676596568897366,0.03466114532431615,185.73,-4.018486264612875e-05,-0.5872175770998002,3.0,0.0,0.0006070964463913242,4528000,566,1.3858110547065734,1.47
481,0.1353532934002578,0.020208995122238928,187.39,-6.634150096942903e-05,0.1252211982011795,3.0,0.0,0.00030566896607069793,4536000,567,1.3858305072784425,1.47
481,0.13806427375413477,0.022811186003826665,175.46,0.00020504848529526498,-1.260542432665825,3.0,0.0,0.0003549443310487277,4544000,568,1.3860179018974303,1.18
481,0.06723071906715632,0.011044677248267824,179.16,-8.056710725213633e-05,-3.3748741805553437,3.0,0.0,5.2002174920744435e-05,4552000,569,1.386017860174179,1.28
481,0.08713415017351508,0.01708927596624057,183.7,-1.363037335977424e-05,-0.9044230878353119,3.1000000000000085,0.0,0.00012255077404574877,4560000,570,1.3860320711135865,1.38
481,0.15925246122293174,0.029854957849810453,183.36,7.951011662953534e-05,0.007904002666473389,3.1000000000000085,0.0,0.00048572156579609785,4568000,571,1.385924459695816,1.33
481,0.12451626177877188,0.018075326573466857,177.64,-3.43980107572861e-06,-1.2847702884674073,4.0,0.0,0.0003470463491225928,4576000,572,1.3854080522060395,1.24
481,0.12876504179090262,0.02208035506942038,177.92,0.00010409010610601399,-1.0525289499759674,4.0,0.0,0.0003028440562417245,4584000,573,1.3853511965274812,1.31
481,0.08307123040780424,0.014490382625122422,178.92,-6.944382672372739e-05,-1.2215766221284867,3.1000000000000085,0.0,0.00010740023340929383,4592000,574,1.385468884706497,1.26
481,0.1615761549398303,0.029125243125023917,174.98,9.257358542527072e-06,-2.806257749199867,3.0,0.0,0.0004676350179761357,4600000,575,1.38402911901474,1.21
481,0.09861152750439942,0.017476267809404044,185.14,-4.92779272972399e-05,0.1119284063577652,3.1000000000000085,0.0,0.00013426040071010448,4608000,576,1.385132098197937,1.47
481,0.14415489288046957,0.025414904735390847,190.57,6.0242167692194925e-05,-4.316996868252755,4.0,0.0,0.0003664609158397525,4616000,577,1.3855130851268769,1.6
481,0.08849271696060895,0.013266827922723797,183.36,-7.457337706000544e-06,-1.6537755489349366,3.1000000000000085,0.0,0.00016482055446488176,4624000,578,1.3859735548496246,1.44
481,0.13307194697670638,0.023124046339925267,177.75,-0.0001114054438767198,-0.13795616149902343,3.0,0.0,0.0003315198851277046,4632000,579,1.3860670042037964,1.26
481,0.13802045952528716,0.022406695084976436,188.63,8.670428273035214e-05,0.09268362939357758,3.1000000000000085,0.0,0.00028828840964706615,4640000,580,1.386064419746399,1.49
481,0.14586761322803796,0.02430325063007505,189.27,-0.00030312780536405625,-0.8329320532083512,4.0,0.0,0.00038004809488711544,4648000,581,1.3860952937602997,1.54
481,0.07264318021014332,0.012201153004385719,189.31,0.0001727619254234014,-0.8783311331272126,4.0,0.0,6.133304408194818e-05,4656000,582,1.3861372399330139,1.54
481,0.10141593283042312,0.01826997652651499,183.27,-1.0898653490585275e-05,0.1629657131433487,4.0,0.0,0.00021534193605646124,4664000,583,1.3861515402793885,1.4
481,0.12259249796159566,0.024405345577534158,177.32,2.393287024460733e-05,0.06549815654754639,3.1000000000000085,0.0,0.0002115915320143813,4672000,584,1.3861442935466766,1.26
481,0.087602498838678,0.016195330001425957,173.47,-6.609215331991436e-05,-2.4454722386598586,3.0,0.0,9.562058378662642e-05,4680000,585,1.3861590254306793,1.17
481,0.11477900672703982,0.02045821437569838,178.68,4.880860942648724e-05,-1.6322905224561692,3.0,0.0,0.0002419509306787404,4688000,586,1.3861227643489837,1.32
481,0.1166867643315345,0.01973073405207858,181.26,3.65477287050453e-05,-1.220137168765068,3.1000000000000085,0.0,0.00016722134819929124,4696000,587,1.3861458325386047,1.36
481,0.10629866693168878,0.018981128077873527,183.32,-3.6161274183541534e-05,0.045652535557746884,4.0,0.0,0.00019390672193594582,4704000,588,1.385855597257614,1.37
481,0.1203518377430737,0.02395404575674698,179.15,-6.001944027957506e-05,-0.07977561950683594,3.0,0.0,0.0002188853086221343,4712000,589,1.3858169317245483,1.27
481,0.1701149816159159,0.02577240025518245,193.56,4.7535840330965584e-05,-2.6005839705467224,4.0,0.0,0.0005304863621563527,4720000,590,1.3856740593910217,1.67
481,0.13628729996271433,0.0215699786790629,199.02,-4.384635860333219e-05,0.5407632207870483,4.0,0.0,0.0004106896582231911,4728000,591,1.3860153067111969,1.8
481,0.16616619165986776,0.025222196251562204,186.85,-9.901802418426086e-06,-169.6224966800213,4.0,0.0,0.00042346000351244583,4736000,592,1.3860319983959197,1.47
482,0.09302405095659197,0.014484094750533891,188.99,1.813420523831155e-05,-2.171960804462433,4.0,0.0,0.00010607715726109745,4744000,593,1.3856910073757172,1.48
482,0.1332432977948338,0.020864390325647988,184.51,8.125792958253441e-05,-1.7745793128013612,3.1000000000000085,0.0,0.00031034911855840617,4752000,594,1.3858687198162079,1.45
482,0.11117756391875445,0.019440336751813444,173.32,-6.146822142909514e-05,-1.4510833698511123,3.0,0.0,0.00020889687858812066,4760000,595,1.3859425497055053,1.2
482,0.1213016126677394,0.02069001982674593,177.34,-1.6841910110088065e-05,0.1690535092353821,4.0,0.0,0.00018482363064208584,4768000,596,1.3860112082958223,1.24
482,0.07320147559046745,0.01551085082656154,178.06,5.259175319224596e-05,-0.3636810898780823,3.0,0.0,5.722738781400949e-05,4776000,597,1.3860810577869416,1.24
482,0.1916435822378844,0.03851097765025949,179.49,-0.0007505209269947954,-111.76683264732361,3.1000000000000085,0.0,0.0006971199389988669,4784000,598,1.3859204471111297,1.31
482,0.11463446062989532,0.017642380316812215,181.79,0.00021013905394283937,-1.7988508421182632,3.0,0.0,0.00016014046505006264,4792000,599,1.3859625029563905,1.37
482,0.11931222649291158,0.019229334794742856,184.31,-3.548292934283381e-05,-0.34811358511447904,3.1000000000000085,0.0,0.0003554827564602192,4800000,600,1.3859166073799134,1.41
482,0.10858536381274461,0.018132639478483533,177.92,9.16558703283954e-05,-0.23531484544277192,4.0,0.0,0.00021752517039715257,4808000,601,1.385854742527008,1.25
482,0.14187574728392063,0.023861551556537085,180.68,7.1037498491932634e-06,-0.03628032922744751,4.0,0.0,0.00032093911847709935,4816000,602,1.386028481721878,1.29
482,0.1326911343354732,0.02290881664894759,190.06,-4.873469115409534e-06,-0.6186203753948212,4.0,0.0,0.0002574540632974731,4824000,603,1.3859681367874146,1.55
482,0.13260877263732254,0.023732816543956394,186.05,-2.1772661148133922e-05,0.02962100327014923,4.0,0.0,0.00028344438525664374,4832000,604,1.385949614048004,1.48
482,0.14618949880823492,0.023283512687965295,188.15,-2.359447974413342e-05,-0.1670299243927002,4.0,0.0,0.00034532347056426716,4840000,605,1.38553236246109,1.58
482,0.11475253887474537,0.018110007601470423,186.37,4.5944228904772896e-05,-0.4864635419845581,3.1000000000000085,0.0,0.0002193119157311685,4848000,606,1.385819433927536,1.55
482,0.09251862437464296,0.01746325449903351,181.05,-5.869680759474249e-05,-2.653472594618797,3.0,0.0,0.00014552606902981324,4856000,607,1.3859142076969146,1.36
482,0.13011691669467837,0.021555736630855207,173.46,-6.398960922524566e-05,-1.335209019780159,3.0,0.0,0.00024009640626104556,4864000,608,1.386065468788147,1.17
482,0.1580526932887733,0.025330240060709476,178.28,0.00010349645800033613,-1.1733371269702912,3.0,0.0,0.00045516141174175575,4872000,609,1.3860855567455292,1.32
482,0.1201670590788126,0.018627268696508156,188.1,-0.00010285654670951771,-1.3682340961694717,3.0,0.0,0.00022796735787323997,4880000,610,1.3861403894424438,1.55
482,0.1618543314933777,0.027793211090774695,192.25,-1.6369978766306303e-05,0.4339685726165772,4.0,0.0,0.0003471605725417248,4888000,611,1.3859054470062255,1.64
482,0.1680880470201373,0.029203983691959378,188.04,-7.353204434366489e-05,-1.135621304512024,4.0,0.0,0.0004422703039699627,4896000,612,1.385797736644745,1.55
482,0.10687577234581112,0.01758282243589118,182.72,8.507879512762883e-05,-1.5535440361499786,4.0,0.0,0.0002899740992796751,4904000,613,1.385999755859375,1.41
482,0.10691999765112996,0.016303311034873733,178.92,-1.8125510378013134e-05,-1.539635384082794,3.0,0.0,0.00022959552696704576,4912000,614,1.3856210124492645,1.31
482,0.15729385246522726,0.03467074086138843,167.14,-0.00013484392253303667,-0.7245677840709687,3.0,0.0,0.0005161773065083253,4920000,615,1.3859085249900818,1.04
482,0.18834734551608562,0.02760890757988496,172.47,0.0001959202477155486,-0.6059097731113434,3.0,0.0,0.0005013368522850214,4928000,616,1.3860766685009003,1.15
482,0.12193134853616357,0.018213699390247362,192.11,-6.531628792799893e-05,0.359966835975647,4.0,0.0,0.00019495890684993357,4936000,617,1.3859595441818238,1.58
482,0.12686219641007482,0.019569320576091197,191.93,0.00015361967889475635,-0.1197375100851059,4.0,0.0,0.0003626283690459786,4944000,618,1.3860073292255402,1.6
482,0.10189882874954492,0.01593013994707416,181.96,-0.00020231606360539444,-3.547073029279709,3.0,0.0,0.00020427128037738384,4952000,619,1.3857268440723418,1.35
482,0.09891490063630044,0.017465046980232164,177.17,3.9013252080621894e-05,0.1520929080247879,3.0,0.0,0.00011616587610660645,4960000,620,1.385995386838913,1.23
482,0.14107809968292714,0.02336119293430666,178.72,1.5011692012194544e-05,0.12455320954322815,3.0,0.0,0.0003757667030504308,4968000,621,1.3856521725654602,1.35
482,0.09588059017434716,0.017810626130013284,184.84,1.871939457487315e-06,-0.7280229884386062,4.0,0.0,0.00010060660637691399,4976000,622,1.3859055721759796,1.48
482,0.14279987202957273,0.025211563776602764,183.62,-2.9794755901093594e-05,0.2310427802801132,3.1000000000000085,0.0,0.000356964508462454,4984000,623,1.386020780801773,1.39
482,0.12407214863225818,0.019795439020137605,186.8,-2.0963701099390165e-05,-0.7907724946737289,3.1000000000000085,0.0,0.00027890826546126844,4992000,624,1.385876441001892,1.51
482,0.1060075649805367,0.017401050026279584,190.72,3.464892563442845e-05,-1.5152791905403138,4.0,0.0,0.00019334268634509046,5000000,625,1.3859686636924744,1.57
482,0.11057420405559241,0.021100406469453388,180.06,-1.9351026239746715e-05,0.3213113820552826,3.1000000000000085,0.0,0.0001771749017188995,5008000,626,1.3858729124069213,1.27
482,0.15626309867948293,0.026933709330970435,181.84,7.189915981143713e-05,-0.6874370330572128,3.0,0.0,0.0003847310617163657,5016000,627,1.3860270810127258,1.35
482,0.12896770443767308,0.01922989748160069,184.99,6.865599454613402e-05,-0.8681359624862671,3.1000000000000085,0.0,0.00036045149012807086,5024000,628,1.3859407746791839,1.46
482,0.10947471763007342,0.018640176124043673,180.02,-0.0001100503874658898,-0.9600354224443436,3.0,0.0,0.00014231998805428248,5032000,629,1.3860681569576263,1.34
482,0.1466215752530843,0.0251036648147268,181.03,0.00013424684642814098,-1.0105810046195984,4.0,0.0,0.00031982543903836814,5040000,630,1.3860963773727417,1.35
482,0.13105826312676072,0.02200211706077892,191.78,-5.710421821277123e-05,0.09073632895946503,5.0,0.0,0.0002879032171483686,5048000,631,1.3860362589359283,1.58
482,0.12818343804217874,0.021683053227860235,189.03,-6.865518651466118e-05,-548.0057735997439,4.0,0.0,0.00032037619759080373,5056000,632,1.386005264520645,1.54
482,0.14024025712162255,0.022911016205484303,188.34,0.00013455243192993292,-0.1492336004972458,4.0,0.0,0.00034547036631693117,5064000,633,1.3856601178646089,1.56
