fps,value_loss,explained_variance,policy_entropy,policy_loss,P09:episode_rewards,grad_norm,PMM:episode_rewards,epoch_idx,advantage_norm,episode_length,P01:episode_rewards,frames
519,0.12444138034246861,0.7878863054513932,0.9668112885951996,-0.018089022753119934,350.50000000000006,1.5516757356659907,97.3,872,3.7838822269439696,761.93,0.0,6976000
519,0.09541383541189134,0.8646001660823822,0.9641663199663162,-0.024319336854387075,359.30000000000007,1.3055030520317976,110.11,873,3.082347024679184,849.79,0.0,6984000
520,0.13739917207043617,0.8544098055362701,0.91055814743042,-0.010484929476224352,362.6,1.5801992405051966,117.19,874,4.0266062760353085,886.49,0.0,6992000
520,0.17583745930343866,0.8680060195922852,0.8710759949684143,-0.026411900695529768,385.40000000000003,1.7474753460268295,138.57,875,4.640821087360382,991.87,0.0,7000000
520,0.08787991488352417,0.773523959517479,0.9621033626794815,-0.009763624348561279,389.40000000000003,0.9974915970667678,153.31,876,3.3240472066402433,1069.08,0.9000000000000004,7008000
520,0.09277547126635909,0.8441788196563721,0.9579378992319107,-0.020501674170664046,393.0,1.0185767780789754,163.93,877,3.1881930792331694,1123.43,1.0,7016000
520,0.13731492745690047,0.8434630531072617,0.914490419626236,-0.011660252785077319,393.0,1.3974892730542035,168.04,878,3.892290505170822,1150.08,1.0,7024000
520,0.09872789174318314,0.8311705929040909,0.9258029729127883,-0.022804571275773924,393.1,1.3288178242444744,188.67,879,3.545998954772949,1272.74,1.0,7032000
520,0.07607983593828976,0.8437611198425293,0.9589814466238021,-0.013852604053681716,394.4,1.1062048284358506,196.88,880,3.0385768043994905,1323.68,1.0,7040000
520,0.07169645795598627,0.8306939977407456,0.9282230561971665,0.0012987938662990927,397.1,1.2317590224610782,207.48,881,2.98688201546669,1383.81,1.0,7048000
520,0.13676992997527124,0.8912593752145768,0.8881898015737534,-0.013208383810706437,398.1,1.6661408611200923,220.33,882,4.216953953504563,1467.7,2.0,7056000
520,0.09539432191289961,0.8789528197050095,0.941140638589859,-0.022438909239135683,399.6000000000001,1.10527043730537,243.06,883,3.410470749139786,1581.61,3.9000000000000004,7064000
520,0.1209271766524762,0.872565679550171,0.9197170519828797,-0.011333105580997654,405.1,1.6454538627679154,253.81,884,3.701083813905716,1633.97,7.9,7072000
520,0.1304584723804146,0.8726759481430054,0.9169239610433578,-0.008019002971705049,405.1,1.5572805599937891,263.26,885,3.9718687999248505,1674.85,33.1,7080000
520,0.17918784245848657,0.8607605010271072,0.9011047476530075,-0.015415941498213214,406.0,1.8202752896035816,281.59,886,4.579462176561355,1772.65,58.0,7088000
521,0.1144287256617099,0.8667009699344635,0.9574710553884507,-0.01292806024895981,406.0,1.2925882699707534,299.29,887,3.840762437582016,1845.3,98.2,7096000
521,0.10553616777062416,0.8918728935718536,0.9992163556814194,-0.014952811853727327,406.0,1.2560114586146145,306.4,888,3.5274205231666564,1875.94,109.80000000000001,7104000
521,0.09851858897134662,0.8362543284893036,1.0138327234983444,-0.026080049178563058,406.4000000000001,1.2388836340625553,308.89,889,3.3061097943782807,1888.27,115.39999999999999,7112000
521,0.1523187748901546,0.870461778640747,0.952213032245636,-0.007307248528377386,406.4000000000001,1.4487403077609904,306.75,890,4.131417257785797,1882.54,110.89999999999999,7120000
521,0.08337601189501584,0.8914302110671997,1.0247453528642654,-0.019961635190993546,406.4000000000001,1.0224831986131668,309.84,891,3.1011709570884705,1891.52,115.5,7128000
522,0.09862590814940632,0.8390343898534774,1.0110887116193772,-0.02011792634089943,406.4000000000001,1.168610662070619,310.21,892,3.241605211496353,1893.27,122.30000000000001,7136000
522,0.10629782884381711,0.7914945614337922,0.9788334900140763,-0.013321738792583346,406.4000000000001,1.184234962098782,306.53,893,3.512911355495453,1887.43,121.80000000000001,7144000
522,0.1142323572281748,0.8095936411619187,0.9855216026306153,-0.02334227141516749,406.4000000000001,1.3533685984936137,301.77,894,3.598385491371155,1873.09,121.80000000000001,7152000
522,0.06181360533460975,0.8372134232521057,1.0213010984659194,-0.011945022993895691,406.20000000000005,0.7990167801668093,299.64,895,2.7660943043231963,1857.21,110.69999999999999,7160000
522,0.1055976774636656,0.8767861473560333,0.9913892579078675,-0.0157868642633548,406.0,1.3451812620152521,297.0,896,3.479870762825012,1855.49,110.69999999999999,7168000
523,0.1036195560824126,0.8920275861024857,1.0184253358840942,-0.022786593414493836,403.30000000000007,1.165982654537863,296.38,897,3.3618067467212676,1858.54,121.80000000000001,7176000
523,0.11432934981770813,0.8977083796262741,1.0044550383090973,-0.021074603172019125,403.30000000000007,1.3449751093549662,295.48,898,3.562802231311798,1856.24,121.80000000000001,7184000
523,0.19449419246986507,0.9220303416252136,0.9222892653942109,-0.028980377733823844,403.30000000000007,1.8796292083079849,295.63,899,4.43856409072876,1854.09,121.80000000000001,7192000
523,0.09901320094242692,0.9060326844453812,0.9774840426445007,-0.012049524220055901,399.40000000000003,1.1281384231615919,294.66,900,3.3718110740184786,1850.05,121.80000000000001,7200000
523,0.08191558011807501,0.8920702600479126,1.007059683203697,-0.01209930625918787,403.30000000000007,1.1220894668849768,298.84,901,3.1370868062973023,1860.37,132.0,7208000
524,0.1419176109880209,0.8582000011205673,0.9830155032873154,-0.02387501003642683,399.0,1.5974836213903085,296.34,902,4.056113942265511,1855.89,121.80000000000001,7216000
524,0.12421122648753226,0.8931154227256775,0.9362578040361405,-0.002190853422507644,397.2,1.494206555513952,298.42,903,4.041673618555069,1857.72,132.0,7224000
524,0.12766508487053216,0.8263868904113769,0.9676011401414871,-0.03191586774040843,399.40000000000003,1.3503978314350362,299.74,904,3.9815579688549043,1841.71,132.0,7232000
524,0.0937557842489332,0.8222782438993455,0.9803674441576004,-0.016881394612137227,404.20000000000005,1.1927771475152598,302.41,905,3.3650001704692842,1852.46,132.0,7240000
525,0.10192822105251252,0.9039668595790863,0.9908653044700623,-0.010634254902834072,404.20000000000005,1.1472866288440187,302.47,906,3.3966155993938445,1860.45,142.0,7248000
525,0.0667659754678607,0.8912838518619537,0.9996086007356644,-0.01234817721764557,403.1,0.8837400607543096,302.0,907,2.8260868895053863,1860.06,142.0,7256000
525,0.1393889859970659,0.9103458255529404,0.9691206103563309,-0.014669685894623398,403.1,1.546296924140397,301.86,908,4.017706581354141,1881.2,142.0,7264000
525,0.12929881274700164,0.8792254745960235,0.9964465308189392,-0.031297039148048496,399.1,1.3088634570269049,300.96,909,3.849344849586487,1870.52,142.0,7272000
526,0.0838746129348874,0.8388269037008286,1.000460650920868,-0.012177652277168818,399.1,1.2814386113994363,299.24,910,3.067808027267456,1885.5,142.0,7280000
526,0.12013676100410521,0.9113751095533371,0.949250095486641,0.0047126040836883475,400.3,1.5292884286339272,299.49,911,3.811891695261002,1885.05,142.0,7288000
526,0.13485304765403272,0.8963884234428405,0.9524537456035614,-0.010737485994177405,403.1,1.4307664639926125,300.48,912,4.117019530534744,1884.17,142.0,7296000
526,0.12396106574684382,0.9022375166416168,0.9670854049921036,-0.014784655822149944,403.1,1.4724318888721735,302.51,913,3.7832226872444155,1899.1,146.6,7304000
527,0.07315281302668154,0.8976688152551651,1.011975046992302,-0.02748440784984268,403.1,1.2934233696638204,304.14,914,3.010915244817734,1903.35,146.6,7312000
527,0.14739452105015516,0.9098132133483887,0.9713546288013458,-0.0030505827212436998,403.1,2.305907183344004,305.29,915,3.846762605905533,1905.72,146.6,7320000
527,0.14830879364162683,0.876153826713562,0.9598481094837189,-0.009099733279581414,403.1,2.0427743798526006,307.54,916,4.2374229645729065,1909.57,156.00000000000003,7328000
527,0.07192526258528233,0.9172491747140884,1.0113129544258117,-0.02356376858166186,404.20000000000005,1.0772412918268197,314.14,917,2.9446023654937745,1926.4,184.8,7336000
528,0.08727986130863429,0.912316905260086,0.9959897488355637,-0.016391380102722907,404.20000000000005,1.4585863988624925,318.27,918,3.205251853466034,1945.39,200.4,7344000
528,0.0795130565110594,0.7880285370349884,1.0609661597013473,-0.02079435742693022,404.20000000000005,1.1738776847767693,320.74,919,2.9571638858318328,1972.64,184.8,7352000
528,0.11366182849742472,0.8749356317520142,0.9855319607257843,-0.00453709361187066,404.20000000000005,1.2253917249840254,320.38,920,3.3210214936733244,1967.53,170.7,7360000
528,0.15677418627776205,0.8726549482345581,0.9176133573055267,-0.010495796829927713,404.20000000000005,1.5768504122844453,322.62,921,4.159608169794082,1976.54,173.7,7368000
529,0.1263448934350163,0.889898664355278,0.9198992216587066,-0.0196611503692111,404.20000000000005,1.433458937295511,325.28,922,4.013164188861847,1979.53,173.7,7376000
529,0.11400697707198561,0.9150602412223816,0.9520026302337646,-0.007085121023701504,406.1,1.1697609644058158,330.56,923,3.40312322974205,1997.65,184.8,7384000
529,0.09745824911631644,0.912325399518013,0.9591603147983551,-0.006113422597700265,407.1,1.169015741617873,330.1,924,3.4136399030685425,2000.88,173.7,7392000
529,0.15188978236168624,0.8642169046401977,0.9298561173677444,-0.005990707062301226,408.1,1.5765795051306932,328.84,925,4.235367765426636,2007.61,170.7,7400000
530,0.1934709712024778,0.9172605097293853,0.8887220740318298,-0.017442216061026555,408.1,2.4479861336412068,326.25,926,4.636680418252945,1994.88,165.9,7408000
530,0.07434770131483674,0.9253055703639984,0.9703749680519104,-0.010924772755242885,408.1,0.9847927800465787,331.71,927,3.00342847943306,2007.67,173.7,7416000
530,0.09859883836470544,0.9043031030893326,0.94746029317379,-0.012475057530682534,408.1,1.2723824107178168,331.68,928,3.4571867644786836,2009.58,173.7,7424000
531,0.18024674497544765,0.882945544719696,0.9359072524309159,-0.008985659984173253,409.2,1.8131915117612323,331.63,929,4.678678116798401,2026.57,173.7,7432000
531,0.1281896893074736,0.8819907814264297,0.9975126928091049,-0.03189696955494583,408.1,1.5714719322685429,329.56,930,3.813872219324112,2002.71,170.7,7440000
531,0.06272371508181095,0.8409724557399749,1.0671911042928697,-0.020513851542200427,408.1,0.7336189610923592,328.07,931,2.499916044473648,1993.26,167.29999999999998,7448000
531,0.08126642296556383,0.8538057655096054,0.982156491279602,-0.00926363893726375,407.1,1.1401125830182721,322.94,932,2.9158151161670687,1979.46,159.60000000000002,7456000
532,0.1528705144301057,0.9080352222919464,0.9736708271503448,-0.022670548832975326,407.1,1.8820096801866644,317.4,933,4.295480136871338,1974.38,145.6,7464000
532,0.11675656783394515,0.8673178434371949,0.9905740928649902,-0.019681740255909973,407.1,1.7529163945841715,313.96,934,3.6850449800491334,1969.81,133.0,7472000
532,0.14129214281216262,0.8730064642429352,0.96040964782238,-0.02712198327462829,408.1,2.1784753530445577,319.19,935,3.7380088925361634,1975.51,145.6,7480000
532,0.10976413331925869,0.8842982971668243,0.9397678202390671,-0.014162778510362841,408.1,1.5215382262509685,315.26,936,3.5169790983200073,1969.62,133.0,7488000
533,0.12503012811765074,0.8796078634262084,0.9237228918075562,-0.00877569025979028,407.1,1.5998650822465572,315.46,937,3.992812451124191,1967.69,133.0,7496000
533,0.14968526808544994,0.8824225783348083,0.9691859346628189,-0.020996094371075743,405.3,1.8195851456541212,317.66,938,4.240990960597992,1967.44,145.6,7504000
533,0.08991277059074491,0.8643242400884629,0.9826092511415482,-0.008181459909319528,408.1,1.121751397927922,315.94,939,3.0878938961029054,1966.82,136.6,7512000
533,0.15337788701988755,0.9160870498418808,0.9714929580688476,-0.019083738708868623,408.1,1.9155958581718764,313.87,940,3.778336926698685,1958.2,136.6,7520000
534,0.0931684273481369,0.8815200674533844,0.9778657197952271,-0.031022912363987416,405.40000000000003,1.2371482254452595,307.63,941,3.383630805015564,1940.53,132.3,7528000
534,0.12239099260419607,0.9295213001966477,0.9532200580835343,-0.004756130542373285,409.0,1.5140187689281088,311.12,942,3.591645369529724,1948.0,133.0,7536000
534,0.11647752328775823,0.8852175480127334,0.9573668825626374,-0.012583473565173335,408.1,1.5623028535713066,309.97,943,3.681929545402527,1934.09,136.6,7544000
534,0.08467212777584791,0.8472859275341034,0.9930616801977158,-0.01047679931460891,408.1,1.1606337241267974,313.47,944,3.0269097208976747,1938.1,146.0,7552000
535,0.1313841177802533,0.8911234211921691,0.9258266067504883,0.008350722358445637,408.1,1.4064201876646825,311.83,945,3.7658425617218017,1934.99,136.6,7560000
535,0.08472535003907979,0.90807546377182,1.0116150784492492,-0.017124545704282356,406.20000000000005,1.0671839389707267,308.38,946,3.208587292432785,1930.73,132.3,7568000
535,0.10185706470161676,0.873739846944809,1.0171960705518723,-0.02172657168470323,406.20000000000005,1.2573866117407935,308.61,947,3.400259653329849,1926.83,132.3,7576000
535,0.1586085340101272,0.7586322057247162,0.9258317133784294,-0.031372552190550775,405.0,2.2338470232168306,287.95,948,3.625292122364044,1850.64,93.5,7584000
536,0.056610313924029466,0.9213047504425049,0.963180735707283,-0.0018525304626382422,403.20000000000005,0.9045926563857067,285.41,949,2.5618278121948244,1838.58,93.5,7592000
536,0.148525653895922,0.8600372225046158,0.958777837753296,-0.027289469600655137,403.20000000000005,1.5034067547131877,278.5,950,3.916810990571976,1813.92,88.5,7600000
536,0.11301788215525449,0.8642297726869583,0.9365197342634201,-0.0028692099370528014,399.30000000000007,1.2532643794372635,273.94,951,3.800232342481613,1796.14,88.5,7608000
537,0.09558525803033263,0.8687929111719132,0.9621869617700577,-0.02110012784782157,399.30000000000007,1.0906600667156143,272.08,952,3.096350383758545,1799.14,88.5,7616000
537,0.0631922564888373,0.7787408435344696,1.0001259285211563,-0.019916557622491383,399.30000000000007,0.7934377001494215,267.36,953,2.666929205060005,1792.96,88.5,7624000
537,0.1104006475629285,0.8281233251094818,1.0418064624071122,-0.007973473548772744,399.30000000000007,1.3164196723203951,256.65,954,3.476153467297554,1718.22,32.9,7632000
538,0.047500879857689145,0.9138266432285309,1.030622176527977,-0.010365859156154329,399.30000000000007,0.760235259198746,256.52,955,2.315304781794548,1716.92,32.9,7640000
538,0.09907108353916555,0.8544340574741364,0.9715121698379516,-0.002214960536221042,394.0,1.1497283816554351,249.53,956,3.2540459620952604,1692.99,32.9,7648000
538,0.17086525119841098,0.8684036076068878,0.9288667607307434,-0.0069217890868822,394.0,1.7600720285730578,251.15,957,4.389991911649704,1690.7,32.9,7656000
538,0.10847098898142576,0.898871647119522,0.9746179550886154,-0.010101998118916527,394.0,1.4640183573768228,248.58,958,3.634666123390198,1692.29,32.9,7664000
539,0.078667845223099,0.7906695008277893,1.0523984211683273,-0.012841771974926815,388.1,1.042703570872588,248.55,959,3.1041977393627165,1693.36,32.9,7672000
539,0.06491570299025624,0.9003370243310929,1.045880245566368,-0.009064450861187652,382.30000000000007,0.9413045763809269,239.99,960,2.8650907945632933,1667.64,32.9,7680000
540,0.07377881425432861,0.9071021807193757,0.9972262340784073,-0.014023376560071483,384.1,1.129171208081849,240.85,961,2.7711745357513426,1669.34,32.9,7688000
540,0.15852432653773577,0.8907077080011367,0.9824601519107818,-0.013168659544317052,382.0,1.59792170457288,240.13,962,3.824995400905609,1665.36,32.9,7696000
540,0.09972011514939368,0.6179904145002365,1.034405480325222,-0.032172640840872194,369.3000000000001,1.5684617893169102,195.15,963,3.3011665523052214,1452.69,11.700000000000001,7704000
541,0.05778417232446373,0.8611791169643402,1.0666732412576676,-0.016315761330188253,367.1,0.6793935313424714,188.28,964,2.4047860997915267,1427.13,11.700000000000001,7712000
541,0.08466090959962458,0.8933824735879898,1.0508887356519698,-0.0008945718588074669,367.1,1.0550165818863926,187.7,965,3.0867760932445525,1414.63,11.700000000000001,7720000
541,0.11521017406601458,0.8645179545879365,1.0403619652986527,-0.024983597474638373,365.2,1.2870470783753278,192.82,966,3.3987528973817827,1454.66,13.8,7728000
541,0.09162144363857806,0.9092520982027054,1.00774267077446,-0.010305311471456661,365.2,1.1558538360091752,192.99,967,3.191469464302063,1459.71,13.8,7736000
542,0.13799597636796535,0.860037949681282,0.9721613693237304,-0.005531229213811457,367.1,1.3969850332154365,193.48,968,4.024346655607223,1459.48,13.8,7744000
542,0.1888873748295009,0.8861898356676101,0.9148097348213196,-0.0228167227859376,373.9000000000001,1.77831736701516,201.19,969,4.659976395368576,1486.26,13.8,7752000
542,0.08344058585353195,0.8977892154455185,0.9576592016220092,-0.015880432979902253,384.1,1.019638030224986,204.62,970,3.22435338139534,1499.67,13.8,7760000
543,0.07367819612380117,0.8863856589794159,1.0020635443925858,-0.010439715555403382,385.70000000000005,0.9327656643868333,204.05,971,2.72135666847229,1499.76,13.8,7768000
543,0.13421134906820953,0.8305660927295685,0.9797811597585678,-0.006773319963831455,385.70000000000005,1.4768364892644967,204.23,972,3.9064156198501587,1501.75,13.8,7776000
