P01:episode_rewards,grad_norm,policy_entropy,PMM:episode_rewards,explained_variance,advantage_norm,fps,policy_loss,value_loss,P09:episode_rewards,episode_length,frames,epoch_idx
0.0,0.15423284745311192,1.368635298013687,1.59,-3.635883331298828e-08,1.344544287584722,756,-0.0027941878145065855,0.01472395524426247,5.0,189.38,6848000,856
0.0,0.14301893973821153,1.3843400073051453,1.73,-2.9802322387695312e-08,1.0716973637230693,756,0.00042867896845564244,0.011335282406485021,4.1000000000000085,195.09,6856000,857
0.0,0.20599591841594417,1.3775016796588897,1.59,4.172325134277344e-09,1.5358516434580087,756,0.0027489751303801315,0.01925904255374917,4.0,188.09,6864000,858
0.0,0.16841334170814154,1.311400272846222,1.69,9.5367431640625e-09,1.300945599488914,756,-0.001920542431762442,0.015298584173742712,4.0,191.66,6872000,859
0.0,0.19411532389297148,1.3416079044342042,2.19,2.4437904357910155e-08,1.4697488397359848,756,-0.000974691805022303,0.017692204091654274,5.0,210.64,6880000,860
0.0,0.17021585220952912,1.373935660123825,2.14,-2.7322769165039065e-06,1.3169877250120043,756,0.0006718969784560614,0.015106726093581529,5.0,210.21,6888000,861
0.0,0.12259094703695023,1.3799528920650481,1.38,-1.0132789611816407e-08,0.9971357546187938,756,-0.0009772854356560857,0.009969262918097,3.0,179.28,6896000,862
0.0,0.15672441388776812,1.381713775396347,1.03,3.5762786865234374e-08,1.150451144091785,756,0.0007963599835056811,0.012747286995495415,3.0,166.76,6904000,863
0.0,0.1722619825890056,1.3773496210575105,1.32,4.76837158203125e-09,1.3162843579798937,756,0.0012208340596407653,0.01506432522808609,3.0,180.09,6912000,864
0.0,0.1350756259665448,1.3726268434524536,1.26,-1.251697540283203e-08,1.0051289615780115,756,-0.0006204348453320563,0.010493647568396228,3.0,178.38,6920000,865
0.0,0.15521755160049344,1.3598957300186156,1.08,-8.165836334228516e-08,1.1147338021546602,756,0.001572856823913753,0.012299229064656175,3.0,172.21,6928000,866
0.0,0.14006294166586483,1.3572665560245514,1.27,-2.86102294921875e-08,1.1738349410146476,756,-0.0009358287352370098,0.012666833257862891,4.0,180.1,6936000,867
0.0,0.18158794662508715,1.3659762310981751,1.46,-1.0728836059570312e-08,1.4550092381983994,756,0.003924934174865485,0.01784033129690215,4.0,187.71,6944000,868
0.0,0.184117427667247,1.3744257390499115,1.82,-5.364418029785156e-09,1.424334174543619,756,-0.0028458918728574644,0.01731270680882517,5.0,200.68,6952000,869
0.0,0.14125191111044189,1.3763888657093049,1.6,5.900859832763672e-08,1.0840903176181018,756,0.0005222135325675481,0.01148287361551411,4.0,190.06,6960000,870
0.0,0.15462196548198995,1.3791797137260438,1.23,5.066394805908203e-08,1.1860548062250018,756,0.0013191264169290663,0.013533361278659868,3.0,172.97,6968000,871
0.0,0.13851979563356193,1.382146782875061,1.23,4.76837158203125e-09,1.0312792849168182,756,0.0001110245380550623,0.010856075584115388,3.0,174.42,6976000,872
0.0,0.13648519761082994,1.3783102476596831,1.1,1.0728836059570312e-08,1.0643791627325117,756,-0.0006596199530758895,0.011075876587606217,3.0,170.71,6984000,873
0.0,0.12094073449675538,1.37808198928833,0.99,-4.5299530029296876e-08,0.9915858747623861,756,0.0013289430364966392,0.009882337158519477,2.1000000000000085,165.47,6992000,874
0.0,0.15604711861271048,1.3773756694793702,1.05,-5.662441253662109e-08,1.214576271250844,756,0.00020825004437938333,0.014363173558704147,2.1000000000000085,169.58,7000000,875
0.0,0.1346749097524317,1.3784041607379913,1.06,-4.172325134277344e-09,1.0412565419822932,756,0.0007589397754054517,0.010522777912756283,3.0,170.42,7008000,876
0.0,0.1608441615062722,1.3741416251659393,1.14,9.5367431640625e-09,1.2316942795738577,756,2.399347140453756e-06,0.013610425697115715,3.0,173.31,7016000,877
0.0,0.12833075114313888,1.374870479106903,1.22,-2.4437904357910155e-08,1.0039413725957274,756,-0.00010850694350665435,0.010398402917744534,3.0,173.23,7024000,878
0.0,0.14238836693943013,1.381168895959854,1.05,-2.9802322387695314e-09,1.0868932334892452,756,0.0031514013686683028,0.011701159503536474,3.0,168.5,7032000,879
0.0,0.12873044786593613,1.3800798892974853,1.09,-1.3113021850585938e-08,1.0267167306877674,756,-0.001287916012806818,0.010824307634911746,3.0,172.89,7040000,880
0.0,0.17607401836226833,1.3777398681640625,1.21,2.741813659667969e-08,1.3180803797021508,756,-0.000637032148661092,0.01558205622193782,3.0,176.81,7048000,881
0.0,0.16964644831794126,1.3639361453056336,1.47,-1.9669532775878907e-08,1.355759737342596,756,0.0008597497129812836,0.015198108041531669,3.1000000000000085,183.03,7056000,882
0.0,0.17891870283361405,1.380870795249939,1.92,-5.5432319641113284e-08,1.334371777921915,756,0.0007012941292487085,0.016400393750154764,5.0,200.19,7064000,883
0.0,0.15177156609714385,1.3824342203140259,1.61,-3.993511199951172e-08,1.09708364803344,756,0.0012552882370073348,0.013230317092920814,5.0,188.47,7072000,884
0.0,0.15396094468448995,1.3779871094226837,1.41,8.344650268554688e-09,1.2905245415493847,756,-0.0014967051849816926,0.01448044326991294,4.0,182.61,7080000,885
0.0,0.14370118250473737,1.380136685371399,1.34,-1.7881393432617187e-09,1.0691066087037324,756,0.00031723216408863664,0.011204055370471906,4.0,181.47,7088000,886
0.0,0.15529329541689932,1.380070812702179,1.12,2.562999725341797e-08,1.1622563368082046,756,7.090269529726356e-05,0.012911980271092034,2.0,169.85,7096000,887
0.0,0.14369526948385716,1.3814230644702912,1.15,3.814697265625e-08,1.1246221182867884,756,0.0019657338480465114,0.011977617410411767,3.0,171.36,7104000,888
0.0,0.17545074972131183,1.3428737699985505,1.18,2.0265579223632814e-08,1.4516809384152294,756,0.0025663911178708076,0.01733467576214025,4.0,174.96,7112000,889
0.0,0.17588553843341326,1.363020771741867,1.88,-2.6822090148925782e-08,1.4262659945338965,756,-3.61724360845983e-05,0.01698066372904577,5.0,198.46,7120000,890
0.0,0.16103510930430567,1.3768198370933533,1.96,1.1920928955078125e-09,1.3235427908599378,756,0.0004282561838044785,0.015220835396239635,5.0,200.74,7128000,891
0.0,0.1670295514435645,1.3671832633018495,1.81,-3.874301910400391e-08,1.352640499547124,755,-0.0006801351357717067,0.015386571671615456,5.0,199.45,7136000,892
0.0,0.14510767811279138,1.3633596873283387,1.64,3.218650817871094e-08,1.127916179522872,755,0.0006477730232290924,0.01239326587989126,4.0,191.28,7144000,893
0.0,0.14807744229777925,1.374324026107788,1.52,-1.6689300537109377e-08,1.1743144087120891,755,-0.0017629641317762435,0.012691689905050225,4.0,185.03,7152000,894
0.0,0.15031285904978173,1.382635736465454,1.27,-8.940696716308593e-09,1.1545918252319098,755,0.00223756794934161,0.012676717152789934,3.0,176.05,7160000,895
0.0,0.20546315681576888,1.371527100801468,1.55,4.887580871582031e-08,1.5939505038410424,755,0.0017089587888403912,0.021173425385713925,4.0,186.07,7168000,896
0.0,0.16873162277786874,1.3750090968608857,2.01,2.6226043701171875e-08,1.3392411749064923,755,0.0024219651136081666,0.01624425208950015,5.0,204.38,7176000,897
0.0,0.17317991726372042,1.3770311319828032,2.25,-2.2655725479125975e-06,1.444398493282497,755,-0.0034889899101108314,0.017260153360821276,6.0,212.65,7184000,898
0.0,0.15140158312448646,1.3749065005779266,1.74,2.0265579223632814e-08,1.1671725281327963,755,0.0009244865027721971,0.012895091004684217,5.0,194.26,7192000,899
0.0,0.17138020386590355,1.380449141263962,1.51,5.960464477539063e-10,1.4203729209303857,755,0.0017580357987026219,0.016881262254846662,4.0,187.56,7200000,900
0.0,0.16371499558154756,1.3816507363319397,1.58,9.5367431640625e-09,1.2316858074069024,755,-0.0001524067285936326,0.014162975072431437,4.0,192.45,7208000,901
0.0,0.14187822970678876,1.3785411143302917,1.55,6.556510925292969e-09,1.1879988744854928,755,-0.0010861683875555172,0.012776048476225696,4.0,190.45,7216000,902
0.0,0.12030653145329212,1.3791278529167175,1.01,7.748603820800782e-09,0.9396381393261254,755,0.002962656554300338,0.010070623160538616,3.0,167.55,7224000,903
0.0,0.1349466937630846,1.355765302181244,0.88,1.3709068298339844e-08,1.0608187957387418,755,-0.004059029585914686,0.010680226958514822,2.0,158.08,7232000,904
0.0,0.133099891384466,1.368015275001526,0.89,2.205371856689453e-08,0.9443667418509721,755,0.00133831228595227,0.010347383506614278,2.0,157.23,7240000,905
0.0,0.1384087496263864,1.3823844015598297,0.94,2.86102294921875e-08,1.1191718719154595,755,0.0003622054192237556,0.012012619744891708,2.0,162.56,7248000,906
0.0,0.1380061835607105,1.3777038395404815,1.16,5.066394805908203e-08,1.1296042161993682,755,-0.0009054925944656134,0.011791485908461255,3.0,175.42,7256000,907
0.0,0.1523685085994674,1.3826247918605805,1.35,1.7881393432617187e-08,1.266308513097465,755,0.001067412729607895,0.014658556314461748,3.1000000000000085,182.37,7264000,908
0.0,0.13842410191678797,1.3777789306640624,1.2,-2.741813659667969e-08,1.09637333560735,755,0.0012945813941769302,0.011319630761190637,3.0,175.58,7272000,909
0.0,0.1440516025866497,1.37549924492836,1.32,-4.231929779052734e-08,1.1752826667577028,755,-0.0008219558338169008,0.012437941449206846,3.0,179.2,7280000,910
0.0,0.1361882789454518,1.3813179063796996,1.44,-1.5497207641601563e-08,1.0614813831448555,755,0.0001890082418685779,0.011145285566699385,4.0,184.15,7288000,911
0.0,0.14714560722981923,1.3764473581314087,1.25,-1.728534698486328e-08,1.1609104908257724,755,0.0018983954098075629,0.013251468811795349,3.1000000000000085,177.43,7296000,912
0.0,0.18728498130744967,1.3716339933872224,1.38,-3.4689903259277345e-07,1.426596379429102,755,0.0008747263666009531,0.016921305962187036,4.0,184.66,7304000,913
0.0,0.13536251223697549,1.3766773784160613,1.39,-5.960464477539063e-09,1.0654108780249953,755,-0.0016192156949546188,0.011056395257337499,4.0,184.43,7312000,914
0.0,0.13599448542476728,1.3842204797267914,1.12,-3.0994415283203126e-08,1.0566336416453124,755,0.0031267639342695474,0.011094417645626891,3.0,171.18,7320000,915
0.0,0.18808769946041448,1.3786225986480714,1.23,-2.6226043701171875e-08,1.5373569639772178,755,0.0013627996458671987,0.01849146638141974,3.0,174.67,7328000,916
0.0,0.15815953029775126,1.3796173691749574,1.76,2.9802322387695312e-08,1.2992911507934333,755,-0.002005289246735629,0.014864073551834736,4.0,197.31,7336000,917
0.0,0.17041973699552557,1.3411136543750763,1.59,1.3113021850585938e-08,1.280263037495315,755,-0.0015713438676903024,0.0149056957708126,4.0,188.83,7344000,918
0.0,0.12439611749459338,1.3344131731987,1.13,-2.0861625671386717e-08,0.959379234611988,755,-0.0008773306192597374,0.009610559380430459,3.1000000000000085,164.72,7352000,919
0.0,0.12443333694762015,1.3694514870643615,0.9,-2.86102294921875e-08,0.9752869113534689,755,0.0004507644526893273,0.00989995865790661,2.1000000000000085,158.33,7360000,920
0.0,0.1304425111283822,1.3805549383163451,1.02,-7.152557373046875e-09,0.9422815764695406,755,0.00011008062167093157,0.009884361900517433,3.0,166.9,7368000,921
0.0,0.13384226687610676,1.3693670451641082,1.08,-1.4615654945373536e-05,1.1206570102646947,755,0.0007705290929879993,0.011948730245617298,3.0,170.29,7376000,922
0.0,0.14530069654900882,1.3775223863124848,1.12,-1.728534698486328e-08,1.046832915795967,755,0.0016410079796332867,0.011306021276776334,3.0,171.17,7384000,923
0.0,0.1429755604205953,1.3756955528259278,1.15,-5.960464477539063e-10,1.1011909717693924,755,0.0004185281088575721,0.012205322599547798,3.0,173.08,7392000,924
0.0,0.1400590405347489,1.3679356813430785,1.16,4.76837158203125e-09,1.0832994456589222,755,-0.000986120774759911,0.011532139495720913,3.0,171.4,7400000,925
0.0,0.13585361223964237,1.3714833796024322,1.07,3.7550926208496094e-08,1.0888143363595009,755,0.0028463937970809637,0.011517096011421018,2.0,167.14,7408000,926
0.0,0.15924325825595495,1.382088350057602,1.12,-2.384185791015625e-09,1.2240467311441898,755,0.0021067279022827278,0.014006929159086213,3.0,170.18,7416000,927
0.0,0.15496323834415052,1.381611055135727,1.18,1.9073486328125e-08,1.1268354532122613,755,-0.0009929642826318741,0.012714189862635976,3.0,173.18,7424000,928
0.0,0.12615958420036671,1.3763823664188386,1.08,-1.5497207641601563e-08,1.0126593376137316,755,-0.0008050538820680231,0.010129984730770047,3.0,170.13,7432000,929
0.0,0.16223965001333643,1.3824707448482514,1.23,-4.231929779052734e-08,1.3826860972493886,754,0.0011667692553601228,0.01628161250740959,3.0,174.57,7440000,930
0.0,0.13740824880987762,1.3836736929416658,1.41,3.159046173095703e-08,1.0779781026765705,754,-0.001014047192875296,0.011315558877399781,3.0,181.91,7448000,931
0.0,0.1592750213182226,1.3824006164073943,1.25,-2.741813659667969e-08,1.293166187554598,754,0.0034658764681080355,0.01489904537746952,3.0,177.25,7456000,932
0.0,0.14843667963347928,1.3837818455696107,1.27,-5.7816505432128905e-08,1.1358323823660612,754,-0.0022763691568979992,0.012650537755584992,3.0,176.55,7464000,933
0.0,0.1546141706944157,1.3801354694366454,1.27,4.053115844726563e-08,1.267597022280097,754,0.003049972736334894,0.014830641763182939,3.0,175.59,7472000,934
0.0,0.15939442194378126,1.3771040999889375,1.28,4.458427429199219e-07,1.1546335365623235,754,0.0005787913338281214,0.013175667876466832,3.0,176.33,7480000,935
0.0,0.15174806175559413,1.3671829354763032,1.55,2.6226043701171875e-08,1.2337500607967378,754,0.0018598632491193712,0.014149822403787767,4.1000000000000085,188.06,7488000,936
0.0,0.15779643741994046,1.3627268123626708,1.65,9.5367431640625e-09,1.197572120502591,754,-0.0003377412218833342,0.01317616920594446,5.0,192.55,7496000,937
0.0,0.14001055667519519,1.3772084498405457,1.58,1.1324882507324219e-08,1.2284214156121016,754,0.00016720273561077192,0.013108145722781047,5.0,188.98,7504000,938
0.0,0.13728185618218952,1.3815632605552672,1.27,5.006790161132812e-08,1.1088655833154917,754,0.0025055277443607337,0.012045751226160063,3.0,177.8,7512000,939
0.0,0.12579222821235933,1.3852285218238831,1.2,-7.748603820800782e-09,1.0400227359682321,754,-0.00016636254120385273,0.010819678934167314,3.0,172.51,7520000,940
0.0,0.16095142845028534,1.3827362394332885,1.18,-5.006790161132812e-08,1.2721249422058463,754,0.002544521510717459,0.014881032505327312,3.0,172.14,7528000,941
0.0,0.17727841659214166,1.3759017133712768,1.73,3.039836883544922e-08,1.4216156855225563,754,-0.0044579102366697045,0.01775086468461268,4.1000000000000085,195.35,7536000,942
0.0,0.14180679116529865,1.3706092047691345,1.84,2.6226043701171875e-08,1.1454670212417841,754,0.0005837156914640218,0.012893387411709227,4.1000000000000085,198.98,7544000,943
0.0,0.1198732609991975,1.3670969665050507,1.39,2.741813659667969e-08,1.0327809220738708,754,-0.00023292499594390392,0.010248350284814477,4.0,182.18,7552000,944
0.0,0.13777833091996766,1.3679357731342316,1.21,6.258487701416016e-08,1.1455628244206308,754,0.0026634429657133294,0.012494089030433315,4.0,175.76,7560000,945
0.0,0.16302735666460383,1.3681611001491547,1.56,-5.960464477539063e-09,1.4771533709019422,754,-0.0006056751648429781,0.017445348375658795,4.0,188.37,7568000,946
0.0,0.157996678220312,1.3765344214439392,1.79,3.695487976074219e-08,1.2827983963489533,754,-0.0003752151783555746,0.014841806491149327,5.0,198.9,7576000,947
0.0,0.15008485421388515,1.3698363661766053,1.76,3.7550926208496094e-08,1.3520533571392297,754,0.0007669625442940742,0.01596221988906109,5.0,196.11,7584000,948
0.0,0.1647476149783535,1.3725891423225403,1.73,-3.993511199951172e-08,1.3980036226660013,754,-0.0006808924925280734,0.01622829200927299,4.1000000000000085,195.81,7592000,949
0.0,0.1764067174393911,1.3580715215206147,1.74,-5.960464477539063e-09,1.2855772029981016,754,0.00026231070747599004,0.014624340330010454,5.0,195.52,7600000,950
0.0,0.15980412561230142,1.3546950805187226,1.58,1.4901161193847656e-08,1.3097842529416084,754,-0.0006583199489978142,0.015194572880682244,5.0,188.88,7608000,951
0.0,0.1460103950360428,1.364557626247406,1.47,2.6226043701171875e-08,1.1719900927320124,754,0.0015328801679424942,0.013594706611729634,5.0,185.12,7616000,952
0.0,0.16873017988642033,1.3769881093502045,1.68,-2.6822090148925782e-08,1.4006512336432935,754,-0.00010644789086654783,0.01689007950461928,5.0,192.52,7624000,953
0.0,0.1612480000473984,1.377039703130722,1.74,2.3245811462402345e-08,1.2518920175731183,754,-0.0009876637969864531,0.01424267782458628,5.0,197.45,7632000,954
0.0,0.15020250951094172,1.3827646684646606,1.39,-1.010894775390625e-06,1.1474782609194518,754,0.00210878994432278,0.013034008462509518,4.0,181.73,7640000,955
0.0,0.13983153230464299,1.3844252550601959,1.35,-8.344650268554688e-09,1.1868046244233847,754,0.001354030076181516,0.012718275900579102,3.0,180.34,7648000,956
0.0,0.1476297790677885,1.3826100766658782,1.4,-4.76837158203125e-09,1.1722633554786444,754,-0.0006806175375822931,0.013429177203170184,3.0,183.42,7656000,957
0.0,0.1352453758848473,1.3776783788204192,1.33,4.76837158203125e-07,1.123304101098329,754,-0.0010198665887583046,0.011921537890266336,3.0,178.48,7664000,958
0.0,0.14158928291232528,1.3749186503887176,1.18,-1.6689300537109377e-08,1.0990140614658594,754,0.0029766085726441816,0.012119331868871087,3.0,172.31,7672000,959
0.0,0.15587764458528763,1.3760080099105836,1.31,8.940696716308593e-09,1.2456455112993716,754,-0.0023794757388532163,0.013563172473513987,3.0,180.01,7680000,960
0.0,0.1528924921088769,1.3683852553367615,1.32,-6.556510925292969e-09,1.2077137605473398,754,0.000813265293600125,0.013816442813767935,3.0,177.9,7688000,961
0.0,0.13334957208370013,1.3672288274765014,1.23,3.814697265625e-08,1.1151960416138171,754,0.0003824927192181349,0.011924378615403838,3.0,173.51,7696000,962
0.0,0.13850307250325358,1.3759829795360565,1.33,-3.039836883544922e-08,1.0669890530779957,754,-0.0002653054799884558,0.01151366582229457,4.0,181.29,7704000,963
0.0,0.141565465646975,1.378958020210266,1.18,-1.7881393432617187e-08,1.1208250269293785,754,0.0039033358509186654,0.012819995081108572,3.0,175.45,7712000,964
0.0,0.1674966876750114,1.3681215476989745,1.34,-5.364418029785156e-09,1.3673066593706609,754,-0.00015106798033230007,0.015516417892467872,3.0,180.69,7720000,965
0.0,0.15644903371426971,1.3817834270000457,1.52,-7.510185241699219e-08,1.240319889485836,754,0.00027195039205253125,0.014174030046669941,4.0,185.76,7728000,966
0.0,0.17824749136492504,1.3706060767173767,1.84,-1.7881393432617187e-08,1.477989332601428,754,-4.564776550978422e-05,0.01802533740110448,5.0,198.76,7736000,967
