PMM:episode_rewards,P09:episode_rewards,P01:episode_rewards,value_loss,policy_entropy,fps,policy_loss,grad_norm,epoch_idx,explained_variance,advantage_norm,frames,episode_length
347.96,424.1,223.1,0.07493490869179369,1.0227247446775436,379,-0.008646548229735344,1.0140764841961973,1184,0.9546170973777771,2.9679427123069764,9472000,2177.36
354.42,425.0,225.8,0.0648497363831848,1.0502419936656953,379,-0.009599663184490055,0.9727750654767376,1185,0.9761242091655731,2.8630367571115496,9480000,2234.65
354.42,425.0,225.8,0.07494703427888454,1.0714260214567184,379,-0.0033587076399999205,0.9557077633392036,1186,0.9504275697469712,3.01984645485878,9488000,2234.65
356.16,425.0,225.8,0.06963588845450432,1.0336906224489213,379,-0.01251476918667322,0.9217410769626574,1187,0.9748205620050431,2.8263423687219618,9496000,2238.28
356.01,425.0,225.8,0.09346368069760501,1.0541762733459472,379,-0.019143185707798695,1.1419043819366161,1188,0.9681982582807541,3.136462340354919,9504000,2250.83
355.51,425.0,225.8,0.05847389213740826,1.0374920111894608,380,-0.006484146898146719,0.8406721339988245,1189,0.9724236810207367,2.7534886384010315,9512000,2255.15
357.78,425.1,225.8,0.05001578187569976,1.075723307132721,380,-0.011498730138991959,0.7644820849654482,1190,0.9646582454442978,2.357930720448494,9520000,2309.13
359.38,425.1,225.8,0.07862302196910605,1.039876062273979,380,-0.028309303831047145,0.9676758713526875,1191,0.940294126868248,2.821104548573494,9528000,2319.84
358.37,425.1,225.8,0.05744892050512135,0.9795412439107894,380,-2.292792545631528e-05,0.7706051719480804,1192,0.9556591409444809,2.676570456624031,9536000,2314.17
360.87,425.1,223.1,0.07793304177001119,1.025034922361374,380,-0.0066178187634795905,1.0591144622799045,1193,0.9671929669380188,3.1155334627628326,9544000,2329.38
362.14,425.1,223.1,0.0819120064843446,1.0609048080444337,380,-0.009486385798081755,1.0864247224419168,1194,0.9564020031690598,3.1770791614055636,9552000,2337.82
358.77,426.0,214.9,0.056759797921404245,1.0653018122911453,381,-0.00934422834397992,0.9365622175504908,1195,0.9582313698530197,2.7362628817558288,9560000,2324.89
360.76,426.0,223.0,0.05035523603204638,1.0572123730182648,381,-0.014556326601159526,0.8104495416649626,1196,0.9698430007696152,2.524531219005585,9568000,2339.52
361.78,426.0,224.8,0.07296994136180729,1.0347794657945633,381,-0.010914946169723407,0.9004902254241277,1197,0.954935889840126,2.7919645619392397,9576000,2354.16
356.63,426.0,196.10000000000002,0.10275852871127426,1.0313755559921265,381,-0.010204756844323128,1.1989788506549945,1198,0.9477278995513916,3.2305779141187667,9584000,2327.68
356.72,426.09999999999997,196.10000000000002,0.08358383512124419,1.0963479220867156,381,-0.021652876713778822,1.0010966669989252,1199,0.934919365644455,3.0785693097114564,9592000,2330.16
357.34,426.09999999999997,196.10000000000002,0.04465931224171072,1.080727259516716,381,-0.011845976178883576,0.7224150167620168,1200,0.9777879196405411,2.405079554915428,9600000,2334.79
360.66,427.0,212.5,0.05159779479261488,1.0386090058088302,382,0.0002523756999289617,0.794522181839642,1201,0.9706693267822266,2.517092252969742,9608000,2349.75
363.03,427.0,224.8,0.0571462666708976,1.039109953045845,382,-0.00914393324370394,0.946530428289615,1202,0.9645714366436005,2.5488625848293305,9616000,2385.33
363.79,427.0,224.8,0.054760401546955106,1.0518435567617417,382,0.0018485776986926794,0.7915533502647422,1203,0.9636118769645691,2.4906507086753846,9624000,2407.34
368.46,427.0,246.4,0.09495000385679304,1.0776814848184586,382,-0.011001502343569882,1.2245988938675252,1204,0.9457612979412079,3.232828587889671,9632000,2438.46
368.4,427.0,246.4,0.09678389515727759,1.0818569093942643,382,0.00272645377284789,1.4011585624426177,1205,0.9541210198402404,3.583540905714035,9640000,2455.11
371.33,427.0,261.40000000000003,0.08869978244416415,1.0438171672821044,382,-0.013826268916018307,1.3008648287720774,1206,0.9731319332122803,3.223607909679413,9648000,2445.05
376.54,427.0,301.20000000000005,0.04911430816631764,1.0374693739414216,383,-0.0008487051818519831,0.8628308200260563,1207,0.9780843406915665,2.3721298199892042,9656000,2445.92
376.6,427.0,301.20000000000005,0.07917518156114965,1.0510163742303849,383,-0.008729649315646383,1.1565381640119954,1208,0.9706397229433059,3.0124981880187987,9664000,2448.3
373.87,427.0,290.9,0.07965372015722096,1.046896892786026,383,-0.019073217929617386,1.1711805769582462,1209,0.9649109089374542,3.0468278366327284,9672000,2445.01
373.8,427.0,290.9,0.07718603459186851,1.0801468569040298,383,-0.021493928696145304,1.206176204276144,1210,0.9689583706855774,2.8886479717493057,9680000,2445.19
372.23,427.1,260.8,0.08246589530259371,1.0757181537151337,383,-0.011121428171973093,1.2734985543118387,1211,0.9590208423137665,3.1412720131874083,9688000,2446.75
374.01,427.1,290.9,0.08227944894693792,1.0808949798345566,383,-0.014385152169852517,1.076825978984958,1212,0.95503642141819,2.8679244834184647,9696000,2484.92
374.57,427.1,290.9,0.06911924473941326,1.067905486226082,383,0.0015299425936245825,1.0677025326741367,1213,0.9647979128360749,2.922567068338394,9704000,2485.3
369.51,426.09999999999997,249.0,0.06348003585357219,1.0275808519124985,384,-0.006766222016594838,1.0344123779992096,1214,0.9780884397029876,2.749883894920349,9712000,2446.74
365.68,426.09999999999997,249.0,0.1152400840818882,1.014985973238945,384,-0.00786733185639605,1.812801856583533,1215,0.9524970376491546,3.7296160209178923,9720000,2459.96
365.57,427.0,249.0,0.048443315885961055,1.062733570933342,384,-0.0037564671714790166,0.8925750948975487,1216,0.9757780301570892,2.3769575476646425,9728000,2452.85
365.67,427.0,249.0,0.05204427541233599,1.0391893404722214,384,-0.008544494865927845,1.026731202483509,1217,0.973955231308937,2.370431188941002,9736000,2465.86
366.17,427.0,249.0,0.08350473803468049,1.01267697930336,384,0.0016784401414042804,1.2929997829493525,1218,0.9588278388977051,3.2188269019126894,9744000,2463.17
362.37,426.09999999999997,238.20000000000002,0.09790320151485503,1.004263396859169,384,-0.012557001148816199,1.385562667959636,1219,0.9509755843877792,3.1202629148960113,9752000,2438.77
364.8,427.0,238.20000000000002,0.08794590037316084,1.0172499430179596,385,-0.012733248881995679,1.3140703944046268,1220,0.9342404580116273,3.1103448247909546,9760000,2422.34
366.64,427.0,238.20000000000002,0.06080684477463365,1.0675398379564285,385,-0.01676994190784171,0.9665293555100948,1221,0.9307113850116729,2.587505027651787,9768000,2435.39
362.32,426.09999999999997,238.20000000000002,0.0577748249238357,1.0304866331815719,385,-0.014493148791152634,0.8687418029061265,1222,0.9438545203208923,2.570520069003105,9776000,2401.7
359.42,426.09999999999997,220.79999999999998,0.09858524992130696,1.0367029619216919,385,-0.023105420313950163,1.3767354844879105,1223,0.9291869449615479,3.2490350723266603,9784000,2399.27
363.27,426.0,238.20000000000002,0.09025982367806136,1.0238423055410386,385,-0.0036858003272209317,1.21587432826211,1224,0.9472853827476502,3.3042343163490298,9792000,2413.44
362.95,426.0,238.20000000000002,0.08753376892767846,1.0184816920757294,385,-0.026184509098529814,1.2856397637161434,1225,0.9438971835374832,3.1413142931461335,9800000,2407.57
358.85,425.1,220.79999999999998,0.06544578650966287,1.0308478105068206,385,-0.014325629797385773,1.326213206262556,1226,0.9480331164598464,2.7838686442375185,9808000,2384.05
362.74,425.1,249.0,0.05190214839298278,0.9713861340284348,386,-0.007239505765755894,0.8898112469637381,1227,0.9456553572416305,2.476744756102562,9816000,2392.41
362.74,425.1,249.0,0.1655585159547627,0.9349533760547638,386,-0.013848089001257904,2.0482113471211068,1228,0.9285700291395187,4.498491019010544,9824000,2392.41
359.42,425.0,238.20000000000002,0.13551974459551275,0.9631206357479095,386,-0.02622041283058934,1.6907504871049093,1229,0.9382182079553604,4.061764551401138,9832000,2378.65
356.56,424.1,220.79999999999998,0.05394886103458703,1.0299619179964066,386,-0.012016333507490344,0.875605656164507,1230,0.9592744892835617,2.453296822309494,9840000,2358.72
358.87,425.1,220.79999999999998,0.03815469541121274,0.989914807677269,386,-0.010950065670185723,0.7744484896307484,1231,0.9790702509880066,2.0831170046329497,9848000,2348.52
358.76,425.1,220.79999999999998,0.08440918621141463,0.9758761394023895,386,-0.01231469276070129,1.168987150186564,1232,0.9698890817165374,2.900434821844101,9856000,2355.3
358.65,425.1,220.79999999999998,0.06332464531064033,0.9560742723941803,387,-0.007848301677913696,1.0898936262628183,1233,0.974026700258255,2.8339281284809115,9864000,2349.05
352.79,424.1,199.39999999999998,0.0935107574146241,0.9401223903894425,387,-0.015323688284843229,1.3695516614313166,1234,0.9622653609514237,3.289166657924652,9872000,2309.72
353.15,424.0,199.39999999999998,0.052416337039321664,0.9873701864480973,387,-0.0025807793310377745,0.9618079116928135,1235,0.9828914099931717,2.600064377784729,9880000,2324.13
355.39,424.1,199.39999999999998,0.08162695149891079,0.9986644023656845,387,-0.003575807835441083,1.331165512571296,1236,0.9751036709547043,3.1649688959121702,9888000,2347.31
355.39,424.1,199.39999999999998,0.08557507670484484,1.0523009514808654,387,0.005668400053400547,1.1882632414010843,1237,0.9638037711381913,3.06950581073761,9896000,2347.31
353.21,425.2,190.10000000000002,0.10222835482098162,1.0428396052122115,387,-0.012629066638182848,1.2983617662945783,1238,0.9353063142299652,3.367388002872467,9904000,2372.38
359.04,427.1,199.39999999999998,0.10713406726717949,1.0396997088193893,388,0.005135008100478444,1.3852778861882473,1239,0.965648101568222,3.29732228577137,9912000,2394.24
360.88,425.2,199.39999999999998,0.07012857233174145,1.0639884638786317,388,-0.01027231197920628,0.9013961074547313,1240,0.9423092460632324,2.8224615550041197,9920000,2382.1
358.78,426.09999999999997,192.20000000000002,0.09712047060020268,1.0347732865810395,388,-0.014956533145159483,1.2870752784244777,1241,0.9555164051055908,3.152681283950806,9928000,2352.74
362.53,427.1,199.39999999999998,0.14660662435926497,1.0016868418455125,388,-0.009248704237725178,1.9772625841658191,1242,0.953441332578659,4.105409593582153,9936000,2381.65
359.6,426.09999999999997,199.39999999999998,0.11478524796664714,0.9877365863323212,388,0.00013491938589140772,1.4439244292758562,1243,0.9492819941043854,3.704269268512726,9944000,2312.5
363.23,426.09999999999997,209.0,0.07756057711318136,1.0540145814418793,388,-0.01455384029133711,0.884556642909307,1244,0.9487792474031448,2.680746064782143,9952000,2326.25
358.26,425.1,199.39999999999998,0.08048695927485823,1.0432614743709565,389,-0.00250594440207351,1.00874581009304,1245,0.9307294273376465,3.0793262976408005,9960000,2291.14
358.09,425.1,199.39999999999998,0.13417621975764632,1.0212915819883346,389,-0.014988408534554765,1.476914325457704,1246,0.9239549660682678,3.878827370405197,9968000,2291.92
355.04,424.0,199.39999999999998,0.12208717074245215,1.0243135672807693,389,-0.00907248160467134,1.2875231907667988,1247,0.9481307077407837,3.7146310877799986,9976000,2244.6
349.32,424.0,187.70000000000002,0.04723875090945512,1.1097071623802186,389,-0.01466166201455053,0.6909910970719498,1248,0.956061315536499,2.1583111131191255,9984000,2218.03
346.63,424.0,173.9,0.07606527065392583,1.0390964025259017,389,-0.016200254452996887,0.8386341582557221,1249,0.968537621498108,2.5338596016168595,9992000,2210.42
344.28,424.0,154.5,0.10257383214309812,1.042950758934021,389,0.006055917365447385,1.2119177095607654,1250,0.961746062040329,3.4823910051584246,10000000,2205.07
344.28,424.0,154.5,0.08702079378068447,1.0683781403303145,390,-0.003510476034425665,0.9720082188795277,1251,0.9493606126308441,3.265792248249054,10008000,2205.07
346.98,424.0,154.5,0.06127640968654305,1.067905929684639,390,-0.007267912038369104,0.8247493981550903,1252,0.9674903607368469,2.7750867307186127,10016000,2220.08
343.88,422.20000000000005,148.4,0.09065424283966422,1.0650513184070587,390,0.0018401457014260813,1.0140854897554619,1253,0.9593333160877228,3.2056342017650605,10024000,2218.05
344.15,424.0,148.4,0.08201891228556633,1.0845029699802398,390,-0.006165986272972077,1.115325402720692,1254,0.9699583542346955,3.111889222860336,10032000,2247.41
341.27,424.0,134.0,0.09426683213561773,1.0719140350818634,390,-0.020057906473521143,1.2278330711444059,1255,0.9658218425512314,3.3881936085224154,10040000,2218.53
341.75,424.20000000000005,134.0,0.09592135075479746,1.0862996238470077,390,-0.007252256186620798,1.1701114709180411,1256,0.9560919278860092,3.3316394770145417,10048000,2231.38
347.63,426.09999999999997,148.4,0.10397623368073255,1.0804141879081726,391,-0.011397209666210984,1.12678507383077,1257,0.9491405391693115,3.399833925962448,10056000,2278.32
347.52,426.09999999999997,148.4,0.06429361943155527,1.097981699705124,391,-0.01663432711211499,0.9011152155788829,1258,0.9427389949560165,2.7610918802022932,10064000,2275.97
350.61,427.1,148.4,0.06922360857017339,1.0964173620939255,391,-0.013615970571408979,0.9384664982044216,1259,0.9688581818342209,2.8592723190784453,10072000,2297.63
343.17,426.09999999999997,133.6,0.10340764560271054,1.1038520264625549,391,-0.01944495264382567,1.4305877855930966,1260,0.9537660801410675,3.387411901950836,10080000,2244.34
337.59,426.09999999999997,121.7,0.05637858085799962,1.0871653068065643,391,-0.010322228136647026,0.8532288113716242,1261,0.9420099496841431,2.415789551734924,10088000,2229.66
337.53,426.09999999999997,121.7,0.059089658865705136,1.0258826214075087,391,-0.011418088576756419,0.8003364663192641,1262,0.9528654402494431,2.4280017471313475,10096000,2241.89
329.62,426.09999999999997,109.80000000000001,0.10577896306291222,1.046876939535141,392,0.0021954097418347375,1.2475319055420961,1263,0.9283802908658981,3.323381333351135,10104000,2217.59
325.55,424.0,109.80000000000001,0.0953554081171751,1.0842295295000077,392,-0.018086642437265255,1.3741548723176589,1264,0.9417741084098816,3.430822479724884,10112000,2152.83
326.45,424.0,121.7,0.127118748286739,1.0816753333806992,392,-0.024297810497228057,1.5656386118652612,1265,0.9391974991559983,3.8186184370517733,10120000,2153.41
311.73,424.0,107.00000000000001,0.09331540619488805,1.104989914894104,392,-0.020366536523215472,1.096882241867799,1266,0.9209470611810684,3.2430269861221315,10128000,2097.99
310.99,424.0,97.6,0.08976015506777912,1.093155813217163,392,-0.01793894975213334,1.1216122270443376,1267,0.9372095674276352,3.1680974125862122,10136000,2095.74
304.88,422.20000000000005,89.8,0.09874737273436039,1.0762211978435516,392,-0.00143148134869989,1.1533031579889783,1268,0.9479768723249435,3.331826267838478,10144000,2072.38
305.02,422.20000000000005,89.8,0.07957555186003447,1.0647540628910064,393,-0.0019921036576852204,1.0253781477311166,1269,0.9484198486804962,3.1273272955417633,10152000,2075.58
308.49,424.0,89.8,0.0529818032681942,1.011160253882408,393,-0.0028121383395045994,0.8935918049072614,1270,0.9761769980192184,2.6490812408924103,10160000,2101.91
310.99,424.0,89.8,0.07406465525738895,1.0668027359247207,393,-0.012304774415097199,0.9772426012465207,1271,0.9142691570520401,2.8511801671981813,10168000,2111.94
310.9,424.0,89.8,0.06848661203868688,1.0540860188007355,393,-0.0051186376349505736,1.1349870697719482,1272,0.9504955697059632,2.8654281902313232,10176000,2110.08
311.04,424.0,89.8,0.14623238001950084,1.0403288686275483,393,0.0021527346270158888,1.5441336587350245,1273,0.9505730032920837,4.11178666472435,10184000,2112.42
316.06,424.0,89.8,0.11441518981941044,1.0668620538711548,394,-0.02708218020852655,1.318028854451992,1274,0.9499553191661835,3.6581023585796357,10192000,2139.14
319.2,424.0,89.8,0.049396063294261695,1.0887205976247787,394,-0.013784719817340373,0.7186844507939648,1275,0.9609136241674423,2.4064927142858505,10200000,2168.9
326.08,424.0,89.8,0.04025217827409506,1.0831127279996873,394,-0.00483989794342051,0.7265310629341047,1276,0.9698307621479034,2.1851520055532454,10208000,2192.18
323.44,424.0,89.8,0.07336701433174313,1.0353490650653838,394,-0.00891868036822416,0.9860053808904558,1277,0.932364986538887,2.795459579229355,10216000,2178.14
322.72,424.0,89.8,0.09204163582995534,1.0195115792751313,394,-0.017130387603247074,1.2979131547045037,1278,0.9525342220067978,3.078915762901306,10224000,2190.91
320.37,424.0,89.8,0.11187146355397999,1.0881020194292068,394,-0.025645109391771257,1.400198312597083,1279,0.9410389888286591,3.687249938249588,10232000,2177.1
326.26,424.0,119.70000000000002,0.06365895921830088,1.088000693321228,395,-0.004595986458934931,0.8959229427909103,1280,0.9370247411727906,2.7867759811878203,10240000,2156.35
325.88,424.0,89.89999999999999,0.07771480944473297,1.0968091547489167,395,-0.01748924268729752,0.8337045353090045,1281,0.9186361539363861,2.776259524822235,10248000,2165.32
318.54,421.2,82.60000000000001,0.08832462344318628,1.084312653541565,395,-0.007062831255898345,1.188391684295476,1282,0.9331371372938156,3.253517072200775,10256000,2129.81
317.33,420.1,82.60000000000001,0.05317668644711375,1.0676988852024079,395,-0.0024244249740149825,0.7948656871055543,1283,0.9575518923997879,2.67188916683197,10264000,2120.38
318.81,420.0,82.60000000000001,0.05106022991705686,1.0713051396608353,395,-0.007723504646564834,0.7939827503409624,1284,0.9686171787977219,2.5403175473213198,10272000,2101.37
