epoch_idx,grad_norm,PMM:episode_rewards,advantage_norm,frames,explained_variance,fps,policy_entropy,value_loss,P01:episode_rewards,policy_loss,P09:episode_rewards,episode_length
1239,1.0430916645611605,317.54,2.8040864551067353,9912000,0.9465888476371765,425,0.9763154774904251,0.07125820201821625,106.8,-0.02027351800003089,414.30000000000007,2033.53
1240,1.5221078357211326,317.3,3.5290941894054413,9920000,0.9254052871465683,425,0.9516670745611191,0.11730539088137448,106.8,-0.020593102296115832,416.1,2028.55
1241,1.535299870348804,319.37,3.8485261952877043,9928000,0.9372417402267456,426,0.9751475185155869,0.1169390565995127,120.5,-0.022543997218599544,416.1,2036.76
1242,1.1583738212656256,321.7,2.925970277786255,9936000,0.9502475839853287,426,1.0285882532596589,0.06778688289225102,120.5,-0.015328360828279984,416.1,2047.58
1243,0.9812700587169648,322.4,2.5798908996582033,9944000,0.9524158710241317,426,0.9917992866039276,0.06487169725820423,120.5,-0.012982421283413714,416.1,2046.86
1244,1.1349269765055923,326.49,3.2100693118572234,9952000,0.9579922723770141,426,0.983545816540718,0.08998702989891172,120.5,0.0077810700907139105,417.1,2081.99
1245,1.1980762384954609,325.38,3.0256110882759093,9960000,0.9517633563280106,427,1.050496826171875,0.07747932605445385,120.5,-0.016896761381776742,417.1,2083.75
1246,1.2319486270771403,326.44,3.148988049030304,9968000,0.9366205155849456,427,1.0921935176849364,0.08120337417349219,120.5,-0.010171453425027722,420.0,2111.24
1247,0.9080782959175618,323.21,2.602529411315918,9976000,0.9417361390590667,427,1.0751604849100114,0.06395689844619483,106.8,-0.010285224297549576,418.2,2092.69
1248,1.2885472410999836,319.88,3.3949537551403046,9984000,0.9050338035821914,427,1.02936967253685,0.10458883421961218,103.30000000000001,-0.01526010259782197,418.2,2076.15
1249,1.185012768078593,317.45,3.2839361560344695,9992000,0.9438324999809266,427,0.995552933216095,0.09500842400826513,103.30000000000001,-3.49678989732638e-05,417.1,2069.01
1250,1.252700053482011,317.62,3.3631791734695433,10000000,0.9394835877418518,428,1.0480039590597152,0.11206933309324085,106.8,-0.03931000595155638,417.0,2064.66
1251,0.9842497757755667,317.06,2.7626737934350967,10008000,0.9607255864143371,428,1.049058490395546,0.07463638736866414,106.8,-0.010494839565362781,417.1,2075.53
1252,1.2297504420560044,320.53,3.3273627668619157,10016000,0.9412349891662598,428,1.0532893693447114,0.09671408432070167,120.5,-0.004073627457255497,417.1,2110.59
1253,0.9759110063807657,322.34,2.7969257950782778,10024000,0.9552704507112503,428,1.041858860850334,0.0675894511025399,120.5,-0.006040709113003686,417.1,2110.07
1254,1.3536877473349964,322.97,3.2442993903160096,10032000,0.9459322136640549,428,0.9611673617362976,0.09156384345609694,134.00000000000003,-0.01470520390837919,417.1,2105.22
1255,1.2512917867159061,323.69,3.325679649114609,10040000,0.9440102750062942,429,0.9982579982280732,0.08919235693290829,164.9,0.004421553856936953,416.20000000000005,2109.89
1256,1.6398954613781864,330.43,4.015112895965576,10048000,0.9504215222597122,429,1.018766434788704,0.13128352536819876,202.70000000000002,-0.01571516296011396,416.20000000000005,2133.08
1257,1.1100982416753338,331.06,3.1489467418193815,10056000,0.9290149718523025,429,1.0640124535560609,0.08265817862004042,202.70000000000002,-0.013918604251812213,416.20000000000005,2119.01
1258,0.6957386692468985,337.13,2.61404367685318,10064000,0.9652894574403763,429,1.0336215633153916,0.059303650609217586,208.60000000000002,0.0005704367707949132,418.2,2146.86
1259,1.7422360129278491,339.32,4.261779471635818,10072000,0.9143058574199676,429,1.0415888243913651,0.1476558557059616,215.3,-0.021424063210142775,420.0,2154.47
1260,1.1387754585479477,338.73,2.995227599143982,10080000,0.9415902006626129,430,1.0594012051820756,0.07497627542354167,215.3,-0.007258924398047384,420.0,2182.62
1261,1.0418134275766924,336.01,2.7144955921173097,10088000,0.938910374045372,430,1.0293847626447679,0.06917251542210578,208.60000000000002,-0.015642181341536342,420.0,2180.27
1262,1.1985573305140262,338.17,3.2564441192150118,10096000,0.9509890782833099,430,1.0292163056135177,0.09308135542552919,208.60000000000002,-0.005168729264514695,420.3,2197.86
1263,1.2093340229908833,339.5,3.3132563614845276,10104000,0.9227169889211655,430,1.0739729350805283,0.0953316011838615,208.60000000000002,-0.018179297995520757,420.3,2217.0
1264,0.923866029951027,338.43,3.0008814513683317,10112000,0.8802677553892135,431,1.0787765389680863,0.08129649410955608,205.0,-0.0010959500482567819,420.0,2225.17
1265,0.9244263816153603,337.97,2.6221897208690645,10120000,0.9399109840393066,431,1.0285513174533845,0.060913349664770064,205.0,-0.007217107103206217,420.0,2220.43
1266,1.4769177820483959,335.74,3.7730155742168425,10128000,0.9388399285078048,431,0.9962181442975998,0.12365655044093728,202.70000000000002,-0.011094242910621688,420.0,2198.62
1267,0.8792139719848316,338.62,2.820238664150238,10136000,0.9544356882572174,431,1.052545084953308,0.06022495767101645,202.70000000000002,-0.0034582435950869695,420.0,2215.88
1268,1.0579751887193367,341.45,3.074632920026779,10144000,0.9572435450553894,431,1.0335811489820481,0.0892084600077942,202.70000000000002,-0.019983657526317984,424.1,2231.39
1269,0.9836400533659144,339.72,2.9066806310415267,10152000,0.9373518013954163,432,1.067683418393135,0.07823185836430639,202.70000000000002,-0.017631125656189395,424.1,2224.15
1270,0.9028024393216936,338.31,2.722781701683998,10160000,0.9532013195753097,432,1.041935195326805,0.062431237790733576,182.0,-0.0071765347250038755,425.0,2226.84
1271,0.9481607196738746,338.03,2.943113144636154,10168000,0.9550525891780853,432,1.0509290039539336,0.0751147300330922,182.0,-0.009199377668555825,424.1,2239.27
1272,1.338294424133906,335.84,3.3982076239585877,10176000,0.9409167301654816,432,1.0295576924085617,0.1005229819426313,182.0,-0.01881641423225119,424.1,2227.14
1273,1.336893637008979,339.33,3.28093883395195,10184000,0.9575103044509887,432,1.060806052684784,0.0878243317687884,182.0,-0.012230746243149042,425.0,2264.41
1274,0.8695735649859583,342.5,2.390247694849968,10192000,0.9515323823690415,433,1.0381293213367462,0.047706207036972044,182.0,-0.003718064273125492,425.2,2266.89
1275,1.435940250045736,344.76,3.437415311336517,10200000,0.9472839337587357,433,0.9850144129991532,0.1058311422355473,202.70000000000002,-0.005970177807612344,425.2,2264.9
1276,1.648083701996489,343.44,4.071511472463608,10208000,0.9448403269052505,433,1.023014834523201,0.14424950514920057,202.70000000000002,-0.007776786948088556,425.0,2258.43
1277,1.4230886055831986,346.1,3.5497651171684264,10216000,0.9299223363399506,433,1.0930418527126313,0.12171184098348022,202.70000000000002,-0.016119531590375116,425.0,2266.47
1278,0.9307495911600884,347.1,2.674952656030655,10224000,0.9583341425657272,434,1.0645736181735992,0.06736352116800845,202.70000000000002,-0.015594140673347284,425.0,2260.68
1279,1.4304584802083813,346.83,3.413101280927658,10232000,0.9631593769788742,434,1.0037346947193146,0.10866091234609485,202.70000000000002,-0.015168862498831004,424.1,2251.34
1280,1.0614444018859737,345.29,2.9360263645648956,10240000,0.9641492825746536,434,1.0333582109212875,0.07054530201014131,180.60000000000002,-0.008907639413810103,424.1,2220.3
1281,1.0476523839970482,344.54,3.0080910980701447,10248000,0.95815245449543,434,1.0266370791196824,0.09063460336532443,180.60000000000002,-0.007772817043587565,424.1,2213.23
1282,1.1316743636251387,347.43,3.044406210780144,10256000,0.9567364025115966,434,1.043135769367218,0.07813640505541115,191.9,-0.011857971709687262,424.1,2235.78
1283,1.1991592297186797,350.9,2.93719606757164,10264000,0.9646718782186509,435,1.0292148244380952,0.07754124569240957,203.8,-0.006193424086086452,425.0,2266.51
1284,1.451734304385597,348.84,3.728921263217926,10272000,0.9130427277088166,435,1.0416326522827148,0.13901109947822987,203.8,-0.024269907683701603,425.0,2297.87
1285,1.0088091527609528,344.05,2.8328835546970366,10280000,0.9361135029792785,435,1.0421857506036758,0.07927975098136812,191.9,-0.017602742942981423,425.0,2277.89
1286,1.1121326330475385,337.73,3.2366114926338194,10288000,0.9217555904388428,435,1.0402404403686523,0.08831760893575848,177.40000000000003,-0.006844472599914298,424.1,2251.8
1287,0.9621244354154115,326.35,2.9936214971542356,10296000,0.8706995302438736,435,1.07074857711792,0.0852068246062845,100.9,-0.01831672195054125,424.0,2191.28
1288,0.5977397373648667,327.52,2.0571740531921385,10304000,0.9625982266664505,436,1.066426008939743,0.0360174982319586,100.9,-0.003908824031241238,423.1,2198.27
1289,1.1804175126917131,325.06,2.9939429354667664,10312000,0.9478666692972183,436,1.0218316799402236,0.0852712357789278,99.8,-0.0014134029229171574,423.1,2190.82
1290,0.980075675349296,327.42,3.0806895434856414,10320000,0.961410082578659,436,1.0355070978403091,0.07739214060362429,99.8,-0.019931770871480695,423.0,2211.44
1291,0.7921289368357485,326.49,2.5886925399303435,10328000,0.9691922056674958,436,1.0860470908880233,0.051077546919696036,99.8,-0.003077599980751984,423.0,2191.2
1292,0.8502415705213027,328.87,2.6598580586910248,10336000,0.9659713351726532,437,1.0543630009889602,0.06322796252556145,99.8,-0.011304706700029784,423.0,2196.92
1293,1.2623384507276618,330.45,3.4063961124420166,10344000,0.961967344880104,437,1.034325320124626,0.10175833759829402,99.8,-0.016049615055089818,423.0,2197.44
1294,0.7674072420241294,336.1,2.5563574659824373,10352000,0.9755215442180634,437,1.0338461351394654,0.059364940691739324,116.20000000000002,-0.006778771350509487,423.0,2251.47
1295,1.11473374136904,336.15,3.43951841711998,10360000,0.9256345063447953,437,1.1035285782814026,0.10432730678003281,116.20000000000002,-0.02207841164781712,423.0,2237.1
1296,1.0326685246114011,330.98,3.0331833320856094,10368000,0.9401626592874527,437,1.0903743135929107,0.08648181824944913,99.8,-0.009437516778707505,419.1,2235.29
1297,1.0298312578382698,330.15,3.0494041836261747,10376000,0.9435675275325776,438,1.0316919362545014,0.07954371138475835,99.8,-0.013754219583352096,419.1,2228.64
1298,0.9641032732067488,177.4,2.939110158085823,10384000,-0.3826215863227844,438,1.2046760088205337,0.07507502666674554,0.0,-0.057260375937330535,408.20000000000005,1318.55
1299,0.765157230547676,163.05,1.8979944211244584,10392000,0.6691535305976868,438,1.1169240874052049,0.02942333469633013,0.0,0.008238278343342245,407.30000000000007,1234.75
1300,0.7034811344588516,157.22,2.2342790669202803,10400000,0.7815487039089203,438,1.0282339680194854,0.04971903818193823,0.0,-0.010507852373120841,407.0,1219.27
1301,1.9165140580121298,154.29,4.575029587745666,10408000,0.9007330322265625,438,0.98992311835289,0.21111599529627711,0.0,-0.031229511315468698,407.0,1201.08
1302,0.8098991816449029,159.99,2.4135759550333025,10416000,0.9197040611505508,439,1.0449166244268417,0.05396138317184523,0.0,-0.013157324930361938,407.0,1205.77
1303,1.4507022708527437,156.77,3.8552162688970566,10424000,0.8033584374189376,439,1.0012449967861174,0.1390186156053096,0.0,-0.0260873743238335,398.80000000000007,1193.16
1304,0.7778359180664576,52.42,2.212943363785744,10432000,-0.25408855676651,439,1.1458429251611233,0.03888047805754468,0.0,-0.017945487486595083,239.8000000000004,569.22
1305,0.5346942399986657,32.44,1.6546353125572204,10440000,0.3108270651102066,439,1.1956068128347397,0.019644765262492002,0.0,-0.0007776320993434638,101.10000000000026,422.96
1306,0.6970280891920234,1.64,1.890299960374832,10448000,0.5725554955005646,439,1.2201117175817489,0.028211975726298986,0.0,-0.0026278259709943087,4.0,190.34
1307,0.6154711949062398,1.94,1.7533036875724792,10456000,0.7682432955503464,440,1.1182713198661804,0.026874634060077368,0.0,-0.009234084751687988,4.0,199.5
1308,0.900749423275439,4.1,2.9073093193769455,10464000,0.8556878501176834,440,1.027267102599144,0.09479043788276613,0.0,-0.004186605003778823,5.0,231.22
1309,1.5938094303438854,8.05,4.346190023422241,10472000,0.8943506664037705,440,1.0093536847829818,0.15247404616326093,0.0,-0.008843244839517865,6.200000000000017,273.28
1310,1.094164851404953,35.61,3.1484668922424315,10480000,0.926454473733902,440,1.066187756061554,0.08355663463938981,0.0,-0.02277211335604079,96.00000000000034,413.82
1311,1.0483557842801763,43.58,3.2065413331985475,10488000,0.8152247136831283,440,1.076021186709404,0.09196515864226967,0.0,-0.018793205390466028,220.00000000000034,463.97
1312,0.899047444656087,48.73,2.6465103685855866,10496000,0.8398589843511581,441,1.068886193037033,0.0770721766911447,0.0,-0.010739324683672748,220.00000000000034,517.07
1313,1.4148627402043226,58.26,3.8076838064193725,10504000,0.9079233360290527,441,1.033164227604866,0.1335276618041098,0.0,-0.017271215211367236,283.2000000000003,576.85
1314,1.1238546395787283,67.1,3.156380558013916,10512000,0.9308335244655609,441,1.0374472922086715,0.08915882767178118,0.0,-0.006481577305821702,313.70000000000016,643.35
1315,0.8675788738305458,83.64,2.5381983137130737,10520000,0.9390621519088745,441,1.0494350916147233,0.05781235591042787,0.0,-0.006022522016428411,338.2000000000001,744.27
1316,0.9796774956011016,91.23,2.9272392141819,10528000,0.936159485578537,441,1.028761934041977,0.07771097765304148,0.0,-0.008180898819991853,366.20000000000005,778.79
1317,1.4237892672171224,99.01,3.949083294868469,10536000,0.9295375514030456,442,0.995748039484024,0.14908941763453185,0.0,0.0025225498381769283,371.20000000000005,819.72
1318,1.1094850735458157,116.73,3.4490159797668456,10544000,0.9330893641710282,442,1.0631206852197648,0.10104385969694704,0.0,-0.01677203732688213,379.1,915.99
1319,0.8163729191051001,139.08,2.425911059379578,10552000,0.9425882601737976,442,1.10593275308609,0.054836487756110726,0.0,-0.011058316233611549,380.20000000000005,1045.42
1320,1.0962811842530777,143.29,3.0897186493873594,10560000,0.9431843566894531,442,1.0381062185764314,0.07666681465692818,0.0,-0.0010969354608096182,382.1,1066.35
1321,1.372912428042481,147.76,3.750057257413864,10568000,0.9387446808815002,442,1.034802588224411,0.12398739422671497,0.9000000000000004,-0.0021480448328657074,382.1,1098.12
1322,1.2092378157506811,176.93,3.510073436498642,10576000,0.9589934647083282,443,1.0270712387561798,0.1051313925627619,1.0,0.010656789297645446,400.1,1249.53
1323,0.7475420191513937,180.63,2.330393384695053,10584000,0.9578349488973618,443,1.0545750838518142,0.04484676688443869,1.0,0.0006518359470646829,400.1,1269.4
1324,1.658620257658231,200.38,3.8848497223854066,10592000,0.9243038159608841,443,1.0416819071769714,0.14494488916825504,1.0,-0.003920870252768509,402.0,1370.59
1325,1.252455919407215,208.92,3.4202375483512877,10600000,0.9456094300746918,443,1.0603131693601608,0.09380267751868815,1.0,-0.011154148422647267,402.4,1419.95
1326,1.2853262726883754,232.13,3.2979019796848297,10608000,0.9313953185081482,444,1.1362154012918473,0.08585036507807672,2.0,-0.024113225003820845,406.4000000000001,1544.04
1327,1.0371411714936125,246.53,3.1549295461177826,10616000,0.9113822674751282,444,1.111702299118042,0.08403110590763391,2.0,-0.007998239248408937,410.2,1632.9
1328,0.8616515772430037,255.78,2.4787170553207396,10624000,0.9163129490613937,444,1.097127085328102,0.06077448729425669,3.0,-0.0114161455372232,410.2,1700.94
1329,1.0297712667816614,260.95,2.814801962375641,10632000,0.9479571896791458,444,1.055670839548111,0.07926645159721374,7.800000000000001,-0.008333069212503687,410.2,1740.31
1330,1.5579151241273632,267.51,3.6957287842035296,10640000,0.9093805027008056,444,1.017695401906967,0.12675419635605067,16.1,-0.013867835069540889,410.2,1772.11
1331,1.4152264164063475,288.87,4.157478818893432,10648000,0.9316598385572433,445,1.041970740556717,0.14764922705478967,63.6,-0.0017249344778247177,412.1,1886.09
1332,1.1650088107746286,303.88,3.3413264393806457,10656000,0.9144326287508011,445,1.0916038167476654,0.09768494253046811,89.0,-0.023144050164846705,413.3,1952.84
1333,0.9600053394136664,309.23,2.6021483480930327,10664000,0.9602957904338837,445,1.0601579475402831,0.057189872027374807,91.7,-0.010276639037474524,413.3,1971.13
1334,1.0337856532760332,316.03,2.9989559674263,10672000,0.9580081450939179,445,1.0452069020271302,0.07644655801355839,110.5,-0.002136323403537972,416.1,2001.98
1335,1.5368727503355677,316.87,4.061094884872436,10680000,0.9496947234869003,445,1.0138887238502503,0.13788085781037807,110.5,-0.007180742211639881,416.1,2005.72
1336,1.0007471066115123,324.7,2.727691334486008,10688000,0.968401625752449,446,1.0851728814840316,0.06633241822943091,116.4,-0.01570109456195496,417.1,2043.68
1337,0.9921307386836845,326.88,2.9047721749544144,10696000,0.9188703137636185,446,1.1019063186645508,0.07382589602377265,116.4,-0.016056795974145645,418.2,2045.56
1338,1.435949630939709,333.92,3.7191604101657867,10704000,0.9330457144975662,446,1.0472875022888184,0.1261920708604157,138.6,-0.01155082434983342,420.1,2061.16
1339,1.2039609379168887,332.72,3.443964650630951,10712000,0.9264593613147736,446,1.0623796278238296,0.11056325656361878,133.2,-0.015320281191088725,420.1,2065.79
1340,0.9450492799382278,339.1,2.857935492992401,10720000,0.9488947057723999,447,1.0630195343494415,0.07221729419194162,138.6,-0.01423845300800167,420.1,2100.92
