fps,policy_loss,explained_variance,value_loss,advantage_norm,episode_length,epoch_idx,policy_entropy,P09:episode_rewards,PMM:episode_rewards,P01:episode_rewards,grad_norm,frames
495,3.470208641374484e-05,-1.330351369380951,6.261947222014896e-05,0.07787235700525344,187.78,848,1.3859571421146393,3.0,1.44,0.0,0.012475051978947266,6784000
495,6.62970429402776e-05,-1.0174451619386673,0.000255033803838387,0.10433705618605017,180.46,849,1.3860372638702392,3.0,1.31,0.0,0.016798711830144968,6792000
495,2.439758713080664e-05,-1.1719254904985428,0.0001748590637629377,0.09180138292722403,176.76,850,1.3862116479873656,3.0,1.26,0.0,0.01401192653864229,6800000
495,3.053659442230128e-05,-1.6049174308776855,4.14616525904421e-05,0.0639223456196487,167.91,851,1.386193836927414,3.0,1.01,0.0,0.009805912864197202,6808000
495,-0.00012102941665943945,-0.4200813108682632,0.00024226061455351555,0.11614860847592354,172.86,852,1.3855327188968658,3.0,1.11,0.0,0.017542572935731474,6816000
495,5.543790357478429e-06,-1.7896560162305832,7.283085132939959e-05,0.0821196006052196,177.14,853,1.385929217338562,3.0,1.23,0.0,0.012958436084393555,6824000
495,-6.270880112424493e-07,-2.3064310854673384,7.880522171774374e-05,0.0769140415918082,175.43,854,1.3860625290870667,3.0,1.2,0.0,0.011943909538262602,6832000
495,-0.000200978734706041,-0.021311346292495727,0.000334180122001726,0.13153993813320994,174.3,855,1.3858168315887451,3.0,1.24,0.0,0.02008694873259834,6840000
496,0.0002479690531254164,-0.8751670879125595,0.00038781846872495865,0.12993652280420065,179.35,856,1.3855776810646057,3.1000000000000085,1.38,0.0,0.017864128688342314,6848000
496,2.4799076181807323e-05,0.23790888905525207,0.00014898352007094217,0.09583679634146393,188.84,857,1.3857633316516875,4.0,1.53,0.0,0.012611931263640554,6856000
496,-0.00015019302882137708,-1.7159696036577226,0.0001785550655984025,0.10021322753280401,186.35,858,1.3859675347805023,3.1000000000000085,1.47,0.0,0.015670561708300636,6864000
496,4.2443023430678296e-05,-0.9618022483587265,0.00013525576347774403,0.08316210282035172,173.16,859,1.385915322303772,3.0,1.18,0.0,0.011341419695517803,6872000
496,1.7638024510233662e-05,0.1022271054983139,8.832027672724508e-05,0.08294516758061946,175.37,860,1.3861395597457886,3.0,1.24,0.0,0.011910158537583936,6880000
496,-4.743414516269695e-05,-1.360578751564026,0.00010177083922883411,0.0816768282558769,175.6,861,1.3861947107315062,4.0,1.21,0.0,0.012920299511800482,6888000
496,7.563896786450642e-05,-0.905425626039505,7.496526115460255e-05,0.06738550730980933,168.15,862,1.3859654319286348,3.0,1.0,0.0,0.01027496079023687,6896000
497,5.409978347586275e-05,0.4347189062833786,0.00015077873635618744,0.09842683032155036,170.63,863,1.3860228145122528,3.0,1.02,0.0,0.015381948111055567,6904000
497,-2.7893177466467024e-05,0.1699179404973984,0.00016401647565544408,0.09861356174573302,176.45,864,1.3861299681663513,3.1000000000000085,1.22,0.0,0.013977064228984828,6912000
497,-5.1920785335823896e-05,0.487989519238472,0.00011338024202473207,0.09706932636909187,186.44,865,1.3861651074886323,3.0,1.51,0.0,0.015558340158431359,6920000
497,-2.4782126583886566e-05,-0.3802350401878357,0.00011353892423471735,0.09685330545529723,191.77,866,1.3860236024856567,3.0,1.58,0.0,0.015515776279887976,6928000
497,0.00015850608790060505,-1.2829192280769348,0.00029133009474662685,0.10986220991238951,184.79,867,1.3859232544898987,3.1000000000000085,1.4,0.0,0.01590155173567216,6936000
497,-5.809270642203046e-05,-0.563938656449318,0.0004577431607276594,0.143319340813905,177.99,868,1.385780977010727,3.0,1.34,0.0,0.02244012542288417,6944000
497,4.2283211005269547e-05,-0.4142437094449997,0.0008547596164578408,0.21483680132776498,191.77,869,1.3858468043804169,4.0,1.83,0.0,0.027392192504469618,6952000
498,3.290203925644164e-05,0.17539044499397277,9.95317607726065e-05,0.0911397447437048,193.8,870,1.3859116911888123,4.1000000000000085,1.91,0.0,0.011661304675623853,6960000
498,1.1954209621762857e-05,-7.110697752833366,0.00023534639736453756,0.11954824855551123,201.86,871,1.3855807089805603,5.0,1.95,0.0,0.017509406806467162,6968000
498,9.531368996249512e-05,-0.14394396901130677,7.766543420643757e-05,0.08364395074546337,191.46,872,1.3860291409492493,4.0,1.65,0.0,0.011627022494210694,6976000
498,-0.0001890907312190393,-0.86805384516716,7.649355695889426e-05,0.0788552980683744,173.56,873,1.386020632982254,4.0,1.17,0.0,0.012595821675715988,6984000
498,6.747413499397225e-06,-1.057733187675476,9.822965995113009e-05,0.08649837602861225,171.97,874,1.3861536192893982,3.0,1.09,0.0,0.014074176453717113,6992000
498,-2.6614915586833377e-05,-0.6828313362598419,0.00020583405510706142,0.10544522507116198,170.1,875,1.3861251187324524,3.0,1.05,0.0,0.01500346957260552,7000000
499,7.031312328763306e-05,-2.3904022711515425,6.00873435791982e-05,0.07741487117484212,169.56,876,1.3860350608825684,3.0,1.07,0.0,0.012876177840932614,7008000
499,-1.0248816643070313e-05,-0.4888974004983902,0.0002490588330192622,0.12875159604474903,177.74,877,1.3858727300167084,3.0,1.27,0.0,0.020411676518623665,7016000
499,-1.0351468517910689e-05,0.008356522917747498,0.0002586069682502057,0.13202293209731578,191.33,878,1.385792135000229,3.1000000000000085,1.61,0.0,0.01872453991730121,7024000
499,3.249699044317822e-05,-0.17052329182624817,0.00022065570719405513,0.12337351207621396,186.45,879,1.3857715427875519,3.0,1.46,0.0,0.01632249506384519,7032000
499,4.324983419792261e-06,-0.7401050239801407,0.00030362940874283594,0.12635980160906912,181.39,880,1.3856256890296936,3.0,1.32,0.0,0.01819801558882955,7040000
499,-5.0955399947270054e-05,-1.6615160310268402,0.00013436333071012996,0.1010037419386208,187.11,881,1.386131969690323,4.0,1.48,0.0,0.016119805196467118,7048000
500,-2.1739844778494445e-05,-0.7981309521198273,0.00014191869291835246,0.10600772256031632,185.16,882,1.3860930478572846,3.0,1.43,0.0,0.015555787189318215,7056000
500,4.5479605137188625e-05,-0.4337345588207245,0.0002360749370711801,0.10586587578058243,179.68,883,1.3858585941791535,3.0,1.33,0.0,0.01527661015965348,7064000
500,-5.9756756545539244e-05,-0.4259162932634354,0.0002735225783351325,0.1368421433493495,180.35,884,1.3861167764663695,4.0,1.38,0.0,0.02093283016562487,7072000
500,4.319214745919453e-05,-0.7737286674976349,5.707822714498434e-05,0.0706375171802938,182.18,885,1.386173709630966,4.0,1.45,0.0,0.008801251341165595,7080000
500,3.922255207044145e-05,0.3108006685972214,0.00022524093140873446,0.12178908873349428,187.92,886,1.3858390510082246,4.0,1.56,0.0,0.01669739810015692,7088000
501,6.8718520702759635e-06,-0.23154398500919343,0.00010831989961161525,0.09213569957762957,190.29,887,1.3858976686000823,3.1000000000000085,1.59,0.0,0.01321506921745625,7096000
501,-6.354926335916389e-05,-1.0980535143613814,0.00013966781626436386,0.08056852324865758,168.58,888,1.3859801340103148,3.0,1.02,0.0,0.012031248424577116,7104000
501,-2.740382813499309e-05,-3.27085695207119,0.00030562280711137645,0.14967401888221502,172.8,889,1.3860345387458801,3.0,1.13,0.0,0.022346003335499548,7112000
501,2.0824180501222146e-05,-1.2978609812259674,8.742562460099634e-05,0.07910511654801666,188.92,890,1.3860117900371551,4.0,1.56,0.0,0.011256314141195229,7120000
501,-3.694518446536676e-05,-0.703578000664711,9.691059694148407e-05,0.08291739657521248,180.28,891,1.3861922311782837,3.0,1.36,0.0,0.012286835258353071,7128000
501,0.00011010604226612486,0.0265032160282135,4.606278040796496e-05,0.06829156842082738,171.73,892,1.3862034642696381,3.0,1.1,0.0,0.011257455621386147,7136000
502,-0.00047768927545803307,-0.8984675222635269,0.000377496888454516,0.12487126893363892,176.58,893,1.3858510518074036,3.0,1.25,0.0,0.02137923950594859,7144000
502,-0.00010315882284885447,-3.245760841369629,9.016319166221364e-05,0.07161458346992731,175.21,894,1.3859881579875946,3.0,1.22,0.0,0.00968602950549231,7152000
502,0.00011124770184324006,-7.188933193683624,0.00022500618419798,0.10157513351179659,166.79,895,1.3860426723957062,3.0,0.98,0.0,0.0136816675373356,7160000
502,-2.2236789030785077e-05,-0.3979116106033325,6.521238845209609e-05,0.07311402951367199,176.02,896,1.386195411682129,3.0,1.19,0.0,0.011879033581041172,7168000
502,-2.19982009866726e-05,-0.4718117493391037,0.00023288139710075483,0.10872375060804189,173.28,897,1.3862061500549316,3.0,1.19,0.0,0.016044089937609144,7176000
503,-1.419278886714892e-05,-0.8511410015821457,0.00021952769831102615,0.10594119441695511,184.15,898,1.3862177312374115,3.1000000000000085,1.47,0.0,0.016074215789474666,7184000
503,-8.418958001129795e-05,-1.3873598325252532,0.00017714475088382643,0.09809632853604854,188.96,899,1.3860184419155122,4.0,1.6,0.0,0.014552834611923336,7192000
503,7.062160668283468e-05,-1.2903440940380095,0.00041711784507754147,0.13440281564369796,182.0,900,1.3852252161502838,3.0,1.39,0.0,0.01845966058214121,7200000
503,5.411191904386214e-05,-0.8297546738386155,0.00031833627066134794,0.13197296796366573,189.38,901,1.3861107766628264,4.0,1.57,0.0,0.01863533875568505,7208000
503,-1.6122803899634163e-05,-0.18335484504699706,0.0002112903642580477,0.1175205621495843,185.48,902,1.3861390376091003,4.0,1.48,0.0,0.01739370622431813,7216000
504,-9.935386195138563e-05,-1.4533587700128556,9.711172950460423e-05,0.07962970860302448,175.48,903,1.385877400636673,3.0,1.18,0.0,0.011962654462304916,7224000
504,0.0001698757408576057,-1.0894190430641175,0.0001654688984092445,0.10674799502827227,168.79,904,1.3859894609451293,3.0,0.98,0.0,0.01555828910455299,7232000
504,-1.50135021249298e-05,-0.8344420760869979,8.8600076099965e-05,0.08474031280726195,174.3,905,1.3861340963840485,3.0,1.12,0.0,0.013315659433258653,7240000
504,7.234190925373696e-05,-1.2838053464889527,0.00011322315338929912,0.10267782094888389,182.15,906,1.3859581756591797,3.0,1.36,0.0,0.0161217867958052,7248000
504,-0.00011430167685489323,-4.880532393455505,0.00016254865232440352,0.10003724545240403,183.55,907,1.38607377409935,4.0,1.4,0.0,0.015244106588036342,7256000
504,-4.9331109621562064e-05,-1.9777786022424697,0.0001499633840489878,0.10340246357023716,181.68,908,1.3860474801063538,3.1000000000000085,1.37,0.0,0.015792919529475858,7264000
505,3.8435411570389986e-05,-0.8806377297639847,0.0001747025674615088,0.10140340896323323,183.18,909,1.385930894613266,3.0,1.45,0.0,0.01568763331528537,7272000
505,-3.4169578220826225e-05,-0.12291749715805053,0.00010734275661093306,0.09341513023711741,183.35,910,1.386057461500168,3.0,1.39,0.0,0.014136936029297227,7280000
505,3.9885616606625265e-05,-1.8750632476806641,0.00010046446933699827,0.08034675236791372,178.69,911,1.3862107038497924,3.0,1.22,0.0,0.011948685179677202,7288000
505,2.9126872032065876e-05,-0.22791804671287536,0.00015350884129020415,0.09759334477595985,179.23,912,1.3860699534416199,3.0,1.25,0.0,0.013966397172921136,7296000
505,1.559043104862212e-05,0.25477845072746275,6.959287164931994e-05,0.07816042779013514,186.74,913,1.38585742354393,4.0,1.46,0.0,0.01207505026628896,7304000
506,8.369908933673286e-05,-0.32758949279785154,8.052159239923639e-05,0.0832480014488101,184.64,914,1.386174236536026,3.0,1.41,0.0,0.014107915096475788,7312000
506,-9.14953856045031e-05,-0.053229917287826535,0.0002846701366661364,0.1230596748366952,180.59,915,1.385961948633194,3.1000000000000085,1.33,0.0,0.016955544314582908,7320000
506,-8.090202005405445e-05,-4.776131167411804,0.00016913219373975607,0.1012465166952461,184.26,916,1.3857972097396851,4.0,1.43,0.0,0.014539631068446003,7328000
506,3.48381272124243e-05,-1.3436731344461441,9.627653034272043e-05,0.09142561192624271,179.3,917,1.3860664176940918,3.1000000000000085,1.28,0.0,0.013420117285146036,7336000
506,-5.690121742418342e-05,-0.3101819986104965,7.557071384326264e-05,0.07742032626643777,183.85,918,1.3861421191692351,3.0,1.34,0.0,0.01384370041811408,7344000
507,-3.587827555747935e-05,-1.1987585425376892,0.00013158536875693016,0.08744163538794965,170.66,919,1.3861894810199737,3.0,1.01,0.0,0.013645007159703175,7352000
507,8.459705102723092e-05,0.14455296993255615,0.0001394334209368253,0.09027109172195197,171.34,920,1.3860265696048737,3.0,1.09,0.0,0.014682897050530132,7360000
507,-8.924660509364913e-05,-0.13415247201919556,0.00010098402519304273,0.09267246917821467,182.98,921,1.3860278689861298,4.0,1.36,0.0,0.013014132433231589,7368000
507,0.00012447150904336014,-0.37885152995586396,9.023622488484761e-05,0.09128933380357922,190.45,922,1.3860590660572052,4.0,1.53,0.0,0.015603047753338548,7376000
507,-0.00018983171437866986,-1.1315220540761948,0.0002809445017607004,0.10339874057099223,183.85,923,1.3861922800540925,4.0,1.43,0.0,0.017314323902630595,7384000
508,0.00023534250475677255,-0.856715584397316,9.746529026301687e-05,0.09236229996196926,173.98,924,1.385947346687317,3.0,1.22,0.0,0.013153195292122284,7392000
508,-4.3268240879115184e-05,-0.38951592803001406,0.00011491896716989913,0.08463690358679742,182.31,925,1.3860462868213654,4.0,1.41,0.0,0.01232619124421832,7400000
508,0.00014046726914330066,-1.8285209089517593,0.0001392915568447961,0.10264521298930049,192.41,926,1.386187913417816,4.0,1.6,0.0,0.018065175160503967,7408000
508,7.263253013661597e-05,-0.9177131742238999,0.00016962099996703728,0.10469207328744233,192.88,927,1.3856120121479034,4.0,1.61,0.0,0.014193836513102213,7416000
508,-7.769050969727687e-05,0.4032443368434906,6.862666859319688e-05,0.08132391975261272,186.06,928,1.3857876610755921,4.0,1.47,0.0,0.012395226271694116,7424000
509,-3.915167229934013e-05,-0.28186608612537384,0.00013871698092430052,0.09567882402800024,186.54,929,1.3860402238368987,4.0,1.46,0.0,0.014450682248334795,7432000
509,-8.31006338557927e-05,-2.854090698361397,9.799960430541432e-05,0.0844909737026319,178.88,930,1.3859498059749604,3.0,1.28,0.0,0.012000582785221163,7440000
509,7.607879213537671e-05,-0.7070559984445572,5.957836655852589e-05,0.0761649922747165,171.18,931,1.3861518955230714,3.0,1.1,0.0,0.014231301072690663,7448000
509,5.149481272383127e-05,-1.6321464496850968,0.0002001184536538858,0.10893553663045168,180.14,932,1.3860473763942718,3.0,1.3,0.0,0.016816974738040634,7456000
509,-5.096396162116434e-06,0.10207373261451722,0.0001295339206421886,0.09445807096548378,193.28,933,1.386099988222122,4.0,1.57,0.0,0.0142352886090441,7464000
509,4.385100517538376e-05,-0.5153811079263687,0.0001985869855184319,0.10064627319574355,191.05,934,1.3861879003047943,4.0,1.54,0.0,0.017005885688500998,7472000
510,-3.9357776477118025e-05,-2.348726873993874,0.00010104789808679015,0.08429156916216016,180.29,935,1.3860600173473359,3.1000000000000085,1.33,0.0,0.011865612139302484,7480000
510,1.4069238154661435e-05,0.24201319456100465,5.745018443917616e-05,0.07720352977514267,181.98,936,1.3860000872612,4.0,1.42,0.0,0.011778706005214268,7488000
510,4.775484168931143e-05,0.055749645233154295,3.7521997097655915e-05,0.06338925008662046,189.11,937,1.386152160167694,4.0,1.6,0.0,0.010427269530021467,7496000
510,-5.15862027532421e-05,-0.21736234903335572,0.00021049793420843343,0.12487278938293457,194.32,938,1.3857005143165588,4.0,1.66,0.0,0.020624464971103314,7504000
510,-4.6206639062802423e-05,-0.17626699984073638,0.00013271429286533022,0.0888434031419456,192.3,939,1.3857905602455138,4.0,1.59,0.0,0.011691084085446266,7512000
511,-2.3717482581560033e-05,-0.3108668273687363,0.0001800436783491932,0.11456891755573452,187.2,940,1.3858780765533447,4.0,1.49,0.0,0.018615380521936842,7520000
511,-6.0334047084324993e-05,-0.5170361107587814,0.00016413908945082768,0.10732919501140714,185.64,941,1.3860981667041778,4.0,1.51,0.0,0.016161647118710078,7528000
511,-2.677602723963446e-05,-0.6910688382387161,7.769003692942533e-05,0.07880900326184928,176.02,942,1.386105672121048,3.0,1.24,0.0,0.010649557145738562,7536000
511,9.130262435064652e-05,0.5303905075788498,9.099032022049869e-05,0.08675857103429735,172.9,943,1.3861648404598237,3.0,1.17,0.0,0.01465401129905314,7544000
511,5.6187254740507344e-05,-0.40546915769577024,0.00013530871668990585,0.08897076931782066,181.34,944,1.3861336946487426,3.0,1.36,0.0,0.014138971249422825,7552000
511,-2.499435704521602e-06,-1.4315033477544785,8.6460668910604e-05,0.07466829285956919,177.3,945,1.3861655509471893,3.0,1.26,0.0,0.010610709310897214,7560000
512,-1.4026644682871847e-05,-0.4694235497713089,0.00021290431643080865,0.10362491360865533,173.71,946,1.3860643434524536,4.0,1.2,0.0,0.014030664071014198,7568000
512,-0.00012750604417306022,-1.9932994973659515,9.297659856258634e-05,0.0757892123516649,176.21,947,1.3859928345680237,3.0,1.23,0.0,0.01108499856106564,7576000
512,2.7769151147367664e-05,-1.2341715902090074,9.98915558079716e-05,0.07902432842180133,172.92,948,1.3857487881183623,3.0,1.13,0.0,0.011572198639125486,7584000
512,-3.5352289996808396e-05,-4.822644032239914,0.0002336916558692792,0.11481622222810983,173.31,949,1.385781626701355,3.0,1.15,0.0,0.01625011299740393,7592000
512,6.634753724938492e-05,-0.7939949429035187,4.879718072970718e-05,0.06589156046509742,169.9,950,1.3860398817062378,3.0,1.08,0.0,0.010738210833851312,7600000
513,3.123622082057409e-05,-0.23369816482067107,0.00022437426494889223,0.12501602867618203,173.66,951,1.385927165746689,3.0,1.19,0.0,0.020248681882583802,7608000
513,-0.00011615057559765773,0.18506685972213746,0.00030427705308284204,0.12165967592969537,178.43,952,1.3860444617271424,3.1000000000000085,1.32,0.0,0.01885749064002333,7616000
513,-5.2898846770403904e-05,-0.7830420351028442,6.558247350483271e-05,0.07113175698556005,182.19,953,1.385755431652069,3.1000000000000085,1.41,0.0,0.00945450237058608,7624000
513,-0.00010237953252726583,0.10295437455177307,0.000304502025187503,0.11740015357732773,180.95,954,1.3861053061485291,4.0,1.37,0.0,0.01794818146138043,7632000
513,2.3512441402999683e-05,-0.7073820269107819,0.00013797723320180922,0.103782351706177,186.5,955,1.385965851545334,4.0,1.47,0.0,0.014486690869265137,7640000
514,8.3658408766496e-05,-1.1061102062463761,7.90139557409475e-05,0.08480960942804813,183.69,956,1.3860968506336213,4.0,1.43,0.0,0.01374549870958005,7648000
514,0.00017983769368584034,-116.49207208991051,0.0004605109454860212,0.15179725531488658,181.3,957,1.385680365562439,3.1000000000000085,1.36,0.0,0.021807751435157997,7656000
514,1.886420174741943e-05,0.3530163848400116,0.00014997526997717614,0.09028320425190031,185.53,958,1.3859523665904998,4.0,1.44,0.0,0.011801248178330998,7664000
