PMM:episode_rewards,policy_entropy,advantage_norm,epoch_idx,grad_norm,frames,fps,value_loss,episode_length,P01:episode_rewards,P09:episode_rewards,explained_variance,policy_loss
208.22,1.0050349640846252,3.671003556251526,858,1.3167726279411642,6864000,521,0.11297789255157113,1535.91,62.7,366.30000000000007,0.8285125088691712,-0.012832277097913902
213.63,0.9792165052890778,3.191866329908371,859,1.1692665794548474,6872000,521,0.09190042261965573,1548.11,62.7,369.1,0.8639602488279343,-0.014168219489511103
221.75,1.0072110891342163,3.107503201961517,860,1.267724013199326,6880000,521,0.08678939948324114,1582.57,73.8,369.1,0.8554830366373062,-0.022417211390566082
226.91,0.9688033151626587,3.892910279035568,861,1.638182935726953,6888000,521,0.12890233387239278,1604.27,93.7,369.1,0.848502556681633,-0.025897689899429678
233.23,0.9446596056222916,3.8279146718978883,862,1.6924143535803273,6896000,521,0.12090718402527273,1632.4,106.4,370.4,0.8740239411592483,-0.024611923651245888
237.66,0.9558997386693955,3.983995486497879,863,1.8031506023398134,6904000,521,0.1407251999899745,1640.91,107.0,370.4,0.8435462528467178,-0.02572504273848608
233.95,0.9463134253025055,2.9367819118499754,864,1.1912617194910695,6912000,521,0.08136126398108899,1620.11,101.0,369.1,0.8319711112976074,-0.01973479106556624
238.28,0.9229509544372558,4.580117727518082,865,2.1031186469536216,6920000,521,0.19482748875394462,1629.18,101.0,369.1,0.8585756051540375,-0.017188464127102634
187.88,1.062613903284073,3.8784857487678526,866,2.267636870324555,6928000,521,0.19479440147522836,1396.36,5.0,333.3,0.4361489015817642,-0.02427526272367686
184.55,1.0290239441394806,2.147680299282074,867,0.7363410130041694,6936000,521,0.04162166586145759,1376.96,5.0,333.3,0.717210054397583,-0.01932934827869758
176.54,1.0640520578622819,2.596926087141037,868,0.8142677434771655,6944000,522,0.06743372077587992,1352.96,5.0,327.6000000000001,0.8156924974918366,-0.01952479299157858
173.06,1.041298085451126,3.3253513169288635,869,1.2754762538236042,6952000,522,0.09528802231885493,1354.34,5.0,322.5,0.8145942848920822,-0.019304837476520332
169.68,1.0368076366186143,3.38345415353775,870,1.3006684488393123,6960000,522,0.11272010351531207,1349.11,5.0,318.1,0.807094337940216,-0.04214162943593692
163.6,1.031508479118347,3.98738165140152,871,1.802239089927169,6968000,522,0.14286544824950398,1323.32,5.0,315.30000000000007,0.8030161982774735,-0.017511302707716822
158.71,1.0603360611200332,2.735049803853035,872,0.9475297766696,6976000,522,0.06747608997859061,1312.64,5.0,315.30000000000007,0.8306973308324814,-0.016560816609999165
161.04,1.0343108469247817,3.666240586042404,873,1.3974449060582659,6984000,522,0.11835291986353695,1311.18,5.0,315.30000000000007,0.764156152009964,-0.030945758066227427
151.96,1.0405270963907243,3.704182195663452,874,1.4277658091716887,6992000,522,0.12923719527665525,1291.68,5.0,311.40000000000003,0.771777999997139,-0.032307997237876404
150.28,1.071981572508812,2.0273343294858934,875,0.5627167919781754,7000000,522,0.0354352121707052,1295.4,5.0,308.3,0.681737899184227,-0.007013742983690463
143.39,1.0622735285758973,2.411113511919975,876,0.690696539406726,7008000,522,0.05169439426157624,1273.11,5.0,308.3,0.7161964637041092,-0.02241636726888828
139.96,1.041388865709305,3.869107918739319,877,1.4979204991208976,7016000,522,0.14818810449913145,1275.54,5.0,303.50000000000006,0.684306144118309,-0.017427745674503968
137.96,1.0420655995607375,3.5614848673343658,878,1.4021916176366716,7024000,522,0.12196574024856091,1282.76,5.0,308.0,0.8035302180051803,-0.028252716840943323
140.71,1.0012497824430466,3.016649010181427,879,1.083843284848222,7032000,522,0.07910308332182467,1287.84,5.0,308.0,0.8398671209812164,-0.005585090492386371
138.51,0.9666652202606201,3.8492016017436983,880,1.4371848158896297,7040000,522,0.12862049003131687,1283.53,5.0,308.0,0.8371234595775604,-0.02884846301865764
137.38,0.993124281167984,3.782851141691208,881,1.4727550503696005,7048000,522,0.11078986920416355,1271.53,5.0,294.5000000000001,0.8971368288993835,-0.010396387962682638
144.31,0.991245408654213,3.936381942033768,882,1.6747107274004631,7056000,522,0.12609117669984699,1302.05,5.0,311.40000000000003,0.8343018609285354,-0.024907533241785133
147.35,0.9517322134971619,3.3406943905353548,883,1.2365856360955139,7064000,522,0.09517651481553913,1307.75,5.0,311.40000000000003,0.7939250260591507,-0.022604252791497855
159.33,0.9841080605983734,4.623543167114258,884,2.228296615757351,7072000,522,0.18392194442916662,1386.52,25.300000000000004,317.40000000000003,0.7953724312782288,-0.04620167850502185
174.96,1.0056485855579376,2.807369089126587,885,0.9684774332259376,7080000,522,0.06958257302176207,1466.61,45.800000000000004,327.9000000000001,0.8166818106174469,-0.01490500744432211
177.54,0.9724186658859253,3.69012193441391,886,1.5449346393690808,7088000,522,0.13394222675357015,1489.27,47.8,327.9000000000001,0.8494990622997284,-0.016259408667683602
190.94,1.0107323765754699,3.87903954744339,887,1.7589344727526355,7096000,522,0.14404993470758198,1551.94,53.7,345.40000000000003,0.7896566760540008,-0.004266372916754335
204.08,1.0034232228994369,3.6084597909450533,888,1.4525927372784824,7104000,523,0.10605422235094011,1590.96,61.0,349.3,0.7809383767843247,-0.02150789645704208
201.7,0.9975958651304245,3.472493716478348,889,1.2785240450427706,7112000,523,0.10445656599476934,1585.21,60.6,349.3,0.7722410422563553,-0.028747132111311656
205.03,0.9926640224456788,3.4149286699295045,890,1.3391086142890196,7120000,523,0.10461636054329575,1594.58,65.5,349.3,0.8117272174358368,-0.03138930876855738
210.55,0.9286802935600281,3.7704164397716524,891,1.661111656539745,7128000,523,0.11825160041451455,1611.45,65.5,349.3,0.9066667866706848,-0.006395695669052657
216.75,0.9491448932886124,3.9004215610027315,892,1.5327109431932644,7136000,523,0.1116472542565316,1630.59,66.0,355.20000000000005,0.8754350697994232,-0.007947513054823503
218.23,0.9653772711753845,3.329523227214813,893,1.3025229585895304,7144000,523,0.09614647338166833,1639.03,80.4,355.20000000000005,0.8927249306440354,-0.008105032293315162
225.67,0.9225342309474945,4.073186776638031,894,1.669605929791639,7152000,523,0.12737071078270673,1673.95,83.8,372.40000000000003,0.8977116167545318,0.004763165325857699
233.24,0.9764656245708465,3.5166764533519745,895,1.4058794952287474,7160000,524,0.11137191325426102,1679.52,85.80000000000001,377.40000000000003,0.8759069430828095,-0.02023736430470308
238.4,1.0045704984664916,3.6758795976638794,896,1.4007131272209126,7168000,524,0.12385883003938943,1689.89,86.0,377.40000000000003,0.8044068133831024,-0.03699584006702935
243.82,0.9636307543516159,3.478846632242203,897,1.4140068712509979,7176000,524,0.11139178949873894,1695.72,93.60000000000001,377.40000000000003,0.848761927485466,-0.020027166586805832
252.33,0.9698577946424485,3.765971829891205,898,1.411787708540761,7184000,524,0.12382609870284796,1711.49,96.7,377.40000000000003,0.8201468098163605,-0.032728153112111615
257.38,0.9922730553150177,4.1777992498874665,899,1.952708527923232,7192000,524,0.1415466505009681,1703.87,96.7,377.40000000000003,0.8173969078063965,-0.023991186775965616
260.57,0.9446033048629761,4.751387039422989,900,2.0482418554350095,7200000,525,0.1680422643944621,1711.57,97.89999999999999,377.40000000000003,0.9114051306247711,-0.0022381544689415024
266.79,0.9452496141195297,3.970370845794678,901,1.557872377822343,7208000,525,0.13506344093009828,1715.01,105.2,382.1,0.86608169734478,-0.03084783739323029
268.83,0.9501661777496337,4.941440300941467,902,2.29893814163893,7216000,525,0.20193166879937052,1714.24,105.2,383.0,0.8349948054552079,-0.024464735166293394
264.78,0.9989461183547974,3.410190234184265,903,1.279435969079705,7224000,525,0.10685274901799857,1704.03,105.3,383.0,0.8087329590320587,-0.03821644303447101
256.71,1.0233438742160796,2.8799680268764494,904,0.9799161842053643,7232000,526,0.07548119794111699,1669.12,96.7,383.0,0.7567631882429123,-0.019122637889086035
251.69,0.9673699396848678,3.6141337394714355,905,1.6272307293991823,7240000,526,0.11100972469896078,1651.54,89.8,383.0,0.8794168072938919,-0.009395522236809483
257.03,0.9711752283573151,3.8315989649295807,906,1.5673623660760612,7248000,526,0.12674935473129154,1662.07,93.60000000000001,382.1,0.8401258313655853,-0.027507647284073754
255.01,1.0045016616582871,3.88890377163887,907,1.8767555281883863,7256000,526,0.1289627120923251,1646.65,96.7,375.1,0.8419503009319306,-0.02747463510138914
255.11,0.9626857590675354,3.4773925662040712,908,1.3805745078353773,7264000,526,0.09309593415819109,1641.92,96.7,375.0,0.843126208782196,-0.01765277384489309
249.54,0.9360240590572357,3.6301425850391387,909,1.4006161001091655,7272000,527,0.11380591172724962,1618.47,89.8,375.0,0.898983924984932,-0.012567450222340994
258.55,0.9530482065677642,4.83682539820671,910,2.0496959721438817,7280000,527,0.18669614158570766,1638.83,96.7,375.70000000000005,0.8632313930988311,-0.013672782855574042
261.04,0.9827172154188156,3.6750417375564575,911,1.3320901383864174,7288000,527,0.1074140995182097,1640.33,96.7,382.1,0.8687384122610092,-0.018343613683246076
262.18,0.9234360504150391,4.057718402147293,912,1.9298732069198734,7296000,527,0.14466768800280988,1645.53,96.7,375.70000000000005,0.8660426634550095,-0.03656507169158431
261.32,0.9389215594530106,4.319540051221847,913,1.7783119001061456,7304000,528,0.1575224448926747,1642.74,96.7,375.70000000000005,0.835538409948349,-0.014898977321136044
266.56,0.9190996545553207,4.42134486913681,914,1.703087422627273,7312000,528,0.15473377218469977,1651.83,97.89999999999999,375.70000000000005,0.9069499254226685,-0.015451197474103538
268.4,0.9391242647171021,3.7148927593231202,915,1.6535445870603442,7320000,528,0.1159351047873497,1640.66,98.8,375.0,0.8717754513025284,-0.02592212184710661
266.92,0.9638303738832473,3.6343979740142824,916,1.369821763015466,7328000,528,0.11256864512339235,1639.99,94.0,378.0,0.8371865254640579,-0.0203040393255651
268.2,0.9447497797012329,3.889356474876404,917,1.3836469464739087,7336000,528,0.12157363847829401,1642.58,94.0,378.0,0.8424452012777328,-0.018705917398328893
276.09,0.9855117624998093,3.445929207801819,918,1.372533342283947,7344000,529,0.09825467238202691,1663.51,98.5,380.20000000000005,0.8257267498970031,-0.016023871653196693
273.83,0.975036374926567,3.714635385274887,919,1.5118772012709902,7352000,529,0.10991679174825549,1663.9,97.6,382.1,0.8464054590463639,-0.01691977386624785
273.53,0.9591466391086578,3.615763784646988,920,1.4843178573733367,7360000,529,0.11247159942053259,1668.74,97.6,382.1,0.8495853507518768,-0.006154006675351411
276.72,0.9329161357879638,4.3784141969680785,921,1.983561035426462,7368000,529,0.15595401799306274,1689.44,97.6,384.20000000000005,0.8917750406265259,-0.006500043632113375
276.69,0.9117602050304413,4.175747438669204,922,2.0957324020552157,7376000,530,0.12965530773624778,1690.4,97.6,380.40000000000003,0.9049055951833725,-0.01756084704567911
272.12,0.9390703785419464,3.636794317960739,923,1.5124649279794269,7384000,530,0.10757816882804036,1677.29,72.30000000000001,384.20000000000005,0.858131377696991,-0.013470103350118733
269.43,0.9451536345481872,3.088367017507553,924,1.2236888153288532,7392000,530,0.08513908373191953,1665.84,64.0,384.20000000000005,0.8596498346328736,-0.014150332623394206
275.53,0.97619704246521,3.4462334728240966,925,1.4842945288222849,7400000,530,0.10203013734892011,1690.95,72.30000000000001,384.20000000000005,0.8033262521028519,-0.027232991476194002
278.2,1.0123033756017685,3.380104025602341,926,1.5258425956368615,7408000,531,0.09858809939585626,1697.68,85.6,384.20000000000005,0.8166551899909973,-0.00010175334056839347
273.86,1.0161992925405503,4.336738940477371,927,1.836014243418304,7416000,531,0.1509770105406642,1696.95,85.6,384.20000000000005,0.8727918654680252,-0.019924919197510462
275.76,0.981611436009407,3.603183299303055,928,1.534447630985391,7424000,531,0.11072474967688323,1701.91,85.6,384.20000000000005,0.8703037601709366,-0.014247327556367963
282.7,0.9454628425836563,4.250642733573914,929,1.5905846206292966,7432000,532,0.14408700635656715,1721.29,93.30000000000001,391.30000000000007,0.8467698645591736,-0.0325946712680161
285.24,0.9336030977964401,4.321380698680878,930,1.8759905257027598,7440000,532,0.14305911200121046,1732.12,97.6,391.30000000000007,0.884679205417633,-0.004680794433224947
287.03,0.982490919828415,3.5180174362659455,931,1.422323839080879,7448000,532,0.10083885667845607,1740.22,97.6,388.6,0.8438969486951828,-0.017282349404413252
283.26,0.998987364768982,3.2864997959136963,932,1.1809590907981515,7456000,533,0.08888911175541579,1735.19,97.6,388.6,0.8789900523424149,-0.009503554324619473
277.43,1.002895273566246,3.8045706975460054,933,1.4848361663045486,7464000,533,0.12439182287082076,1725.83,95.8,388.50000000000006,0.8554085582494736,-0.020526463569840416
270.62,1.0220724165439605,3.694784723520279,934,1.6951777480359247,7472000,533,0.11502685914747417,1710.31,93.30000000000001,384.20000000000005,0.7847501307725906,-0.0193888553126601
268.25,0.957134667634964,3.1553531956672667,935,1.1434123886946137,7480000,534,0.0890034287981689,1700.82,85.5,384.20000000000005,0.8960928374528885,0.004719363979529589
268.01,0.9749958968162536,3.180155403614044,936,1.216154024133824,7488000,534,0.0843274914380163,1699.2,85.5,384.20000000000005,0.8302824640274048,-0.020568590144685005
264.92,0.9449846112728119,4.214644001722336,937,1.8267017162735442,7496000,534,0.1444203402940184,1695.47,85.5,381.5,0.8257960051298141,-0.02741118629419361
264.29,1.0098260766267777,3.3374510383605958,938,1.315954743803486,7504000,535,0.10241779897361994,1707.66,92.4,381.5,0.8204476392269134,-0.02592215234588366
256.85,1.0075981616973877,2.484521036148071,939,0.8915426743008105,7512000,535,0.06588516725227236,1694.19,92.4,380.1,0.889883217215538,-0.020790968989604152
258.04,0.978394415974617,3.384352641105652,940,1.3055313611905064,7520000,535,0.0961454722750932,1701.33,85.5,381.0,0.8340411502122879,-0.005594996971776709
257.28,0.9954108530282975,3.4342344868183137,941,1.3465193733629326,7528000,536,0.10343121844343842,1698.85,85.5,378.2,0.8652605229616165,-0.014855603506148327
256.08,0.9917339664697647,3.241795071363449,942,1.2903998062673148,7536000,536,0.08549828903749584,1702.9,85.5,380.1,0.8566881459951401,-0.017396446352940985
256.01,0.9824917870759964,3.553390542268753,943,1.1964412431086968,7544000,536,0.1045114595349878,1708.1,85.5,380.1,0.8868659049272537,-0.009583536412974355
254.26,0.9679108303785324,4.476087255477905,944,1.7821057244844556,7552000,537,0.1687283743172884,1723.22,85.5,381.0,0.834687694311142,-0.028115811488823965
260.67,0.9889859396219254,3.4007525980472564,945,1.2668920138979038,7560000,537,0.09452946394681931,1748.57,92.5,380.1,0.849738495349884,-0.01581297403376084
263.42,1.0323978137969971,2.6396145951747894,946,0.9507040016802725,7568000,537,0.06379879829939455,1758.69,92.5,380.1,0.8171956473588944,-0.022398314325255343
259.87,0.9296193480491638,4.382456804513931,947,1.8385974852315903,7576000,537,0.16318171191029252,1744.17,88.0,380.1,0.8582791405916214,-0.006701246265729424
266.42,0.9550964450836181,3.7608580124378204,948,1.2478155427835578,7584000,538,0.11539561118464917,1760.61,92.5,381.0,0.869710254073143,-0.019848660740535706
268.77,1.0154508781433105,3.4924998760223387,949,1.331779570612896,7592000,538,0.09915226429700852,1764.45,92.5,381.0,0.8273962211608886,-0.011414299765601755
258.5,1.000774433016777,4.1154730045795445,950,1.5386844696987811,7600000,538,0.13753818965516984,1736.65,83.8,380.0,0.7762464994192123,-0.023793500616593518
258.22,1.0182177263498307,3.0323364317417143,951,1.0961489326802067,7608000,539,0.07540822715032845,1739.72,83.8,380.1,0.8947623687982559,-0.012751791621558367
255.2,0.9980188173055649,3.4454494035243988,952,1.2729332387382093,7616000,539,0.10403481411747634,1735.47,83.8,380.1,0.8559660279750824,-0.008256592757534235
257.79,0.9616287016868591,3.9440444016456606,953,1.6005265497818115,7624000,539,0.13003862920217216,1739.37,87.7,380.1,0.8636286783218384,-0.008135958646889777
257.6,0.9604381453990937,4.208300935029984,954,1.7931945885787888,7632000,540,0.14266379851847888,1730.59,83.8,379.1,0.8755656069517136,-0.03548002225055825
265.4,0.983164781332016,3.3903603106737137,955,1.522387559570117,7640000,540,0.1071612220350653,1748.67,83.8,380.0,0.8640816873311996,-0.022016634729225187
268.18,0.9945131075382233,2.560533685684204,956,0.9309430223827576,7648000,540,0.050633070468902586,1753.0,87.7,380.0,0.8916217625141144,-0.0067892681137891485
267.98,0.9408775156736374,4.021864452362061,957,1.5757856447513354,7656000,541,0.13702300763688982,1753.17,87.7,380.0,0.8655634301900864,-0.011925891233840958
269.91,0.9491225093603134,4.52435718536377,958,1.75053640494218,7664000,541,0.1643005927093327,1772.93,88.0,380.0,0.8785006934404374,-0.014465013990193256
