episode_length,value_loss,PMM:episode_rewards,epoch_idx,policy_entropy,P01:episode_rewards,explained_variance,policy_loss,approx_kl_divergence,fps,P09:episode_rewards,grad_norm,clip_fraction,advantage_norm,frames
949.79,1.5717209178488702,6613.0,679,1.6128373116254806,4065.0,0.9306482318788767,-0.004734783768071793,0.0004085028448235058,744,11377.5,5.310112152460607,0.12783203125,15.968719398975372,6952960
965.4,1.7000051450915634,6714.75,680,1.6246257953345775,4065.0,0.917769618704915,-0.003936508143669926,0.0003791697156519807,744,11417.500000000002,4.745333451952199,0.1023193359375,15.968719202280045,6963200
953.89,1.8950596641749144,6607.5,681,1.614223749935627,3765.000000000001,0.9256704479455948,-0.0035963146714493633,0.00041025324969484034,744,11352.5,5.167879484805417,0.1017578125,15.968719273805618,6973440
954.08,2.075561029650271,6669.25,682,1.615432258695364,4200.0,0.9056572049856186,-0.003868224532925524,0.00040282606587470045,744,11377.5,5.557814712140043,0.102978515625,15.9687191426754,6983680
953.93,2.249429328367114,6637.0,683,1.5963714651763439,4200.0,0.891700591519475,-0.0033872568281367423,0.00028237359881773394,744,11407.500000000002,6.572210190299771,0.08408203125,15.96871919631958,6993920
957.71,1.7169442215003072,6735.5,684,1.615780660510063,4195.0,0.9113416638225317,-0.0037165727495448663,0.00032113447666024745,744,11480.0,6.4530601246827555,0.0920166015625,15.968719232082368,7004160
972.13,1.6376202031970024,6763.0,685,1.6108148567378522,3775.000000000001,0.8927977588027716,-0.004327266066684388,0.0003752291747905072,744,11480.0,4.17469543683058,0.1097900390625,15.968719363212585,7014400
993.25,1.508029439114034,6952.75,686,1.617163609713316,4145.0,0.9298384111374617,-0.003987009284901433,0.00029940259624982,744,11480.0,6.393956896767106,0.1015869140625,15.968719244003296,7024640
1010.62,1.7542832193896174,7097.0,687,1.5981217451393603,3775.000000000001,0.928246645629406,-0.004043727638782002,0.0003258718516752119,744,11532.5,5.704802170765918,0.10341796875,15.96871924996376,7034880
1013.81,1.985216050222516,7096.75,688,1.616886668652296,4330.0,0.9156985457986593,-0.003806194948265329,0.0003250641788019135,744,11452.5,5.432178886858972,0.1047607421875,15.968719184398651,7045120
1008.17,1.8568108601495623,7062.25,689,1.6237879022955894,3820.000000000001,0.9097644057124853,-0.003530981141375378,0.00031878833462755334,744,11452.5,4.997135065130616,0.1037109375,15.968719291687012,7055360
1016.53,2.0741651892662047,7251.75,690,1.588800745457411,4307.5,0.9138271469622851,-0.0029246142628835516,0.00019600554057369406,744,11452.5,7.098468313310164,0.0671875,15.968719238042832,7065600
1025.9,2.32061019949615,7354.75,691,1.6118444874882698,4307.5,0.9019033890217543,-0.0034125811565900222,0.0003316791835478245,744,11480.0,6.1290717740584615,0.10693359375,15.96871920824051,7075840
1052.26,2.154062991961837,7602.0,692,1.624445403367281,4307.5,0.8943991046398878,-0.0037883248092839493,0.00026199565919615285,744,11525.0,5.535940641702543,0.089892578125,15.968719178438187,7086080
1053.7,2.223790687508881,7589.75,693,1.6037901788949966,4307.5,0.9001345295459032,-0.0030669558385852725,0.00027591916739358403,744,11457.5,6.16097955024143,0.09931640625,15.968719279766082,7096320
1067.78,2.3167315355502067,7811.5,694,1.6027721397578716,4347.5,0.8972864869982005,-0.003393155230151024,0.0002538282790003661,744,11600.0,6.775367156271777,0.0838623046875,15.968719220161438,7106560
1038.52,2.0056920066475867,7541.5,695,1.6271093212068082,4000.0,0.8694062732160092,-0.003472131138551049,0.00029667671524338357,744,11600.0,5.279284674690285,0.110888671875,15.968719226121902,7116800
1015.91,2.0492482321336865,7422.0,696,1.6020039096474648,4000.0,0.9163981206715107,-0.0034381627570837735,0.0003042256972126958,744,11610.000000000002,5.894726207812069,0.0935302734375,15.968719232082368,7127040
994.9,1.5273150624707341,7206.25,697,1.6352408081293106,1027.5,0.894796397536993,-0.0037417125597130505,0.0003570987140425357,744,11677.5,4.929511246673868,0.130615234375,15.968719345331191,7137280
1004.29,2.6440902231261134,7380.0,698,1.5963405907154082,825.0,0.8783294130116701,-0.003338384357630275,0.0002972855549662588,744,12007.500000000002,9.372038191648414,0.09873046875,15.968719166517257,7147520
971.22,2.07400239482522,7071.0,699,1.6114592164754868,825.0,0.9050317112356424,-0.003943673972389661,0.0003358095115449886,744,11702.5,6.1005583430388315,0.1191650390625,15.968719297647477,7157760
966.47,2.2603791162371634,6896.5,700,1.603398545831442,825.0,0.8893724985420703,-0.0038823986833449453,0.0002977483077974988,744,11710.0,5.693150614082646,0.1065673828125,15.968719184398651,7168000
974.92,2.329852734878659,6996.5,701,1.6203880362212657,825.0,0.8915345579385757,-0.0033682650682749227,0.000250111718148594,744,11842.500000000002,6.816843270084351,0.087548828125,15.968719375133514,7178240
953.14,2.0466476432979106,6804.0,702,1.6226474411785603,800.0,0.9122948978096247,-0.0034098633419489487,0.00026540901710391044,744,11802.5,6.338269274288654,0.093603515625,15.968719190359115,7188480
926.49,1.8426263263449072,6328.25,703,1.625041338801384,747.5,0.9036243420094252,-0.004038075121934525,0.0003402673678072089,744,11677.5,4.891751734684638,0.1225341796875,15.96871926188469,7198720
934.14,1.8966833356767894,6400.5,704,1.623329869657755,725.0,0.8936030898243189,-0.00358338005898986,0.0002762109364600723,744,11675.0,5.582406533324232,0.1021728515625,15.968719285726547,7208960
942.11,1.7337145471945405,6471.75,705,1.603383631259203,725.0,0.9265346027910709,-0.003622367967909668,0.0002596122133729116,744,11585.000000000002,5.155501934902026,0.1006103515625,15.968719309568405,7219200
942.48,2.663139704987407,6540.75,706,1.6219377636909484,800.0,0.8872200168669224,-0.0031405391273438,0.00025075854785800697,744,11585.000000000002,7.456787927212811,0.0851806640625,15.96871942281723,7229440
923.95,2.580234962515533,6258.25,707,1.6003494717180728,797.5,0.8678917724639177,-0.0033188596717081964,0.0002786979352298379,744,11450.0,6.960682592246667,0.0912353515625,15.96871920824051,7239680
908.75,2.246141775511205,6175.5,708,1.6085460990667344,725.0,0.8920512352138757,-0.0038571073760977014,0.0002899149067962019,744,11427.5,5.117993036033556,0.11298828125,15.968719321489335,7249920
908.9,1.7048761225305498,6176.5,709,1.6251694105565548,725.0,0.924312449619174,-0.0037962577946018426,0.0003167101082714563,744,11380.0,4.725671840730657,0.1152099609375,15.968719238042832,7260160
903.01,2.1697986541315912,6106.75,710,1.609533678740263,770.0,0.8563751075416803,-0.00365119368507294,0.0002479164182792157,744,11277.5,5.975457170929275,0.1006591796875,15.96871938109398,7270400
904.83,2.140683874487877,6077.75,711,1.6172006934881211,725.0,0.8864196110516787,-0.0031528070423519237,0.000303199876012622,744,8845.000000000024,6.348317748904784,0.0916259765625,15.968719333410263,7280640
924.92,2.4254548706114294,6364.25,712,1.594811587035656,772.5,0.8892060820013284,-0.0032622531289234757,0.00022380925689066117,744,11377.5,7.604270843478565,0.0830322265625,15.968719232082368,7290880
927.46,2.225825306400657,6368.0,713,1.6138286955654622,747.5,0.8633322369307279,-0.0033209368062671273,0.0002838722268085129,744,11432.5,6.031964375979537,0.098095703125,15.968719094991684,7301120
935.11,2.35268910061568,6398.25,714,1.619248703867197,747.5,0.8888151191174984,-0.003297705310978927,0.0003304751373552726,744,11517.500000000002,6.3843207579451065,0.1036865234375,15.968719154596329,7311360
941.48,2.9055596619844435,6507.75,715,1.6079097412526608,717.5,0.8655667830258608,-0.002881710880319588,0.00026929423092149905,744,11677.5,7.4030965424602355,0.095947265625,15.968719166517257,7321600
948.89,1.6460802190005779,6578.25,716,1.6020564250648022,747.5,0.9290525652468204,-0.003483219366171397,0.00035270032005649347,744,11700.0,6.287817280116182,0.1013427734375,15.96871930360794,7331840
967.24,1.8154335712082683,6788.0,717,1.6086574472486972,772.5,0.892284494638443,-0.003578007558826357,0.00030394536720498275,744,11707.5,5.536148898907421,0.113916015625,15.968719333410263,7342080
966.09,1.5315633708611132,6829.75,718,1.601926824450493,722.5,0.9255306281149387,-0.0033257084869546816,0.0002653286567470195,744,11787.500000000002,5.07954910013215,0.1068359375,15.968719226121902,7352320
999.41,2.3478671964257956,7104.0,719,1.6060778118669987,722.5,0.8681082636117935,-0.0030034523602807893,0.00024319988867250674,744,12127.5,10.538356572007078,0.078564453125,15.968719291687012,7362560
1012.38,2.148786586523056,7225.75,720,1.613593228906393,795.0,0.8922026224434376,-0.0031989497307222336,0.0002615053714952212,744,12420.000000000024,6.336339457259242,0.1005859375,15.968719434738158,7372800
1033.58,2.05556516610086,7515.5,721,1.60574714243412,825.0,0.9088869761675596,-0.003455527914047707,0.00024556177734829824,744,12420.000000000024,6.690458014863147,0.096875,15.968719410896302,7383040
1016.57,1.9839881964027881,7274.75,722,1.6083698898553849,825.0,0.8828736171126366,-0.0037012521614087747,0.0002746113533310346,744,12127.5,6.132105366186662,0.10869140625,15.968719238042832,7393280
1010.03,2.9142542725428937,7156.25,723,1.6188114650547505,825.0,0.8814128950238228,-0.0031846898200456053,0.0003004111987853897,744,12127.5,6.704899549802607,0.1112548828125,15.96871930360794,7403520
1010.26,2.6660081474110484,7160.25,724,1.6359076239168644,825.0,0.8895415309816599,-0.003584788166335784,0.00033960616550154585,744,12417.500000000022,6.080479317769701,0.115283203125,15.968719279766082,7413760
988.57,2.157486946322024,6929.25,725,1.6370245665311813,825.0,0.9041318643838168,-0.0035705940797924997,0.000329568449355566,744,12127.5,5.382066737847046,0.1202880859375,15.96871926188469,7424000
954.72,2.55501046217978,6533.75,726,1.6282028242945672,822.5,0.885942218452692,-0.0033999442995991556,0.0003113790464373162,744,11802.500000000004,6.613797913922745,0.1188232421875,15.968719291687012,7434240
976.53,1.7573400483466686,6779.25,727,1.6017219848930835,825.0,0.9201163351535797,-0.003391947806812823,0.00027629140113749693,744,11802.500000000004,5.483426099167948,0.0938232421875,15.968719160556793,7444480
927.76,1.9086458344012498,6318.5,728,1.6264047756791116,822.5,0.9052654605358839,-0.0033939648419618607,0.0002583932951968661,744,11427.500000000004,5.589563584272207,0.10400390625,15.968719244003296,7454720
933.2,1.5719760352745653,6488.75,729,1.5949932843446732,822.5,0.9083365369588137,-0.003830534819280729,0.0002963660658626777,744,11377.5,5.7094763010384,0.1064453125,15.96871920824051,7464960
920.09,1.551964326016605,6375.25,730,1.6085203297436237,770.0,0.9075509317219257,-0.003679858022951521,0.00029130530083891005,744,11330.0,4.977073028865541,0.108447265625,15.968719410896302,7475200
922.15,1.9006653621792793,6444.5,731,1.5944305226206779,712.5,0.908429553732276,-0.002967902473756112,0.00021343401059726406,744,11382.500000000002,7.079404598122525,0.0970947265625,15.968719279766082,7485440
938.56,1.7256630681455136,6663.5,732,1.5839342430233956,770.0,0.915501918271184,-0.003461718902690336,0.0002447154508208408,744,11585.000000000002,6.064706621299207,0.107763671875,15.96871920824051,7495680
930.02,2.2120262483134865,6655.25,733,1.5804824195802212,710.0,0.8947871647775173,-0.0026567338383756576,0.00020180311990480098,744,11582.500000000002,8.656689006210192,0.0887939453125,15.968719285726547,7505920
950.8,2.664370758086443,6952.75,734,1.5846543103456496,800.0,0.8689763318747282,-0.0028884083265438678,0.00024186777804169947,744,11652.5,7.140922549189615,0.103173828125,15.96871920824051,7516160
982.47,1.7605183171108365,7392.25,735,1.5907159209251405,800.0,0.9040246661752462,-0.003745214037189726,0.00024676294004043436,744,11652.5,6.141089843796187,0.104638671875,15.96871919631958,7526400
976.68,1.919532834365964,7325.25,736,1.5761322423815727,797.5,0.9094455607235432,-0.003396054217591882,0.00025170644996897146,744,11652.5,6.146325485746306,0.117333984375,15.968719214200974,7536640
999.51,1.7226487128064036,7528.25,737,1.6079368703067303,775.0,0.906358290836215,-0.003420728098717518,0.0002804968812772723,744,11677.5,6.472807609362306,0.119873046875,15.968719148635865,7546880
1012.81,2.0080869387835265,7715.25,738,1.5957376211881638,800.0,0.9177875597029924,-0.0027728473796742037,0.00021942857754928246,744,11675.0,9.829969901279853,0.0984375,15.968719351291657,7557120
1019.79,2.2659292252734304,7701.5,739,1.6019372776150704,800.0,0.8805183731019497,-0.0031674488564021885,0.00020990475790986037,744,11732.5,7.2074744441167935,0.0934326171875,15.968719357252121,7567360
1029.98,2.6242480628192424,7774.0,740,1.6189274311065673,800.0,0.8711319994181395,-0.002898897384875454,0.00021533420436459653,744,11817.500000000002,7.893010096211785,0.0927734375,15.968719327449799,7577600
1011.21,2.061544484645128,7592.0,741,1.6191976316273213,797.5,0.8848362985998393,-0.0033588794234674425,0.00032693397678588976,744,11817.500000000002,6.177874393804094,0.123583984375,15.968719238042832,7587840
1019.7,2.576171476021409,7593.0,742,1.6024248071014882,800.0,0.7607323825359344,-0.0030293458054075017,0.0002045649074338013,744,11977.5,9.269420835083542,0.0905517578125,15.96871919631958,7598080
1002.09,2.360427512601018,7341.25,743,1.6149191677570343,747.5,0.8901072964072227,-0.0029564829863375055,0.00019975753437126496,744,11977.5,6.199161724958096,0.0973876953125,15.968719238042832,7608320
1006.75,1.356504025310278,7341.5,744,1.6014782786369324,747.5,0.9376711566001177,-0.003235301480162889,0.00019608383645724797,744,11817.500000000002,7.545698479474657,0.086767578125,15.968719226121902,7618560
1018.58,2.3747462939471005,7481.75,745,1.6080104060471059,747.5,0.8938081365078687,-0.0029171895352192224,0.00019494838017426763,744,11977.5,8.486026228764475,0.09013671875,15.96871920824051,7628800
1014.08,1.599484900943935,7406.25,746,1.6007115066051483,800.0,0.9253000665456057,-0.0038053381111240016,0.00030052996600792806,744,11977.5,4.856830313141991,0.123974609375,15.968719327449799,7639040
1001.22,2.2406797122210262,7371.0,747,1.6169794633984567,800.0,0.8955836024135351,-0.0033264265483012425,0.0002199194726349233,744,11977.5,7.213902821036927,0.0999755859375,15.968719327449799,7649280
1015.05,2.073735026456416,7525.0,748,1.5942121885716916,800.0,0.9065988134592772,-0.003022628909093328,0.0001647921209586381,744,12035.000000000002,8.00868960473947,0.079052734375,15.968719416856766,7659520
1003.08,2.9031862303614617,7541.5,749,1.628289955109358,822.5,0.839707325771451,-0.0031294107175199315,0.0002092969432103063,744,12440.000000000022,7.182856319758686,0.1076171875,15.968719333410263,7669760
1002.63,2.5238681895658375,7509.0,750,1.629909934848547,825.0,0.88643695153296,-0.0030983006829046643,0.00023619339001663205,744,12017.500000000002,6.600618114824958,0.111767578125,15.96871926188469,7680000
1005.66,1.909617980197072,7553.5,751,1.608095905929804,825.0,0.8993217505514621,-0.0034712655236944557,0.00021585443402664405,744,12017.500000000002,5.904373321541171,0.1028564453125,15.968719238042832,7690240
1015.06,2.1948217168450355,7707.75,752,1.6107239529490471,3882.5,0.8963318847119808,-0.0032510597491636874,0.00028033497682623695,744,12017.500000000002,6.356895335799483,0.115234375,15.96871924996376,7700480
1025.86,2.1058693952858447,7881.25,753,1.623448947072029,3720.0,0.9046317759901286,-0.003126607451122254,0.00024156464950282993,744,12017.500000000002,6.093815729950629,0.1108642578125,15.968719112873078,7710720
996.49,2.641351804882288,7479.0,754,1.6146594814956188,822.5,0.8626302875578403,-0.0030040551821002735,0.00021755940300116858,744,12017.500000000002,6.820905900404831,0.0993408203125,15.968719226121902,7720960
979.75,1.6536198884248734,7270.75,755,1.6223131537437439,797.5,0.9075964599847793,-0.003696308605140075,0.00023603828307773998,744,11887.5,5.009224648880523,0.1211669921875,15.968719339370727,7731200
981.46,3.3864562075585125,7206.0,756,1.6242851577699184,822.5,0.783941525220871,-0.003296913718804717,0.0002371601246413931,744,11762.500000000002,6.362924680575885,0.1111328125,15.968719327449799,7741440
966.16,2.179746604245156,7026.5,757,1.6141384541988373,825.0,0.8953939873725176,-0.0031049052631715313,0.00023611586767820317,744,11677.5,6.036800509840686,0.1052001953125,15.968719357252121,7751680
944.92,2.1088625660166143,6762.5,758,1.6099343501031398,822.5,0.8846327904611826,-0.003286441945238039,0.00024219654526454727,744,11675.0,5.000065528539642,0.119287109375,15.96871926188469,7761920
965.1,1.6589900236576796,6985.5,759,1.616218987852335,822.5,0.9259381920099259,-0.003429735210374929,0.0002215881067305022,744,11677.5,5.427250795587892,0.111083984375,15.968719214200974,7772160
954.64,2.7965676033869387,6848.75,760,1.6173145763576031,822.5,0.8586740054190158,-0.0026120109629118814,0.00019370880979515257,744,11677.5,7.342252672880233,0.08076171875,15.968719166517257,7782400
931.94,2.0375256506726145,6740.25,761,1.603325330466032,825.0,0.921094200015068,-0.0034549725853139533,0.00025641529565571824,744,11675.0,5.0388860242970415,0.1091796875,15.968719398975372,7792640
