epoch_idx,advantage_norm,PMM:episode_rewards,episode_length,policy_entropy,value_loss,policy_loss,P01:episode_rewards,explained_variance,frames,P09:episode_rewards,grad_norm,fps
815,3.393383470773697,244.64,1704.41,0.9702348363399506,0.08381138557568192,-0.002546976301819086,15.8,0.9173046320676803,6520000,398.0,1.1342065354913875,341
816,3.2019525921344756,248.47,1713.4,1.0123454397916793,0.08828598475083708,-0.01562737632484641,15.8,0.848511335849762,6528000,398.0,1.05344030206363,341
817,2.842349044084549,247.28,1713.22,0.9277504485845566,0.07128962793853134,-0.007682985978899524,15.8,0.9056686520576477,6536000,398.0,0.9692490704483108,341
818,4.360658164024353,245.28,1701.36,0.8971755516529083,0.16551219537854195,-0.003488170352065936,15.8,0.8841284072399139,6544000,398.0,1.849252669916113,342
819,3.856915678977966,248.12,1693.56,0.9644917941093445,0.11479324291460216,-0.022822576473699882,15.8,0.8840023219585419,6552000,398.0,1.4377193987611798,342
820,3.806216785907745,259.43,1730.54,0.9910589993000031,0.12159877994097769,-0.03468297529791016,20.5,0.8211858451366425,6560000,398.20000000000005,1.4227398939896612,342
821,2.765660183429718,263.91,1739.55,0.9911983531713485,0.06195123843848705,-0.005064379923060187,20.5,0.8787035828828812,6568000,398.20000000000005,0.9784318512590116,342
822,2.998951246738434,261.16,1722.22,0.9786255633831025,0.077833863645792,-0.01922495485661784,20.5,0.916673687696457,6576000,398.20000000000005,1.2810717457223308,342
823,3.3297856867313387,274.36,1783.39,1.0191952395439148,0.09623279071412981,-0.01304849425330758,47.7,0.9419557654857635,6584000,398.20000000000005,1.260812123499533,342
824,3.1740887993574143,289.92,1834.41,1.0089659810066223,0.0855547640612349,-0.01816125111610745,74.9,0.8718530237674713,6592000,398.20000000000005,1.2076566722042896,342
825,2.8615424287319184,299.97,1895.53,1.0242524808645248,0.06804609388113021,-0.0011960624391213058,87.7,0.9221038019657135,6600000,404.1,0.9432066668470559,342
826,3.83505074262619,307.22,1936.4,0.987386913895607,0.13286564979702234,-0.023047117157329922,94.5,0.8915514242649079,6608000,405.0,1.3509905961611794,343
827,3.543247796297073,318.84,1963.56,0.991964910030365,0.1166032471274957,-0.03706255070239422,152.10000000000002,0.8984150892496109,6616000,405.2,1.2856869530370278,343
828,2.8986115658283236,321.85,1978.98,0.9945043379068375,0.07223952615633607,-0.011197855388745665,160.6,0.9181950509548187,6624000,407.0,0.9660057002571039,343
829,2.629782419204712,321.84,1992.56,0.9727438318729401,0.06043908446095884,-0.010579068756342166,160.6,0.9318835943937301,6632000,407.0,0.8791976461488505,343
830,3.5006914627552033,324.82,2002.74,0.9694719636440277,0.09619453003630042,-0.004616739205812337,166.4,0.9434708291292191,6640000,407.0,1.2303839845349167,343
831,4.023517953157425,329.3,2023.33,0.9974771082401276,0.12366890382952989,-0.007873322647647,172.8,0.9114390558004379,6648000,407.0,1.3521877851810413,343
832,3.2444456255435945,331.49,2028.32,1.062514078617096,0.07832991623319685,-0.017251289527412155,172.8,0.9251521217823029,6656000,407.0,1.0953620645797022,343
833,2.8837279427051543,333.15,2056.48,1.0366310852766036,0.06953207722865046,-0.0028573987344861964,172.8,0.9441935229301452,6664000,413.0,1.1254002061250985,343
834,3.52370991230011,335.58,2044.17,1.030285861492157,0.09869551638141275,-0.014583552126059657,187.40000000000003,0.9195645862817764,6672000,413.3,1.3570654203173709,343
835,2.9709476339817047,334.6,2040.45,1.0018159312009811,0.07457946284674108,-0.0099726844511315,187.40000000000003,0.9589751088619232,6680000,413.3,1.1631707663815378,344
836,3.800211364030838,334.06,2031.49,1.0149904769659042,0.1222566353622824,-0.00034396819675748704,187.40000000000003,0.897507529258728,6688000,413.3,1.5672436459228163,344
837,3.1910396349430084,332.73,2036.25,1.0179809892177583,0.0917330202832818,-0.006360657306795474,172.8,0.9158029264211655,6696000,413.3,1.0731112439458628,344
838,3.501554744243622,334.89,2053.33,0.9980447322130204,0.10791257380507886,-0.032002526828146076,172.8,0.905129691362381,6704000,413.3,1.4095940224222223,344
839,2.9067041158676146,332.3,2049.11,0.9995258873701096,0.06903177709318697,-0.006095771756954491,172.8,0.9060121369361878,6712000,413.3,1.0513344146553738,344
840,3.1948996603488924,332.7,2054.21,1.0336207413673402,0.08668126406148076,-0.021731497243745252,173.89999999999998,0.9110277116298675,6720000,413.3,1.1385734856948242,344
841,3.264721112251282,328.62,2056.22,1.0507499569654464,0.08646398172713816,-0.018411915900069287,172.8,0.9303188228607178,6728000,419.1,1.3210306987648663,344
842,2.4718645787239075,328.51,2068.12,1.1081127101182937,0.050312130483798685,-0.015273795455577784,172.8,0.8908332055807113,6736000,420.0,0.8074453789899053,344
843,2.884238433837891,326.4,2062.71,1.0505854910612107,0.07773582555353642,-0.02068732075160369,170.6,0.893286651968956,6744000,420.0,0.9826239351492709,344
844,4.034661649465561,326.84,2069.45,1.0119606083631516,0.14262749028392135,-0.008835984850302339,170.6,0.9156327599287033,6752000,420.0,1.5134506159354686,344
845,2.881516877412796,324.01,2066.14,1.005422778725624,0.07280352137051523,-0.018330952808610163,166.0,0.9287861967086792,6760000,420.0,1.15826826402174,345
846,2.86285063624382,322.21,2062.81,0.9856124073266983,0.06412884545512497,-0.006237548212520778,166.0,0.8916707313060761,6768000,419.1,1.1067158202946177,345
847,3.717503263950348,320.96,2076.31,0.9871369242668152,0.11209881703369319,-0.0011062793480232358,166.0,0.9255375266075134,6776000,419.1,1.546744925292471,345
848,3.9279522669315337,327.7,2093.87,1.0180755358934404,0.12693957462906838,-0.020072158567490988,166.0,0.8768596810102463,6784000,420.0,1.5451694152159732,345
849,2.778799184560776,330.64,2098.67,1.0204680114984512,0.06056757083162665,-0.012242249021073803,170.6,0.920142098069191,6792000,420.0,0.9931335362028169,345
850,3.689587346315384,332.5,2116.08,0.9827660435438156,0.13765839246101677,-0.017694918223423884,170.6,0.908747473359108,6800000,420.1,1.4796554566206184,345
851,3.6161321532726287,331.31,2115.95,0.9275505775213242,0.10765798896551132,-0.008191813984740292,170.6,0.9059560924768448,6808000,420.1,1.293857305836522,345
852,3.462873488664627,330.49,2111.14,0.9659964597225189,0.09118483522906899,-0.01588059508241713,170.6,0.9087728762626648,6816000,421.2,1.2586665095785907,345
853,2.7975820684432984,332.39,2110.92,0.9927727377414703,0.061926200604066256,-0.013368391993462864,172.1,0.9336484080553055,6824000,423.0,0.9726419881437479,345
854,3.051412138938904,335.57,2156.66,0.976115574836731,0.07660930289886891,-0.01530370766413398,183.9,0.9348713785409928,6832000,423.0,1.0617855060087042,345
855,3.9452492928504945,336.96,2168.94,0.9928608655929565,0.12462011815048754,0.008222477151430213,183.9,0.9081016337871551,6840000,423.0,1.4032657262556054,346
856,2.7929265129566194,335.57,2152.97,1.0109077644348146,0.062108128694817424,-0.007790276198065839,173.2,0.9354689729213714,6848000,423.0,0.9657827612412732,346
857,3.479849327802658,336.9,2155.45,1.0146271127462387,0.09796207305043936,-0.013977756672975374,173.2,0.9368464612960815,6856000,423.0,1.4027742385212485,346
858,3.2847368931770324,329.86,2129.31,1.012607414126396,0.09217574639245868,-0.02795425744552631,142.70000000000002,0.8772571843862533,6864000,423.0,1.4043111355408968,346
859,3.4908373093605043,325.19,2113.17,1.0393258601427078,0.09389877625741065,-0.017829166469164194,130.3,0.8806762754917145,6872000,421.2,1.3217660402364646,346
860,2.726929613351822,324.09,2100.57,1.02506189763546,0.06407664198428392,-0.008209978321101517,130.3,0.9346278893947602,6880000,420.1,0.9365432322250384,346
861,3.319731628894806,324.95,2106.81,0.9748911446332932,0.08519069479778409,0.0007740257278783247,130.3,0.944553234577179,6888000,420.1,1.237008114102371,346
862,3.431557024717331,326.71,2113.18,1.023478833436966,0.09184971449896694,-0.016460985152516514,130.3,0.8840414053201675,6896000,420.1,1.3641636667293753,346
863,3.549912954568863,331.1,2131.99,1.036216868162155,0.10345266657881438,-0.0035685257450677453,162.50000000000003,0.9337179553508759,6904000,421.2,1.422089710904619,346
864,2.9238081312179567,330.54,2124.23,1.002226392030716,0.0677027209289372,-0.0003526187506213319,162.50000000000003,0.959936192035675,6912000,421.2,1.0364245403431145,347
865,2.8953329592943193,324.57,2101.81,1.0301011794805526,0.06799562780652195,-0.015896555804647505,130.3,0.9569451105594635,6920000,421.2,0.9808666012150877,347
866,2.5407769322395324,330.61,2134.61,1.049788341522217,0.059409333537332715,-0.00938479839838692,144.50000000000003,0.9442263531684876,6928000,421.2,0.9395840749343988,347
867,3.76422461271286,330.61,2134.61,1.0067361855506898,0.12517083025537432,-0.0021105554763926194,144.50000000000003,0.8800273138284683,6936000,421.2,1.4745353302856778,347
868,3.5003493440151217,330.99,2133.35,0.9686692279577255,0.1024700252711773,-0.02003613517736085,144.50000000000003,0.8675613760948181,6944000,420.1,1.1416451431921906,347
869,3.8319678235054018,332.94,2128.16,1.0327342039346694,0.11188662746921181,-0.007722236457339022,164.0,0.9016037619113922,6952000,418.2,1.3874184647303403,347
870,2.5466625702381136,337.06,2140.37,1.0637803542613984,0.051519008674658834,-0.007786807335214689,195.70000000000002,0.9245100277662277,6960000,418.2,0.8433235703863774,347
871,3.667825083732605,333.86,2123.69,1.0468430840969085,0.12637656239792705,-0.03242162003181875,195.70000000000002,0.8663498115539551,6968000,418.2,1.6156331154547374,347
872,3.657482557296753,334.19,2122.08,0.9962004435062408,0.10895587020553649,-0.005422581725288183,195.70000000000002,0.9285017091035843,6976000,420.0,1.3908729234528188,347
873,3.680369325876236,334.95,2105.28,0.9834252601861954,0.1058118599280715,-0.021413825564086438,164.0,0.9246044635772706,6984000,420.0,1.3555107669038478,348
874,3.4256312501430513,330.44,2088.33,1.0283020186424254,0.09653086539357901,-0.015189538819831795,164.0,0.9291304659843445,6992000,418.2,1.2605355540123055,348
875,3.528450036048889,333.16,2107.68,1.0067892628908157,0.10802607771474868,-0.022746609121531945,195.70000000000002,0.9174539220333099,7000000,418.2,1.564727018374855,348
876,3.8551764130592345,327.81,2069.35,1.0303012609481812,0.13107708427123727,-0.014681731128366664,157.7,0.9169784027338028,7008000,417.1,1.6541897037217306,348
877,3.277085393667221,324.14,2051.23,1.0038685935735703,0.09075072886422277,-0.027361560596618803,144.60000000000002,0.9383381396532059,7016000,416.1,1.2965757294020719,348
878,3.667202217578888,324.94,2052.94,1.0060601210594178,0.12072056335397065,-0.0274718694834155,157.7,0.90567069709301,7024000,416.1,1.3347317623213562,348
879,3.58030610203743,324.8,2039.5,1.030178028345108,0.10723554252646864,0.008452727149706334,157.7,0.8963368088006973,7032000,415.1,1.2485763202086266,348
880,3.733436540365219,321.67,2002.31,0.9991065382957458,0.11380036047659814,-0.02824204181408277,144.60000000000002,0.9071136510372162,7040000,414.1,1.3560015908125524,348
881,3.550968873500824,320.58,1996.67,1.0381293737888335,0.11504568316042424,-0.018932724696351214,144.60000000000002,0.916085701584816,7048000,413.1,1.2143329759053452,348
882,3.480774040222168,317.44,1985.05,1.0360793566703796,0.11234275958500803,-0.033415775476023556,130.0,0.8834413582086563,7056000,413.1,1.3198211869075078,348
883,4.0501922929286955,320.47,1986.78,1.024795382618904,0.14081622584722936,-0.017988317692652345,157.7,0.9185007166862488,7064000,413.0,1.5446300472393757,349
884,3.456631784439087,319.73,1978.02,1.015463929772377,0.10576532331295312,-0.02005179220694117,157.7,0.9274666202068329,7072000,412.1,1.2179720077781937,349
885,3.6121823167800904,322.61,1986.66,1.0314779770374298,0.11392073363997042,-0.02275808436796069,157.7,0.8950404733419418,7080000,412.1,1.2958008169052224,349
886,2.9444815635681154,319.92,1985.45,1.0045121484994888,0.07667962009087205,-0.010477640409371816,145.10000000000002,0.9485744994878769,7088000,412.1,1.1215229175451946,349
887,3.2691010642051697,320.74,1989.24,0.9916962057352066,0.0864707898069173,-0.004739726828993298,145.10000000000002,0.9372343450784684,7096000,412.1,1.1758612360090601,349
888,3.285683977603912,315.93,1984.28,1.0133665686845779,0.08850438161753119,-0.02315131224964716,136.5,0.9345342648029328,7104000,407.30000000000007,1.3279073274125124,349
889,3.3272044360637665,317.35,1984.66,1.0336593371629714,0.09086904332973063,-0.0034616533373628047,136.5,0.9282836973667145,7112000,410.2,1.1856136391896184,349
890,3.5305263102054596,318.94,1988.26,0.9898200082778931,0.10792099726386369,-0.009632953352520417,156.8,0.937114577293396,7120000,410.2,1.5734455663854874,349
891,3.254837248325348,318.91,1959.09,1.0049652099609374,0.08676054104231298,-0.0013086280226707458,156.8,0.9598556023836136,7128000,412.1,1.1469519467598082,349
892,3.038848798274994,320.97,1951.59,1.0350028473138808,0.07876804304309189,-0.01963905548909679,156.8,0.9530086773633957,7136000,413.0,1.07027763760292,350
893,3.411251955032349,323.0,1988.39,1.065368105173111,0.09622954090125858,-0.01623325826745713,156.8,0.9351952302455903,7144000,413.1,1.3519394893014813,350
894,3.507891321182251,323.33,2001.52,1.0075311940908431,0.10976271742023527,-0.012571383999893443,156.8,0.9507963591814041,7152000,417.1,1.2817010587584254,350
895,3.3357340705394747,320.64,2009.0,1.0459759640693664,0.09827769038267434,-0.011450393118720967,136.5,0.9332127726078033,7160000,418.2,1.2165621140932066,350
896,3.339487423300743,322.87,2020.76,1.0580660569667817,0.09914660991169512,-0.023124655243591405,136.5,0.8964616090059281,7168000,420.1,1.273718643878347,350
897,3.1309093332290647,317.87,2004.0,1.0315453845262528,0.08567523029632866,-0.012934457453666256,136.3,0.9087041306495667,7176000,418.3,1.3169022937288426,350
898,3.5523875069618227,318.6,2004.04,0.9771848696470261,0.11859433290548622,-0.014509764437389095,136.3,0.9444040495157242,7184000,421.3,1.456472228154852,350
899,3.095854365825653,309.02,1978.03,1.012943748831749,0.07873342554084957,-0.008482425400579814,128.9,0.9127754330635071,7192000,418.6,1.138384193914872,350
900,3.001572675704956,286.01,1889.9,1.098381018638611,0.07176472621038556,-0.026848709355690517,45.800000000000004,0.6788360410928727,7200000,417.1,1.1030989068947128,350
901,1.8991297441720962,286.56,1893.75,1.09945288002491,0.031144180176779626,-0.0015981847181683407,45.800000000000004,0.7406515550613403,7208000,418.2,0.574161592280645,351
902,2.280140537023544,274.2,1849.79,1.0288616168498992,0.0477730432478711,-0.0058427938743261625,43.2,0.8234720486402511,7216000,418.2,0.7362550526444803,351
903,3.9450352072715758,274.66,1850.26,1.0230210572481155,0.13216711120679975,-0.009442909936187788,43.2,0.8965224587917328,7224000,418.2,1.533270634686488,351
904,3.1160844814777375,273.91,1848.03,1.0027278137207032,0.07625560783781112,-0.01373851915996056,43.2,0.919027048945427,7232000,418.2,0.8956013348009094,351
905,2.8749201118946077,273.62,1844.29,1.0281280583143235,0.07200375828891993,-0.0075921175617259,36.9,0.942386029958725,7240000,418.2,1.0117082269477156,351
906,3.2392126715183256,276.97,1864.65,0.9779833573102951,0.09802245624829084,-0.029169649090617894,36.9,0.9158873498439789,7248000,420.40000000000003,1.3139880079696178,351
907,3.884513212442398,277.26,1855.1,0.9337207347154617,0.12799340629018843,-0.0033893104508752004,36.9,0.9378446286916733,7256000,420.40000000000003,1.6136947347719335,351
908,3.783441023826599,277.53,1860.04,0.9744112128019333,0.11021347092464566,-0.012287917028879746,36.9,0.8942957651615143,7264000,420.40000000000003,1.3719777678644973,351
909,2.8657114839553834,276.29,1868.91,1.0405045020580292,0.06986966107971966,-0.020756180928146933,36.9,0.9433245432376861,7272000,424.0,1.1962694363646025,351
910,3.0141016709804536,276.32,1864.18,1.0448060327768325,0.07442495867609977,-0.007413316485180985,36.9,0.9479921358823776,7280000,424.0,1.1282900172897359,351
911,3.2150906121730802,276.66,1877.42,1.0383254384994507,0.08390911437571048,-0.008571816374314948,36.9,0.9070145946741104,7288000,424.0,1.1126546621410678,352
912,2.777387990951538,278.85,1889.4,1.0455798029899597,0.08444084506947547,-0.018876934627769515,36.9,0.9237558805942535,7296000,424.0,1.0187058422903217,352
913,3.867300370931625,279.42,1892.67,1.0241329503059386,0.12073234977200627,0.0027279088029172273,36.9,0.9331331276893615,7304000,424.0,1.4381637786907533,352
914,3.7669354379177094,280.59,1889.87,1.0398388016223907,0.11743059985339642,-0.021715413700803765,36.9,0.9339236754179001,7312000,420.40000000000003,1.4400910554267787,352
915,2.6566764914989474,279.03,1888.53,1.0881909185647964,0.056443128809332846,-0.02360850227647461,36.9,0.9480380940437317,7320000,418.2,0.8915284408439716,352
916,3.5105782890319825,277.68,1870.72,1.055256246328354,0.1022760974848643,-0.001031113697681576,36.9,0.9454114335775375,7328000,418.2,1.2596458883501485,352
