episode_length,policy_entropy,PMM:episode_rewards,P09:episode_rewards,frames,P01:episode_rewards,policy_loss,epoch_idx,advantage_norm,grad_norm,explained_variance,fps,value_loss
188.19,1.3744780600070954,1.54,4.0,3624000,0.0,0.0009522881428711117,453,1.4583358675986529,0.19999238935613828,5.364418029785156e-09,311,0.017499721123203926
195.99,1.3783633148670196,1.75,4.1000000000000085,3632000,0.0,-0.0005905984807759524,454,1.2577470969036222,0.1687193533054392,-3.5762786865234374e-08,311,0.014961540562721894
182.73,1.3787377500534057,1.43,4.0,3640000,0.0,0.0001263629109598696,455,1.1565031890943647,0.1754113420761222,2.384185791015625e-09,311,0.013182515689527463
184.14,1.3823038828372955,1.45,4.0,3648000,0.0,0.0019793008069973438,456,1.2895733424276115,0.18232599393425633,1.5676021575927734e-07,311,0.015058585647002473
189.18,1.382223937511444,1.53,4.1000000000000085,3656000,0.0,0.0006935528185567819,457,1.0135034593194723,0.14485791604479561,-4.172325134277344e-09,311,0.011000806333941
175.74,1.382404806613922,1.16,3.0,3664000,0.0,0.0017605838971212506,458,1.0530709331482648,0.14565342364866865,-8.344650268554688e-09,311,0.010859540467886291
175.54,1.3829906737804414,1.2,3.0,3672000,0.0,0.00034263263922184705,459,1.2428950931876899,0.15939559815640145,-5.960464477539063e-09,311,0.013499227829624942
182.33,1.3830286908149718,1.39,3.0,3680000,0.0,0.00030264605360571297,460,1.1976629840955137,0.14984959561446282,-1.8477439880371094e-08,311,0.012555116497869676
184.94,1.3834591507911682,1.42,3.0,3688000,0.0,0.0012110133565147408,461,1.329897104203701,0.1769881865723697,2.6822090148925782e-08,311,0.015081267963978462
177.88,1.3825214564800263,1.27,3.0,3696000,0.0,-0.0021710614502080715,462,1.277913554161787,0.1780942969277791,5.483627319335938e-08,311,0.01445578711838607
178.32,1.3760778570175172,1.36,3.0,3704000,0.0,0.0012964733713306488,463,1.2818528731539844,0.18116480021198442,5.960464477539063e-09,311,0.015112009086606122
186.13,1.3733800399303435,1.51,3.1000000000000085,3712000,0.0,-0.0016858924407279119,464,1.081685417033732,0.16347223002218897,-2.0265579223632814e-08,311,0.01167283009177936
182.82,1.3691834616661072,1.38,4.0,3720000,0.0,0.0007250924798427149,465,1.1369199686683715,0.15146345862038676,-6.139278411865235e-08,311,0.012712464376422759
173.28,1.382278369665146,1.16,3.1000000000000085,3728000,0.0,0.0036670053098350765,466,1.198947772346437,0.15693644870462586,-5.960464477539063e-09,311,0.013877036173084889
183.75,1.3808462822437286,1.43,4.0,3736000,0.0,0.00020792907860595734,467,1.2619778743013739,0.17622438879963745,-5.364418029785156e-09,311,0.014601854032644041
193.46,1.381408702135086,1.69,4.0,3744000,0.0,-0.0017995336212334222,468,1.2499430564045906,0.1613892354128793,-3.814697265625e-08,311,0.01347990659494826
177.83,1.3779816472530364,1.28,3.0,3752000,0.0,0.0013852110237348825,469,1.1794584742188454,0.16735363255880326,-1.7881393432617187e-09,311,0.013648112546725315
176.56,1.3842809665203095,1.25,4.0,3760000,0.0,0.0031238530855625867,470,1.1342125906050204,0.1682352497398006,-1.0132789611816407e-08,311,0.013053778225266797
177.64,1.3803036499023438,1.29,4.0,3768000,0.0,-0.0013458048971369862,471,0.9870918941125274,0.14840127669726932,3.635883331298828e-08,311,0.010460245427457266
174.92,1.376382178068161,1.23,3.0,3776000,0.0,-0.0009468793135602027,472,1.187921466305852,0.17306244298254356,-4.649162292480469e-08,311,0.01387066911972397
171.41,1.375673977136612,1.2,3.0,3784000,0.0,0.003922119206981734,473,1.1120949484780431,0.15549742495047042,2.9802322387695314e-09,311,0.012802047031109397
169.67,1.375739814043045,1.14,3.0,3792000,0.0,-0.00197747441008687,474,1.1544833509251475,0.16564761044287069,-1.430511474609375e-08,311,0.012779492511081117
177.54,1.3760068213939667,1.28,3.0,3800000,0.0,0.0014186379709281028,475,1.1327182281389832,0.15844442568081601,1.4901161193847656e-08,311,0.012364914828085603
172.56,1.3829896318912507,1.1,3.0,3808000,0.0,0.002904561671894044,476,1.1278277661651372,0.16918034142453348,-4.76837158203125e-09,311,0.012580826183821045
182.78,1.3799502170085907,1.31,3.1000000000000085,3816000,0.0,-0.0006196335516870021,477,1.2870649692416192,0.1804696389462084,4.1723251342773435e-08,311,0.015312948277314718
187.33,1.384481965303421,1.44,4.0,3824000,0.0,0.00013273681630380452,478,1.2851770117878913,0.17143393474283386,4.76837158203125e-09,311,0.014469588619394926
177.91,1.384896686077118,1.22,4.0,3832000,0.0,0.000540338910650462,479,0.9781563782319427,0.13975756145294432,-2.384185791015625e-09,311,0.009742922541518055
173.51,1.3830127251148223,1.08,3.0,3840000,0.0,0.001827614707290195,480,1.1971512450091542,0.17498736170038376,1.8477439880371094e-08,311,0.013669326802764772
177.09,1.3744273459911347,1.2,3.0,3848000,0.0,-0.0016055295011028648,481,1.1652003046497703,0.15929728163911605,2.0265579223632814e-08,311,0.012575010256723545
175.95,1.3727929031848907,1.23,3.0,3856000,0.0,-7.840439677238465e-05,482,1.1742748840153217,0.16409094017656226,-2.205371856689453e-08,311,0.013289576240913448
177.18,1.381651486158371,1.23,3.0,3864000,0.0,0.0041749559133313595,483,1.2070484146848321,0.17130321737736356,1.7434358596801758e-06,311,0.01364144214670887
180.66,1.382911559343338,1.34,3.0,3872000,0.0,-0.00037230325979180633,484,1.1217912442609668,0.16871246698668294,-3.5762786865234374e-09,311,0.012574403664766578
173.49,1.3848850965499877,1.2,3.0,3880000,0.0,0.00023806748795323073,485,1.1273611771315337,0.15535345535793815,-9.5367431640625e-09,311,0.012210091997330893
177.71,1.3828495955467224,1.25,3.0,3888000,0.0,0.0006045825785258785,486,1.306044443771243,0.18143704231025531,1.7881393432617187e-08,311,0.015171203420886742
184.91,1.358332369327545,1.43,4.0,3896000,0.0,0.004831963184406049,487,1.3186717458628119,0.18348209650949202,-3.516674041748047e-08,311,0.016021843914047623
205.78,1.3763046193122863,2.03,5.0,3904000,0.0,-0.002218666903791018,488,1.4650501890480518,0.1800273256006688,-1.0728836059570312e-08,311,0.01773218607995659
208.43,1.3814103174209595,2.07,5.0,3912000,0.0,0.0005415124865248799,489,1.2171531891450287,0.17152720069313204,3.9339065551757814e-08,311,0.013509146227252132
187.63,1.3728347754478454,1.48,4.0,3920000,0.0,-0.000451064424123615,490,1.182132031135261,0.16791370916034576,8.940696716308593e-09,311,0.012817281080879183
184.94,1.3703190052509309,1.49,4.0,3928000,0.0,0.0011729487753473222,491,1.2921879869326949,0.16353796600374032,-6.377696990966797e-08,311,0.014695400561081443
188.5,1.3712498366832733,1.55,5.0,3936000,0.0,4.289334465283901e-05,492,1.19163544729352,0.1675853100321256,4.470348358154297e-08,311,0.013040306286711711
184.05,1.3826896059513092,1.46,4.1000000000000085,3944000,0.0,0.001083186847390607,493,1.0269961398467422,0.1291113243854366,-3.874301910400391e-08,311,0.010218102443946008
172.4,1.3721996700763703,1.15,3.0,3952000,0.0,-0.0014798432105453685,494,1.151951051913202,0.1580576011209179,-2.384185791015625e-09,311,0.012648090254779164
190.83,1.3488222992420196,1.59,4.0,3960000,0.0,0.003525428321445361,495,1.7040376062691212,0.22205397561988247,5.3644180297851564e-08,311,0.023397200572690055
217.74,1.35563383936882,2.27,5.0,3968000,0.0,0.0009011379478033632,496,1.6490030143409968,0.2212661523279953,-1.8477439880371094e-08,311,0.02149156013110769
222.6,1.3769766628742217,2.39,5.0,3976000,0.0,0.0007046129484660923,497,1.1751503939181567,0.17026305183528415,-4.76837158203125e-09,311,0.013469961916143802
184.44,1.3830230915546418,1.43,4.0,3984000,0.0,0.0018063581353635527,498,1.1003425572440029,0.14890295529746542,1.0132789611816407e-08,311,0.01197751752329168
169.62,1.374357407093048,1.08,3.0,3992000,0.0,0.0011729396901864675,499,1.0417972899228334,0.13346468570243059,3.814697265625e-08,311,0.010693992237374914
170.3,1.3748162758350373,1.15,3.0,4000000,0.0,-0.0015465804858831689,500,1.1658454658091069,0.1508880553989516,2.0861625671386717e-08,311,0.012037124172093173
164.73,1.3771256160736085,1.04,2.0,4008000,0.0,0.0015607862896285952,501,0.9050566631555558,0.12398447878084969,-5.960464477539063e-09,311,0.009332279308000579
163.17,1.3820841133594512,0.97,2.1000000000000085,4016000,0.0,0.000176253434328828,502,1.0062285766936838,0.13570113402290152,3.039836883544922e-08,311,0.010705239277702106
172.7,1.378388774394989,1.14,3.0,4024000,0.0,0.0007371705515834037,503,1.1516678100451827,0.15543824514553253,-7.152557373046875e-09,311,0.012287003860346885
176.71,1.3746490585803985,1.21,3.0,4032000,0.0,0.0022960622439859436,504,1.3552326360717415,0.19057805037845238,5.6028366088867184e-08,311,0.0161439355906532
190.64,1.3778835320472718,1.58,4.0,4040000,0.0,0.00039214343996718526,505,1.236759118437767,0.15725153285400698,2.0861625671386717e-08,311,0.013501651035330724
204.01,1.3817181646823884,1.9,5.0,4048000,0.0,-0.0010083426767960191,506,1.3537609259784222,0.17693016526929303,6.556510925292969e-09,311,0.01567332842940232
196.32,1.3817006850242615,1.69,4.1000000000000085,4056000,0.0,-0.0009335974929854274,507,1.1928137822449207,0.16124487844173768,8.761882781982422e-08,311,0.01297377833230712
181.29,1.3832633900642395,1.33,4.0,4064000,0.0,0.00016013377666240558,508,1.1435435062646866,0.15925357271013804,-1.0132789611816407e-08,311,0.01224462890488212
179.06,1.3844458532333375,1.29,4.0,4072000,0.0,0.002559278875240807,509,1.1970592938363551,0.1606881930135056,-2.6226043701171875e-08,310,0.012960672718140814
178.0,1.3827968108654023,1.26,3.0,4080000,0.0,-0.0014472718769684434,510,1.0642732747271657,0.14228284075066955,1.7881393432617187e-09,311,0.011165364794119342
166.71,1.3765133202075959,1.03,2.1000000000000085,4088000,0.0,0.0006702627905178815,511,1.020635535493493,0.12206612972994266,-3.457069396972656e-08,311,0.010509183606216084
164.53,1.3710302889347077,0.96,2.0,4096000,0.0,0.00013083697231195402,512,1.0509874927252532,0.146653182881609,2.562999725341797e-08,311,0.010887134476402025
165.65,1.3808124148845673,0.96,2.1000000000000085,4104000,0.0,0.0022095418442040684,513,1.1432845316454767,0.16064821565911064,-4.887580871582031e-08,311,0.012553744076767544
187.21,1.3803059923648835,1.52,4.0,4112000,0.0,-0.0015062732447404415,514,1.398138221371919,0.1934987318399225,5.066394805908203e-08,311,0.01730323300562759
189.46,1.385128936767578,1.58,4.0,4120000,0.0,0.0034418518794700503,515,1.1319532811827957,0.15222615804570785,2.1457672119140624e-08,311,0.012454365856413005
182.39,1.3845309603214264,1.42,3.0,4128000,0.0,0.00025636624777689574,516,1.139005935266614,0.1616776183078653,-3.3974647521972653e-08,311,0.013003182782122168
182.55,1.3811002838611603,1.41,3.0,4136000,0.0,0.000981755611137487,517,1.1291595920175315,0.16063336443257584,-1.9669532775878907e-08,311,0.012772898495823028
171.31,1.3820657992362977,1.09,3.0,4144000,0.0,-0.0011288147821323946,518,0.8768095064535737,0.11631754828467741,-2.86102294921875e-08,311,0.008591303293731017
160.57,1.3767300581932067,0.88,2.1000000000000085,4152000,0.0,0.0011817675712518395,519,0.9959200072474778,0.13882457318435562,3.159046173095703e-08,311,0.010545017511426523
168.34,1.381713206768036,1.11,3.1000000000000085,4160000,0.0,0.0008155796420760453,520,1.2497845867276192,0.15539265668347801,2.9802322387695314e-09,311,0.013429494333668118
190.66,1.384081175327301,1.67,4.0,4168000,0.0,0.0011148905180743895,521,1.372827217616141,0.1924984655983894,1.9073486328125e-08,311,0.016505999969995175
200.66,1.3816151571273805,1.88,4.0,4176000,0.0,0.000556689033692237,522,1.2520377746969462,0.1626040892047992,1.0650157928466797e-05,311,0.014251968304888578
184.78,1.3797455620765686,1.39,3.0,4184000,0.0,0.0008170699921902269,523,1.1033000805974007,0.14974471008770693,-4.7224760055541995e-06,311,0.011881550502084792
174.38,1.3810146260261535,1.14,3.0,4192000,0.0,-0.000281300536589697,524,1.0654638450033962,0.14285295968439743,2.562999725341797e-08,311,0.011487360680480379
173.16,1.3800423419475556,1.18,3.0,4200000,0.0,0.0003100833448115736,525,1.163884497322142,0.14977351940201386,-3.218650817871094e-08,311,0.012576704687508027
180.03,1.3806001591682433,1.35,3.0,4208000,0.0,-0.0008544125451589935,526,1.206601797863841,0.15367661771288169,-8.940696716308593e-09,311,0.01356130255230255
178.76,1.3854432094097138,1.27,3.0,4216000,0.0,-0.0002221336797811091,527,1.1299981837533415,0.14338644256315738,2.3245811462402345e-08,311,0.012023062942494106
167.45,1.3829678964614869,0.99,2.0,4224000,0.0,-1.1527144961291924e-05,528,0.8800487007200718,0.11277574175590056,2.9802322387695314e-09,311,0.00819529497343865
170.67,1.3762097322940827,1.06,3.0,4232000,0.0,-2.5410632661078124e-05,529,1.1117423735558987,0.1479574628516638,-4.827976226806641e-08,311,0.0123238804679022
178.23,1.3668410420417785,1.24,3.0,4240000,0.0,0.0019760258519090712,530,1.2647240985929966,0.16519346950326827,1.251697540283203e-08,311,0.014744143133102626
192.07,1.372748658657074,1.63,4.0,4248000,0.0,-0.00013205441646277905,531,1.363413234911859,0.1799273722665031,-1.7881393432617187e-09,311,0.016415094696421873
204.12,1.3692984068393708,1.92,5.0,4256000,0.0,-0.0009529241433483548,532,1.34546891361475,0.17549999839301925,-1.0728836059570312e-08,311,0.0158399568087043
191.73,1.3807640886306762,1.63,5.0,4264000,0.0,0.0005480991187505424,533,1.2231887830793857,0.15809027753677618,-1.7881393432617187e-08,311,0.013738170815395278
186.03,1.3833450829982759,1.49,4.1000000000000085,4272000,0.0,-0.0008944811460241908,534,1.133630462065339,0.14549672228201366,-8.344650268554688e-09,311,0.01193103061079455
176.77,1.3830655336380004,1.3,3.1000000000000085,4280000,0.0,0.00378569762026018,535,1.0807801331207156,0.1563964417798743,-1.9669532775878907e-08,311,0.012058368948519273
174.64,1.3825219011306762,1.2,3.1000000000000085,4288000,0.0,-0.0003099069994641468,536,1.3122508996352553,0.18027782312164056,-3.039836883544922e-08,311,0.015426375248534897
198.16,1.3554555356502533,1.81,5.0,4296000,0.0,0.0012837341241538525,537,1.493482905998826,0.18848434028727848,4.1723251342773435e-08,311,0.01835577019424818
192.19,1.3637226462364196,1.61,5.0,4304000,0.0,0.0002560705435462296,538,1.2183028088882566,0.15738812229486643,-5.3644180297851564e-08,311,0.01354899307649248
181.31,1.3652329123020173,1.34,5.0,4312000,0.0,0.0009063065692316741,539,1.1898512008413673,0.15153152315749818,-3.039836883544922e-08,311,0.012734242023379921
199.19,1.3780742251873017,1.8,6.0,4320000,0.0,-0.0019447721791220828,540,1.357735828049481,0.1675561703580653,-1.3709068298339844e-08,311,0.015637077005758327
191.92,1.3828052401542663,1.62,5.1000000000000085,4328000,0.0,0.003707741797552444,541,1.2258125821128487,0.17507533226530414,-2.0265579223632814e-08,311,0.01550286879641135
180.57,1.3807516539096831,1.36,4.0,4336000,0.0,-0.001301857258658856,542,1.2385208838060497,0.1499419240796525,-3.7550926208496094e-08,311,0.013581420846212494
180.59,1.3719301509857178,1.36,3.0,4344000,0.0,-0.0014222487830556929,543,1.0864093010127545,0.1407506157845453,3.254413604736328e-07,311,0.011449359946227559
170.19,1.3681509363651276,1.18,3.0,4352000,0.0,8.306305855512619e-05,544,1.0953764771297574,0.15181180494802138,-2.384185791015625e-09,311,0.011903402702782841
171.07,1.3761686098575592,1.18,3.0,4360000,0.0,0.0025472764737787656,545,1.2644446819275617,0.16454577049649607,-3.695487976074219e-08,311,0.014735621989730134
186.88,1.359701565504074,1.5,4.0,4368000,0.0,-0.0013233118219068273,546,1.3684663100354373,0.1845672232552953,2.2649765014648438e-08,311,0.01680639105424689
195.99,1.3729306089878082,1.76,5.0,4376000,0.0,0.0007933563692495227,547,1.3106315636634827,0.1640773168300453,-1.7881393432617187e-09,311,0.014852000293358288
186.39,1.3807850611209869,1.58,4.1000000000000085,4384000,0.0,0.00259283164574299,548,1.075954815633595,0.15042855519082696,1.4901161193847656e-08,311,0.011929681297006027
177.53,1.384383680820465,1.3,3.0,4392000,0.0,0.0008738533378345891,549,1.2297930131852626,0.16167973707568084,-1.3113021850585938e-08,311,0.013800373006088194
186.71,1.3850702810287476,1.48,4.0,4400000,0.0,-0.0004700988024706021,550,1.3497621462494136,0.16951614717980823,-2.562999725341797e-08,311,0.015523970134836418
185.38,1.381772493124008,1.47,4.0,4408000,0.0,-0.00029458666511345655,551,1.134507902264595,0.14242987269123122,-1.9669532775878907e-08,311,0.012109547748259501
175.31,1.376532748937607,1.24,4.0,4416000,0.0,-6.689276429824531e-05,552,1.2308915641903877,0.1671185308113647,-2.384185791015625e-08,311,0.01341197554851533
182.82,1.369010602235794,1.42,4.0,4424000,0.0,0.0029924410936655477,553,1.4699811484664678,0.17925509545808616,-1.0132789611816407e-08,311,0.017942781011188343
193.78,1.373859692811966,1.69,5.0,4432000,0.0,-0.002809233325533569,554,1.357456051558256,0.17513196200940262,1.7881393432617187e-09,311,0.016154349107910092
195.55,1.3669900047779082,1.76,5.0,4440000,0.0,-0.0010485927015542985,555,1.275398820117116,0.16170452392522802,9.5367431640625e-09,311,0.014375609743992754
182.56,1.3641167604923248,1.44,3.0,4448000,0.0,0.0009011483774520457,556,1.1529866272211076,0.15064388670684484,-1.609325408935547e-08,311,0.012537659221015929
172.47,1.3548205757141114,1.2,3.0,4456000,0.0,0.0016796070395503192,557,1.21509749725461,0.15690461898614422,5.304813385009766e-08,311,0.013231401999746595
168.88,1.3655378341674804,1.12,3.0,4464000,0.0,-0.0009361167313181795,558,1.0695877631939947,0.140459202404222,-1.252889633178711e-06,311,0.01123008635959195
174.71,1.3760590755939484,1.22,3.0,4472000,0.0,0.0015038288617506624,559,1.1825072798132896,0.16493493050458638,2.205371856689453e-08,311,0.013341701093613665
170.1,1.3806208527088166,1.08,2.1000000000000085,4480000,0.0,0.0019616373378084973,560,1.0980669524893165,0.14352877419922455,2.384185791015625e-09,311,0.012515228743150147
183.14,1.374415591955185,1.48,4.0,4488000,0.0,0.0008843553267070092,561,1.4443786243349315,0.19682882895616896,6.556510925292969e-09,311,0.017546561747149098
195.96,1.3702153658866882,1.82,6.1000000000000085,4496000,0.0,-0.00016586740966886281,562,1.285130208581686,0.16675311717090655,1.5497207641601563e-08,311,0.015082115457462351
183.2,1.3724138295650483,1.44,4.1000000000000085,4504000,0.0,0.002908864689525217,563,1.3184651175513864,0.16112605274054811,1.3113021850585938e-08,311,0.015180866129148853
