P01:episode_rewards,fps,policy_loss,policy_entropy,episode_length,PMM:episode_rewards,P09:episode_rewards,value_loss,epoch_idx,grad_norm,explained_variance,frames,advantage_norm
88.7,650,0.002750209162477404,1.0357816165685654,1818.34,271.93,380.20000000000005,0.15514853125438094,847,2.0655988366288347,0.8965886348485946,6776000,4.276652556657791
85.5,650,-0.024193279364008047,1.040407926440239,1802.36,273.11,380.20000000000005,0.0986811801046133,848,1.3191828953348221,0.858409321308136,6784000,3.2929101467132567
85.5,650,-0.010384575654752553,1.0609744876623153,1787.49,272.21,379.0,0.10630089578218758,849,1.3969990423318097,0.9191859078407287,6792000,3.404718585014343
85.5,650,-0.02349718692479655,1.0370902389287948,1797.45,274.79,379.1,0.10554559277370572,850,1.3815126350496048,0.9045400458574295,6800000,3.5886063730716704
85.5,650,-0.01238099061883986,1.0416788458824158,1792.9,275.56,379.1,0.1762031635362655,851,1.8958448565460078,0.9212025070190429,6808000,4.278739531040191
88.7,650,-0.026391191568109207,1.0673668706417083,1805.39,280.03,380.20000000000005,0.15213812193833293,852,1.8393553745127766,0.841504631638527,6816000,4.302500782012939
88.7,650,-0.008267211079655681,1.0451984935998917,1806.85,283.67,382.4000000000001,0.05669606178533286,853,0.9824755377187516,0.9013481688499451,6824000,2.673369469642639
88.80000000000001,650,-0.04150659165624802,1.0305817836523057,1816.06,285.33,386.0,0.13909015046432616,854,1.8487158077307961,0.8367769247293473,6832000,3.736276559829712
86.89999999999999,650,-0.022868973797303623,0.9964030545949936,1811.51,281.36,386.3,0.11452792168594897,855,1.794993569108449,0.9044501423835755,6840000,3.622835078239441
86.89999999999999,650,-0.010518223554827273,1.0416769695281982,1815.94,283.95,386.3,0.08088429995346814,856,1.2411845756401307,0.8538560062646866,6848000,3.0635251331329347
86.39999999999999,650,-0.02785137373022735,1.0496421980857848,1818.0,284.76,386.3,0.12646340477280318,857,1.5331370044542854,0.9051125174760819,6856000,3.7720831489562987
80.80000000000001,650,-0.01999802901991643,1.0488443976640702,1819.51,283.86,389.9000000000001,0.10558715551160276,858,1.396716431008891,0.9045674055814743,6864000,3.603769096136093
88.80000000000001,650,-0.03101852814346785,1.0563789802789687,1821.4,283.35,389.0,0.09750222248025238,859,1.3186868929944933,0.8887657254934311,6872000,3.1771825712919237
89.0,650,-0.015553885433837423,1.0444942355155944,1834.22,285.21,389.0,0.10189346805680544,860,1.581350655918371,0.9005920523405075,6880000,3.336393600702286
88.80000000000001,650,0.004251828114502132,1.009436115026474,1813.99,281.14,389.0,0.1236865903250873,861,1.499704252390307,0.8826197862625123,6888000,3.7774743020534514
89.0,650,-0.016207554005595738,1.044611961245537,1817.7,280.78,389.9000000000001,0.13598823545500635,862,1.5643003266280038,0.884545226097107,6896000,4.067972760200501
93.5,650,-0.014423075538288685,1.0362783235311508,1824.92,284.2,398.1,0.07923764200881124,863,1.332341074185299,0.891249640583992,6904000,3.142692179679871
88.80000000000001,650,-0.030055921219754964,1.0745365405082703,1804.1,280.92,399.20000000000005,0.11716186340898276,864,1.3695107197648908,0.879239364862442,6912000,3.6362146496772767
43.8,650,-0.0929437657003291,1.1520766890048981,1641.56,248.96,398.1,0.16583434391301125,865,1.5738261167725773,0.5596807777881623,6920000,4.3567655146121975
0.0,650,-0.0032279658992774786,1.3063705790042877,821.94,105.1,342.1,0.0135195843697511,866,0.1897378888285723,0.19696610152721405,6928000,1.2397828264534474
0.0,650,-0.0014358251402154564,1.3566290628910065,195.63,5.37,3.0,0.011798849176457224,867,0.1596513645049011,-0.0077405571937561035,6936000,1.1109449533000588
0.0,650,0.0028574435773771256,1.3685676014423371,163.6,0.98,3.0,0.010775310776377865,868,0.14845413113602604,-0.08202735245227814,6944000,0.985804387787357
0.0,650,-0.001363831616472453,1.3589914870262145,179.05,1.27,3.1000000000000085,0.01603528175726751,869,0.2045127771259513,-0.005613899827003479,6952000,1.3740172231197356
0.0,650,0.0008088400273118168,1.368531001806259,185.98,1.45,4.0,0.013374811367611983,870,0.1694997966629823,-0.003973876237869263,6960000,1.217507321462035
0.0,650,5.0542694079922515e-05,1.376228185892105,169.29,1.06,3.0,0.007710411347597983,871,0.11756493409924978,-0.02070497453212738,6968000,0.8152863239683211
0.0,650,-0.0016951244685333223,1.3813164174556731,167.6,0.98,2.1000000000000085,0.010921275442642582,872,0.13972006662217687,-0.01336883842945099,6976000,1.0667499028146268
0.0,650,0.0014251692907419056,1.3837506580352783,177.68,1.24,3.0,0.012601734355889675,873,0.15330198874004367,-0.008580586314201355,6984000,1.1684110656753182
0.0,650,-7.503791246563196e-05,1.3771510076522828,176.4,1.2,3.0,0.010182350356581082,874,0.14227688352832316,-0.005544611215591431,6992000,1.041291634477675
0.0,650,0.001602419001283124,1.3621372270584107,184.9,1.44,4.0,0.014044917788924067,875,0.1642012641895454,-0.005912632346153259,7000000,1.2810090825706721
0.0,650,0.003619901861238759,1.3723965752124787,197.77,1.72,4.1000000000000085,0.018871167746492574,876,0.21213069480195423,-0.002191426157951355,7008000,1.5451720710843801
0.0,650,-0.002142837380524725,1.3823251974582673,205.55,1.94,5.0,0.014869802752800752,877,0.18222264600943622,-0.008097276687622071,7016000,1.3118430653959512
0.0,650,0.00040343329492316117,1.3806336545944213,194.38,1.69,4.0,0.015628111440792056,878,0.18660449014885824,-0.006807974576950073,7024000,1.3040737022832036
0.0,650,0.0016402628272771836,1.3782772827148437,177.53,1.29,3.0,0.01145280130647734,879,0.1573758565873372,-0.021831756234169008,7032000,1.0458256493881344
0.0,650,0.0023607740364968775,1.3847615134716034,168.22,1.05,3.0,0.012552628577727773,880,0.15271977130717296,-0.02288332164287567,7040000,1.1467931013554336
0.0,649,-0.0038361050467938186,1.384897072315216,179.53,1.29,3.0,0.012970590892182372,881,0.16492778507157105,-0.005777208805084228,7048000,1.168033610805869
0.0,649,0.0040533411470278224,1.383181139230728,184.62,1.43,4.0,0.013278775630137716,882,0.17162767291987138,-0.005510377287864685,7056000,1.2045434712991119
0.0,649,-0.0009902856952976435,1.3798847496509552,175.33,1.2,3.0,0.010493871312291958,883,0.1385473270955785,-0.006588913798332215,7064000,1.0438647950068116
0.0,649,-0.0001630605411628494,1.3825467813014984,174.7,1.18,3.0,0.013095421473226452,884,0.1746840121300422,-0.005195029973983765,7072000,1.1777372836321591
0.0,649,0.0011369485270188307,1.3788459920883178,174.23,1.17,3.0,0.010627527078595449,885,0.13924506793057523,-0.007624418139457702,7080000,1.0421549112349748
0.0,649,0.0005357174363962258,1.3621046423912049,176.88,1.24,4.0,0.016183475187890508,886,0.1699453463472032,-0.01700494349002838,7088000,1.3498931670561434
0.0,649,0.0019776549814923784,1.3666999638080597,193.09,1.71,5.0,0.01484181321883625,887,0.16312418226324862,-0.02002941310405731,7096000,1.314678165614605
0.0,649,-0.0010698033031076193,1.3654559063911438,214.65,2.34,6.1000000000000085,0.018435812304596767,888,0.19918828914753153,-0.002892824411392212,7104000,1.5083194729685783
0.0,649,-0.00020520924124866724,1.3671061134338378,194.93,1.83,5.1000000000000085,0.011565250131316134,889,0.156486572122167,-0.006002806425094605,7112000,1.1236752715706826
0.0,649,0.0008742703465395607,1.3568991374969483,184.78,1.53,4.0,0.017408625623356783,890,0.18589040753625305,-0.007798174619674683,7120000,1.4640133471786976
0.0,649,0.002555466272169724,1.358603128194809,195.74,1.77,5.0,0.018596991698759665,891,0.20530186935383962,-0.012411075830459594,7128000,1.508192374408245
0.0,649,-0.0007587606931338086,1.3608719766139985,213.36,2.2,6.0,0.020660017769732805,892,0.20609271356401515,-0.004454191327095031,7136000,1.6306681994348764
0.0,649,0.003977247950388119,1.3724218118190765,207.62,2.02,5.1000000000000085,0.015534353072780505,893,0.19939808537667691,-0.006208257079124451,7144000,1.2830320454016328
0.0,649,-0.0035882682986266446,1.3833398449420928,197.6,1.77,4.0,0.015147141457800899,894,0.18811931567991558,-0.006875436902046204,7152000,1.3450939152017236
0.0,649,0.00230777770455461,1.3853789019584655,177.38,1.3,3.0,0.00922769766923011,895,0.12784163443395338,-0.006867864727973938,7160000,0.9331605868786573
0.0,649,0.0008189732528990134,1.3817008531093598,176.26,1.25,3.0,0.01549456145397926,896,0.17532022510927675,-0.007650266885757446,7168000,1.3328237575292587
0.0,649,-0.0021538886590860783,1.3839376139640809,185.47,1.49,4.0,0.011279529186431318,897,0.153815674289929,-0.006059883832931518,7176000,1.0981150145456195
0.0,649,0.0008059962693369016,1.3839871382713318,180.18,1.38,3.1000000000000085,0.01415013702635406,898,0.17385154128146943,-0.01636375069618225,7184000,1.2817868972569704
0.0,648,0.00036430322623346,1.3840202808380127,175.94,1.27,3.0,0.013223111025472462,899,0.16561637781894858,-0.013359459042549133,7192000,1.2109427309036256
0.0,648,0.00026889530243352056,1.3844562828540803,179.42,1.33,3.0,0.013396143615996153,900,0.1670052960198359,-0.004865096807479858,7200000,1.2169393574446439
0.0,648,0.002332878008019179,1.384029985666275,179.62,1.3,3.0,0.01266994658866679,901,0.1553319071588481,-0.006788550019264221,7208000,1.1358394152671099
0.0,648,-0.00015141627111006528,1.3847680413722991,180.19,1.3,4.0,0.013852877420940785,902,0.17230879290009424,-0.004356411695480347,7216000,1.2262265580892562
0.0,648,0.003403203213238157,1.3833348619937897,189.72,1.53,4.0,0.01464983456180562,903,0.1858491482465287,-0.003908424377441406,7224000,1.2550849701091646
0.0,648,-0.001165727823972702,1.3845837581157685,193.02,1.61,4.0,0.014061179950490442,904,0.1690484256079153,-0.0071783167123794555,7232000,1.2694470374286175
0.0,648,0.0013328050839481874,1.375669665336609,183.16,1.4,3.0,0.013387986074503715,905,0.17527411178203292,-0.0075198811292648314,7240000,1.214555033519864
0.0,648,0.0032758694954100067,1.3772476780414582,179.12,1.37,3.0,0.01834819510953821,906,0.2030013356430141,-0.008430743217468261,7248000,1.4872928505018352
0.0,648,-0.00515278921200661,1.3713953137397765,178.53,1.35,4.0,0.00899894085583128,907,0.12721681927394252,-0.020821381211280823,7256000,0.9489148906618357
0.0,648,0.003450372768566012,1.3772879815101624,179.35,1.35,4.0,0.013827590315377164,908,0.14534099027499947,-0.004593350887298584,7264000,1.2550483741611242
0.0,648,0.0002324613906966988,1.379454847574234,191.87,1.68,5.0,0.015999880268473134,909,0.18105761465093825,-0.00620715081691742,7272000,1.3734181704372168
0.0,648,-0.00017775199055904522,1.3810483229160309,189.3,1.57,4.0,0.012309095041468937,910,0.17215534591312587,-0.01225271999835968,7280000,1.1387627328187226
0.0,648,0.000767752337269485,1.3818820118904114,171.83,1.09,3.0,0.011560769839343265,911,0.15945021204808973,-0.006014744639396667,7288000,1.07658497646451
0.0,648,0.0002617536358411599,1.3833690762519837,172.87,1.12,3.0,0.013816216677478224,912,0.17769309235838623,-0.009805307984352111,7296000,1.2143342628329992
0.0,648,0.0032438517206173855,1.3844451797008515,182.66,1.36,4.0,0.014522052466331844,913,0.1824469492749593,-0.011713923811912537,7304000,1.240078968871385
0.0,648,-0.0012281468685250729,1.3848332357406616,189.16,1.51,4.0,0.011560438294436608,914,0.15595834678596043,-0.008392758965492249,7312000,1.0730256007611751
0.0,648,0.001255988657940179,1.381327167749405,190.27,1.55,4.0,0.018544457444641012,915,0.20682458824140093,-0.003473295569419861,7320000,1.4859557146951556
0.0,648,-0.0008052654017228633,1.3814587008953094,184.74,1.48,3.1000000000000085,0.011464349004677387,916,0.13896301606835126,-0.010471906065940857,7328000,1.0643566726334392
0.0,648,0.0030165648169349878,1.3830441462993621,177.58,1.3,3.0,0.01491662240567166,917,0.17390658245256585,-0.0037203431129455566,7336000,1.2688519489392638
0.0,647,-0.0004149594437330961,1.381729499101639,187.68,1.52,4.0,0.014710577506884875,918,0.18635133567041262,-0.00461773931980133,7344000,1.2657043834030628
0.0,647,0.0009638253971934319,1.381447310447693,181.2,1.36,4.0,0.0125406768594803,919,0.15539005497331393,-0.00989115834236145,7352000,1.1406144416332245
0.0,647,0.0009489072952419519,1.3832136571407319,175.38,1.23,3.0,0.014447638488909433,920,0.1829096081534838,-0.006748853325843811,7360000,1.290774547830224
0.0,647,0.00020426002505701034,1.3832684206962584,178.2,1.31,3.1000000000000085,0.013623174668446154,921,0.17347546789480192,-0.016639875173568727,7368000,1.1921503037959338
0.0,647,-0.0007537131721619516,1.3808116221427917,171.93,1.13,3.0,0.009163053745251091,922,0.1359342967769083,-0.01029647171497345,7376000,0.9401294453814626
0.0,647,0.0011863281903788448,1.382280535697937,169.83,1.12,2.1000000000000085,0.013563584194344003,923,0.17002248308662396,-0.003832782506942749,7384000,1.233424496203661
0.0,647,0.0007166795188095421,1.3819738912582398,173.49,1.22,3.1000000000000085,0.013177017837751919,924,0.16288629900641424,-0.004918214678764343,7392000,1.194893834926188
0.0,647,-0.0005624235727009363,1.3691629254817963,181.67,1.37,4.0,0.013270739787858475,925,0.17094165211443094,-0.004897400140762329,7400000,1.1919116551056503
0.0,647,0.0034478976251557467,1.3768722164630889,191.83,1.73,5.0,0.016844066070707413,926,0.181202533846253,-0.003277158737182617,7408000,1.4470944145321847
0.0,647,-0.0028602204133494524,1.3631444263458252,198.1,1.86,5.1000000000000085,0.014634276725446397,927,0.18325857549700533,-0.0063430464267730715,7416000,1.2722001223266124
0.0,647,0.00201501012314111,1.373213838338852,195.04,1.79,5.1000000000000085,0.01599621113109606,928,0.18460043803812248,-0.0063469702005386356,7424000,1.401624016687274
0.0,647,-0.0008265379420481623,1.3819445300102233,190.23,1.62,5.0,0.012775233197098715,929,0.17729793021373078,-0.007292059063911438,7432000,1.1605144067481161
0.0,647,0.0016502572549507023,1.3755683159828187,188.17,1.5,4.0,0.014037900163039012,930,0.17874455281584822,-0.011190646886825561,7440000,1.2439370925724507
0.0,647,-0.0009243130899994867,1.376858539581299,175.08,1.29,3.0,0.010350791843857223,931,0.14455447959947126,-0.007996508479118347,7448000,1.0093664044514299
0.0,647,-0.00047567841247655453,1.3696933567523957,163.11,0.96,2.0,0.009715245551533372,932,0.13455510909368026,-0.012317820787429809,7456000,0.9774452618137002
0.0,647,0.0017049798148218542,1.3773989820480346,166.27,1.01,2.0,0.013363987656593962,933,0.1610177630339367,-0.00511628806591034,7464000,1.2195052378624678
0.0,647,0.0008384354924783111,1.379894231557846,175.26,1.2,3.0,0.010598358686047504,934,0.1503052199786001,-0.24217572331428527,7472000,0.9979416048340499
0.0,647,0.0022319286735728383,1.3800650703907014,177.64,1.24,3.0,0.012869625649218506,935,0.16935295403112482,-0.032953310608863834,7480000,1.1845211040228605
0.0,647,0.0011034410189677147,1.3711492347717285,180.81,1.31,4.0,0.015412208489742625,936,0.1850704461134101,-0.005391612052917481,7488000,1.3231598108261824
0.0,647,-0.0020901658060029147,1.3766326379776002,194.62,1.65,4.1000000000000085,0.014759193066302032,937,0.17653446214257376,-0.007029935121536255,7496000,1.290298924483359
0.0,646,0.0014733248157426716,1.377361580133438,184.97,1.4,4.0,0.013079816571525953,938,0.16847486981786333,-0.013708774447441101,7504000,1.179326774124056
0.0,646,0.0020949315652251245,1.3727466702461242,175.79,1.18,3.0,0.015327298353768129,939,0.18119888633082581,-0.007031078338623047,7512000,1.3317174139618873
0.0,646,-0.0003520267445128411,1.377644293308258,189.47,1.52,4.1000000000000085,0.014366946036379885,940,0.16997271710365422,-0.013026555776596069,7520000,1.2533295796439052
0.0,646,-0.0001344010204775259,1.380964549779892,192.27,1.59,5.0,0.012760854247644601,941,0.1583910922650984,-0.010210281014442444,7528000,1.1622754310816525
0.0,646,0.000519827383250231,1.3717789840698242,179.56,1.34,3.0,0.014360717164017843,942,0.17208129355853574,-0.006048128604888916,7536000,1.2996959919854998
0.0,646,0.0026004387467401103,1.3745611572265626,169.24,1.13,2.0,0.013224353872556095,943,0.16024560898038154,-0.004809480309486389,7544000,1.1251116768084466
0.0,646,-0.002065338782267645,1.376269873380661,164.49,0.96,2.0,0.009029648926151594,944,0.13440931126318267,-0.1824592822790146,7552000,0.9047643872536719
0.0,646,-0.00011374019435606896,1.3718335819244385,166.38,0.96,2.1000000000000085,0.010700901322034042,945,0.13905116141602106,-0.004895316362380981,7560000,1.026874086111784
0.0,646,0.0036533791036345064,1.3799815952777863,165.13,0.93,2.0,0.011798732266061051,946,0.14851914929290314,-0.020274736881256104,7568000,1.0464532947912812
0.0,646,-0.0018456268775480567,1.3794357550144196,174.44,1.17,3.0,0.013684438293084895,947,0.16085005470010572,-0.017734555602073668,7576000,1.2503078854829073
0.0,646,0.00139351875113789,1.3792345893383027,183.11,1.42,3.0,0.014296929016927607,948,0.1728997605604082,-0.004242279529571533,7584000,1.2518838424235583
0.0,646,-0.0005255738033883972,1.3797983753681182,178.6,1.31,3.0,0.013304024281687817,949,0.17056391938314946,-0.026099537014961243,7592000,1.1657822071760893
