P01:episode_rewards,P09:episode_rewards,epoch_idx,fps,PMM:episode_rewards,grad_norm,explained_variance,policy_loss,policy_entropy,frames,advantage_norm,episode_length,value_loss
1.0,116.20000000000002,519,541,62.23,1.0945842551546436,0.742375373840332,-0.018735969883273355,1.0121553814411164,4152000,2.9299491584300994,1016.01,0.06433664703741669
1.9000000000000004,116.20000000000002,520,541,64.93,0.8961287216689905,0.6772233140468598,-0.022963028418889735,1.000342851281166,4160000,2.455581564307213,1038.55,0.046920875185169277
11.0,118.10000000000001,521,541,68.78,0.7467421793341792,0.6688599121570588,-0.017285935500403866,0.9911725759506226,4168000,2.4548390036821366,1090.94,0.05117402720265091
28.9,119.10000000000001,522,541,73.99,0.7382141952886307,0.6303635758161544,-0.017298348522745075,0.9705471211671829,4176000,2.4396174144744873,1153.88,0.04575907152611762
42.900000000000006,120.0,523,541,80.33,0.8648585165437584,0.7229335582256318,-0.008705938946222886,0.942678228020668,4184000,2.507993956208229,1215.38,0.052279192991554736
43.0,124.20000000000002,524,541,83.89,1.1758485019468699,0.5889460933208466,-0.010112570099736332,0.9697248057462275,4192000,2.8301424396038057,1231.61,0.06986564851831645
43.9,126.10000000000001,525,541,85.44,1.014590506636629,0.4348331016302109,-0.021885268856422044,0.9994820433855057,4200000,2.743591686487198,1235.28,0.10749175099655986
46.7,127.70000000000006,526,541,87.82,1.1844894394045415,0.5978926861286163,-0.019610335323959588,0.9869389981031418,4208000,2.831594994068146,1256.72,0.08533423853572458
46.7,134.9000000000001,527,541,88.15,0.9118692460340615,0.542356008887291,-0.018121493700746213,1.0244059896469115,4216000,2.3839251893758773,1251.1,0.049219497004523875
44.0,134.9000000000001,528,541,87.22,0.9072402335528191,0.6132965975999832,-0.028956502831424587,1.0057971620559691,4224000,2.610676394701004,1242.05,0.0576692837337032
43.9,127.70000000000006,529,541,86.22,0.8306932424518194,0.6457015812397003,-0.014834650207776577,1.011120474934578,4232000,2.497030482292175,1235.7,0.05012349886354059
42.7,139.40000000000003,530,541,88.37,0.7815642231571535,0.6666947966814041,-0.0110046854801476,0.9962282037734985,4240000,2.5094269692897795,1233.34,0.0507664523134008
42.7,139.40000000000003,531,541,87.83,0.8426841200428657,0.6331539660692215,-0.017899013443966397,0.9889731949567795,4248000,2.4556951546669006,1230.97,0.05465515080373734
42.800000000000004,143.20000000000005,532,541,91.19,0.962657916660534,0.6372023421525955,-0.01769759277216508,0.9681708139181137,4256000,2.7493447560071944,1244.16,0.060043147089891134
42.800000000000004,143.20000000000005,533,541,92.5,0.7753851012458497,0.627084811925888,-0.015917933036980685,0.9819392150640488,4264000,2.4134362751245497,1251.42,0.04916859595105052
34.0,137.20000000000002,534,541,86.62,1.074996359605049,-0.04882917582988739,-0.032952535948716104,0.9289874589443207,4272000,2.6784256041049956,1210.17,0.06744754872284829
34.0,137.20000000000002,535,541,84.57,0.6479190973060256,0.705343936085701,-0.016037022625096143,1.0112783682346345,4280000,2.0705741751194,1198.13,0.03867326657520607
33.9,137.20000000000002,536,541,83.71,0.9127228540857999,0.5810506796836853,-0.02508890217752196,0.9399459140002727,4288000,2.331243925690651,1187.89,0.049758042618632314
30.0,134.3,537,541,78.41,0.7568722229087794,0.6503063064813613,-0.002227460404392332,0.9819994369149208,4296000,2.168142939209938,1164.0,0.03853525978745893
30.0,131.3,538,541,77.59,1.000665484986476,0.6422605675458908,-0.027884291060036048,0.9730473345518112,4304000,2.5545901930332184,1160.43,0.05693195928353816
30.0,141.80000000000024,539,541,81.84,1.3895492095322322,0.7430404227972031,-0.004194553756387904,0.9321753227710724,4312000,3.3113644444942474,1168.02,0.10292612134013325
30.0,167.80000000000007,540,541,83.54,1.174259445680184,0.6913961845636368,-0.008177399398409762,0.9506212031841278,4320000,2.8537615764141084,1165.61,0.08010995156131685
30.0,167.80000000000007,541,541,85.12,1.090285288710041,0.6738422244787217,-0.0232847656866943,0.974027910232544,4328000,2.8021650367975237,1173.18,0.06934831062797457
30.0,167.9000000000001,542,541,87.89,1.2611435393672454,0.659712153673172,-0.02423686004301999,0.9772227916121483,4336000,2.9931077897548675,1191.76,0.08115142431110144
30.0,167.9000000000001,543,541,87.64,0.6185915453080455,0.6898718446493148,-0.013104177939821967,1.014316965341568,4344000,1.9555655962228775,1192.03,0.03182516809552908
30.0,167.9000000000001,544,541,87.04,0.8873014514162876,0.6114553040266038,-0.02402567508164793,1.0007921808958054,4352000,2.663779207468033,1192.2,0.0583386898972094
30.0,176.10000000000002,545,541,88.9,1.0164196047103993,0.6562463569641114,-0.00838345114421827,0.9756870168447495,4360000,2.590976496934891,1201.17,0.06478738480713218
30.0,168.0000000000001,546,541,89.66,1.2604948049560705,0.5688923752307892,-0.021698961686342954,0.9927512949705124,4368000,3.336013721227646,1201.29,0.13268736622296273
30.0,151.70000000000016,547,541,88.04,0.812324073035943,0.6266399347782134,-0.0171304085070733,1.0228509908914567,4376000,2.567084839344025,1205.88,0.05119740606751293
30.0,168.0000000000001,548,541,89.68,0.8969841472860984,0.7154135113954544,-0.01631179300697113,0.9764171189069748,4384000,2.625999770760536,1203.84,0.058888944098725915
30.0,168.0000000000001,549,541,89.28,0.7787164853022374,0.6520869272947312,-0.023927150833878842,1.0044309467077255,4392000,2.4686469435691833,1202.24,0.04980756246484816
37.50000000000001,168.0000000000001,550,541,92.47,0.8554262227440661,0.6462372040748596,-0.028197037487407216,0.9839907348155975,4400000,2.374839549660683,1222.55,0.046379286786541345
42.0,168.0000000000001,551,541,94.9,0.9019470833996261,0.6765888571739197,-0.02446062599308789,0.975680160522461,4408000,2.482102020382881,1246.33,0.05273104455322027
42.0,168.0000000000001,552,541,95.65,0.8247466587716861,0.6254039281606674,-0.015300981588661671,0.9559387636184692,4416000,2.2691432392597197,1257.53,0.04210806703194976
47.9,177.3,553,541,101.48,0.9158536110161457,0.6634351891279221,-0.019600632415604197,0.9588197243213653,4424000,2.5633897012472153,1297.31,0.05648284897208214
48.0,168.0000000000001,554,541,102.96,0.9023310685646833,0.6347842371463776,-0.024196754236763807,0.9819243037700653,4432000,2.6312508404254915,1314.73,0.05777082209941
48.9,170.5000000000003,555,541,103.7,1.0779891170660385,0.6408638536930085,-0.01692972281773109,0.9504247552156448,4440000,2.6273426842689513,1323.42,0.07866382539272308
48.9,149.1,556,541,100.03,1.420562106950127,0.6550001239776612,-0.012382924287812784,0.9739860546588898,4448000,2.8221945995092392,1324.73,0.06703347129747271
48.9,150.20000000000002,557,541,99.84,1.2162018306284093,0.41718157291412356,-0.015042308767442591,0.97643250644207,4456000,3.039976272583008,1324.81,0.10721116190310567
48.0,150.20000000000002,558,541,98.64,1.1868831931325465,0.6204761672019958,-0.019049808283307358,0.9814853298664094,4464000,2.9154366821050646,1332.12,0.07015177215915173
48.9,150.20000000000002,559,541,100.59,0.9886602630335287,0.6844295614957809,-0.013700853506452403,0.9984569424390792,4472000,2.671211454868317,1330.89,0.058327559167519215
51.7,143.00000000000009,560,541,100.73,0.8819385596165573,0.6344239264726639,-0.025106770584825425,1.0064870446920395,4480000,2.6400952625274656,1334.75,0.05906111093703657
51.7,154.2000000000002,561,541,102.62,1.0485689039069477,0.6222717487812042,-0.018203186861937865,1.0254403007030488,4488000,2.762718589901924,1334.69,0.06666114754509181
51.7,143.00000000000009,562,541,99.84,1.0929949638047196,0.5257936936616897,-0.020420952391577884,0.9926207768917084,4496000,2.7688303130865095,1330.3,0.10582520027644932
52.0,176.1000000000002,563,541,104.47,1.7126987444019426,0.6933994251489639,-0.016814461991161808,0.9740722250938415,4504000,3.5644440275430678,1342.71,0.1517102526454255
48.9,157.80000000000015,564,541,101.92,0.9313894745664442,0.5605417901277542,-0.02211656420986401,0.9824347823858262,4512000,2.590764617919922,1332.88,0.055256294501014054
48.9,165.90000000000006,565,541,102.66,0.9626032256906326,0.6438398909568787,-0.02009345569938887,0.9779546320438385,4520000,2.5628659784793855,1335.0,0.056209377767518165
48.9,176.1000000000002,566,541,104.62,0.9782839940145175,0.6133199298381805,-0.013369758989429102,0.9682139295339585,4528000,2.8084422826766966,1341.87,0.06570037623867392
54.900000000000006,204.60000000000005,567,541,111.51,0.9885827992965003,0.6988694781064987,-0.011676102884521242,0.96895163834095,4536000,2.579355883002281,1379.24,0.056745174042880535
38.900000000000006,195.9000000000001,568,541,102.72,2.1234179334419276,0.15205425143241882,-0.032997198816447054,0.8748150106519461,4544000,3.047710235118866,1305.15,0.11874935353640467
29.6,195.9000000000001,569,541,99.25,0.6948187272189812,0.6712478142976761,-0.009339423150522634,0.9869661021232605,4552000,2.03121664583683,1271.08,0.03180787303484976
29.6,195.9000000000001,570,541,98.55,1.0008849488768214,0.5476318746805191,-0.01686655276454985,0.9754808181524277,4560000,2.7338246375322344,1267.43,0.06542021255008876
29.6,201.90000000000006,571,541,102.11,1.1084075347911613,0.571147535443306,-0.013227695792447775,0.9752054822444916,4568000,2.991098197698593,1282.93,0.08587861442472786
29.6,195.60000000000008,572,541,100.28,0.7720350273781277,0.6480478775501252,-0.014142839036867371,0.9774805921316146,4576000,2.3409993731975556,1279.13,0.044686133009381596
25.700000000000003,193.80000000000007,573,541,97.67,1.1708994473927832,0.6068647849559784,-0.024516126003145473,0.9969743305444717,4584000,2.864459077119827,1261.61,0.06657471388112754
23.0,193.80000000000007,574,541,97.05,1.9129731755323065,0.38767534971237183,-0.02304431879594631,0.8846353015303612,4592000,2.7670769900083543,1257.18,0.13108996597118674
3.9000000000000004,146.0,575,541,68.97,1.3069214340277606,-0.18601500153541564,-0.011825257146265358,0.9109076151251793,4600000,2.3861183643341066,1026.17,0.04412239175289869
3.9000000000000004,146.0,576,541,67.87,0.5247264883602623,0.7064042496681213,-0.005920392088592052,0.9871523356437684,4608000,1.7901482224464416,1008.65,0.02667173625668511
3.9000000000000004,146.0,577,541,65.78,1.0851201469877803,0.6486872625350952,-0.014089693225105292,0.9621538341045379,4616000,2.7646131253242494,993.73,0.08235077851917595
3.9000000000000004,146.0,578,541,65.82,0.7952943021090293,0.6380400735139847,-0.014760004075105826,0.9826212936639785,4624000,2.4719846951961517,989.78,0.060758207365870474
3.9000000000000004,135.60000000000005,579,541,62.93,1.154043375813251,0.6454006785154343,-0.03586460287799127,1.0081128937005996,4632000,2.708603453040123,988.93,0.06665371618699283
2.9000000000000004,140.10000000000002,580,541,61.49,1.2723638176448189,0.05468837261199951,-0.040252773797838017,0.7859002335369587,4640000,3.277437690496445,937.81,0.0947218126989901
2.9000000000000004,140.10000000000002,581,541,58.85,0.5528892327117662,0.7312334352731704,-0.000769026012858376,1.0470642358064652,4648000,1.7792751437425613,911.83,0.026521937935613096
2.9000000000000004,126.00000000000009,582,541,54.85,0.7371837753647822,0.6837836760282516,-0.010589371762471274,1.0461773926019668,4656000,2.137518975138664,891.63,0.03990811659488827
2.9000000000000004,111.20000000000002,583,541,51.37,0.8328107733575427,0.6352942192554474,-0.013699223363219062,1.0310966646671296,4664000,2.4450065302848816,884.35,0.049163348628208044
2.9000000000000004,108.30000000000003,584,541,50.83,1.1535323801985586,0.6145758628845215,-0.01410503424005583,1.0240871638059617,4672000,2.5069029289484024,875.81,0.06015854165889323
2.9000000000000004,108.30000000000003,585,541,52.45,0.8925225510693703,0.7088398015499116,-0.023626759033068084,1.016110143661499,4680000,2.7143015378713606,871.11,0.07086404568981379
2.9000000000000004,111.10000000000001,586,541,54.26,0.7932473771243994,0.7040667378902435,-0.021603940841914665,0.9912718546390533,4688000,1.9805243998765945,891.6,0.03231799478176981
2.9000000000000004,117.20000000000002,587,541,58.04,0.9419352266220805,0.6349215769767761,-0.019975774490158072,0.9982728189229966,4696000,2.5164847880601884,930.21,0.0543662279844284
8.700000000000001,132.3,588,541,69.46,1.860961678056112,0.5230269193649292,-0.02594197018421255,0.9998055723309517,4704000,3.2365244829654696,1055.26,0.11830014201812446
10.0,132.3,589,541,69.76,0.9812890375779625,0.6215178096294403,-0.0074804978218162435,1.017532730102539,4712000,2.0673583817481993,1066.27,0.03527477397117764
10.0,120.30000000000011,590,541,68.75,0.734872409056498,0.6781403660774231,-0.011735309859213885,1.0406968933343888,4720000,2.29542828142643,1065.04,0.0441125832637772
10.0,112.50000000000004,591,541,64.53,1.5591233189280929,0.6484692525863648,-0.01712145921541378,1.0707646322250366,4728000,2.6484812903404236,1049.1,0.10139352807309479
10.0,112.50000000000004,592,541,64.15,1.0350979177724815,0.6920908957719802,-0.016352695543901064,1.0448911035060882,4736000,2.4729904627799986,1053.08,0.05711659864988178
10.0,112.50000000000004,593,541,64.74,1.1193039131021387,0.7164774876832962,-0.0150145615672227,1.0062277609109878,4744000,2.500201069712639,1059.07,0.05432089149020612
10.0,117.40000000000003,594,541,69.06,0.9879992999876436,0.6396150171756745,-0.017414074377156794,1.0311618101596833,4752000,2.7574155032634735,1095.54,0.07573259152472019
14.9,122.1000000000001,595,541,73.41,0.6628110189581686,0.727740917801857,-0.02246165758697316,1.0117754274606705,4760000,1.9367192870378493,1147.83,0.03499167907750234
18.900000000000002,122.1000000000001,596,541,75.73,0.6617826720405776,0.6559424608945846,-0.014985346601170022,1.0121140843629837,4768000,2.1626568174362184,1179.71,0.04112219748785719
30.6,160.40000000000003,597,541,87.83,1.8954524197892813,0.7050721973180771,-0.00657546552378335,0.9766468167304992,4776000,3.5331808054447174,1260.77,0.12562882139347495
30.6,165.60000000000014,598,541,91.72,0.8179402807552214,0.6730363410711289,-0.014952476056787418,0.9982929408550263,4784000,2.175622646808624,1276.09,0.0396950925514102
30.6,182.00000000000017,599,541,94.08,1.245135358642419,0.6754285144805908,-0.03160020221373998,0.9928926599025726,4792000,2.964615997672081,1277.08,0.0790054895915091
30.6,200.60000000000005,600,541,97.19,1.0904950110440814,0.6567402976751328,-0.02790510294958949,0.998408498764038,4800000,2.862572374343872,1286.13,0.07505046647973358
30.6,182.00000000000017,601,541,97.46,0.8284782465365257,0.6599305546283722,-0.023942704041401155,0.9942922234535218,4808000,2.3299273544549943,1300.47,0.0453356562461704
30.6,200.60000000000005,602,541,99.6,1.1918596061493227,0.6101667827367783,-0.010807807838427835,0.9982798880338669,4816000,2.974311852455139,1301.83,0.10006866396404802
30.6,216.50000000000006,603,541,104.81,1.5937344349177096,0.6798316061496734,-0.002417035177350044,0.9888874036073685,4824000,3.623382071852684,1303.99,0.15515795403160154
30.6,216.50000000000006,604,541,105.34,0.9252358907858208,0.5916958451271057,-0.022691510359582025,1.0190333497524262,4832000,2.5357588785886764,1305.35,0.057458895687013865
37.300000000000004,200.60000000000005,605,541,104.25,0.8093257971668197,0.6634199279546737,-0.024175225333456184,1.0236894279718398,4840000,2.2960503739118576,1312.39,0.0467578741768375
50.7,200.60000000000005,606,541,110.03,0.8899534055922349,0.6540194910764694,-0.020568166445591486,1.0302091062068939,4848000,2.5396564424037935,1362.64,0.05254215990193188
57.4,200.60000000000005,607,541,113.13,1.108564924386323,0.6384204977750778,-0.010924965310987318,1.0491089802980422,4856000,2.49732642352581,1396.59,0.050813687064219265
59.8,200.60000000000005,608,541,114.95,1.185989907425646,0.5770134454965592,-0.014161997355986387,1.034336848258972,4864000,3.0697042125463487,1395.96,0.09321335132233799
63.6,207.00000000000009,609,541,116.57,1.0255882648955916,0.7118947434425354,-0.03404586026910692,1.042031500339508,4872000,2.7813989704847337,1398.48,0.06879787909332663
60.0,196.1000000000001,610,541,115.17,0.7173554771585173,0.6761674761772156,-0.011064353269648563,1.0276246970891953,4880000,2.318526100516319,1390.26,0.04329411313869059
60.0,206.70000000000005,611,541,115.19,0.9292145192893897,0.6715168035030366,-0.021110301107619307,0.9967715185880661,4888000,2.6384559154510496,1368.49,0.06307728702202439
60.0,196.80000000000018,612,541,114.74,0.8088640416356163,0.5857901912927628,-0.009441202094312756,0.995897781252861,4896000,2.4746876448392867,1367.76,0.04925984374713153
60.0,216.50000000000006,613,541,119.56,1.1504690853058568,0.7210323590040207,-0.008735692000482232,0.9830655062198639,4904000,2.9420208925008775,1376.02,0.08393904466181994
60.0,213.3,614,541,118.25,1.4492469070578917,0.6048970729112625,-0.024484821426012784,0.9857049179077149,4912000,3.2250723111629487,1368.01,0.11753226154018194
59.8,196.80000000000018,615,541,117.05,0.9846037280195757,0.6081257927417755,-0.022601066093193366,1.0293145543336868,4920000,2.882557447552681,1358.17,0.06759797706734388
