episode_length,policy_loss,advantage_norm,epoch_idx,explained_variance,frames,PMM:episode_rewards,P01:episode_rewards,fps,policy_entropy,grad_norm,P09:episode_rewards,value_loss
184.34,0.001226452555274591,1.1926334152184426,836,-7.581710815429688e-07,6688000,1.44,0.0,507,1.3746155321598053,0.14279414282818265,4.0,0.01301313606538315
175.65,0.002704058752860874,1.1014669842645526,837,1.1920928955078126e-08,6696000,1.23,0.0,507,1.3780332219600677,0.14103554032069668,3.0,0.012034990799829757
179.76,0.0018657534924568608,1.290705102533102,838,-1.6689300537109377e-08,6704000,1.31,0.0,507,1.3818399584293366,0.17015063225941846,3.0,0.015186265637876204
188.47,0.0017825507221277802,1.3153227160871028,839,-1.0728836059570312e-08,6712000,1.58,0.0,507,1.3810378646850585,0.1697707074543384,4.0,0.015168741421512096
204.68,-0.0014130660084629197,1.4887690690532327,840,2.503395080566406e-08,6720000,2.0,0.0,507,1.3851397502422333,0.1827679115345105,5.0,0.01810723369488187
198.84,-0.0011657621240010485,1.2185622143372894,841,-9.5367431640625e-09,6728000,1.82,0.0,507,1.3827700555324554,0.14622142893224985,5.0,0.013300459891606806
180.81,0.0030960931471781805,1.4103497103601694,842,7.62939453125e-08,6736000,1.37,0.0,507,1.3820359075069428,0.18441756421628064,3.0,0.017059838999621206
178.02,-0.0021426085219718514,1.2649038583412766,843,5.364418029785156e-09,6744000,1.32,0.0,507,1.378361746072769,0.15265049341381534,3.0,0.013927862099008053
181.99,0.00368444538267795,1.203048741798848,844,-6.896257400512695e-07,6752000,1.41,0.0,507,1.3829537081718444,0.15505984165314673,3.0,0.013925651011550143
180.34,-0.0022687869612127544,1.3769438913464547,845,-6.020069122314453e-08,6760000,1.34,0.0,507,1.3833289885520934,0.1825125430692847,3.1000000000000085,0.016086269100260325
178.37,0.0004423747421242297,0.9600910619273781,846,-2.4217367172241212e-06,6768000,1.23,0.0,507,1.3843527567386626,0.1301180807790204,3.0,0.010166891890830811
166.04,0.0032558170333504676,1.0289421910792589,847,-1.8846988677978516e-06,6776000,0.96,0.0,507,1.3794635903835297,0.14732235275409666,2.0,0.011789419702145096
175.58,0.0006417463398247492,1.2231224242597818,848,-2.9802322387695314e-09,6784000,1.21,0.0,507,1.3812522542476655,0.16403379307187,3.0,0.013703642138571013
188.05,0.0003067303088027984,1.2970495361834764,849,4.76837158203125e-09,6792000,1.52,0.0,507,1.383100379705429,0.16385226292148303,3.1000000000000085,0.014557381452650588
182.35,0.00021008924406487495,1.05505974188447,850,-2.275705337524414e-06,6800000,1.37,0.0,507,1.3835269463062287,0.13754959570259506,3.1000000000000085,0.011239683292760674
184.25,0.0037045565817970783,1.4637649283930658,851,-4.410743713378906e-08,6808000,1.43,0.0,507,1.3815509653091431,0.1735550294383453,4.0,0.017593342347408905
203.77,-0.002131657825084403,1.5403223849087953,852,5.960464477539063e-09,6816000,1.97,0.0,507,1.3741260504722594,0.19612545371959403,5.0,0.019135590454334307
206.66,-0.0015255064191296696,1.182657824680209,853,-1.9073486328125e-08,6824000,2.04,0.0,507,1.3848984229564667,0.14586226155717072,5.0,0.012596379650640302
176.7,0.0009886667158571071,1.1315420519933104,854,-1.0728836059570312e-08,6832000,1.26,0.0,507,1.382399708032608,0.1465310586882,3.0,0.011935525903782036
168.06,-0.002354097736533731,0.9093747035600245,855,-5.834102630615234e-06,6840000,1.06,0.0,507,1.3646946895122527,0.12115543247354404,3.0,0.008739926566363465
168.7,0.002917914998397464,1.3885831317678095,856,5.960464477539063e-10,6848000,1.13,0.0,507,1.3665788865089417,0.16391257846886695,3.0,0.016380449995122035
177.59,0.002596646931488067,1.173375842999667,857,2.384185791015625e-09,6856000,1.29,0.0,507,1.3743521893024444,0.1541434061740247,3.0,0.013151575831111586
182.05,-0.0029004670103313403,1.2581266526877881,858,-3.1709671020507814e-07,6864000,1.33,0.0,507,1.3786076784133912,0.16104734815976607,4.0,0.013550915123778396
188.09,0.0035282600712889687,1.3126963816210628,859,-1.6689300537109377e-08,6872000,1.51,0.0,507,1.3709686887264252,0.15648230307501956,4.0,0.015123024163658556
188.12,-0.0026267057974109775,1.1407877965271473,860,-1.728534698486328e-08,6880000,1.53,0.0,507,1.3672885739803313,0.14646924300613837,5.0,0.011891601746510787
186.24,0.0007088030222803354,1.1086786950007081,861,5.7816505432128905e-08,6888000,1.51,0.0,507,1.3804786443710326,0.1438912853071039,5.0,0.01196159908663958
181.26,-0.000990782796870917,1.190208127759397,862,-9.238719940185547e-08,6896000,1.36,0.0,507,1.3799753963947297,0.1445140724799158,4.0,0.01287158817845011
181.12,0.0007145347562618554,1.1707788103818892,863,-1.112222671508789e-06,6904000,1.33,0.0,507,1.3826470744609833,0.152301710048757,3.0,0.012887659816478846
188.95,0.0025692788208834826,1.346801463291049,864,-5.960464477539063e-10,6912000,1.49,0.0,507,1.383608455657959,0.16533711964338985,4.0,0.015761935238406296
186.55,-0.0003703592838428449,1.1320152480527759,865,5.364418029785156e-09,6920000,1.45,0.0,507,1.382944016456604,0.14546586191820965,4.0,0.012257875804461946
187.29,0.0018634687783196568,1.2025168866291642,866,-8.344650268554688e-09,6928000,1.5,0.0,507,1.378559252023697,0.16471511090843485,4.0,0.013985188109645606
184.34,-0.0007776309865585063,1.2474581006169319,867,-4.470348358154297e-08,6936000,1.5,0.0,508,1.3716722095012666,0.16518823786960948,4.0,0.01465885811167027
193.47,0.0011077980860136449,1.4068665744364262,868,-3.039836883544922e-08,6944000,1.72,0.0,508,1.3797201895713807,0.173177045434246,4.0,0.01618067643552422
203.64,-0.00012756179668940604,1.3527418673038483,869,-9.238719940185547e-08,6952000,1.98,0.0,508,1.371358675956726,0.15901561349505286,6.0,0.015695694696114516
201.6,0.0012617676018271595,1.2961985943093897,870,4.3511390686035155e-08,6960000,1.91,0.0,508,1.3775627636909484,0.1668012630316974,6.0,0.014647748954012059
197.27,0.0004832690278999507,1.2204251977801324,871,-5.364418029785156e-09,6968000,1.82,0.0,508,1.385053015947342,0.1636139464865029,5.0,0.013721857838681899
178.76,0.0023529901169240474,1.0549244353920222,872,4.3511390686035155e-08,6976000,1.36,0.0,508,1.3847701489925384,0.13654574584716975,3.0,0.011598007478023647
176.68,-0.0013050593994557858,1.192866894826293,873,-2.86102294921875e-08,6984000,1.27,0.0,509,1.3808010828495025,0.164020839058045,3.0,0.012970314815793244
182.84,0.000677426679758355,1.2761862182244659,874,1.1920928955078125e-07,6992000,1.41,0.0,509,1.382950608730316,0.16353406356141056,3.0,0.01495232567091989
188.91,0.0015939456410706044,1.387777452841401,875,1.8239021301269532e-07,7000000,1.61,0.0,509,1.3799288439750672,0.17675841370391399,4.0,0.01650238797550628
191.58,-0.0008112770970910788,1.2046103981882335,876,-5.125999450683594e-08,7008000,1.69,0.0,509,1.374598480463028,0.15492922038128207,4.1000000000000085,0.01355535600301664
188.82,0.0005457878619199619,1.3987148410454393,877,1.728534698486328e-08,7016000,1.62,0.0,509,1.3739336359500884,0.1657707652153666,4.1000000000000085,0.01602590459309795
198.91,-7.816795725375414e-05,1.4737219945341349,878,2.6822090148925782e-08,7024000,1.84,0.0,509,1.376914370059967,0.16497250207897973,5.0,0.01750299969124171
208.23,0.0002323241508565843,1.5183087807148694,879,-1.6689300537109377e-08,7032000,2.09,0.0,510,1.3817007756233215,0.18287559902511957,5.0,0.017998243191323128
205.3,0.0006286225921940059,1.2713122687861322,880,-7.331371307373047e-08,7040000,2.0,0.0,510,1.3839591217041016,0.157874806214542,4.1000000000000085,0.014726065426657442
181.88,-0.00016545265214517712,1.1243706827517599,881,-2.3245811462402345e-08,7048000,1.31,0.0,510,1.3821350586414338,0.1404959659403816,3.0,0.012509269548016845
188.0,0.0012558437010738999,1.2900162856653332,882,-9.429454803466797e-07,7056000,1.42,0.0,510,1.3818379998207093,0.15394631968981395,4.0,0.014634344521355161
189.22,-0.0018460381840122865,1.1494640032202006,883,8.344650268554688e-09,7064000,1.46,0.0,510,1.382216203212738,0.14637521608126455,4.0,0.012356807697233307
186.99,-0.00014726901543326675,1.3180207761377096,884,1.817941665649414e-07,7072000,1.47,0.0,510,1.3795858001708985,0.16470341771883748,4.0,0.015016461659215566
183.84,-0.0006058307678904384,1.156475759074092,885,-9.453296661376953e-07,7080000,1.39,0.0,511,1.381173061132431,0.15130332109529765,4.0,0.0121155881445884
178.73,0.003763817848521285,1.327161839082837,886,2.0861625671386717e-08,7088000,1.28,0.0,511,1.3791459310054779,0.1568405724538375,3.0,0.015387128793445299
198.12,-0.00012630481040105224,1.4866681468486787,887,2.300739288330078e-07,7096000,1.75,0.0,511,1.3787684285640716,0.18538153522613832,4.1000000000000085,0.018145134159494772
186.78,-0.0012307244737166912,0.8661514695361257,888,-2.396106719970703e-07,7104000,1.47,0.0,511,1.3777958345413208,0.12046026696069272,4.0,0.008658278259485997
164.44,-0.0008172932476736605,0.8984903709590435,889,-1.1324882507324219e-08,7112000,0.93,0.0,511,1.3815730035305023,0.1155432036539757,2.0,0.008732610350489268
172.51,0.003136524176225066,1.384865871667862,890,-5.960464477539063e-10,7120000,1.14,0.0,511,1.384462982416153,0.1786451922559725,3.0,0.017019739039205888
177.84,0.001085829064832069,1.1289645764231682,891,-6.556510925292969e-09,7128000,1.26,0.0,512,1.3847245109081268,0.14797383396585467,3.0,0.012596967979516194
174.8,0.002620865779463202,1.2938595582544803,892,-1.4215707778930665e-06,7136000,1.18,0.0,512,1.3839012885093689,0.14787105228827116,3.0,0.014538361374652595
183.85,-0.0031175054574850945,1.303867603391409,893,-1.0544061660766602e-06,7144000,1.44,0.0,512,1.3786844968795777,0.17719771982767088,4.0,0.015282431781670311
186.53,0.0006601149789639748,1.182126861354336,894,-1.4996528625488281e-06,7152000,1.53,0.0,512,1.3832217466831207,0.15718868399254643,3.1000000000000085,0.013946683078956993
191.38,0.0028204449004260823,1.4321029172465205,895,-1.2600421905517578e-06,7160000,1.65,0.0,512,1.381382303237915,0.1786378908650515,4.0,0.017599142356752962
186.33,0.0005770393781131133,1.1084724054858088,896,-3.790855407714844e-07,7168000,1.45,0.0,512,1.3797705674171448,0.14260445222026621,4.0,0.01172453159439101
187.57,0.0011059658462181687,1.3811994716525078,897,4.9471855163574216e-08,7176000,1.45,0.0,512,1.3804114067554474,0.1620218758558619,4.0,0.01597470663355125
190.46,-0.0015091006060538347,1.1445384995639325,898,9.5367431640625e-09,7184000,1.5,0.0,513,1.3800734221935271,0.14806728846668998,4.0,0.012499534602275162
184.06,0.0007266658847220242,1.2724821619689464,899,-2.86102294921875e-08,7192000,1.41,0.0,513,1.3720998406410216,0.1664531822303742,4.0,0.01453475075230017
186.8,0.0031207462470047177,1.4297402078658343,900,4.76837158203125e-09,7200000,1.54,0.0,513,1.3841494476795198,0.1748951610147585,4.0,0.017518460396495357
191.61,0.003424490078468807,1.3381848201528193,901,3.3974647521972653e-08,7208000,1.6,0.0,513,1.383309782743454,0.15337125678145314,4.0,0.01524841031023243
189.72,-0.0025112496328074485,1.2802732499316334,902,-2.384185791015625e-08,7216000,1.55,0.0,513,1.3773247659206391,0.17212942334529938,4.1000000000000085,0.014768010030111326
183.5,-0.0006858063174877316,1.2197779874689878,903,5.006790161132812e-08,7224000,1.43,0.0,513,1.3797506737709044,0.143625286244837,5.0,0.013221461986595386
189.37,-0.000907187070697546,1.433746655844152,904,1.251697540283203e-08,7232000,1.59,0.0,514,1.3811873996257782,0.17177375747017976,5.0,0.017338860895488323
186.95,-0.0012611651490442456,1.2381226447224618,905,6.598234176635742e-07,7240000,1.55,0.0,514,1.3780042541027069,0.15865817247934144,4.0,0.014061221150623169
183.03,0.0022749144793488083,1.2368997091427445,906,4.6432018280029297e-07,7248000,1.47,0.0,514,1.3749032652378081,0.15960422970319058,3.1000000000000085,0.014831588521174126
181.03,0.00018718614825047553,1.15690787948668,907,-2.714991569519043e-06,7256000,1.38,0.0,514,1.373986964225769,0.1489976127447936,3.0,0.01249321626451092
174.73,0.0010352820591651834,1.095840060263872,908,-3.0994415283203126e-08,7264000,1.19,0.0,514,1.3796764671802522,0.1409492225723527,3.0,0.011665088428926537
178.01,0.001917127282358706,1.3941528998315333,909,7.092952728271484e-08,7272000,1.26,0.0,514,1.3815771782398223,0.1808043217513711,3.0,0.017366246630426758
189.34,-0.0021618466847576202,1.1503438748046755,910,-3.070235252380371e-06,7280000,1.55,0.0,515,1.3811540067195893,0.14975407665889243,4.0,0.012268339909833231
179.71,-0.0002331198047613725,1.137830939181149,911,-4.565715789794922e-07,7288000,1.32,0.0,515,1.3785482680797576,0.1413081440136103,3.0,0.012232657572985773
169.05,0.0011534585850313307,1.1224262143671513,912,-6.645917892456055e-07,7296000,1.08,0.0,515,1.3832006251811981,0.14634942906595888,3.0,0.011737456057762757
167.79,0.003038348528498318,1.1178723848611116,913,-5.7590007781982425e-06,7304000,1.04,0.0,515,1.383393371105194,0.1505503073498601,3.0,0.01264232589542189
171.61,0.0007724394771503285,1.0139752770215273,914,1.9073486328125e-08,7312000,1.09,0.0,515,1.3807013785839082,0.13068971341148677,3.0,0.010641221396781475
179.56,0.0015952591283712536,1.2960605058819055,915,1.1920928955078126e-08,7320000,1.31,0.0,515,1.3808023238182068,0.17282389670208725,4.0,0.015068403376444621
179.56,-0.002035026564262807,1.1176413825899363,916,-1.0770559310913086e-06,7328000,1.36,0.0,516,1.3707880103588104,0.134934918976679,3.0,0.012619623111677357
165.16,0.0004227793263271451,1.0185683193616568,917,-1.0520219802856444e-06,7336000,1.04,0.0,516,1.3744585740566253,0.13345537413168537,2.1000000000000085,0.010607329665465386
170.01,0.0017571835112175904,1.2238469588756562,918,4.053115844726563e-08,7344000,1.16,0.0,516,1.3839311146736144,0.1521137778796988,3.0,0.013357911338571284
174.3,-0.0011384796068887226,1.064429960772395,919,-3.9339065551757814e-08,7352000,1.2,0.0,516,1.3820734310150147,0.13092756661798163,3.0,0.010818652173875308
181.65,0.0010730793885886669,1.3482823473587633,920,2.0384788513183593e-07,7360000,1.36,0.0,516,1.3821363067626953,0.17588702826428615,3.1000000000000085,0.01609382229647963
188.94,0.0016655821798485704,1.257638432830572,921,7.748603820800782e-09,7368000,1.53,0.0,516,1.379251639842987,0.1471250923037065,4.0,0.014458801670934917
190.89,0.0043277613737154755,1.1784149346128105,922,2.1696090698242188e-07,7376000,1.6,0.0,517,1.3839386880397797,0.163919610344797,4.0,0.013758853397412167
191.53,-0.0021203115112075465,1.1696957472711802,923,0.0,7384000,1.6,0.0,517,1.3721181309223176,0.15161333767409713,4.0,0.0125886499122862
190.79,0.00016068204655312002,1.3259020122885703,924,-1.7225742340087891e-07,7392000,1.57,0.0,517,1.3804687905311583,0.15723530761268148,4.0,0.015259582728594978
188.97,0.0017173014604486526,1.2180648539960384,925,-3.230571746826172e-07,7400000,1.54,0.0,517,1.3838621973991394,0.15927595341459022,4.0,0.014051595834807813
183.56,0.0017649786896072328,1.1215577252209186,926,-7.212162017822265e-08,7408000,1.44,0.0,517,1.3847814404964447,0.13082890127581787,3.0,0.011844898813069448
182.75,-0.0011822894087526947,1.159352135695517,927,-5.7816505432128905e-08,7416000,1.36,0.0,517,1.3820706605911255,0.14849143524243488,3.0,0.012363476478494704
183.7,0.0013900656206533313,1.202684675566852,928,-9.524822235107422e-07,7424000,1.34,0.0,518,1.3827330267429352,0.1456893014601883,3.0,0.013373415571290934
181.41,0.003311538311536424,1.3403420167788864,929,8.344650268554688e-09,7432000,1.37,0.0,518,1.3813636815547943,0.16777522993737765,3.0,0.01584034584040637
200.7,4.4980872189626096e-07,1.4052754970639945,930,4.7087669372558596e-08,7440000,1.89,0.0,518,1.3684694921970368,0.16658361183426013,4.0,0.015973491899749205
209.53,-0.0014548537752125412,1.6385031280666589,931,5.245208740234375e-08,7448000,2.08,0.0,518,1.3724879837036132,0.17524485815442717,5.0,0.020253968744145822
212.29,-0.0018985446481383406,1.3556157484650613,932,-1.7881393432617187e-08,7456000,2.11,0.0,518,1.3797917461395264,0.1555686939779268,5.0,0.0153498140964075
196.66,0.0015750293567543849,1.2919075391814112,933,-1.1581182479858398e-06,7464000,1.73,0.0,518,1.381283587217331,0.1424312404086901,4.0,0.014840676064723083
194.09,0.0017104641103651375,1.4185094098374247,934,4.172325134277344e-09,7472000,1.59,0.0,519,1.3809291172027587,0.15187627807692608,4.0,0.016327666173983745
200.17,-0.00030552508018445224,1.4247584262117743,935,-3.695487976074219e-08,7480000,1.8,0.0,519,1.38440469622612,0.1514937323093609,4.0,0.017319944132450475
204.69,-0.0010193993149732706,1.3731544508039952,936,-1.3804435729980469e-06,7488000,1.92,0.0,519,1.3805935406684875,0.14946506019105513,4.0,0.016724042699897836
189.46,-0.0016099260793998838,1.0496806620061399,937,-6.377696990966797e-08,7496000,1.55,0.0,519,1.3818198478221893,0.11673029256176676,3.0,0.010957436399826293
181.92,-0.0005433300747245084,1.2533233093097806,938,-4.76837158203125e-08,7504000,1.36,0.0,519,1.381404538154602,0.13096065097355683,4.0,0.01398750528909659
181.79,3.896086273016408e-05,1.0412138840183616,939,-1.6689300537109377e-08,7512000,1.32,0.0,520,1.3806686401367188,0.1161350096466297,4.0,0.011224499578220274
180.5,0.0030727163242409007,1.3309781962633134,940,5.7220458984375e-08,7520000,1.31,0.0,520,1.3753606832027436,0.1465935212208363,4.0,0.01547175247832456
196.53,0.0010404566980650998,1.3753542660176754,941,-1.0728836059570312e-08,7528000,1.76,0.0,520,1.3797698163986205,0.14683836379967263,5.0,0.01649136892410752
189.32,-0.0029034947813488545,1.097893941141665,942,5.1856040954589843e-08,7536000,1.6,0.0,520,1.3773590779304505,0.12280625872598906,4.0,0.011153032090714988
169.93,0.0006833098526112736,1.1473185362108052,943,-4.6074390411376956e-07,7544000,1.12,0.0,520,1.3776181077957153,0.12526248042149343,3.0,0.012419089519430599
173.51,-0.0009232872619759292,1.2416882678866386,944,-8.106231689453125e-07,7552000,1.21,0.0,521,1.383133625984192,0.1387453728213303,3.0,0.014131724034045874
183.87,3.1475034775212406e-05,1.1932474382594227,945,-1.761317253112793e-06,7560000,1.4,0.0,521,1.3774287128448486,0.13534475629304255,3.0,0.012931289375410415
177.25,-0.0003085699159419164,1.257650166451931,946,-1.9729137420654297e-07,7568000,1.28,0.0,521,1.3648467111587523,0.1320110532053118,3.0,0.014364551264498005
178.62,0.001534256703016581,1.2322791460156441,947,-3.3736228942871095e-07,7576000,1.35,0.0,521,1.3749531662464143,0.13401396240062577,3.0,0.0143909934758085
187.95,-0.00010593562430585734,1.256974931061268,948,-1.5497207641601563e-08,7584000,1.53,0.0,521,1.3821715688705445,0.1326183042419559,4.0,0.013861510834067304
