fps,episode_length,P01:episode_rewards,policy_loss,grad_norm,PMM:episode_rewards,frames,epoch_idx,policy_entropy,value_loss,advantage_norm,P09:episode_rewards,explained_variance
500,175.1,0.0,-0.00013249376652311185,0.02858799378195074,1.2,4016000,502,1.3856982445716859,0.0006051430476281894,0.19039394322782754,3.0,-0.6239424324035645
500,179.66,0.0,-0.00018476165332685922,0.02086502001536499,1.37,4024000,503,1.3845403242111205,0.0004729513801134999,0.1758842114917934,4.0,-0.7001506143808365
500,180.4,0.0,0.00010879964331252268,0.018436905725404722,1.41,4032000,504,1.3854092848300934,0.00033125344331040195,0.1399998129159212,4.0,-1.565718755722046
500,182.82,0.0,-3.0686956688441567e-06,0.02147953782212852,1.4,4040000,505,1.3857051384449006,0.0002756622881065596,0.14415063315071167,4.0,-2.021664047837257
500,186.45,0.0,2.8006361026200466e-06,0.01846109398031505,1.5,4048000,506,1.3858967876434327,0.0002218339922001178,0.1253856528736651,4.0,0.3516714268922806
500,187.7,0.0,0.00011502116365591064,0.02195338288452123,1.56,4056000,507,1.38558748960495,0.00041236386311993556,0.15815784045495093,3.1000000000000085,-1.5518887984752654
500,180.27,0.0,3.0835414145258256e-06,0.013114105785002012,1.37,4064000,508,1.3857813203334808,8.15904172577575e-05,0.09313438758254051,4.0,-0.18186579048633575
500,186.07,0.0,5.089438784125377e-05,0.021425671377398276,1.48,4072000,509,1.385711246728897,0.0003047967000304652,0.15103827292099595,4.0,-1.8092954593896866
500,189.76,0.0,0.00016724230867112055,0.025289739382235717,1.64,4080000,510,1.3852889132499695,0.00039324472761109063,0.16482024189084768,4.0,-0.09460956573486329
500,180.69,0.0,-0.00020295057067414745,0.019750381037382084,1.38,4088000,511,1.3855957734584807,0.000262535237237671,0.13625010785646738,3.1000000000000085,-1.2186184597015381
500,174.56,0.0,-5.556202585466963e-05,0.02186347675507237,1.18,4096000,512,1.3853908002376556,0.00047177822706942154,0.15225777523592116,3.0,-2.3041792899370193
500,171.81,0.0,-6.542166738654487e-06,0.01900683573925577,1.1,4104000,513,1.3855619359016418,0.00019401831404763925,0.1309845804888755,3.0,-2.2577774965763093
500,182.51,0.0,1.626753932214342e-05,0.016301497811637644,1.4,4112000,514,1.385864462852478,0.00014895661992568422,0.11595496654510498,3.0,-1.5095401012897491
500,185.15,0.0,-5.9383585903560745e-06,0.025379051385664625,1.54,4120000,515,1.385798568725586,0.0005121732157795122,0.1752197789773345,3.1000000000000085,-3.2493786042928696
500,178.87,0.0,-5.6380294681730446e-05,0.01790444444134649,1.34,4128000,516,1.385758910179138,0.00022677239935660508,0.12523371113464235,3.0,-0.5205551749467849
500,183.77,0.0,0.00011632927431492135,0.020449915891249684,1.41,4136000,517,1.3858706903457643,0.00019823199888833188,0.13502236600965262,4.0,-0.4965846836566925
500,188.29,0.0,-0.00010068275216326583,0.02098096866967269,1.51,4144000,518,1.3858688938617707,0.0002795110409715562,0.14611393554136157,3.1000000000000085,-0.6517613679170609
500,182.17,0.0,6.104107989813202e-05,0.013700164990903606,1.35,4152000,519,1.3858650541305542,0.00018202522238766505,0.10390437146648765,3.0,-2.222216167449951
500,188.56,0.0,5.976770802590181e-05,0.032111837656653576,1.58,4160000,520,1.385449435710907,0.0007515425072301696,0.2271056105941534,4.0,-58.9591934889555
500,184.31,0.0,4.5255928780534306e-05,0.020419061055811243,1.47,4168000,521,1.3855303728580475,0.0002514531633426031,0.14350534279830754,4.0,-0.76191002368927
500,171.01,0.0,2.652671406394802e-05,0.01574143754974526,1.09,4176000,522,1.3858746957778931,0.0001986101953571051,0.10849784595891833,3.0,-1.6359366768598556
500,173.35,0.0,0.0001128492433053907,0.019843059340601342,1.15,4184000,523,1.3857587051391602,0.0002674482606744277,0.14289824632927775,3.0,-0.2721391397714615
500,179.59,0.0,1.579198862600606e-05,0.013191789184454851,1.27,4192000,524,1.3857750797271728,0.00010198762292134234,0.0937145514599979,4.0,-1.2417896503210069
500,179.67,0.0,-7.8170868291636e-05,0.021269237407891817,1.32,4200000,525,1.385616478919983,0.0003603197880738662,0.15398680303245782,3.0,-0.287028996348381
500,179.33,0.0,-1.7773041763575746e-05,0.01650592635309979,1.32,4208000,526,1.385648022890091,0.00013600985912489704,0.10885080629959702,3.0,-1.3503217160701753
500,175.3,0.0,8.565106349124107e-05,0.021505408932116797,1.19,4216000,527,1.3857427418231965,0.00028465505051940456,0.13891397641040384,3.1000000000000085,-0.8949471414089203
500,178.81,0.0,-4.453549556274083e-05,0.016245121075095622,1.28,4224000,528,1.3853113222122193,0.00018825128688035875,0.11481255245395004,3.0,-1.6143037110567093
500,187.6,0.0,5.522502811800223e-05,0.021982793192365555,1.49,4232000,529,1.385904438495636,0.00036565154850677574,0.15220712076872586,3.0,-0.4380523282289505
500,176.79,0.0,-3.0643100253655574e-05,0.017912905289847618,1.29,4240000,530,1.385907975435257,0.00026739856719586896,0.1255359832663089,3.0,-3.8910229206085205
500,169.96,0.0,-2.8111702267779037e-05,0.015568916778993752,1.13,4248000,531,1.385723807811737,0.0001856299286259855,0.11435540226288139,2.0,-2.4590499019622802
500,163.91,0.0,0.00014947618092264747,0.022499346259397028,0.93,4256000,532,1.3857337248325348,0.00022566582788385858,0.13875647336244584,3.0,-5.03374545276165
500,165.84,0.0,-0.00021144799480680377,0.023851640412013687,1.03,4264000,533,1.3851503372192382,0.0005745010460714184,0.17499794389121234,3.0,-218.45850299060345
500,175.82,0.0,6.87802827815176e-05,0.021747100243433168,1.25,4272000,534,1.3855742287635804,0.0004630855885454821,0.16162701008841396,3.0,-79.78115581393241
500,176.73,0.0,-0.00010889825693084276,0.014509381289567422,1.24,4280000,535,1.3856659746170044,0.00017728489301759964,0.10827696731314063,3.0,-2.9749438941478727
500,172.29,0.0,6.687167726340704e-05,0.01665999177413441,1.11,4288000,536,1.3855963122844697,0.00020140308704753808,0.12274758069775998,3.0,-0.38045975625514983
500,177.0,0.0,3.049666993319988e-06,0.017120050490507705,1.2,4296000,537,1.3860801565647125,0.00011299220947535105,0.10231691831722856,3.0,-0.9443846827745438
500,172.13,0.0,0.00025664888476512716,0.016313287069944515,1.11,4304000,538,1.385784796476364,0.00032379170607413246,0.12725849789567292,3.0,-1.1127753949165344
500,177.11,0.0,-0.00010458966571604832,0.020500722339126295,1.25,4312000,539,1.385426514148712,0.00034024051228186635,0.14827201169915497,3.0,-1.0498547977209092
500,182.81,0.0,-8.108789948892081e-05,0.017956423127556284,1.4,4320000,540,1.3853623068332672,0.000327405922005255,0.13523214442655443,4.0,-0.8068853825330734
500,180.81,0.0,4.217094101477414e-06,0.01894867174300038,1.34,4328000,541,1.3855195844173431,0.00030153304971008765,0.13597094131633639,3.1000000000000085,-0.09697372555732726
500,189.45,0.0,-0.0001054429602027085,0.022627831025707326,1.56,4336000,542,1.3854057312011718,0.0004078366472435846,0.16384020851925016,3.1000000000000085,-1.8597609990835189
500,182.85,0.0,5.911642183491495e-06,0.014506328856116545,1.42,4344000,543,1.385754326581955,0.000137433525352435,0.10375471307896078,3.0,-0.9733216965198517
500,175.57,0.0,-2.429705928079784e-05,0.01991183725019729,1.22,4352000,544,1.3855782771110534,0.00024364867378835699,0.1396247542090714,3.0,-1.1917218720912934
500,178.64,0.0,2.8523386554297758e-05,0.018072004119437355,1.29,4360000,545,1.3859548795223235,0.00030174843580311973,0.12842667059972881,3.0,-0.9429292970895767
500,178.57,0.0,0.00011140930827650663,0.016811145946765554,1.3,4368000,546,1.3860117137432098,0.0001898043909750413,0.12182417465373874,3.0,-1.7501223820447922
500,187.8,0.0,-0.00016382739930122624,0.021396692173341215,1.53,4376000,547,1.3856879127025605,0.0003121377808201942,0.14696992946788667,3.0,-1.3430963039398194
500,182.16,0.0,3.0253259064920713e-05,0.016136701884205393,1.38,4384000,548,1.3858417630195619,0.00021744884402551178,0.12208189800381661,3.0,-2.3306479269266127
500,169.31,0.0,-6.0007098290952854e-05,0.0171266006160435,1.11,4392000,549,1.3857898473739625,0.0002608364269144658,0.12488308763131499,2.0,-0.5928524124622345
500,174.39,0.0,3.6874072975479064e-07,0.01880214750286132,1.22,4400000,550,1.3855626666545868,0.00014672569556751114,0.12836451306939126,3.0,-1.4702436822652816
500,181.04,0.0,-0.0001863118601613678,0.02290285374298725,1.34,4408000,551,1.3859297776222228,0.00034628773486502953,0.15373588538728655,3.0,-0.7775854915380478
500,181.36,0.0,0.000407662910529325,0.019571432846494766,1.38,4416000,552,1.3859242177009583,0.0002927255778013205,0.13545647079125048,3.1000000000000085,-0.49584231853485106
500,176.12,0.0,-0.00015200568994259812,0.0192822920596309,1.22,4424000,553,1.3856914520263672,0.0004159584986649634,0.13899490895681083,3.0,-2.8309163892269136
500,177.44,0.0,8.059945927016087e-05,0.02360450028097492,1.23,4432000,554,1.3856783854961394,0.0004097940208748696,0.1630841081403196,3.0,-35.17201838731766
500,181.51,0.0,7.288885823783175e-05,0.015637373388854823,1.32,4440000,555,1.3855871856212616,0.0001946767405394212,0.11044501821510494,3.0,-0.44412379860877993
500,186.57,0.0,-7.155983490520157e-05,0.01722624259853442,1.47,4448000,556,1.385873920917511,0.00027455594800926517,0.1349144507199526,3.1000000000000085,-0.6404249495267869
500,193.03,0.0,-1.1385403922758996e-06,0.027585993459692832,1.66,4456000,557,1.3855684399604797,0.000575312635201044,0.1886588202789426,4.0,-2.8651594239473344
500,196.22,0.0,-8.642973821224586e-06,0.014695159105915592,1.8,4464000,558,1.3856899809837342,0.00019128500108536172,0.11788714212365449,4.0,-1.6980125570297242
500,184.47,0.0,6.628954042753321e-05,0.013150023623863543,1.47,4472000,559,1.3859990561008453,0.000210663557963926,0.10576455904170871,4.0,0.2577116405963898
500,179.5,0.0,4.192231775050459e-05,0.021972807297533824,1.34,4480000,560,1.3854623973369598,0.00036907437582954115,0.15232293801382185,3.0,-0.6441506618261337
500,186.12,0.0,-0.0001224837305676374,0.02102464868546266,1.51,4488000,561,1.3857200038433075,0.00042301393391767304,0.1617004576511681,4.0,-0.2569235497713089
500,187.71,0.0,-0.0018500311704337947,0.05306715720656967,1.55,4496000,562,1.3856894230842591,0.0006415173735979351,0.19773201839998364,4.0,-1.846550953388214
500,190.08,0.0,5.116754227856291e-05,0.019842987724330286,1.56,4504000,563,1.3859951972961426,0.00037691555442847857,0.1642602222971618,4.0,-1.85714048743248
500,186.22,0.0,-3.767721573240124e-06,0.029155968937951613,1.51,4512000,564,1.385711705684662,0.000576972259127615,0.2039484764635563,4.0,-0.034122903943061826
500,181.12,0.0,-7.398646020192246e-05,0.013063573176516456,1.39,4520000,565,1.3857053565979003,0.00011636307488373632,0.09643835287541151,3.1000000000000085,-2.1791023218631747
500,179.15,0.0,0.00021137086625458323,0.021315358627973794,1.32,4528000,566,1.3859259390830994,0.00038215772898524846,0.15032353531569242,3.0,-176.33036600708962
500,178.82,0.0,-0.00016195536869417993,0.020339467359172757,1.33,4536000,567,1.3857442462444305,0.00026677311805485717,0.14742044867016374,3.0,-3.1635414499044416
500,179.41,0.0,2.0312200649641455e-05,0.014262499923294725,1.29,4544000,568,1.385887485742569,0.0001380147840049517,0.10419760571327061,3.0,-2.045181683897972
500,176.09,0.0,3.861861849145498e-05,0.018323969864825863,1.22,4552000,569,1.3856320452690125,0.0002412088034975568,0.11814962804783136,3.0,-60.70017299234867
500,183.42,0.0,5.053785571362823e-08,0.01636025520034952,1.36,4560000,570,1.3859731018543244,0.00012054896111521885,0.10611701857298612,4.0,0.2535735177993774
500,185.88,0.0,4.762127668072935e-05,0.016149296735631053,1.41,4568000,571,1.3859462761878967,0.0001157682167092844,0.1116294945590198,4.0,-0.23853876650333405
500,184.56,0.0,6.31971683469601e-05,0.019665945460353062,1.39,4576000,572,1.385433815717697,0.00023520709351600999,0.13048348538577556,4.0,-1.95259736597538
500,171.01,0.0,-0.00020984705495720845,0.013807377293126262,1.06,4584000,573,1.3858599758148193,0.0001605045929102289,0.09694328712299466,3.0,-1.021480656862259
500,177.46,0.0,5.856791729456745e-05,0.02672440075845301,1.29,4592000,574,1.3854197919368745,0.0005061476083119488,0.18569397183135153,3.0,-1.15540975689888
500,179.92,0.0,2.810453788697487e-06,0.01933740644608576,1.36,4600000,575,1.3857160317897796,0.00025397846185398976,0.1416398031823337,3.0,-2.5170743495225905
500,182.98,0.0,6.104659718403127e-05,0.017924574532275934,1.39,4608000,576,1.3856234741210938,0.00033727507458706894,0.14302880816161634,3.1000000000000085,-0.22827523767948152
500,189.13,0.0,-4.57912229876456e-05,0.0260298096058591,1.53,4616000,577,1.38502854347229,0.0005519789876393588,0.18631358725950123,4.0,-1.0773127973079681
500,186.02,0.0,2.6755432663776446e-05,0.016920437594478654,1.48,4624000,578,1.3851292872428893,0.00032236937580137236,0.14534321062266828,4.0,-3.9057941168546675
500,185.58,0.0,0.0001720266678603366,0.022508320353135134,1.52,4632000,579,1.385820347070694,0.00043738486534948605,0.16491260653361678,4.0,-1.2335431510210038
500,190.63,0.0,2.7461263480290656e-05,0.018557135301154735,1.65,4640000,580,1.3855670392513275,0.0002947225160892231,0.14331359547562897,4.0,-1.0409335315227508
500,189.1,0.0,-7.481231587007642e-05,0.02119333357270178,1.62,4648000,581,1.3857497239112855,0.00035571138109958156,0.14575385296717286,4.0,-2.3324573868513108
500,181.57,0.0,6.882894784212113e-05,0.020664359641060698,1.42,4656000,582,1.3859739446640014,0.00024573436203581875,0.15111218076199293,4.0,-3.325469314455986
500,179.25,0.0,3.248536231694743e-05,0.01496939034323468,1.3,4664000,583,1.3859862494468689,0.00013199530154224702,0.10564386419951916,3.0,-0.5775433331727982
500,181.55,0.0,-1.7823180605773814e-05,0.018422954695770707,1.31,4672000,584,1.3858966076374053,0.00012343196823849211,0.10978105128742754,3.0,-0.7457114779949188
500,188.01,0.0,-0.00017341589074931107,0.020185909883156973,1.52,4680000,585,1.3854389882087708,0.0004074229611251212,0.15622213771566748,3.0,-0.20892248034477234
500,179.23,0.0,7.917774280940648e-05,0.014059256676967351,1.31,4688000,586,1.3852603101730347,0.0001444081719773749,0.10142805535811932,3.0,-1.5222602677345276
500,170.0,0.0,-2.659362602571491e-05,0.011279843355401584,1.05,4696000,587,1.3858423578739165,6.009612480397664e-05,0.07662131066434086,3.0,-0.7969429314136505
500,178.9,0.0,-8.500161908159498e-05,0.02779788549347078,1.28,4704000,588,1.3856243669986725,0.0005070383051793215,0.1863758763857186,3.0,-5.720372581481934
500,189.5,0.0,0.00020338880865892862,0.018410737038739265,1.55,4712000,589,1.385403094291687,0.00025001218215550127,0.12961399688385428,3.1000000000000085,-0.4744063025712967
500,189.64,0.0,-1.3732309453189373e-05,0.01930846781696451,1.54,4720000,590,1.3858380043506622,0.0003179115585908221,0.13849484800361098,4.0,-2.394074246287346
500,179.05,0.0,9.775980397535023e-05,0.018000826886115005,1.27,4728000,591,1.3848403179645539,0.0001870299901395356,0.1247616788931191,4.0,-0.6174023061990738
500,176.24,0.0,-5.3067873668624085e-05,0.01367602814488289,1.19,4736000,592,1.3857026922702789,8.135000672155002e-05,0.08512367424555123,3.1000000000000085,0.009390234351158142
500,176.34,0.0,4.120256262467592e-05,0.02031812375190063,1.24,4744000,593,1.3856505751609802,0.0003760353639472669,0.14302108618430792,3.0,-72.85370622336865
500,179.55,0.0,8.306825249746907e-05,0.019990277107435773,1.38,4752000,594,1.3858360576629638,0.0003447181623960205,0.15407230390235782,3.1000000000000085,-0.4024615675210953
500,177.66,0.0,-7.594571583467769e-05,0.015216102295997423,1.33,4760000,595,1.3859688067436218,0.00011869418224250695,0.09769030973315239,4.0,-1.4638040351867676
500,160.93,0.0,-2.2501109924633056e-05,0.015760542035954176,0.86,4768000,596,1.385904096364975,0.0001181919709762269,0.09807947311550379,2.0,-4.757872201800346
500,165.96,0.0,2.500155118468683e-05,0.015937313671745522,1.02,4776000,597,1.3855503177642823,0.0001698124292920511,0.10745171198621392,3.0,-1.12786538541317
500,173.37,0.0,1.9600144514697605e-05,0.018668090297599926,1.24,4784000,598,1.3859058618545532,0.00030745460858270233,0.1436499862000346,3.0,-0.795345167517662
500,189.45,0.0,0.00026226037400192584,0.02827380152712941,1.67,4792000,599,1.384904718399048,0.0007223800971951277,0.20465851141139865,4.0,-1.524415767788887
500,197.0,0.0,-5.062014584837016e-05,0.013915330047692125,1.78,4800000,600,1.3842152559757233,0.00014312002532051337,0.10867409428581595,4.0,0.03030381500720978
500,197.62,0.0,-8.954168522905093e-05,0.020621778962877535,1.79,4808000,601,1.3853954803943633,0.0004190312562741383,0.15082186652347446,4.0,-0.1782484370470047
500,187.75,0.0,-0.0001389535373346007,0.020094794494526117,1.56,4816000,602,1.3839029049873353,0.00041200687293098783,0.13518238838762045,3.0,-0.6108301413059235
500,182.71,0.0,-2.8232645126990975e-05,0.019510048904072944,1.47,4824000,603,1.3856784737110137,0.0003815667586991367,0.1431655361596495,3.1000000000000085,-1.8379769909381867
500,189.44,0.0,-6.738847172528039e-05,0.01809962602709031,1.56,4832000,604,1.3858890533447266,0.0003307205850057926,0.1410310232732445,4.0,-0.8978584390878678
500,197.83,0.0,6.009499909851002e-05,0.016393511418612346,1.71,4840000,605,1.386097137928009,0.0001690341331095624,0.11199847594834864,4.0,-1.5465241664648055
501,183.43,0.0,2.4820997514325426e-05,0.019265859502859944,1.34,4848000,606,1.3859411454200745,0.00017460557995264026,0.121479511288926,4.0,-0.1809130483865738
501,170.52,0.0,-5.449219968113539e-05,0.015387502274464077,1.09,4856000,607,1.3858214259147643,0.00015013806463684887,0.10486999176442623,3.0,-0.18808951914310457
501,176.02,0.0,-6.408604900570936e-05,0.018231165448728468,1.25,4864000,608,1.3858442986011505,0.00020083156035752837,0.1196049945987761,3.0,-1.753796585202217
501,190.61,0.0,-5.338368726370391e-05,0.01966901082799824,1.6,4872000,609,1.3856341910362244,0.0002270367926871586,0.12968643436208369,4.0,-0.47527539014816284
501,186.04,0.0,2.7452640097180847e-05,0.02037803035775684,1.48,4880000,610,1.3856713914871215,0.00034690981843596094,0.14236637189984322,4.0,-1.1284492373466493
501,179.0,0.0,1.2225093378219754e-05,0.01972328094845459,1.3,4888000,611,1.3860013711452484,0.00024228553018474486,0.125136631289497,3.1000000000000085,-0.01739235281944275
