episode_length,policy_entropy,grad_norm,explained_variance,P01:episode_rewards,policy_loss,frames,fps,PMM:episode_rewards,epoch_idx,advantage_norm,value_loss,P09:episode_rewards
971.84,1.021470091342926,0.9963764052356098,0.7169817239046097,5.800000000000001,-0.014622523970901967,3616000,515,49.79,452,2.5404221773147584,0.05279940637294203,89.10000000000001
974.48,1.0219324105978012,1.2775267283551208,0.6939587140083313,5.800000000000001,-0.01925837746966863,3624000,515,50.33,453,2.558836640119553,0.056076441598124804,90.10000000000001
984.28,0.9862608706951141,1.7073148534076779,0.7062175965309143,5.800000000000001,-0.01982869122410193,3632000,515,53.16,454,2.8119465738534926,0.1020578991714865,91.0
1040.14,1.003184453845024,0.71385627034747,0.6496503984928131,9.0,-0.012685539631638676,3640000,515,57.23,455,2.388967084288597,0.04564506536815315,91.0
1067.68,1.0110350096225738,0.8133846640500633,0.5909210807085037,11.700000000000001,-0.024337278340244666,3648000,515,59.7,456,2.613238115310669,0.055433894521556795,92.10000000000001
1081.4,1.0204120379686357,0.5476752990855818,0.6988432717323303,11.700000000000001,-0.007839017947553657,3656000,515,60.91,457,1.914888585805893,0.029015365866944195,93.10000000000001
1059.78,1.0046842396259308,1.1284275788268037,0.3705021172761917,7.800000000000001,-0.021921327331365318,3664000,515,59.03,458,2.490733458995819,0.05023909816751257,93.10000000000001
1058.07,1.0295530426502228,0.7258318188405825,0.7305222105979919,7.9,-0.014758012177771888,3672000,515,59.16,459,1.9701239067316054,0.032026147900614886,93.10000000000001
1126.13,1.034067103266716,0.7019390836995766,0.6657098770141602,22.900000000000002,-0.010958116542897188,3680000,515,63.39,460,2.161850357055664,0.036363459925632925,93.10000000000001
1140.74,1.0362940990924836,0.6126357588964955,0.6855413520336151,24.9,-0.013618897965206997,3688000,515,64.36,461,2.00474928021431,0.034580092527903616,93.10000000000001
1153.26,1.060600370168686,0.7201942563320042,0.6740906131267548,24.9,-0.02321590607520193,3696000,515,65.95,462,2.3494458252191546,0.04535574402427301,94.0
1162.53,1.0358258539438248,0.7120007091198679,0.6484688240289688,23.8,-0.016959492533933373,3704000,515,67.16,463,2.428492248058319,0.04922057591378689,99.20000000000002
1159.02,1.0343415355682373,0.6835884402614592,0.6921799159049988,23.8,-0.01748331754177343,3712000,515,67.44,464,2.0996350651979445,0.036337578149978074,98.30000000000003
1161.5,1.0418802255392074,0.5639755250318019,0.7076323592662811,23.8,-0.009066741992864991,3720000,515,67.61,465,2.011016237735748,0.03368401482701302,100.10000000000001
1167.87,1.0362877213954926,1.3643642670832552,0.6982856673002243,23.8,-0.016208347919164225,3728000,516,68.28,466,2.620919232964516,0.054587607686407864,106.40000000000003
1187.03,1.0543136882781983,0.7508207809059386,0.7116998720169068,23.8,-0.0062898054707329724,3736000,516,70.68,467,2.157703375220299,0.041337189327459785,110.20000000000002
1193.67,1.059262815117836,0.8225072329836649,0.6456761485338212,23.8,-0.026515096260300196,3744000,516,71.35,468,2.350023762583733,0.04716312759090215,110.20000000000002
1204.94,1.029808275103569,0.8056006164494021,0.6074026817083359,23.8,-0.021102753928862513,3752000,516,67.65,469,2.399958236813545,0.045469130035489795,101.50000000000004
1187.8,1.0326989853382111,0.821432423517303,0.6021700757741928,23.8,-0.01597841328999493,3760000,516,66.12,470,2.3231532126665115,0.04101771802408621,101.30000000000003
1186.43,1.010523248910904,0.5612187711526804,0.694809148311615,23.8,-0.010730712055810727,3768000,516,66.53,471,1.9404191780090332,0.03205609960947186,104.20000000000002
1184.65,1.0122386366128922,0.703548074714667,0.6638695251941681,23.8,-0.01106409489409998,3776000,516,66.87,472,2.1506423354148865,0.03750994915142655,108.40000000000003
1214.89,0.9790630185604096,1.6878894897141574,0.6101980084180831,28.6,-0.02091484890319407,3784000,516,71.21,473,3.096124633550644,0.08701478355564177,115.10000000000001
1242.74,1.0265629029273986,0.6846931831625276,0.6693440419435501,31.0,-0.01856768451689277,3792000,516,75.24,474,2.39124410033226,0.04610456137452275,116.0
1295.82,1.0236517471075057,0.7487843166986123,0.6751353967189789,39.0,-0.015084806831146125,3800000,516,80.38,475,2.327947075366974,0.048550452729687096,118.50000000000004
1310.71,1.041379668712616,0.6995321765734933,0.6816278576850892,40.8,-0.018536869497474982,3808000,516,82.07,476,2.1643744027614593,0.03618821440730244,118.50000000000004
1302.91,1.0439867132902145,0.8740744400558255,0.5660599118471146,39.0,-0.01738989431061782,3816000,516,81.47,477,2.724143602848053,0.05811608717776835,116.70000000000006
1302.69,1.00941275537014,0.6240005912700917,0.7031763672828675,39.0,-0.004153359791089315,3824000,516,82.24,478,1.9574146586656571,0.03085263873450458,123.40000000000003
1281.37,0.9954893720149994,0.8438248907877208,0.6331560105085373,39.0,-0.016446896472480148,3832000,516,79.59,479,2.3821195191144944,0.04480552650988102,115.10000000000001
1283.15,1.009833950996399,0.7654357838192489,0.6654501670598983,38.800000000000004,-0.015940508845087607,3840000,516,79.28,480,2.2002980160713195,0.0396937063196674,115.10000000000001
1276.95,0.9947236222028732,0.5572072918796682,0.7087276864051819,38.800000000000004,-0.002360780696326401,3848000,516,79.39,481,1.982120596766472,0.032567388666793706,116.10000000000001
1258.23,1.0094016259908676,0.9402052721654586,0.6174795734882355,38.800000000000004,-0.02458916640141979,3856000,516,75.3,482,2.6094640880823134,0.05469071306288242,108.70000000000006
1258.9,1.027128905057907,0.6739574366396127,0.707306906580925,38.800000000000004,-0.014790929262017017,3864000,516,75.58,483,1.9986258280277251,0.03314108119113371,115.20000000000002
1237.74,1.014719364643097,0.9170121182539124,0.6343598902225495,37.0,-0.025537883594515733,3872000,516,75.34,484,2.7298197013139727,0.060424178461544215,115.20000000000002
1235.72,1.0176678496599196,0.7500973239328858,0.6739916634559632,38.800000000000004,-0.014072596290150159,3880000,516,75.15,485,2.2327741301059723,0.03926280566025525,115.20000000000002
1232.83,1.019358738064766,0.9919325091454794,0.6092042273283005,38.900000000000006,-0.027935672131025057,3888000,516,74.48,486,2.4595457684993742,0.05013789399527013,108.70000000000006
1225.63,1.0345528453588486,0.6723525200052838,0.671125802397728,39.9,-0.007209881453309208,3896000,516,72.62,487,2.1233653628826143,0.03600433545652777,96.40000000000003
1188.15,1.0871327370405197,0.8227368423841047,0.4531371426582336,35.8,-0.020118415863253178,3904000,516,66.6,488,2.29888010263443,0.040172135434113444,96.0
1166.55,1.056858521103859,0.552206109979647,0.7072963702678681,27.9,-0.0064799432373183665,3912000,516,63.16,489,1.8658270126581191,0.02761427448829636,92.10000000000001
1152.66,1.0162341541051865,0.687617855592752,0.6769112890958786,27.9,-0.018834902298403903,3920000,516,61.45,490,2.2378906518220902,0.041969348250422624,91.0
1162.7,1.0177222603559495,0.8207485089113514,0.6880390506982803,31.6,-0.020570898062433115,3928000,516,62.85,491,2.627127382159233,0.05866000058595091,96.0
1178.4,1.0379297614097596,0.968702640272737,0.7164681744575501,32.9,-0.03798650343553163,3936000,516,66.34,492,2.727873877286911,0.06662824021652342,99.0
1132.67,1.0506157997250556,0.7873070102833243,0.24878700077533722,26.800000000000004,-0.02398842776712627,3944000,516,63.18,493,2.3118804025650026,0.04522600159747526,99.0
1096.21,1.0700372421741486,0.5834934930985247,0.6514720803499222,19.9,-0.0007841295808611904,3952000,516,59.37,494,1.8646868830919265,0.0272445856500417,96.10000000000001
1082.16,1.0275724941492081,0.6604674765712086,0.6402519083023072,19.9,-0.018457731133094058,3960000,516,57.42,495,2.3241423285007476,0.042308003650978206,96.0
1076.71,1.0096426767110824,0.6792639982287045,0.6613128310441971,19.9,-0.007753512470517307,3968000,516,57.24,496,2.2540355640649796,0.0402247349685058,96.10000000000001
1082.91,1.016334764957428,0.9428218495238877,0.6798730021715165,19.9,-0.02812020593264606,3976000,516,58.17,497,2.3740317380428313,0.04624563354067504,99.0
1091.5,1.0250964891910552,0.7512298480687715,0.6698797529935837,19.9,-0.017573200595325033,3984000,516,58.39,498,2.0871011394262315,0.03613079841248691,99.0
1101.93,1.0205737680196763,0.8271008766839121,0.7092942243814468,19.9,-0.008338099230022634,3992000,516,61.93,499,2.421460510492325,0.04906581558985636,102.20000000000002
1125.61,1.0535964661836623,0.9147779861267918,0.6499295604228973,19.9,-0.023223108274687546,4000000,516,64.09,500,2.444417074918747,0.05181440172716975,104.10000000000001
1125.98,1.0275208801031113,1.0628783721847843,0.6694541996717454,19.9,-0.02237425773520954,4008000,516,65.98,501,2.552814546227455,0.058370734381023796,105.0
1103.59,1.0775719684362413,0.6830809021671124,0.3764679628610611,12.9,-0.014271975173614919,4016000,516,64.61,502,2.0650768953561784,0.03455195778282359,105.0
1105.89,1.00925310254097,0.6325111706890013,0.7028571945428849,18.400000000000006,-0.014035212779708673,4024000,517,64.79,503,2.071962183713913,0.03684208296239376,105.0
1104.88,1.0091866564750671,1.1287589000121212,0.7809888023138046,18.400000000000006,-0.010686223177617648,4032000,517,67.51,504,2.687397134900093,0.06430296148173512,105.90000000000008
1114.03,0.9991566997766494,0.8585247870058543,0.6440440285205841,18.400000000000006,-0.011764506929630443,4040000,517,68.51,505,2.2035216695070265,0.03983027427922934,111.80000000000007
1107.79,0.9971130818128586,0.8470259467608088,0.6447055768966675,18.400000000000006,-0.025168727685086198,4048000,517,65.64,506,2.473794726729393,0.051810691663995385,105.60000000000005
1130.69,1.0387694376707077,0.8206667265480051,0.6178731364011765,18.400000000000006,-0.010586399813764729,4056000,517,67.87,507,2.620536662340164,0.061446432226803155,111.80000000000007
1158.59,1.0403592884540558,0.6272938597532092,0.7017351460456848,21.700000000000003,-0.016455451095534954,4064000,517,69.93,508,2.027720658779144,0.03463677767897025,111.80000000000007
1198.85,1.0326824057102204,1.230929002216994,0.6923687040805817,29.9,-0.027597281138878316,4072000,517,73.76,509,2.963053160905838,0.09102918578777462,113.60000000000005
1000.87,1.1748763789236545,0.9094020334245313,-0.5516975146532058,1.9000000000000004,-0.02134510788739135,4080000,517,61.5,510,2.3059541803598402,0.04418587018677499,113.60000000000005
990.12,1.0369469702243805,0.4802983598866038,0.7255869680643081,1.9000000000000004,0.0023201696755131705,4088000,517,60.37,511,1.6391879069805144,0.02065794962923974,111.20000000000002
926.27,1.0526631224155425,0.7729717940954783,0.5716407084465027,1.0,-0.020935018407180907,4096000,517,50.13,512,2.1965160119533538,0.037864915544632824,96.0
929.29,1.0105380952358245,0.5266638443212094,0.7413844841718674,1.0,-0.00693691022170242,4104000,517,50.4,513,1.7165470016002655,0.024540548766963183,96.0
926.34,1.0121607792377472,0.7238864439866545,0.6476795744895935,1.0,-0.01862080232705921,4112000,517,50.2,514,2.326492760181427,0.04608160528820008,89.70000000000006
996.46,1.0353740763664245,0.6337355944291155,0.6733634209632874,1.9000000000000004,-0.009380075771186967,4120000,517,57.05,515,2.220675111413002,0.04089608036912978,110.10000000000001
1006.63,1.0380726838111878,0.695728004555193,0.6639127326011658,1.9000000000000004,-0.018696844729129226,4128000,517,57.98,516,2.2812039190530777,0.046268806834705176,111.20000000000002
1001.04,1.0307401978969575,0.9277671041212919,0.5973911219835282,1.9000000000000004,-0.02576635920908302,4136000,517,56.35,517,2.8139214944839477,0.06997612081002444,110.30000000000003
996.48,1.0348903346061706,1.0231606512460774,0.5833266723155975,1.9000000000000004,-0.01133364202840312,4144000,517,56.98,518,2.4195877265930177,0.050505323889665305,113.20000000000002
998.39,0.9945166993141175,1.6665620560948495,0.613058111667633,1.9000000000000004,-0.018988650425162634,4152000,517,61.14,519,3.415243483185768,0.13272696358617395,118.20000000000002
1009.65,1.0098499310016633,1.0706172939795382,0.6557005006074905,1.9000000000000004,-0.01969805656815879,4160000,517,63.57,520,2.7304216277599336,0.07934572759550065,125.30000000000003
910.79,1.092885794043541,0.8645497948364164,0.19226459681987762,1.0,-0.02695384597638622,4168000,517,54.91,521,2.485347135066986,0.05173226089216769,120.50000000000004
947.24,1.025648713707924,0.63343625305534,0.7015572571754456,1.0,-0.008512469672277803,4176000,517,56.82,522,2.0474759858846663,0.03874519887147471,120.50000000000004
980.77,1.0516745710372926,0.6126992716720759,0.6680720639228821,2.9000000000000004,-0.012105111393611877,4184000,517,58.72,523,2.1743162286281588,0.03863941196585074,120.50000000000004
1074.99,1.0232695657014848,0.8997516691402313,0.722407448887825,7.700000000000001,-0.012518073517712764,4192000,517,67.2,524,2.509828878045082,0.05443658265052363,125.30000000000003
1112.45,0.9926727432012558,0.7300359200905551,0.6580155330896378,8.9,-0.014309048094364698,4200000,517,70.31,525,2.385816962718964,0.04850692862644792,125.30000000000003
1120.63,1.0257736432552338,0.738295982643464,0.6672621566057205,8.9,-0.017688487360719592,4208000,517,71.94,526,2.415727817416191,0.04876708632335067,125.30000000000003
1183.48,1.0151346981525422,0.8471841320570141,0.6825225216150284,13.8,-0.021317875579698012,4216000,517,78.49,527,2.368386439681053,0.047365653407759965,125.30000000000003
1087.89,1.1168284451961517,0.6720776506648014,0.3927967780828476,7.9,-0.014775101752311457,4224000,517,69.16,528,2.1468733346462248,0.03609044572338462,118.0
936.01,1.1635234153270722,0.5732540080402398,0.6697879523038864,0.0,-0.00647932852152735,4232000,517,56.51,529,1.8862775588035583,0.029603855675086378,112.10000000000001
856.84,1.0685730874538422,0.7709098910361141,0.6239030587673188,0.0,-0.02083122328389436,4240000,517,45.01,530,2.3988721799850463,0.045603918437846,101.0
853.76,1.0541461062431337,0.6822792916644089,0.6688446301221848,0.0,-0.010607956981293682,4248000,517,42.73,531,2.2056399822235107,0.041357092638500036,99.0
884.24,1.1003035831451415,0.6834988039017772,0.7134888833761215,0.0,-0.01838084559305571,4256000,517,45.34,532,2.107364698052406,0.03878993873018771,99.0
943.1,1.0524604564905167,1.0510101716895688,0.4212051057815552,2.9000000000000004,-0.020393994472397026,4264000,517,50.21,533,2.6096399170160294,0.09309702806873248,99.20000000000002
974.39,1.023963202238083,0.760962536416992,0.6398377561569214,2.9000000000000004,-0.01899735219034483,4272000,517,53.66,534,2.485646640062332,0.05031041819602251,101.50000000000004
981.22,1.0109050744771957,0.9747894372983904,0.7305001378059387,2.9000000000000004,-0.017065707358997314,4280000,517,55.8,535,2.5917348039150236,0.061408777949400244,107.10000000000001
974.11,1.0180894023180007,1.081740720085343,0.5927157235145569,2.9000000000000004,-0.02648724841274088,4288000,517,55.21,536,3.0173670905828476,0.09316302752587945,107.50000000000004
969.63,1.0124191224575043,1.123107388489922,0.7047429394721985,2.9000000000000004,-0.00015521947410888969,4296000,517,57.59,537,2.662855235338211,0.06735812271013857,112.40000000000003
979.07,1.0127652740478517,0.812243498793262,0.620987503528595,2.9000000000000004,-0.028680151655280497,4304000,517,58.95,538,2.5991373002529143,0.05716951386071742,116.20000000000002
977.73,1.013902433514595,0.8637285067877084,0.6141352927684784,2.9000000000000004,-0.004360485896177125,4312000,517,58.84,539,2.492147597670555,0.058579518995247784,112.40000000000003
996.7,1.0043965154886245,1.0908412323179422,0.634018201828003,2.9000000000000004,-0.02717538635013625,4320000,517,63.3,540,3.110051784515381,0.08107707733288408,130.40000000000003
1039.17,1.0021139925718308,0.9851302738008053,0.606716542840004,2.9000000000000004,-0.014606553720077499,4328000,517,74.15,541,3.0265514439344408,0.07876954564359039,173.1
1057.96,1.02526402592659,0.7087790252902073,0.6846291708946228,2.9000000000000004,-0.02004939196864143,4336000,517,76.0,542,2.1804304856061933,0.03984856757801026,173.1
1144.11,0.9586944496631622,0.7757294623382076,0.49500671923160555,12.9,-0.019916285209037595,4344000,517,82.15,543,2.400109010338783,0.05104757299879566,173.1
1194.9,0.9983601808547974,0.718337100538669,0.6445419818162919,20.6,-0.012826261991867795,4352000,517,85.82,544,2.3004376351833344,0.0464059770712629,173.1
1236.05,0.9854207998514175,0.7992658345430058,0.6257264286279678,30.700000000000003,-0.013836824167810846,4360000,517,89.55,545,2.4992376536130907,0.06970140703488141,175.10000000000008
1289.77,0.9858727967739105,0.8645206373460042,0.6939018267393112,42.5,-0.02084113873541355,4368000,517,96.55,546,2.5328296780586244,0.06184904494788498,185.3
1336.16,0.9766822111606598,0.8469821825368112,0.6457655215263367,50.7,-0.011612257293381844,4376000,517,103.35,547,2.561679056286812,0.05735268358141184,191.00000000000009
1334.8,1.0049159550666809,0.6495485085012059,0.6868997365236282,52.8,-0.013112485568999546,4384000,517,103.65,548,2.1531969302892686,0.04210485494229942,191.00000000000009
