epoch_idx,frames,P01:episode_rewards,policy_entropy,PMM:episode_rewards,episode_length,advantage_norm,fps,value_loss,P09:episode_rewards,explained_variance,policy_loss,grad_norm
1218,9744000,0.0,1.3619314157962799,2.19,211.66,1.556936681047082,601,0.01993002168379462,6.0,-6.556510925292969e-09,0.000630313188303262,0.17004204458702213
1219,9752000,0.0,1.3534410941600798,2.51,225.94,1.7144930421561002,601,0.02197439789753844,6.0,-2.2649765014648438e-08,0.0015472636245249306,0.1588345407754682
1220,9760000,0.0,1.376846854686737,2.39,222.84,1.4886615294218064,601,0.018191019415826303,5.0,-1.0728836059570312e-08,-0.006028545296867378,0.15717348010666826
1221,9768000,0.0,1.376311937570572,2.06,208.82,1.2324161298573018,601,0.013620964735400776,5.0,-5.960464477539063e-10,-0.0018009400996379554,0.1250298584482801
1222,9776000,0.0,1.3803629219532012,1.58,188.0,1.0922857649251818,601,0.011385059211934277,5.0,-2.9802322387695314e-09,0.0006163463459233754,0.1191812840706636
1223,9784000,0.0,1.3817791831493378,1.4,180.03,1.2979917250201105,601,0.015230508715940233,4.0,9.5367431640625e-09,0.001101108799339272,0.1369677313660521
1224,9792000,0.0,1.3841815459728242,1.54,186.84,1.256745300218463,601,0.014181117666539648,4.0,-1.9669532775878907e-08,0.00032630047455313617,0.13841142060538975
1225,9800000,0.0,1.3844826805591584,1.49,186.73,1.119323113411665,601,0.01207842178176179,4.0,4.3511390686035155e-08,0.0018745746300555767,0.11918173203439766
1226,9808000,0.0,1.3773002755641937,1.45,185.57,1.2947474283725022,601,0.014949910641198584,4.0,5.7220458984375e-08,-0.0012662226796965115,0.14468922340563878
1227,9816000,0.0,1.3800080466270446,1.52,187.39,1.3202125039324164,601,0.014852109870898857,3.0,1.0132789611816407e-08,-0.0002182271017227322,0.1415668682704056
1228,9824000,0.0,1.3821820712089539,1.28,178.02,1.1313866097852587,601,0.012345436561126917,3.0,-6.73532485961914e-08,0.001994855395168997,0.12090070941356018
1229,9832000,0.0,1.3828989923000337,1.18,174.38,1.128537030890584,601,0.011899876467250579,3.0,1.5497207641601563e-08,-0.002053352676448412,0.12441676921940158
1230,9840000,0.0,1.3806513893604277,1.23,176.32,1.2020300893113016,600,0.013840827859876299,3.0,-1.1920928955078125e-09,0.0022778108296915888,0.13299618317274337
1231,9848000,0.0,1.3814496040344237,1.15,173.64,1.2001131414622068,600,0.013682195456131013,3.0,-1.3113021850585938e-08,0.0018595109577290714,0.12969933011261456
1232,9856000,0.0,1.380938571691513,1.4,184.15,1.2559674603492021,600,0.014274939311326307,4.0,-6.556510925292969e-09,2.3700252640992402e-05,0.13869852817220563
1233,9864000,0.0,1.3833400428295135,1.58,191.75,1.3540165184438229,600,0.015651723521114037,4.0,-1.6689300537109377e-08,-0.00408679656975437,0.13533685631890402
1234,9872000,0.0,1.3828665125370025,1.44,180.62,1.138623906262219,600,0.012696028254231351,3.0,-2.2649765014648438e-08,0.0027099486638326197,0.1223333966571762
1235,9880000,0.0,1.3820974934101105,1.44,181.69,1.2979856952652336,600,0.015612219873273716,3.0,1.0132789611816407e-08,0.005885840020200703,0.14335419475625674
1236,9888000,0.0,1.3756007003784179,1.8,198.38,1.3822426201403142,600,0.01614360060175386,5.0,-1.9669532775878907e-08,-0.004438446070998907,0.14792763325908106
1237,9896000,0.0,1.375241333246231,1.97,202.25,1.2934438954293728,600,0.014796229099338233,4.1000000000000085,3.0994415283203126e-08,0.00300004938733764,0.14204413868839422
1238,9904000,0.0,1.37644500374794,1.52,183.01,1.1125498320534826,600,0.012141256974009593,3.0,-1.1920928955078126e-08,-0.003720105027896352,0.1251394686811988
1239,9912000,0.0,1.3714054906368256,1.2,171.12,1.138438853956759,600,0.012741826447763742,3.0,-1.3709068298339844e-08,0.0012800706061534583,0.12606696933244232
1240,9920000,0.0,1.3803791892528534,1.21,175.38,1.1960125425457955,600,0.01301219639421106,3.0,2.9802322387695314e-09,-0.0011600006982916966,0.12506283878544958
1241,9928000,0.0,1.377599323987961,1.33,181.21,1.081426583752036,600,0.01141242282845269,3.1000000000000085,-3.7550926208496094e-08,-0.002393635098123923,0.12380504645205606
1242,9936000,0.0,1.3692485177516938,1.15,171.08,1.0868002238683403,600,0.011539108151819164,3.0,-1.1324882507324219e-08,0.00208809056377504,0.1075351350411623
1243,9944000,0.0,1.3805400919914246,1.16,171.47,1.0843909362889825,600,0.01176116320746587,2.1000000000000085,1.4901161193847656e-08,-0.00018435256904922426,0.13047469275062318
1244,9952000,0.0,1.3767659854888916,1.12,170.09,1.0424557122588158,600,0.011588388587042572,2.0,3.695487976074219e-08,0.0009002917041652836,0.12279291574775326
1245,9960000,0.0,1.3775452709197997,1.18,170.66,1.2680416958034038,600,0.014834876754202924,2.0,-2.2649765014648438e-08,0.002466326426656451,0.13517413896701033
1246,9968000,0.0,1.382367457151413,1.42,179.18,1.3877989837527276,600,0.016380985736832374,4.0,3.2782554626464846e-08,0.002348629142288701,0.14471836406978494
1247,9976000,0.0,1.383368856906891,1.63,189.23,1.2289986205473542,600,0.013426627936532896,4.0,-2.86102294921875e-08,-0.0013771999784512445,0.12019188476168768
1248,9984000,0.0,1.3804260218143463,1.55,187.31,1.1752170808240772,600,0.013404467729633324,4.0,-1.6689300537109377e-08,0.0009611870022490621,0.13452797768632402
1249,9992000,0.0,1.3770267033576966,1.44,183.58,1.361633234396577,600,0.015561706189073448,3.0,-4.827976226806641e-08,-0.00010645111644407734,0.13468388109427512
1250,10000000,0.0,1.379122141599655,1.35,181.23,1.156780244782567,600,0.012919094481885622,3.0,-5.6028366088867184e-08,0.0011813811247702688,0.126392592001009
1251,10008000,0.0,1.3767517697811127,1.67,191.34,1.609731798544526,600,0.020127009349016588,4.0,-3.814697265625e-08,-0.00026790603762492536,0.15170956920738607
1252,10016000,0.0,1.3722372436523438,1.79,197.23,1.3762889717891813,600,0.01594086408919793,4.1000000000000085,-5.960464477539063e-10,0.0009669997633318417,0.14306837550074283
1253,10024000,0.0,1.3652374732494355,1.98,204.18,1.41167536072433,600,0.016336890072998357,5.0,-3.635883331298828e-08,-0.0001342317776288837,0.14276433637489472
1254,10032000,0.0,1.3717700040340424,1.89,199.74,1.313466322273016,600,0.016440419748605564,5.0,1.6689300537109377e-08,0.0059874531408422626,0.1423526875882856
1255,10040000,0.0,1.3844497084617615,1.85,198.35,1.255463008657098,600,0.013523259600169694,5.0,-1.0132789611816407e-08,-0.008373826451133937,0.13793327537572378
1256,10048000,0.0,1.3828161442279816,1.72,193.84,1.2374749034643173,600,0.013922818276305406,4.0,0.0,-0.0005624934530351311,0.1345154623957373
1257,10056000,0.0,1.3730581092834473,1.28,176.72,1.0718816889822482,600,0.011079251280607423,3.0,-3.5762786865234374e-09,-0.000615557098062709,0.12071378860812379
1258,10064000,0.0,1.3831553387641906,1.26,174.47,1.2652078996226193,600,0.014392574080097802,3.0,4.410743713378906e-08,0.0012133735069073737,0.14564055530898995
1259,10072000,0.0,1.3801176786422729,1.31,177.8,1.0280024966225028,600,0.010097461850418767,3.0,-2.9206275939941406e-08,-0.002238769471005071,0.10813053464826261
1260,10080000,0.0,1.3738723063468934,1.09,170.51,1.0474458183720707,600,0.01165938769677723,3.0,5.3644180297851564e-08,-0.00038881171960383656,0.11952543472694348
1261,10088000,0.0,1.3827258324623108,1.06,168.15,1.1757419270277023,600,0.013112490741477814,2.0,1.3113021850585938e-08,0.0017554141650907695,0.1272270140574632
1262,10096000,0.0,1.3805830240249635,1.19,172.94,1.3914561389386655,600,0.01607021885603899,3.0,7.748603820800782e-09,0.004157394447538536,0.129750485088645
1263,10104000,0.0,1.3829335737228394,1.52,187.15,1.2373929487541317,600,0.01382644955183423,4.0,-4.3511390686035155e-08,-0.0038684465680853463,0.1392840171770804
1264,10112000,0.0,1.3821425461769103,1.51,186.72,1.0767064113169909,600,0.011517890152190376,3.1000000000000085,-5.424022674560547e-08,-0.00263645353843458,0.12259812859972241
1265,10120000,0.0,1.381073421239853,1.2,175.54,1.2454923928156496,600,0.014376517632990726,3.0,6.556510925292969e-09,0.0024796739965677263,0.12975137159102842
1266,10128000,0.0,1.379065182209015,1.15,175.5,1.2782637621462345,600,0.014641733571279474,3.0,2.0861625671386717e-08,0.0019967582437675447,0.13406042260129225
1267,10136000,0.0,1.375693244934082,1.46,185.9,1.2197475081682205,600,0.012847752223169664,3.0,-4.053115844726563e-08,-0.0022895605652593076,0.12667358346443722
1268,10144000,0.0,1.3771454310417175,1.43,182.37,1.1986612913757562,600,0.014094683430184886,3.0,0.0,0.0019192743598250672,0.1348448559919909
1269,10152000,0.0,1.381599963903427,1.05,168.49,0.9422672650590539,600,0.008879220812677885,3.0,7.152557373046875e-09,-0.001772361477778759,0.09435559337076414
1270,10160000,0.0,1.3830460822582245,1.26,178.57,1.3716468101739883,601,0.016798090516174397,4.0,2.1457672119140624e-08,0.006951013419311493,0.14553942112845247
1271,10168000,0.0,1.378284466266632,1.46,187.31,1.283397769778967,601,0.014012900395864563,4.0,1.7881393432617187e-09,-0.002582441319245845,0.1367721624134705
1272,10176000,0.0,1.383204312324524,1.7,197.0,1.5371125525981189,601,0.019037037873858936,4.1000000000000085,1.7881393432617187e-09,-0.0007610879841377028,0.15069479855555765
1273,10184000,0.0,1.3829109787940979,1.62,193.85,1.088317833021283,601,0.011343925408982613,4.0,-3.814697265625e-08,-0.0013285712851211428,0.1158682348824808
1274,10192000,0.0,1.3783166193962098,1.35,182.78,1.3168873808905481,601,0.01554541060462725,3.1000000000000085,1.1324882507324219e-08,0.0011351614841260016,0.14177052083217284
1275,10200000,0.0,1.3797984063625335,1.38,183.74,1.1971853693574668,601,0.013243364112568087,3.1000000000000085,6.556510925292969e-09,-0.0005839867959730327,0.12787354597132297
1276,10208000,0.0,1.3783573591709137,1.11,172.49,1.031146824285388,601,0.011093425837361792,3.0,-1.6689300537109377e-08,0.0009525528867379762,0.11959640876546981
1277,10216000,0.0,1.383802081346512,1.19,176.14,1.3397117042541504,601,0.015172461900510826,3.0,-2.6822090148925782e-08,-0.0009187309036497027,0.13931407436061455
1278,10224000,0.0,1.3831695699691773,1.3,180.28,1.2557560758665205,601,0.01389568876177691,3.0,2.3245811462402345e-08,5.121642218000488e-05,0.13486291592811417
1279,10232000,0.0,1.3813452589511872,1.23,176.53,0.9611253738030792,601,0.010086961121323838,3.0,-1.5497207641601563e-08,-0.0024621985480189324,0.10999230016442298
1280,10240000,0.0,1.3828477227687836,1.02,168.37,1.028931387886405,601,0.010754155009817624,2.1000000000000085,-1.609325408935547e-08,0.0036362899048253895,0.11374534422913912
1281,10248000,0.0,1.3823896181583404,1.12,170.44,1.2326767237111926,601,0.01392041264280124,2.0,-2.86102294921875e-08,0.0006219750037416815,0.128402015653291
1282,10256000,0.0,1.3819863498210907,1.22,173.49,0.9673209751024843,601,0.01034535472464995,3.0,-1.1920928955078126e-08,-0.0004134840268670814,0.1105799107222036
1283,10264000,0.0,1.3785313594341277,1.19,174.6,1.113485924527049,601,0.011740721130372549,3.0,3.993511199951172e-08,-3.663997253170237e-05,0.11825882949948033
1284,10272000,0.0,1.3762792754173279,1.07,169.76,1.0340637850947678,601,0.011502242754659164,2.0,5.960464477539063e-10,0.0044944560766452925,0.10955227969821126
1285,10280000,0.0,1.3761244297027588,1.29,177.02,1.369179690182209,601,0.015475189751832659,3.0,2.384185791015625e-09,-0.004147944747237489,0.1516434602277104
1286,10288000,0.0,1.3790430593490601,1.38,180.86,1.0889839335530995,602,0.011879204547385598,3.1000000000000085,2.741813659667969e-08,9.482959285378456e-05,0.1183230868266665
1287,10296000,0.0,1.3766967141628266,1.25,176.96,1.212938585653901,602,0.013149402805274803,3.0,1.8477439880371094e-08,0.0015926840528845787,0.11883464014992162
1288,10304000,0.0,1.3819884312152864,1.36,179.63,1.1766237277910114,602,0.013158331566792185,3.0,-1.9669532775878907e-08,-0.0020378289243672045,0.1273313499796317
1289,10312000,0.0,1.384500151872635,1.08,168.77,1.0611185390874744,602,0.011309676283717636,3.0,-2.384185791015625e-08,0.0021137927469681017,0.1136075290345179
1290,10320000,0.0,1.381195868253708,1.44,184.79,1.449490291029215,602,0.017749760605911432,4.0,-2.9802322387695314e-09,0.0007722087483853101,0.15959131568311447
1291,10328000,0.0,1.3846884059906006,1.61,191.57,1.1548090241104365,602,0.012701410490572017,4.0,-1.7881393432617187e-08,-0.001638194910483435,0.12632475593594872
1292,10336000,0.0,1.3823527455329896,1.37,181.86,1.21913760792464,602,0.013192388788838797,4.0,-1.9073486328125e-08,-0.000627820425434038,0.12741844171725303
1293,10344000,0.0,1.3811039447784423,1.25,175.36,1.009987076688558,602,0.010232078333792742,3.1000000000000085,4.470348358154297e-08,-0.0015433502476662397,0.11206723923429474
1294,10352000,0.0,1.378751541376114,1.05,168.19,1.1949319684132933,602,0.01386748215149055,3.0,2.4437904357910155e-08,0.0010086161154322327,0.1362301043854961
1295,10360000,0.0,1.3738825929164886,1.15,172.32,1.164348781183362,602,0.012472747189481197,3.0,-1.7881393432617187e-08,0.00195928577973973,0.12608786342048658
1296,10368000,0.0,1.3773196482658385,1.23,174.85,1.1582721075415612,602,0.012552315948396427,3.0,7.748603820800782e-09,0.0012806914828252048,0.13235260335231694
1297,10376000,0.0,1.3800292301177979,1.29,178.43,1.2385098988562822,603,0.014183371417511808,3.0,-1.3709068298339844e-08,0.0013482987869065256,0.1303347078730579
1298,10384000,0.0,1.3809938216209412,1.36,181.42,1.2155952463299036,603,0.013184615544323606,3.0,-2.9206275939941406e-08,-0.002669142385420855,0.1279201265497943
1299,10392000,0.0,1.3779776251316072,1.41,183.31,1.15720183018595,603,0.012302438113356401,3.0,-1.3709068298339844e-08,-0.0014907384698744862,0.11566023028211121
1300,10400000,0.0,1.381418982744217,1.35,181.76,1.3034950538352132,603,0.014896091787231853,3.0,2.741813659667969e-08,0.00378380564507097,0.13156075519871094
1301,10408000,0.0,1.3809587037563325,1.38,181.93,1.3158003786951304,603,0.014997515956056305,3.0,4.76837158203125e-09,0.000859475717152236,0.13963581686718612
1302,10416000,0.0,1.3788025379180908,1.39,181.55,1.2214578235894442,603,0.013384549888596666,4.0,4.112720489501953e-08,-0.00037202158477157355,0.11684317356908883
1303,10424000,0.0,1.377337816953659,1.32,179.99,1.092734165750444,603,0.011497979164760181,4.0,2.8014183044433592e-08,0.0005715632738429122,0.1205052037074158
1304,10432000,0.0,1.3794794273376465,1.21,175.87,1.1488209992647171,603,0.012586070275701786,3.0,-7.748603820800782e-09,0.0006271073216339573,0.12695878804136712
1305,10440000,0.0,1.374510327577591,1.33,180.64,1.149904103949666,603,0.011899193298104365,4.0,-1.1920928955078125e-09,0.00047436282970011236,0.11793379297629332
1306,10448000,0.0,1.3804238891601563,1.57,190.33,1.2567835998535157,603,0.013326185253099539,4.1000000000000085,-1.3113021850585938e-08,-0.002178261227090843,0.12614640906801422
1307,10456000,0.0,1.3795438647270202,1.6,189.34,1.299240137860179,604,0.015041234639047616,4.1000000000000085,2.6226043701171875e-08,0.0003091603552456945,0.13996519858556933
1308,10464000,0.0,1.3701598405838014,1.54,187.42,1.2317013545334339,604,0.013585378798979945,4.0,-3.874301910400391e-08,0.0006620395911158994,0.127983360868991
1309,10472000,0.0,1.3771928584575652,1.63,190.73,1.2636754014343023,604,0.014509542482337566,5.0,6.556510925292969e-09,-0.0023956290766363963,0.13668095299802202
1310,10480000,0.0,1.3766208946704865,1.53,185.16,1.2021317805349827,604,0.01285657210071804,4.1000000000000085,6.556510925292969e-09,0.0021678822417743504,0.11198370652348981
1311,10488000,0.0,1.364682605266571,1.45,182.98,1.427598287537694,604,0.017239054773017414,4.0,3.3974647521972653e-08,0.0020781436027027668,0.1454100914546329
1312,10496000,0.0,1.3807009291648864,1.96,199.45,1.42442987639457,604,0.016833529617679234,4.1000000000000085,-2.9802322387695312e-08,-0.0011571964150061832,0.14575843576039393
1313,10504000,0.0,1.3850897872447967,1.68,189.54,1.024933752976358,604,0.010798726563680248,4.0,-4.112720489501953e-08,-0.0016152900084853172,0.11326205649733513
1314,10512000,0.0,1.3849488270282746,1.4,183.26,1.337648717649281,604,0.015508782731503743,4.0,-1.430511474609375e-08,0.0022856606528512203,0.13150731472348506
1315,10520000,0.0,1.3805446076393126,1.7,191.51,1.3571456257253884,604,0.015879793929598235,4.1000000000000085,1.3709068298339844e-08,-0.003168071823893115,0.13966669369990906
1316,10528000,0.0,1.3785059130191804,1.69,191.08,1.2742872206494211,604,0.014453169979897212,4.200000000000017,-1.728534698486328e-08,0.001470788560109213,0.1330602026210882
1317,10536000,0.0,1.379816164970398,1.62,190.44,1.3358775633573532,605,0.015098729484780051,4.1000000000000085,-2.4437904357910155e-08,-0.0016698312666267156,0.14681419138786325
1318,10544000,0.0,1.3794098222255706,1.75,198.46,1.3424422448128461,605,0.015719304904760065,4.0,2.6822090148925782e-08,0.0034560180144035256,0.1482729883201454
1319,10552000,0.0,1.3708636236190797,1.62,191.11,1.2527459083497525,605,0.014395633780404751,4.0,5.6028366088867184e-08,0.0004628066909208428,0.1318907719335825
1320,10560000,0.0,1.3746806240081788,1.63,190.82,1.2076056714355945,605,0.013282933908931227,4.0,2.384185791015625e-09,-5.654656793922186e-05,0.13506409179625428
1321,10568000,0.0,1.375756059885025,1.72,194.26,1.4206598927080631,605,0.016475449916270007,4.0,2.205371856689453e-08,-0.0007583857094869017,0.1380331023561017
1322,10576000,0.0,1.3791642367839814,1.55,190.08,1.2033598089963198,605,0.013704160752513416,3.0,-1.3709068298339844e-08,-0.0020742683694697918,0.1303598450998178
1323,10584000,0.0,1.3817448651790618,1.36,182.62,1.3687017645314337,605,0.015882174046000726,3.0,-4.231929779052734e-08,0.004680823486996815,0.13519779018445122
1324,10592000,0.0,1.3736930465698243,1.73,198.92,1.5489494489133357,605,0.018992749011449633,4.1000000000000085,-6.556510925292969e-09,-0.0010721683118026704,0.15840137550383473
1325,10600000,0.0,1.3772599756717683,2.07,212.05,1.3502206744253635,605,0.015894406105853704,5.0,1.6689300537109377e-08,-0.001030896426527761,0.14152126356478195
1326,10608000,0.0,1.3828317153453826,1.74,195.09,1.3341473995521664,606,0.016197133634623242,5.0,1.1324882507324219e-08,0.002981765337754041,0.14518972407292305
1327,10616000,0.0,1.3811359047889709,1.58,187.88,1.3511485765129327,606,0.015648841028050812,3.0,-8.940696716308593e-09,-0.003092630226019537,0.13702008315455994
1328,10624000,0.0,1.3795761239528657,1.62,190.09,1.2176337362080814,606,0.01334550132491131,5.0,3.5762786865234374e-09,4.1863967780955135e-05,0.12262377918637644
1329,10632000,0.0,1.383786381483078,1.49,185.7,1.1968373500555753,606,0.01317231999764772,4.1000000000000085,-4.053115844726563e-08,1.6486868262290954e-05,0.12737891543294047
