epoch_idx,advantage_norm,episode_length,policy_loss,grad_norm,PMM:episode_rewards,P01:episode_rewards,frames,P09:episode_rewards,policy_entropy,fps,explained_variance,value_loss
829,0.10443433987908066,178.23,-2.170436582673574e-05,0.014842095564520435,1.28,0.0,6632000,3.1000000000000085,1.3860261118412018,814,-0.44571119368076323,0.00022444164597061446
830,0.08130746139213443,177.54,-9.34014497033786e-06,0.01148372921926563,1.27,0.0,6640000,3.0,1.3858867049217225,814,0.3015420514345169,9.64050600794053e-05
831,0.08436558046843856,172.42,1.8884228315982908e-05,0.01126106925827015,1.15,0.0,6648000,3.0,1.3861182200908662,814,-1.5477957570552825,0.0001454730802029758
832,0.09322177647612989,179.31,-6.290418015851173e-05,0.014695430711620536,1.3,0.0,6656000,3.0,1.386166627407074,814,-0.2568521600961685,0.00013261837274853862
833,0.11590685883536934,186.16,-0.00013605850299427402,0.016045543440048774,1.45,0.0,6664000,3.0,1.3860249435901641,814,0.30380191206932067,0.00028336746603798704
834,0.07353096066974103,180.5,-4.883559005293136e-05,0.01037075906664084,1.3,0.0,6672000,3.0,1.3859821915626527,814,-2.348311597108841,0.00014487104795264826
835,0.07344038335140794,167.45,5.994857805490028e-05,0.009435593091160564,1.02,0.0,6680000,3.0,1.3860534417629242,814,-1.2368227684497832,0.00010801621923533844
836,0.10977900597266853,176.47,-0.00011459743282102864,0.015194739864026701,1.24,0.0,6688000,3.0,1.3860154795646666,813,0.15158456206321716,0.00023430564082559612
837,0.07517943901009858,177.81,0.00015739230075269007,0.010997297039969338,1.27,0.0,6696000,3.0,1.3861093771457673,813,-0.7097555929422379,7.255352642374647e-05
838,0.10346869135275483,173.15,3.090817237534793e-05,0.015598093326262368,1.17,0.0,6704000,3.0,1.3861344480514526,813,-1.0952609783411027,0.00022708782691495345
839,0.08904668069444596,176.85,3.7547740430454726e-05,0.012183595101034879,1.23,0.0,6712000,3.0,1.3862027537822723,813,-2.211557074189186,9.657235612522186e-05
840,0.08977626445703209,176.96,-8.084455953394354e-05,0.012246340209767061,1.26,0.0,6720000,4.0,1.386194875240326,813,-0.4085122436285019,0.00013303416724738781
841,0.09608538629952817,183.44,-9.952348700608126e-06,0.011928678077966106,1.47,0.0,6728000,4.0,1.386091754436493,813,-0.2559915316104889,0.0002464565670987895
842,0.10549522310029716,183.59,4.724577403976582e-05,0.015391155196079394,1.44,0.0,6736000,3.1000000000000085,1.3861694467067718,813,-0.172935751080513,0.00016741003021479627
843,0.0724901827890426,178.49,-7.304095853726267e-05,0.011093191938907922,1.26,0.0,6744000,3.0,1.3862148749828338,813,-2.8511872535943983,6.18293354045818e-05
844,0.12571699918247758,181.67,-0.00015399951158542535,0.0168224640670361,1.33,0.0,6752000,4.0,1.3857150411605834,813,-0.5052721047401428,0.00029187424555914275
845,0.09674882252234966,184.6,6.0664527482003904e-05,0.012807021851667062,1.49,0.0,6760000,4.0,1.3854027783870697,813,-0.7500593996047974,0.00018072289998400493
846,0.17160038898698984,178.63,6.626708018302452e-05,0.024956194034895175,1.37,0.0,6768000,3.0,1.385957462787628,813,-65.8962876021862,0.0005797179126795981
847,0.11699820399284362,180.54,3.571442077372922e-05,0.014146540158302441,1.38,0.0,6776000,3.0,1.3860104668140412,813,-0.7225185793638229,0.00020425659524960337
848,0.09731243170797825,185.96,2.9079549021844288e-05,0.01334090671716335,1.48,0.0,6784000,3.0,1.3860726249217987,813,-1.7184522181749344,0.0001868014857734579
849,0.06946837390307337,174.08,-2.3737502669973764e-05,0.009724342415879798,1.17,0.0,6792000,3.0,1.3861748957633973,813,-1.6645944344997405,0.00010793241715134627
850,0.0619181366963312,170.47,-2.7729615903808736e-05,0.009946828875737838,1.09,0.0,6800000,2.1000000000000085,1.386223349571228,813,-0.19690153241157532,4.534620637400622e-05
851,0.11022369319573044,176.98,-5.19911073934054e-05,0.01657632474377216,1.21,0.0,6808000,3.0,1.386180065870285,813,-1.9641039794683457,0.00017538382033194466
852,0.09002295630984009,177.28,-0.0001252259073589812,0.01200407378229291,1.22,0.0,6816000,3.0,1.3860877430438996,813,0.22752881169319153,0.0001589903794854308
853,0.13206888641230763,181.76,5.894478203117615e-05,0.01908785619897578,1.32,0.0,6824000,3.0,1.3860772943496704,813,-0.22212720394134522,0.0003220560359926594
854,0.09288568021729589,191.86,-6.0170664073666555e-05,0.012223501446136533,1.59,0.0,6832000,4.0,1.3861940371990205,813,-1.5468452841043472,0.00011997002095142761
855,0.09902300507761538,182.86,0.00012742211094519007,0.012360823964936747,1.37,0.0,6840000,3.0,1.3861613798141479,813,-1.1536574536561965,0.00018570677633306332
856,0.07340823942795396,180.92,-4.003656882559881e-05,0.009958796386919641,1.33,0.0,6848000,3.0,1.3860731375217439,813,0.3583480536937714,7.50496531685485e-05
857,0.11796962860040366,180.58,-5.955429656751221e-05,0.015858753417607323,1.34,0.0,6856000,3.0,1.3862149953842162,813,-0.9462043642997742,0.00028742406488959206
858,0.13094804195687174,179.02,3.2422127187601294e-05,0.019100343232859366,1.34,0.0,6864000,3.0,1.3861933207511903,813,-0.6411672639846802,0.00027163125161052906
859,0.1218562608025968,181.08,-0.00010944121233478654,0.016610812431227542,1.4,0.0,6872000,3.0,1.386144572496414,813,-2.515958039164543,0.0002841369379734715
860,0.12959893102757633,176.96,-3.527036886225687e-05,0.015836540164984453,1.3,0.0,6880000,3.0,1.3860839080810547,813,-1.5279196256399155,0.0004575500549753997
861,0.0706851275358349,176.19,1.6282477081404067e-05,0.009630293411440198,1.26,0.0,6888000,3.0,1.386058382987976,813,0.34496313095092773,5.568811653688499e-05
862,0.08428864382207393,183.91,-4.1843647959467486e-05,0.01219082667581523,1.41,0.0,6896000,4.0,1.3861174309253692,813,-0.3469711148738861,0.00012292716640956768
863,0.06046501916833222,177.18,0.00013388751994398263,0.009868713208035548,1.26,0.0,6904000,3.0,1.3861047303676606,813,-0.8973025542497635,3.9056186739117035e-05
864,0.10117991440929472,177.17,-1.28228755784221e-05,0.0155010821974088,1.25,0.0,6912000,3.0,1.3862133824825287,813,0.03457385301589966,0.00020009517551670798
865,0.08906939142849296,182.93,-3.09135616180356e-05,0.011355387003677107,1.38,0.0,6920000,3.0,1.3860997807979585,813,-0.7885540801286698,0.00020625630013029194
866,0.11466417009942234,173.85,6.185984200783423e-05,0.015067098373138056,1.23,0.0,6928000,3.0,1.3861954474449159,813,-0.24257403433322908,0.0002566280114734809
867,0.08791314187459648,170.35,5.2020172006450593e-05,0.011357357224468108,1.13,0.0,6936000,3.0,1.3861207556724549,813,-0.49006365954875947,0.00019896580352252613
868,0.06066654320806265,171.01,-1.0430514448671602e-05,0.00777410269671326,1.08,0.0,6944000,3.0,1.3860547184944152,813,-0.6723645687103271,5.709191606342756e-05
869,0.06364765424281359,171.18,-2.0922808253089898e-05,0.01114815192638973,1.12,0.0,6952000,3.0,1.3861581528186797,813,-1.1523228949308395,4.9043871382536966e-05
870,0.0592932650167495,166.39,8.797596201475244e-05,0.009061030325902027,0.97,0.0,6960000,3.0,1.38622612118721,813,-1.446272138953209,4.8520133382794484e-05
871,0.09331822813488543,166.26,-0.00019728217885131016,0.015027158741348008,0.96,0.0,6968000,3.0,1.386120512485504,813,-1.455468555688858,0.00015913107201868116
872,0.08829366615973414,179.2,0.00011923976071557263,0.01215553170104859,1.27,0.0,6976000,3.0,1.386217942237854,813,0.13470418870449066,8.815284719190686e-05
873,0.09926641358993947,189.37,-3.865011241487082e-05,0.014367564692889103,1.52,0.0,6984000,3.1000000000000085,1.3861905252933502,813,-0.23209242403507233,0.00021764476442058368
874,0.08368280732538551,187.26,2.5923459652403835e-05,0.0094997468428729,1.51,0.0,6992000,4.0,1.3861945605278014,813,-1.053474609851837,0.00013207096790154082
875,0.08458788671530783,180.09,-4.629632065189071e-05,0.012864104826933969,1.35,0.0,7000000,4.0,1.3861569809913634,813,0.05799229323863983,0.00017772689703519971
876,0.09188768167048693,172.73,0.00012350915508250183,0.012652647382151825,1.15,0.0,7008000,3.0,1.3858616960048675,813,-1.0746494907140731,0.00016695211192939042
877,0.11783653576858341,175.92,5.105771343096421e-05,0.01495216919648651,1.25,0.0,7016000,3.0,1.3861319017410278,813,-1.3197008287906646,0.00029396868728895245
878,0.11791272226255387,172.0,-8.00340839305136e-05,0.015358663901373963,1.15,0.0,7024000,3.0,1.3860050868988036,813,-1.5170376569032669,0.0002730565197802548
879,0.12307718139141798,178.43,6.186995051393751e-05,0.017032603416048377,1.33,0.0,7032000,3.0,1.3856387948989868,813,-3.2051313060522078,0.00024633280215027756
880,0.09030611312016845,183.24,8.664219789807248e-05,0.011829669258654958,1.42,0.0,7040000,4.0,1.3858803689479828,813,-2.0787412774562837,0.00010497121494893236
881,0.0687922625662759,175.39,-8.55838541428966e-05,0.008909058390121918,1.17,0.0,7048000,3.0,1.386164436340332,813,-1.4318509769439698,0.00011475062566404404
882,0.08172530690208077,184.44,7.2959540921146984e-06,0.013327962559724451,1.37,0.0,7056000,3.0,1.3861828863620758,813,-0.4198596149682999,6.913807383639891e-05
883,0.15134501326829194,186.78,-0.000250256521103438,0.019827487611124968,1.49,0.0,7064000,3.0,1.386046724319458,813,0.15515233516693117,0.0004518735571122079
884,0.07529553118161857,182.4,6.410372587197344e-05,0.010180068251258993,1.44,0.0,7072000,4.0,1.385995775461197,813,-0.2591219180822372,7.64207154207952e-05
885,0.10466057954356074,173.65,6.472707955254008e-05,0.01337101951655254,1.21,0.0,7080000,3.0,1.386145622730255,813,-0.9644657170772553,0.00023151544959915783
886,0.12818753336556254,176.54,-9.480621196416905e-05,0.016607001585491565,1.27,0.0,7088000,3.0,1.3861618661880493,813,-0.3209448426961899,0.0002941536208959405
887,0.11389437877107411,186.26,-6.059859842935112e-06,0.014997000459916681,1.51,0.0,7096000,4.0,1.3861745047569274,813,-1.0630503380298615,0.00021369926738060485
888,0.05797007851302624,174.49,3.227177348890109e-05,0.008172041489407282,1.2,0.0,7104000,3.0,1.3862354481220245,813,-0.7166557872295379,3.715132020772671e-05
889,0.15059602983295917,168.88,-4.772920587129193e-05,0.021641260723052676,1.03,0.0,7112000,3.0,1.3861547076702119,813,-45.165104150772095,0.0004809243944498576
890,0.1024152338411659,176.52,-1.2423081425367855e-05,0.012994952151185384,1.22,0.0,7120000,3.0,1.3861765897274017,813,-1.037787726521492,0.00022739761524633194
891,0.060573746534064415,177.83,1.6909481273614803e-05,0.0079107696859635,1.26,0.0,7128000,3.0,1.3862465381622315,813,0.3987730824947357,3.758432975246251e-05
892,0.09970449817366898,177.99,2.354687638217001e-05,0.014596768095795288,1.28,0.0,7136000,3.0,1.3861575663089751,813,-0.13002321660518645,0.00019784619747099442
893,0.1228264116961509,184.24,7.66198387282202e-05,0.014890845082546669,1.45,0.0,7144000,3.1000000000000085,1.3861336636543273,813,-0.09895185172557831,0.0002581606958398197
894,0.06233826412819326,178.72,3.675832733279094e-05,0.007925308062364283,1.31,0.0,7152000,3.0,1.3861174392700195,813,-1.7194370567798614,4.750353837152943e-05
895,0.0722238003090024,173.71,-3.308122002636082e-05,0.011947862825355331,1.17,0.0,7160000,3.0,1.3861987042427062,813,-0.8878685265779496,5.1454753831876586e-05
896,0.08916828555986285,173.87,9.058082669071155e-05,0.014229740135602012,1.18,0.0,7168000,3.0,1.3862344074249267,813,-0.34950217306613923,0.0001360728586882942
897,0.11202788046561181,175.95,-9.703902796900365e-05,0.015971157758244345,1.21,0.0,7176000,3.0,1.3861980271339416,813,-2.088975328207016,0.0002961233000667107
898,0.14164539031684398,184.93,5.452631543448661e-05,0.016692056706970926,1.52,0.0,7184000,3.0,1.3856936585903168,813,0.04740908920764923,0.0004647673658541862
899,0.08981894918717444,188.69,-0.0001880184859965084,0.01124238298549063,1.6,0.0,7192000,4.0,1.3860208177566529,813,-1.1495291447639466,0.00016426991266826007
900,0.09621659891679883,173.72,-0.00014519815214157462,0.01373820439442503,1.14,0.0,7200000,3.1000000000000085,1.3860919988155365,813,-2.469328998327255,0.00024043137696395434
901,0.1351529536023736,163.18,0.00018576808767193143,0.018216236453682758,0.9,0.0,7208000,3.0,1.385801339149475,813,-1.1814437437057494,0.00044446551757403084
902,0.1078500786330551,172.84,-0.00015381837802124209,0.012818753096472547,1.22,0.0,7216000,3.0,1.3860248458385467,813,-0.6934748381376267,0.00024407329945518085
903,0.16074818856082856,186.16,0.00011266851899563335,0.022051691850907447,1.59,0.0,7224000,3.0,1.3860794591903687,813,-0.551543487906456,0.0004485771315682996
904,0.0853855695296079,183.7,-7.362675724834843e-05,0.011681549931822147,1.46,0.0,7232000,3.0,1.3861829149723053,813,-0.9302534866333008,9.365805205050037e-05
905,0.12460617472417652,182.45,0.00013497210067725974,0.018961531299672107,1.37,0.0,7240000,3.1000000000000085,1.3861661219596864,813,-0.8988825678825378,0.00023821089034527178
906,0.07594293618574738,183.86,-0.00012261758641216147,0.010331333152562515,1.39,0.0,7248000,4.0,1.3862209630012512,813,-0.9303884416818619,6.9709203382331e-05
907,0.10555902942083777,175.5,7.082148326844617e-05,0.014931591876023477,1.24,0.0,7256000,3.0,1.3862031257152558,813,-0.07995169222354889,0.00021274395031127823
908,0.09783927901647985,176.25,-2.30515261500841e-05,0.013532884873311057,1.3,0.0,7264000,3.0,1.3860517621040345,813,-1.9969906383752822,0.00018510692429913434
909,0.05783916485030204,183.86,-0.00013680934800504473,0.00854850293624351,1.44,0.0,7272000,3.0,1.3861983978748322,813,-0.6766970193386078,4.217093273013006e-05
910,0.14052747232839466,187.08,0.00031404856622202715,0.01967809166425015,1.48,0.0,7280000,3.0,1.3861742866039277,813,-0.015448397994041442,0.0004142994275622414
911,0.10411102909594774,189.98,-9.035107357249216e-05,0.013176009936691,1.57,0.0,7288000,3.1000000000000085,1.386194667816162,813,-0.2094290667772293,0.0001764052159444418
912,0.0633579979231581,186.68,1.3602570725197438e-05,0.009211389989427889,1.5,0.0,7296000,4.0,1.3861852717399596,813,0.034165803194046024,4.044978927709053e-05
913,0.1157812305726111,181.02,4.818227068426495e-05,0.016682855377942903,1.31,0.0,7304000,3.0,1.3859301781654358,813,-0.8809911996126175,0.00023156926290113233
914,0.14504225611686705,189.12,-1.170215519323392e-05,0.021584164122883193,1.53,0.0,7312000,3.0,1.3860876595973968,813,-0.6610277020931243,0.0004304782953289532
915,0.0861232868488878,189.2,-5.3619775844708787e-05,0.010682108664078092,1.52,0.0,7320000,3.0,1.386099181175232,813,-1.1041207814216614,9.810898014507074e-05
916,0.07745327090844512,181.22,-8.477964322082698e-05,0.011486168718249345,1.32,0.0,7328000,3.0,1.3862153017520904,813,-1.2182246190309525,7.166007890646142e-05
917,0.10353674966376275,177.1,5.7598722323746185e-05,0.014456217170695595,1.24,0.0,7336000,3.0,1.3859549570083618,813,-6.288359273076058,0.00022778387257119448
918,0.09942788595333696,179.1,-0.00010780556198369595,0.012063716996891759,1.3,0.0,7344000,3.0,1.3860565686225892,813,-0.16947534620761873,0.00020499060905478927
919,0.13629384244792164,189.88,4.373524679976981e-05,0.017984758163113096,1.54,0.0,7352000,3.1000000000000085,1.386151831150055,813,-0.6512392997741699,0.0003518869663929536
920,0.1128769264742732,181.17,0.0001196050571707019,0.014082684280231746,1.32,0.0,7360000,3.1000000000000085,1.385885945558548,813,-2.8154162657260895,0.00029330693235039005
921,0.08307101290207357,176.01,-0.00013940791312506918,0.010987537186782383,1.25,0.0,7368000,3.0,1.3861888194084167,813,-1.2624014240503312,0.00014715452477474854
922,0.09948548716492951,182.02,0.00013931654655607417,0.01275938568576402,1.4,0.0,7376000,3.0,1.386180156469345,813,-0.16223783135414124,0.0001976744996738944
923,0.11832993427291512,184.96,1.0272837753291242e-05,0.01677359450801291,1.44,0.0,7384000,4.0,1.3862364172935486,813,0.03911684215068817,0.00027982339412005783
924,0.08156148105859756,197.48,-3.581051777473476e-05,0.01049590485985699,1.74,0.0,7392000,4.0,1.3861795783042907,813,0.6152452290058136,6.653172345693293e-05
925,0.12249192699324339,186.13,-0.00011278087687969673,0.016607949418750077,1.45,0.0,7400000,3.0,1.3860845708847045,813,-4.665428463816642,0.00026247982639176825
926,0.08368853887543082,176.52,0.00016655635554343461,0.012226531008458686,1.22,0.0,7408000,3.0,1.3860746812820435,813,-0.20516890347003935,7.9112648145383e-05
927,0.11811133394949139,190.45,1.2404315384628717e-05,0.01612006718284304,1.56,0.0,7416000,4.0,1.3860485029220582,813,-0.9466491657495498,0.00026155628127867204
928,0.10432355635799467,190.17,-1.2194716600788524e-05,0.015398024016448358,1.53,0.0,7424000,3.0,1.3861739552021026,813,-0.6841846650838852,0.00017868245428189766
929,0.09603539037518204,180.14,-6.455741207901155e-05,0.012164637053523646,1.3,0.0,7432000,3.0,1.386095585823059,813,-0.6166132789850235,0.00014911983684356755
930,0.07616878140717745,184.63,-3.725267335539684e-05,0.01158392766146915,1.41,0.0,7440000,3.0,1.3861914956569672,813,0.6730703592300415,7.609863405150463e-05
931,0.08039960185065866,180.12,-8.696791410329751e-05,0.011956465014582321,1.34,0.0,7448000,3.0,1.386102933883667,813,0.4120616465806961,0.00011513181910686398
932,0.0770026600267738,177.93,0.0001741574342304375,0.011313796567783065,1.3,0.0,7456000,3.0,1.3861624944210051,813,-0.08222883701324463,0.00011586790749106513
933,0.061023856597021225,177.09,1.4657738793175668e-05,0.0100056338041652,1.24,0.0,7464000,3.0,1.3862089920043945,813,0.4252126979827881,3.637374416825878e-05
934,0.08447845790535212,183.19,-1.6855101275723427e-05,0.01419362596396697,1.39,0.0,7472000,3.0,1.3861544370651244,813,0.1488924103975296,9.128124784467673e-05
935,0.0866692677885294,181.18,0.00021144972984984633,0.012143560501517065,1.33,0.0,7480000,3.0,1.386191908121109,813,0.6728262090682984,0.00010046716652823307
936,0.06389070285484194,172.5,-0.0002667001381814771,0.008654407550946394,1.14,0.0,7488000,3.0,1.3860896623134613,813,-1.944713028073311,0.00012130791100446458
937,0.09857044333592058,178.07,2.505937638488831e-05,0.015685978211967145,1.26,0.0,7496000,3.0,1.3861446392536163,813,-0.49423546135425567,0.00014652707909647235
938,0.11431969706900418,182.62,-4.380350466817617e-05,0.014803679431593504,1.39,0.0,7504000,3.1000000000000085,1.386101096868515,813,-0.19233569264411926,0.0002744951918884908
