frames,epoch_idx,grad_norm,policy_entropy,explained_variance,P01:episode_rewards,fps,policy_loss,value_loss,advantage_norm,PMM:episode_rewards,P09:episode_rewards,episode_length
7032000,879,0.15658925749643882,1.380791836977005,-5.662441253662109e-08,0.0,524,-0.0016449224099051207,0.013520023050755298,1.2110652247816325,1.69,4.0,195.76
7040000,880,0.15024110312412353,1.3834197866916655,-4.172325134277344e-09,0.0,524,0.0028582413247841033,0.013248424104340302,1.2006454008817673,1.3,3.0,179.09
7048000,881,0.1601029518736876,1.3818734884262085,1.1324882507324219e-08,0.0,524,-0.0009614530115504749,0.014225576353655924,1.2462618955224753,1.3,3.0,180.72
7056000,882,0.16353363804156934,1.3841853332519531,3.5762786865234374e-09,0.0,524,0.00035574397072196006,0.013988211112518911,1.2482668215036392,1.6,4.0,190.25
7064000,883,0.14122005645599603,1.382658851146698,-2.0265579223632814e-08,0.0,524,0.00035735997837036846,0.010888097787105835,1.0030444971099497,1.36,4.0,179.94
7072000,884,0.15455494755068475,1.380340188741684,1.728534698486328e-08,0.0,524,0.0022886578436009586,0.012722186419287027,1.18191699616611,1.01,2.1000000000000085,164.67
7080000,885,0.15718310313768913,1.3766694116592406,2.6822090148925782e-08,0.0,524,-0.0006267323892097921,0.012936861077569119,1.1945177609473467,1.13,3.0,168.64
7088000,886,0.17597630016204188,1.380491805076599,-1.7881393432617187e-09,0.0,524,0.0009258861222770066,0.01358146025768292,1.1763074476644397,1.18,3.0,173.96
7096000,887,0.15096966509885779,1.3515667462348937,3.7550926208496094e-08,0.0,524,-0.002700851941772271,0.011706323174885257,1.1057443375885487,1.1,3.0,169.79
7104000,888,0.16695300414601758,1.3671110153198243,2.2649765014648438e-08,0.0,524,0.002443084029437159,0.014337335439995514,1.2533186013251543,1.28,3.0,172.5
7112000,889,0.15283293643401738,1.3784852361679076,3.635883331298828e-08,0.0,524,-0.0011565450695343316,0.012878219058620743,1.203946922570467,1.37,4.0,176.38
7120000,890,0.13727356345182595,1.3778340029716492,1.1920928955078126e-08,0.0,524,0.0002983394102193415,0.010777535897213966,1.0245581064373255,1.19,3.0,170.95
7128000,891,0.1481153985638562,1.3760862612724305,4.112720489501953e-08,0.0,524,0.0011913489073049276,0.01228063675503563,1.1439161481708289,1.09,3.0,170.02
7136000,892,0.14340733646901835,1.366922881603241,1.1920928955078125e-09,0.0,524,0.0007481224241200835,0.01137968028520845,1.0768300665915012,1.11,2.0,173.24
7144000,893,0.15746694747690668,1.3719829094409943,-2.1457672119140624e-08,0.0,524,0.0006290664500556886,0.015457680728959531,1.3539094794169069,1.37,3.0,183.47
7152000,894,0.1644035600538902,1.3674933910369873,3.218650817871094e-08,0.0,524,-0.0007532829232513905,0.013662614777431373,1.2274915534257889,1.63,4.0,194.25
7160000,895,0.14524672141090636,1.3755378365516662,-7.748603820800782e-09,0.0,524,0.0013626312036649324,0.013463156120033092,1.207662778943777,1.57,4.0,191.39
7168000,896,0.1635777570154644,1.3670220625400544,1.1920928955078126e-08,0.0,524,-0.00027972979238256813,0.01392106949331719,1.275505247786641,1.4,4.0,182.48
7176000,897,0.1638356257668709,1.3840507793426513,-1.1324882507324219e-08,0.0,524,0.002291658399626613,0.014885901205288973,1.2832061176747083,1.51,3.1000000000000085,185.01
7184000,898,0.16144944705053685,1.3831351780891419,8.344650268554688e-09,0.0,525,0.00018639433663338422,0.014853001565734303,1.2549219804629683,1.5,4.0,187.15
7192000,899,0.12816022115042996,1.3829662907123565,-9.5367431640625e-09,0.0,525,-0.00031392088159918783,0.011188327951131213,1.0397805626690388,1.34,4.0,181.59
7200000,900,0.15234172806722415,1.3721499013900758,2.562999725341797e-08,0.0,525,0.0011063908718642779,0.014536750113111339,1.297088810428977,1.54,4.0,186.41
7208000,901,0.16479397881073418,1.3763091838359833,-4.5299530029296876e-08,0.0,525,-0.001310608476633206,0.015123115419373789,1.2998456784710288,1.71,4.0,193.09
7216000,902,0.1405192431623053,1.37654123544693,-9.5367431640625e-09,0.0,525,0.00048619695007801056,0.013449311151562142,1.2515686156600714,1.51,4.0,187.39
7224000,903,0.15348547062509532,1.3727356088161469,-1.9073486328125e-08,0.0,525,0.000508920796419261,0.015103454372565465,1.3304995341598989,1.54,4.1000000000000085,188.8
7232000,904,0.13944114066803764,1.3684002041816712,1.3113021850585938e-08,0.0,526,-0.0006173720024526119,0.012292828458594158,1.1628195142000914,1.6,5.0,190.22
7240000,905,0.13568001360393858,1.379353915452957,-4.053115844726563e-08,0.0,526,0.0008039760601241141,0.013184720377530539,1.1943831726536154,1.67,4.1000000000000085,192.87
7248000,906,0.18796312923859915,1.3800022172927857,3.039836883544922e-08,0.0,526,0.0008278554922435433,0.01936414411451551,1.5313251876831055,1.99,5.0,203.32
7256000,907,0.14135245067328417,1.3837987554073334,4.76837158203125e-09,0.0,526,0.0004668233741540462,0.013762313040988374,1.2221141681075096,1.71,4.0,194.03
7264000,908,0.16551482380432844,1.3792048144340514,3.218650817871094e-08,0.0,526,0.00295243104104884,0.017322293805646042,1.3766378505527974,1.62,4.0,192.29
7272000,909,0.14590510737423332,1.3812981963157653,7.152557373046875e-09,0.0,526,-0.003574528908357024,0.012439277781195414,1.1492204128578305,1.51,4.0,190.1
7280000,910,0.11970354008679857,1.3804170572757721,6.556510925292969e-09,0.0,526,-0.002151158467895584,0.00985128811753384,1.0066860555112362,1.35,4.0,182.64
7288000,911,0.13326904425679753,1.3760972452163696,-1.609325408935547e-08,0.0,527,0.0011068758956389502,0.010988727595909041,1.043380615245551,1.12,3.0,170.32
7296000,912,0.1320246451960758,1.373642566204071,3.695487976074219e-08,0.0,527,-0.0004888062947429716,0.010367654859728646,1.0266054612398148,1.02,2.0,165.53
7304000,913,0.14010651126277637,1.352502225637436,8.523464202880859e-08,0.0,527,0.0009583192702848464,0.012076846269928864,1.1356862855702639,1.13,3.0,169.04
7312000,914,0.14417589748824886,1.3698630571365356,-5.066394805908203e-08,0.0,527,0.0029385465098312126,0.011969584384228255,1.0710344452038407,1.06,2.1000000000000085,164.1
7320000,915,0.1721993746738826,1.37506023645401,-2.205371856689453e-08,0.0,527,0.001207626787945628,0.014353682668297552,1.2245767034590245,1.26,3.0,172.87
7328000,916,0.15737320619532658,1.3737697863578797,1.0728836059570312e-08,0.0,527,-0.0018849326460622252,0.013994988153845042,1.2553909790143372,1.39,3.0,180.12
7336000,917,0.1373826565252136,1.3783910691738128,-7.748603820800782e-09,0.0,527,-2.2134059108793735e-05,0.012369847233949259,1.1239971832931042,1.29,3.0,178.18
7344000,918,0.1474248997492233,1.3791491305828094,-1.5497207641601563e-08,0.0,528,0.0018340699560940267,0.014164467308910389,1.2724222601018846,1.39,4.0,182.68
7352000,919,0.11693205540666309,1.3769660186767578,7.748603820800782e-09,0.0,528,-0.0018024236100609415,0.009399245022195827,0.9365443976968527,1.17,3.0,173.09
7360000,920,0.1375772665237031,1.3721582186222077,-7.331371307373047e-08,0.0,528,-0.0010540605965070427,0.010487861968958895,1.0105465020053088,0.94,2.0,162.18
7368000,921,0.1423705630456717,1.365662796497345,-3.516674041748047e-08,0.0,528,0.0014507253386545926,0.013011636422143057,1.1329044238105417,1.16,3.0,167.26
7376000,922,0.14386810999603042,1.37054083943367,3.3974647521972653e-08,0.0,528,0.0026239368948154152,0.012316310844344116,1.0930318415164948,1.23,3.0,170.58
7384000,923,0.13102043193484258,1.3788141226768493,-3.218650817871094e-08,0.0,528,-0.0017230949411168694,0.0106007573007264,1.0315029513835907,1.16,3.0,171.11
7392000,924,0.12220611704047497,1.3745027244091035,5.960464477539063e-09,0.0,528,0.000909831574826967,0.010178021009633085,1.0174433497339488,1.0,2.1000000000000085,166.65
7400000,925,0.1273079020266229,1.3609639990329743,4.5299530029296876e-08,0.0,529,-0.001007282747887075,0.010438824031198238,1.0264018561318518,0.97,2.0,163.62
7408000,926,0.13498970739144786,1.368637045621872,-9.5367431640625e-09,0.0,529,7.445657975040376e-06,0.011163153632651301,1.0462951293587686,1.02,2.0,163.53
7416000,927,0.1386763099548393,1.3778554713726043,1.0132789611816407e-08,0.0,529,0.001995033315470209,0.01102646600076696,1.0161909324675797,1.13,3.0,170.33
7424000,928,0.16115560702945625,1.372442306280136,2.4437904357910155e-08,0.0,529,0.0015510501715471038,0.01474747628406476,1.3001144593581557,1.25,3.0,175.62
7432000,929,0.150030242069523,1.3797321844100952,-4.827976226806641e-08,0.0,529,-8.708340581506491e-05,0.012586117812279553,1.167394248843193,1.42,3.0,182.22
7440000,930,0.13350123873018668,1.3794046783447265,-1.609325408935547e-08,0.0,529,0.003413598982151598,0.013216898750804375,1.195099609531462,1.44,3.0,184.71
7448000,931,0.17892834653072764,1.3748384308815003,1.3709068298339844e-08,0.0,530,-0.001297660255804658,0.016938150733531075,1.377385853305459,1.78,5.0,197.9
7456000,932,0.14040978989834857,1.3775246250629425,4.9471855163574216e-08,0.0,530,-0.0008545350329950452,0.012968875503338495,1.1821919928863645,1.63,4.0,191.03
7464000,933,0.16372771771627714,1.3837563407421112,4.470348358154297e-08,0.0,530,0.001796036649029702,0.015067500582408683,1.2676948814466595,1.23,3.0,175.47
7472000,934,0.15745284286137715,1.3840325844287873,1.1920928955078126e-08,0.0,530,0.002591831092722714,0.014246533245441242,1.251476001739502,1.35,3.0,180.78
7480000,935,0.15226186855014148,1.3828017818927765,1.3709068298339844e-08,0.0,530,-0.0028193975472822785,0.014480882848729379,1.2819133127853275,1.48,3.0,184.39
7488000,936,0.1501079473641831,1.381207456588745,-1.0728836059570312e-08,0.0,530,-0.00026982672279700636,0.013551039441226749,1.1772730480879545,1.35,3.0,178.17
7496000,937,0.16072121546770352,1.3841987788677215,4.76837158203125e-09,0.0,531,0.0036308505426859484,0.015334088044037344,1.3153162073343991,1.24,3.0,176.14
7504000,938,0.1430037815121881,1.3775749015808105,2.384185791015625e-09,0.0,531,-0.0020818056346615776,0.012787389532804809,1.2125746254250407,1.36,3.1000000000000085,181.27
7512000,939,0.12149712353599208,1.3805344939231872,-2.562999725341797e-08,0.0,531,-0.0006308297032956034,0.009843272337925556,0.9713985231518746,1.26,3.0,175.21
7520000,940,0.15088284056217596,1.3782326209545135,-8.940696716308593e-09,0.0,531,0.0034274711029138416,0.01381193236306899,1.2090267026796937,1.06,3.0,169.79
7528000,941,0.15046170075146087,1.3712064850330352,-7.748603820800782e-09,0.0,531,-0.0020690118579659612,0.014016311730974848,1.2283699855208396,1.32,3.0,180.3
7536000,942,0.1544278604701841,1.3781823742389678,-4.5299530029296876e-08,0.0,531,-0.0006504407575994264,0.013867808658897047,1.245909535586834,1.4,3.0,181.04
7544000,943,0.14914701786323833,1.376496628522873,-1.1920928955078125e-09,0.0,532,-1.6303469601552933e-06,0.01410269755087029,1.2561426603794097,1.35,3.0,178.87
7552000,944,0.15426272544372666,1.375692526102066,-1.251697540283203e-08,0.0,532,0.0004818013112526387,0.013670952313150337,1.2261233485490084,1.6,4.0,188.15
7560000,945,0.15120651917200686,1.358499950170517,3.218650817871094e-08,0.0,532,0.002101267841644585,0.014498096971256019,1.2455588593706488,1.56,4.0,187.02
7568000,946,0.1766146416688147,1.3681189143657684,-1.7881393432617187e-08,0.0,532,0.003261542556574568,0.018112601134307623,1.4373003448545933,1.83,5.1000000000000085,195.18
7576000,947,0.15459202424855475,1.3773135662078857,2.0265579223632814e-08,0.0,532,-0.004933497016027104,0.013523385630815028,1.2219928467273713,2.02,6.0,201.92
7584000,948,0.13441469054935917,1.383804681301117,-4.76837158203125e-09,0.0,532,8.355802157893776e-05,0.012039426261858353,1.1465239291638136,1.76,4.1000000000000085,191.94
7592000,949,0.12838461038264082,1.3821169996261597,5.900859832763672e-08,0.0,533,0.0006122578075155615,0.01114598186852163,1.109919458180666,1.27,3.0,177.47
7600000,950,0.1336044626455621,1.378593282699585,4.7087669372558596e-08,0.0,533,-0.0004269111517351121,0.011450305828784622,1.0800058536231518,1.16,3.0,174.77
7608000,951,0.1409437298434019,1.3663930654525758,-1.1920928955078125e-09,0.0,533,-0.00037320485163945706,0.012220398061917876,1.129080710299313,1.13,3.0,171.14
7616000,952,0.13594440068244204,1.373433027267456,-3.874301910400391e-08,0.0,533,0.00019435936701484025,0.012196144892573101,1.11084288418293,1.14,3.0,170.11
7624000,953,0.15413441471631997,1.3786155521869659,-1.0132789611816407e-08,0.0,533,-0.000501219731522724,0.013958684447279665,1.2176534910872578,1.18,3.0,173.1
7632000,954,0.1367429594890842,1.3755029404163361,1.251697540283203e-08,0.0,533,0.0014355329982936383,0.012142550877506438,1.1342684413492679,1.11,3.0,170.43
7640000,955,0.1470918573102997,1.3804781770706176,-3.9339065551757814e-08,0.0,534,0.0024791559582808985,0.01254237899689997,1.0956213527545333,1.11,3.0,168.83
7648000,956,0.1439936803641258,1.3764146971702576,-1.6689300537109377e-08,0.0,534,0.0008436092175543308,0.013428192151368422,1.1888230093568564,1.21,4.0,175.02
7656000,957,0.1566841125029436,1.360352772474289,-2.9802322387695312e-08,0.0,534,0.0023673603544011714,0.014907469306799613,1.282475686185062,1.34,4.0,180.32
7664000,958,0.18311605850371432,1.359313428401947,-2.0265579223632814e-08,0.0,534,0.0003739977069199085,0.019087229911638134,1.5024758720397948,1.81,5.0,199.07
7672000,959,0.1548001507557934,1.3752680146694183,1.430511474609375e-08,0.0,534,0.0010223258764017373,0.01549210354571187,1.3187585552036762,2.06,6.0,207.24
7680000,960,0.16161135968857063,1.3753231525421143,-2.562999725341797e-08,0.0,534,-0.0008562093426007777,0.013334020623660762,1.2249807737395166,1.85,5.0,201.68
7688000,961,0.1361505908595402,1.380412952899933,-2.384185791015625e-08,0.0,535,-0.0011729946848936378,0.012410071040203547,1.129230262748897,1.56,4.1000000000000085,191.71
7696000,962,0.14783022390141248,1.379576256275177,1.4901161193847656e-08,0.0,535,-0.00022062780801206827,0.014008977209687145,1.2604319623112679,1.45,4.0,186.95
7704000,963,0.15138570259616457,1.382679479122162,6.556510925292969e-09,0.0,535,0.0016279874014435336,0.014276255233371558,1.2795284203439952,1.31,3.0,180.7
7712000,964,0.14166132722178668,1.3831059968471526,3.457069396972656e-08,0.0,535,0.0008255687612108886,0.012583992050617781,1.109747594539076,1.21,3.0,177.04
7720000,965,0.1584095209088311,1.3847093379497528,3.695487976074219e-08,0.0,535,-0.00022375183878466486,0.013613329663394324,1.2333026568591594,1.42,4.0,184.31
7728000,966,0.1320671843690959,1.3831052327156066,1.430511474609375e-08,0.0,536,-0.00073676900297869,0.012262427838140865,1.1294470377638937,1.4,3.1000000000000085,182.88
7736000,967,0.1401140512314188,1.381997559070587,6.556510925292969e-09,0.0,536,-0.0008096279040910304,0.012274147130390246,1.1179823387414216,1.33,3.0,180.35
7744000,968,0.15896953840956432,1.3835228025913238,2.6226043701171875e-08,0.0,536,0.00113088178797625,0.014081474926351803,1.2627338382601738,1.38,3.0,182.86
7752000,969,0.16300631730832932,1.3845324051380157,-1.1920928955078126e-08,0.0,536,0.004070282212924212,0.01541629650459072,1.28755989279598,1.32,3.0,179.7
7760000,970,0.16412818658355788,1.3693896842002868,-3.516674041748047e-08,0.0,536,-2.6842672668863087e-05,0.01621267820955836,1.376146265976131,1.56,4.0,189.64
7768000,971,0.1713929441050878,1.3698425531387328,-2.86102294921875e-08,0.0,536,-0.0009263636928517372,0.01645126938676185,1.3382493421435355,1.92,4.1000000000000085,201.91
7776000,972,0.17664534024508213,1.3632963180541993,1.1920928955078125e-09,0.0,537,0.0008149103599134833,0.017744519256575587,1.4659862687811256,2.08,5.0,206.02
7784000,973,0.14878562791441186,1.3637318301200867,3.5762786865234374e-08,0.0,537,0.0003714108798885718,0.014795341550179728,1.3149216291680932,2.03,5.0,205.92
7792000,974,0.144254298363553,1.378985869884491,8.940696716308593e-09,0.0,537,-0.0023883229511557145,0.01204369154642336,1.1295113272964954,1.66,5.0,193.07
7800000,975,0.14311923578137425,1.3816690492630004,2.6822090148925782e-08,0.0,537,0.0003659752960084006,0.011992613191187046,1.1597864764928818,1.44,4.0,184.27
7808000,976,0.15838059276021313,1.379977264404297,-9.5367431640625e-09,0.0,537,3.9710590499453247e-05,0.014612364390832227,1.2700150790810585,1.34,3.1000000000000085,181.27
7816000,977,0.12772284245194607,1.381889580488205,-5.364418029785156e-09,0.0,537,0.000750346863642335,0.010577793998090784,1.0402495767176152,1.3,3.0,180.52
7824000,978,0.140300121125016,1.3738021600246428,-4.589557647705078e-08,0.0,538,-0.00026237081969156863,0.013735535904179414,1.2352496384270488,1.2,3.0,175.35
7832000,979,0.13984654668985674,1.3847523522377014,-4.76837158203125e-08,0.0,538,0.0014014719690749189,0.013821006379303072,1.239202299453318,1.22,3.0,175.07
7840000,980,0.13700792499502065,1.3826415646076202,3.039836883544922e-08,0.0,538,0.0003623185958713293,0.01217934477082963,1.0985971570014954,1.14,3.0,172.53
7848000,981,0.11274783074162993,1.3807703721523286,4.231929779052734e-08,0.0,538,-0.0019579875702038407,0.009444791925902791,0.9593006739020348,1.1,3.0,171.74
7856000,982,0.14892680587732096,1.3845520830154419,2.8014183044433592e-08,0.0,538,0.0009959849790902807,0.013098989198615527,1.1952405569329858,1.3,3.0,179.64
7864000,983,0.14277278026414186,1.3798999106884002,-1.430511474609375e-08,0.0,539,0.000696705705486238,0.011412551559515123,1.0156962677650154,1.26,3.0,177.69
7872000,984,0.13760024570946522,1.3818490672111512,7.748603820800782e-09,0.0,539,0.001310911006294191,0.013404151847607864,1.199282999150455,1.31,3.0,179.22
7880000,985,0.1439473727910447,1.3698901629447937,-2.0265579223632814e-08,0.0,539,0.0013978533842600883,0.013193420336533564,1.2070712194591762,1.36,3.0,179.6
7888000,986,0.1451397876929895,1.3825324022769927,-5.364418029785156e-09,0.0,539,-0.0018436104725697078,0.01182398463251502,1.092551532573998,1.18,3.0,171.13
7896000,987,0.12656570041658444,1.375943102836609,1.1920928955078126e-08,0.0,539,0.00046249852050095797,0.011183791675885004,1.0516688706353308,1.16,3.0,172.65
7904000,988,0.130922640232058,1.3776696801185608,-3.457069396972656e-08,0.0,540,0.0010535345147218323,0.012020544112110655,1.1301223186776042,1.06,3.0,169.75
7912000,989,0.13475577216143286,1.379409692287445,2.384185791015625e-08,0.0,540,1.6770625952631234e-05,0.011478321609838532,1.0834431822784245,1.13,3.0,171.91
7920000,990,0.16657000808298494,1.3788933944702149,-7.748603820800782e-09,0.0,540,-5.3873419528827074e-05,0.01559001940872804,1.31901731248945,1.53,4.0,188.68
