frames,policy_loss,episode_length,explained_variance,epoch_idx,advantage_norm,policy_entropy,grad_norm,PMM:episode_rewards,fps,value_loss,P01:episode_rewards,P09:episode_rewards
10080000,-0.01826516101078596,1598.79,0.9191890925168991,1260,3.7806782495975493,0.9761875009536743,1.3783595212158541,240.57,617,0.11916647421196103,8.400000000000002,407.30000000000007
10088000,-0.024090785511070863,1626.09,0.9429164183139801,1261,2.7680079627037046,0.9726350438594819,1.049418198251291,244.41,617,0.07158014072105288,8.400000000000002,410.09999999999997
10096000,-0.005966974346956704,1630.04,0.9304538047313691,1262,3.600068016052246,0.9940642619132996,1.333577054577811,244.87,617,0.1140603441093117,8.400000000000002,410.09999999999997
10104000,-0.019135176674753892,1672.59,0.9371323758363723,1263,3.4007135593891142,0.9815152686834335,1.1731785133547243,253.32,617,0.09533915216103196,8.400000000000002,410.09999999999997
10112000,-0.0018692699249368162,1742.98,0.9143949723243714,1264,3.4622347676753997,0.9981841319799423,1.052433235050125,269.84,617,0.10669955157674849,10.200000000000003,413.40000000000003
10120000,-0.02608690543391276,1770.47,0.8828775632381439,1265,3.2010767579078676,1.0176534342765808,1.100356319699778,276.26,618,0.0924523854162544,10.200000000000003,413.40000000000003
10128000,-0.01024970544502139,1905.44,0.932709648013115,1266,2.690813269615173,1.0089301097393035,0.7784383954690203,299.93,618,0.05991701108403504,40.7,418.09999999999997
10136000,-0.014860203057178296,1977.28,0.9160451877117157,1267,3.141713194847107,1.021526701450348,0.9609230862667408,309.43,618,0.08641213866882026,104.70000000000002,418.09999999999997
10144000,-0.013192766950087389,2024.2,0.9251605951786042,1268,3.5024224162101745,0.9838963866233825,1.2642981820017214,319.5,618,0.10147990202531218,128.9,418.09999999999997
10152000,0.005449865096015856,2055.83,0.9092580378055573,1269,4.533107314109802,0.995191023349762,1.767907188997781,329.86,618,0.1915108754951507,163.4,418.09999999999997
10160000,-0.02219609300373122,2071.13,0.9215152502059937,1270,3.452339800596237,0.9967708760499954,1.3184269934028723,337.73,619,0.09576441499404609,187.70000000000002,418.09999999999997
10168000,-0.008157286669302266,2078.97,0.9071887362003327,1271,2.928104181289673,1.0366388070583343,1.2612994825141974,335.62,619,0.07638933350332082,183.0,418.09999999999997
10176000,-0.01861607370454294,2071.54,0.8762162184715271,1272,3.564668126106262,0.9926093810796738,1.1983913762289793,335.18,619,0.10415688569657505,183.0,418.09999999999997
10184000,-0.010871414809371345,2070.43,0.932963621020317,1273,4.618365187644958,0.8736606711149215,1.9947464246581088,338.09,619,0.17701294107362628,183.0,418.09999999999997
10192000,-0.01615724480128847,2055.11,0.933703429698944,1274,3.62675678730011,0.9533078622817993,1.4228481966837032,337.52,619,0.10829666761681438,183.0,418.09999999999997
10200000,-0.01596259799320251,2057.95,0.944154823422432,1275,2.789103413820267,0.9953792804479599,0.9795128674191663,338.11,619,0.0752169248694554,183.0,417.1
10208000,-0.023870300633716396,2069.46,0.8884248143434524,1276,4.102598770856857,1.0090879893302918,2.021307866302336,337.92,620,0.15565420602913946,183.0,418.09999999999997
10216000,-0.02488746931543574,2029.69,0.9021559804677963,1277,3.3531344962120055,1.0555328607559205,1.1909487139784363,325.33,620,0.09413914078846573,127.9,417.1
10224000,-0.007977416412904859,1977.95,0.87625139772892,1278,2.733250334262848,1.0531143641471863,0.8779829742849512,311.37,620,0.06981973911169917,96.0,417.1
10232000,-0.008042781162075699,1938.34,0.8420933055877685,1279,2.4574572944641115,1.0747163391113281,0.6594052315117626,303.06,620,0.05061057887040079,92.7,417.1
10240000,-0.0033074599271640183,1938.34,0.8963676428794861,1280,2.998113279938698,0.9963709485530853,0.9577918316122016,303.06,620,0.08240537573117762,92.7,417.1
10248000,-0.01851774224685869,1930.02,0.854080337882042,1281,4.476729606389999,1.0152747255563737,1.7994679575643875,297.41,621,0.1748482115380466,89.6,417.1
10256000,-0.026703347955481148,1900.67,0.9117823493480682,1282,2.708385589122772,1.046865040063858,0.8814631614082826,291.71,621,0.07589567984454333,89.6,409.3
10264000,-0.014209632095880807,1895.12,0.9036067014932633,1283,2.544117620587349,1.0481180435419082,0.7523776422010466,289.53,621,0.057923835758119824,85.80000000000001,412.20000000000005
10272000,0.005447574125719256,1898.25,0.9241060960292816,1284,2.917096744775772,0.9953417217731476,0.932317021133153,288.69,621,0.07347304810304195,89.6,409.3
10280000,-0.028950588126317598,1841.87,0.8601254248619079,1285,4.271823264360428,1.0575519347190856,1.5693391442330245,275.6,621,0.1394711641781032,59.8,408.1
10288000,-0.014708294690881302,1577.25,0.7827564871311188,1286,2.539833896160126,1.1519502389431,0.851359641535516,231.6,622,0.051264657033607365,7.700000000000001,398.20000000000005
10296000,-0.0029409309645780013,1563.04,0.764547061920166,1287,1.7648150074481963,1.0534678280353547,0.43221442635749907,228.24,622,0.02586327586788684,7.700000000000001,398.20000000000005
10304000,-0.00014844661927782,1554.37,0.9030723261833191,1288,3.1069170522689817,0.9821068745851517,1.2557798737573895,224.96,622,0.08295942622236907,7.700000000000001,395.30000000000007
10312000,-0.018182660784805193,1554.29,0.8932468312978744,1289,5.30551279425621,0.9501143258810043,1.7607516052318348,221.87,622,0.24191892517730593,7.700000000000001,395.30000000000007
10320000,-0.012553597057703883,1563.53,0.9201126223802567,1290,3.017228180170059,1.0286420649290084,0.8567387457465486,228.39,622,0.07159639460965991,7.700000000000001,400.0
10328000,-0.013764963771536713,1564.2,0.9389565128087998,1291,2.5645231676101683,1.0229420095682145,0.757909890573269,228.96,623,0.05778108893893659,7.700000000000001,400.20000000000005
10336000,-0.026391071287653178,1583.73,0.9181119990348816,1292,3.373532383441925,0.9478647488355637,1.120901826876286,228.95,623,0.10437987212091684,7.700000000000001,402.2
10344000,-0.00880804751352116,1585.19,0.910075324177742,1293,4.656573927402496,0.9336698889732361,1.967571167578721,229.29,623,0.1840646285098046,7.700000000000001,402.2
10352000,-0.010454927370883525,1591.85,0.9182074093818664,1294,3.554896219968796,0.982858761548996,1.316758969289621,228.83,623,0.09425933811813593,7.700000000000001,398.20000000000005
10360000,-0.01120262123120483,1587.01,0.937726057767868,1295,3.515370522737503,1.0184004092216492,1.1762920780108206,227.25,623,0.1053467012103647,7.700000000000001,400.20000000000005
10368000,-0.012245983481407166,1601.52,0.9061514896154403,1296,3.0649750554561614,1.045547794699669,1.0993286075911777,228.14,624,0.08022543211467564,7.700000000000001,402.4
10376000,-0.008841905237350147,1606.96,0.9125711172819138,1297,3.2758696150779723,0.9867395788431168,1.0121821787264578,228.62,624,0.10376237483229488,7.700000000000001,406.30000000000007
10384000,-0.01228852340791491,1620.45,0.9343397200107575,1298,3.2985406279563905,1.0072977513074874,1.1569608117822694,233.33,624,0.09359131765551865,7.700000000000001,411.1
10392000,-0.019872565042460336,1638.33,0.9367413830757141,1299,3.8224655520915984,0.9799816536903382,1.441526574571371,239.29,624,0.1294182318262756,7.700000000000001,411.1
10400000,-0.007671681098290719,1687.92,0.9478825330734253,1300,2.7337882924079895,1.0429272770881652,0.8679301634420168,253.58,624,0.0640159112541005,7.700000000000001,412.1
10408000,-0.005809368580812589,1730.62,0.9030265110731125,1301,2.5076860928535463,1.0489579612016677,0.7403059306529686,262.4,624,0.05911084850784391,7.700000000000001,412.1
10416000,-0.01188823213451542,1728.43,0.9024456077814103,1302,3.810751451253891,0.9309321188926697,1.2988906612935265,262.33,625,0.13172275878954678,7.700000000000001,412.1
10424000,-0.020480068271863276,1730.51,0.8977628576755524,1303,4.174034624099732,0.955893698334694,1.5707292381820799,262.86,625,0.15142111528664828,7.700000000000001,411.20000000000005
10432000,-0.005687447434174828,1756.39,0.9252249950170517,1304,3.265969121456146,1.0059526985883713,1.0627167217869657,270.45,625,0.08617896201554685,7.700000000000001,413.40000000000003
10440000,-0.019512331493660894,1748.92,0.8876406842470169,1305,3.7504862403869628,1.0003137010335923,1.5617169329514717,267.85,625,0.12969502994790674,7.700000000000001,413.40000000000003
10448000,-0.01720879872213118,1733.96,0.9239756000041962,1306,3.5208784639835358,0.9747761762142182,1.2451223921253827,267.73,626,0.10745989120565355,7.700000000000001,413.40000000000003
10456000,-0.01749731645468273,1737.6,0.9267263168096542,1307,3.5221360218524933,0.991838521361351,1.1477538862553274,265.78,626,0.11509927830658853,7.700000000000001,413.40000000000003
10464000,-0.010727074195165187,1781.58,0.9167103302478791,1308,3.6244447779655458,0.9892668771743774,1.4163048306770498,277.83,626,0.11773649448528886,11.0,417.1
10472000,-0.0009975867884350008,1781.58,0.9405198192596436,1309,2.718738850355148,0.9984650754928589,0.8472602256469295,277.83,626,0.06913677545730025,11.0,417.1
10480000,-0.01568622303660959,1813.12,0.9355900180339813,1310,3.584957995414734,0.9524272400140762,1.1212653963380388,284.36,626,0.10839453240856528,11.0,417.1
10488000,-0.015016141900705406,1921.86,0.9334419780969619,1311,3.86900171995163,0.9786292022466659,1.2437009344005134,303.01,627,0.1271811173297465,80.9,417.1
10496000,0.004827871919551399,1955.14,0.9369000911712646,1312,2.9075420558452607,1.00314843416214,0.9266516482039929,310.19,627,0.06912154663354159,95.70000000000002,417.1
10504000,-0.012322467674966902,2036.51,0.9518465507030487,1313,3.4223162579536437,0.9861522823572159,1.2263671442830288,326.24,627,0.10880731795914471,149.1,417.1
10512000,-0.010558129765558987,2068.73,0.9374763339757919,1314,3.8296942603588104,0.9993515741825104,1.213488808737262,333.77,627,0.12473313804715871,166.0,418.09999999999997
10520000,-0.011046116107027047,2088.31,0.962451439499855,1315,2.8640661776065826,1.0369979310035706,0.8485785509997485,337.52,628,0.0697446661721915,166.0,419.0
10528000,-0.012094508165027947,2107.19,0.940694534778595,1316,3.2844202399253843,1.0527429211139678,1.0257648709969072,337.41,628,0.0926861679367721,166.0,419.1
10536000,-0.014957910648663529,2089.91,0.9559269732236862,1317,3.1148296356201173,1.0661808013916017,0.9588352295160201,336.06,628,0.08005292188376188,166.0,419.0
10544000,-0.04144655409734696,1522.03,0.0886698442697525,1318,3.982747721672058,1.1676452523469925,1.8308030421993322,228.96,628,0.19419405619613828,0.0,412.1
10552000,-0.0007378444459027378,1074.17,0.6485411453247071,1319,1.810028309226036,1.2521349215507507,0.44800814253676713,152.89,628,0.02426142310258001,0.0,411.0
10560000,-0.00025172394431137945,1047.04,0.8401080811023712,1320,1.7023012089729308,1.0936575323343276,0.4252675599273729,145.81,629,0.0275967875495553,0.0,411.0
10568000,-0.021831638640724123,1040.17,0.8880952972173691,1321,2.5500557923316958,1.0396642935276033,0.7778794046773936,143.22,629,0.06968477672897279,0.0,411.0
10576000,-0.02318250517360866,1028.83,0.8792652881145477,1322,4.523096122741699,0.9797289979457855,1.6241865116503889,141.43,629,0.1801399664673954,0.0,409.2
10584000,-0.009738828449044376,1004.07,0.8746166044473648,1323,3.649893184900284,1.0268503940105438,1.1797751993811847,140.43,629,0.10111786558292807,0.0,398.30000000000007
10592000,-0.001348506377544254,1005.23,0.9379656028747558,1324,2.4453694117069245,1.0672253274917602,0.6770255558646813,139.99,630,0.05007369385100901,0.0,401.80000000000007
10600000,-0.016306353861582464,1011.89,0.9429286873340607,1325,3.2869162154197693,0.9802414751052857,1.141648861200614,139.07,630,0.09786406148225069,0.0,398.30000000000007
10608000,-0.00031426820030901583,999.67,0.9469229137897491,1326,3.9581584322452543,0.9245645177364349,1.298954882696066,138.48,630,0.1366259211488068,0.0,395.6000000000001
10616000,-0.0061018088073524265,1006.95,0.9235069811344147,1327,3.42753622174263,1.0091636317968369,1.1119814375600037,140.24,630,0.09492516526021064,0.0,390.2000000000001
10624000,-0.005107521530007943,997.71,0.9319124412536621,1328,2.557306703329086,1.0066800248622894,0.8509868248791779,139.75,630,0.05448297223076224,0.0,385.40000000000003
10632000,0.0016097988747060298,997.65,0.9306878715753555,1329,3.4220838141441345,0.9950948411226272,1.0378653765124897,139.32,631,0.10981990242376924,0.0,385.40000000000003
10640000,-0.008580562095594359,998.47,0.9335836416482926,1330,4.294069929122925,0.9808769482374191,1.7660660396794978,139.64,631,0.15686226084828378,0.0,385.40000000000003
10648000,-0.03261438405828812,1035.35,0.9051902705430984,1331,3.942845321893692,1.0378042602539062,1.4004842155579196,152.29,631,0.13751614683307709,0.0,391.1
10656000,-0.022543352040229364,1076.66,0.923438076376915,1332,3.280915709733963,1.0607227736711502,1.042641699189904,163.42,631,0.09614253427367657,0.0,407.0
10664000,-0.01765797789208591,1117.9,0.9334919619560241,1333,3.06984769821167,1.031093475818634,1.0868181237152281,169.69,632,0.09335519440937787,0.0,407.50000000000006
10672000,-0.0041029139765305445,1184.32,0.9195986902713775,1334,2.5202233469486237,1.001433692574501,0.768987084802988,180.72,632,0.056073160786181686,0.0,412.20000000000005
10680000,-0.01252204897959018,1242.03,0.9491664272546768,1335,2.6650954020023345,0.9921764403581619,0.8806594469741107,190.6,632,0.06393461091443896,0.0,412.20000000000005
10688000,-0.012058159842272289,1315.2,0.9275957077741623,1336,3.0310272538661955,1.0313373130559922,0.987389200671586,202.03,632,0.08292610119096935,0.0,412.20000000000005
10696000,-0.009240762874251232,1351.19,0.9251725542545318,1337,3.5104016029834746,1.0208333873748778,1.0839603729107818,208.4,632,0.10635466326028109,0.0,412.20000000000005
10704000,-0.02002812558959704,1461.7,0.9493949019908905,1338,3.933796888589859,0.9761317312717438,1.7126245887436258,228.22,633,0.14156960119493306,1.0,414.30000000000007
10712000,-0.014267172206600662,1580.42,0.916847665309906,1339,3.044533987045288,1.0219286054372787,0.9478582743330543,250.71,633,0.078567957081832,1.0,414.30000000000007
10720000,-0.017083017307304545,1621.11,0.9125599992275238,1340,2.6746160972118376,1.0081663489341737,1.0021248659603916,258.45,633,0.06926121419295668,1.0,417.2
10728000,-0.0012821445522422437,1652.07,0.9383305925130844,1341,3.362749570608139,0.9079801434278488,1.2161079293394055,261.25,633,0.10467069729231299,2.0,417.2
10736000,-0.005761789232055889,1691.79,0.9562924951314926,1342,3.6187619650363922,0.8847531199455261,1.1773029682712166,268.66,634,0.09436087802052498,2.0,417.2
10744000,-0.0013139499560929834,1836.37,0.9437059736251832,1343,3.167967993021011,0.980455276966095,1.0569437417016816,296.08,634,0.0798624053876847,5.0,419.1
10752000,-0.008438260287512094,1898.41,0.959380891919136,1344,2.548801976442337,0.9919049096107483,0.7273829149735457,307.11,634,0.054351541502401235,16.5,419.1
10760000,-0.01678116402355954,2005.16,0.9405064553022384,1345,3.2335330033302307,0.9856263953447342,1.0516633154904829,326.46,634,0.09173949923366308,123.0,421.2
10768000,-0.008857728438888443,2056.72,0.9245445263385773,1346,3.5517871952056885,0.9455220836400986,1.1661158813357018,336.58,634,0.11157811865210533,206.5,421.2
10776000,-0.00962894463678822,2115.53,0.9077807706594467,1347,3.0163609766960144,1.0071910446882248,1.1497871173937955,349.94,635,0.08291200879495592,255.3,421.2
10784000,-0.010248137523885816,2124.48,0.9500235891342164,1348,2.857836664915085,0.9706201189756394,0.9728679700631412,352.0,635,0.07136307670734823,255.3,421.2
10792000,-0.017617595549672842,2116.08,0.905887548327446,1349,3.625858083963394,0.9697407841682434,1.1367411493882904,348.36,635,0.1103526336979121,221.7,421.2
10800000,-0.018792217476293446,2083.74,0.9103322780132294,1350,3.0296090060472487,1.0261504310369491,1.006374478007477,339.51,635,0.09216559913940728,211.3,421.2
10808000,-0.003232461316511035,2075.09,0.9335471600294113,1351,2.599339012503624,1.0371099084615707,0.7572297002479235,340.2,636,0.05400780562311411,211.3,421.2
10816000,-0.0022990110522368924,2069.86,0.9205835223197937,1352,3.570242997407913,0.9864052098989486,1.2531100120889989,338.39,636,0.13234986373689026,201.10000000000002,423.0
10824000,-0.010800874291453511,2069.15,0.9312276941537857,1353,3.913658893108368,0.9786425757408143,1.4749096186168753,338.14,636,0.1294779034052044,201.10000000000002,423.0
10832000,-0.0018539733444049489,2080.68,0.9531538021564484,1354,3.230077962875366,1.04595498919487,1.138322098849181,338.72,636,0.07859144089743494,201.10000000000002,423.0
10840000,-0.002383764460682869,2084.81,0.9289802992343903,1355,3.5536669921875,1.043965110182762,1.106181634189823,338.31,636,0.11468119244091213,201.10000000000002,423.0
10848000,-0.01289645569806453,2077.75,0.9389127606153488,1356,2.846220418214798,1.0324665665626527,0.8285983822033586,338.05,637,0.06766159135848283,201.10000000000002,423.0
10856000,-0.0075694755092263226,2077.75,0.9394666403532028,1357,3.4266256308555603,0.9849185854196548,1.1133332341577746,338.05,637,0.11251063565257936,201.10000000000002,423.0
