P09:episode_rewards,explained_variance,P01:episode_rewards,value_loss,policy_loss,frames,policy_entropy,episode_length,fps,advantage_norm,epoch_idx,grad_norm,PMM:episode_rewards
187.9000000000001,0.7167376238107681,38.800000000000004,0.05456199925392866,-0.02075621276977472,3944000,1.0859085988998414,1245.04,327,2.499663226604462,493,0.9055841754996417,94.84
187.9000000000001,0.7306473690271378,38.800000000000004,0.05076921306783334,-0.01753748885879759,3952000,1.0905404537916183,1231.52,327,2.401646768450737,494,1.0250259353774742,93.69
195.10000000000002,0.5587980419397354,38.800000000000004,0.1258862180588767,-0.014097420834004878,3960000,1.0689139395952225,1232.4,327,3.562722608447075,495,1.8319866328785852,96.19
196.20000000000002,0.7209022676944733,38.800000000000004,0.11261098320363089,-0.02073612828622572,3968000,1.0746224588155746,1231.31,327,3.0555513644218446,496,1.439950314067395,97.71
198.70000000000005,0.672899169921875,41.8,0.07318979651201517,-0.009144690598946,3976000,1.0490968751907348,1242.37,327,2.8390754425525664,497,1.1694301097323636,100.6
198.70000000000005,0.6458830046653747,41.8,0.0856957512628287,-0.022779788033512886,3984000,1.0239550095796586,1236.05,327,3.137469712495804,498,1.1091531528646401,99.11
208.20000000000027,0.708001691699028,39.9,0.06722835361491888,-0.02215391515965166,3992000,1.0482801681756972,1235.27,327,2.767391757965088,499,1.1778711839601386,101.94
208.20000000000027,0.7830547368526459,39.9,0.0725456962781027,-0.014689948898740113,4000000,1.0353869032859802,1228.48,327,2.8717014348506926,500,1.055181945022523,100.44
254.20000000000002,0.6004029989242554,39.9,0.10888854928780348,-0.01739299367298372,4008000,1.0556398284435273,1245.23,327,3.080337032079697,501,1.4352477226894036,105.63
238.70000000000013,0.6031334173679351,39.9,0.07746777458582073,-0.009241252129431814,4016000,1.0211369955539704,1245.19,327,2.8881605958938597,502,1.0887901101368622,105.14
258.3,0.6743666189908981,41.8,0.09463271045591683,-0.03194466463575736,4024000,1.0208007019758225,1269.48,327,3.429560821056366,503,1.540760357221815,108.67
261.6,0.6920586723089218,47.8,0.062090253327041864,0.00017982005840167404,4032000,1.031067191362381,1305.21,327,2.622751657962799,504,1.0045471597977835,117.12
261.6,0.7251919114589691,52.7,0.1280490645719692,-0.008085421262512682,4040000,1.052135215997696,1328.89,327,3.5823651552200317,505,1.5909628664494635,123.36
268.0000000000001,0.6417795008420945,55.0,0.09703552432358264,-0.02860467169783078,4048000,1.1110244566202163,1354.9,327,3.2100257205963136,506,1.2024929597012555,129.01
268.0000000000001,0.6110000771284103,55.0,0.06529001296497881,-0.022147102995077148,4056000,1.098721342086792,1355.02,327,2.802491171360016,507,1.127865227484808,132.59
268.0000000000001,0.6995205956697464,53.7,0.05085353072732687,-0.006368594015948474,4064000,1.0884594321250916,1341.34,327,2.416199959516525,508,0.8457339875681662,131.52
258.9000000000001,0.14472453474998473,40.9,0.06254164262209087,-0.03520936086279107,4072000,1.0197721986472608,1288.5,326,2.787985270023346,509,1.0705155270449662,123.29
258.9000000000001,0.6747481971979141,39.300000000000004,0.03134344258811325,-0.005490926997881615,4080000,1.0653989952802658,1280.48,326,1.9221163111925126,510,0.6619609795932759,122.3
255.30000000000004,0.6747299343347549,39.300000000000004,0.05145784419495612,-0.020005634430999633,4088000,1.0805710351467133,1258.86,326,2.4842755752801895,511,0.9104618104730391,118.95
255.30000000000004,0.6374866604804993,39.300000000000004,0.0699664625665173,-0.02743999017693568,4096000,1.0576526194810867,1259.44,326,2.8918535298109056,512,1.1927404742982124,115.67
255.30000000000004,0.6659831112623215,30.0,0.05737366973888129,-0.010082206712977495,4104000,1.0678024584054946,1247.19,326,2.5252926456928253,513,0.9587790333474928,112.83
257.1,0.7180996936559677,30.0,0.07778597526252269,-0.0016636507818475366,4112000,1.0847538030147552,1240.74,326,3.0180775356292724,514,1.2092231082471752,112.19
255.20000000000005,0.6307195675373077,32.7,0.05602509281598032,-0.023884653237182647,4120000,1.0837640523910523,1254.86,326,2.5639096772670746,515,0.9715915115264414,111.53
242.4000000000001,0.634380533695221,32.7,0.06413798927562311,-0.01616904308044468,4128000,1.0913902831077575,1260.64,326,2.59765689432621,516,0.9506092044142329,112.98
242.4000000000001,0.7432676595449448,32.7,0.14023646568413825,-0.028141633744235152,4136000,1.0565378081798553,1255.46,326,3.5901174187660216,517,1.5549583500093498,112.28
255.20000000000005,0.5391751086711883,32.7,0.1012223013676703,-0.021772216064855455,4144000,1.07777787566185,1261.87,326,3.235758520364761,518,1.3067906519055006,114.08
242.4000000000001,0.6847825592756271,32.7,0.0867446448467672,-0.021145298112242018,4152000,1.0437841409444808,1251.7,326,3.068796723484993,519,1.1898467547095932,111.81
219.40000000000003,0.6609652638435364,32.7,0.04748359007295221,-0.01827069681370631,4160000,1.0680396795272826,1258.91,326,2.2904168915748597,520,0.9182242662546295,106.4
219.0,0.6483145326375961,32.7,0.05634061438497156,-0.011585843909415416,4168000,1.0795545864105225,1249.69,326,2.5035912388563157,521,1.0570105144255693,102.93
217.2,0.44591540217399595,15.8,0.11632103173993528,-0.060191255118697884,4176000,1.000592590868473,1187.67,326,3.5623985147476196,522,1.647248079388501,96.14
199.60000000000008,0.32846834778785705,0.0,0.029426655755378305,-0.01121317048149649,4184000,1.2699649393558503,857.47,326,1.9547980546951294,523,0.8079312309844642,70.94
98.80000000000007,0.5488906198740006,0.0,0.028887163317995145,-0.0026361379689478783,4192000,1.2387069886922837,544.94,326,1.9638040709495543,524,0.7998659961173341,34.5
75.70000000000014,0.7085920053720475,0.0,0.03825794671662152,-0.014007541325408965,4200000,1.1144857281446456,509.9,326,2.155605954527855,525,0.723487369253927,28.28
66.40000000000003,0.6906919240951538,0.0,0.06149919036310166,-0.013201400600955822,4208000,1.0653062897920609,499.74,326,2.6564059233665467,526,1.090382720551165,26.23
80.2000000000001,0.6509497445821762,0.0,0.06187694844789803,-0.023670632512657903,4216000,1.0362794131040574,510.25,326,2.6145090490579603,527,1.0032180984817847,30.1
85.60000000000005,0.6769971591234207,0.0,0.04328927703201771,-0.017618098540697246,4224000,1.058782886862755,510.28,326,2.1822493356466293,528,0.7956114036787241,27.79
102.50000000000013,0.6798006266355514,0.0,0.07372327242977918,-0.012566581967257661,4232000,1.0614092344045638,533.54,326,2.705257474780083,529,0.9873559085919044,30.42
133.50000000000006,0.6657207334041595,0.0,0.09023239688947797,-0.014807288441224954,4240000,1.0335507369041443,585.03,326,3.2701279532909395,530,1.2871620385350766,40.78
141.40000000000003,0.5946362549066544,0.0,0.08533166882582009,-0.020904631166486068,4248000,1.057935882806778,631.19,326,2.9289935272932053,531,1.2153524938098768,45.59
146.10000000000008,0.673175095319748,0.0,0.04568766364827752,-0.01314972194377333,4256000,1.0823458462953568,690.55,326,2.3400246983766557,532,0.8087383198643795,50.36
170.3000000000001,0.6253052175045013,0.0,0.07839212120510637,-0.015315423182910308,4264000,1.0648340207338334,759.8,326,2.9528915059566496,533,1.115049159129869,58.81
170.3000000000001,0.6641632103919983,0.0,0.04334185958374292,-0.017883082666667178,4272000,1.0999575340747834,848.54,326,2.2750819623470306,534,0.7647401441667886,65.71
183.90000000000015,0.7059423196315765,0.0,0.04473559760255739,-0.020086338633846026,4280000,1.0517403268814087,902.75,326,2.298135649561882,535,0.7876057759645688,71.79
203.5000000000002,0.6410365343093872,0.9000000000000004,0.07913395131239667,-0.016777402003790486,4288000,1.036488925218582,983.76,326,2.9962260377407075,536,1.123061727550718,81.07
217.90000000000006,0.6466764783859253,1.0,0.060642766300588846,-0.018692021990427746,4296000,1.0401488476991654,1024.51,326,2.5574992477893828,537,0.9018444087661526,85.38
236.3,0.7163573050498963,2.0,0.08392876842990518,-0.028558847556996624,4304000,1.044859110713005,1120.95,326,3.117532798051834,538,1.3063491672244674,98.74
236.3,0.6806899183988571,2.0,0.06186803711112589,-0.020632948068669065,4312000,1.0454028195142746,1156.12,326,2.6341364854574203,539,0.9629364611473237,102.43
239.20000000000005,0.5856614083051681,3.9000000000000004,0.08935222179163248,-0.014502851925353753,4320000,1.0423422598838805,1239.73,326,3.2753510427474977,540,1.2074160200080666,111.94
244.10000000000002,0.6462800645828247,32.5,0.06088048234116286,-0.022675987780094147,4328000,1.0991218143701553,1345.49,326,2.574190661907196,541,0.9015008674080444,124.21
245.60000000000002,0.728379647731781,45.900000000000006,0.11444575949572026,-0.011446505181957035,4336000,1.0420278775691987,1393.32,326,3.6021865004301072,542,1.651409158818489,130.77
251.10000000000002,0.6664961045980453,58.0,0.1051735292095691,-0.025330655284924432,4344000,1.0367082792520523,1417.82,326,3.3262713754177096,543,1.2697007782528118,137.0
267.30000000000007,0.6465064799785614,63.7,0.07541865580249578,-0.004661008205148392,4352000,1.0595930713415145,1442.21,326,3.003661950826645,544,1.014386170108712,143.5
271.0000000000001,0.6268678420782089,63.7,0.06432921447325497,-0.01519591039570514,4360000,1.0574540704488755,1448.09,326,2.6248415195941925,545,0.8616095843719132,146.52
280.70000000000005,0.6712960523366928,60.9,0.08117423941846937,-0.016238241619430483,4368000,1.038728241920471,1448.44,326,3.0354902637004852,546,1.144902058504493,147.31
291.80000000000007,0.6560273855924607,63.6,0.11302538005169481,-0.017536270969430917,4376000,1.0246622771024705,1458.39,326,3.489918806552887,547,1.451409244271745,154.94
289.2,0.26647005558013914,45.900000000000006,0.10184863230213523,-0.05484611671214225,4384000,1.066603326201439,1388.69,326,3.398718091249466,548,1.428430411731861,142.29
239.40000000000012,0.025265699625015257,0.0,0.012434969241576254,-0.003959104731620755,4392000,1.3346526968479155,757.16,326,1.1127319207694382,549,0.2327944699495844,70.45
3.0,-1.1324882507324219e-08,0.0,0.010436714310708339,-0.0010633290908299386,4400000,1.3400194776058196,175.22,326,1.0152311194688082,550,0.17009305282803797,1.35
3.0,-2.0265579223632814e-08,0.0,0.016311762666700817,-0.0005458519532112405,4408000,1.3296922159194946,173.42,326,1.4102473666146398,551,0.2102302859850704,1.2
3.0,4.7504901885986327e-07,0.0,0.012937877302952074,-0.00026729295757832005,4416000,1.3371888828277587,176.83,326,1.1665187476202845,552,0.19591990909510895,1.32
3.0,-2.562999725341797e-08,0.0,0.012878242398728616,0.00160523860482499,4424000,1.3653174674510955,169.94,326,1.2092449721321463,553,0.18062446170227456,1.2
2.0,0.00027608156204223633,0.0,0.008478177082824914,0.0007123648069682531,4432000,1.3797030138969422,164.88,326,0.8659942894987762,554,0.14427592033213382,0.99
2.1000000000000085,2.3245811462402345e-08,0.0,0.011521067885157664,-0.0013710121996700763,4440000,1.3745511758327484,166.3,326,1.0873668744415044,555,0.1813722640596932,0.96
3.0,-4.498958587646485e-06,0.0,0.01160501159235764,0.0012735444027930497,4448000,1.3558870124816895,173.35,326,1.105730614811182,556,0.17058463871737817,1.15
4.0,-1.4901161193847656e-08,0.0,0.01241470321549059,-0.0016440131096169353,4456000,1.3375396263599395,182.36,326,1.135347289815545,557,0.1778476492485622,1.49
3.0,5.364418029785156e-09,0.0,0.012073102793226553,0.0016898404550738633,4464000,1.3692149388790131,177.46,326,1.0729319832660258,558,0.17801666724062945,1.38
3.0,4.827976226806641e-08,0.0,0.011983376062410685,-0.00018723781628068536,4472000,1.3680080664157868,172.47,326,1.0857657920755446,559,0.17587610815209487,1.17
3.0,7.748603820800782e-09,0.0,0.015115996724998694,0.0030728444998385385,4480000,1.3671182787418366,179.3,326,1.2805317903123796,560,0.20448934989523018,1.33
3.0,-0.00017331838607788087,0.0,0.016606126527938157,-0.00015944564866458678,4488000,1.3779960370063782,185.42,326,1.420282302107662,561,0.20362059615199446,1.51
4.0,7.748603820800782e-09,0.0,0.01544492294876818,0.002741262449853821,4496000,1.3759011054039,191.78,326,1.2892221829667687,562,0.21038197331494235,1.71
5.1000000000000085,1.1920928955078126e-08,0.0,0.01682008913681784,0.0012070789956487714,4504000,1.3714477968215943,201.94,326,1.4387215987592936,563,0.21467859819148885,1.93
5.1000000000000085,2.384185791015625e-08,0.0,0.015303572221409923,0.001461781311663799,4512000,1.3653686618804932,205.0,326,1.2841848861053586,564,0.20579663552566516,1.94
5.0,3.516674041748047e-08,0.0,0.015410691726992809,0.001999689546064474,4520000,1.3526625192165376,203.34,326,1.3241212718933821,565,0.20040054201576155,1.96
5.0,3.218650817871094e-08,0.0,0.015795420843337526,-0.0012757463124580682,4528000,1.3730036294460297,195.49,326,1.3843243611976503,566,0.20814006233037677,1.75
5.0,-6.73532485961914e-08,0.0,0.010886721164242772,0.00167575464991387,4536000,1.3834890604019165,195.25,326,1.0777364389970898,567,0.15329964393356657,1.68
3.0,-2.6226043701171875e-08,0.0,0.00920898341157681,0.00011271756375208497,4544000,1.3829939246177674,176.37,326,0.926817837394774,568,0.15547843235855427,1.25
2.0,-2.0265579223632814e-08,0.0,0.013111899787973016,0.0037342897290363907,4552000,1.3746382582187653,165.07,326,1.120895607545972,569,0.18880930447946578,0.94
3.0,-1.9669532775878907e-08,0.0,0.013661122094899837,0.00018127726390957833,4560000,1.3730921471118926,177.73,326,1.2440255833789706,570,0.1837893885306978,1.23
4.0,-7.152557373046875e-09,0.0,0.012569714556950657,0.0023534471196762752,4568000,1.3819547295570374,188.42,326,1.1077999502979219,571,0.18895320041129474,1.53
3.0,2.8014183044433592e-08,0.0,0.01118436042948815,-0.0017924656125251203,4576000,1.371486362218857,175.31,326,1.0296533893793822,572,0.1647395663200022,1.22
3.0,2.384185791015625e-08,0.0,0.01327663145745646,0.002087500877205457,4584000,1.3762500083446503,172.65,326,1.2076220786944032,573,0.1838898379409811,1.12
3.0,5.364418029785156e-09,0.0,0.009641990036097923,-0.000468846574658528,4592000,1.3781746971607207,176.76,326,0.9827354389801621,574,0.15485192598315625,1.18
3.0,-1.8477439880371094e-08,0.0,0.012164927893627464,0.0024096548394300045,4600000,1.375662442445755,171.77,326,1.0667947278916836,575,0.17808446933182048,1.06
5.0,-5.960464477539063e-10,0.0,0.014269850792352372,0.00020187641028314828,4608000,1.3566939628124237,183.18,326,1.2684174305200577,576,0.1811998238726601,1.44
5.0,-9.5367431640625e-09,0.0,0.00943610904131674,0.000661497914697975,4616000,1.3762278425693513,185.31,326,0.9298116214573383,577,0.15156276344734157,1.51
3.0,2.6822090148925782e-08,0.0,0.013124291608401109,0.0007217954858788289,4624000,1.3733198869228362,171.74,326,1.1647682258486747,578,0.18909269541993814,1.12
4.0,3.5762786865234374e-09,0.0,0.014924129846840516,0.002757933048778796,4632000,1.3626286435127257,179.98,326,1.2309407144412399,579,0.21439155143424873,1.29
4.0,-9.5367431640625e-09,0.0,0.015103700192876204,-0.000442273419466801,4640000,1.3795977103710175,192.55,326,1.2891277673467993,580,0.20601903623308232,1.61
4.0,1.6689300537109377e-08,0.0,0.01563771006089155,0.0052977073926012965,4648000,1.3727641189098359,186.64,326,1.2708035104721784,581,0.20736075983656196,1.53
4.0,1.6689300537109377e-08,0.0,0.01391427080239282,-0.00013205930590629578,4656000,1.377698211669922,186.64,326,1.2216435968875885,582,0.20010683430667517,1.6
5.0,-3.814697265625e-08,0.0,0.013088989820544157,0.0008363535068929195,4664000,1.3825114166736603,186.19,326,1.1973836370930075,583,0.17295670973537877,1.65
3.0,6.556510925292969e-09,0.0,0.013615329509302682,0.0005514500837307424,4672000,1.376172249317169,179.8,326,1.2091756334155799,584,0.178701228836043,1.39
4.0,-1.0728836059570312e-08,0.0,0.01827401504446243,0.0012801127275452017,4680000,1.3389441514015197,187.41,325,1.4921065862476826,585,0.23387246880200535,1.57
6.0,-5.066394805908203e-08,0.0,0.013496885668573669,-0.0011335861183761153,4688000,1.3587474524974823,202.55,325,1.2224346294999122,586,0.1954524635765624,2.0
5.0,-1.1324882507324219e-08,0.0,0.01563427390248762,0.0011412220704369246,4696000,1.3729141390323638,208.12,325,1.3597229753434659,587,0.20033938631982057,2.14
4.0,3.814697265625e-08,0.0,0.01543334862496522,0.0024467793186158816,4704000,1.3776972305774688,192.23,325,1.298495270088315,588,0.2097603725318617,1.66
3.1000000000000085,-5.3644180297851564e-08,0.0,0.011790136724130207,-0.00013215204002335666,4712000,1.3785328257083893,186.17,325,1.109796129576862,589,0.16829682902158513,1.48
3.0,-7.152557373046875e-09,0.0,0.010989548404950256,-8.007678115973249e-05,4720000,1.3725458836555482,174.54,325,1.0689174514636397,590,0.15300291411306988,1.18
2.0,2.562999725341797e-08,0.0,0.014177472606988886,0.0038482446037232877,4728000,1.3733090162277222,169.45,325,1.2096598935872316,591,0.19059799080740095,1.06
