PMM:episode_rewards,grad_norm,policy_entropy,epoch_idx,advantage_norm,fps,value_loss,explained_variance,episode_length,policy_loss,P09:episode_rewards,P01:episode_rewards,frames
77.13,0.7541482931009327,0.9923251992091536,486,2.181887341141701,584,0.03808622119948268,0.30211245357990263,1217.81,-0.023582066534727344,113.30000000000003,21.9,3888000
73.75,0.6180399363659561,1.102648948431015,487,2.0473451548814774,584,0.03156440627295524,0.6710402405261994,1183.5,-0.0028895694235689007,113.0,20.799999999999997,3896000
69.77,0.7237590266607451,1.0617250591516494,488,2.3212898528575896,584,0.05015405959682539,0.630098277926445,1170.0,-0.02328517974339775,112.10000000000001,20.799999999999997,3904000
68.36,0.6279351215995541,1.0673321557044984,489,1.9985068345069885,584,0.03321595744229853,0.6802712082862854,1162.84,-0.006047495573366177,110.20000000000002,20.799999999999997,3912000
67.49,1.0050217598031523,1.0399600070714952,490,2.550371542572975,584,0.053010591962374745,0.7002404350042343,1142.14,-0.018461431534378788,110.20000000000002,20.799999999999997,3920000
66.37,0.8260958232068277,1.0470777666568756,491,2.181703163385391,584,0.0379274386074394,0.6804883706569672,1136.2,-0.01759282813523896,104.60000000000005,20.799999999999997,3928000
67.46,0.7937367686762086,1.0372069734334946,492,2.2522056180238725,584,0.04053494641091675,0.6862031877040863,1139.66,-0.017252061083563603,112.10000000000001,20.799999999999997,3936000
67.1,0.7480496783311481,1.0611380940675736,493,2.3377751725912095,584,0.043711744444444776,0.6227075231075286,1138.23,-0.01881078223348595,110.30000000000003,20.799999999999997,3944000
65.43,0.6814876688437639,1.0499282586574554,494,2.265344641804695,584,0.04175312340725213,0.6234137791395188,1121.02,-0.007316262177191675,103.70000000000006,20.799999999999997,3952000
66.57,0.8041497809535553,1.0171758633852006,495,2.4303625893592833,584,0.04553836752194911,0.6520434552431107,1130.03,-0.015647343219752655,110.30000000000003,20.799999999999997,3960000
67.53,1.1412358569532446,1.028652813434601,496,2.762882415056229,584,0.06647838902194053,0.6899181294441223,1134.27,-0.015246368787484244,104.1000000000001,20.799999999999997,3968000
69.13,0.6063833540314765,1.0549791651964187,497,2.086259546279907,584,0.03539382359944284,0.6702838099002838,1143.33,-0.010558892456101603,115.30000000000011,20.799999999999997,3976000
71.28,1.299530724278996,1.0465351784229278,498,3.225120207667351,584,0.09765078504569828,0.5990673440694809,1143.93,-0.011890385180449811,133.80000000000007,20.799999999999997,3984000
73.1,0.6967373643534751,1.0709871953725816,499,2.188679664731026,584,0.03900731054134667,0.6442878401279449,1159.76,-0.012654835619905498,133.80000000000007,20.799999999999997,3992000
74.42,0.8167991947772731,1.0625933003425598,500,2.3743499404191972,584,0.04763265397632495,0.6566198360919953,1165.62,-0.023828720945166425,142.30000000000013,20.799999999999997,4000000
79.1,0.6604602217575608,1.0267741072177887,501,2.254444107413292,584,0.041591468723490836,0.6560154151916504,1213.85,-0.009778827554546296,142.30000000000013,30.0,4008000
82.55,0.8038756970496993,1.0438777273893356,502,2.38940087556839,584,0.047650355622172354,0.6548302882909774,1262.52,-0.021662702012399677,142.30000000000013,36.9,4016000
85.53,0.919925715840367,1.0410093671083451,503,2.595445216298103,584,0.054278090875595805,0.6158602946996689,1289.0,-0.030358369312016294,142.30000000000013,41.8,4024000
88.14,1.7172608879194693,1.0473447614908218,504,3.3527836936712263,584,0.19858484023017808,0.27460736751556397,1302.9,-0.024562888388172725,154.40000000000003,42.900000000000006,4032000
88.81,0.7392424158516852,1.0676754415035248,505,2.3502730602025985,584,0.04400451601482928,0.6502534925937653,1299.47,-0.019024098635709377,158.10000000000002,42.900000000000006,4040000
90.05,0.6216452452422397,1.0623430144786834,506,2.1290418308973313,584,0.03660055533051491,0.6489631289243698,1310.34,-0.014625100103730802,158.10000000000002,42.900000000000006,4048000
90.93,0.8614104050871486,1.0543052023649215,507,2.63026639521122,584,0.05529679598752409,0.6634032970666885,1326.83,-0.02873662795231212,154.40000000000003,43.9,4056000
91.85,1.2234677971303514,1.0286958146095275,508,2.7606795161962507,584,0.10427745677530766,0.572707799077034,1321.72,-0.01657325088046491,158.10000000000002,43.9,4064000
92.15,0.8307437792673301,1.0319783186912537,509,2.33024955868721,584,0.049354780276771634,0.6307117301225662,1322.62,-0.018565701932675437,158.10000000000002,45.7,4072000
96.65,1.221833602576814,1.0415154016017913,510,3.1485931032896044,584,0.11371621505357325,0.5428826493024826,1333.4,-0.0026910903211683035,162.9000000000001,46.0,4080000
95.2,0.5333947137879715,1.0718560111522675,511,2.025933371782303,584,0.032829666980542245,0.6992330360412597,1327.82,-0.010264941219647881,162.9000000000001,42.900000000000006,4088000
93.74,0.618875760092025,1.0502531039714813,512,2.116021612882614,584,0.03785651145270094,0.6576065063476563,1328.14,-0.01250188201200217,159.30000000000004,42.900000000000006,4096000
92.18,0.9566321805061838,1.049872887134552,513,2.658454874753952,584,0.06359093166422099,0.6400004225969315,1324.75,-0.03135185104329139,134.2000000000001,45.7,4104000
91.23,0.6973292276854529,1.0699623799324036,514,2.0395569545030594,584,0.032146715712733566,0.6593339949846267,1327.06,-0.019137652439530937,131.20000000000002,45.7,4112000
85.32,0.7010731773735991,1.0833528822660445,515,2.3008608734607696,584,0.04380650917068124,0.6779484605789184,1311.49,-0.011547578273457475,124.10000000000001,42.900000000000006,4120000
83.93,0.5160127693020208,1.0659844309091568,516,1.9670209521055222,584,0.031823563727084545,0.702259778380394,1302.79,-0.010772457687999122,120.40000000000003,42.900000000000006,4128000
86.74,1.0908963534788292,1.0331293505430221,517,2.7785293287038804,584,0.06287450049072504,0.6630847465991974,1312.79,-0.012518716404447332,124.10000000000001,43.9,4136000
86.07,0.7246213899361574,1.077720240354538,518,2.2808267164230345,584,0.04196211703354493,0.6011569344997406,1304.08,-0.020099240484414624,124.10000000000001,43.9,4144000
86.88,0.9338599336108893,1.0737213486433028,519,2.5471528786420823,584,0.05556901861447841,0.5382487630844116,1316.97,-0.008949944770429284,125.60000000000005,45.800000000000004,4152000
86.26,1.157970764702351,1.0571491688489913,520,2.9088900393247603,584,0.1177225206559524,0.5425499254465103,1315.25,-0.013261634283117019,125.60000000000005,44.0,4160000
85.81,0.711760750291674,1.093149054646492,521,2.169322719573975,584,0.040554351662285625,0.6609326481819153,1310.75,-0.006743345260620117,124.10000000000001,45.800000000000004,4168000
84.68,0.7984260124745544,1.0782677483558656,522,2.4382905161380766,584,0.04909032666357234,0.6504987913370133,1296.75,-0.019580355890793724,124.10000000000001,44.0,4176000
83.48,0.6915910137944894,1.043975618481636,523,2.2404262578487395,584,0.0405694831488654,0.6762185198068619,1291.7,-0.0144527492632551,120.40000000000003,44.0,4184000
83.79,0.6661518833042472,1.0564303976297378,524,2.281655060648918,584,0.04530018128687516,0.6545987582206726,1294.56,-0.014621184021088994,120.40000000000003,44.0,4192000
83.08,1.6720989993292272,1.0312393242120743,525,3.82559849023819,584,0.20092359910719096,0.44032892525196077,1292.64,-0.023642447899328546,119.10000000000001,43.9,4200000
82.3,0.9735606619098007,1.0333238422870636,526,2.3930786353349687,584,0.062456940768752245,0.6362660712003708,1286.88,-0.016052350098616445,119.10000000000001,42.900000000000006,4208000
81.83,0.8976246221223454,1.0468418163061142,527,2.3512311899662017,584,0.049764155119191855,0.6787444406747818,1280.24,-0.026900725083396537,115.40000000000003,42.900000000000006,4216000
82.54,0.7322105060624257,1.033583025932312,528,2.348615995645523,584,0.04750114489346743,0.6069933849573136,1289.73,-0.015413048820919357,119.10000000000001,43.9,4224000
82.65,0.6942842688140201,1.0501361304521561,529,2.197932708859444,584,0.04095489990431815,0.6814858680963516,1285.54,-0.01569381477194838,119.10000000000001,42.900000000000006,4232000
84.41,1.100755562568902,1.0419690334796905,530,3.031405643224716,584,0.09045698407106101,0.560360432267189,1282.59,-0.022051428227568975,127.50000000000004,42.900000000000006,4240000
91.08,1.2748804779349407,1.007692781686783,531,3.1083020961284635,584,0.09209709685295821,0.6349763071537018,1303.0,-0.009967873472487555,141.00000000000009,43.9,4248000
90.78,0.7271218970781286,1.0401695466041565,532,2.304846319556236,584,0.04278625919949263,0.6509080135822296,1293.58,-0.019178800691688595,141.00000000000009,42.900000000000006,4256000
90.26,0.9512401121376522,1.0253062957525254,533,2.626510409116745,584,0.06103669294156134,0.5627518236637116,1305.13,-0.013900266048440245,143.70000000000007,42.900000000000006,4264000
92.47,0.9207367996540482,1.0344036108255386,534,2.7167977505922316,584,0.06408885373268276,0.6592266690731049,1305.45,-0.012751043146126904,151.10000000000008,42.900000000000006,4272000
95.05,0.9171269802900771,1.0386227399110795,535,2.480418345928192,584,0.06375350272282958,0.6799545580148697,1309.49,-0.015045092938235029,170.50000000000023,41.9,4280000
96.57,0.754148530332296,1.0473520404100418,536,2.230275898575783,584,0.04037663763388991,0.6511718267202378,1321.25,-0.017038395370473153,168.80000000000007,43.8,4288000
99.11,0.7358609792577231,1.0167565482854843,537,2.321812223792076,584,0.04665300806984305,0.6498512595891952,1338.76,-0.013252527548465877,168.80000000000007,45.800000000000004,4296000
104.16,1.045967239341298,1.0578531068563461,538,2.7438979721069336,584,0.07570941889425739,0.6659002321958541,1359.74,-0.01705201544216834,177.70000000000016,49.599999999999994,4304000
104.62,0.7447569811305449,1.0856226629018784,539,2.43747289955616,584,0.05053991679102182,0.6689182931184768,1372.09,-0.0209240530707757,177.70000000000016,45.800000000000004,4312000
105.78,0.6706949365751237,1.0695230013132095,540,2.266655367016792,584,0.04591850865632296,0.6615267491340637,1375.21,-0.009226804707432167,177.70000000000016,49.599999999999994,4320000
106.06,0.9357596131759773,1.0519561797380448,541,2.604727714061737,584,0.06113908076658845,0.6779625308513642,1367.53,-0.017787143916357308,193.80000000000007,43.8,4328000
110.61,1.3757268130328364,1.0394221246242523,542,3.569087824225426,584,0.10441861449740827,0.6927359360456466,1373.86,-0.013899628620129079,203.70000000000007,45.60000000000001,4336000
113.37,1.2456095610160824,1.0191828447580338,543,3.3408201307058336,584,0.12130545736756176,0.5050672495365143,1387.45,-0.022312581339210737,210.3,49.8,4344000
113.95,0.8890525062128036,1.022009796500206,544,2.5009543013572695,584,0.05243485269602388,0.6275904721021652,1394.42,-0.009970495246816426,210.3,52.9,4352000
117.22,0.7998421686576307,1.0086997485160827,545,2.4605982637405397,584,0.049564529475755986,0.6504738897085189,1395.39,-0.016310904367710464,214.5000000000001,52.9,4360000
116.89,1.068109601234712,1.0595899218320846,546,2.99293908059597,584,0.08401120699942112,0.6725694173574448,1393.15,-0.008952604946680367,214.5000000000001,54.800000000000004,4368000
119.55,0.8447173894077629,1.0613414144515991,547,2.54285553753376,584,0.054338532709516586,0.5619151479005814,1398.07,-0.019093368964677213,230.00000000000017,54.800000000000004,4376000
120.69,1.0029112959864606,1.0305115514993668,548,2.7674658876657485,584,0.06706535782199353,0.7153001832962036,1393.91,-0.012737953304404073,230.70000000000022,52.9,4384000
118.77,1.1288114985962117,1.0481269907951356,549,2.682012947797775,584,0.08142767583951355,0.6658588981628418,1390.83,-0.01817612759012263,228.0,52.9,4392000
120.5,1.025799531704226,1.061242926120758,550,2.764763011932373,584,0.06071955092251301,0.6142490792274475,1397.84,-0.025042202646582155,230.70000000000022,54.800000000000004,4400000
119.41,0.9317930258155761,1.0680478847026824,551,2.448814178109169,584,0.06507151316851377,0.6224429595470429,1393.42,-0.02421275257365778,228.0,55.0,4408000
119.51,0.7565720844792717,1.0703506880998612,552,2.5719839155673982,584,0.05962076343828812,0.6158791589736938,1397.66,-0.013173778890632093,228.0,59.8,4416000
117.85,0.6241713014051428,1.0579403060674668,553,2.2235276329517366,584,0.04277237014379352,0.6527137279510498,1398.33,-0.01517330320813926,214.5000000000001,58.0,4424000
116.98,0.7925618588535692,1.0365238249301911,554,2.284267707467079,584,0.0450385579909198,0.6514013111591339,1395.56,-0.014488575862251309,229.5000000000001,58.0,4432000
111.48,0.9652957419067899,1.0934642070531846,555,2.4816035628318787,584,0.048562181154266,0.4252793151140213,1376.76,-0.02767564686117112,214.5000000000001,53.800000000000004,4440000
108.22,0.6619492538172945,1.0546809220314026,556,1.8632489782571793,584,0.029707998039666565,0.7381309258937836,1348.92,-0.007841952699818648,214.5000000000001,42.900000000000006,4448000
106.95,0.7308553043899825,1.0796197766065598,557,2.1791829758882524,584,0.03979038453195244,0.6545510184764862,1335.23,-0.01839584199449746,214.5000000000001,41.9,4456000
102.62,0.7910839784022228,1.044666554927826,558,2.513461613059044,584,0.052694223364815114,0.6091393637657165,1327.84,-0.01145404566952493,185.70000000000005,45.7,4464000
100.48,0.993188777081932,1.097704045176506,559,2.832967040538788,584,0.06794994771014899,0.6009546560049057,1323.82,-0.025198885207646526,179.30000000000004,42.800000000000004,4472000
98.53,0.7746724152461603,1.0784323340654374,560,2.325648193359375,584,0.0422175172669813,0.6621490824222565,1301.65,-0.01223431650432758,177.2,39.300000000000004,4480000
95.69,0.7299552064762915,1.0493250644207002,561,2.303160796165466,584,0.052549846856854855,0.6381751596927643,1297.29,-0.011903547623660415,177.2,39.300000000000004,4488000
96.89,0.777243272650303,1.0299481129646302,562,2.4526460695266725,584,0.051816973737441006,0.6422462159395218,1305.65,-0.01806462928580004,177.2,39.300000000000004,4496000
92.57,0.8422137021445103,1.0299473494291305,563,2.5112169051170348,584,0.05617818080820143,0.6516288495063782,1296.42,-0.03010752964997664,141.5000000000001,39.300000000000004,4504000
92.35,1.0768897920096416,1.0234557288885116,564,2.7380848789215086,584,0.06703034890815615,0.6955605643987656,1290.43,-0.009132547588087618,141.5000000000001,39.300000000000004,4512000
91.37,1.8636140113793132,1.016269565820694,565,3.4168761467933653,584,0.12939521943219007,0.5865255868434907,1280.1,-0.022876795073971154,141.5000000000001,39.300000000000004,4520000
91.91,1.1115851064795645,0.9979935646057129,566,3.0878245079517366,584,0.08563713316339999,0.676971339583397,1272.34,-0.027666038813986233,134.60000000000005,39.300000000000004,4528000
96.48,1.7735822543350142,0.957879529595375,567,3.5309186506271364,584,0.14983234154991806,0.712718243598938,1270.22,-0.007585137386340648,169.10000000000008,39.300000000000004,4536000
97.69,0.7923464886553259,1.0134451562166213,568,2.5803384584188462,584,0.06349411895498633,0.6371283602714538,1274.25,-0.020441064728365745,180.80000000000018,39.300000000000004,4544000
92.09,1.1592505589772548,0.9865188227593898,569,2.623839566707611,584,0.07979154385160654,0.20435739696025848,1224.75,-0.029695034925243818,179.0,30.0,4552000
90.97,0.6350679021621901,1.0470483267307282,570,1.8522234463691711,584,0.028325610901229082,0.6981365764141083,1211.55,-0.008394516916014253,179.0,27.9,4560000
92.3,0.8431509379250951,1.0492280113697052,571,2.613082958459854,584,0.061186584406532345,0.661858594417572,1206.16,-0.016014031946251634,180.80000000000018,27.9,4568000
95.06,0.7222399561438445,1.0288924634456635,572,2.44375502705574,584,0.05018872738815844,0.6390348923206329,1223.38,-0.014579672082327307,180.80000000000018,28.799999999999997,4576000
96.57,0.9718288854350847,1.0360308051109315,573,2.455602309703827,584,0.10941989423939959,0.4688764560222626,1235.9,-0.007025656958285253,180.80000000000018,28.799999999999997,4584000
97.39,2.3417942644520138,1.0012054061889648,574,4.334185635447502,584,0.3588409712165594,0.5409980309009552,1230.28,-0.013895462166983634,197.50000000000003,28.799999999999997,4592000
97.35,1.251931483071707,1.009253797531128,575,2.8644763815402983,584,0.16065503858495503,0.3147491419315338,1236.49,-0.005768381783273071,180.80000000000018,28.799999999999997,4600000
96.57,0.780741900793781,1.0218602484464645,576,2.613108313679695,584,0.06994662410579622,0.662313272356987,1238.33,-0.014464612959418446,175.40000000000003,26.900000000000002,4608000
95.05,0.9390577634594621,1.0016019678115844,577,2.9750487273931503,584,0.08110015507787466,0.5885687351226807,1218.78,-0.0180784934660187,175.40000000000003,26.900000000000002,4616000
95.66,0.8058558277792933,1.0061648708581925,578,2.3655558586120606,584,0.04596945139346644,0.6642186111211776,1225.1,-0.012808490102906944,175.40000000000003,26.900000000000002,4624000
98.31,1.0242812622460713,1.0308681416511536,579,2.77461944937706,584,0.06899657514411955,0.6832588201761246,1225.14,-0.015873284622703068,198.70000000000013,26.900000000000002,4632000
