fps,advantage_norm,value_loss,epoch_idx,PMM:episode_rewards,policy_entropy,policy_loss,frames,P09:episode_rewards,explained_variance,P01:episode_rewards,grad_norm,episode_length
504,0.08989843506366015,0.00012415380105949226,897,1.64,1.3861880910396576,2.4794802266114856e-05,7176000,4.0,-0.3705941867828369,0.0,0.013528340721846745,191.92
504,0.11464674761518837,0.0002066116685250563,898,1.47,1.3860460710525513,4.881641734755249e-05,7184000,4.0,-2.9535071849823,0.0,0.016022861459900953,186.51
504,0.10468022033572197,0.00019751183476500954,899,1.53,1.3861882293224335,-4.3961866776953685e-06,7192000,4.0,-1.6203989923000335,0.0,0.014896577679777543,186.72
504,0.1293960926681757,0.00029448966778772957,900,1.59,1.3860259675979614,-0.00010341069933929248,7200000,4.0,-1.8368949341773986,0.0,0.01937338280500366,188.65
505,0.1252198126167059,0.0002719497271039017,901,1.67,1.3858672773838043,-0.00018869163555791603,7208000,4.0,-0.14380619049072266,0.0,0.018116374353102246,193.16
505,0.16114744536578654,0.00045073453690065436,902,1.84,1.3859644317626953,0.00014696299578645266,7216000,5.0,0.5743504697084427,0.0,0.023177304387923967,198.05
505,0.07550746501423418,0.0001250790979111116,903,1.78,1.385817050933838,-4.1741742388694545e-05,7224000,4.1000000000000085,0.005124943852424621,0.0,0.011230313306065809,194.46
505,0.127182581089437,0.00030113076651787195,904,1.43,1.3860568952560426,-4.840054518354009e-05,7232000,3.0,-0.3336589920520783,0.0,0.017773236623375842,181.75
506,0.10529818357899785,0.00015358391554627814,905,1.27,1.3859918439388275,0.00012260651656106347,7240000,3.0,-0.5375780010223389,0.0,0.015487386260350152,177.05
506,0.11115243467502296,0.00018270874736572295,906,1.6,1.3860733819007873,-4.3019310087402115e-05,7248000,4.0,0.16672747254371642,0.0,0.015842550497203185,190.27
506,0.1123056775983423,0.00024952059523911883,907,1.46,1.385880150794983,7.632932793057989e-05,7256000,4.0,0.031089341044425966,0.0,0.015565423810932472,185.88
506,0.11749456305988133,0.0003153186096983518,908,1.32,1.38586568236351,0.00013896238855522824,7264000,3.0,-0.30834018647670747,0.0,0.018788077328965713,180.83
506,0.11430614372715354,0.00023585534190488034,909,1.29,1.3860710787773132,6.224020253284834e-06,7272000,3.0,-0.6016704213619232,0.0,0.016730259434076758,179.31
507,0.08457908425480128,8.48777236535625e-05,910,1.37,1.3859616112709046,1.3118078240950127e-05,7280000,3.0,0.39160572409629824,0.0,0.012857875093155972,181.24
507,0.07332564351148903,6.397436939664658e-05,911,1.31,1.3861460626125335,2.1086856941110453e-05,7288000,3.1000000000000085,-0.7035130566358566,0.0,0.012346479190103217,180.47
507,0.0839427605830133,9.08410472891319e-05,912,1.14,1.3861532890796662,-3.731214841536712e-05,7296000,4.0,-1.1683615112304688,0.0,0.014365419489382778,174.06
507,0.06954844128340483,5.475724739540056e-05,913,1.14,1.3861114966869355,4.984528959539602e-06,7304000,4.0,-0.0853043681383133,0.0,0.01259077439150797,172.98
507,0.1034025271050632,0.00017664160962851838,914,1.32,1.3861496424674988,-4.2223699974783816e-05,7312000,4.0,-1.2418402791023255,0.0,0.01681269324921012,181.3
508,0.14630858168005945,0.00041037592632278577,915,1.54,1.3861632180213928,6.342021933960495e-05,7320000,4.0,-1.6996195024251939,0.0,0.02011502562088453,190.17
508,0.12195587798021734,0.00025969694689990773,916,1.69,1.386114671230316,-1.4745289336133283e-05,7328000,4.0,-0.314327632188797,0.0,0.015906871683058176,193.62
508,0.10712747590616345,0.00021948847768840096,917,1.44,1.3861092936992645,1.0093062028317946e-05,7336000,4.0,-0.48770159244537353,0.0,0.016942906281343553,183.39
508,0.13045252066105603,0.0002988338772837551,918,1.32,1.3858045732975006,6.541440023056566e-05,7344000,3.0,-92.75320480704308,0.0,0.018009416904294355,177.64
508,0.09695097140967845,9.075253113906001e-05,919,1.59,1.3859577178955078,7.783522305544466e-05,7352000,4.0,-0.38273375868797305,0.0,0.013723112410091286,190.48
509,0.09683877007570117,0.00011867688775538454,920,1.46,1.3861535227298736,-0.00020698850550616044,7360000,4.0,-0.7026815938949585,0.0,0.0149933456996035,188.56
509,0.13429150516167282,0.00030492301221102025,921,1.46,1.3858156669139863,0.00023278504766494735,7368000,4.0,-0.9489689940214157,0.0,0.018350144358627352,185.73
509,0.1207370684761554,0.00033026139896605853,922,1.5,1.385914626121521,2.582164435636969e-05,7376000,4.0,-1.237497357726097,0.0,0.01806263316965356,186.87
509,0.12569151711650192,0.0003782406023242402,923,1.44,1.3859143030643464,9.465530412853695e-05,7384000,3.1000000000000085,-0.06138693213462829,0.0,0.01831992797097638,185.57
510,0.10831908339634538,0.00020075145205964874,924,1.62,1.3858624756336213,-6.0909186822755144e-05,7392000,3.0,-0.5922113794088364,0.0,0.014546242204293826,191.6
510,0.08002542581409217,7.584636004821732e-05,925,1.55,1.3860778963565827,1.6629454707981496e-05,7400000,3.1000000000000085,-0.15040540993213652,0.0,0.011050751312112918,190.66
510,0.1243487014528364,0.00033051361893967626,926,1.53,1.3858464777469635,-8.203693335417483e-05,7408000,4.0,-1.4667093741893769,0.0,0.018391266945191536,190.23
510,0.07977227735333145,8.013101099891174e-05,927,1.39,1.3859579348564148,-3.4470941063773356e-05,7416000,4.0,-0.9000748234987259,0.0,0.01228975026804455,184.41
510,0.10494149248115718,0.00019351045164739844,928,1.21,1.3860178554058076,2.4742469922784948e-05,7424000,4.0,-6.779811470508576,0.0,0.016578377356557764,175.97
511,0.0901114537846297,0.00013664025481034515,929,1.25,1.386151716709137,-9.040470613399521e-06,7432000,3.0,0.37837885856628417,0.0,0.014317521701378112,176.31
511,0.1132661909237504,0.00013299712896241544,930,1.48,1.3859724402427673,0.00013034694664384005,7440000,3.0,-0.5707224315404892,0.0,0.017553443202111326,185.07
511,0.07494553045369684,5.782222418076799e-05,931,1.59,1.3859970104694366,-0.00011183501436335064,7448000,4.0,0.20251794159412384,0.0,0.011480335440803598,191.41
511,0.1929025187343359,0.0005580467545837565,932,1.68,1.385999413728714,4.8679741871069384e-05,7456000,4.0,-1.7043379878997802,0.0,0.025549546418486294,191.75
511,0.08145540539175272,8.66406042757717e-05,933,1.38,1.3861060631275177,-7.446778217854444e-06,7464000,3.1000000000000085,-0.07770924389362335,0.0,0.013083650703274649,179.41
512,0.14917627008631826,0.00043305317676413325,934,1.26,1.3859435403347016,-0.00018696183571591973,7472000,4.0,-0.6098556035757065,0.0,0.02066399103659193,177.93
512,0.08144054223783315,0.00014670979034917765,935,1.39,1.3858710646629333,1.2341214205662254e-05,7480000,4.0,-0.017087928652763366,0.0,0.011667410650302124,181.09
512,0.14020369064062835,0.00031977490153451527,936,1.39,1.38591175198555,9.529133239993826e-06,7488000,3.1000000000000085,-2.4860497480630874,0.0,0.02020374289165113,180.96
512,0.09014390796422958,9.782823268096763e-05,937,1.31,1.386014986038208,-1.001879671093775e-05,7496000,3.0,-0.5117406916618347,0.0,0.013376823805427054,179.27
513,0.07167916905134916,5.139448871659624e-05,938,1.19,1.3861266696453094,3.710310475980805e-05,7504000,3.0,-1.2622789806127548,0.0,0.012145844117381677,175.58
513,0.08822486381046474,0.00015177212161461285,939,1.03,1.3859887540340423,1.3603211864392505e-05,7512000,3.0,-2.069421048164368,0.0,0.013635803710824311,169.68
513,0.08024136398918927,8.435036719788514e-05,940,1.25,1.3859993779659272,2.001038665184751e-06,7520000,3.0,0.30093214333057405,0.0,0.012949427869047623,177.56
513,0.10817887668497861,0.00020723282603682947,941,1.39,1.3858840203285216,1.6855586327437777e-05,7528000,3.0,0.015556389689445496,0.0,0.01636165684426055,183.27
513,0.11098045567981898,0.00024858213343350146,942,1.29,1.3860189867019654,9.552732941301655e-05,7536000,3.0,-0.09132449805736542,0.0,0.01830852825825277,179.8
514,0.0592268440220505,3.89741122239684e-05,943,1.24,1.3860534179210662,-1.6068560089479434e-05,7544000,3.0,-0.2563513922691345,0.0,0.00853877451143148,177.12
514,0.10557529946789146,0.00022224781708189313,944,1.22,1.3859607315063476,0.00015576193103697733,7552000,3.0,-0.2972379130125046,0.0,0.017795864207505858,174.8
514,0.17851035457104444,0.0005329224544152566,945,1.49,1.3857590007781981,-0.00010286825676303124,7560000,4.0,-0.06922736227512359,0.0,0.02608447740142398,186.67
514,0.07965908247977495,0.00011621266370639206,946,1.56,1.385761584043503,-1.1723276093107416e-05,7568000,3.1000000000000085,-0.7329853999614716,0.0,0.00949652556720818,189.68
514,0.10290081711485982,0.00016439536467942163,947,1.56,1.3860352623462677,-6.256569435208803e-05,7576000,4.0,0.4004507797956467,0.0,0.015063924481811309,189.53
515,0.12366355585865677,0.000317143234796049,948,1.63,1.3860377621650697,0.0001974728325376418,7584000,4.0,-0.058479950428009034,0.0,0.016120295669625206,192.76
515,0.08570663201622665,0.00011190031634214392,949,1.51,1.38565793633461,-2.083300600489224e-05,7592000,4.0,-2.3503250032663345,0.0,0.013059625035102489,186.96
515,0.13023989057168364,0.00031708501388550304,950,1.15,1.385844452381134,-0.0001138531010656152,7600000,3.1000000000000085,-2.9189276731014253,0.0,0.019624716858350114,172.07
515,0.0683104479778558,5.5832363445347253e-05,951,1.06,1.3861079573631288,1.0458070246386342e-05,7608000,3.0,-1.3726149982213973,0.0,0.009521642921902707,169.39
515,0.13696777214296163,0.00031397959492039716,952,1.36,1.3858918869495391,7.900186428742017e-06,7616000,3.1000000000000085,-1.2176841688156128,0.0,0.02104810578428614,180.72
516,0.07708202820271254,0.00010138644405458308,953,1.36,1.3860482728481294,-4.9294185409962664e-05,7624000,3.0,-0.5034832733869553,0.0,0.011934875378248149,180.56
516,0.15054329133592545,0.00043170046264663143,954,1.28,1.3861340761184693,4.2000534904218513e-07,7632000,3.0,-143.04613803744317,0.0,0.021962530162773667,177.01
516,0.11607944349758327,0.00020173305744378923,955,1.35,1.385999666452408,-9.847324035945348e-05,7640000,3.0,-0.11212613999843597,0.0,0.017604914929720362,179.33
516,0.0978948074579239,0.00013171950506603026,956,1.58,1.3860831403732299,7.87268733415658e-05,7648000,3.0,-2.9458319294452666,0.0,0.014150250903046087,188.89
516,0.11515745772048831,0.00022465638860808213,957,1.64,1.3861605978012086,2.2797642814111895e-05,7656000,4.0,-0.1244338208436966,0.0,0.017333276808135855,193.5
517,0.10363588064908981,0.00015051459046389938,958,1.62,1.3861761581897736,9.45191594382777e-06,7664000,4.0,-0.3263654041290283,0.0,0.015356402025097353,192.72
517,0.09935749175027013,0.00012508187721891774,959,1.46,1.3861329388618469,0.00012337395526628824,7672000,3.0,-7.141513394713402,0.0,0.014688829932044315,186.64
517,0.0691607522033155,4.996656586286008e-05,960,1.39,1.3861987781524658,3.9236772681761065e-05,7680000,3.0,0.22620492696762085,0.0,0.012308314821873325,183.72
517,0.12463584985584021,0.0002801124181684145,961,1.36,1.3857763981819153,-0.00016373593944308596,7688000,3.0,-0.39680280566215514,0.0,0.01877906011331055,181.11
517,0.0781603100989014,7.203545118841247e-05,962,1.21,1.3861041581630706,2.0657286077039315e-05,7696000,3.0,-0.1970484572649002,0.0,0.011411078074260424,174.68
518,0.12417656023986638,0.0003098152930829201,963,1.09,1.386137773990631,3.2216167564911305e-05,7704000,3.0,-214.06715275168418,0.0,0.019868817417319495,171.61
518,0.08276047927327454,0.00010970282166169909,964,1.24,1.3861637675762177,0.00012991590905585325,7712000,3.0,-0.7267879784107208,0.0,0.011996110849161754,177.95
518,0.08362263409420848,0.00010118563387948143,965,1.11,1.386137672662735,-0.0001003393528117158,7720000,3.0,-2.6622562605142592,0.0,0.014766428153997395,172.73
518,0.125611728746444,0.00031891889890232504,966,1.31,1.3860663318634032,-2.0317697344580666e-05,7728000,3.0,-71.47513127446175,0.0,0.01762164515190871,179.52
518,0.11564629599452018,0.0002790863747190997,967,1.64,1.3860952246189118,-8.032960129639833e-05,7736000,4.0,0.29525481164455414,0.0,0.014233574756712856,193.0
519,0.09146305032074452,0.00010129188502048691,968,1.67,1.3860343706607818,7.747169467620552e-05,7744000,4.0,-0.4803212296962738,0.0,0.013895387522510233,195.43
519,0.0987249730527401,0.0001680304704802893,969,1.58,1.3861540842056275,8.599363289249595e-05,7752000,3.1000000000000085,-0.6384579795598984,0.0,0.014596811611848035,190.0
519,0.08295955837704241,0.00010138424421938907,970,1.25,1.3861838626861571,2.8819871890846115e-05,7760000,3.0,-0.584081381559372,0.0,0.012292266941232938,175.97
519,0.15664245523512363,0.00041211455984921483,971,1.58,1.3859751176834108,-1.565556427522097e-05,7768000,4.0,0.41866609811782834,0.0,0.022866073552972443,190.81
520,0.08875516387633979,0.00011254516259441516,972,1.45,1.3858942127227782,3.3231116576644125e-05,7776000,4.0,-2.059731225967407,0.0,0.01270803282441241,187.9
520,0.08782474438659847,9.21184598240643e-05,973,1.23,1.3861849665641786,3.414595572394319e-05,7784000,3.0,-3.0064036798477174,0.0,0.013441539839942626,178.65
520,0.10597725247964263,0.0001529940863383672,974,1.38,1.3861606907844544,-1.2432847179297823e-05,7792000,4.0,0.16768666803836824,0.0,0.018024406604512214,185.73
520,0.0994967280048877,0.00011430228146764421,975,1.45,1.3860547184944152,1.709249809209723e-06,7800000,4.0,-0.18038325250148773,0.0,0.01645687552996843,186.82
520,0.12170288032852113,0.00029100728911146234,976,1.53,1.3859141731262208,-5.118118424434215e-05,7808000,3.1000000000000085,0.05906604647636413,0.0,0.016722272727614125,188.19
520,0.1325718267261982,0.0003685885005882028,977,1.66,1.385864030122757,2.8351058308544452e-05,7816000,3.0,-0.004908711910247803,0.0,0.01716425148155968,192.22
521,0.06931013173423707,4.800471299461151e-05,978,1.27,1.3859521019458771,3.9684769599261924e-05,7824000,3.0,-0.18498882114887238,0.0,0.010173981923506291,176.03
521,0.09710337514057756,9.71147960763119e-05,979,1.2,1.3861855745315552,-2.3136246163630858e-05,7832000,3.0,0.41236656486988066,0.0,0.01582716699154774,175.25
521,0.11477723935618997,0.00022410982688825243,980,1.53,1.3861382067203523,9.415387648914474e-06,7840000,3.0,-0.4053604966402054,0.0,0.016946706992078814,187.62
521,0.09153543706983328,0.00011433676975599383,981,1.52,1.3859416592121123,-2.718309326155577e-05,7848000,3.0,0.2733454859256744,0.0,0.01451035771841694,188.49
521,0.1376820948626846,0.00039823932592355506,982,1.5,1.385938276052475,-1.0375816641499114e-05,7856000,3.0,0.35540656089782713,0.0,0.020705080319383517,187.48
522,0.0792665213253349,0.00012006825901778484,983,1.39,1.3861012828350068,2.3845196528782255e-05,7864000,3.1000000000000085,-0.6279416328668594,0.0,0.01073585632077721,182.32
522,0.0750285866484046,7.937114224318976e-05,984,1.25,1.3861716771125794,1.7547847091918813e-05,7872000,3.0,-0.9232228094339371,0.0,0.013036028243175301,176.3
522,0.09032996672205627,0.0001325926094324359,985,1.06,1.3861258947849273,-0.00014485619756669622,7880000,3.0,-0.5652291947603225,0.0,0.016084712919234453,170.07
522,0.14116395555436612,0.0003125485543546347,986,1.39,1.3860780453681947,3.568410498701269e-05,7888000,3.0,-0.38354777097702025,0.0,0.019813183780140527,184.54
523,0.09239352250471711,0.00016483242910680929,987,1.77,1.3861642670631409,4.0670490507181966e-05,7896000,4.0,-0.07250896394252777,0.0,0.01283389522913567,198.42
523,0.08908543617464602,0.0001307009922800262,988,1.71,1.3861139619350433,-1.5153719068621286e-05,7904000,3.0,-0.0555822628736496,0.0,0.014247767401329534,195.5
523,0.07089479943737388,0.0001242610114127274,989,1.18,1.38594869017601,-6.876500097860116e-05,7912000,3.0,-0.5193119585514069,0.0,0.009334154015159135,174.2
523,0.14242814052850009,0.00036452331334544394,990,1.18,1.3854893720149994,-0.00016667896039507468,7920000,3.1000000000000085,-0.6484184688329697,0.0,0.01988530495580588,174.57
523,0.1356109468638897,0.00037250390347935534,991,1.61,1.3855099201202392,0.00032821608110680247,7928000,4.0,-0.35773695290088653,0.0,0.017388793458419007,190.87
524,0.12939866801723837,0.00029792649254090976,992,1.53,1.3858725941181183,-7.516558373026782e-05,7936000,4.0,-0.9051055282354354,0.0,0.019449242507946357,187.76
524,0.09315902404487134,0.00012072208081235658,993,1.59,1.3857294130325317,9.000239537272136e-05,7944000,4.0,-0.5014530128240585,0.0,0.013495897762874567,190.76
524,0.11283600954338908,0.0002618499079699177,994,1.31,1.385801784992218,-0.00016304150856740306,7952000,3.1000000000000085,-0.18395694851875305,0.0,0.015700183597029915,180.88
524,0.0883944577537477,0.00010738441444118507,995,1.34,1.3857332468032837,-1.1192915208084742e-05,7960000,3.1000000000000085,-0.38644402265548705,0.0,0.013244898884889661,181.38
524,0.09669624637812375,0.00014466280024862498,996,1.34,1.3858903968334197,6.206061781085736e-05,7968000,3.0,-0.6571244680881501,0.0,0.015720816108416386,181.16
525,0.1488388831913471,0.0004573439409602997,997,1.31,1.3861049163341521,-1.4496567546302686e-05,7976000,3.1000000000000085,-11.41504974424839,0.0,0.02164936304101634,178.55
525,0.08149424970149993,0.0001264729457852809,998,1.32,1.3859453392028809,6.376414039550582e-06,7984000,3.1000000000000085,-0.15118061244487763,0.0,0.01033036475685128,178.44
525,0.08900196849368512,0.0001313281574522307,999,1.28,1.3860835969448089,3.599020506953821e-05,7992000,3.1000000000000085,-1.6139721590280534,0.0,0.013572851502588315,178.89
525,0.06819796796888113,4.9738827913188287e-05,1000,1.17,1.3861831247806549,-1.431222912742669e-05,8000000,3.0,-0.29464627265930177,0.0,0.01045939141450435,175.73
525,0.11171125154942274,0.00030605041193041414,1001,1.37,1.385929114818573,-4.630372069414079e-05,8008000,3.0,0.09611095309257507,0.0,0.01635588836866838,182.61
526,0.08120896956883371,7.571306454337901e-05,1002,1.49,1.385673278570175,-6.42804393737606e-05,8016000,4.0,-0.7754765158891678,0.0,0.010940811247810177,184.67
526,0.08309151152148843,9.783831578261015e-05,1003,1.49,1.3860720086097718,0.0001128114850143902,8024000,4.0,0.23198696255683898,0.0,0.013450464859533525,186.21
526,0.07284736736677587,6.674522265541327e-05,1004,1.45,1.386194385290146,-0.00012114827924960991,8032000,4.0,-0.6651125794649124,0.0,0.011055323115840907,186.72
526,0.12051588539034128,0.0002611599880913218,1005,1.32,1.3858823907375335,-4.175033455908306e-05,8040000,4.0,-1.365311017036438,0.0,0.019588774773405246,180.0
