episode_length,frames,PMM:episode_rewards,epoch_idx,P01:episode_rewards,grad_norm,policy_loss,policy_entropy,P09:episode_rewards,explained_variance,fps,value_loss,advantage_norm
1229.71,6720000,177.52,840,0.0,1.5399783050196028,-0.008361331062624232,0.9935396176576614,395.30000000000007,0.9280368280410767,363,0.1127181308157742,3.6877743887901304
1257.74,6728000,184.21,841,0.0,1.0805759610974284,-0.010218839118460893,0.9976990789175033,399.20000000000005,0.9304086321592331,363,0.07319923038594425,2.802630276679993
1272.67,6736000,187.48,842,0.0,1.1813143329313025,-0.010530591148417444,1.0029311311244964,399.20000000000005,0.8978248524665833,363,0.09454144021496176,3.1001545357704163
1294.19,6744000,194.61,843,0.0,1.9407196909759399,-0.02195411248074379,1.0240890163183212,399.20000000000005,0.8922407269477844,363,0.16249886747449638,4.441227771043778
1396.7,6752000,219.24,844,0.9000000000000004,1.648287070561243,-0.02320002170439693,0.9834685897827149,402.2,0.9083992660045623,364,0.1429243406280875,4.141495797634125
1399.28,6760000,220.82,845,0.9000000000000004,1.0049382199290964,-0.0030085039857658557,1.0328758919239045,402.2,0.933848649263382,364,0.05492040599696338,2.530830854177475
1455.96,6768000,230.11,846,1.9000000000000004,1.304922622857305,-0.010855694420170038,1.0235967814922333,402.2,0.9188451665639877,364,0.1001634999550879,3.4474177134037016
1576.76,6776000,249.75,847,5.9,1.523323509336119,-0.013285079551278613,1.0497871130704879,404.0,0.9325836753845215,364,0.13623036078177392,3.9192009210586547
1643.4,6784000,260.77,848,8.9,1.2922548685290005,-0.010603669930715114,1.0217025578022003,404.1,0.911933217048645,365,0.0828686363901943,3.1286064088344574
1690.9,6792000,269.25,849,39.60000000000001,1.0539321695051838,-0.011065686139336322,1.0484701871871949,405.1,0.9404648512601852,365,0.04959715170785785,2.4759883737564086
1774.85,6800000,283.74,850,73.0,1.6228618975024056,-0.018541665747761726,1.025264921784401,406.0,0.9235140794515609,365,0.12153476140461862,3.7932562470436095
1837.36,6808000,297.11,851,106.80000000000001,1.5198147844024825,-0.01931474280783732,1.0153387153148652,406.0,0.911498721241951,366,0.11405389191582799,3.811315368413925
1885.56,6816000,312.49,852,148.9,1.8329179622306362,-0.027107204131316395,0.9910848361253738,410.0,0.9009432131052018,366,0.1337454058881849,3.9169607150554655
1901.61,6824000,315.76,853,157.0,1.625966439585777,-0.02541847872096696,1.0050763541460037,410.0,0.8900132781267166,366,0.10624231782741844,3.5465599763393403
1904.7,6832000,311.9,854,147.9,1.2357987046910588,-0.007008938734652474,1.0353979855775832,410.0,0.87736971616745,366,0.07603801902383565,2.92472925901413
1885.37,6840000,307.19,855,139.8,1.7434995356414782,-0.013936241581541253,1.046239419579506,410.0,0.9165641778707504,367,0.1085368915181607,3.311302274465561
1886.22,6848000,305.12,856,139.8,1.0695614164974883,-0.0022620290436316283,1.0298220252990722,410.0,0.8966380304098129,367,0.08127912188880146,3.2353859090805055
1912.92,6856000,308.64,857,146.5,1.2174505890478493,-0.019440571712329983,1.0383892464637756,410.0,0.9113587200641632,367,0.08979843066073954,3.29059690117836
1907.17,6864000,306.74,858,146.5,1.347329144454335,-0.0050631449179491025,1.0349628019332886,410.0,0.8874443745613099,367,0.10262503236532211,3.5292163586616514
1913.91,6872000,308.78,859,146.5,1.2303067778776933,-0.018549584733173106,1.0649397379159928,410.0,0.8671010982990265,368,0.09002088553272188,3.3406204438209532
1926.52,6880000,307.22,860,149.70000000000002,1.3590454826836917,-0.012968739788166204,0.9982908457517624,410.0,0.9066185450553894,368,0.10193443859927356,3.4030286955833433
1932.61,6888000,305.27,861,149.70000000000002,1.5500692422772422,-0.020129725388251245,0.9828331249952317,410.0,0.9048533755540847,368,0.12466434855014086,3.8622617053985597
1929.76,6896000,306.3,862,149.70000000000002,1.2087730714174183,-0.025558233349438523,1.010016296505928,410.0,0.897316073179245,369,0.07360962436534464,3.060825389623642
1931.76,6904000,307.63,863,157.2,1.1053406793694693,-0.01877037507831119,0.986069558262825,410.0,0.9187056040763855,369,0.07579964615404605,3.0648860049247744
1933.41,6912000,305.48,864,146.5,1.0873895752569671,-0.008791482406413706,0.9695336973667145,410.0,0.9197095245122909,369,0.07956125092692673,3.130754419565201
1936.44,6920000,307.51,865,146.5,1.158989319682346,-0.016600360008669667,1.0114487773180008,410.0,0.9216340577602387,369,0.07256926168687641,2.901215206384659
1923.8,6928000,300.93,866,111.6,1.7001744838738164,-0.015988797541940585,1.0108907204866409,407.30000000000007,0.9394890457391739,370,0.11568783684633673,3.7146371817588806
1914.86,6936000,300.44,867,107.80000000000001,1.3140196734530631,-0.01862342496533529,1.025424646139145,406.1,0.9204971545934677,370,0.09513048278167843,3.260453299283981
1892.15,6944000,293.88,868,105.5,1.2512906739842466,-0.014723050085594878,1.0080300456285476,406.1,0.9172543233633041,370,0.0818736912868917,3.188635255098343
1909.5,6952000,295.59,869,105.5,1.5361811000670966,-0.02476354730613821,0.9844493114948273,406.1,0.9114937102794647,370,0.11740427578799427,3.5966506898403168
1883.67,6960000,290.83,870,105.5,1.5739911979757744,-0.012878169403702486,1.007786893248558,405.1,0.8689550840854645,371,0.1018514031264931,3.4887498486042023
1895.52,6968000,295.39,871,105.5,1.2017061120357488,-0.018983148746192457,1.0344860178232194,405.1,0.897108347415924,371,0.08742259690072388,3.0448913991451265
1896.26,6976000,296.02,872,105.5,1.8257199312014394,-0.014360110210254788,1.012455563545227,401.40000000000003,0.8808245044946671,371,0.17474566944874823,4.393169354200364
1912.9,6984000,300.37,873,110.5,1.5862117977992514,-0.030493511306121945,1.0036116117238998,401.40000000000003,0.887576378583908,371,0.1410675736516714,4.122018752098083
1908.69,6992000,300.52,874,110.5,1.1691006249690725,-0.004921635357895866,1.0135700857639314,400.1,0.9378297090530395,372,0.08477160714566707,3.227820076942444
1934.05,7000000,300.13,875,110.5,1.0091160628571174,-0.025425626665237358,1.0228975331783294,406.1,0.9287309497594833,372,0.06110712448135018,2.6543056887388228
1915.98,7008000,293.23,876,100.7,1.3787866355279854,0.0028922711829363836,1.040759144425392,403.20000000000005,0.9163872814178466,372,0.09607950783334672,3.3144287180900576
1920.19,7016000,295.37,877,105.5,1.3312927908501553,-0.026614891311037354,0.9960146164894104,400.3,0.8329660570621491,372,0.10512935055419803,3.4265872061252596
1903.07,7024000,290.8,878,105.5,1.1283638117287071,-0.0006482417846564204,1.0293386018276214,400.3,0.9294296503067017,373,0.08425535425078123,3.0385353350639344
1918.0,7032000,296.69,879,111.9,1.7028884078505282,-0.03546557211084291,1.0164160710573196,403.20000000000005,0.8971299791336059,373,0.18214983446057886,4.173011494874954
1909.7,7040000,296.72,880,111.9,1.2874986741290966,-0.02889540317322826,1.033499601483345,403.20000000000005,0.8487965124845505,373,0.11367773638106883,3.5392808187007905
1902.31,7048000,294.25,881,110.5,1.7621056649082152,-0.029151157670130486,0.9849932545423508,400.3,0.8737927502393723,374,0.15293423674069345,4.119458419084549
1891.39,7056000,291.42,882,110.5,1.3165893476534132,-0.01104678506439086,1.0162218523025512,400.3,0.9027610415220261,374,0.09100742964074016,3.2482965755462647
1880.37,7064000,292.49,883,110.5,1.168895600191263,-0.01783945352086448,1.0464118188619613,400.0,0.8929548168182373,374,0.07966377496253699,2.8274337363243105
1857.27,7072000,283.92,884,105.5,1.165174336166548,-0.01241927135080914,1.0418906205892562,393.70000000000005,0.8899351954460144,374,0.09018175499513745,3.1452243411540985
1834.53,7080000,279.54,885,99.60000000000001,1.8887669581398245,-0.011092075851047411,1.0274527460336684,393.0,0.8759302127361298,375,0.14313408559188245,4.14752291560173
1849.76,7088000,283.06,886,104.10000000000001,1.239690957248738,-0.017659453285159544,1.0195088320970536,393.0,0.924574961066246,375,0.08909698314964772,3.168697510957718
1851.03,7096000,285.35,887,108.60000000000001,1.7758823853873489,-0.011314761259127408,0.9809503740072251,393.0,0.9264305597543716,375,0.13333198082633316,4.103961930274964
1852.9,7104000,285.02,888,108.60000000000001,1.0876753087511641,-0.024589866877067833,1.0087423491477967,393.70000000000005,0.904686074256897,375,0.08903964041732251,3.265734215974808
1870.75,7112000,288.06,889,109.8,1.4917987658168805,-0.024219093807041646,0.9838331615924836,403.20000000000005,0.8877909934520721,376,0.11372617443092167,3.6905531549453734
1890.07,7120000,294.44,890,112.80000000000001,1.169969112685873,0.0015138632839079946,0.9820318865776062,405.3,0.9362810313701629,376,0.0756280870269984,3.0983717370033266
1886.74,7128000,292.66,891,112.80000000000001,1.2648897726883797,-0.014675139654195845,0.9993602895736694,405.3,0.9127186357975006,376,0.09645825826562941,3.423851226568222
1921.06,7136000,297.08,892,120.30000000000001,1.1700922969474927,-0.005541886428254657,1.0458278334140778,407.1,0.9042842698097229,376,0.08802162742242217,3.1613553881645204
1921.06,7144000,297.08,893,120.30000000000001,1.3153455602592752,-0.009306250695954078,1.0152322250604628,407.1,0.9481298178434372,377,0.09567106711678207,3.3553949642181395
1923.14,7152000,300.14,894,121.89999999999999,1.3573377554735404,-0.020366243598546135,1.054699990749359,408.1,0.9362862020730972,377,0.10871295233257115,3.6684295666217803
1894.39,7160000,292.19,895,112.5,1.227313640876116,-0.014631598459091037,1.0999892312288284,408.1,0.9096717363595963,377,0.08369828953407704,3.0653449547290803
1883.19,7168000,287.56,896,87.0,1.06664735008451,-0.014745237802853807,1.0910537236928939,407.1,0.823713646531105,377,0.06272354453336447,2.687545112967491
1844.38,7176000,279.73,897,86.1,1.2430563981104,-0.0074441356844909025,1.0818003970384598,406.1,0.8966067618131638,378,0.10081022502388805,3.0394793546199796
1817.12,7184000,271.82,898,86.1,1.4506404035857543,-0.007112802586634643,1.0257498604059219,402.3,0.8955352866649627,378,0.10646650888957084,3.5617283177375794
1826.29,7192000,274.88,899,87.0,1.3397612500486549,-0.01970368555688765,1.0785328698158265,402.3,0.8671968245506286,378,0.10638379949610681,3.363877154588699
1850.92,7200000,281.41,900,108.0,1.2866263718119908,-0.019504773279768416,1.0643731313943863,405.1,0.9194484144449234,379,0.0890077665168792,3.119068830013275
1855.86,7208000,280.56,901,108.0,1.0034691597922523,-0.0076372039603302255,1.0212638241052627,405.0,0.9235804653167725,379,0.07492304876446725,2.865315182209015
1870.86,7216000,282.45,902,108.0,1.2521391111161966,-0.02282195765787037,1.0131899136304856,405.0,0.8786536562442779,379,0.08901595107745379,3.137898333072662
1847.92,7224000,277.45,903,97.80000000000001,1.4935301620670594,-0.00112224739510566,1.051356709599495,402.3,0.9146650403738021,379,0.12345349831506609,3.812381796836853
1852.36,7232000,280.26,904,108.0,1.2632544718570433,-0.017344184526009485,1.0294808340072632,402.3,0.8902691757678985,380,0.07920182065106929,3.045585104227066
1839.51,7240000,276.18,905,97.9,2.278401690634298,-0.02938930335454643,1.0597192871570587,402.3,0.833627377152443,380,0.16305654982104897,4.3114611732959744
1853.64,7248000,278.75,906,97.9,2.3735959489388305,-0.023702821456827224,1.0533183825016021,402.3,0.8709679079055787,380,0.16238150853663683,4.464922469854355
1866.75,7256000,285.65,907,108.0,1.4620486260301178,-0.03038232974417042,1.0443517029285432,402.3,0.887518064379692,380,0.10499148590024561,3.3787897038459778
1852.67,7264000,281.17,908,105.3,1.759317286123116,-0.012225797644496196,1.0087197482585908,402.3,0.893948872089386,381,0.1163090264890343,3.713699896335602
1852.64,7272000,281.53,909,97.9,1.5817835427650109,-0.01020794180338271,0.9908094638586045,405.0,0.8861195081472397,381,0.11349895727820694,3.810817161798477
1857.31,7280000,282.75,910,97.9,1.4010858775445758,-0.015211599693866446,1.007860191464424,402.3,0.9235947436094284,381,0.09579252222552896,3.445129233598709
1851.16,7288000,280.94,911,97.9,1.0283339944052259,-0.009407650786015439,1.034918174147606,405.0,0.9293367052078247,381,0.07745269041508436,2.972062908411026
1874.43,7296000,280.23,912,104.2,1.5117974284455005,0.003914047451107763,1.0285679286718368,402.3,0.9452995300292969,382,0.11069211418740452,3.7468096029758455
1851.75,7304000,277.5,913,104.2,1.202997722963036,-0.019480120194493793,1.0830870002508164,402.3,0.9041942191123963,382,0.07429370203055441,3.045285151004791
1856.24,7312000,278.22,914,87.9,0.8441729079770799,-0.0025834245525766164,1.0213663756847382,405.0,0.8882216483354568,382,0.05572315989993513,2.5185544884204862
1834.15,7320000,275.56,915,87.9,1.2424682878093296,-0.019767609011032618,1.0433738505840302,401.1,0.8631141370534897,382,0.08753059116192162,3.2639316606521604
1827.05,7328000,275.34,916,87.9,1.79508710956688,-0.02518740533851087,1.0112436234951019,400.1,0.9010971009731292,383,0.1389589682687074,3.9729993140697477
1838.72,7336000,274.76,917,104.2,1.347432049877643,-0.014535654792562127,1.0516956770420074,400.1,0.8704508340358734,383,0.11146865237504244,3.6380875027179718
1842.13,7344000,275.96,918,104.2,0.9800426716294559,-0.004789619764778763,1.0388194572925569,400.1,0.9011533057689667,383,0.06254874884150922,2.800729525089264
1853.09,7352000,279.33,919,106.9,1.1626098263893576,-0.020586481672944502,0.9626586496829986,400.1,0.8947024935483933,383,0.09047371240332723,3.317056951522827
1874.6,7360000,285.63,920,118.9,1.510439600141613,-0.00853688942923327,0.938441948890686,400.50000000000006,0.9150764042139053,384,0.13208222892135382,3.9628313601017
1932.93,7368000,304.47,921,137.7,1.2726065880593787,-0.013639091782970354,1.0078612315654754,408.0,0.8685751760005951,384,0.10683072787709534,3.6761875677108766
1942.84,7376000,306.79,922,141.6,1.5774476390249441,-0.014767655939795076,0.9993314695358276,408.0,0.9142932546138763,384,0.1105453996732831,3.6310189926624297
1963.48,7384000,310.55,923,159.10000000000002,1.2853383148718605,-0.015127327531590708,0.9630283570289612,408.0,0.8980285012722016,384,0.09304588357917964,3.404692289829254
1951.26,7392000,309.86,924,157.3,1.3957026804054338,-0.017701940714614464,0.9715852600336075,408.0,0.910546081662178,385,0.10202924601733684,3.652380715608597
1943.61,7400000,308.33,925,141.6,1.126588634517024,-0.021004006715374997,0.9803471165895462,408.0,0.8720693653821945,385,0.07890469555743039,3.170062175989151
1956.39,7408000,307.14,926,137.7,0.9605389123754972,-0.01215064037591219,1.0104758429527283,408.1,0.9544182604551316,385,0.06216471885330975,2.6402897596359254
1950.98,7416000,307.04,927,133.9,1.358428195227875,-0.025335061335063074,1.0247232133150102,408.1,0.9441351044178009,385,0.08755378033965826,3.239432361125946
1966.84,7424000,308.44,928,133.9,1.01649031674565,-0.008822531204205007,1.0335939651727677,408.1,0.9558623832464218,386,0.07202465403825045,2.9461267578601835
1981.03,7432000,308.53,929,133.9,1.2200157446742663,-0.022587876841134856,1.042721455693245,409.1,0.9432157933712005,386,0.07398827582597732,3.079004580974579
1997.45,7440000,308.86,930,123.10000000000001,1.1762634740029514,-0.010583023492945359,1.0149550867080688,410.0,0.9076517140865326,386,0.09274477961473167,3.318742640018463
2006.43,7448000,307.02,931,123.10000000000001,1.187850183435147,-0.011445894344942644,0.9780809497833252,410.0,0.9123552840948105,386,0.0967801022529602,3.310441560745239
2008.24,7456000,308.05,932,123.10000000000001,1.3333754587352584,-0.005915667806748388,1.0596815991401671,410.0,0.9203013372421265,387,0.10206844021566212,3.4074487113952636
2031.13,7464000,314.42,933,137.7,1.1313924081012983,-0.009432972613722087,1.0478080803155898,410.2,0.9311145031452179,387,0.08762818217743189,3.23120333135128
2028.97,7472000,313.15,934,137.7,1.1237352860084784,-0.018918987833894788,1.06478934943676,410.0,0.859716380238533,387,0.07224143270403147,2.9718118143081664
2036.84,7480000,313.86,935,137.7,1.6505356742104746,-0.03051664537342731,1.0260654932260513,410.0,0.8776605814695358,388,0.11309322745539248,3.617754497528076
2044.48,7488000,316.12,936,147.0,1.6250408708496915,-0.007715057749992411,1.038589591383934,410.0,0.920428027510643,388,0.14937147852033378,4.162141180038452
2010.84,7496000,317.01,937,147.0,0.9034153708663056,-0.021166322962963023,1.056662268638611,409.1,0.8593458372354508,388,0.06334250510670245,2.734394047856331
2008.99,7504000,315.12,938,147.0,1.8382954162716407,-0.011488796687044668,1.0127176570892333,409.1,0.9058950841426849,388,0.13892841923050583,4.038774228096008
2013.73,7512000,316.95,939,157.9,1.7493307615396914,-0.006729392224806361,1.0320184934139252,409.1,0.9050086778402329,389,0.1131559294089675,3.8277066838741303
2018.33,7520000,315.31,940,145.6,1.078640948518791,-0.015031692995107733,1.0589922362565993,410.2,0.9326306855678559,389,0.07479530864860863,2.8196485435962675
2009.01,7528000,312.83,941,123.10000000000001,1.100136952064433,0.0004786407656501979,1.063254872560501,410.2,0.9241797584295273,389,0.0788380270730704,3.0363308000564575
