PMM:episode_rewards,P01:episode_rewards,epoch_idx,explained_variance,grad_norm,policy_entropy,policy_loss,frames,episode_length,advantage_norm,value_loss,fps,P09:episode_rewards
297.1,141.10000000000002,818,0.8731149059534072,1.778468779126776,0.9921131372451782,-0.022544396560406313,6544000,1825.96,4.386079561710358,0.15357868818566203,342,402.2
300.14,144.9,819,0.9065415471792221,1.7256823794081932,1.0165439331531525,-0.011438315074483398,6552000,1840.89,4.2391014993190765,0.1495505392178893,342,401.1
302.26,144.9,820,0.8844771182537079,1.0444786156623806,1.0608162397146226,-0.01757132894359529,6560000,1841.87,3.108884184360504,0.08790354505181312,342,399.20000000000005
300.01,141.10000000000002,821,0.890848845243454,1.1339401842245314,1.062970033288002,-0.012679584041470661,6568000,1833.91,3.0931630182266234,0.0870623487047851,342,396.3
294.55,112.80000000000001,822,0.8972269076108933,1.239157473621189,1.030331312417984,-0.022771285594426444,6576000,1834.8,3.2536104905605314,0.10038358766585588,342,396.3
291.15,112.80000000000001,823,0.910368458032608,1.159354516079711,1.0527484160661698,-0.009768717010738328,6584000,1828.24,3.1959638237953185,0.09067300807218999,342,399.20000000000005
294.74,112.80000000000001,824,0.911869780421257,1.0421482075660444,1.0771815067529678,-0.014820819005835801,6592000,1834.64,3.0118891155719756,0.08217549354303628,342,399.20000000000005
292.55,110.0,825,0.9005269932746888,1.7209267914909157,1.0403537720441818,-0.019095381279475986,6600000,1827.95,4.23620636343956,0.1485570054780692,342,399.20000000000005
296.64,112.80000000000001,826,0.925158012509346,1.1377090179106433,1.0485407388210297,-0.009978241599164904,6608000,1838.1,3.256414864063263,0.08887412150390446,343,399.20000000000005
297.84,112.80000000000001,827,0.8882054769992829,1.5648984136513646,0.9992664128541946,-0.03024161869427189,6616000,1854.12,3.532554318904877,0.10511563251726329,343,399.20000000000005
299.07,112.80000000000001,828,0.9372332853078842,1.551867907630491,0.9896779948472977,-0.014893587864717119,6624000,1852.27,3.362842719554901,0.09712066357024014,343,399.20000000000005
302.73,144.3,829,0.8753790324926376,2.0890408507441762,0.9727052032947541,-0.028483719105133788,6632000,1856.89,4.403313661813736,0.16531867798417807,343,396.3
201.61,0.0,830,-0.689981540441513,1.0873766132153575,1.1774145182967186,-0.02006101533421315,6640000,1365.89,2.481187901496887,0.05629618419799954,343,379.80000000000007
187.69,0.0,831,0.7410907328128815,0.7330378266750691,1.101083419919014,-0.018395970227829822,6648000,1303.95,2.118569084405899,0.039013968757353724,343,376.20000000000005
175.62,0.0,832,0.8875962603092193,0.8396321671674309,1.074728478193283,-0.013949483355863776,6656000,1252.0,2.3548852771520616,0.05427225660998374,343,373.3
169.91,0.0,833,0.9421843236684799,1.6553608526327435,1.0687092357873917,-0.012640349736320786,6664000,1228.05,3.898220592737198,0.12209637539461254,343,371.20000000000005
165.28,0.0,834,0.8490582430362701,1.3960674943292064,1.0823240405321122,-0.02687157570384443,6672000,1203.66,3.4391009223461153,0.10798865730874241,343,356.50000000000006
157.43,0.0,835,0.8704453366994858,1.1179207552962724,1.0237579852342606,-0.023497145098444888,6680000,1175.56,3.1057561719417572,0.08799226350151003,344,352.20000000000005
158.01,0.0,836,0.8238804763555527,1.3846705472895493,1.0433123099803925,-0.030792143112976192,6688000,1185.8,3.136935976743698,0.09208791749086231,344,352.20000000000005
159.26,0.0,837,0.8496279108524323,1.4478265635963223,1.0622444307804109,-0.011189839066501008,6696000,1187.74,3.6110413944721222,0.10279116676189005,344,354.09999999999997
159.03,0.0,838,0.921042327284813,1.5144665932768029,1.0239636677503585,-0.012022790585160693,6704000,1185.63,3.5846631157398225,0.11103906283155084,344,355.1
159.91,0.0,839,0.9046447378396988,1.2550392203766783,1.0534676176309585,-0.020414617663191165,6712000,1178.33,2.962029548883438,0.07742261331528426,344,356.1
160.03,0.0,840,0.9112616509199143,1.6968318928233777,0.9819660407304763,-0.016874001384712754,6720000,1176.57,3.8183693790435793,0.1215123544074595,344,357.2
156.99,0.0,841,0.8989737194776535,1.869232154007686,1.0219060891866685,-0.0273014503531158,6728000,1168.59,3.7783434200286865,0.12625997856259347,344,359.40000000000003
158.53,0.0,842,0.9022222977876663,1.4370329079509618,1.0100030398368836,-0.009322433207416906,6736000,1177.63,3.7343853235244753,0.10764038079418242,344,357.2
160.25,0.0,843,0.9475422388315201,1.0668641659981541,1.0074798715114595,-0.015275368060683832,6744000,1191.64,2.7627424800395968,0.06556343778502197,344,363.1
159.25,0.0,844,0.9384066635370254,1.6011216433210196,0.9862783354520798,-0.01385127461515367,6752000,1189.39,3.9359098267555237,0.12276942399330437,345,359.1
168.83,0.0,845,0.9210322773456574,1.279593553346002,1.029566011428833,-0.015899527226574717,6760000,1218.49,3.3678449058532713,0.08971540784463286,345,363.1
178.82,0.0,846,0.8632757079601288,1.2925033586468826,1.0436857336759566,-0.013170036946539766,6768000,1274.72,3.62334774851799,0.10774506511166691,345,363.1
184.72,0.0,847,0.8901107448339463,1.1031216039690162,1.0330466097593307,-0.024137677811086177,6776000,1309.26,3.2728903484344483,0.08907222311012447,345,373.9000000000001
196.69,0.0,848,0.9243670731782914,1.1798476939312545,1.0203931885957718,-0.017222756628871138,6784000,1367.17,3.0688280487060546,0.09067696246318518,345,373.9000000000001
201.15,0.9000000000000004,849,0.9484513318538665,1.1627425723244436,1.0348830842971801,-0.009388043932849541,6792000,1431.29,2.954552776813507,0.07093531625345349,345,373.9000000000001
208.6,1.0,850,0.9331690871715546,1.1718186484904545,1.0313738387823106,-0.020237303050234915,6800000,1472.26,3.289722247123718,0.08679265703074635,345,374.80000000000007
222.35,5.700000000000001,851,0.9286833089590073,1.3142145996717551,1.0211393123865127,0.0013811186328530312,6808000,1557.25,3.6298748016357423,0.10357159921899438,345,383.1
236.01,19.700000000000003,852,0.9061951947212219,1.5352512690071773,1.0496498852968217,-0.01558261913683964,6816000,1632.48,3.5211465799808503,0.11025771532207727,345,384.1
252.3,52.3,853,0.9065284037590027,1.338381348846099,1.0385992431640625,-0.0063263788635958915,6824000,1722.15,3.7835887980461123,0.11519794431515037,346,385.40000000000003
264.6,83.19999999999999,854,0.9220942437648774,1.3135130357746483,1.0422995203733445,-0.013379705734078016,6832000,1792.91,3.6866664087772367,0.11113699074834585,346,389.0
274.52,94.5,855,0.9400471597909927,1.2077491382754462,1.010250317454338,-0.011335525318281725,6840000,1826.86,3.3129048585891723,0.08995525541715324,346,389.0
276.7,100.4,856,0.9379898464679718,1.1813113572667213,0.9862854784727096,-0.013057617299709818,6848000,1834.22,3.020982028245926,0.07889232211746275,346,389.0
288.73,124.8,857,0.9293835437297822,1.366513208810536,1.0259886878728866,-0.015100470350007526,6856000,1885.9,3.676365351676941,0.10166211606934666,346,390.1
296.74,135.6,858,0.908388991355896,1.3657847695743965,1.0588364857435226,-0.013549186969175935,6864000,1928.57,3.6831789338588714,0.11247298766858876,346,394.09999999999997
302.56,149.5,859,0.9153858101367951,1.127699468543607,1.0636368757486343,-0.018676474338863044,6872000,1965.12,3.1204348409175875,0.08410336336120963,346,396.3
302.22,149.5,860,0.8801984089612961,1.1246152727174696,1.080750997066498,-0.011760122511768714,6880000,1960.34,3.2780137288570406,0.09408432079479098,346,396.3
310.4,176.5,861,0.8846505570411682,1.1162219274107676,1.0910601723194122,-0.02174265444627963,6888000,1992.55,3.2236516189575197,0.08926848335191608,346,396.3
305.84,151.10000000000002,862,0.9204660665988922,1.3124759325767696,1.0701572465896607,-0.00953208300517872,6896000,1980.29,3.386586616039276,0.09222301319241524,347,396.3
309.69,161.89999999999998,863,0.8995373213291168,1.2548249584112439,1.063586552143097,-0.02069151283449173,6904000,1994.95,3.16591331243515,0.08419077457860112,347,396.3
305.4,151.10000000000002,864,0.8706148201227188,1.3274037796165394,1.0512763023376466,-0.014924000839509972,6912000,1990.04,3.489219115972519,0.10362034944817423,347,396.3
307.6,151.10000000000002,865,0.891816149353981,1.3696848032400157,1.0801814019680023,-0.03102510158903897,6920000,2014.39,3.624301450252533,0.1146874208562076,347,399.30000000000007
306.88,151.10000000000002,866,0.913072914481163,1.170875397293958,1.0826096546649933,-0.009975789851741865,6928000,2009.29,3.099870876073837,0.08648275394923985,347,402.70000000000005
302.01,139.60000000000002,867,0.8957407134771347,1.1347175720145095,1.0610276180505753,-0.02160107547068037,6936000,1981.23,3.225400671958923,0.0919752473430708,347,409.0
304.2,139.60000000000002,868,0.9114115107059478,1.403681009793451,1.0303641885519028,-0.0032342169113690035,6944000,1995.39,3.650919895172119,0.10216832552105189,347,409.3
305.83,139.60000000000002,869,0.9028945010900498,1.3840097909353988,1.0596282196044922,-0.007071594568551518,6952000,1999.96,3.773337115049362,0.11302461002022028,347,409.3
305.87,139.60000000000002,870,0.9320337122678757,1.2563268844492632,1.0509822458028792,-0.02206124202115461,6960000,2003.3,3.3234780442714693,0.08710977211594581,347,409.2
309.47,142.7,871,0.9293477123975754,0.9753316085907179,1.0610642659664153,-0.008015943302307278,6968000,2017.71,2.949255051612854,0.06712984804995357,348,411.0
312.44,142.7,872,0.930077605843544,1.3665155271496232,1.0389141243696214,-0.017915035211553913,6976000,2033.01,3.811894806623459,0.11868567048572004,348,411.0
320.44,175.40000000000003,873,0.9555291485786438,1.1119351117249134,1.0117303979396821,0.0026854514447040858,6984000,2058.41,3.180266133546829,0.08640531125478447,348,411.0
320.42,192.4,874,0.9280666553974152,1.0822105824834092,1.0019557666778565,-0.02045845746062696,6992000,2020.63,2.9498863470554353,0.07816366253886371,348,411.0
320.39,192.4,875,0.9133050942420959,1.2891557835050838,0.9991376960277557,-0.012719282372199815,7000000,2019.31,3.179040952920914,0.09677565330173821,348,411.0
321.25,192.4,876,0.9252471601963044,1.7663690085175139,1.0297001069784164,-0.007975706367287784,7008000,2003.77,4.584349842071533,0.16153484608978033,348,411.0
319.35,175.40000000000003,877,0.9222093600034714,1.2450199381982237,1.0266818124055863,-0.005895962825743482,7016000,1995.57,3.318188420534134,0.09591712955385447,348,411.0
313.16,141.8,878,0.901284082531929,1.1231401772606757,0.9810825210809707,-0.02037712110497523,7024000,1965.86,3.0503309297561647,0.08302348164841533,348,409.2
309.04,132.5,879,0.8877165031433105,1.4138047822745436,0.9981887924671173,-0.0052083109132945535,7032000,1958.81,3.624629873037338,0.11100715542212129,348,409.2
307.74,132.5,880,0.8741379106044769,1.7372612269273007,0.9903043502569199,-0.0233359994541388,7040000,1930.28,4.307507033348084,0.1701306288409978,349,409.0
306.47,132.5,881,0.9272632122039794,1.4804714172201705,1.0154354184865952,-0.014134584621060639,7048000,1920.13,3.9033595120906828,0.11225310348905623,349,408.1
303.78,132.5,882,0.9305840873718262,2.024293300325458,1.0306123775243758,-0.015794517546892164,7056000,1900.7,4.792623244524002,0.1767791622504592,349,408.1
303.84,132.5,883,0.9118289703130722,1.3441216398107614,1.051040953397751,-0.006062740485649556,7064000,1893.85,3.451509231328964,0.10389362108893692,349,408.1
307.29,127.10000000000001,884,0.9328370058536529,0.8696326095185833,1.0250022733211517,-0.01376675150822848,7072000,1891.03,2.5264616656303405,0.0512479731021449,349,409.2
304.91,116.4,885,0.8944970053434372,1.1769152372209144,0.967239984869957,-0.01167086098837899,7080000,1884.06,3.2326462173461916,0.09438586679287254,349,409.2
311.07,131.6,886,0.8951629382371903,1.345929529697902,1.0025793200731277,-0.009451395115174819,7088000,1895.38,3.7155211210250854,0.11403063244186341,349,411.0
313.92,137.5,887,0.9063953751325607,1.2637557707499056,1.0231105017662048,-0.016942011941573583,7096000,1909.58,3.4539337146282194,0.09518380251713097,349,409.2
319.03,139.8,888,0.9430244392156601,1.3883605449116931,0.9905455207824707,-0.012864052217337303,7104000,1916.63,3.507794177532196,0.09568825490772724,349,409.2
320.35,139.8,889,0.9318322163820266,1.6443106261091833,1.0055686807632447,-0.017213242617435752,7112000,1915.12,3.750152997970581,0.11387854985892773,350,411.0
321.94,139.8,890,0.9103175127506256,1.604475616555283,1.0247207695245744,-0.02348803484987002,7120000,1922.05,3.8378567761182785,0.13283996270038187,350,411.0
325.95,141.8,891,0.9009377413988113,1.408735348389858,0.997261387705803,-0.016288192068459467,7128000,1940.61,3.589247452020645,0.10273615408688784,350,411.20000000000005
323.0,140.9,892,0.9184639799594879,1.0783154989322312,0.980201719403267,-0.010567625491821673,7136000,1929.67,3.182211847305298,0.09048709308728575,350,411.0
323.11,140.9,893,0.915150733590126,1.6112848436854328,0.9633885729312897,-0.00814528447110206,7144000,1935.92,4.162657921314239,0.13145049434155226,350,411.0
319.45,139.8,894,0.9376173597574234,1.2778584901582848,0.9718248337507248,-0.004494079691357911,7152000,1924.15,3.406990602016449,0.08775586727075278,350,411.20000000000005
318.47,139.8,895,0.8790807259082795,1.3524384354917338,0.9830296385288239,-0.016453017429448664,7160000,1922.82,3.723787442445755,0.1100183285586536,350,411.20000000000005
319.26,139.8,896,0.9312016177177429,1.1962170236861418,1.0088431763648986,-0.009825931995874271,7168000,1922.23,3.2239135909080505,0.08217290757223963,350,415.20000000000005
317.34,139.8,897,0.9431805980205535,1.1488975281820324,0.9962863343954086,0.0022141571197425948,7176000,1919.78,3.263738968372345,0.08187627023085951,350,415.20000000000005
317.62,139.8,898,0.8995351111888885,1.261408598412006,1.0485958713293075,-0.01987627341382904,7184000,1914.75,3.2554638051986693,0.09117870372720063,350,415.20000000000005
318.94,137.5,899,0.9305776178836822,1.6808873014489982,1.0279498457908631,-0.016249225586652757,7192000,1940.84,3.799428972005844,0.11780514253303409,351,417.2
314.64,117.8,900,0.9243709003925323,1.217047550080305,1.0202286118268966,-0.015170777476159856,7200000,1943.75,3.1621250534057617,0.08639653721358627,351,417.2
310.92,91.60000000000001,901,0.9037913644313812,1.1132758148818191,1.0448820722103118,-0.014962245617061854,7208000,1932.9,3.2245015865564346,0.09079785539302974,351,417.1
311.36,91.60000000000001,902,0.929347967505455,1.317346824598857,1.0155647110939026,-0.013389367618365212,7216000,1930.23,3.438679585456848,0.09613734426908195,351,417.1
317.04,105.60000000000001,903,0.9012453299760819,1.105760220878237,1.0282639783620835,-0.011600931963766926,7224000,1942.26,3.3382719564437866,0.09460141848772764,351,417.1
323.01,136.70000000000002,904,0.9114745002985001,1.4089740699136477,1.0583060669898987,-0.008420654203364393,7232000,1971.72,3.8489161276817323,0.11346662199124694,351,417.1
319.49,105.60000000000001,905,0.900646830201149,1.5773506444112606,1.046453644633293,-0.028535785988206042,7240000,1968.25,3.6532212150096894,0.10739152503199875,351,417.1
320.65,105.60000000000001,906,0.9007053631544113,1.0593151365212974,1.0676261949539185,-0.011080031754099764,7248000,1977.08,2.9407584083080294,0.07205365593079477,351,417.1
315.2,92.0,907,0.9163064348697663,1.5093624941917339,1.0564485830068588,-0.028092872402630746,7256000,1951.01,3.8371826845407484,0.136662767957896,351,417.1
318.31,104.60000000000001,908,0.9379008018970489,1.437659955592527,1.0317177730798721,-0.011348064847989009,7264000,1966.99,3.5391714346408842,0.10890917915850878,351,418.09999999999997
316.8,119.60000000000001,909,0.9233335775136947,1.3049469373400304,0.9928196424245834,-0.004176610807480757,7272000,1955.59,3.305149736404419,0.09035316469147801,352,417.1
318.03,119.60000000000001,910,0.9337929946184158,1.671674018907685,0.9936633390188218,-0.002075622663833201,7280000,1958.69,4.081231942176819,0.13918814590200781,352,417.1
319.08,119.60000000000001,911,0.919447358250618,1.4406894238750994,0.9955191671848297,-0.0022175937867723403,7288000,1952.48,3.6788276875019075,0.10877671777270734,352,417.1
321.75,119.60000000000001,912,0.9571887540817261,1.4237410896238405,0.9989043235778808,-0.016129738384042868,7296000,1958.58,3.271047638654709,0.0851037230156362,352,418.09999999999997
318.15,106.5,913,0.9186259680986404,1.2311920823764257,1.000706575512886,-0.022586982989450916,7304000,1953.65,3.2965420043468474,0.09682730366475881,352,418.09999999999997
319.25,119.60000000000001,914,0.8978858637809753,1.4771012818611267,1.002610821723938,-0.01668373155174777,7312000,1957.34,3.7125609958171846,0.11399488938972353,352,418.09999999999997
319.76,119.60000000000001,915,0.9342341816425324,1.0697867796748464,1.020999402999878,-0.005520229421017575,7320000,1966.85,2.8877993035316467,0.06534343155100941,352,418.09999999999997
318.4,106.5,916,0.9171378082036972,2.0388209671020463,1.0181371927261353,-0.019723777278450143,7328000,1955.75,4.418924876451492,0.15752316791564225,352,417.1
319.82,106.5,917,0.8975134927034378,1.3204962927896247,1.019563041329384,-0.023271359290811235,7336000,1954.96,3.306479957103729,0.089946135468781,352,417.1
