frames,policy_loss,episode_length,epoch_idx,P09:episode_rewards,advantage_norm,P01:episode_rewards,fps,grad_norm,policy_entropy,value_loss,explained_variance,PMM:episode_rewards
6824000,1.0979576691170223e-05,190.64,853,4.0,0.09838356901891529,0.0,807,0.015370210142840696,1.3860358083248139,0.00010947467368850994,-3.5274249583482744,1.57
6832000,-2.089271350996569e-05,187.04,854,3.0,0.14989187005907298,0.0,807,0.025148932116073223,1.3861103916168214,0.00036748729852888575,-11.363183436989784,1.48
6840000,0.00021605731728413958,183.31,855,3.1000000000000085,0.1590447703190148,0.0,807,0.02348938257169643,1.385658837556839,0.00047831216434246926,-165.624700473547,1.43
6848000,-0.00016202552336835651,177.64,856,3.1000000000000085,0.06572815530002117,0.0,807,0.008987623324913674,1.3857270848751069,4.945620250225602e-05,-0.7774839502573013,1.3
6856000,8.5894094518153e-05,180.58,857,3.1000000000000085,0.1190091630583629,0.0,807,0.01806367497157693,1.3858594906330108,0.00018295796374502517,-0.39833395898342133,1.3
6864000,-0.0001050465786465793,193.15,858,4.0,0.1219066072255373,0.0,807,0.02211702497867155,1.386093136072159,0.00019465917024604095,-0.1442042201757431,1.6
6872000,3.918313446774846e-05,183.86,859,3.1000000000000085,0.07422649875748903,0.0,807,0.010966426959931724,1.3858769500255586,0.00011396511036821267,-0.6754327541589737,1.42
6880000,6.55392754561035e-05,173.2,860,3.0,0.09197440729476511,0.0,807,0.01668819992053903,1.386117149591446,0.00012132205465320567,-0.4196307337284088,1.12
6888000,-2.2162371315062047e-05,174.9,861,3.0,0.08871497093699872,0.0,807,0.01734634578667227,1.3860187017917633,7.356422595762524e-05,0.5652384728193283,1.14
6896000,6.623798981308937e-08,179.04,862,3.0,0.09323593213222921,0.0,807,0.018935940722792144,1.3861149632930756,0.00012748827737482315,-0.015286741852760315,1.24
6904000,-0.00010517405593418516,184.25,863,3.0,0.17929992996156216,0.0,807,0.028900967707759566,1.3857911503314972,0.0004557871907559274,-0.3958485996723175,1.39
6912000,3.459905066847569e-05,193.19,864,4.0,0.12644149623811246,0.0,807,0.018113462512422303,1.3859549844264984,0.00033511780759113205,0.0012348771095275878,1.67
6920000,9.660741314291954e-05,193.02,865,4.0,0.13450052549131214,0.0,807,0.021117660081160335,1.3859892296791076,0.0003475844595897115,-565.076305128932,1.63
6928000,-0.0001310420274239732,180.2,866,3.0,0.06468882497865706,0.0,807,0.009310180779570769,1.385947505235672,4.006896043492247e-05,-1.4248179972171784,1.28
6936000,8.964007319718803e-05,174.99,867,3.0,0.0885636843368411,0.0,807,0.01600867919912948,1.386094617843628,0.00019148207421892493,-1.2139236456155778,1.2
6944000,-2.387827407801524e-06,176.97,868,3.0,0.08437691463157534,0.0,807,0.013860121434095984,1.3859470510482788,8.043171966846785e-05,-0.028600861430168153,1.25
6952000,7.546090229880064e-05,179.71,869,3.0,0.11001035466790199,0.0,807,0.020180783653411704,1.3860763812065124,0.00016062946639749498,0.18062327861785887,1.33
6960000,-1.484686738876917e-05,176.19,870,3.0,0.08662048892118036,0.0,807,0.013564251223324442,1.3861233270168305,9.383284511613965e-05,-0.6245302176475525,1.23
6968000,1.7491790858912283e-05,178.66,871,3.0,0.14159567228518427,0.0,807,0.024309101707459303,1.3859163951873779,0.0003126037920060298,-0.21724683940410613,1.26
6976000,-8.292246136988979e-05,176.17,872,3.0,0.07748333698138594,0.0,807,0.011298420529470292,1.3860036075115203,8.367396107360037e-05,-0.40421956062316894,1.24
6984000,3.571836659830296e-05,175.03,873,3.0,0.12526685308665036,0.0,807,0.021628652959084338,1.3854883074760438,0.0002459699447746289,-0.4904285091161728,1.24
6992000,-7.275036499777343e-05,180.06,874,4.0,0.10142142035998404,0.0,807,0.016780275265090037,1.3852358639240265,0.00014822814573676625,0.6832505470514297,1.33
7000000,-2.1394374280134797e-05,191.03,875,4.0,0.146675580823794,0.0,807,0.022947372044851252,1.3860073435306548,0.0004274291718019185,-1.3230672520399094,1.58
7008000,-2.8892163491036627e-05,181.04,876,4.0,0.07741697676479817,0.0,807,0.01081129341451045,1.386001250743866,8.54673424964858e-05,-0.5721347177028656,1.36
7016000,4.2026570008601995e-06,181.71,877,3.1000000000000085,0.13033324685879052,0.0,807,0.021640884614883258,1.3857573473453522,0.000247253204018989,-2.137989754080772,1.37
7024000,5.050437503086869e-05,188.06,878,4.0,0.14279292458668352,0.0,807,0.02485335745619333,1.3860651242733002,0.00028467007937763353,-0.37296532273292543,1.5
7032000,-8.131196245813044e-06,182.9,879,3.1000000000000085,0.0841410949639976,0.0,807,0.013718134519647287,1.3861116099357604,8.648925891236559e-05,-0.2292894357442856,1.37
7040000,-1.68880265300686e-05,172.98,880,3.0,0.06932791694067418,0.0,807,0.012677615591114634,1.3860255444049836,6.063634035172072e-05,0.039277744889259336,1.16
7048000,-1.8409042413622957e-05,171.15,881,3.0,0.1112238170299679,0.0,807,0.01917261323979655,1.3857008683681489,0.00019486847545067577,-0.26688794493675233,1.14
7056000,2.9139900434529408e-05,173.03,882,3.0,0.10331313484348356,0.0,807,0.017222832694396957,1.3859077417850494,0.00017351150947746418,-2.692282897233963,1.18
7064000,4.1821112972684205e-06,163.59,883,2.0,0.07735954210162163,0.0,807,0.016248202310396052,1.3858293855190278,6.733367413517044e-05,-0.9980385631322861,0.92
7072000,-4.9721830728231e-05,172.76,884,3.0,0.08109829383902252,0.0,807,0.014953895906239613,1.386091855764389,7.392181913900231e-05,-1.0380198293924332,1.09
7080000,2.3017288021947025e-05,186.36,885,3.1000000000000085,0.08923320926725864,0.0,807,0.01674072673535473,1.3861422657966613,0.00013018477616981273,-3.664020847082138,1.41
7088000,-7.003188704402419e-05,176.99,886,3.0,0.09442954190075398,0.0,807,0.016293248194902465,1.386056569814682,0.0001356112283076527,-0.866567678451538,1.2
7096000,5.890891698072664e-06,181.97,887,4.0,0.09985890567302703,0.0,807,0.01470535568222816,1.3859587264060975,0.00020141787695649783,0.24979265689849853,1.34
7104000,8.71155411732616e-05,193.17,888,4.0,0.10149931716732681,0.0,807,0.016682001031379613,1.3859773147106171,0.0001250825130028943,-2.543354698419571,1.67
7112000,-7.587741798488423e-05,185.15,889,4.0,0.10345537425018847,0.0,807,0.017347186535410467,1.3858287799358369,0.00012239191400567506,-0.0901953786611557,1.46
7120000,8.687493496836396e-05,180.24,890,3.0,0.13865355064161122,0.0,807,0.023430217044451744,1.3859617054462432,0.00032118768783504946,-0.014149752855300903,1.31
7128000,5.153356716618873e-05,177.98,891,3.0,0.09440615756437182,0.0,807,0.012699250538065022,1.386153130531311,0.00015363360492415268,-0.4577197551727295,1.28
7136000,-4.468499522772618e-05,182.01,892,3.1000000000000085,0.09647784447297454,0.0,807,0.014189380997579935,1.3860280179977418,0.00014117484499934107,-0.22449434995651246,1.38
7144000,-3.504145455735852e-05,181.77,893,4.0,0.10393283450976014,0.0,807,0.01825079076456272,1.385938401222229,0.0001309071770151604,0.5002906113862992,1.34
7152000,5.0924876377393956e-05,178.43,894,3.0,0.10913567002862692,0.0,807,0.02012901903169051,1.3857728266716003,0.0001487448472138908,-0.14267919719219208,1.23
7160000,-3.6304076777469165e-05,183.71,895,3.1000000000000085,0.09617195589467883,0.0,807,0.01469010330482286,1.3853518378734588,0.00014775311965081528,-0.9865249574184418,1.42
7168000,0.00011044910554574017,173.79,896,3.0,0.0861796066025272,0.0,807,0.015113414394625104,1.3859549784660339,0.00014162423123963207,-0.7968813502788543,1.19
7176000,-7.25839319466104e-05,173.17,897,3.0,0.10812348910607397,0.0,807,0.0167243301871654,1.386178995370865,0.00017521934023534413,-1.9383416277170182,1.13
7184000,-2.26109120012552e-05,177.37,898,3.0,0.08819700480438769,0.0,807,0.01384824946595244,1.386155391931534,0.00015933251254409697,-1.1703744000196457,1.22
7192000,4.7034848994371717e-05,173.35,899,2.1000000000000085,0.10877277723513544,0.0,807,0.017518361692486703,1.3861080777645112,0.000166200476061249,-0.32069004654884337,1.14
7200000,-5.538584671739954e-05,174.71,900,3.0,0.1392198020312935,0.0,807,0.02214593342702984,1.3855925369262696,0.0003570172095669477,-0.10101345419883728,1.19
7208000,-2.8948435792699458e-05,178.58,901,4.0,0.12072089169174433,0.0,807,0.01969077011048019,1.3856636595726013,0.0002634563629612785,-9.121104056239128,1.26
7216000,-5.1917240662078256e-05,183.52,902,4.0,0.07889431765303016,0.0,807,0.011384422597419301,1.3860112750530242,0.00012821253469610382,-1.0596485477685929,1.38
7224000,-4.840390043682419e-05,174.32,903,3.1000000000000085,0.09450322738848627,0.0,807,0.014496640877646445,1.386086939573288,0.0001631441549994861,-1.6316134828329085,1.21
7232000,0.0001372972773242509,166.74,904,3.0,0.09696045697666705,0.0,807,0.016181114962964586,1.3858230531215667,0.00011519514561598498,-0.09288090646266937,1.02
7240000,-2.096663651173003e-05,172.72,905,3.0,0.13968011094257235,0.0,807,0.02258683181693677,1.385531063079834,0.00029130007225830923,0.5447479367256165,1.17
7248000,-0.00011922205281734932,180.13,906,3.0,0.09171796984970569,0.0,807,0.01643413983457431,1.3861062133312225,0.00012299495342062982,0.36091076970100405,1.34
7256000,7.928358019853476e-05,178.93,907,3.0,0.06860476726666093,0.0,807,0.011404913298235501,1.3861603271961211,4.883418391898431e-05,-0.32251220703125,1.28
7264000,-5.271176545647904e-05,185.43,908,4.0,0.12289205564185977,0.0,807,0.02296180034646794,1.3857187807559967,0.00018959786823415924,0.5534102553129197,1.41
7272000,-4.108612030904624e-05,188.29,909,4.0,0.13379327268339694,0.0,807,0.020453518647045952,1.3853570520877838,0.0004056330394257657,-0.22604308247566224,1.51
7280000,0.0001295054469284196,175.77,910,3.0,0.07920798258390277,0.0,807,0.011981586247540428,1.3855875480175017,7.811941803467448e-05,-1.0926498246192933,1.21
7288000,8.340351194419782e-05,180.1,911,3.0,0.16078144838102162,0.0,807,0.024354958372948942,1.3858458340167998,0.000606817213841282,-0.9871197688579559,1.31
7296000,6.5485221011840625e-06,189.85,912,3.1000000000000085,0.07325175954028965,0.0,807,0.009581430526832803,1.385946397781372,0.00011354513063508875,-1.531600722670555,1.58
7304000,-6.455982231273082e-05,176.77,913,3.0,0.12477228904142976,0.0,807,0.019832894216235616,1.3858797788619994,0.0003338949760964738,-1.200970710515976,1.31
7312000,5.857481053681113e-05,173.89,914,3.0,0.08802071063779295,0.0,807,0.014473587536964419,1.3855096971988679,9.507597880542562e-05,-1.8459843468666077,1.2
7320000,4.5026548395981084e-05,182.46,915,3.0,0.12050321417860686,0.0,807,0.018041107157313416,1.3860413002967835,0.0002891651897141401,-0.6272325217723846,1.42
7328000,2.8313943766988814e-06,187.42,916,4.0,0.11357047008350492,0.0,807,0.017742622067251457,1.386119874715805,0.00022904230715596442,-0.2811353814601898,1.49
7336000,0.00011894270352058811,187.66,917,4.0,0.17855657555628568,0.0,807,0.027309576994551544,1.3859288692474365,0.000752655789205221,-1.1162521380186081,1.56
7344000,1.856142895121593e-05,179.49,918,3.0,0.1254664217401296,0.0,807,0.01681024906588277,1.385313665866852,0.0002934334925868143,-1.755603494644165,1.43
7352000,4.1745788221305704e-05,179.95,919,3.0,0.11663183868862688,0.0,807,0.016926627644939084,1.3858837056159974,0.00029904024388372364,-0.3329765146970749,1.34
7360000,-5.695404624930234e-06,175.13,920,3.0,0.10002340756356716,0.0,807,0.01554079367278066,1.386064466238022,0.00022242750446537228,-4.006018872857094,1.19
7368000,-4.5147050345804016e-05,176.23,921,3.0,0.14276242572814227,0.0,807,0.02055591120290312,1.3857323729991913,0.0003584416538808455,-0.7741499668359757,1.22
7376000,-2.3125709610098966e-05,184.06,922,3.0,0.11328429630026221,0.0,807,0.015307605553085201,1.3857266533374786,0.00018555959220634577,-1.3491197323799133,1.45
7384000,-9.253424562302826e-05,185.41,923,3.1000000000000085,0.13488083075731994,0.0,807,0.021871572193815934,1.3854500579833984,0.00024709278538750826,0.0011859554052352905,1.53
7392000,-5.58989176988689e-05,187.66,924,4.0,0.13647130489349366,0.0,807,0.019858929516798532,1.384653342962265,0.00034530569677372115,-2.5895696014165877,1.54
7400000,0.00015856525269555277,186.3,925,4.0,0.09964195741340517,0.0,807,0.017491455253661824,1.3857790672779082,0.00013843972214317547,-0.02368121802806854,1.49
7408000,-2.7732614034903237e-05,180.42,926,3.0,0.10523276922293007,0.0,807,0.016615208404277694,1.3861021864414216,0.00021022659194329661,-0.6559970289468765,1.4
7416000,-5.1908810219174485e-05,180.57,927,3.0,0.09821141879074276,0.0,807,0.01609600192986895,1.3860229754447937,0.00012451284267854136,-0.6252698528766633,1.36
7424000,9.863434308499564e-05,187.13,928,4.0,0.14735891927033662,0.0,807,0.022390346422896137,1.3859622490406036,0.0003886737540574359,-0.003148217797279358,1.51
7432000,6.564220511791063e-05,183.66,929,3.1000000000000085,0.08305807318538427,0.0,807,0.012388935963671974,1.3859989261627197,8.832075480427192e-05,-0.6917853063344955,1.44
7440000,1.4412174641620369e-06,182.22,930,3.0,0.08988803522661329,0.0,807,0.016337989476213285,1.3860791659355163,7.59843753212408e-05,0.2038205510377884,1.34
7448000,-8.689849302754737e-05,186.08,931,3.0,0.11674494199454784,0.0,807,0.02029299353679852,1.3856702613830567,0.00023812943498342066,0.19145858466625212,1.45
7456000,-4.564863193081692e-05,189.02,932,4.0,0.14316047811880708,0.0,807,0.019951486669119355,1.3857589757442474,0.0003291600077341172,0.07168401718139648,1.61
7464000,7.116576420230558e-05,179.72,933,3.1000000000000085,0.09073693885467947,0.0,807,0.015238981970504318,1.3860521280765534,0.00019317954869336519,-3.9028538662195205,1.4
7472000,-1.121441860050254e-05,170.84,934,3.0,0.13358350710012018,0.0,807,0.021222125947428103,1.3860533738136291,0.0003323379181051678,-2.1820402580499647,1.15
7480000,-1.8472244883014354e-05,180.66,935,3.0,0.12001765734516084,0.0,807,0.017483803884721916,1.3857253611087799,0.00022391133847236234,-0.4623293024301529,1.39
7488000,-8.165636165358592e-05,189.2,936,4.0,0.07224930392578244,0.0,807,0.0135115136142349,1.3860384607315064,5.086762462383376e-05,0.6383166837692261,1.52
7496000,0.00012999338135159634,183.73,937,3.0,0.12248370330780745,0.0,806,0.018496723120665092,1.3858732628822326,0.00022092693012325525,-2.1190055161714554,1.44
7504000,1.4022411851328798e-05,189.2,938,4.0,0.1089400105830282,0.0,806,0.01988132260455347,1.3859132146835327,0.0001247373021965359,-0.06926599323749542,1.56
7512000,-6.316712831903715e-05,184.8,939,4.0,0.09518065837211907,0.0,806,0.016118690325095993,1.38601105093956,0.00012247170574937626,-2.3684767204523087,1.42
7520000,8.306535273732151e-06,175.21,940,3.0,0.07149893281050027,0.0,806,0.013071094792753842,1.3861120808124543,5.418683594257345e-05,-0.6592994666099549,1.2
7528000,6.281895100983092e-05,181.64,941,3.1000000000000085,0.09488540017977357,0.0,806,0.01834568851532062,1.385973163843155,0.00011817517427743951,-0.3465589344501495,1.32
7536000,-1.3925967141403817e-05,180.99,942,3.1000000000000085,0.07794098843820393,0.0,806,0.014349756393294746,1.3861832523345947,6.818691056196258e-05,0.0742921131849289,1.32
7544000,-4.252291393640917e-05,177.04,943,3.0,0.1139000902697444,0.0,806,0.01942329489309428,1.3860153710842134,0.00028628903383264514,-1.214564055800438,1.26
7552000,9.562588144035544e-05,178.79,944,3.0,0.10964668961241841,0.0,806,0.01815896076486624,1.386126548051834,0.0001358729904157485,0.1404772973060608,1.27
7560000,-7.428976681694621e-05,179.76,945,3.0,0.10652766838669776,0.0,806,0.01710736737405475,1.3861401426792144,0.00019611339173650322,0.4441386866569519,1.28
7568000,-6.00275018314278e-05,182.61,946,3.1000000000000085,0.13460384542122483,0.0,806,0.021933720814343256,1.3860225236415864,0.0003850621999546888,-0.1338148695230484,1.38
7576000,1.4997247490100563e-05,190.34,947,4.0,0.11552385698072612,0.0,806,0.016467151815003113,1.3856479382514955,0.00022781219573005272,-0.5703981018066406,1.58
7584000,4.541025216894923e-05,184.11,948,4.0,0.11255195187870413,0.0,806,0.01602699688150465,1.3854123592376708,0.00030468205358147316,-1.0938170051574707,1.46
7592000,-0.00012894041414256206,176.26,949,3.0,0.1016351386718452,0.0,806,0.018031598337808923,1.3856970942020417,0.00010665239381950187,-0.1099258929491043,1.25
7600000,0.00010027017333413824,177.87,950,3.0,0.10799251291900873,0.0,806,0.01599982699754352,1.3857528114318847,0.00025292946968278327,-2.304855849146843,1.28
7608000,-2.8490862569015007e-05,184.91,951,3.0,0.07952024872414767,0.0,806,0.012632149289734239,1.3861984431743621,7.756309863168553e-05,-1.3753198724985123,1.44
7616000,3.665416705189273e-05,185.8,952,3.0,0.11474089773371815,0.0,806,0.022456057415258704,1.3862035489082336,0.00013876095031434944,0.12809372186660767,1.44
7624000,-4.2671869241530654e-05,174.61,953,3.0,0.11867984735406935,0.0,807,0.01763858033435401,1.385820311307907,0.00027587710553348186,-0.15930860757827758,1.18
7632000,2.020498355705058e-05,183.69,954,3.0,0.12852850287221373,0.0,807,0.020505845452281953,1.3858344185352325,0.00031054698152104264,-5.934793005585671,1.43
7640000,-1.784986845450476e-05,183.32,955,3.1000000000000085,0.08838042373768985,0.0,807,0.013802398693161508,1.3858019208908081,0.00014490085928855478,-0.39025661170482634,1.45
7648000,8.458621639874764e-05,186.98,956,4.0,0.09566985753364861,0.0,807,0.014919324032509984,1.3857374250888825,0.00018963520287343272,0.287452232837677,1.56
7656000,-5.915689413086511e-05,184.27,957,4.0,0.09458031321875751,0.0,807,0.015146945795966451,1.3860356628894805,0.00014461389676228008,-0.9994809681177139,1.42
7664000,-5.562006245781958e-05,181.53,958,3.0,0.12502505698706956,0.0,807,0.02071050597827208,1.3855631566047668,0.00036362188458809896,-4.058719298839569,1.31
7672000,-5.139396641880012e-06,174.61,959,3.0,0.04361969334539026,0.0,807,0.006234569854414724,1.3855913197994232,1.9147371857002328e-05,-1.30800262093544,1.17
7680000,-1.6023348689486738e-05,170.53,960,3.0,0.09917231420055032,0.0,807,0.018337586557457396,1.3859065961837769,0.00011601599840901145,0.37287852823734285,1.1
7688000,-4.814430139958859e-05,190.58,961,3.1000000000000085,0.15742532072588802,0.0,807,0.026196704977058494,1.3859643352031707,0.0003639174981231008,-0.6770063084363938,1.56
