frames,approx_kl_divergence,explained_variance,P09:episode_rewards,policy_loss,PMM:episode_rewards,value_loss,clip_fraction,epoch_idx,policy_entropy,fps,P01:episode_rewards,episode_length,advantage_norm,grad_norm
9523200,6.542939091467304e-05,1.0058283805847169e-08,300.0,-0.00016286920163111063,144.75,0.00822416689243255,0.2599853515625,930,1.7905830219388008,441,25.0,326.7,15.968717449903489,0.052046833815072656
9533440,6.29325643963341e-05,4.097819328308106e-09,402.5000000000002,-0.0002994100752403028,165.5,0.009217971902580757,0.257275390625,931,1.790543979406357,441,25.0,332.61,15.968717461824417,0.05062425100222938
9543680,5.656671836984373e-05,-9.313225746154785e-09,402.5000000000002,-0.000269529766683263,181.5,0.010325274557362717,0.23466796875,932,1.7892964474856854,441,50.0,336.56,15.968717676401138,0.05301657596042484
9553920,5.977233491005762e-05,7.078051567077636e-09,302.5000000000002,-0.00023441038974851834,174.75,0.009221495617384789,0.25146484375,933,1.7873380318284036,441,50.0,336.68,15.968717116117478,0.05287922872243302
9564160,7.103158751711191e-05,1.3783574104309083e-08,302.5000000000002,-0.00024211919226218014,170.75,0.008954190227268555,0.271240234375,934,1.7872497349977494,441,50.0,333.48,15.968717676401138,0.05299213887757931
9574400,6.522757699443105e-05,-2.123415470123291e-08,300.0,-0.00023513684136560186,153.5,0.007867658829036372,0.2655517578125,935,1.788597074151039,441,25.0,331.45,15.968715304136277,0.050011669160402894
9584640,5.8785376726078197e-05,9.313225746154785e-09,382.5000000000007,-0.0003139287651720224,169.0,0.009720233398275014,0.2880126953125,936,1.7885359607636928,441,47.50000000000001,335.12,15.968717354536057,0.0533738437134992
9594880,5.457288943429006e-05,3.725290298461914e-09,300.0,-0.0001986622690310469,165.0,0.009026236136560329,0.2480712890625,937,1.7892670586705208,441,25.0,331.23,15.96871770620346,0.052820205864220725
9605120,5.813454121650352e-05,5.587935447692871e-09,277.5000000000002,-0.00021277916530380026,169.0,0.00917814645654289,0.25693359375,938,1.7891851209104062,441,50.0,335.48,15.96871782541275,0.05369020397039724
9615360,6.15340034222811e-05,-1.080334186553955e-08,302.5000000000002,-0.00029869351783418097,168.25,0.008691324999381323,0.2950439453125,939,1.7897446595132351,441,25.0,336.88,15.968717855215072,0.053850592686320864
9625600,4.70476268395803e-05,-2.2351741790771484e-09,325.0,-0.00018884373639593832,160.25,0.008806906097379396,0.239599609375,940,1.7899588987231254,441,25.0,335.01,15.96871777176857,0.0536604223325879
9635840,6.314210144253707e-05,1.2293457984924316e-08,410.00000000000085,-0.00027363485387468247,173.5,0.008562106886529364,0.3020263671875,941,1.7896629318594932,441,25.0,332.98,15.968717926740647,0.051707004054149554
9646080,3.877669276652895e-05,-3.725290298461914e-09,350.0,-0.00014294440115918404,163.25,0.008835267172253225,0.1982421875,942,1.7889455184340477,441,47.50000000000001,325.77,15.968717736005782,0.05114499708287713
9656320,5.862421517264238e-05,-4.097819328308106e-09,400.0,-0.0003137980005703866,164.25,0.00807810358073766,0.3063720703125,943,1.7879051223397255,441,47.50000000000001,325.35,15.968717724084854,0.05001707862040283
9666560,5.505981541089611e-05,-5.587935447692871e-09,352.5000000000002,-0.0003140789023746038,157.5,0.0077015147917336435,0.27744140625,944,1.7854633055627347,441,25.0,328.02,15.968717414140702,0.05053149686199091
9676800,4.923844152842083e-05,6.7055225372314455e-09,352.5000000000002,-0.0001813981785744545,138.75,0.005975738556116994,0.239501953125,945,1.786135669797659,441,25.0,326.01,15.9687169611454,0.05003052565789275
9687040,6.18423801519441e-05,7.078051567077636e-09,305.00000000000045,-0.0002943586488981964,132.5,0.007232573336114001,0.312353515625,946,1.7866094917058946,441,0.0,323.27,15.968717646598815,0.049741690832453486
9697280,3.9960602088040534e-05,-1.601874828338623e-08,430.0000000000004,-0.00015202855247480328,151.75,0.010008610886870883,0.203369140625,947,1.7844715625047685,441,22.500000000000007,326.49,15.968717944622039,0.054063108586574635
9707520,5.403897290943149e-05,-5.960464477539063e-09,430.0000000000004,-0.00023815055792510975,154.5,0.007306174062995297,0.27724609375,948,1.7842298291623593,441,0.0,325.98,15.968716704845429,0.052022338496928944
9717760,4.488036054617339e-05,-2.0116567611694337e-08,525.0,-0.00015415470152220224,178.5,0.008608859042033146,0.24638671875,949,1.7847661346197128,441,22.500000000000007,330.88,15.96871771812439,0.05327742262234893
9728000,5.247805814008188e-05,-2.3469328880310058e-08,425.0,-0.0002746645754086785,162.5,0.009435554830633918,0.3038330078125,950,1.7872303053736687,441,0.0,325.4,15.968717873096466,0.05433357925249466
9738240,4.525221039042293e-05,6.7055225372314455e-09,425.0,-0.00017524253053124994,177.5,0.008588390254681144,0.24765625,951,1.7895722344517708,441,25.0,332.36,15.968717712163926,0.053416652190768875
9748480,4.819846297445807e-05,1.2293457984924316e-08,325.0,-0.0002575578978394333,167.5,0.0100319767036126,0.284375,952,1.7891325317323208,441,25.0,332.98,15.968717724084854,0.05479033942965581
9758720,3.877590869869607e-05,4.097819328308106e-09,300.0,-0.00014795454662817065,161.75,0.00881503970886115,0.2242919921875,953,1.7875925302505493,441,50.0,334.46,15.96871793270111,0.053763561549611115
9768960,3.81705990319503e-05,-3.3527612686157227e-09,300.0,-0.0001605157336598495,151.5,0.008066319561839919,0.235546875,954,1.7887448400259018,441,50.0,328.8,15.968717241287232,0.052918480214468856
9779200,5.125134420165267e-05,7.078051567077636e-09,275.0,-0.00023431522276951,141.75,0.008577128586784966,0.298388671875,955,1.7895352095365524,441,47.50000000000001,325.73,15.968717539310456,0.05332424270192139
9789440,4.523362764885519e-05,1.4528632164001465e-08,300.0,-0.00019967830594396218,158.0,0.009106081975733104,0.2765380859375,956,1.7898371398448945,441,47.50000000000001,326.3,15.968717676401138,0.051947530731504474
9799680,3.9030690112795696e-05,7.450580596923829e-10,300.0,-0.00021009515767218546,166.0,0.009575409972239868,0.2748291015625,957,1.7898702122271062,441,25.0,332.77,15.968717646598815,0.05391159745626188
9809920,3.886764396803244e-05,-2.9429793357849122e-08,315.00000000000125,-0.00020031628082506359,176.0,0.00799192113403251,0.24765625,958,1.7897547908127307,441,50.0,335.21,15.968712717294693,0.05421064570202193
9820160,3.0131360375484916e-05,-7.450580596923829e-10,300.0,-0.00011065228391089476,162.75,0.00885320870365831,0.20078125,959,1.7898563221096992,441,47.50000000000001,332.41,15.968717807531357,0.0541468871631679
9830400,4.845074233443825e-05,-5.215406417846679e-09,275.0,-0.00019434429523244035,148.5,0.007927038751222425,0.3022216796875,960,1.7903840944170952,441,25.0,325.14,15.968717616796493,0.051572369963718334
9840640,4.317781469334037e-05,-1.899898052215576e-08,252.50000000000023,-0.00024245050117315258,155.5,0.009703987810098624,0.28251953125,961,1.7899802401661873,441,47.50000000000001,327.19,15.968717455863953,0.05441760649268764
9850880,3.953411864454637e-05,-1.0058283805847169e-08,265.00000000000125,-0.00015970350468705874,168.5,0.008502148018487787,0.2781494140625,962,1.790275402367115,441,50.0,330.68,15.968717807531357,0.05314547598733323
9861120,3.801161425078803e-05,-1.0430812835693359e-08,402.5000000000002,-0.00016777422788436525,171.5,0.008193184636093065,0.23837890625,963,1.7907715812325478,441,50.0,332.47,15.968717694282532,0.052497353490252086
9871360,3.792888699756247e-05,6.332993507385254e-09,332.5000000000006,-0.00022067220452299808,163.0,0.008897231695755181,0.273828125,964,1.7912877015769482,441,25.0,329.08,15.968717747926712,0.05416027849014075
9881600,4.1889112417514694e-05,3.7252902984619143e-10,325.0,-0.0001922299103171099,155.75,0.007859530685800564,0.26123046875,965,1.7911845609545707,441,25.0,329.27,15.968717414140702,0.05315548169234925
9891840,3.6393088069086585e-05,-1.30385160446167e-08,277.5000000000002,-0.00016296210560540203,147.5,0.007647089584497735,0.26337890625,966,1.790678369998932,441,22.500000000000007,325.65,15.968717640638351,0.05206493915089675
9902080,3.802826244729829e-05,-9.313225746154785e-09,325.0,-0.00019259010623500216,153.5,0.00801999663508468,0.2675537109375,967,1.789092555642128,441,22.500000000000007,329.01,15.968717747926712,0.05074140284708735
9912320,3.113950120479103e-05,8.195638656616212e-09,252.50000000000023,-0.00019779103276960087,135.25,0.008957159968849738,0.2487060546875,968,1.7887961901724339,441,25.0,323.56,15.968717652559281,0.050946757698726045
9922560,3.255983144434538e-05,1.4901161193847656e-08,255.00000000000043,-0.0001537942236609524,141.25,0.007651759390046209,0.2513427734375,969,1.7895208165049552,441,47.50000000000001,324.35,15.96871726512909,0.0527262612379889
9932800,4.2482581623204396e-05,1.825392246246338e-08,227.5000000000002,-0.0002585921007266734,128.75,0.0074838387701674945,0.3220458984375,970,1.7890648886561393,441,25.0,319.78,15.968717533349992,0.05246288376087024
9943040,3.225394572137219e-05,-7.450580596923828e-09,250.0,-0.00013573464093497023,128.75,0.008070078397850011,0.260791015625,971,1.7886030502617358,441,25.0,318.56,15.968717557191848,0.053266648074515664
9953280,3.4917918945787105e-05,-2.123415470123291e-08,275.0,-0.00020758913888130337,138.0,0.008555853691450465,0.258642578125,972,1.789284137636423,441,25.0,321.58,15.968717497587203,0.0506954527081042
9963520,2.6749982404083993e-05,8.568167686462402e-09,255.00000000000043,-0.00014630034602305386,143.0,0.008195244618673315,0.227294921875,973,1.7892972186207772,441,25.0,326.83,15.96871754527092,0.05090813526024227
9973760,3.166361336912615e-05,-4.470348358154297e-09,300.0,-0.0001881482774479082,157.0,0.008259470549205616,0.2548828125,974,1.7900964230298997,441,25.0,332.78,15.968717509508133,0.05152325874921325
9984000,3.504865881627239e-05,-1.3783574104309083e-08,275.0,-0.0001900716048112372,146.5,0.007425322517656241,0.307666015625,975,1.7895995020866393,441,25.0,332.8,15.968716436624527,0.04998011177501763
9994240,2.599590175167421e-05,3.725290298461914e-09,275.0,-0.00010972107083944138,147.5,0.0090553054998054,0.22822265625,976,1.7894379630684853,441,25.0,333.49,15.968717485666275,0.053557313940973406
10004480,3.125713716576328e-05,-2.0116567611694337e-08,275.0,-0.00015352396439993754,144.0,0.00892767495533917,0.2638427734375,977,1.790182452648878,441,25.0,330.99,15.968717908859253,0.05287627479147169
10014720,3.062703623593066e-05,-1.2293457984924316e-08,275.0,-0.00013719090711674652,142.0,0.009064561586183118,0.263818359375,978,1.791290996223688,441,25.0,330.94,15.968717736005782,0.05387419027321812
10024960,2.6174218282370986e-05,1.0058283805847169e-08,252.50000000000023,-0.0001729764790070476,146.0,0.007652523420074431,0.23916015625,979,1.791255808621645,441,50.0,324.94,15.968717098236084,0.05147537311204451
10035200,2.308718580814606e-05,-6.7055225372314455e-09,277.5000000000002,-0.00013164575793780386,150.0,0.008192212026915512,0.2243896484375,980,1.790931298583746,441,25.0,326.85,15.96871746778488,0.05322136942636184
10045440,3.071840146668947e-05,2.7194619178771972e-08,277.5000000000002,-0.00014536578091792763,145.0,0.008069382309668072,0.2576416015625,981,1.7912285938858985,441,25.0,322.04,15.968717455863953,0.0519049873821126
10055680,2.6461081306550227e-05,-4.097819328308106e-09,277.5000000000002,-0.00017140847448899877,145.25,0.007760697669618821,0.298828125,982,1.7914259418845178,441,25.0,325.9,15.96871771812439,0.05302610648427477
10065920,1.9321183286846733e-05,-9.313225746154785e-09,310.00000000000085,-9.318749362137168e-05,150.0,0.008850099228129692,0.19541015625,983,1.7914669260382652,441,25.0,321.54,15.96871775984764,0.052056960217867945
10076160,2.607072350055972e-05,2.4959444999694825e-08,475.0,-0.00016796544296084903,169.75,0.008839823840935424,0.2767822265625,984,1.7914509907364846,441,25.0,328.96,15.968717408180236,0.05266967667255044
10086400,2.213415940530705e-05,-2.2351741790771484e-08,475.0,-0.0001444267720216885,176.0,0.008251140125503298,0.2393310546875,985,1.7913869760930539,441,25.0,330.68,15.968717694282532,0.05360680864794661
10096640,2.711199164115996e-05,-1.564621925354004e-08,475.0,-0.00017719009701977484,178.5,0.008784587036097946,0.327099609375,986,1.7916096970438957,441,25.0,333.55,15.96871754527092,0.05569424008308198
10106880,2.697574822168036e-05,1.0058283805847169e-08,290.0000000000013,-0.00021440657474158797,161.75,0.007776054126497911,0.32119140625,987,1.791440299898386,442,25.0,330.91,15.968716931343078,0.05305137324410727
10117120,2.0789294870482422e-05,1.5273690223693846e-08,335.00000000000085,-0.00011984851917077322,172.0,0.009105140603060136,0.2365478515625,988,1.791514477133751,442,25.0,335.98,15.968717736005782,0.052102371500396816
10127360,2.3195549838161967e-05,2.9802322387695314e-09,277.5000000000002,-0.00015522320281888824,157.5,0.008080281511502108,0.25087890625,989,1.79122019931674,442,25.0,333.45,15.968717402219772,0.049851173492421595
10137600,2.1142130839013616e-05,-1.0058283805847169e-08,400.0,-0.0001547206582472427,171.75,0.009137960030057003,0.263134765625,990,1.7907829828560353,442,25.0,334.79,15.968717694282532,0.050967627909650294
10147840,2.2600143256923387e-05,-1.862645149230957e-09,332.5000000000006,-0.00012297518806008155,157.5,0.008095241631554017,0.2626953125,991,1.7910752713680267,442,25.0,327.13,15.968717658519745,0.05288466592934974
10158080,1.782471686961884e-05,5.960464477539063e-09,400.0,-0.0001217011707922211,163.0,0.008302765513872146,0.2396240234375,992,1.7913962118327618,442,25.0,334.19,15.968717634677887,0.05191189259470776
10168320,1.88536151949803e-05,-1.4901161193847656e-08,405.00000000000045,-0.00010086423535540234,167.25,0.008677683779660583,0.2335205078125,993,1.7911542251706123,443,0.0,335.51,15.968715512752533,0.05232779840235143
10178560,1.890792618741699e-05,-3.725290298461914e-09,405.00000000000045,-0.0001379414588882355,171.75,0.00765316260897464,0.247216796875,994,1.7905936375260354,443,25.0,338.89,15.968714487552642,0.04905303435512334
10188800,1.948917837406583e-05,1.862645149230957e-09,400.0,-0.00011880428610311355,165.25,0.007733997694049322,0.2382080078125,995,1.7907005965709686,443,0.0,335.23,15.968717449903489,0.05270452878260847
10199040,2.1559223902123392e-05,-1.7508864402770997e-08,377.5000000000002,-0.00015151972220337485,154.0,0.007968124105173047,0.283203125,996,1.7904409274458886,443,0.0,334.61,15.968717533349992,0.051691369182642756
10209280,1.9914787008090685e-05,-6.7055225372314455e-09,305.00000000000045,-0.00011480001812742557,144.75,0.0063781247719362,0.2671875,997,1.7907139591872692,443,0.0,327.59,15.968715679645538,0.048914131806540154
10219520,2.129874938368026e-05,-4.8428773880004884e-09,427.5000000000002,-0.00014326363816508092,167.0,0.009696484189771582,0.290673828125,998,1.7910783678293227,444,25.0,328.97,15.968717604875565,0.05251918877524987
10229760,2.346811985245445e-05,-7.82310962677002e-09,275.0,-0.00015309802765841595,151.0,0.00824569033284206,0.347119140625,999,1.791375505924225,444,25.0,324.86,15.968717670440673,0.05325125843728005
10240000,1.677524723384671e-05,4.097819328308106e-09,350.0,-0.00011805352369265165,172.75,0.010870365427035723,0.2437255859375,1000,1.7914112098515034,444,25.0,332.04,15.968717622756959,0.05358644246755569
10250240,1.5308353346021875e-05,-9.685754776000977e-09,355.00000000000045,-0.00013030487389187329,167.0,0.007730293586246262,0.2600830078125,1001,1.7911929160356521,444,25.0,327.73,15.96871726512909,0.052369985218679395
10260480,1.3479301972552094e-05,-1.1920928955078126e-08,355.00000000000045,-0.00012568113834277028,160.75,0.007825471596879652,0.2182861328125,1002,1.7911194384098053,444,25.0,322.48,15.96871746778488,0.05052099527860665
10270720,1.556655347512148e-05,-2.4959444999694825e-08,277.5000000000002,-0.00012543862467282452,148.5,0.007348821744926681,0.255859375,1003,1.7910343796014785,445,0.0,322.02,15.968717783689499,0.05394066863393887
10280960,1.7535306089655477e-05,1.1175870895385742e-08,250.0,-0.00012110963070881553,128.25,0.007172742334296345,0.266796875,1004,1.7908094935119152,445,25.0,320.68,15.96871719956398,0.05030967274196525
10291200,1.791248639491094e-05,-1.080334186553955e-08,252.50000000000023,-0.00014109668591117953,136.25,0.00857880688199657,0.2834228515625,1005,1.7904258787631988,445,25.0,323.91,15.968717640638351,0.053467764153009814
10301440,1.1678298705408707e-05,7.078051567077636e-09,250.0,-8.699347054061946e-05,138.5,0.008546542914882594,0.180859375,1006,1.7904548242688179,445,25.0,327.82,15.968717801570893,0.05315713445122683
10311680,1.35401628115428e-05,1.2293457984924316e-08,277.5000000000002,-0.00011683624470606446,152.0,0.008612571921639755,0.2422119140625,1007,1.7899469673633575,445,25.0,333.85,15.968717461824417,0.05057759289129869
