episode_length,explained_variance,fps,policy_loss,P01:episode_rewards,policy_entropy,PMM:episode_rewards,epoch_idx,grad_norm,value_loss,advantage_norm,P09:episode_rewards,frames
1281.15,0.6666037166118621,328,-0.013815824333432829,43.9,1.0795994514226914,101.93,475,1.0567053240565725,0.07049174977932125,2.767782574892044,222.50000000000006,3800000
1275.59,0.6863935846090317,328,-0.0314798747354871,43.9,1.0925031292438507,102.97,476,0.8463876099252196,0.041120979520492255,2.2020084476470947,227.10000000000002,3808000
1287.95,0.6905901801586151,328,-0.018560655071632938,44.0,1.058715006709099,103.68,477,1.0496108400185735,0.05404472243972123,2.6122790282964705,225.2,3816000
1285.34,0.6556422084569931,328,-0.014149530117283576,44.9,1.0416366314888001,103.42,478,0.8992959524342862,0.05233165850397199,2.4114486449956893,225.2,3824000
1270.65,0.6600604367256164,328,-0.015451721688150429,41.9,1.0440102195739747,101.52,479,0.8575036978735592,0.045050763441249725,2.336218073964119,225.2,3832000
1261.79,0.6745511919260025,328,-0.01413513150808285,41.9,1.0724935418367385,97.04,480,0.8709241459772389,0.04870067048119381,2.375254508256912,210.10000000000002,3840000
1263.73,0.7366127210855484,328,-0.014416988389057224,40.9,1.0596725815534591,98.64,481,1.1520997045153871,0.06954920839052647,2.8007795506715776,222.3,3848000
1265.02,0.6711839574575424,328,-0.018563284139090683,40.9,1.043185755610466,100.16,482,1.1898242870510225,0.07628489015623927,2.8832552891969683,222.3,3856000
1272.99,0.6480393636226655,328,-0.01692305404052604,40.9,1.044885933995247,103.5,483,0.9819214356983346,0.057827092772349716,2.6092389780282974,227.10000000000002,3864000
1287.53,0.745593780875206,328,-0.019059043274392024,41.9,1.06172267973423,106.0,484,0.9505747779602106,0.053730701464228335,2.5866185677051545,225.2,3872000
1299.39,0.7162072288990021,328,-0.005489070049952716,40.9,1.0381167232990265,106.13,485,1.3968538132951462,0.100241371486336,3.28727006316185,225.2,3880000
1299.33,0.7468958157300949,328,-0.020410161211475496,40.9,1.0482276999950408,107.9,486,1.0609849188615923,0.07327463728841394,2.739358378648758,227.10000000000002,3888000
1295.43,0.6196158367395401,328,-0.014983652418013662,40.9,1.0526262462139129,108.2,487,0.9361453837198112,0.05661189218517393,2.5249253237247467,227.10000000000002,3896000
1306.3,0.774903901219368,328,-0.023252409030101263,42.900000000000006,1.0243856406211853,111.87,488,1.795803956649622,0.16639574197120965,4.107840222120285,228.70000000000005,3904000
1312.37,0.63311492562294,328,-0.016287255259230735,42.900000000000006,1.0265450471639632,111.8,489,0.9302952307774298,0.0488298610644415,2.4186828780174254,228.60000000000005,3912000
1309.52,0.6427907049655914,328,-0.009600420400529401,40.8,1.0315876984596253,109.41,490,0.9269689467492008,0.05681796540040523,2.5801048463582994,228.60000000000005,3920000
1315.52,0.6767188322544098,328,-0.024538493216059578,41.9,1.059875296354294,110.7,491,1.2096781893112483,0.07665247262455523,2.985480920672417,225.3,3928000
1321.05,0.6233109319210053,328,-0.01284285029876628,41.9,1.0560505032539367,111.21,492,0.8943269592540957,0.04963405640330166,2.398129225373268,225.90000000000006,3936000
1302.54,0.668270725607872,328,-0.033946746664587406,41.9,1.0728718143701554,111.63,493,1.2594840495963964,0.08514867840567604,3.0295151716470716,234.10000000000002,3944000
1298.59,0.6303101313114167,328,-0.00424232075785767,43.8,1.0579138833284378,111.61,494,1.2953534750609712,0.11973117510788142,3.283936289548874,234.10000000000002,3952000
1315.97,0.6576672518253326,328,-0.02560535737196915,46.900000000000006,1.0525033140182496,119.05,495,1.1583815842583087,0.07761172717902809,2.821835980415344,236.1000000000001,3960000
1330.14,0.7146947979927063,328,-0.014660911750615924,50.6,1.0487616407871245,122.26,496,0.8508768325853728,0.058044727039523424,2.4202516198158266,237.00000000000009,3968000
1336.8,0.7052109169960022,328,-0.007158577360678464,50.6,1.007415406703949,123.97,497,1.6082211434214075,0.0979749654326588,3.1936168098449706,246.60000000000005,3976000
1349.35,0.6829614078998566,328,-0.017243312584469095,56.4,1.0528570818901062,128.29,498,1.2214064485477232,0.09354749191086739,3.046086246967316,246.60000000000005,3984000
1359.16,0.5706173199415207,328,-0.025175516940653325,51.0,1.0546858721971513,132.86,499,1.6135147572484436,0.13771678473334759,3.684357579946518,254.3,3992000
1346.75,0.6949528551101685,328,-0.003820474938256666,50.6,1.0436558508872986,132.42,500,1.2555773342009788,0.07963592641986907,2.895586932301521,257.5,4000000
1359.33,0.599671021103859,328,-0.01864346010988811,50.6,1.0331709825992583,134.92,501,1.4476934840816225,0.09210958249866963,3.2421289241313933,262.40000000000003,4008000
1353.42,0.6301803106069565,328,-0.024576387682172934,50.6,1.0501782548427583,135.4,502,1.0721000817808568,0.06268843103433028,2.720160765051842,260.20000000000005,4016000
1375.36,0.6938882082700729,328,-0.013959726913453778,53.7,1.0787928491830825,137.84,503,1.0062938976884148,0.08341675826814025,2.960068330168724,260.20000000000005,4024000
1377.58,0.658757963180542,328,-0.015613376982801129,53.7,1.095588765144348,138.0,504,0.7190996657356546,0.04666476851329207,2.295646821260452,260.20000000000005,4032000
1390.27,0.7121160578727722,328,-0.018310387860110494,55.8,1.110973789691925,133.71,505,0.916848880345113,0.06344222242943942,2.584108933210373,257.3,4040000
1383.83,0.730012794137001,328,-0.017205517158145084,53.800000000000004,1.0856564950942993,135.36,506,0.9775340949250545,0.05794285619398579,2.5448743540048597,262.50000000000006,4048000
1398.18,0.6703658884763718,328,-0.009288733078283257,55.8,1.0967541444301605,136.45,507,0.9580051560422317,0.054666039533913136,2.424902709722519,262.50000000000006,4056000
1411.8,0.7145006340742112,328,-0.026311603896792803,55.8,1.0820808613300323,141.84,508,2.1886879723659094,0.17793683566153048,4.390295239686966,274.0,4064000
1395.9,0.7084350460767745,328,-0.013641886770492419,51.9,1.066531692147255,140.07,509,1.159059326868342,0.07640678592491895,2.925684557557106,274.0,4072000
1400.61,0.66815878033638,328,-0.008797840173356235,52.9,1.0672537845373153,142.47,510,0.6577656654517726,0.03752621872816235,2.138737259507179,274.1,4080000
1408.64,0.6472662216424943,328,-0.05292795050801942,53.900000000000006,1.087387909591198,142.69,511,1.627893003496859,0.11443270685616881,3.485147902369499,274.1,4088000
1401.9,0.668380743265152,328,-0.015625245277769862,52.9,1.054449737071991,138.78,512,0.7819664269779488,0.0405885754339397,2.188756263256073,274.1,4096000
1394.58,0.6690620929002762,328,-0.02129424781538546,51.9,1.0505623149871826,138.97,513,1.1842160787195195,0.0855244658421725,3.0776816070079804,274.1,4104000
1391.8,0.6562055844068527,328,-0.023333705130498858,51.0,1.029465548992157,138.83,514,0.9269534190167927,0.05967637557070702,2.6035668915510177,274.1,4112000
1395.44,0.6921056354045868,328,-0.012914731741766446,51.0,1.0715808475017548,135.7,515,0.9387694575508376,0.05913287851028144,2.657481440901756,274.0,4120000
1361.84,0.4456999915838242,328,-0.022629618816135916,45.7,1.0604584854841232,123.25,516,1.472967830929213,0.07855659292079509,2.6758326590061188,260.70000000000005,4128000
1363.14,0.6897835379838944,328,-0.016386127635487354,49.599999999999994,1.0835993641614914,120.19,517,0.7406370909107685,0.038763413364067675,2.157505019903183,245.60000000000014,4136000
1348.06,0.7208287382125854,328,-0.020586726802866905,49.599999999999994,1.0934445977210998,115.15,518,1.1951281467025467,0.07676814811304211,2.940031513571739,229.3,4144000
1332.32,0.6759689229726792,328,-0.029193153533851726,45.7,1.1060127484798432,113.88,519,0.9259090829248109,0.05946861634962261,2.522864590883255,233.2000000000001,4152000
1333.09,0.6990702521800994,328,-0.02182342962245457,49.599999999999994,1.0986169755458832,112.22,520,0.8222375167593856,0.04368711762595922,2.2302798056602477,229.3,4160000
1326.4,0.6409860074520111,328,-0.02226791221371968,49.599999999999994,1.0902391934394837,112.29,521,0.8234090336632253,0.05345499456394464,2.5491798233985903,229.3,4168000
1328.54,0.7572960656881332,328,-0.023937219971085142,49.599999999999994,1.0898121458292007,114.32,522,1.255271239435465,0.08423708083108067,3.1027930641174315,229.3,4176000
1331.61,0.5887064564228058,328,-0.011326866426970809,50.900000000000006,1.030730026960373,114.76,523,1.9351822925946534,0.16502179835923017,3.4709542381763456,228.10000000000002,4184000
1313.9,0.7677135050296784,328,-0.02085032538860105,49.599999999999994,1.037217036485672,112.05,524,1.3704727821844467,0.10222808022052049,3.3562069690227507,228.10000000000002,4192000
1317.68,0.5067927616834641,328,-0.01073954069206593,49.599999999999994,1.0815415859222413,115.06,525,1.5782523099741022,0.17965718956897037,3.686732664704323,233.2000000000001,4200000
1308.06,0.6466516894102097,328,-0.022586691131582484,45.800000000000004,1.0832966989278794,112.85,526,1.10807639953304,0.07687670210842043,2.9947317028045655,229.3,4208000
1306.7,0.7093811231851578,328,-0.020820080040721223,45.800000000000004,1.0625059205293654,115.94,527,1.2884167869050254,0.08847784536425024,3.013685704469681,215.5000000000001,4216000
1315.32,0.7625360822677613,328,-0.0117874696792569,49.4,1.0667998939752579,118.15,528,1.564854214375301,0.1014635065337643,3.1989402067661286,215.5000000000001,4224000
1325.49,0.7606010723114014,328,-0.024176973457215353,54.5,1.0887196201086045,119.5,529,1.3340601292092964,0.09662383161485195,3.3643228751420975,215.5000000000001,4232000
1347.58,0.6360031014680863,328,-0.03408048365963623,56.0,1.083479614853859,125.64,530,1.3590066332232806,0.0995787969045341,3.354512233734131,244.2000000000001,4240000
1318.76,0.7297841960191727,328,-0.017991860237088986,55.9,1.0888865387439728,126.83,531,1.1197243897954172,0.07700813474133611,3.026704356074333,255.10000000000002,4248000
1319.56,0.683690447807312,328,-0.01926570287323557,55.9,1.0937633621692657,129.11,532,0.8928528332418618,0.06293622431345285,2.5769692099094392,255.10000000000002,4256000
1323.58,0.7485651969909668,328,-0.012677813280315604,55.9,1.0859254455566407,130.97,533,1.1214588930243108,0.08464834765531122,3.073662675619125,255.10000000000002,4264000
1336.53,0.660768820643425,328,-0.0284871801949339,55.9,1.0614208167791366,139.33,534,1.2724088836769945,0.10431588843930513,3.364606111049652,279.80000000000007,4272000
1344.36,0.7358428645133972,328,-0.015422910309862346,55.9,1.0551136869192124,140.05,535,1.3953223698604014,0.12336689820513129,3.4569131445884707,279.80000000000007,4280000
1350.58,0.7035189121961594,328,-0.021928105049300938,55.9,1.0651843738555908,143.36,536,0.9957299489975523,0.07106959814671426,2.807545142173767,282.4000000000003,4288000
1343.45,0.6101540225744247,328,-0.010260160875623115,55.6,1.0593481415510178,142.68,537,0.8639928809821074,0.0552123470697552,2.603600358963013,282.4000000000003,4296000
1342.7,0.6367303562164307,328,-0.010430663310689852,55.6,1.0515356993675231,144.98,538,1.4567781437972382,0.06924203986302019,2.8780026865005492,282.4000000000003,4304000
1340.76,0.6346707099676132,328,-0.036679396878462285,55.6,1.0536149674654007,142.59,539,1.636920378617846,0.09610686999745667,3.253406230211258,274.50000000000006,4312000
1350.67,0.683589152097702,328,-0.008059659381979145,51.8,1.0464402735233307,143.08,540,1.3386702676070446,0.08893741572741419,3.2788347631692885,274.50000000000006,4320000
1353.51,0.719650422334671,328,-0.02135294196603354,51.8,1.0720393717288972,145.0,541,1.1679628911662474,0.07387798004318029,2.8399129098653795,313.5,4328000
1369.56,0.7450668680667877,328,-0.02460438273323234,51.8,1.0554545950889587,143.84,542,1.8151691105061944,0.12498746287077665,3.806958495378494,313.5,4336000
1374.22,0.6995069414377213,328,-0.020073958590219262,51.8,1.034552057981491,146.1,543,1.0104732342177853,0.06737882970832289,2.65805894613266,318.7000000000001,4344000
1389.84,0.6977070778608322,328,-0.03305432056746213,52.9,1.0503151202201844,148.02,544,1.337587015590532,0.09488823149818927,3.322649770975113,325.80000000000007,4352000
1379.93,0.7772835469245911,328,-0.00993237837930792,52.9,1.0442026096582413,145.84,545,1.7462468891869154,0.11423322048969567,3.7271563279628754,318.7000000000001,4360000
1380.47,0.7248673087358475,328,-0.02216724512712972,52.9,1.0473776823282241,150.12,546,1.8116939138142496,0.1297318821772933,4.024411268234253,318.7000000000001,4368000
1374.75,0.7345086699724197,328,-0.021449398217664565,51.8,1.0434826713800431,149.19,547,1.366404153302623,0.07642095911316574,3.0915584135055543,325.80000000000007,4376000
1367.53,0.7539487785100937,328,-0.0211436778010102,50.0,1.0157055735588074,146.34,548,1.680038133252354,0.11689759463537484,3.5065337693691254,318.7000000000001,4384000
1371.61,0.6727940917015076,328,-0.02186524618882686,51.8,1.0049587815999985,147.92,549,1.4369498523052981,0.09220782964024693,3.276213764548302,318.7000000000001,4392000
1386.67,0.7123323637247085,328,-0.0171086024586657,52.9,1.0036461353302002,154.71,550,1.319502771842633,0.08365545859094708,3.119198578596115,325.80000000000007,4400000
1393.99,0.5910031712055206,328,-0.02691380888049025,55.7,1.035903599858284,150.9,551,1.1149873087368318,0.06188515631482005,2.7359706246852875,318.7000000000001,4408000
1359.78,0.33885656893253324,328,-0.01815080423722975,50.0,0.9332889111340046,145.0,552,1.5230750012450573,0.0746333263348788,3.0521670567989347,325.80000000000007,4416000
1347.14,0.7239342147111892,328,-0.016349037849868183,48.9,1.0623401403427124,141.41,553,1.0790549883775915,0.05672550801653415,2.375057421922684,314.2000000000001,4424000
1341.94,0.6894244176149368,328,-0.01712812891928479,48.9,1.0615340024232864,139.45,554,1.020996723644126,0.06245478774886579,2.6358971720933915,314.2000000000001,4432000
1347.17,0.6783624559640884,328,-0.02640286904095774,48.9,1.0696926295757294,140.02,555,1.1917549862766408,0.06373271415010094,2.7739210218191146,314.2000000000001,4440000
1335.55,0.7232970309257507,328,-0.023646253034239634,47.8,1.0513545280694963,139.32,556,1.1639023389716836,0.06869893242605031,2.8790474879741668,316.0000000000001,4448000
1329.39,0.6589135527610779,328,-0.005558709923643618,48.9,1.0416645401716231,134.28,557,0.8691343185608069,0.05717570651322603,2.488940606713295,306.70000000000005,4456000
1331.74,0.7052409952878952,328,-0.02018561491277069,49.9,1.021657156944275,134.52,558,1.4526255676259408,0.09262995698489249,3.2036429804563524,291.60000000000014,4464000
1342.71,0.6626792049407959,328,-0.026948681394569577,50.0,1.0608605408668519,134.37,559,0.9654350494359673,0.06676943555939943,2.665837613940239,275.60000000000014,4472000
1355.83,0.7551506471633911,328,-0.011731803003931418,49.8,1.0452632766962051,138.78,560,1.2749593138693973,0.07583121699281037,2.9978511732816697,284.6,4480000
1358.67,0.8088288408517837,328,-0.014876630440703593,47.8,1.0592906820774077,141.0,561,1.4342163433939246,0.10668183899484575,3.566248586177826,286.4000000000001,4488000
1364.64,0.7474622988700866,328,-0.022639303258038125,45.900000000000006,1.0514896541833878,141.18,562,1.749483775156243,0.16403392747975887,4.0431578159332275,306.5,4496000
1348.13,0.670996949672699,328,-0.030647659029054922,45.900000000000006,1.070326493382454,136.76,563,1.185544601084844,0.07346428810153156,2.9127068531513216,288.5000000000002,4504000
1355.79,0.8091816520690918,328,-0.0075436113483738155,45.900000000000006,1.0186023706197738,138.38,564,1.2729173769350113,0.09178727354854345,3.2553812515735627,287.20000000000016,4512000
1357.38,0.7575011771917343,328,-0.03062250404502265,45.900000000000006,1.0129161584377289,136.5,565,2.180155526127879,0.17053849630989135,4.326588498353958,284.20000000000005,4520000
1352.85,0.6720666444301605,328,-0.022677278686809358,44.9,1.0559442859888077,136.84,566,1.38038733978872,0.09190277715679258,3.1326975333690643,284.20000000000005,4528000
1342.76,0.6096803987026215,328,-0.007910862183198333,44.9,1.0477023309469222,135.98,567,1.327074669989456,0.08111954383086413,2.947934911251068,284.20000000000005,4536000
1350.32,0.7034195250272751,328,-0.028251394715916832,44.0,1.0664848685264587,139.91,568,1.3733305699127951,0.1006505604274571,3.4148904037475587,287.20000000000016,4544000
1365.57,0.6250938880443573,328,-0.011771899283630774,45.900000000000006,1.061543750166893,142.21,569,1.1209948183146565,0.07718390889000147,2.8199055206775667,287.20000000000016,4552000
1387.21,0.6616636234521865,328,-0.02934238364454359,47.8,1.0317412945628166,146.42,570,1.8978698431160652,0.16387313625775277,3.803400820493698,287.20000000000016,4560000
1400.38,0.7966450077295303,328,-0.025355482782470063,50.900000000000006,1.0816025215387344,153.3,571,1.5641554272018399,0.13532603566534818,3.6420691800117493,287.20000000000016,4568000
1393.16,0.7431266230344772,328,-0.024278750130470143,49.8,1.0647515922784805,152.71,572,0.8988761800905867,0.05777491171844304,2.5202620208263395,287.20000000000016,4576000
