epoch_idx,frames,explained_variance,policy_entropy,fps,value_loss,PMM:episode_rewards,P01:episode_rewards,P09:episode_rewards,advantage_norm,episode_length,grad_norm,policy_loss
831,6648000,-171.8286242300272,1.3857315182685852,487,0.0002965793654072968,1.48,0.0,3.1000000000000085,0.1328229080606252,185.18,0.02283913654700347,4.1640798517619256e-05
832,6656000,-2.213545171022415,1.3855622386932374,487,0.00021179484627282364,1.45,0.0,3.0,0.10704991282895207,186.01,0.018486746428660755,-1.6698020335752517e-05
833,6664000,0.25049788892269137,1.3857373535633086,488,0.00010477674635694711,1.47,0.0,3.0,0.0940883568674326,187.14,0.018181870474648452,-9.270953960367478e-06
834,6672000,-2.8430766850709914,1.3858922684192658,488,9.822985043570043e-05,1.18,0.0,3.0,0.09165204861201345,174.83,0.019435015512689065,6.912174401804805e-05
835,6680000,-2.3877011811733246,1.385613625049591,488,0.0003194131826001012,1.2,0.0,3.0,0.1497138368245214,174.82,0.03458812733826348,0.00015775497819049634
836,6688000,-0.47837540864944456,1.3849711835384368,488,0.0004575380962796771,1.5,0.0,4.0,0.13451490542851388,186.55,0.017669609639130827,1.9384632742003306e-05
837,6696000,-0.9532854616641998,1.3857784104347228,488,9.947709575499175e-05,1.4,0.0,4.0,0.08285168621689082,182.46,0.013111905243057189,-9.334131418654578e-05
838,6704000,-0.35422794640064237,1.386038510799408,488,0.00016294211770514266,1.3,0.0,3.1000000000000085,0.098552056401968,178.97,0.019685102717767234,5.9782843254652104e-05
839,6712000,0.6117550456523895,1.3856094551086426,488,0.000364794094705303,1.48,0.0,4.0,0.15224639339372514,184.79,0.026685472289431616,2.917214747867547e-05
840,6720000,0.0958865773677826,1.385803611278534,488,0.0004768871239730288,1.7,0.0,4.1000000000000085,0.17209500076249243,193.83,0.03000719764192139,-0.00013996100780786947
841,6728000,0.2785987067222595,1.3859793961048126,489,7.84393333594835e-05,1.65,0.0,4.1000000000000085,0.08104019644670188,195.37,0.014102279192116554,0.0001171623319532955
842,6736000,-0.061166156530380246,1.3860122466087341,489,6.337514068093242e-05,1.37,0.0,4.0,0.0827677727630362,182.72,0.01879204657309683,-2.483512596882065e-05
843,6744000,0.21437021017074584,1.3857764136791229,489,0.0002005025996606946,1.29,0.0,3.0,0.11610380893573165,177.44,0.023012717942766155,9.151214789767437e-05
844,6752000,-1.2288102704286574,1.3853498435020446,489,0.0004579204111053059,1.43,0.0,4.0,0.1472516982536763,181.58,0.02504923704999136,7.940070295262558e-06
845,6760000,-1.8347266030311584,1.3858422720432282,489,8.568826266468931e-05,1.4,0.0,4.0,0.08256683091633021,180.04,0.013155773084549585,5.2220815546206724e-05
846,6768000,0.2425817322731018,1.3860188281536103,489,0.0003411662130406512,1.5,0.0,3.1000000000000085,0.1383248780015856,184.3,0.023007497458708847,-0.00010999922109476756
847,6776000,-0.27434458911418913,1.3860990226268768,489,0.00013442974505437633,1.58,0.0,4.0,0.09859321397729218,189.14,0.018389816826497513,5.679809059074614e-05
848,6784000,-0.3016554272174835,1.386153870820999,489,7.491396955856544e-05,1.39,0.0,4.0,0.08682747839018702,183.7,0.01726828280000446,-7.218424725579098e-05
849,6792000,0.5704549938440323,1.3861454367637633,490,5.8074126725387034e-05,1.39,0.0,4.0,0.0822545792721212,183.06,0.020724757199158065,4.028255256343982e-05
850,6800000,0.6140140420198441,1.3860287690162658,490,0.00016694494339390077,1.19,0.0,4.0,0.09495437331497669,175.19,0.018443014101528005,1.4754453077330255e-05
851,6808000,0.27526267945766447,1.385997449159622,490,0.00017653826138825935,1.36,0.0,4.0,0.12349321385845542,182.43,0.02389459022591456,-1.2650091957766562e-05
852,6816000,-1.0128518277406693,1.3856880211830138,490,0.00033896225627188414,1.47,0.0,4.0,0.12682378204539418,185.25,0.022631378264562834,-1.5589140093652532e-06
853,6824000,-2.8008234304189683,1.3859682583808899,490,3.3349992061175724e-05,1.03,0.0,3.0,0.05713265203405172,167.24,0.01215318292876602,1.5157398593146354e-05
854,6832000,-4.038714619874955,1.3860974645614623,490,0.00025307775583883086,0.94,0.0,3.0,0.123302430100739,163.12,0.022131660076314223,4.252259328495711e-05
855,6840000,0.26964823603630067,1.3859479928016663,490,0.00016100755550269241,0.95,0.0,3.0,0.0978380049020052,164.26,0.02033566486620645,-6.0244518535910175e-05
856,6848000,-0.488494998216629,1.3859847557544709,491,0.00018145653284364017,1.0,0.0,3.0,0.11350274576805532,167.27,0.02199633173239809,0.00011266913048530114
857,6856000,-1.2595112752914428,1.386068217754364,491,0.0003401468198370594,1.1,0.0,3.0,0.13897365941666068,170.02,0.022160013537382745,2.5989382120314985e-05
858,6864000,-0.8089663964509964,1.3861019349098205,491,9.04762318646135e-05,1.17,0.0,3.0,0.09551817859057338,173.77,0.019571754003933767,-0.00014833074033958837
859,6872000,0.1978390794992447,1.3859333980083466,491,0.00034291152596551913,1.4,0.0,4.0,0.14208089418709277,183.92,0.031733664614861795,3.3971143475355346e-05
860,6880000,-0.08676696360111237,1.3858540868759155,491,0.00028971091732046263,1.55,0.0,4.0,0.13767639109864832,189.82,0.017819259039523052,4.722985415355652e-05
861,6888000,-0.7575860208272934,1.385658984184265,491,0.0002034925902142959,1.7,0.0,4.0,0.1051574921514839,193.99,0.01757113735126538,5.120796835399233e-05
862,6896000,-0.13917338252067565,1.3857995545864106,492,0.00021615591726913407,1.73,0.0,4.0,0.1211458021402359,195.9,0.02115752984113679,-5.6392804963252275e-05
863,6904000,-0.10362887442111969,1.385960237979889,492,0.00019039243408883522,1.75,0.0,4.1000000000000085,0.10019382438622415,197.52,0.019105059519251975,-7.162700155276979e-05
864,6912000,-3.0822519659996033,1.3860726583003997,492,0.00019839778773643956,1.61,0.0,4.0,0.1177853408548981,190.75,0.019611706473092464,-7.998854198376647e-06
865,6920000,0.11742377877235413,1.385576593875885,492,0.0002266894973865874,1.52,0.0,4.0,0.12205014839768409,188.57,0.022415564748339483,-2.524875155359041e-05
866,6928000,-3.2279537469148636,1.3856839287281035,492,0.00013452562932343427,1.46,0.0,4.0,0.10557952107861639,186.92,0.01952449124155551,3.4198261855635794e-05
867,6936000,-0.3937225604057312,1.3861352050304412,493,8.32192446910085e-05,1.29,0.0,3.0,0.08693842429667711,181.4,0.01933540246314177,-5.480175915181462e-05
868,6944000,0.2651852458715439,1.38600466132164,493,0.00010814099390231035,1.3,0.0,3.0,0.09654484973289072,181.74,0.019394578557117743,-4.309564277718892e-05
869,6952000,-0.23155763804912566,1.3860224187374115,493,0.00016625696132564372,1.42,0.0,3.0,0.1227550951950252,186.34,0.025126330635253956,-0.00012730261696560773
870,6960000,-1.0944925659894944,1.3862121760845185,493,8.413507921687824e-05,1.38,0.0,3.0,0.0799944667890668,184.65,0.014524238226692734,0.00018938816474474153
871,6968000,0.10641473174095153,1.3861142945289613,493,0.0001942275381162517,1.52,0.0,4.0,0.11705425940454006,190.31,0.020762963208871818,1.0905290855589555e-05
872,6976000,0.07715368390083313,1.3859552347660065,493,0.0001243127121779253,1.29,0.0,4.0,0.09090806325897574,181.42,0.018636043957433127,-6.046712176612345e-05
873,6984000,-0.6806678050756454,1.3859675467014312,494,0.00021482777565267952,0.98,0.0,3.0,0.11212422396056354,167.83,0.024799663203099745,0.00013309992347785738
874,6992000,0.4434860235452652,1.385754177570343,494,0.00012874621740138536,1.26,0.0,3.0,0.10749917726963759,178.8,0.017487290017962648,-2.9843730953871272e-05
875,7000000,0.19458852648735048,1.3860355997085572,494,7.605533987089075e-05,1.47,0.0,3.1000000000000085,0.08699090933427214,185.04,0.01574019792271318,1.5692209235567133e-05
876,7008000,0.4960652905702591,1.3860722839832307,494,0.0001773520573647147,1.17,0.0,3.0,0.1126651874743402,173.52,0.021988230670509513,-1.6010527178877965e-05
877,7016000,0.38498669624328613,1.3854934430122376,494,0.00020867323667289383,1.4,0.0,4.0,0.11730596346780658,184.32,0.021805254681796126,-3.7298219722288196e-05
878,7024000,-2.718203920125961,1.3851366865634918,494,0.0001486517119576547,1.5,0.0,4.0,0.10559070117771625,188.61,0.020241057582436692,-4.0247835277114066e-05
879,7032000,-1.011996905207634,1.3855385398864746,495,0.000190499571070859,1.28,0.0,3.1000000000000085,0.10934636035002768,179.91,0.01817169371423314,1.5488885073864365e-05
880,7040000,0.41754848301410674,1.385898891687393,495,0.0004012185364206289,1.43,0.0,4.0,0.14305436864495277,185.05,0.023115259119608485,-5.522575549548492e-05
881,7048000,-0.12837574601173402,1.3860786044597626,495,7.023707048460892e-05,1.71,0.0,4.0,0.08443976904265582,195.05,0.014410591192274889,-8.394286342081613e-06
882,7056000,-0.16627897024154664,1.3859771633148192,495,0.0004994719765591072,1.38,0.0,3.1000000000000085,0.15847417740151287,182.24,0.03207226863952637,-6.932142176083289e-05
883,7064000,-0.12730652391910552,1.3858448028564454,495,0.0003013333083396219,1.37,0.0,4.0,0.12149532775394618,181.75,0.016656831583121926,-4.118427510547917e-05
884,7072000,-1.070213263630867,1.385838726758957,496,0.00013352499460495438,1.64,0.0,3.1000000000000085,0.10168473458848894,193.85,0.018167680701627303,2.76394881439046e-06
885,7080000,0.3384707045555115,1.3858640384674072,496,0.00025432289301875245,1.42,0.0,3.0,0.12239203511737287,185.67,0.024214191455344536,8.473465517454315e-05
886,7088000,-0.3625812965631485,1.3861281013488769,496,0.00010127552098992965,1.28,0.0,3.0,0.09669409791007638,179.04,0.016269069500126784,-9.424766809388529e-05
887,7096000,-2.065270357131958,1.3859845888614655,496,0.00010970824531455037,1.18,0.0,3.1000000000000085,0.10139716053381562,175.52,0.021738444029183596,-6.248156823858153e-06
888,7104000,-32.87597438752651,1.3856889224052429,496,0.0007952557977407082,1.25,0.0,4.0,0.1881622255127877,176.55,0.03517711515800642,-0.0002121222814457724
889,7112000,-1.2343016058206557,1.385530549287796,497,0.0002750491233223329,1.37,0.0,4.0,0.1204560923203826,180.8,0.01840696262005255,7.664978227694518e-05
890,7120000,-1.74032104074955,1.3858162331581116,497,0.0001875054777690366,1.27,0.0,3.0,0.10579384337179362,177.73,0.01526361738730172,2.6951754616675316e-05
891,7128000,-1.245486745238304,1.3858996725082398,497,0.0003333278565307296,1.3,0.0,3.1000000000000085,0.12654856224544347,178.96,0.02048511382115038,3.5605729408416664e-05
892,7136000,0.4658443105220795,1.3859645414352417,497,0.00011477544355329882,1.33,0.0,4.0,0.08587640248239041,180.51,0.013513837822276878,-7.53955416075769e-05
893,7144000,0.481931214928627,1.3858981919288635,497,0.00015123892201927448,1.38,0.0,3.0,0.11995814504101872,182.82,0.024899240866695954,-8.075417426880449e-05
894,7152000,-0.8018358463048935,1.3860125160217285,497,0.0003925639316844354,1.34,0.0,3.0,0.13268753187730908,180.61,0.02197957647525751,7.686036255108775e-05
895,7160000,0.14928529620170594,1.386078108549118,498,0.00022439006919682924,1.47,0.0,3.0,0.12283018914982677,184.89,0.0206407013808915,0.00010350307304179295
896,7168000,-1.650947904586792,1.3861006391048432,498,0.0001341597021158236,1.52,0.0,4.0,0.10248201832175255,185.98,0.017759405330279147,-0.0001057304690948513
897,7176000,-0.09757572650909424,1.3860363519191743,498,0.0001543103098595111,1.4,0.0,4.0,0.09927398700267076,182.82,0.019495409715357112,-8.425593332503922e-06
898,7184000,-0.6001147359609604,1.385739711523056,498,0.00024101858462358906,1.47,0.0,4.0,0.11802023663185537,186.12,0.021661905563725856,2.7594131097430363e-05
899,7192000,-33.63869665682316,1.3853177213668824,498,0.0008286066312462026,1.69,0.0,5.0,0.21883335210382937,191.18,0.03439775486118096,-0.0001858978241762088
900,7200000,-1.29408049762249,1.3853109049797059,499,4.287744110115455e-05,1.64,0.0,4.0,0.059311770694330336,188.76,0.008636672045258847,0.00011840501943879644
901,7208000,-0.47505389332771303,1.3860945677757264,499,0.000121944479396916,1.58,0.0,3.1000000000000085,0.10371988367289305,190.03,0.021299710152753074,8.668846799992025e-05
902,7216000,-0.4661354261636734,1.386129893064499,499,0.0002129739870576941,1.64,0.0,4.0,0.11560901956632734,194.46,0.022465186786117256,0.00026550533239060313
903,7224000,-0.48437756061553955,1.3857125270366668,499,0.0003484027331046491,1.66,0.0,4.0,0.15327123004943133,193.94,0.02818177830269986,-0.00026178871339652685
904,7232000,-0.6685556274652481,1.385953620672226,499,0.00010388022840629674,1.46,0.0,3.1000000000000085,0.09128798950463533,187.86,0.01504965750752832,-3.738878680451308e-05
905,7240000,-1.717615265250206,1.3857424128055573,500,9.660883579613255e-05,1.15,0.0,3.0,0.08587333545088768,174.36,0.0168494798168009,-2.4605178959973274e-05
906,7248000,0.3658636337518692,1.3860466885566711,500,0.00020766139482873315,1.12,0.0,3.0,0.11413288126699626,173.19,0.022738931822205828,0.00010419888472824823
907,7256000,-0.7421973013877868,1.3860437047481537,500,0.00017691676850404293,1.18,0.0,3.0,0.10308993156068028,174.68,0.01873181717252081,6.506147132313344e-05
908,7264000,0.4074847197532654,1.3859223532676697,500,0.00030003480113919065,1.39,0.0,3.0,0.13740744282491504,182.17,0.023400545184859803,-6.227809572010301e-06
909,7272000,0.28830970883369444,1.3860241973400116,500,0.0003461334020886397,1.52,0.0,4.0,0.14364472520537674,188.54,0.0277124427927444,-6.367473255522782e-05
910,7280000,-1.6371032291650771,1.3860330545902253,501,0.0002677054854913763,1.68,0.0,5.0,0.12038913679309189,195.01,0.01864265176786444,-5.0998916558455674e-05
911,7288000,-0.130774045586586,1.3860605454444885,501,5.461495333861422e-05,1.3,0.0,3.0,0.07013789896853267,180.76,0.013771303151692633,-2.2380702139344065e-05
912,7296000,-0.6450938379764557,1.3855676221847535,501,0.00022229448297196087,1.11,0.0,3.0,0.11078142608515919,172.46,0.025286818533028162,-1.2644956339045166e-05
913,7304000,0.4178072267770767,1.3859999990463256,501,0.00022626620176424694,1.31,0.0,4.0,0.121979028750211,180.11,0.01793451471122688,1.0254076441924553e-05
914,7312000,-2.967922969460487,1.3860840487480164,501,0.0002484619993060733,1.36,0.0,3.1000000000000085,0.11026500253006816,181.07,0.01890278607928923,4.43132545115077e-06
915,7320000,-0.6719833958148956,1.3861277055740358,502,6.92273614407668e-05,1.3,0.0,3.0,0.07679821881465614,177.27,0.013823925521564261,1.991313009057194e-05
916,7328000,-0.44335474669933317,1.386174168586731,502,0.0001151621023154803,1.37,0.0,3.0,0.09702029860578477,180.57,0.02145269824375291,1.3910855996073224e-05
917,7336000,-0.12107025623321534,1.3860007083415986,502,0.00020973423065868247,1.37,0.0,3.0,0.11170822150073946,181.5,0.018634516574613652,-3.4307348432776055e-05
918,7344000,-3.1169590830802916,1.385848604440689,502,0.00019506767226630474,1.5,0.0,3.0,0.12806379368528722,188.76,0.022155405645900027,8.987340588646476e-06
919,7352000,-0.3492657119035721,1.3860359728336333,502,0.0001255367499348381,1.31,0.0,3.0,0.08664288052357733,181.81,0.018614013665405126,7.01842553098686e-05
920,7360000,-0.9091230833530426,1.3861003386974335,503,0.00015865270709866763,1.12,0.0,3.0,0.08677988703362643,173.1,0.0168088853193737,-3.1443080806639046e-05
921,7368000,-0.5405238527059555,1.3861326956748963,503,5.424372139884781e-05,1.13,0.0,3.0,0.07488845523446798,173.19,0.017127426889292606,-2.7096003032056613e-05
922,7376000,-0.3671817183494568,1.3861232697963715,503,9.1357324196224e-05,0.96,0.0,3.0,0.09206450653262437,167.17,0.02114081541089807,8.171468740329146e-05
923,7384000,-0.24508603692054748,1.3859506690502166,503,0.00046796703829386386,1.31,0.0,3.1000000000000085,0.17642981824465095,180.94,0.03183672241598063,-8.337301274877972e-05
924,7392000,-1.4333467596769334,1.3858337116241455,503,0.0003773123485427732,1.72,0.0,4.0,0.1438665037509054,194.93,0.022657991643695533,-7.868989327107556e-05
925,7400000,-0.3242115443944931,1.3859220921993256,503,0.00038310149446203924,1.74,0.0,4.0,0.14847195631824434,196.06,0.02379139020274487,1.7726621358633565e-05
926,7408000,0.3050533139705658,1.3859897124767304,504,0.0001713656744561831,1.7,0.0,4.0,0.10623915256001056,194.43,0.0149671589754186,2.792704287998049e-05
927,7416000,-0.0701734447479248,1.386078873872757,504,6.342077274894109e-05,1.59,0.0,4.0,0.07530961277894675,189.92,0.014932510521964126,5.089548025125623e-05
928,7424000,-0.8798844701051712,1.3861217999458313,504,0.0001621000893942437,1.25,0.0,3.0,0.10527783362194895,178.23,0.021236139523343852,3.0814673000350015e-05
929,7432000,-0.3109095573425293,1.3856777381896972,504,0.00034088641502648897,1.21,0.0,3.0,0.13261475179344415,175.47,0.024217911353665123,5.777123635198222e-05
930,7440000,-0.6056912213563919,1.3861074149608612,504,0.00010216806157615111,1.23,0.0,3.0,0.08030440989416093,178.27,0.015660073833008648,-8.12550224509323e-05
931,7448000,-1.0605984669923783,1.3860423815250398,505,0.00015645271200355636,1.29,0.0,3.1000000000000085,0.10547091259621083,180.19,0.020610052541502895,8.221810498071136e-05
932,7456000,-1.8006593775749207,1.3861510980129241,505,8.10378721246252e-05,1.25,0.0,3.0,0.07315239719115198,177.17,0.014760370961907495,8.684225463355233e-05
933,7464000,0.648766377568245,1.3859952664375306,505,0.00016549330613088386,1.34,0.0,3.0,0.11539070358499885,180.88,0.021352954078412183,-6.649067661783192e-05
934,7472000,-0.06278550386428833,1.3861393308639527,505,0.00021117104907375506,1.18,0.0,3.0,0.11992807461880148,174.41,0.02338521239383303,-5.363096570363268e-05
935,7480000,0.15832111060619355,1.3861034846305846,505,8.017094870410802e-05,1.15,0.0,3.0,0.0902044078707695,174.24,0.018162160397555048,-1.7501365073258057e-06
936,7488000,0.5843786638975144,1.3861260914802551,506,7.723882960277705e-05,1.21,0.0,3.0,0.0813304337207228,176.07,0.01712248758938815,-4.1978293302236126e-05
937,7496000,-0.3853019690513611,1.3860723972320557,506,0.0001242773036028666,1.33,0.0,3.0,0.10964541902765632,179.76,0.022484438217468226,0.00010540549308643676
938,7504000,-0.3300491714477539,1.386146318912506,506,8.754063639912602e-05,1.46,0.0,3.0,0.09119268225505948,185.09,0.01917614782844818,-8.888891010428778e-05
939,7512000,0.5176468801498413,1.3860470855236053,506,0.00010101050265944877,1.46,0.0,3.0,0.10229664611164481,185.34,0.021168873206665256,8.226678568462375e-05
940,7520000,-0.7336857855319977,1.3860033142566681,506,0.00011346120076154875,1.45,0.0,3.1000000000000085,0.09736359271220862,185.48,0.02128882607332023,3.739100429811515e-05
