PMM:episode_rewards,advantage_norm,grad_norm,P01:episode_rewards,explained_variance,value_loss,policy_loss,fps,policy_entropy,frames,P09:episode_rewards,epoch_idx,episode_length
231.93,2.8545676076412203,1.1087094958918327,54.900000000000006,0.9149057620763779,0.06955263734329492,-0.009365471731871366,333,1.0503725522756577,6616000,382.50000000000006,827,1632.15
241.16,3.67250174164772,1.4490088227181976,66.0,0.7933452922105789,0.11242914505302906,-0.034971060616694555,333,1.107334733605385,6624000,382.50000000000006,828,1681.8
247.19,2.757555014491081,1.1263199347090618,69.60000000000001,0.835095208287239,0.07013795564416796,-0.003366846425487893,333,1.109180588722229,6632000,387.20000000000005,829,1703.59
250.11,2.737763148546219,1.0990778768087532,71.8,0.8076692426204681,0.06898328009527177,-0.026781479670025875,334,1.1236570179462433,6640000,387.20000000000005,830,1712.25
251.69,3.317756441831589,1.3676506417943448,71.8,0.8454138565063477,0.11322160258423537,-0.010951760509051382,334,1.0663517129421234,6648000,387.20000000000005,831,1722.96
242.68,2.9758212614059447,1.2082194849207173,69.60000000000001,0.8155610984563828,0.07929375332314521,-0.026473669675178824,334,1.0731997537612914,6656000,387.40000000000003,832,1703.6
243.07,3.00838134765625,1.1668758046286591,69.60000000000001,0.8653085243701935,0.07937173753976821,-0.01989711962000001,334,1.0345994484424592,6664000,387.40000000000003,833,1704.88
242.98,4.039444650411606,1.6219447001573186,69.60000000000001,0.808790745139122,0.1390504880528897,-0.012012130547082051,334,1.0698409938812257,6672000,382.9000000000001,834,1699.54
240.41,3.2730067384243013,1.254690340538091,71.8,0.8635994017124176,0.09253893801011145,-0.016229447316145524,334,1.0904837429523468,6680000,380.20000000000005,835,1698.92
239.86,3.007386373281479,1.1812515997788133,69.7,0.9042588514089585,0.08287907570134849,-0.018807209428487112,334,1.0916979438066483,6688000,380.20000000000005,836,1699.98
241.88,3.4385912823677063,1.4417158237293075,73.6,0.8923427975177765,0.09891094101592898,-0.01733533330261707,334,1.0314737051725387,6696000,380.20000000000005,837,1700.08
234.65,3.424751408100128,1.244604754060238,69.7,0.8190671938657761,0.09512060532346368,-0.011537806417036335,334,1.0768054115772248,6704000,377.3,838,1680.15
228.91,2.689227492213249,1.1752076904300064,69.7,0.8452217721939087,0.06478734467178583,-0.03001475740398746,335,1.1050441056489944,6712000,376.1,839,1674.68
229.52,3.051800921559334,1.3827253912678494,69.7,0.8986892306804657,0.09529323836788535,-0.009041285400162451,335,1.0631156980991363,6720000,380.3,840,1711.79
230.96,3.5315928649902344,1.5113723475586673,69.7,0.931038361787796,0.09899709256365895,-0.0053091959917219355,335,1.0312316554784775,6728000,385.1,841,1712.2
230.42,3.928199501037598,1.7321533830620857,66.9,0.8748915004730224,0.1391076185833663,-0.04954662319214549,335,1.0569185674190522,6736000,386.5,842,1710.63
229.0,3.3629510140419008,1.3832354214582003,65.8,0.8717396867275238,0.09730682482942939,-0.024422183847636916,335,1.0832005870342254,6744000,383.20000000000005,843,1688.39
236.82,3.326896950006485,1.4141655959742865,69.7,0.9064264249801636,0.09219364383257926,-0.023935806185472756,335,1.0674992954730989,6752000,385.1,844,1724.4
232.86,3.0786231076717376,1.3421355458275144,66.5,0.8787848293781281,0.0816339627141133,-0.020934269321296595,335,1.0816509079933168,6760000,385.1,845,1707.11
233.84,3.1353418803215027,1.2856629819882632,66.5,0.8990883153676986,0.08909838918596506,-0.013023383996915073,335,1.0589801079034806,6768000,386.0,846,1701.58
232.28,4.2200878202915195,1.6735209602991759,66.5,0.8895269173383713,0.14849993845447898,-0.021330204056575895,335,1.034078916311264,6776000,386.0,847,1706.36
231.99,3.605193302631378,1.7599439035158853,66.5,0.8938212078809739,0.1127269330760464,-0.014073661604197697,335,1.0777544289827348,6784000,386.0,848,1703.48
236.64,3.2603031361103056,1.3916942383048223,66.5,0.8644604426622391,0.10361806545872242,-0.02883877043699613,336,1.063321457505226,6792000,386.0,849,1709.65
238.6,2.570884311199188,0.9407349507678066,66.5,0.9047910672426224,0.05923947577830404,-0.017249399328138678,336,1.0283734107017517,6800000,386.0,850,1719.96
239.96,4.391198155879974,2.0714621691894464,66.5,0.8949865049123764,0.16055149441584946,-0.009950018784147687,336,1.0314240074157714,6808000,386.0,851,1730.33
255.06,3.6092610454559324,1.5282194546078458,67.9,0.8550880426168441,0.11380454780533909,-0.026349162404367233,336,1.1038053470849991,6816000,386.0,852,1765.3
257.73,2.672345621585846,0.9947230962463308,67.9,0.9127877044677735,0.06791130845434963,-0.023477079005679115,336,1.0757010167837142,6824000,386.0,853,1767.07
258.98,3.1987937927246093,1.3950305885207694,67.9,0.877905940413475,0.10466807324439287,-0.031563433543778954,336,1.0373000121116638,6832000,386.5,854,1766.27
256.53,3.5051120102405546,1.385152154476812,67.9,0.9141004806756974,0.10215035826899112,-0.015601456547155976,336,1.0372402441501618,6840000,386.0,855,1766.54
258.06,3.052501405477524,1.16399343800574,67.9,0.9165374964475632,0.07519659103360027,-0.01792772023996804,336,1.0283674550056459,6848000,386.0,856,1766.99
257.04,3.2371872794628143,1.3647307026644093,66.60000000000001,0.9293503785133361,0.08240376909263432,-0.01075185029534623,336,1.0116756039857864,6856000,386.0,857,1764.98
260.79,2.7702070653438566,1.142995824209219,66.60000000000001,0.9154692709445953,0.06783024555072188,-0.020413229986552324,337,1.0302565187215804,6864000,394.09999999999997,858,1783.34
267.32,3.4278428208827973,1.3771994839892554,73.4,0.8907021552324295,0.10491933110170067,-0.013032552146178204,337,1.005809002518654,6872000,394.09999999999997,859,1821.18
272.78,3.358867048025131,1.2862584624885736,73.4,0.8917130845785141,0.11195177932269872,-0.018639595131971873,337,1.0253640031814575,6880000,394.09999999999997,860,1823.52
272.2,3.6617275893688204,1.475598404683644,73.4,0.8942632532119751,0.10821311791893094,-0.022154319606779608,337,1.0220517122745514,6888000,391.30000000000007,861,1811.69
270.78,3.1178051257133483,1.2248373794717418,77.60000000000001,0.9009191274642945,0.09560491152107715,-0.0196883066452574,337,1.0423860943317413,6896000,386.5,862,1798.85
270.04,3.3010027301311493,1.391307405274611,73.4,0.9092043966054917,0.08910292849875986,-0.014310098949354142,337,1.0348961913585664,6904000,386.0,863,1787.08
270.63,2.925900536775589,1.1080464541023465,77.60000000000001,0.8617992532253266,0.0907966739544645,-0.030372371082776226,337,1.0687306141853332,6912000,377.2,864,1790.79
269.15,3.0724203717708587,1.20383854165322,81.6,0.8944343960285187,0.08876412522513419,-0.000760063253401313,337,1.0089055621623992,6920000,377.2,865,1797.61
271.28,3.4406209278106687,1.3587303396929664,82.5,0.9179853963851928,0.10537441048771143,-0.020232158368507953,337,0.9863673740625382,6928000,377.2,866,1795.77
274.18,2.915653246641159,1.1120323329296593,101.9,0.8706211817264556,0.06434542631730437,-0.006666796675881414,337,1.0264574205875396,6936000,377.2,867,1803.51
276.63,3.2194246864318847,1.5429101461932284,104.9,0.8528591078519822,0.10108297094237059,-0.03505793480595457,338,0.9849007648229599,6944000,379.70000000000005,868,1811.46
275.65,3.6746300876140596,1.808966725758612,104.9,0.882229573726654,0.1110002407617867,-0.00012887413962744176,338,0.9932323062419891,6952000,377.2,869,1815.22
278.52,3.4461706829071046,1.2623206582285906,107.7,0.8628256815671921,0.09518057575449347,-0.00618970334646292,338,1.0192699140310288,6960000,375.20000000000005,870,1815.53
280.38,3.9067161977291107,1.5403126683507733,111.6,0.8822618770599365,0.1342925558052957,-0.025285235860501416,338,1.0386705935001372,6968000,379.30000000000007,871,1828.46
282.11,2.9875905668735503,1.193247270525236,111.6,0.9185129523277282,0.07531836021691561,-0.023839713360648603,338,1.0517174178361892,6976000,379.30000000000007,872,1824.73
282.37,3.798511121273041,1.470983113838048,111.6,0.9002966368198395,0.11614302434027195,-0.021470915935497034,338,1.034021025300026,6984000,382.9000000000001,873,1829.24
281.02,3.357358871102333,1.3114384936914936,111.6,0.8630370354652405,0.10540020992048085,-0.022486119954846798,338,1.0588778936862946,6992000,391.30000000000007,874,1814.14
273.32,4.02851290345192,1.7559699932174484,107.7,0.8743734109401703,0.1359756250679493,-0.026567084114067257,338,1.0359120750427246,7000000,382.9000000000001,875,1801.41
276.72,3.1632885307073595,1.3242995396094261,112.0,0.8894031518697738,0.09632537721656263,-0.018346035334398037,338,1.0408395451307297,7008000,381.1,876,1808.24
276.72,3.393426367640495,1.3259847730076375,112.0,0.914616294503212,0.10234770673327148,-0.01741417015029583,338,1.0146439009904862,7016000,381.1,877,1808.24
281.49,3.444821870326996,1.296076700478615,127.9,0.880272489786148,0.10797203356400133,-0.021085635205963627,339,1.0464470386505127,7024000,381.1,878,1816.52
279.07,3.204709486961365,1.2786490641150856,127.9,0.8986365532875061,0.09755482939071954,-0.020570135019952432,339,1.0249482959508895,7032000,379.20000000000005,879,1801.2
278.02,3.0213093173503878,1.142019147623822,127.9,0.8637926119565964,0.07670692076906561,-0.0021150410716654733,339,1.0318986225128173,7040000,378.09999999999997,880,1798.28
281.71,4.3685237950086595,1.8162182996028475,146.0,0.9027650862932205,0.1535135767282918,-0.0024665236799046395,339,0.9973859030008316,7048000,379.0,881,1809.48
282.86,3.9471264135837556,1.5541275870735876,146.0,0.8849937444925309,0.12428698034957052,-0.02916061074472964,339,1.0353201097249984,7056000,379.20000000000005,882,1795.19
283.37,3.1246184623241424,1.1558654403631818,127.9,0.8507920336723328,0.0814392409287393,-0.020410541375749745,339,1.0756530833244324,7064000,385.0,883,1811.43
289.05,2.8142761969566346,1.1743731996293136,146.0,0.9122248268127442,0.07193616454023868,-0.011850109071747283,339,1.0665024358034134,7072000,385.2,884,1834.04
288.1,4.161900250911713,1.8102475681100068,146.0,0.874541386961937,0.15262191330082714,-0.033793406919576226,339,1.0280077332258224,7080000,385.2,885,1826.87
291.75,3.4115637624263764,1.362366377653312,153.4,0.9465820920467377,0.09245408361777663,-0.00923148130532354,339,1.01977922976017,7088000,385.2,886,1833.86
292.48,2.7742807018756865,1.0806759239032404,153.4,0.9193443244695664,0.06607389236800372,-0.01657600761624053,339,1.0370648062229157,7096000,387.1,887,1848.12
297.69,2.9829653799533844,1.1748062402459414,153.4,0.8756300669908523,0.07995155135169625,-0.01790251837213873,340,1.0676329523324966,7104000,391.9000000000001,888,1873.9
297.38,2.665738579630852,1.0575378243831526,153.4,0.8857973718643188,0.0660165829770267,-0.016270215463882777,340,1.0626844269037248,7112000,400.0,889,1881.45
294.27,3.1315516984462737,1.281632956254824,146.0,0.9024171656370163,0.08098759662359953,-0.015107664484530688,340,1.0192085391283034,7120000,391.9000000000001,890,1878.39
287.49,3.5509019565582274,1.5604305882876033,121.0,0.8789938980340958,0.11214230102486908,-0.03212802807625849,340,1.0525042933225632,7128000,388.3,891,1867.38
287.66,3.3204161524772644,1.2405838595462668,108.9,0.9009082323312759,0.08937563627026975,-0.025704014366783667,340,1.0403635257482529,7136000,388.3,892,1860.14
288.25,2.3837979501485824,0.968373845204463,98.4,0.8951398706436158,0.057846710113808514,-0.02159074806375429,340,1.0496836471557618,7144000,394.2,893,1872.86
282.64,3.582735197544098,1.5140055797327883,92.7,0.8641803479194641,0.11955888646654785,-0.035329213587392584,340,1.0111786007881165,7152000,394.2,894,1861.09
282.91,3.679299246072769,1.4404019312977223,92.7,0.8849816304445267,0.11749187846668065,-0.00699505147873424,340,1.032935809493065,7160000,391.30000000000007,895,1863.6
280.27,3.414216467142105,1.42019157057608,92.7,0.9200744944810867,0.09644819214940072,-0.01666772231925279,340,1.0397623574733734,7168000,388.3,896,1847.88
284.54,3.544828246831894,1.5083708810036576,92.7,0.9138516527414322,0.09917537217959761,-0.023049170642334502,340,1.0285316771268844,7176000,391.30000000000007,897,1865.3
289.22,2.6980326986312866,1.068575431259343,98.4,0.9258486163616181,0.05726936262100935,-0.004203942237072624,341,1.0570136439800262,7184000,391.30000000000007,898,1879.8
290.51,3.073605089187622,1.2348175712791194,98.4,0.9128428286314011,0.08556401551701129,-0.013704818634432741,341,1.049327307343483,7192000,391.30000000000007,899,1889.23
289.99,3.4545057332515716,1.6691792078046919,92.7,0.9055417627096176,0.10657058564014733,-0.039520863722427746,341,0.9953140246868134,7200000,391.30000000000007,900,1894.15
293.57,4.002237129211426,1.6275120132169516,98.4,0.9188341593742371,0.13821236725896596,-0.013318623256636783,341,0.9475160926580429,7208000,394.2,901,1909.85
297.43,3.4079254591464996,1.521438805075168,98.4,0.9021664214134216,0.09492503589950502,-0.02399704404931981,341,1.0002080363035202,7216000,405.0,902,1929.23
299.24,3.3053423202037813,1.417750669689733,92.7,0.941830757856369,0.08986046091653406,-0.009803608163492754,341,1.0061498492956162,7224000,405.0,903,1931.08
302.41,2.982366831302643,1.2550292447984335,92.7,0.9352826446294784,0.07114597408100963,-0.009566438585461584,341,0.9945155775547028,7232000,405.3,904,1947.2
300.9,3.2782186806201934,1.2947468455886395,92.7,0.8964844077825547,0.09259112906642258,-0.015836216192110442,341,1.025583177804947,7240000,405.0,905,1945.02
299.98,3.885313047170639,1.8741788512720405,92.7,0.9160006213188171,0.1268819664325565,-0.01813698845624458,341,1.003831872344017,7248000,405.0,906,1941.51
297.12,3.2215679728984834,1.251862517526976,92.7,0.9316189128160477,0.08619756841100752,-0.008363995193503797,342,1.0363590532541276,7256000,405.5,907,1944.05
296.62,3.6963813412189483,1.410849738574419,92.7,0.9257030159235,0.12179687723517418,-0.014083829801529646,342,1.0155542135238647,7264000,410.0,908,1941.95
301.28,3.0474081563949587,1.1063539751983944,92.7,0.9376284414529801,0.08521588388830423,-0.015667337952181698,342,1.0157709658145904,7272000,405.5,909,1944.22
299.28,2.9055546522140503,1.1210358229937418,92.7,0.9103767859935761,0.06930901425890625,-0.014378984423383373,342,1.0217710787057876,7280000,410.09999999999997,910,1950.76
297.32,3.3503377157449723,1.177440127335375,92.7,0.9180726462602615,0.09992704900912941,-0.02248258394130971,342,1.0378586167097092,7288000,405.5,911,1937.99
300.67,3.0761439430713655,1.1059555458513122,102.60000000000001,0.933393943309784,0.07897835911251605,-0.011106172987056198,342,1.0265455090999602,7296000,410.09999999999997,912,1948.24
303.42,3.218026534318924,1.2386378752736094,127.4,0.9021269464492798,0.09712414598092436,-0.019194420137791893,342,1.016529552936554,7304000,410.09999999999997,913,1960.46
306.79,3.2470702904462816,1.2286669296629036,132.7,0.9118148028850556,0.09409971004351973,-0.010162195520824752,342,1.0174225103855132,7312000,405.5,914,1961.1
307.9,3.6285763692855837,1.411208851921405,132.7,0.8567271643877029,0.11322836004197598,-0.01260536741989199,342,1.0371336948871612,7320000,405.5,915,1964.99
314.37,4.093093277215957,1.5977479273788284,142.3,0.8984480333328247,0.15498443791642785,-0.02728559044706344,342,0.990522273182869,7328000,410.09999999999997,916,1961.59
315.57,3.464585474729538,1.5829040041548772,174.5,0.8726909136772156,0.10822430490050465,-0.03685022872057744,343,1.0260022926330565,7336000,410.09999999999997,917,1971.23
315.17,2.712839081287384,1.05177478959469,174.5,0.8985215961933136,0.06865208497736602,-0.017189844665845156,343,1.048050211071968,7344000,410.09999999999997,918,1966.03
312.2,3.624703103303909,1.463645049311608,159.20000000000002,0.8594904190301895,0.1494004597933963,-0.02181183702254202,343,0.9970522445440292,7352000,411.0,919,1954.83
307.87,3.0212399780750276,1.1090860376211333,135.7,0.9061433064937592,0.0799380698427558,-0.0077261442874441855,343,1.0421373462677002,7360000,411.0,920,1937.79
307.74,3.1500296640396117,1.1698247798331274,135.7,0.9010733473300934,0.08074385059066116,-0.013464670719113201,343,1.0200509268045426,7368000,410.09999999999997,921,1948.97
307.74,3.3709648382663726,1.3320935257770679,135.7,0.9293067646026612,0.09019934215582907,0.0029018403691588902,343,1.0121374124288558,7376000,410.09999999999997,922,1948.97
305.31,3.318669707775116,1.3590932892863938,135.7,0.8818203735351563,0.09599877153057605,-0.022327742697470968,343,1.0418530261516572,7384000,410.09999999999997,923,1930.19
304.75,3.229808648824692,1.2926312704533114,142.3,0.928906010389328,0.09730469984002411,-0.01356212806131225,343,0.9927147328853607,7392000,410.0,924,1922.69
305.3,3.1457397890090943,1.2701372032818647,142.3,0.9527948582172394,0.07666100750677288,-0.004578361317981034,343,0.9838577747344971,7400000,410.09999999999997,925,1932.9
303.44,3.588308024406433,1.4379911200676907,135.7,0.8992198741436005,0.10551910473965108,-0.026851430283859373,343,1.0598176282644272,7408000,405.5,926,1924.12
