PMM:episode_rewards,policy_entropy,P09:episode_rewards,value_loss,grad_norm,policy_loss,fps,frames,advantage_norm,explained_variance,P01:episode_rewards,epoch_idx,episode_length
345.79,1.017028214931488,424.1,0.07161470483988523,0.7633110240116352,-0.00549573144853639,596,9704000,2.7178557562828063,0.9091736859083176,160.4,1213,2177.72
344.83,0.9165614199638367,424.1,0.1080765592865646,1.4156815188575123,-0.01072235502069816,596,9712000,3.694325256347656,0.9457349240779876,160.4,1214,2171.44
346.18,0.9237024289369583,422.20000000000005,0.1506465446576476,1.5892374028065015,0.0020822933994350023,596,9720000,4.069461394548416,0.9508702325820922,172.79999999999998,1215,2169.32
346.7,0.9647511798143387,422.20000000000005,0.08430801277048885,1.1683138886682627,-0.01096633516426664,596,9728000,3.246597522497177,0.9679557722806931,172.79999999999998,1216,2180.13
358.23,0.9516866582632065,424.20000000000005,0.08380986105650663,0.9511385596876132,-0.014091834700666368,597,9736000,3.1487380981445314,0.9517863887548447,258.9,1217,2216.18
361.19,0.9844273579120636,424.20000000000005,0.10503011853434145,1.0810046772569741,-0.013423725869506598,597,9744000,3.2445164835453033,0.9395265293121338,264.4,1218,2219.01
357.2,0.963147252202034,426.0,0.08907258586026728,1.0888993681676113,-0.004037363133975304,597,9752000,3.166300001144409,0.9432788544893265,250.00000000000003,1219,2206.82
355.38,0.9573522257804871,424.20000000000005,0.08900536524131894,1.0658641049279363,-0.008525340925261844,597,9760000,3.1359383618831633,0.9488381630182267,250.00000000000003,1220,2192.58
352.3,0.9893543916940689,424.20000000000005,0.11710339585319161,1.1586938280935741,-0.016614085813116616,597,9768000,3.4203955125808716,0.9309955304861068,177.60000000000002,1221,2178.15
352.05,0.8824221915006638,424.20000000000005,0.13883948050439357,1.3492844330444123,-0.009773975010029972,597,9776000,3.9758349096775056,0.9411384630203247,177.60000000000002,1222,2181.87
350.51,0.9267607492208481,424.20000000000005,0.119904774306342,1.1776679081342318,-0.007897607375052757,598,9784000,3.7544936501979826,0.9346705627441406,177.60000000000002,1223,2165.47
347.58,0.9702159404754639,420.40000000000003,0.07155313245020807,0.9480798447900292,0.0016073611890897155,598,9792000,2.880625282526016,0.9433328157663345,177.60000000000002,1224,2139.54
349.93,0.9740761566162109,420.40000000000003,0.06982976229861379,1.008887832775711,-0.010380222797975876,598,9800000,2.7624677646160127,0.9626967519521713,177.60000000000002,1225,2144.7
350.91,0.9396599018573761,416.1,0.10560228829272092,1.1197694552850503,0.006315276479581371,598,9808000,3.6348188662528993,0.9386401379108429,250.00000000000003,1226,2130.21
355.6,0.9743764954805374,416.1,0.0676729929447174,0.8840468843753219,-0.010530048240616452,598,9816000,2.984120968580246,0.9342610001564026,264.4,1227,2139.03
355.62,0.9494841521978379,417.3,0.1115072316955775,1.2134982834973658,-0.011717504475091118,598,9824000,3.574634107351303,0.9403308969736099,264.4,1228,2130.95
356.12,1.010768212080002,417.3,0.10035320225171745,1.0949436821742824,-0.01861228607711382,599,9832000,3.2898693645000456,0.8963198065757751,282.1,1229,2125.68
356.32,1.0067424535751344,417.3,0.05799302961677313,0.8399906781007109,-0.004018268288346008,599,9840000,2.788875801563263,0.9376113212108612,284.90000000000003,1230,2125.58
356.0,0.9985896813869476,416.1,0.0890258829575032,1.007655995688667,0.001141649418277666,599,9848000,3.1532301354408263,0.9460733211040497,284.90000000000003,1231,2111.55
355.22,1.0341565304994582,416.1,0.06569937283173204,0.9504456732701381,-0.008656474726158193,599,9856000,2.912129670381546,0.9267636835575104,283.40000000000003,1232,2093.96
358.84,1.0055032610893249,413.3,0.13781690547242761,2.012153634278229,-0.010326752793625929,599,9864000,3.8384969282150267,0.9318062090873718,292.2,1233,2103.74
361.85,0.9618241161108017,413.3,0.13554074401035904,1.3088969982950922,-0.011944339532055892,600,9872000,3.89421626329422,0.9006490808725357,297.5,1234,2117.71
360.87,0.9732208853960037,413.0,0.1116758353356272,1.1084518426604972,-0.015171587363583967,600,9880000,3.617364675998688,0.9430664736032486,297.5,1235,2101.48
359.85,0.9424042981863022,413.0,0.09846398637630045,1.2106780591850312,-0.011301177032291889,600,9888000,3.362396672964096,0.9277334803342819,293.0,1236,2098.15
362.51,0.9650805342197418,413.0,0.12373075515963138,1.3126404271239638,-0.021274527633795514,600,9896000,3.570975046157837,0.9299313300848007,297.5,1237,2107.17
360.45,0.9607903283834457,413.3,0.0912185661867261,1.2063527613215363,-0.003280498725362122,600,9904000,3.2418289697170257,0.9704709804058075,293.0,1238,2096.75
361.51,0.9974269217252731,413.3,0.04092216458637268,0.7128983480451844,-0.006750850718235597,600,9912000,2.367083990573883,0.9788766944408417,297.5,1239,2091.26
362.68,0.954850195646286,413.3,0.06842743504792452,0.9436027223531944,0.00147189678857103,601,9920000,2.8913190937042237,0.955180082321167,297.5,1240,2115.49
365.45,0.935236599445343,417.0,0.08923656185157597,1.1537710294363468,-0.010644902056083084,601,9928000,3.237965010404587,0.9628335231542587,306.1,1241,2138.25
364.67,0.9685951912403107,417.2,0.119592748247087,1.4215589450248476,-0.016026140738104003,601,9936000,3.5173306226730348,0.9521773999929428,293.0,1242,2154.78
364.34,0.9848841959238053,417.0,0.06477981296367943,1.125353287700091,-0.0032811344834044577,601,9944000,2.80836576461792,0.963392721414566,293.0,1243,2155.46
365.76,0.9863386327028274,419.0,0.0915321694733575,1.2605523885228103,-0.01453763158118818,601,9952000,3.217527755498886,0.9489644104242325,293.0,1244,2162.32
365.57,0.9381468802690506,419.0,0.13449758262373507,1.4549367143138752,-0.006911118021962466,602,9960000,3.8637266635894774,0.946244825720787,293.0,1245,2165.66
367.05,0.9600162434577942,419.0,0.09410589043982327,1.1282944893960583,-0.008627751006715699,602,9968000,3.345952090024948,0.9412165361642838,297.5,1246,2160.55
366.06,1.0330251568555833,419.0,0.04805298089049757,0.8474513291898971,-0.012106743398762774,602,9976000,2.392570677995682,0.9620148223638535,293.0,1247,2162.81
370.07,0.9684615087509155,419.0,0.11988876649178565,1.3055632177554761,-0.005870371565106325,602,9984000,3.4672727465629576,0.9528987532854081,293.0,1248,2182.62
367.78,0.9435176694393158,419.0,0.1344991374295205,1.791003477210572,-0.013594288756139576,602,9992000,3.9519695091247558,0.93890973508358,292.1,1249,2177.8
366.93,0.9830760902166367,419.0,0.088483623303473,1.2512664280608816,-0.013587984748301096,602,10000000,3.1730301749706267,0.9353183782100678,292.1,1250,2204.66
362.87,0.9935004055500031,419.0,0.06247938002459705,0.8683290003305852,-0.005265952349291183,603,10008000,2.602537784576416,0.9485623127222061,283.5,1251,2186.47
362.19,0.9216652500629425,419.0,0.10383740339428187,1.2361323206123103,-0.017279171503032556,603,10016000,3.433043233156204,0.9294727349281311,283.5,1252,2183.94
361.24,0.9269422572851181,419.0,0.09658706046640873,1.4091679430721524,-0.00976450731512159,603,10024000,3.4774958860874174,0.9513461881875992,283.5,1253,2176.25
360.34,0.9444649052619934,419.30000000000007,0.09714370393194258,1.5448203673245364,0.006921071299584583,603,10032000,3.5237473607063294,0.9279920494556427,278.90000000000003,1254,2202.79
361.19,0.9810831606388092,419.30000000000007,0.04689697114750743,0.6931634369563416,-0.010976720965700223,603,10040000,2.4546066617965696,0.9352737313508988,278.90000000000003,1255,2213.6
362.16,0.9618490463495255,420.20000000000005,0.08631062469445169,1.3096942279428818,-0.00977981781004928,604,10048000,3.157849668264389,0.941190128326416,278.90000000000003,1256,2225.28
360.98,0.8910315072536469,422.1,0.10273288040421903,1.2954557169299719,-0.013690311846730766,604,10056000,3.3426239931583406,0.9575855678319931,276.6,1257,2226.94
366.34,0.8691323125362396,423.1,0.08076681366190314,1.196047521327939,-0.011508366184862097,604,10064000,3.0118513858318328,0.9635688316822052,278.90000000000003,1258,2246.51
366.66,0.8781673210859299,423.1,0.10605187627486884,1.509497150636676,0.0024413020472275095,604,10072000,3.60095623254776,0.9485533767938614,278.90000000000003,1259,2252.9
367.28,0.9061433899402619,423.1,0.0916504839900881,1.4294198176973214,0.001521024450485129,604,10080000,3.310463651418686,0.9444681334495545,291.6,1260,2274.9
367.53,0.9887260454893112,423.1,0.06708184077404439,1.2006836005501897,-0.006449326099245809,605,10088000,2.8543212056159972,0.9434302651882172,291.6,1261,2274.55
366.39,0.9990119379758835,424.0,0.10154609472490847,1.8277338623326087,-0.023453103557694702,605,10096000,3.2707231462001802,0.9310720926523208,277.5,1262,2278.88
367.81,0.9462135100364685,424.1,0.11421077514998615,1.5553783636297454,-0.009418030750239267,605,10104000,3.520372495651245,0.935180453658104,277.5,1263,2296.0
366.41,0.9640762156248093,424.1,0.11273130931891501,1.3612195238312401,-0.00864520339644514,605,10112000,3.6552037477493284,0.9240830081701279,262.4,1264,2287.47
361.99,0.9764629346132279,424.1,0.12630619453266262,1.3986155730920684,-0.02042802468407899,605,10120000,3.74318208694458,0.8860507094860077,247.20000000000002,1265,2266.41
359.39,0.9534867560863495,424.1,0.09688979489728808,1.0832695243151136,-0.0009621486917603761,606,10128000,3.1469631671905516,0.9594587832689285,247.20000000000002,1266,2254.01
358.43,0.9458670461177826,424.1,0.10324273804202676,1.2743196328804265,-0.027682225925382227,606,10136000,3.520228137969971,0.9310365664958954,247.20000000000002,1267,2247.96
353.72,0.9483896678686142,422.1,0.1127685121446848,1.4422635189061328,-0.015507264846528415,606,10144000,3.686160161495209,0.9381798911094665,238.3,1268,2224.27
352.4,1.0145383071899414,420.20000000000005,0.06755890499334782,0.9980449143455562,-0.011651133957784623,606,10152000,2.737610810995102,0.9502578359842301,219.8,1269,2193.11
343.42,1.0031895673274993,419.1,0.10193412079010158,1.3183871826152205,-0.016132696303538977,606,10160000,3.338332613706589,0.9122688794136047,156.9,1270,2159.73
340.64,0.9705178302526474,419.1,0.1125026895944029,1.3196276905378033,-0.013585220919921995,607,10168000,3.4901015162467957,0.930234934091568,156.9,1271,2154.54
341.16,0.9318654853105545,420.20000000000005,0.10560131098143756,1.2036765515682302,-0.009306257418356835,607,10176000,3.553942618370056,0.9634971904754639,156.9,1272,2166.76
342.96,0.945317011475563,422.1,0.11380331121385097,1.2302455728653043,-0.0014848846045788378,607,10184000,3.6286225330829622,0.942854387164116,168.8,1273,2175.64
341.47,1.0261104196310042,422.1,0.07613357241265475,0.9580520144258757,-0.016940701264684322,607,10192000,2.992801887989044,0.9216611951589584,168.8,1274,2153.52
340.09,1.0404592108726503,420.20000000000005,0.061842294023372234,0.75848251137703,-0.01687793428078294,607,10200000,2.458676000237465,0.9106497532129287,168.79999999999998,1275,2144.52
339.28,0.9315502375364304,420.20000000000005,0.10188776650466025,1.1969661030096759,-0.0043525083917484155,608,10208000,3.385021004676819,0.9175633120536805,168.79999999999998,1276,2124.97
335.62,0.862088149189949,420.20000000000005,0.12359523678198457,1.4959497969584103,-0.004020882840450213,608,10216000,3.809261437654495,0.9330094748735428,166.10000000000002,1277,2105.48
341.29,0.8529000437259674,422.1,0.10788374340161681,1.1341785649256138,-0.004986815809097607,608,10224000,3.6015143930912017,0.9217175978422165,168.79999999999998,1278,2129.67
344.11,0.9011962550878525,423.0,0.08017617784440517,1.0015428993392932,-0.006336536351154791,608,10232000,3.1147328424453735,0.969639465212822,168.79999999999998,1279,2149.32
344.55,0.946236629486084,422.1,0.08558748706709593,0.8691881061111205,-0.006277026766911149,608,10240000,3.1018114781379698,0.9514879482984543,168.79999999999998,1280,2145.63
345.22,1.0422732263803482,422.1,0.05900412698276341,0.7142347049077433,-0.003582351350924,609,10248000,2.683819135427475,0.9373582237958908,168.79999999999998,1281,2150.16
344.14,0.9658085173368454,422.0,0.10403927364386618,1.3390490016488374,-0.009773186281090602,609,10256000,3.4722672390937803,0.9464928191900254,168.79999999999998,1282,2140.76
341.9,0.9220107400417328,418.4,0.16066483759321273,1.5264500676175756,-0.010905102145625279,609,10264000,4.428816130161286,0.9171467494964599,168.79999999999998,1283,2114.82
341.82,1.050697947740555,418.4,0.05724235300440341,0.8094998601457707,-0.021904353939462454,609,10272000,2.7003746259212495,0.9267278039455413,168.79999999999998,1284,2112.57
341.82,1.0135151165723801,418.4,0.10530028929002583,1.2351968438055367,-0.014784508835000452,610,10280000,3.2675728750228883,0.9285051512718201,168.79999999999998,1285,2112.57
338.3,0.8808649981021881,418.4,0.1582831928599626,1.8995094536952382,-0.01371399728639517,610,10288000,4.278514122962951,0.93148373067379,166.70000000000002,1286,2085.59
331.98,0.9951857101917266,418.0,0.11322652570903301,1.2554195409715323,-0.013525659461301985,610,10296000,3.6216199719905853,0.8902344721555709,158.9,1287,2050.56
334.68,0.9411527365446091,418.0,0.0954724602913484,1.100519822473475,-0.004845342510088812,610,10304000,3.2300582933425903,0.9660458612442017,163.5,1288,2055.79
331.97,0.9002516096830369,418.0,0.17191336492076517,1.7393136939273932,-0.02235081681748852,610,10312000,4.310246917009354,0.9162431758642197,157.9,1289,2035.78
335.42,0.9717908763885498,418.0,0.08725037682801486,1.1356847719035548,-0.004416619129478931,611,10320000,3.1292406606674192,0.9403714507818222,163.5,1290,2044.03
337.54,0.9882840174436569,418.09999999999997,0.0678179351426661,0.9057806094279863,-0.011537747487309388,611,10328000,2.7059828543663027,0.9557048434019089,163.5,1291,2052.41
330.8,0.9049671363830566,418.09999999999997,0.13255359760485588,1.4093468978713657,0.00254407127504237,611,10336000,3.9198751986026763,0.9296746343374253,154.3,1292,2023.28
333.46,0.9533662784099579,419.0,0.09827133760787547,1.0556937514907974,-0.009337967850151473,611,10344000,3.2640803515911103,0.9290303164720535,158.6,1293,2031.06
332.71,0.9256287878751754,419.0,0.09831634878180921,1.0970788824048703,-0.013417220277769957,611,10352000,3.3154603564739227,0.9549427497386932,158.6,1294,2031.86
334.74,0.9332138079404831,419.0,0.08631435320712626,1.292783852586385,0.006390374790062197,612,10360000,3.3254819548130037,0.9641576445102692,163.5,1295,2038.01
337.49,0.9627056050300599,422.0,0.08862411424517631,1.0959269020967435,-0.012214080754638416,612,10368000,3.3062862014770507,0.9494636517763138,163.5,1296,2057.18
343.96,0.9667658656835556,422.1,0.08520523637533188,0.9303179010452176,-0.0011325408378615976,612,10376000,3.181152036190033,0.9477953332662582,166.70000000000002,1297,2075.04
343.76,0.9889787071943283,423.0,0.08495285902172327,1.0035466759480984,-0.010274935418274254,612,10384000,3.0768795788288115,0.9499674212932586,166.70000000000002,1298,2069.15
341.46,0.993446152806282,422.1,0.0722591512836516,0.9285943946831812,-0.009549064532038756,612,10392000,2.9121621453762057,0.9490301817655563,163.5,1299,2071.95
340.25,0.9630478769540787,422.1,0.1785255396924913,1.5552190169183715,-0.012632208030554466,613,10400000,4.149632924795151,0.9240840375423431,163.5,1300,2073.36
342.99,0.9539209800958633,422.0,0.08512760889716446,1.2207893873916682,-0.006096513962838799,613,10408000,3.209530646800995,0.9414414292573929,166.70000000000002,1301,2089.48
347.52,0.9524769824743271,422.20000000000005,0.07492595014162362,1.1653771884684316,-0.0073245530397252874,613,10416000,3.1147988176345827,0.9597520279884338,190.10000000000002,1302,2097.88
349.83,0.9472122329473496,422.20000000000005,0.06853611098602413,0.9201487013775598,-0.003086444633836436,613,10424000,3.075881978273392,0.941933571100235,190.10000000000002,1303,2120.72
352.83,0.938253430724144,422.20000000000005,0.08361847355961799,1.0520365059424102,-0.01841489498736337,614,10432000,3.109619187116623,0.9406104344129562,193.9,1304,2140.16
350.66,0.8932508170604706,422.0,0.1130871645361185,1.2700724373379269,-0.021456779692671263,614,10440000,3.515281822681427,0.9445216143131256,193.9,1305,2131.25
348.92,0.9377935963869095,422.0,0.08362250300589949,1.056059053642036,-0.013788628978654743,614,10448000,3.008131119608879,0.9455563867092133,191.10000000000002,1306,2117.2
348.55,0.8574078464508057,422.0,0.12203928709961474,1.2476163188718188,-0.006378368994919583,614,10456000,3.7834519124031067,0.9584669071435928,191.10000000000002,1307,2105.52
346.49,0.9334289294481277,421.1,0.07140451292507351,0.9189045465285184,-0.008598380478106264,614,10464000,2.8929936242103578,0.9736260217428208,173.6,1308,2101.82
347.43,0.9759712606668473,424.0,0.07630283412523568,1.1029986979069053,-0.022188827887875958,615,10472000,2.8303245282173157,0.9476235419511795,173.6,1309,2135.51
342.77,0.9629656630754471,424.0,0.06037422794383019,0.7585077747044031,0.00015029473463073372,615,10480000,2.5785250568389895,0.9653679156303405,169.4,1310,2131.83
341.72,0.9174089831113815,424.0,0.08607628940604627,1.042589663778292,0.005940823602722958,615,10488000,3.175407787561417,0.9563694322109222,169.4,1311,2147.94
340.99,0.9390273886919022,424.0,0.137484373440966,1.2752047369566721,-0.008512407448724843,615,10496000,4.031270933151245,0.9461257439851761,169.4,1312,2147.71
