P01:episode_rewards,value_loss,grad_norm,advantage_norm,policy_loss,PMM:episode_rewards,explained_variance,fps,P09:episode_rewards,policy_entropy,frames,episode_length,epoch_idx
38.900000000000006,0.06787494657561183,1.0772081781556822,2.8310090738534925,-0.016571697540930474,107.82,0.627374804019928,624,265.3,1.071012589931488,3928000,1283.44,491
44.9,0.04262293854728341,0.7658946571867036,2.2274786508083344,-0.01718370554590365,110.88,0.6750296527147293,624,265.3,1.0386913114786147,3936000,1320.33,492
51.8,0.06922782291891054,1.119415206004418,2.6308139961957933,-0.015332921901135705,115.73,0.6790855950117112,624,265.3,1.046923162341118,3944000,1365.16,493
55.0,0.06147618843242526,0.9367570512790003,2.629682776927948,-0.02003086373733822,120.2,0.5492711359262467,624,265.3,1.0284746707975865,3952000,1409.96,494
1.0,0.05240455226972699,1.1043888130461825,2.4551151496171952,-0.020591022528824398,84.72,0.2119492095708847,624,183.40000000000003,0.9264152862876653,3960000,1070.98,495
1.0,0.027894161224830894,0.6372218300844815,1.8263290184736252,-0.010196909945807419,83.32,0.6663608175516128,624,183.40000000000003,1.0252305942773818,3968000,1060.0,496
1.0,0.04108405483886599,0.7554295750055608,2.2180340695381164,-0.01367399991984712,81.85,0.6753227984905243,625,183.40000000000003,0.9976391518115997,3976000,1048.65,497
1.0,0.06129214277025312,0.9843093375526705,2.624420758485794,-0.010060517491074278,80.93,0.6157191729545594,625,183.40000000000003,1.0303474694490433,3984000,1045.28,498
1.0,0.03926013105781749,0.6333872550614977,2.075274019241333,-0.011948433941579423,78.08,0.6918421995639801,625,171.30000000000013,1.0434260505437851,3992000,1036.64,499
1.0,0.16192217913921922,1.4849422656373292,3.5493617165088653,-0.01081323646067176,77.65,0.5824585223197937,625,165.50000000000003,1.0122036743164062,4000000,1035.78,500
1.0,0.13066102370154112,1.6966329968250917,3.552894352674484,-0.006695289868075633,78.9,0.6702033472061157,625,167.30000000000004,1.005610386133194,4008000,1041.01,501
1.0,0.07945450049825013,1.2476444612789583,2.9765046989917754,-0.013094256039366883,81.75,0.7454159659147263,625,183.40000000000003,1.0299739509820938,4016000,1053.19,502
1.0,0.1319628350250423,1.6237124114430739,3.339407760500908,-0.019567078850232063,82.69,0.6850879997014999,625,184.50000000000014,1.0191812258958817,4024000,1055.35,503
1.0,0.12582184286788106,1.6873721350166622,3.70324343085289,-0.0034609798132441937,85.23,0.48523634791374204,625,201.50000000000028,1.0223788571357728,4032000,1057.29,504
1.0,0.1158180188247934,1.7557937598169409,3.529074820280075,-0.03246467292192392,90.07,0.4306884777545929,625,236.20000000000002,1.0492144453525543,4040000,1056.05,505
1.0,0.057440813495777544,1.1753979459398651,2.6861506742239,-0.005080517560782027,88.01,0.6901316046714783,625,236.20000000000002,1.032983141541481,4048000,1031.16,506
1.0,0.07760102802887558,1.2356388845911597,2.9805633741617203,-0.017577358733396976,89.58,0.6769189876317978,625,248.9000000000001,1.0120988714694976,4056000,1007.83,507
1.0,0.07972656122408807,1.1985297766385412,2.8164218211174012,-0.01282352170208469,95.22,0.7015122902393341,625,248.9000000000001,1.0227570104599,4064000,1057.59,508
1.0,0.061910407817922536,0.9216846798168804,2.606710525751114,-0.026744574608310357,97.09,0.6519364947080613,625,248.9000000000001,1.02183432161808,4072000,1078.26,509
1.0,0.09426247514784336,1.1761667705031678,3.0643750333786013,-0.010661802855320274,105.27,0.692763557434082,625,248.9000000000001,1.0310388416051866,4080000,1142.62,510
19.9,0.13215066940523684,1.8126873484915087,3.83511834025383,-0.037351711522351255,120.35,0.8024532693624497,625,273.1,0.9947156274318695,4088000,1251.41,511
29.9,0.051465255143120885,0.9376295804979367,2.358198335170746,-0.02539912804029882,125.71,0.6369761312007904,625,275.0000000000001,1.0457617539167403,4096000,1303.82,512
43.9,0.07862087084911763,1.166146037598039,3.0061173397302627,-0.028825388857803773,133.05,0.6647844809293747,625,275.0000000000001,1.0230744129419327,4104000,1363.09,513
44.9,0.06399773171637207,1.0087441271833018,2.6502412086725236,-0.01994005239539547,134.61,0.6484058398008347,625,275.0000000000001,1.030602227449417,4112000,1371.65,514
44.9,0.12845703921280802,1.849870195267315,3.253154836297035,-0.011441102470153055,138.22,0.7042009353637695,625,284.0,1.0250107395648955,4120000,1381.99,515
44.9,0.14165549436584116,1.8155694493473005,3.853389347791672,0.001092591912674834,138.73,0.7120298647880554,625,284.0,1.0040597534179687,4128000,1377.39,516
46.800000000000004,0.12081544727087021,1.6066896224262166,3.5781712591648103,-0.018649268539447802,154.22,0.7865855765342712,626,309.5,0.9537841415405274,4136000,1404.91,517
46.800000000000004,0.08738928801845759,1.5530815072102293,3.0836130237579344,-0.018473268497909884,155.68,0.6877505916357041,626,309.5,0.9714584922790528,4144000,1414.25,518
2.9000000000000004,0.06522395092062652,1.2547563932651364,2.776807816028595,-0.02183819645724725,117.69,-0.05616877257823944,626,307.20000000000005,1.0124636961519717,4152000,1175.66,519
2.9000000000000004,0.03214988298946991,0.7837649779394796,1.9308000212907792,-0.018683609366416932,113.66,0.7106320452690125,626,307.20000000000005,1.053412953019142,4160000,1146.4,520
2.9000000000000004,0.049410703780595214,0.8854512362665229,2.3255703938007355,-0.017919126822962424,108.96,0.623089948296547,626,300.70000000000005,1.074886258840561,4168000,1139.41,521
2.9000000000000004,0.05741691839182749,0.8946751653112618,2.487907162308693,-0.01578312286110304,108.71,0.6599784708023071,626,300.70000000000005,1.052726861834526,4176000,1147.41,522
2.9000000000000004,0.044284340261947365,0.8649749819383077,2.2497349643707274,-0.016967913410626353,106.23,0.6235273760557175,626,300.70000000000005,1.0591248613595963,4184000,1145.22,523
2.9000000000000004,0.06855711905285716,1.061716318966344,2.7320352494716644,-0.02430175734392833,107.17,0.6746761578321457,626,300.70000000000005,1.0410529315471648,4192000,1142.9,524
2.9000000000000004,0.1292651332775131,1.8147164453810256,3.4090660774707793,-0.014406931549310685,103.54,0.706205986738205,626,293.6,0.9800714176893234,4200000,1137.73,525
2.9000000000000004,0.06968992069363594,0.9952208455981641,2.86694641828537,-0.016389774153358305,104.55,0.6651667952537537,626,274.1000000000001,0.9996894299983978,4208000,1132.73,526
1.9000000000000004,0.09119468010496348,1.0825800143210462,3.2252878791093824,-0.031690095284138804,103.21,0.01922486424446106,626,274.1000000000001,1.1031657123565675,4216000,1118.41,527
1.0,0.03699185689911246,0.8480816141770098,2.21477833032608,0.0007330695617565652,60.1,0.28561197996139526,626,150.4000000000001,1.1246582025289535,4224000,861.62,528
1.0,0.023236526767723264,0.4898894432255014,1.6639540529251098,-0.010351558543106876,59.68,0.7195092731714249,626,150.4000000000001,1.0567370933294296,4232000,857.77,529
1.0,0.08947947872336953,1.5209386837267551,2.9125411826372147,-0.023553199160378426,62.15,0.6263831615447998,626,150.4000000000001,1.055179290175438,4240000,891.39,530
1.0,0.04588942712172866,0.7635838810894644,2.2623194521665573,-0.008093456919887103,66.94,0.6873983407020569,626,163.10000000000002,1.02761283993721,4248000,923.46,531
1.0,0.10608512827660889,1.4605553866721528,3.2695341396331785,-0.023817770157820634,75.99,0.6727009880542755,626,168.9000000000001,1.026282820701599,4256000,982.73,532
1.9000000000000004,0.07948181769344956,1.3502417227426537,3.0534249186515807,-0.018661470271763392,83.53,0.7700076735019684,626,177.90000000000006,0.9994123560190201,4264000,1048.85,533
2.0,0.12806792487856,1.7516267051153238,3.7175288558006288,-0.012241184929735027,92.86,0.7434502184391022,626,208.70000000000016,1.0041164779663085,4272000,1102.61,534
2.0,0.07881101178470999,1.1295855399291903,3.006551330089569,-0.022945213072234766,101.64,0.6502442306280136,626,262.40000000000003,1.0212662583589553,4280000,1145.48,535
2.0,0.05418998961802572,0.8878349454086041,2.2996206140518187,-0.0090131946632755,104.0,0.6975606256723403,626,266.70000000000005,1.0110209304094315,4288000,1152.26,536
2.0,0.11403509758412839,1.600236273937143,3.543102538585663,-0.012291651603882202,106.19,0.732808129787445,626,266.70000000000005,0.9783926624059677,4296000,1156.14,537
2.0,0.13076870538759977,1.6234352018112557,3.430746027827263,-0.03443372357287444,115.64,0.68186125934124,627,275.1,1.011436377763748,4304000,1183.19,538
2.0,0.10742017928976566,1.3832221092911265,3.1314110124111174,-0.0203092023730278,117.81,0.5419935244321823,627,273.2,1.0380389320850372,4312000,1191.01,539
2.0,0.05873047207016498,0.7998001716494929,2.4449797976017,-0.014815979971026537,115.19,0.6663107031583786,627,273.2,1.0440422850847244,4320000,1183.43,540
2.0,0.11318182587623596,1.4829720545621023,3.448906887769699,-0.026334355272119865,114.57,0.7200864392518997,627,275.1,1.004021247625351,4328000,1180.07,541
2.0,0.07704565217718481,1.116261871566584,2.944384050369263,-0.0228615041077137,119.96,0.5550194764137268,627,276.70000000000005,0.9929346042871475,4336000,1200.73,542
2.0,0.06949197614565492,1.0915434490438365,2.8598018604516984,-0.013097534678527154,120.88,0.6689081245660782,627,276.70000000000005,0.9910789960622788,4344000,1205.38,543
2.0,0.15817539492622018,1.988682774164385,4.108725926876068,-0.025175977210165002,133.53,0.6247755682468414,627,292.3,0.9895312839746475,4352000,1274.2,544
4.800000000000001,0.054722034307196736,0.8763089648181434,2.436914222240448,-0.021944503153499682,141.83,0.6504400706291199,627,295.6000000000001,1.0143230372667313,4360000,1336.84,545
37.0,0.10206401532515884,1.4052315908519746,3.300582781434059,-0.016685697940993123,148.45,0.6708778953552246,627,295.6000000000001,1.0103619867563247,4368000,1393.4,546
51.0,0.13552893046289682,1.9021518475695394,4.000296243429184,-0.006089850066346116,159.28,0.6924808895587922,627,301.80000000000007,1.028461200594902,4376000,1454.96,547
77.0,0.11187439122237265,1.6078553513305547,3.618617480993271,-0.024464582258369772,172.53,0.5947151309251786,627,313.6,1.0320123130083083,4384000,1531.54,548
81.0,0.061812329678796234,1.1095437942677133,2.6443255811929705,-0.023332073061028497,178.71,0.6496459430456162,627,319.30000000000007,1.020461956858635,4392000,1550.0,549
83.69999999999999,0.10844897294417023,1.6525606953513492,3.5611358189582827,-0.00822195086046122,179.93,0.6960145896673202,627,319.30000000000007,1.0051667308807373,4400000,1555.75,550
88.9,0.09950127727352083,1.429634613265832,3.1680206060409546,-0.02060840564256068,184.87,0.7199996894598008,627,313.6,1.0099338322877884,4408000,1573.11,551
87.9,0.07765971936285496,1.1061308069972207,2.892837121486664,-0.02640680417069234,188.6,0.6752194970846176,627,319.30000000000007,1.0150234866142274,4416000,1587.54,552
87.0,0.07982877203263343,1.1910331555012308,3.049851311445236,-0.02447006896021776,186.39,0.6721143281459808,627,313.6,0.9886376231908798,4424000,1588.82,553
87.9,0.1586978388298303,1.9141031341632202,4.18353374004364,-0.0055133717512944715,186.39,0.782208536863327,627,313.6,0.9714780467748642,4432000,1590.37,554
91.80000000000001,0.11015148741193116,1.5362667844411024,3.4564519000053404,-0.021279266127385198,197.82,0.6931774133443832,627,325.2,0.9999533116817474,4440000,1611.33,555
93.80000000000001,0.18062680764123798,2.0928939733805896,4.559881160259247,-0.012035393305704929,199.09,0.7683127558231354,627,322.5,1.006043325662613,4448000,1615.93,556
91.9,0.07666548096109181,1.1156123392651291,2.982293235063553,-0.01662522640021052,201.81,0.6416783660650254,627,327.30000000000007,1.014610092639923,4456000,1612.24,557
90.0,0.12741219109855592,1.7468061516677227,3.8256369948387148,-0.04529237316804938,198.23,0.6341023004055023,628,327.30000000000007,1.025191239118576,4464000,1613.69,558
65.7,0.04097633696626872,0.7697717526375994,2.228544262647629,-0.013199228197190677,193.5,0.6725398111343384,628,330.3,1.0596143895387649,4472000,1585.24,559
59.9,0.04014649799559265,0.8192444692960045,2.163241396546364,-0.010890093042398803,188.29,0.6687765234708786,628,330.3,1.0434542179107666,4480000,1567.71,560
59.9,0.09067521549295635,1.3210934409293906,3.207433506846428,0.004499698738218285,188.17,0.7146674960851669,628,330.3,1.037037337422371,4488000,1572.5,561
59.9,0.09786826064810157,1.4394240145571324,3.2549966007471083,-0.03078523838194087,186.65,0.6795440310239792,628,333.80000000000007,1.0219872146844864,4496000,1563.59,562
58.800000000000004,0.05409681633114815,0.8442558760481051,2.452328610420227,-0.0323727415461326,183.7,0.6979590433835984,628,333.80000000000007,1.0414844840764999,4504000,1549.97,563
55.9,0.039918543451931326,0.7601973536580481,2.091962516903877,-0.010799507430347148,179.27,0.6863988405466079,628,333.80000000000007,1.0477524948120118,4512000,1529.93,564
55.9,0.0795979561842978,1.253723885525367,3.0220470094680785,-0.022170569930021884,179.0,0.6687589859962464,628,333.80000000000007,1.0111141681671143,4520000,1531.82,565
55.9,0.12052540612407028,1.474540391477413,3.635881581902504,-0.030433082921663298,178.91,0.6891121304035187,628,333.80000000000007,1.0389391726255417,4528000,1537.83,566
54.900000000000006,0.0437953867437318,0.7954398957377302,2.2686728078126905,-0.007580151920556091,175.79,0.6441175156831741,628,330.3,1.042690486907959,4536000,1532.34,567
54.900000000000006,0.1916338592581451,1.8452843659717575,4.451617010831833,-0.028418849388544914,173.43,0.7511078602075577,628,314.70000000000016,1.001153480410576,4544000,1524.71,568
54.900000000000006,0.08698498359881342,1.347035388429877,3.288861507177353,-0.030315005938755347,177.18,0.6460364997386933,628,333.2,1.0234068894386292,4552000,1525.24,569
54.900000000000006,0.10390374911017716,1.6127523425387673,3.1741757202148437,-0.01819579036626237,178.48,0.6626919627189636,628,333.2,1.0401588571071625,4560000,1525.72,570
53.900000000000006,0.10269194381311536,1.3524444392125603,3.326524975299835,-0.026094380088616163,172.69,0.6830419838428498,628,330.5,1.0244724118709565,4568000,1511.23,571
52.9,0.08580638798885047,1.2483207822666993,3.13295117020607,-0.030805232632701518,171.04,0.6911267703771591,628,330.5,1.0267915791273117,4576000,1498.87,572
52.9,0.07120923968032003,1.313472054237093,2.896666785478592,-0.016780378035036847,161.75,0.6575780349969864,628,310.30000000000007,1.016834207177162,4584000,1477.52,573
52.9,0.10220849588513374,1.6795034547125647,3.374840245246887,-0.033392263588029894,156.82,0.6861458015441895,628,310.30000000000007,1.0241956877708436,4592000,1460.1,574
52.9,0.13816910840570926,1.7463648083709673,4.04172816157341,-0.011513644267834024,154.51,0.732396410703659,628,310.30000000000007,1.0414062494039535,4600000,1453.63,575
52.9,0.1261141130514443,1.5523725353146198,3.7808121466636657,-0.013187435821682811,160.46,0.7047494357824325,628,328.6,1.0363966143131256,4608000,1455.11,576
53.900000000000006,0.10310003160499036,1.3865288031971204,3.468963488340378,-0.03057504921918735,167.03,0.7430688208341598,628,334.1,1.0277335721254348,4616000,1462.68,577
56.9,0.10544969501905144,1.483554277003034,3.4539625072479248,-0.009039829660905526,169.17,0.6998576986789703,628,328.6,1.024187164902687,4624000,1478.07,578
75.9,0.13098579347599298,1.6312803616258744,3.850851378440857,-0.04531006859702757,183.28,0.6107772845029831,628,335.40000000000003,1.0305148887634277,4632000,1516.6,579
75.9,0.06563548797741532,0.8914910081595196,2.6698583400249483,-0.0053463486838154495,185.06,0.6955616199970245,628,335.40000000000003,1.0166732579469682,4640000,1520.25,580
75.9,0.11075579074211418,1.536815926974037,3.568748154640198,-0.030741236349422253,180.38,0.7050459152460098,628,328.6,0.9902386128902435,4648000,1511.43,581
75.9,0.09274439585395157,1.452644278562466,3.280047332644463,-0.02093052122159861,183.56,0.7195211178064347,628,328.6,0.992353401184082,4656000,1520.6,582
76.0,0.1006077618850395,1.4765019612066803,3.4874729001522065,-0.017811106521985493,189.06,0.7563772106170654,628,328.6,0.9822855776548386,4664000,1531.47,583
75.9,0.1127498594019562,1.5506835888140373,3.744961395263672,-0.015671575542219218,188.94,0.5856127840280533,629,335.40000000000003,0.9929445606470108,4672000,1515.36,584
75.9,0.10848495543934406,1.4047605761320392,3.5422475308179857,-0.011540325357927941,189.65,0.6392819327116013,629,335.40000000000003,1.0202338963747024,4680000,1518.05,585
76.9,0.10896706187631935,1.3120077284183334,3.3789615881443025,-0.031627545939409175,194.01,0.6675127881765366,629,345.2,1.0426805675029756,4688000,1524.11,586
76.9,0.1161250242125243,1.5421313343469425,3.5133624792099,-0.018297024758794578,190.93,0.6967251491546631,629,345.2,1.0210447275638581,4696000,1522.13,587
76.9,0.12432029305025935,1.8549426509217266,3.816735533475876,-0.020594041293952613,188.58,0.6519334775209427,629,339.6000000000001,1.0183545476198197,4704000,1521.7,588
77.80000000000001,0.09673573900014162,1.3441921175788942,3.2504528069496157,-0.022138436984387225,191.49,0.5691330653429031,629,350.20000000000005,1.0129848766326903,4712000,1521.31,589
