fps,epoch_idx,grad_norm,advantage_norm,frames,policy_loss,value_loss,explained_variance,P01:episode_rewards,P09:episode_rewards,policy_entropy,PMM:episode_rewards,episode_length
342,859,1.6907597738464453,3.597133741378784,6872000,-0.02144350002735166,0.10880292891524732,0.9164185392856598,154.9,388.1,0.9895197248458862,297.87,1868.06
342,860,1.6644244618305328,3.7371606612205506,6880000,-0.022491669664304936,0.11100012050010263,0.9279591083526612,154.9,388.0,0.9844105684757233,298.32,1863.37
342,861,1.4319128022510135,3.352902534008026,6888000,-0.013834740871097893,0.09326109614223242,0.8809612840414047,163.2,388.1,1.0140438330173493,301.65,1872.99
342,862,1.3090739603693229,3.2877343690395353,6896000,-0.001800476098433137,0.08957632244564592,0.9189560359716415,163.2,388.1,0.951725742816925,299.59,1869.1
342,863,1.5179499191230637,3.6233120155334473,6904000,-0.024394949025154346,0.10798849971033633,0.887532131075859,163.2,388.1,0.9535222208499908,299.9,1873.04
342,864,1.4176931869867926,3.6779042184352875,6912000,-0.02284586770751048,0.10677844835910946,0.8508910703659057,163.2,391.40000000000003,0.9851834225654602,301.95,1865.88
342,865,1.671324982644859,3.6571393382549284,6920000,-0.014690551467647311,0.11869024670217186,0.8874706548452377,164.0,389.2,0.9917415446043014,305.52,1873.97
342,866,1.7346904783569612,3.754869898557663,6928000,-0.010850256016710772,0.11983872096985579,0.8922457575798035,180.5,388.1,0.966289439201355,310.66,1869.89
343,867,1.360104539487593,3.1425588297843934,6936000,-0.0168604458932532,0.08247130224481225,0.9257573419809342,183.70000000000002,388.1,0.9405538827180863,312.34,1871.24
343,868,1.9782927316644288,4.46518457531929,6944000,-0.015011692878615576,0.1773830640129745,0.8669860863685608,180.5,388.1,0.961962416768074,312.87,1869.94
343,869,1.3519697376326092,3.232476358413696,6952000,-0.011777039430107834,0.09348017493262888,0.805328985452652,166.70000000000002,396.40000000000003,1.0002703189849853,310.23,1867.92
343,870,1.182383908756674,2.8490018594264983,6960000,-0.023861620864045106,0.08517959563061595,0.8834265732765197,164.0,396.40000000000003,1.0246995157003402,308.96,1868.71
343,871,1.5980460678191495,3.4161432194709778,6968000,-0.010473727687494829,0.10303878025151789,0.8384774100780487,164.0,396.40000000000003,0.9944386118650437,307.74,1864.45
343,872,2.038969819867882,4.320336674451828,6976000,-0.021471267609740607,0.15552108656615019,0.8572429049015046,164.0,396.40000000000003,1.0210817140340804,307.48,1875.66
343,873,1.4414238856256447,3.1556477308273316,6984000,-0.017967835429953994,0.07864829163998366,0.8647332018613816,164.0,396.40000000000003,0.990525659918785,310.03,1877.29
343,874,1.1460101941507843,2.798581017255783,6992000,-0.0030194299505092205,0.06091012836433947,0.8771066182851791,164.0,396.40000000000003,0.9900509595870972,310.68,1879.24
343,875,1.501618229504599,3.6851972699165345,7000000,-0.009571260630618781,0.10837131317704916,0.9303030335903167,164.0,396.40000000000003,0.9614256972074509,312.22,1876.2
344,876,1.593818609981702,3.7833934950828554,7008000,-0.02522762871813029,0.12136261530220509,0.9393046963214874,166.70000000000002,400.1,0.9481279951334,317.33,1903.82
344,877,1.3397179773476342,3.157533982992172,7016000,-0.020393015608133284,0.09805612373165787,0.8869682967662811,179.6,401.0,0.9847479128837585,322.46,1941.06
344,878,1.2645733316222543,3.150028620362282,7024000,-0.0066040111806069035,0.08193971428088843,0.9430390322208404,179.6,401.0,1.0014098989963531,323.2,1943.61
344,879,1.4085562596218626,3.8557492971420286,7032000,0.00024085605182335711,0.1084809640981257,0.9322905218601227,192.70000000000002,400.1,0.9117720460891724,324.33,1936.13
344,880,1.5070399332624391,3.9142059910297395,7040000,-0.017062041504541412,0.12770669858902692,0.9162560868263244,192.70000000000002,401.0,0.9436383968591691,325.3,1945.08
344,881,1.3935743408865553,3.707175981998444,7048000,-0.029235354984703008,0.11114872787613422,0.8382955509424209,192.70000000000002,401.3,1.001393650174141,327.29,1951.56
344,882,1.1849728117688183,2.9907756912708283,7056000,-0.011737372782190504,0.08192455056123435,0.9334747415781021,192.70000000000002,404.1,0.9541683101654053,329.87,1963.75
344,883,1.7888359301690215,4.113109979629517,7064000,-0.011476040916750207,0.13705624187365173,0.9217106127738952,201.2,401.0,0.9292744028568268,328.39,1954.54
344,884,1.3593092256706663,3.0254806888103487,7072000,-0.018177642337686848,0.08574157954193652,0.9480095088481904,201.2,404.1,0.9466402930021286,330.32,1985.77
345,885,1.5236330230871493,3.286964294910431,7080000,-0.007223339083138853,0.09894553959369659,0.9088614028692246,201.2,404.1,0.9993931359052658,329.79,1988.89
345,886,1.2913413484173966,3.2918120872974397,7088000,-0.0028196208202280106,0.09051985958591104,0.8924143749475479,192.70000000000002,404.1,1.0550645732879638,325.89,1977.76
345,887,1.8012805375052023,4.295680202245713,7096000,-0.03281182611041004,0.15490694324485957,0.8822112941741943,178.5,404.1,1.033597496151924,325.62,1975.45
345,888,1.8249507723341467,4.3459336006641385,7104000,-0.018643864921759814,0.14969578996300698,0.8969265645742417,178.5,401.40000000000003,1.0349732291698457,326.51,1988.02
345,889,1.350108820595938,3.3770007586479185,7112000,-0.02886399333598092,0.10415075636934489,0.918961176276207,178.5,401.40000000000003,1.030648148059845,325.77,1978.27
345,890,1.3683041668097065,3.5390888619422913,7120000,-0.013944060245412402,0.10112859321758151,0.9365668559074402,154.60000000000002,405.0,0.971162086725235,324.49,1969.49
345,891,1.5221476746607923,3.4385758674144746,7128000,-0.020611016910988836,0.09372419786639512,0.9438737028837204,154.60000000000002,405.0,0.9617535376548767,327.03,1983.25
345,892,1.3023262387236008,3.1517178201675415,7136000,-0.022671557111898437,0.08149897107854485,0.934062762260437,154.60000000000002,405.0,0.9652407908439636,327.51,1993.19
345,893,1.43097492564701,3.379600112438202,7144000,-0.012786389659449924,0.08943377810530365,0.9217636781930924,190.20000000000002,405.1,0.9850390082597733,331.8,2010.46
345,894,1.4990972823997704,3.3168139815330506,7152000,-0.024427261928212828,0.09420358355157077,0.8825119978189468,213.70000000000002,405.1,1.0050630486011505,335.23,2026.6
346,895,1.350559723229984,3.3325767135620117,7160000,-0.0036140243336558343,0.09217271902132779,0.8661924147605896,216.79999999999998,405.0,1.0076955753564834,335.76,2019.36
346,896,1.6408867261521272,3.881384998559952,7168000,-0.020459212369751185,0.11957066060975194,0.9009984290599823,218.6,405.0,1.0199108272790909,335.45,2027.22
346,897,1.913949432584016,4.164722535610199,7176000,-0.02391845874662977,0.14013747984543443,0.9264495599269867,227.1,405.1,1.0211840385198594,338.06,2019.3
346,898,1.2643497263411096,3.311440596580505,7184000,-0.011227122389245779,0.09892446697689593,0.9153464710712433,218.6,405.1,1.0208899492025376,334.79,2005.11
346,899,1.5664295928868126,3.221470823287964,7192000,-0.021198154769808752,0.09627914406359196,0.9005544745922088,213.70000000000002,406.0,0.9922795027494431,334.45,2015.13
346,900,1.6637317202469597,3.6504752135276792,7200000,-0.01699862301466055,0.12274299379438162,0.9117233681678772,206.5,405.1,0.9831736057996749,332.25,1999.54
346,901,1.7473603419584451,3.869168256521225,7208000,-0.016962943991384236,0.12289522618055343,0.8967478370666504,206.5,405.1,0.9917138904333115,330.58,1990.56
346,902,1.1913605971832173,3.3560077702999114,7216000,-0.015725507105089492,0.08422777486033738,0.9208956402540207,206.5,405.0,1.004399762749672,329.79,1986.18
346,903,1.259082999643445,3.205196841955185,7224000,-0.025626354451087536,0.09130185921676456,0.8968414229154587,190.7,405.1,1.0433645659685136,325.89,1985.67
347,904,1.3683825875846205,3.364493826627731,7232000,-0.010277962371328614,0.10150959253311158,0.9055143171548843,190.7,405.1,1.0032298892736435,323.5,1974.61
347,905,1.3413461648354417,3.100281035900116,7240000,-0.013360916138626635,0.08441335519775749,0.9164772856235505,153.70000000000002,405.0,1.012493250966072,318.46,1965.35
347,906,1.251723021030412,3.3666919863224027,7248000,-0.012666489002585877,0.09092841340228915,0.9470294064283371,153.70000000000002,405.0,0.99500293135643,318.46,1965.35
347,907,1.213333202720066,3.380455323457718,7256000,-0.0028590390423778446,0.10264416101388633,0.9503671199083328,153.70000000000002,405.1,1.0033922064304353,318.73,1962.93
347,908,1.6707497989825324,3.9853263449668885,7264000,-0.018430273930425754,0.13020373146981,0.9033189356327057,153.70000000000002,409.0,1.049864165186882,321.61,1989.29
347,909,1.0259396917368806,2.823728140592575,7272000,0.0015891488287888933,0.07892715169116854,0.954422214627266,153.70000000000002,406.30000000000007,1.0015684640407563,322.97,1972.76
347,910,1.958148220051357,4.145716143846512,7280000,-0.0006548765837214887,0.15251727890223266,0.9211568862199784,182.50000000000003,409.2,0.9917305374145508,325.21,1985.18
347,911,1.6571487865534147,3.69626992225647,7288000,-0.01769737687311135,0.12930284124799074,0.9313821834325791,190.7,411.20000000000005,1.0174820441007615,328.42,1982.3
347,912,1.2127867777823338,2.8385460704565046,7296000,-0.02404081386665439,0.07511765128467232,0.9227532970905304,205.4,411.20000000000005,0.9996811157464981,330.04,1993.88
348,913,1.2168345647952454,2.5939233648777007,7304000,-0.01636276505276328,0.06383308061398565,0.9302340883016587,205.4,412.1,0.9782580631971359,327.57,1995.02
348,914,1.4471286105061207,3.26095203101635,7312000,-0.01975869885238353,0.09144319432787597,0.8909880161285401,205.4,412.1,1.0000031036138535,327.85,1997.4
348,915,1.1058971229420544,2.9287231159210205,7320000,-0.010362839407389402,0.07327448069583625,0.9305539816617966,205.4,411.1,0.9964485567808151,326.47,2001.71
348,916,1.3526253927368428,3.483901797533035,7328000,-0.010170838079648092,0.10247025601565837,0.8756547552347184,190.7,411.1,1.0012192934751512,323.32,1999.49
348,917,1.368901488326982,3.3373939776420594,7336000,-0.009213092483696528,0.09157809945754707,0.9289721196889877,190.7,411.1,0.9831784301996231,321.56,1985.32
348,918,1.2107527992911962,3.323989191055298,7344000,-0.013764918437227608,0.0911551471054554,0.9077128434181213,190.7,411.1,1.004967122077942,321.6,1984.75
348,919,1.286683705848874,3.364404450058937,7352000,-0.0011939819529652596,0.10151261157821864,0.91935715675354,187.10000000000002,409.2,1.0174649184942246,318.59,1972.95
348,920,2.409166701026786,4.9255153179168705,7360000,-0.03993607049924321,0.183678705310449,0.8679906964302063,187.10000000000002,409.2,0.9948915940523148,320.35,1979.68
348,921,1.9449272762660368,3.982004314661026,7368000,-0.0018715177598642185,0.12239638003520667,0.949664294719696,177.89999999999998,411.1,0.9917853879928589,320.17,1966.98
349,922,1.4527881307294068,3.4266192257404327,7376000,-0.009822263242967892,0.09662811583839356,0.9366735035181045,187.10000000000002,411.1,0.9610913056135177,324.05,1975.57
349,923,1.3508657998550029,3.1556641709804536,7384000,-0.009600698093418032,0.09288983901496976,0.9349308305978775,165.2,411.1,0.9885120105743408,319.84,1973.25
349,924,1.4449594280427192,3.474915806055069,7392000,-0.0059631566749885675,0.10903188358992338,0.920935959815979,165.2,411.1,0.9824228328466416,321.84,1967.16
349,925,1.4840643877718458,3.5722792744636536,7400000,-0.006253141909837723,0.10827783794142305,0.9439132988452912,165.2,411.1,0.9573167198896408,324.13,1997.77
349,926,1.6732188814738214,3.870248565673828,7408000,-0.008022160208784044,0.1254755529295653,0.8882680803537368,165.2,411.1,0.9884122490882874,324.63,2003.92
349,927,1.260204500088972,3.040794186592102,7416000,-0.02670634885696927,0.08992823116481304,0.9436621528863907,172.5,412.1,1.0495710331201553,327.53,2008.22
349,928,1.2674811604495375,3.266944916844368,7424000,-0.016240078117480152,0.09354478614404797,0.8660043781995773,165.2,412.1,1.0478450977802276,324.68,1997.57
349,929,1.2931129254968285,3.3240605461597443,7432000,-0.019529954001309306,0.09616611819714307,0.9103273320198059,165.2,413.0,1.0148433810472488,326.38,2009.56
349,930,1.660789563927222,3.9678451406955717,7440000,-0.017432546993368304,0.12548965440131724,0.91839792907238,165.2,413.0,1.0187377321720124,325.95,2003.29
350,931,1.2448789187438998,2.9469442701339723,7448000,-0.018169253709493204,0.07470010498538614,0.9400600892305374,165.2,413.2,1.0112946456670762,323.87,1995.68
350,932,1.3762986924239422,3.204069072604179,7456000,-0.030776030033594,0.10517830779310317,0.9173697304725646,165.2,413.2,1.0179054898023605,322.91,1972.38
350,933,1.821448564392393,3.9981420397758485,7464000,-0.02125271240765869,0.13881596231833102,0.8904913395643235,122.0,412.1,1.0095743364095688,315.86,1948.16
350,934,1.2296160179629323,3.4868977427482606,7472000,-0.005244645879138261,0.1077918058168143,0.9461189860105514,122.0,412.1,1.0014741802215577,316.02,1961.55
350,935,1.3005815840267283,3.3303186094760893,7480000,-0.014841297960956581,0.09277682318352162,0.9383114522695541,122.0,410.2,1.03357308447361,314.83,1946.69
350,936,1.5500706838194522,3.975204299688339,7488000,-0.025371947070234456,0.13376793553121388,0.8914407014846801,122.0,410.2,1.0049114638566972,313.95,1942.77
350,937,1.0735070423347886,3.171306744813919,7496000,0.000729898287972901,0.07906586902216077,0.938406041264534,122.0,410.3,0.9998367452621459,315.4,1924.65
350,938,1.5214012123034444,3.519136781692505,7504000,-0.026331655537942426,0.11180115701630712,0.8816737884283066,122.0,410.3,1.0086830979585648,313.51,1918.47
350,939,1.4740964678875366,4.122403376102447,7512000,-0.003998127966187894,0.14546154350973667,0.94206285238266,136.5,413.0,0.9863433003425598,317.44,1934.47
351,940,1.2083593757934183,3.269041757583618,7520000,-0.016360744379489915,0.09349970092996955,0.9385760325193405,136.5,413.2,0.9996036154031753,322.26,1941.05
351,941,1.1549449643601764,2.8652337872982026,7528000,-0.024209876097738742,0.0801373728364706,0.9029038166999817,122.0,413.2,1.0502749598026275,319.89,1929.01
351,942,1.4072770211257506,3.3527135109901427,7536000,-0.028206563328858465,0.10810402084141969,0.8917442166805267,112.7,413.2,0.9738999706506729,318.05,1929.87
351,943,1.610514206374598,4.045224349498749,7544000,-0.013834605063311755,0.14567440835759043,0.9279623860120774,108.30000000000001,413.2,0.9781017905473709,315.21,1920.16
351,944,1.4418304140938734,3.9067360281944277,7552000,-0.01993330589029938,0.12195168379694224,0.9363658559322358,104.7,415.20000000000005,0.925199721455574,316.22,1922.76
351,945,1.266725777554571,3.4348453921079636,7560000,-0.024403518349281512,0.1039430861081928,0.9254638218879699,109.60000000000001,415.20000000000005,0.9622197145223618,319.35,1953.14
351,946,1.007040262204658,2.8178953874111174,7568000,-0.007875563394627534,0.06539588422514499,0.8609327906370163,109.60000000000001,415.20000000000005,1.003983126282692,319.22,1953.6
351,947,0.8879186977648204,2.4195484459400176,7576000,-0.007296233825036325,0.050029072146862745,0.955758626461029,109.60000000000001,415.20000000000005,0.9948313605785369,319.3,1958.64
351,948,1.1171653335518157,3.160504946708679,7584000,-0.005978214210481383,0.08086707566399128,0.9408447682857514,104.7,413.2,0.9769400018453598,318.46,1967.83
351,949,0.9212731279224471,2.8184242928028107,7592000,-0.00962775508320192,0.06100342646241188,0.9604214406013489,104.7,413.2,0.9965318369865418,318.48,1948.57
352,950,1.1084043182149552,3.1027313232421876,7600000,-0.0007598983358184341,0.07889771743677557,0.9513069349527359,104.7,413.2,1.0192266637086869,322.55,1968.7
352,951,1.077563110628728,3.1351716113090515,7608000,-0.0214103759592399,0.08657970722764731,0.9258917635679245,104.7,413.2,1.0555660885572433,323.54,1977.59
352,952,1.0289372204137053,2.660922338962555,7616000,-0.016024442757334327,0.05930918396450579,0.9303323644399643,92.7,411.20000000000005,1.0563901335000991,320.77,1973.71
352,953,1.2505440791441669,3.32431538105011,7624000,-0.017619067260529846,0.11024911337066441,0.8935791385173798,104.7,411.20000000000005,1.0479757815599442,321.17,1980.3
352,954,1.435196386317743,3.1223317694664003,7632000,-0.021336534598085564,0.09096593635622412,0.8895682001113892,112.30000000000001,408.3,1.0365378963947296,321.79,1982.14
352,955,1.4089203162252089,3.5257675969600677,7640000,-0.0206641196799319,0.11883163804188371,0.9077906060218811,134.8,408.3,0.9736550503969192,324.47,1991.6
352,956,1.6089983803649548,3.60741654753685,7648000,-0.024058616916881874,0.11454388413578272,0.9223329973220825,134.8,406.20000000000005,0.949052020907402,321.59,1996.85
352,957,1.1711247454740252,3.186235593557358,7656000,-0.007852503093890845,0.08103671147488058,0.9285559678077697,153.3,406.0,0.9441675531864167,324.52,2015.33
352,958,1.1660876660461197,3.1208466935157775,7664000,-0.017453429032175335,0.0838500795327127,0.9259761053323746,161.3,406.0,0.989759327173233,328.15,2028.5
353,959,1.247645063829892,3.134121291637421,7672000,-0.015982880130177363,0.08169003157876432,0.8880748784542084,161.3,406.0,1.0237103563547134,325.29,2012.29
