fps,explained_variance,policy_entropy,PMM:episode_rewards,advantage_norm,grad_norm,frames,value_loss,P09:episode_rewards,epoch_idx,P01:episode_rewards,episode_length,policy_loss
612,-1.728534698486328e-08,1.374495905637741,1.38,1.1858318719267844,0.1706790862993401,6568000,0.013703225865283457,3.0,821,0.0,181.08,0.0003583423036616296
612,4.291534423828125e-08,1.3815596628189086,1.31,1.037209080439061,0.14495259483328363,6576000,0.010233551018054642,3.0,822,0.0,177.37,3.324147430248559e-05
612,-3.874301910400391e-08,1.375205361843109,1.38,1.299799317792058,0.1887662582169353,6584000,0.01520954871120921,4.0,823,0.0,180.48,0.0021541838254779577
612,-2.562999725341797e-08,1.3768573319911956,1.41,1.3491769789904355,0.19435644084661086,6592000,0.016423537873179156,4.0,824,0.0,182.68,0.0006376078215544112
612,-1.6689300537109377e-08,1.3785586595535277,1.36,1.2305034712702037,0.1699688997138584,6600000,0.013888321349304534,3.0,825,0.0,180.27,0.0010667740834196594
612,3.516674041748047e-08,1.379507200717926,1.33,1.0406628487259149,0.15014149963254025,6608000,0.010956807034774555,3.0,826,0.0,178.63,0.0001082144901738502
612,6.079673767089844e-08,1.3793164002895355,1.13,1.1625173585209996,0.16188255092815926,6616000,0.01261898136420882,3.0,827,0.0,169.63,0.0003595007152762264
612,-6.556510925292969e-09,1.3808401906490326,1.11,1.0524278790317476,0.14769794965297017,6624000,0.010778103806906074,3.0,828,0.0,169.9,0.0004225285840220749
612,1.430511474609375e-08,1.376549769639969,1.1,1.1294638826325536,0.16880925485898896,6632000,0.01253242936812967,3.0,829,0.0,169.26,0.0014678428694605828
612,7.748603820800782e-09,1.3833199453353882,1.19,1.2091910277307034,0.16644281202836894,6640000,0.01326593015556682,3.0,830,0.0,173.1,0.0007539097219705582
612,-1.1324882507324219e-08,1.3849299883842467,1.21,1.1191081915795804,0.17095347514361112,6648000,0.012690831688414618,3.0,831,0.0,175.69,-0.0007257802030653693
612,-5.960464477539063e-09,1.380435447692871,1.18,1.1559685968235136,0.16566960473435904,6656000,0.01271824884699754,3.0,832,0.0,175.27,0.002937209636438638
612,8.344650268554688e-09,1.3693352925777436,1.0,0.8579618139378726,0.12530382101770113,6664000,0.008107167605337508,3.0,833,0.0,167.8,-0.002609475771896541
612,7.152557373046875e-09,1.3800124800205231,0.89,1.086091404184699,0.16263990076024293,6672000,0.011676556466773036,2.0,834,0.0,162.2,0.0030411787331104277
612,-3.814697265625e-08,1.3827518939971923,1.12,1.1934643669985234,0.17544430737119293,6680000,0.01331886255053405,3.0,835,0.0,169.88,0.00042767845559865236
612,-2.9802322387695314e-09,1.366730592250824,1.45,1.3087445725500584,0.17683183323524104,6688000,0.014960815238300711,4.0,836,0.0,182.05,-0.0020753544592298566
612,-1.251697540283203e-08,1.3610168623924255,1.26,1.0347059760987758,0.15188408953375926,6696000,0.012089477711379004,3.1000000000000085,837,0.0,174.2,0.0028922670534666396
612,6.198883056640625e-08,1.3768563425540925,1.14,1.2414081121981144,0.1886860386330455,6704000,0.014114905694987101,3.0,838,0.0,171.29,0.0013361840811558067
612,-2.2649765014648438e-08,1.3790284180641175,1.81,1.4131452557444573,0.1910088403555233,6712000,0.016705747877458633,4.1000000000000085,839,0.0,197.82,-0.0011714056489290669
612,-5.662441253662109e-08,1.3779533541202544,1.66,1.0832399164885282,0.1496270625869011,6720000,0.012231273735196738,4.1000000000000085,840,0.0,191.91,0.0013745064986869693
612,-2.0265579223632814e-08,1.3835195803642273,1.07,0.9995024178549647,0.1420247382818693,6728000,0.010483556261606282,3.0,841,0.0,169.74,-0.002396894189878367
612,1.7881393432617187e-08,1.3804582858085632,1.08,0.9893014048039913,0.14375721281175127,6736000,0.010461509142332943,3.0,842,0.0,168.51,0.00026619170093908904
612,2.9206275939941406e-08,1.3767655515670776,0.94,0.9579286563396454,0.13027891131910802,6744000,0.00952278181368456,2.0,843,0.0,161.8,0.00038494517328217624
612,-4.291534423828125e-08,1.3726481688022614,0.98,1.223389708325267,0.17695799643376084,6752000,0.013788653508236166,3.0,844,0.0,163.9,0.001343780925963074
612,-5.7816505432128905e-08,1.3695449340343475,1.25,1.1938925067335366,0.1604509531993478,6760000,0.012898819964757422,3.0,845,0.0,173.51,0.0003882661461830139
612,-6.556510925292969e-09,1.3679368913173675,1.27,1.1400061341375112,0.1411956045625132,6768000,0.011893832234454749,3.0,846,0.0,173.28,-3.2162661664187905e-05
612,-4.76837158203125e-08,1.3814900135993957,1.24,1.2148431802541018,0.16065936194604546,6776000,0.01381648766935541,3.0,847,0.0,173.49,0.001363392116036266
612,5.245208740234375e-08,1.3768996071815491,1.26,1.1967747842147947,0.15926886076209532,6784000,0.013029680982963327,3.1000000000000085,848,0.0,177.59,0.0009144312271382659
612,1.430511474609375e-08,1.3780014896392823,1.48,1.3271641770005227,0.17560325052569212,6792000,0.015455310546522015,4.0,849,0.0,185.91,-0.00022169063733599615
612,-1.9073486328125e-08,1.3770984983444214,1.42,1.205596062168479,0.14667827354035542,6800000,0.013123315872408057,4.1000000000000085,850,0.0,180.57,0.0016046091367024928
612,-2.2649765014648438e-08,1.3835537898540498,1.39,1.1872657448798418,0.17269779111976027,6808000,0.013830804979979803,4.0,851,0.0,180.9,0.0017299347114749252
612,-2.0265579223632814e-08,1.3827446806430816,1.39,1.1992028870433569,0.17789518950915664,6816000,0.014051040219483184,4.0,852,0.0,183.21,0.0017366195365320892
612,4.470348358154297e-08,1.3732589995861053,1.21,1.038834526706487,0.14535788717118878,6824000,0.01106868336375328,3.0,853,0.0,177.06,0.0006826733995694667
612,-2.0861625671386717e-08,1.3744116532802582,1.06,1.1611537379026413,0.15667413374310732,6832000,0.012856365975803783,3.0,854,0.0,168.1,0.0016369609536923235
612,-1.728534698486328e-08,1.382815992832184,1.16,1.0857518792152405,0.15410153917762323,6840000,0.011664777745495484,3.0,855,0.0,170.28,-0.0009648632514290511
612,-3.9339065551757814e-08,1.3815676021575927,1.33,1.3766707281023265,0.18216890536204247,6848000,0.016273448552001354,3.1000000000000085,856,0.0,179.54,0.0009884076334947167
612,1.9073486328125e-08,1.381088876724243,1.5,1.332189678736031,0.19018065823614103,6856000,0.015853239327789197,4.0,857,0.0,185.76,0.00019513192935846746
612,2.1457672119140624e-08,1.3607776927947999,1.33,1.2070271106809378,0.16287568201981287,6864000,0.013482490858523306,3.0,858,0.0,177.27,0.0018213870111503639
612,-2.384185791015625e-08,1.3735096490383147,1.13,1.2094571577012538,0.15501144792337468,6872000,0.012910947298514656,3.0,859,0.0,169.0,-0.0006658231432083994
612,-3.695487976074219e-08,1.3788257229328156,1.24,1.350604585148394,0.16243215114725879,6880000,0.01512623918694544,3.0,860,0.0,174.46,0.0011699045490240678
612,4.172325134277344e-09,1.381966323852539,1.31,1.1430105643719435,0.15271299652906895,6888000,0.01256523492406359,3.0,861,0.0,179.71,0.0006201300653629005
612,3.3974647521972653e-08,1.382465465068817,1.23,1.010978535246104,0.14921726979415412,6896000,0.010973122377358778,3.0,862,0.0,177.01,-0.000355470830691047
612,-2.9802322387695314e-09,1.3813635504245758,1.19,1.4096721035987139,0.17498560084917042,6904000,0.01639777680276893,3.0,863,0.0,174.44,0.002050821107113734
612,1.1920928955078126e-08,1.3778197252750397,1.37,1.0321586180850864,0.13486057035615653,6912000,0.010456087647198728,4.0,864,0.0,182.05,-0.0031254418916068973
612,1.9669532775878907e-08,1.3783104181289674,1.15,1.1396964625641703,0.15228252621685207,6920000,0.012428356440195784,4.0,865,0.0,172.92,0.003047948005842045
612,1.7881393432617187e-08,1.3752325832843781,1.01,1.267126650866121,0.17627480544996885,6928000,0.01500123507456692,3.0,866,0.0,167.21,0.003812042276840657
612,8.940696716308593e-09,1.3606793475151062,1.69,1.4594608046114446,0.18950604892665382,6936000,0.01810450130862591,5.0,867,0.0,191.83,0.0004912135339691304
612,-3.695487976074219e-08,1.366618787050247,1.82,1.3257976888120175,0.17593621124623415,6944000,0.015337579593688134,5.0,868,0.0,197.82,5.1636116113513706e-05
612,5.960464477539063e-10,1.3746487057209016,1.92,1.5379953515529632,0.19327555461364254,6952000,0.01910211524580518,5.0,869,0.0,203.81,-0.00028314708528341724
611,-6.556510925292969e-09,1.3790496838092805,1.83,1.188030828870833,0.17373168885565055,6960000,0.01402956498372987,5.0,870,0.0,198.4,0.00011783636306063272
611,-3.0994415283203126e-08,1.3672450196743011,1.43,1.0427379820495843,0.14401494531887526,6968000,0.01083555303997855,4.0,871,0.0,180.95,-0.0013417282947284547
611,1.1324882507324219e-08,1.3751664292812347,1.16,1.0244435055553913,0.12798260186818466,6976000,0.010408120663405497,4.0,872,0.0,172.92,0.0007287942280527204
611,-3.218650817871094e-08,1.3669320249557495,1.11,1.243750054165721,0.16906390821445424,6984000,0.014417740996595967,3.0,873,0.0,170.1,0.0007834189001005143
611,-1.3709068298339844e-08,1.3687658190727234,1.35,1.2426047188416123,0.16112486759581043,6992000,0.014137343667734968,4.0,874,0.0,180.2,0.0006180854293052107
611,2.562999725341797e-08,1.37279203414917,1.63,1.4051383355259894,0.16917862095756886,7000000,0.016509313969618234,4.0,875,0.0,191.64,-0.0013727135051158257
611,1.1920928955078125e-09,1.3743206250667572,1.43,0.9783293887972832,0.1431950331784506,7008000,0.010640629763786364,3.1000000000000085,876,0.0,182.74,0.002536820151581196
611,-5.125999450683594e-08,1.376709281206131,1.17,1.1634466235153378,0.1629187367339794,7016000,0.013356711222995728,3.0,877,0.0,171.99,-6.459264317527413e-05
611,5.960464477539063e-09,1.3789560449123384,1.34,1.1946254966408014,0.16513299144580884,7024000,0.014105082879932524,3.0,878,0.0,179.75,0.001991735710762441
611,7.748603820800782e-09,1.3710051453113556,1.31,1.1909540938585996,0.16054483574185874,7032000,0.013252882365914048,3.0,879,0.0,180.11,0.0015580047626281158
611,-3.2782554626464846e-08,1.3750511968135835,1.38,1.1852329896762968,0.1691060801439505,7040000,0.013411460001461819,3.0,880,0.0,183.41,-0.0017605735658435151
611,-3.159046173095703e-08,1.377417721748352,1.48,1.4089009097963572,0.1694814487717557,7048000,0.015990886762947413,3.1000000000000085,881,0.0,186.46,0.0031244881730526685
611,-1.609325408935547e-08,1.3771382188796997,1.3,1.0987500427663326,0.1545961644161707,7056000,0.012095327885508595,3.0,882,0.0,178.75,-0.0011120267712976784
611,4.3511390686035155e-08,1.3798215353488923,1.47,1.242649948298931,0.17490884113867464,7064000,0.014332604547162191,4.0,883,0.0,184.24,0.0019658805953804404
611,-1.251697540283203e-08,1.3757419002056122,1.53,1.2154480202123523,0.1605918303776714,7072000,0.013441948352865439,3.0,884,0.0,185.13,-0.0016455774090718479
611,-2.1457672119140624e-08,1.3758541679382323,1.32,1.1488585076481104,0.15875163307475557,7080000,0.012684543058931012,3.0,885,0.0,179.31,0.0010273493148270064
611,7.152557373046875e-09,1.377233965396881,1.23,1.065514515005052,0.16167124805540897,7088000,0.011640831384520425,3.0,886,0.0,178.33,-0.000692497455747798
611,-1.6689300537109377e-08,1.3713167536258697,1.01,1.0321168280765414,0.1389647284116401,7096000,0.010519525797471943,3.0,887,0.0,167.75,0.0007495711249066516
611,0.0,1.36318816781044,1.04,1.1587190693244338,0.16163734421096984,7104000,0.012787119021068065,2.0,888,0.0,165.75,0.0011485717433970422
611,1.3709068298339844e-08,1.3697947764396667,1.09,1.135928658992052,0.1515255847631456,7112000,0.01254075533708601,2.0,889,0.0,167.6,0.0015332347544608639
611,0.0,1.3808609187602996,1.14,1.0755866542831063,0.14486548982790004,7120000,0.011617072102462772,3.0,890,0.0,169.95,-0.0009668127307668328
611,5.1856040954589843e-08,1.3819915783405303,1.32,1.2723622067272664,0.16982869728224897,7128000,0.014494768011027191,3.0,891,0.0,178.22,-0.0004557318089064211
611,-1.9073486328125e-08,1.3820837032794953,1.21,1.0746291613951326,0.14229534580705036,7136000,0.011307493414369674,3.0,892,0.0,174.19,0.0008566639292985201
611,1.0132789611816407e-08,1.3794864583015443,1.2,1.2157226945832371,0.1646323207641218,7144000,0.014005817824563565,3.0,893,0.0,172.47,0.0015392833057558163
611,2.384185791015625e-09,1.381622713804245,1.26,1.004034838564694,0.1271788144950972,7152000,0.00991795010412943,3.0,894,0.0,175.38,0.0011090474324009848
611,-3.0994415283203126e-08,1.3800721061229706,1.29,1.143214134722948,0.14350622952273123,7160000,0.011836645998846507,3.0,895,0.0,176.32,-0.0013144828884105663
611,2.562999725341797e-08,1.3791333580017089,1.28,1.1532746565155685,0.14631043072526917,7168000,0.012220655122480367,3.0,896,0.0,174.6,0.0006117072002962231
611,-4.172325134277344e-09,1.3795207941532135,1.49,1.4102912544086577,0.20157041031770573,7176000,0.01759803579241634,4.0,897,0.0,184.93,0.005248846869799309
611,1.251697540283203e-08,1.3822262263298035,1.71,1.2114316542819141,0.15772258254992594,7184000,0.013580713448955067,4.0,898,0.0,195.6,-0.0017232791666901904
611,-1.7881393432617187e-08,1.383945059776306,1.72,1.196299797669053,0.16632011047338058,7192000,0.013894058492860495,4.1000000000000085,899,0.0,195.12,0.0011647058553353419
611,-8.940696716308593e-09,1.3833715689182282,1.56,1.1072030710056424,0.1552730573105656,7200000,0.012534575360755298,4.0,900,0.0,186.94,0.000892930282279849
611,-1.1324882507324219e-08,1.3699902999401092,1.24,1.1117098349146546,0.1498435883244862,7208000,0.011481907454362955,3.0,901,0.0,174.78,-0.00033767175977118314
611,-4.76837158203125e-08,1.3729439079761505,1.13,1.1705491419881582,0.15989577463007668,7216000,0.012788373808452888,3.0,902,0.0,169.09,0.000782012038398534
611,1.6689300537109377e-08,1.3792898178100585,1.15,1.16973399464041,0.16806307785512672,7224000,0.01368007033737058,3.0,903,0.0,170.67,0.002678307036403567
611,-1.0132789611816407e-08,1.3825367128849029,1.46,1.3445460345596074,0.17254907836611164,7232000,0.015933532441531496,3.0,904,0.0,185.39,-0.0026272991800215095
611,2.562999725341797e-08,1.3655117988586425,1.5,1.243364257477224,0.16407300669597458,7240000,0.013869522025988772,4.0,905,0.0,186.23,0.0024529488489497455
611,-2.384185791015625e-08,1.371531046628952,1.38,1.156088792383671,0.15406535608943234,7248000,0.012815761523434048,3.0,906,0.0,180.48,-0.0017430616822093725
611,0.0,1.3773495388031005,1.21,1.1136373271793127,0.14390161151938174,7256000,0.012116361706030148,3.0,907,0.0,174.29,0.000777630612719804
611,-4.470348358154297e-08,1.3790292537212372,1.16,1.2043934892863035,0.16538516811864587,7264000,0.013513286846700794,3.0,908,0.0,172.71,0.0035851869476027786
611,1.728534698486328e-08,1.3809955668449403,1.32,1.1988026475533844,0.15143316221934444,7272000,0.013257123113853596,3.0,909,0.0,179.86,0.0009078221509116702
611,-8.940696716308593e-09,1.3773875546455383,1.4,1.3360456152260303,0.18420775418512836,7280000,0.015370307583325485,3.0,910,0.0,183.75,-0.00039539346005767583
611,1.0728836059570312e-08,1.374293247461319,1.57,1.1373419739119708,0.15306175184549883,7288000,0.012012588287934705,3.0,911,0.0,190.88,-0.002652062239358202
611,-5.245208740234375e-08,1.371874918937683,1.28,1.1868062720447778,0.16014495581944924,7296000,0.012936410861070726,3.0,912,0.0,177.59,0.0008828351751435548
611,-3.2782554626464846e-08,1.3682252299785613,1.07,1.0037323488667607,0.12263463241211064,7304000,0.010168995213080052,3.0,913,0.0,168.77,-0.0013498536427505314
611,2.503395080566406e-08,1.3619603419303894,0.95,0.992711428552866,0.12885870979188147,7312000,0.01036300596143292,2.0,914,0.0,163.85,0.001379643976688385
611,-1.9073486328125e-08,1.373772212266922,1.34,1.3068266052007675,0.16958794062314403,7320000,0.014916011039731529,3.0,915,0.0,179.0,-0.0008312023937469349
611,5.7220458984375e-08,1.3728785908222199,1.31,1.0106236796081065,0.14331240423857103,7328000,0.011321575285892322,3.0,916,0.0,178.16,0.0022338691400364042
611,-1.4901161193847656e-08,1.3782808518409728,1.32,1.2511729560419917,0.16216463386203103,7336000,0.0140178089579058,3.0,917,0.0,178.91,0.0008766387461218983
611,1.1920928955078126e-08,1.3807779407501222,1.63,1.3125872951373458,0.18459467494164258,7344000,0.01650101579204602,4.0,918,0.0,192.14,0.004214742388576269
611,2.0861625671386717e-08,1.3803319466114043,1.78,1.3497563084214925,0.17581787559101555,7352000,0.016072622585979843,4.0,919,0.0,198.61,-0.00018583235490950755
611,3.159046173095703e-08,1.3737848889827728,1.76,1.3917567677795888,0.18359448344565743,7360000,0.01631508160598969,4.0,920,0.0,198.64,0.002301106797531247
611,4.470348358154297e-08,1.3786354887485504,1.67,1.2578416808694601,0.15999393803129527,7368000,0.014226019165480466,4.0,921,0.0,196.99,9.772838675417005e-05
611,-1.5497207641601563e-08,1.3838946735858917,1.65,1.1084143555909396,0.1460973027808683,7376000,0.011422346409240162,4.0,922,0.0,193.93,-0.001391648732824251
611,4.5299530029296876e-08,1.3839948070049286,1.41,1.367322327271104,0.17435578029533946,7384000,0.016261087237835453,4.0,923,0.0,182.34,0.0031546302046626807
611,-1.7881393432617187e-09,1.376335780620575,1.48,1.1806466158479452,0.1604118376380316,7392000,0.012943796356994426,4.0,924,0.0,184.01,-0.0019303541723638773
611,1.5497207641601563e-08,1.363990035057068,1.36,1.1548734484612941,0.1621792642708391,7400000,0.013345583444443037,3.0,925,0.0,178.73,-0.00024249636742752046
611,1.728534698486328e-08,1.3716867828369141,1.35,1.3197989980503917,0.17657453611751095,7408000,0.01535251865940154,3.0,926,0.0,176.2,0.000981870659161359
610,-7.748603820800782e-09,1.3613798058032989,1.32,1.1084771107509732,0.15381718208667347,7416000,0.01225210092638008,3.0,927,0.0,172.89,-0.00019553067279048263
610,2.741813659667969e-08,1.3719152522087097,1.18,1.0714343617856503,0.14778271050810812,7424000,0.011146714177302784,3.0,928,0.0,169.48,0.0006675519456621259
610,7.152557373046875e-09,1.3737120497226716,1.16,1.1652494702115654,0.15264739903366015,7432000,0.012956932687184236,3.0,929,0.0,169.25,0.0013204407435841857
610,1.4901161193847656e-08,1.3822569799423219,1.08,1.101680073849857,0.15232140779314624,7440000,0.012529312981241674,3.0,930,0.0,168.18,0.003650029010605067
610,-3.5762786865234374e-08,1.3771663153171538,1.1,1.1125034184381366,0.14623574131718614,7448000,0.011733453720225953,3.0,931,0.0,171.24,-0.0038383954769233243
610,-1.728534698486328e-08,1.3738077509403228,1.1,1.0694544956460594,0.14205753675216415,7456000,0.011086591898506413,3.0,932,0.0,170.23,0.00015378911164589225
