frames,policy_loss,epoch_idx,P09:episode_rewards,value_loss,advantage_norm,P01:episode_rewards,fps,episode_length,explained_variance,policy_entropy,PMM:episode_rewards,grad_norm
7272000,-0.026496935399482027,909,387.1,0.16680429890751838,4.370198885202408,91.50000000000001,357,1696.42,0.9121168893575669,0.9942465370893478,258.38,1.9534015833183132
7280000,-0.017699906961061062,910,387.1,0.1375903919711709,4.120985506772995,91.50000000000001,357,1692.19,0.9267430573701858,1.0172315382957458,259.89,1.8250202492264203
7288000,-0.0247544005070813,911,388.80000000000007,0.09497909469529986,3.2970357871055604,94.69999999999999,357,1722.36,0.851976518034935,1.0541217893362045,264.89,1.2320392948331453
7296000,-0.018828014172731854,912,388.80000000000007,0.07908378975465893,2.85596715092659,94.69999999999999,357,1725.57,0.9084534966945648,1.0544415199756623,263.97,1.0383629984003306
7304000,-0.021296631483128294,913,388.80000000000007,0.11333289284259081,3.6212696051597595,91.9,357,1734.58,0.862306780219078,1.056769396662712,263.67,1.300145564411874
7312000,-0.01406249513674993,914,387.1,0.12198380941525101,3.750062832832336,94.69999999999999,357,1748.14,0.9280766463279724,0.9952521324157715,265.84,1.5029042535376744
7320000,-0.011848898594398633,915,387.1,0.07669039098545909,3.039165489077568,94.69999999999999,357,1764.75,0.9399549806118012,1.0519618320465087,268.78,1.039167345297982
7328000,-0.001812776153383311,916,387.1,0.07931272503454238,3.0852416384220125,94.69999999999999,358,1774.6,0.9221048712730407,1.0329689913988114,271.63,1.1466614930461523
7336000,-0.013952290576999076,917,383.40000000000003,0.0851056006969884,3.0752358412742615,94.69999999999999,358,1768.4,0.9509350913763046,0.984728934764862,270.72,1.1941176589195914
7344000,-0.02009883908991469,918,387.20000000000005,0.10625896752811968,3.671741100549698,94.69999999999999,358,1780.81,0.9039857470989228,1.0106414473056793,272.04,1.3606063886143593
7352000,-0.0033270596599322745,919,389.70000000000005,0.10918528150767087,3.6821171438694,104.9,358,1807.01,0.9076188516616821,1.0362778443098069,276.35,1.2303244739629222
7360000,-0.00900926291498763,920,389.70000000000005,0.07373629119247198,3.033526414632797,104.9,358,1813.49,0.9027098977565765,1.0526404762268067,276.01,0.9394537171724632
7368000,-0.008833194666076452,921,399.30000000000007,0.05891888288781047,2.7523454141616823,94.69999999999999,358,1837.97,0.9419457757472992,1.0376774704456329,279.29,0.853379538366601
7376000,-0.0059045603114645925,922,402.09999999999997,0.09814918434247374,3.3572304213047026,104.9,358,1844.55,0.9229971665143967,1.026515554189682,283.37,1.1673922270135144
7384000,-0.021664218226214872,923,400.20000000000005,0.1483412905782461,4.189523785114289,104.9,358,1828.99,0.9306468278169632,1.0053514951467515,282.95,1.5473204612046947
7392000,-0.009778726638760418,924,400.20000000000005,0.07882762387394905,3.176171455383301,127.0,358,1853.57,0.9175759154558182,1.033449096083641,290.37,1.1503195054020376
7400000,-0.0107279917167034,925,402.09999999999997,0.06440294572617859,2.7680618500709535,130.6,358,1866.09,0.9274577319622039,1.039222514629364,294.29,0.9457641470018203
7408000,-0.014034062006976456,926,402.09999999999997,0.1341244321130216,3.8477683448791504,130.6,358,1867.78,0.9086092776060104,1.024253249168396,293.53,1.8848232904865965
7416000,-0.005450606811791658,927,402.09999999999997,0.13810240277089178,4.115759692192078,157.39999999999998,359,1892.27,0.9414612263441086,1.0437525361776352,303.71,1.6026704275109116
7424000,-0.015864172424771825,928,403.1,0.08605642760172487,3.295696464776993,151.10000000000002,359,1894.43,0.8556230688095092,1.0717042982578278,306.66,1.1125089682296774
7432000,-0.013869513007812202,929,404.3,0.08151605043560267,3.0055805146694183,157.39999999999998,359,1920.33,0.921680873632431,1.0313976228237152,311.57,1.2186218463714154
7440000,-0.02740192965778988,930,407.20000000000005,0.11565460191108286,3.6023795199394226,175.5,359,1947.3,0.8815439224243165,1.035725331902504,314.15,1.4572770131027837
7448000,-0.007519364600011613,931,409.0,0.07752942688763141,2.9910265505313873,181.5,359,1964.44,0.8750338178873062,1.0355673676729202,318.48,1.0652300962637762
7456000,-0.01666691008489579,932,409.0,0.12230563870165496,3.5606049275398255,176.9,359,1981.97,0.8875463742017746,1.0617672169208527,319.57,1.4151078134236892
7464000,-0.023771536195417865,933,409.0,0.11692846226040274,3.6293739277124404,174.6,359,1967.33,0.8415836954116821,1.0556850349903106,315.6,1.3273523873415982
7472000,-0.011465174100594595,934,407.20000000000005,0.10532940453849733,3.4814784646034242,174.6,359,1957.46,0.8648558187484742,1.0649868685007096,311.59,1.2465510423652735
7480000,-0.014586558687005891,935,407.20000000000005,0.08491860798560083,3.1970088720321654,174.6,359,1965.7,0.8960053408145905,1.0531296145915985,311.8,1.1673696549898458
7488000,-0.01594382265175227,936,404.3,0.1260953644476831,3.8780777990818023,161.70000000000002,360,1953.52,0.8711414432525635,1.0410387814044952,306.22,1.4367517076383225
7496000,-0.013359318987459118,937,404.3,0.12463362230919302,3.7959348380565645,176.9,360,1961.86,0.8968964052200318,1.0406680285930634,310.62,1.4867671340921589
7504000,-0.0070513640026911165,938,409.0,0.07976348541676997,3.248975175619125,178.7,360,1966.12,0.9397492790222168,1.0469626492261888,313.52,1.0755092755465179
7512000,-0.009565205901672015,939,409.0,0.08514798976480961,3.226318043470383,178.7,360,1969.81,0.9135491991043091,1.055263855457306,315.63,1.0589845207510422
7520000,-0.020963540461307276,940,409.0,0.11218434731476008,3.698145469427109,178.7,360,1963.63,0.9005902129411697,1.053926255106926,314.92,1.4939179467272348
7528000,-0.023014396710786967,941,409.1,0.07313536813482642,3.083655800819397,179.0,360,1985.41,0.886779990196228,1.0666597551107406,317.76,1.1027033133311333
7536000,-0.004409667735671974,942,410.09999999999997,0.04532697485294193,2.396594605445862,179.0,360,1992.23,0.9423902398347854,1.0525004476308824,319.94,0.7797940328879946
7544000,-0.008084775167517363,943,410.09999999999997,0.0868397894874215,3.1840469777584075,179.0,360,1994.35,0.9246046262979507,1.0269316709041596,318.86,1.1744647138366262
7552000,-0.023630359871312977,944,410.09999999999997,0.12986277434043586,4.009437290430069,179.0,360,1998.03,0.9077882760763168,1.0194589030742645,318.4,1.6265174011234698
7560000,-0.028355272112403327,945,411.30000000000007,0.09706483528017998,3.4130001950263975,181.7,361,2005.12,0.9158750408887864,1.0662437927722932,322.38,1.1134843818039075
7568000,-0.006235163954297605,946,414.0,0.0571751781925559,2.720728509426117,181.7,361,2003.6,0.9439770668745041,1.0747043830156326,321.6,0.9527325569845995
7576000,-0.015316961165517569,947,416.0,0.11458247832022607,3.6385317647457125,181.7,361,2020.3,0.9316472160816193,1.0164386510849,322.61,1.611173528267233
7584000,-0.02277882367139682,948,416.0,0.15290449681691826,4.216807984113693,181.7,361,2003.59,0.9201437014341355,1.0159824895858764,321.76,1.6953302359090008
7592000,-0.013773135477385949,949,416.0,0.11552729359827936,3.6956897628307344,178.7,361,2011.29,0.8737965363264084,1.0696187311410903,320.42,1.4086643052214203
7600000,-0.01951603634224739,950,414.20000000000005,0.06452558813616634,2.6701207065582278,178.7,361,1998.8,0.9074778717756271,1.0593080204725265,317.52,0.9076361454339659
7608000,-0.000406499613673077,951,414.20000000000005,0.08514896758832037,3.2349374878406523,169.8,361,1985.76,0.9361123293638229,1.0439604890346528,312.31,1.2131258378386698
7616000,-0.016357836363604293,952,414.20000000000005,0.09178609884344041,3.3542605018615723,169.8,361,1980.84,0.9367560410499572,1.0477250003814698,312.31,1.2456320055959962
7624000,-0.019466270642005838,953,416.0,0.11951425208710134,3.7569294536113738,158.5,361,1995.21,0.923412697315216,1.0623388993740082,310.87,1.5496172819516092
7632000,-0.016336416265112348,954,416.0,0.07881676252465696,2.9759230959415435,169.8,361,2014.19,0.93297860622406,1.0423453241586684,313.39,1.1705491991945631
7640000,-0.008771149675012566,955,414.20000000000005,0.06022296664305031,2.6583160436153412,169.8,362,1995.66,0.942949401140213,1.0466248333454131,315.32,1.0608032863396766
7648000,-0.021352799926535226,956,414.20000000000005,0.12057981632649899,3.9146612787246706,169.8,362,2008.52,0.9288699573278427,1.0396986013650895,317.53,1.5693604794903593
7656000,0.006693672551773488,957,414.20000000000005,0.11714262260124088,3.816486268043518,158.5,362,1995.17,0.9358530163764953,1.0269210815429688,315.78,1.2820852631936686
7664000,-0.016352552927855868,958,416.0,0.07882954368367791,3.057806227207184,169.8,362,2027.28,0.869917054772377,1.0804086488485336,322.16,1.013322166277383
7672000,0.001559317669016309,959,416.0,0.06687575122341513,2.8727668952941894,158.5,362,2029.93,0.9424921083450317,1.062163941860199,322.68,1.0194027869765763
7680000,-0.008955397492391057,960,416.0,0.1193012347817421,3.7079252648353576,169.3,362,2027.45,0.8704561907052993,1.0760289746522904,325.69,1.4324225722894977
7688000,-0.029446664610641164,961,416.0,0.10023364242166281,3.4538557636737823,169.3,362,2026.11,0.9303870952129364,1.0354267305135727,325.96,1.6998135233116165
7696000,-0.021709092530072666,962,416.0,0.11238690904341637,3.652429850101471,178.2,362,2036.8,0.9256708335876465,1.0660914176702498,330.11,1.7006217002896127
7704000,-0.011354786992305889,963,416.0,0.10395516755990684,3.4514167594909666,169.3,362,2043.39,0.9147916078567505,1.0978874868154527,328.89,1.2775956966778463
7712000,-0.00740678293426754,964,416.40000000000003,0.06250835132319481,2.597695479989052,169.3,363,2059.04,0.9230089801549911,1.0822631192207337,329.15,0.8209259920584054
7720000,-0.01886711400002241,965,416.40000000000003,0.12822652954608202,3.804298095703125,169.3,363,2060.22,0.9205442494153977,1.0341068536043168,328.4,1.377076835722701
7728000,-0.009754281780333258,966,416.40000000000003,0.11173375464044512,3.5413653802871705,169.3,363,2060.84,0.937878235578537,1.045579183101654,327.58,1.3522208649721632
7736000,-0.034377182684838775,967,416.1,0.1035258306004107,3.4385427010059355,169.3,363,2075.8,0.9385573875904083,1.0549505591392516,330.18,1.262615270582514
7744000,-0.006425548292463645,968,416.0,0.09072810769081116,3.168500008583069,169.3,363,2070.53,0.9060133159160614,1.0636799627542495,330.92,1.168682294320308
7752000,-0.00944617586050299,969,416.1,0.06423740261700005,2.7467236030101776,169.3,363,2068.33,0.9319559282064438,1.0573079645633698,332.84,0.9257333643445158
7760000,-0.007086614401778206,970,416.1,0.10669862678274512,3.741687867641449,151.5,363,2057.22,0.9528347021341323,1.053798543214798,329.89,1.4555518464109805
7768000,-0.01597437592339702,971,415.1,0.11707220390439034,3.884193806648254,151.5,363,2055.05,0.932714958190918,1.0728951114416123,329.85,1.6325920404925993
7776000,-0.026005441253073514,972,414.1,0.07790790093597025,3.04198375582695,151.5,363,2086.8,0.9277049112319946,1.120341803431511,332.79,1.0617637454290756
7784000,-0.008120613000064622,973,413.1,0.09464700477197767,3.196233423948288,123.9,363,2047.65,0.9499231845140457,1.0902664685249328,325.87,1.0623026164794274
7792000,-0.030286331076873695,974,415.1,0.08063811928965152,3.0007559967041018,121.30000000000001,363,2073.44,0.9430265611410141,1.0792240637540818,326.5,1.151940030136166
7800000,-0.010823601089505246,975,415.1,0.07007300929166377,2.886437739133835,121.30000000000001,364,2058.93,0.9290885388851166,1.0798460203409195,324.04,1.0477943348290744
7808000,-0.024222787625622005,976,415.1,0.07547528885304927,2.824244726896286,116.80000000000001,364,2057.09,0.9268686747550965,1.06505530834198,322.76,0.9767349970565303
7816000,0.010680932227987796,977,415.1,0.09181526142172515,3.3443178296089173,103.0,364,2046.32,0.9270866185426712,1.0597404992580415,318.93,1.1071453770306614
7824000,-0.027420429311750923,978,415.1,0.08231689183972776,3.0936644923686982,116.80000000000001,364,2037.51,0.9538081723451615,1.0470233809947969,319.94,1.0322959353641288
7832000,-0.014478634231927572,979,415.1,0.1022440649010241,3.4071210086345673,116.80000000000001,364,2039.44,0.912641926407814,1.0547222924232482,321.32,1.178483427397588
7840000,-0.009642076429445296,980,416.1,0.09408578344620765,3.3190851283073424,116.80000000000001,364,2026.19,0.9274323332309723,1.076237998008728,317.47,1.4341799512001936
7848000,-0.021040799018228428,981,417.1,0.07513876265846192,2.888210092782974,116.80000000000001,364,2027.84,0.9452879869937897,1.04167893409729,318.24,1.024643375556861
7856000,-0.0101608664781088,982,417.1,0.07646737896837294,3.044519472122192,116.80000000000001,364,2030.47,0.9572923964262009,1.026194645166397,318.22,1.1091232765005217
7864000,-0.021088305897137616,983,417.1,0.10852053134702146,3.6675024390220643,126.6,364,2062.31,0.93627685546875,1.0819581282138824,323.2,1.3658318267582288
7872000,-0.009465103653637926,984,417.1,0.10820448165759444,3.7709575498104098,131.5,364,2063.79,0.8540170443058014,1.0741647845506668,326.54,1.3358100614071926
7880000,-0.030661920533748343,985,417.1,0.0685455871745944,2.5873666751384734,131.5,365,2065.53,0.9179920864105224,1.0911035841703416,327.27,1.012303286480023
7888000,-0.014199571435456164,986,417.1,0.14321096293628216,4.196716780662537,122.5,365,2062.71,0.8955011242628097,1.079961456656456,322.62,1.6164677679697201
7896000,-0.0037080991454422475,987,417.1,0.07332680493593216,3.025592185258865,122.5,365,2061.09,0.947059987783432,1.0556725019216537,323.3,1.1042721610607633
7904000,-0.016866022548783804,988,415.20000000000005,0.11735007255338133,3.6023978662490843,126.6,365,2053.52,0.9400809079408645,1.0629906290769577,323.62,1.3203212951768837
7912000,-0.013593876448867377,989,418.2,0.06494535884354263,2.768775853514671,131.5,365,2069.86,0.9593087720870972,1.0877717190980911,325.27,1.0755677352785478
7920000,-0.0009682980307843536,990,417.1,0.17201325460337102,4.437759586572647,131.5,365,2057.77,0.9320858985185623,1.0863052481412887,323.99,1.7418803777786858
7928000,-0.007143272094544954,991,417.1,0.09917838145047427,3.384383169412613,117.60000000000001,365,2031.43,0.9395691257715225,1.0973095309734344,319.64,1.2730420906069895
7936000,-0.012916353579494172,992,417.1,0.10178734253160655,3.2027678513526916,117.60000000000001,365,2031.43,0.9377980309724808,1.055772008895874,319.64,1.559703106238012
7944000,-0.0039759165939176454,993,421.0,0.10125579490326345,3.4268921327590944,117.60000000000001,365,2043.78,0.9582672113180161,1.0442132776975632,319.47,1.8526851550912193
7952000,-0.0005892251367913559,994,420.1,0.07872956939972937,3.234064838886261,117.60000000000001,365,2038.71,0.9319122284650803,1.0566023379564284,318.16,1.240079495010406
7960000,-0.015848508670460434,995,421.0,0.06466524961404502,2.8951146066188813,126.1,366,2055.6,0.9487746012210846,1.0777961587905884,321.37,0.9443631823335443
7968000,-0.01251455734949559,996,421.2,0.07046328127384185,2.939162139892578,126.1,366,2073.0,0.9599570339918136,1.075036541223526,321.44,1.0745004042746553
7976000,-0.005032675155671313,997,423.1,0.06964577204547823,2.902623705863953,126.1,366,2061.84,0.9455918502807618,1.0560934549570085,321.36,1.211407536811927
7984000,-0.004484266311919782,998,423.1,0.07849258023314178,3.0582895886898043,131.5,366,2080.54,0.9493966108560562,1.0670388251543046,323.57,1.1250468734060808
7992000,-0.017530396638030653,999,423.1,0.07225909403990954,2.872969946861267,131.5,366,2076.42,0.9198699194192886,1.0926998537778854,323.51,1.0289845197604557
8000000,-0.013327369759535941,1000,423.0,0.09398980679921806,3.3108960568904875,131.5,366,2077.81,0.9247710371017456,1.0641224229335784,324.29,1.2261515847407325
8008000,-0.009906962567911251,1001,421.2,0.07854680955410004,3.07768097281456,153.60000000000002,366,2074.18,0.9486102938652039,1.026566590666771,325.93,1.0782297786965116
8016000,-0.021477873889380134,1002,423.0,0.07425604981370271,2.9013761186599734,173.4,366,2102.8,0.9423788952827453,1.0688307535648347,330.97,0.9345458497486112
8024000,-0.017112357403384522,1003,423.0,0.06370758458040654,2.5991092669963836,202.00000000000003,366,2121.85,0.9431691443920136,1.0402314656972884,335.32,0.8889523575646336
8032000,-0.014091679058619775,1004,423.1,0.10289405912160873,3.4702227115631104,202.00000000000003,366,2139.07,0.8774753499031067,1.018760456442833,335.76,1.3609883091101032
8040000,-0.007274497030011844,1005,423.1,0.10171213557943702,3.3919046723842623,175.0,366,2121.73,0.9059152430295945,0.9929260069131851,331.79,1.43403701323449
8048000,-0.015934214958688245,1006,423.1,0.12615842875093222,3.666111658811569,202.00000000000003,367,2125.31,0.9279983556270599,0.9935447645187377,333.55,1.4996403354355043
8056000,-0.009051180466194637,1007,423.1,0.08823200803250074,3.189841629266739,202.00000000000003,367,2134.44,0.9648186928033828,1.005749426484108,334.25,1.323939144665618
