fps,value_loss,grad_norm,explained_variance,epoch_idx,P09:episode_rewards,episode_length,frames,policy_loss,PMM:episode_rewards,advantage_norm,policy_entropy,P01:episode_rewards
781,0.00019897435707527222,0.011685574318577075,-1109.0475652700663,1236,2.0,168.33,9888000,-2.7413143252488227e-05,1.03,0.079929138047155,1.3858880555629731,0.0
781,6.983448646330715e-05,0.010461237909522579,-2.8455874675512316,1237,2.1000000000000085,167.29,9896000,3.7368038611020894e-05,0.97,0.07069814424030482,1.3856954836845399,0.0
781,0.00015140146544467825,0.014698232257791054,0.03166477918624878,1238,4.0,179.03,9904000,2.9272277897689493e-05,1.31,0.09793763039633632,1.3861510455608368,0.0
781,0.00014139430457589696,0.014887471943360583,-0.24750470161437987,1239,4.0,182.93,9912000,5.64492225930735e-05,1.4,0.09867016474716366,1.3859667921066283,0.0
781,0.00023033929199868907,0.014600230875374902,-0.9267204195261002,1240,3.0,173.65,9920000,-0.00010927298906608485,1.15,0.09915662626735866,1.3859861958026887,0.0
781,0.00022186136936511503,0.014564289095110004,-0.525866876244545,1241,3.0,175.19,9928000,8.833567168039735e-05,1.18,0.10172495284117758,1.3860002446174622,0.0
781,0.0003476221072594399,0.0188703228457808,-30.70853958249092,1242,3.0,182.27,9936000,6.0880015328166335e-05,1.47,0.12934754291549325,1.3855951178073882,0.0
781,0.00018123508733680182,0.013062747355379743,-0.011048677563667297,1243,4.0,191.83,9944000,-8.02997665186922e-05,1.68,0.09817003549076617,1.3860060501098632,0.0
781,3.475396514204476e-05,0.009531067115907961,0.14145056784152985,1244,3.1000000000000085,187.87,9952000,-5.373439562390558e-05,1.5,0.06251362677197904,1.3861133074760437,0.0
781,0.0001304129162724621,0.01939868774444095,0.4376238971948624,1245,3.0,177.77,9960000,1.5332620605477132e-05,1.25,0.11210189713165164,1.3860056436061858,0.0
781,0.00033679142376101366,0.016892226022642697,-1.8681243699789047,1246,4.0,184.56,9968000,3.954781772563365e-05,1.45,0.1319553440436721,1.3860007953643798,0.0
781,0.00041640863312011336,0.01666466503722701,0.3363272804021835,1247,4.1000000000000085,190.8,9976000,6.884555419674143e-05,1.64,0.128073007222265,1.3857282078266144,0.0
781,0.0002162187863459053,0.013263388249966746,-2.0644662594795227,1248,4.0,185.96,9984000,-0.00010125052511284594,1.53,0.09511011473368854,1.38520778298378,0.0
781,0.0004883968070438982,0.021873053204735947,-73.624201079607,1249,3.0,185.68,9992000,0.00016349670896488534,1.48,0.16136187468655408,1.385837149620056,0.0
781,0.00019588531239094208,0.013323028088350435,-0.14068013668060303,1250,4.0,189.29,10000000,1.4468615663645324e-05,1.61,0.10906045298557729,1.3861080157756804,0.0
781,0.00010728586484617608,0.010292042019049779,-0.023747690320014954,1251,3.0,175.22,10008000,0.00015947896838952147,1.27,0.07355524325743318,1.386146000623703,0.0
781,0.0001243120704468481,0.011550625008138606,-0.5706910943984985,1252,3.0,170.81,10016000,-0.00018898808226367692,1.13,0.08025245166383684,1.3860975182056428,0.0
781,6.0483385947804894e-05,0.011478682181008107,-0.12430168092250823,1253,3.0,174.98,10024000,3.542078473401489e-05,1.2,0.07181024206802249,1.3861722457408905,0.0
781,0.00012993160092094057,0.010587340725195881,-0.8072107321023941,1254,3.0,170.5,10032000,-3.1898275228741116e-05,1.05,0.07433716452214867,1.3860924875736236,0.0
781,0.00016509952753665402,0.013011899318954826,-0.5593891417980195,1255,3.0,169.77,10040000,-9.303928613007883e-05,1.07,0.09246602433733642,1.3860561335086823,0.0
781,0.0002578287144018532,0.013431409765751268,0.1764278542995453,1256,3.1000000000000085,178.95,10048000,-5.989978562865872e-06,1.35,0.1099903528764844,1.3859518408775329,0.0
781,9.780673097651515e-05,0.012385697245454226,-6.198700632452965,1257,4.0,182.07,10056000,3.796343205067387e-05,1.4,0.083905533477664,1.3859650599956512,0.0
781,3.708283270555057e-05,0.009350463917008844,0.22070596396923065,1258,3.0,179.11,10064000,-4.258253497027909e-05,1.28,0.0577954197768122,1.3860732197761536,0.0
781,0.00010715533637927876,0.014096478680986646,-5.94118914604187,1259,3.0,186.06,10072000,7.22126520713573e-05,1.44,0.08984567918349057,1.3856677186489106,0.0
781,0.00012512560524882588,0.011565909075623897,-1.3120223152637482,1260,3.0,177.76,10080000,-3.4299546809961613e-05,1.22,0.08070299839600921,1.3860268104076385,0.0
781,0.0002971449684395111,0.01709276113022265,-0.2233790373802185,1261,3.0,171.03,10088000,3.670915866678115e-05,1.14,0.11885324882343412,1.3859268248081207,0.0
781,0.0001863162316061562,0.014105369737191256,-0.5545137506723404,1262,4.0,186.02,10096000,-5.412390710262116e-06,1.52,0.11069061861373485,1.3857842302322387,0.0
781,0.00029690427935975095,0.01790537152308594,-0.1577711170911789,1263,4.0,196.39,10104000,-7.919004419818521e-05,1.78,0.12079781522974371,1.3856192994117738,0.0
781,0.00012993154640597026,0.011229614531631285,0.2424386566877365,1264,3.0,185.57,10112000,-5.963462048384827e-05,1.46,0.08054196372628213,1.3861682724952697,0.0
781,0.0001455188617549652,0.013336678407154074,-0.06001616418361664,1265,3.0,180.51,10120000,8.361309447082022e-05,1.3,0.09245025106240064,1.3860647416114806,0.0
781,0.00023492455019038516,0.012868439687908805,-0.3647062993049622,1266,3.0,172.48,10128000,0.00021401075187895912,1.15,0.09299750685226173,1.3860334372520446,0.0
781,0.00022089265880367748,0.014993712185911993,-2.3678732311725614,1267,3.0,174.3,10136000,-0.0001955790355350473,1.22,0.11035829026252031,1.385953915119171,0.0
781,6.556877968876052e-05,0.009893300160409998,0.12858505725860594,1268,3.0,178.62,10144000,2.2882725397721514e-05,1.32,0.06977441912516952,1.3859700381755828,0.0
781,0.00020810297857224214,0.015012679859795198,-1.609502023458481,1269,3.0,174.49,10152000,-1.6937869659159333e-05,1.21,0.10447499126195908,1.3860604190826415,0.0
781,0.00030147280573800117,0.01932092578561098,-1.3604869562387467,1270,4.0,179.02,10160000,4.47171411360614e-05,1.3,0.1309046424087137,1.385441710948944,0.0
781,0.0003138840564520251,0.01792538178354483,-0.44439764142036436,1271,4.0,190.93,10168000,-8.638061161036603e-05,1.61,0.13803480190224945,1.3860717570781709,0.0
781,7.741774119111255e-05,0.010576939577682234,-2.552238078117371,1272,4.0,189.95,10176000,-4.7201386478263886e-05,1.6,0.08040982105769218,1.3860091149806977,0.0
781,6.0037675400792526e-05,0.010635821833036447,-0.19508105754852295,1273,3.0,173.65,10184000,0.00014241824732380337,1.21,0.07348692235071212,1.3861566519737243,0.0
781,9.048925054457868e-05,0.016232339204453546,-0.2925736004114151,1274,3.0,170.74,10192000,-0.00011949051418923773,1.13,0.0951684394478798,1.3860180354118348,0.0
781,5.924703937580489e-05,0.010817013649790461,-3.1885944426059725,1275,3.0,182.94,10200000,0.00012677224272920285,1.38,0.07077123867347837,1.3860312044620513,0.0
781,0.00017654932365161359,0.01233836986686067,-1.7382914113998413,1276,3.1000000000000085,185.56,10208000,-5.997605883749202e-05,1.42,0.0867049730150029,1.386071834564209,0.0
781,7.538337496043823e-05,0.012221165042594089,-1.9602078956365585,1277,4.0,183.8,10216000,-3.272900834417669e-05,1.35,0.08591360270045698,1.3860488879680632,0.0
781,8.106732607842559e-05,0.011783582720825607,-0.368190735578537,1278,4.0,186.04,10224000,9.359444338770117e-05,1.43,0.07423785764258355,1.386053522825241,0.0
781,6.226917227678542e-05,0.010447224756419855,0.14473558127880096,1279,3.0,177.81,10232000,-4.3628773328237e-05,1.26,0.06808693665079772,1.3861769604682923,0.0
781,0.00041852499658546094,0.016252970765927185,-0.04057537794113159,1280,3.0,172.95,10240000,-0.00015396495091408725,1.16,0.12141756714321673,1.3860133683681488,0.0
781,0.00035575251414542207,0.01592623390956329,-0.34904965579509734,1281,3.1000000000000085,180.15,10248000,-9.006657836380328e-05,1.36,0.11815136136952788,1.38561386346817,0.0
781,2.8266394303955165e-05,0.006510908894317993,-0.7508388030529022,1282,3.0,178.68,10256000,7.441979960844946e-05,1.35,0.05403003466781229,1.385929251909256,0.0
781,0.00016619301198971925,0.013723372972707077,-0.060124465823173524,1283,3.0,180.64,10264000,0.00013065752926195274,1.34,0.0990435478463769,1.3859929037094116,0.0
781,0.0002396008994190879,0.013617090813257569,0.2782438087463379,1284,4.0,189.41,10272000,-7.990936597707332e-05,1.62,0.10721640467643738,1.385789967775345,0.0
781,4.811661938731504e-05,0.010094290361411774,0.038758113980293274,1285,4.0,182.85,10280000,1.6444875500383203e-05,1.45,0.06295046514831483,1.3861196076869964,0.0
781,0.0004432135197436082,0.01945318842625656,-210.47347110390663,1286,4.0,187.82,10288000,1.8506859589706437e-05,1.6,0.15079943442717195,1.3861068677902222,0.0
781,0.0003642473066028629,0.017774483529466284,-3.094367865920067,1287,4.1000000000000085,194.95,10296000,-0.0001257794704247317,1.77,0.14180607641115783,1.3856174206733705,0.0
781,0.00016839026638649558,0.01295367727334739,-0.013058701753616333,1288,4.1000000000000085,197.22,10304000,3.137123239866923e-05,1.86,0.106325051933527,1.385992077589035,0.0
781,0.000235312241785266,0.01383065771391427,-0.8895576292276383,1289,4.0,196.35,10312000,-9.762579156813444e-07,1.76,0.09682186542777345,1.3859943974018096,0.0
781,0.00018163566822124722,0.011163770899577364,-1.3508769476413727,1290,3.1000000000000085,181.77,10320000,0.00013309202011441813,1.32,0.08391537213698029,1.3859526741504669,0.0
781,7.069861121422605e-05,0.01045019522757681,-0.07881472051143647,1291,3.0,177.83,10328000,-6.614666224777466e-05,1.27,0.07795156911481171,1.3859388828277588,0.0
781,0.0004424807388460295,0.01989579564518682,-49.34621043562889,1292,4.0,181.96,10336000,-0.00013616746395200607,1.46,0.14677906580269337,1.385810477733612,0.0
781,7.700297131975731e-05,0.010305373101271798,-0.8313357383012772,1293,3.0,179.3,10344000,6.617480488785077e-05,1.38,0.08101275891065597,1.3857767593860626,0.0
781,4.330948098626663e-05,0.0094770300568384,0.346358100771904,1294,4.0,191.83,10352000,4.08090466135036e-05,1.63,0.06371525975409895,1.386187047958374,0.0
781,0.00018546611168687832,0.012318245541470641,-0.21909204721450806,1295,4.0,192.41,10360000,-6.973588409891818e-05,1.6,0.08543082655407488,1.3860100626945495,0.0
781,0.0004023142284334824,0.01907718186684945,-2.3487638241052626,1296,3.0,188.59,10368000,5.265273619443178e-05,1.55,0.1308981869695708,1.3859857416152954,0.0
781,5.798047995909883e-05,0.00826556666932828,0.23930181682109833,1297,3.0,188.69,10376000,9.767014880708302e-06,1.51,0.0692101151496172,1.3858577156066894,0.0
781,0.0002931664200770001,0.014969369794234001,0.07691304445266724,1298,4.0,194.94,10384000,0.00016721951216823073,1.67,0.11693634742870927,1.386049381494522,0.0
781,0.0003076321163632656,0.01717041214989177,-0.8819114661216736,1299,4.0,201.05,10392000,-0.00019014810404769378,1.86,0.1318630813062191,1.3856457340717316,0.0
781,6.688259477670044e-05,0.009865796069367052,-4.546282158493995,1300,3.0,190.22,10400000,0.00012670502120272432,1.55,0.07324346474371851,1.3859020245075226,0.0
781,3.929935683629537e-05,0.008681810304117056,-2.4134870290756227,1301,3.0,174.39,10408000,4.5545676912297494e-05,1.14,0.060283612115308645,1.3861832106113434,0.0
781,0.00012584261826127375,0.011798366041359913,-2.7941063034534452,1302,3.0,169.47,10416000,-8.26279392640572e-06,1.04,0.07527385170105845,1.3859459853172302,0.0
781,0.00021224220101245805,0.015341130970430687,0.11060390174388886,1303,2.1000000000000085,167.93,10424000,-0.00012298315710722817,1.04,0.10508118434343487,1.3857368850708007,0.0
781,0.00024263649658706754,0.013571002582363352,-4.63111089348793,1304,3.0,174.35,10432000,-3.5427954571787266e-07,1.21,0.09792117854580283,1.3855029690265654,0.0
781,0.00027110200658505337,0.013330483208584633,0.041944499611854556,1305,3.0,176.04,10440000,-2.278982899042603e-05,1.23,0.09002215445972979,1.3855906164646148,0.0
781,0.00020018759728088754,0.010712013013763384,-5.92079058945179,1306,3.1000000000000085,175.79,10448000,7.20469537191093e-05,1.23,0.09263182087568567,1.3859292805194854,0.0
781,3.781271932609798e-05,0.008637611594467277,-0.880188444852829,1307,3.1000000000000085,177.24,10456000,-9.137886263488326e-06,1.3,0.058426664005964996,1.3861489951610566,0.0
781,0.0002496412661228931,0.01449746197032875,-0.7374824541807175,1308,3.0,173.18,10464000,5.7634288114059016e-05,1.16,0.10533945756033063,1.3860085475444794,0.0
781,9.954203768756997e-05,0.011176462275395586,-0.8210862958431244,1309,3.0,175.72,10472000,-0.00010051839471998391,1.24,0.07949191722087562,1.3859031093120575,0.0
781,0.00029502472282700866,0.015629546903837926,-1.4849314111471177,1310,3.0,175.52,10480000,3.9430063516192604e-05,1.26,0.11801193605177104,1.3860781025886535,0.0
781,7.902201950315657e-05,0.010451723473294825,-0.08217062532901764,1311,3.0,176.32,10488000,7.221855373700236e-06,1.24,0.07656746512278914,1.3861426293849946,0.0
781,8.658982165499652e-05,0.011443020803562038,-0.4764168858528137,1312,3.0,171.93,10496000,3.2821624336065726e-05,1.14,0.07553199449088424,1.3860280263423919,0.0
781,0.00018433424086111927,0.013137751726087001,-1.2376540905237199,1313,3.0,166.78,10504000,-4.3607683801383244e-05,1.03,0.09679995542392135,1.3858334875106813,0.0
781,0.00012566812005275097,0.012403093265596257,0.39141162276268004,1314,3.0,169.96,10512000,-3.11650731600821e-05,1.07,0.0806554095633328,1.385985038280487,0.0
781,0.00022572823137124943,0.014778683877606003,-1.664377179145813,1315,3.0,179.19,10520000,0.00011548570451850537,1.29,0.10587442482821643,1.3856483542919158,0.0
781,0.00018138961639749596,0.012229034975223952,0.1515413647890091,1316,3.1000000000000085,187.7,10528000,5.334351870942555e-05,1.47,0.09345020250417292,1.3860686540603637,0.0
781,0.00011011160480450143,0.009781817010097752,-2.096327579021454,1317,3.1000000000000085,184.82,10536000,-5.121272763247475e-05,1.4,0.07466110601089895,1.3861995673179626,0.0
781,0.00019178584042485623,0.012495289408286883,-0.6561693507432937,1318,3.0,182.64,10544000,-8.510698055033572e-05,1.36,0.09035467756912112,1.385992523431778,0.0
781,5.29507720887068e-05,0.009097848952663946,0.106092928647995,1319,3.1000000000000085,187.39,10552000,5.796295175969135e-05,1.47,0.06762109908740968,1.3861915278434753,0.0
781,0.0001610781104943726,0.014481126021657869,-0.34785346806049344,1320,4.0,180.98,10560000,-9.87360799626913e-06,1.33,0.09684734861366451,1.386128363609314,0.0
781,0.00012807562807083173,0.010617584087277476,0.08521307528018951,1321,4.0,177.73,10568000,-6.866852374514564e-05,1.29,0.0791242027375847,1.3856985902786254,0.0
781,0.0005087517126908381,0.021563896079426503,-4.357506378293038,1322,4.0,181.92,10576000,2.9594769875984638e-06,1.42,0.1509247872978449,1.3855965566635131,0.0
781,0.0001591883072330802,0.011958280836857562,-0.5985243666172028,1323,4.0,189.04,10584000,2.4102692514134105e-05,1.56,0.09240854619070887,1.3857174813747406,0.0
781,9.728470474144047e-05,0.009763886762823134,-0.36931574046611787,1324,4.0,184.59,10592000,5.946274628513493e-05,1.43,0.07625948691274971,1.3860741984844207,0.0
781,0.0003757669888025816,0.02081711917746578,-0.2123480898141861,1325,4.0,193.27,10600000,-1.2202746875118464e-05,1.66,0.1518065288942307,1.385761135816574,0.0
781,0.00031237005207174207,0.016916396922096823,-107.9954407298565,1326,3.1000000000000085,188.82,10608000,-9.589724133547861e-05,1.54,0.1218049891712144,1.3858108854293822,0.0
781,7.035335000466603e-05,0.010345278429138903,-1.7139131075143814,1327,3.0,174.69,10616000,-1.531121115476708e-06,1.19,0.07452729294542224,1.386048846244812,0.0
781,0.0003554803839242027,0.016144800958114557,-1.4341480839252472,1328,3.0,175.21,10624000,-5.9973354582325554e-05,1.3,0.1310139282885939,1.3857864809036256,0.0
781,6.87664688128109e-05,0.009989949879740315,-0.9419396007061005,1329,3.0,172.88,10632000,3.16576399927726e-05,1.21,0.06672729309182614,1.3859823751449585,0.0
781,0.00012518659185332127,0.014377256380052121,-0.6278411304950714,1330,3.0,176.27,10640000,7.074671197187854e-05,1.21,0.0992767840018496,1.3857943630218506,0.0
781,0.00011888648179692041,0.011618267601294799,-0.06673535466194153,1331,3.0,187.2,10648000,-5.236895263806218e-05,1.5,0.08014339176472277,1.3859683823585511,0.0
781,0.0001050807843071766,0.012105343983697477,0.08418568313121795,1332,3.0,185.29,10656000,0.00018699829874094576,1.44,0.07308596911840141,1.386132173538208,0.0
781,0.0001359022056240633,0.012849113215244007,0.6348208123445511,1333,3.0,179.56,10664000,-0.00019110599949613062,1.3,0.09350696879439056,1.3858507752418519,0.0
781,0.00032581525491366393,0.017647469459247764,-1.5599913430213928,1334,3.1000000000000085,177.75,10672000,3.7772092437080577e-05,1.25,0.12388500422239304,1.385829552412033,0.0
781,0.00016111442169474798,0.009180347080627928,-1.0557642990350724,1335,3.1000000000000085,169.2,10680000,4.3653394750435834e-05,1.09,0.07458333664340898,1.3859348833560943,0.0
782,0.0002201276731719304,0.013792850235105314,-0.04431579291820526,1336,3.0,178.46,10688000,6.0674993474094666e-05,1.33,0.10079165239818394,1.3859913456439972,0.0
782,0.0001386365531831757,0.01564141948154755,-1.6824289923906326,1337,3.0,186.74,10696000,-3.502715000649914e-05,1.48,0.10696043713949621,1.3860620248317719,0.0
782,0.00040199682394487013,0.02285686223377954,-0.9250871127843857,1338,3.1000000000000085,194.21,10704000,-3.9283021196752087e-05,1.63,0.15169290185440332,1.3859440934658052,0.0
782,0.00026966305202776655,0.01563790826541048,0.2207073050737381,1339,4.0,197.04,10712000,4.2922817574435615e-05,1.72,0.1272521614236757,1.3857249891757966,0.0
782,4.816957338022121e-05,0.008332706780670891,-3.54979543864727,1340,3.0,181.56,10720000,-2.54274388680642e-05,1.32,0.05852154727093875,1.3860615360736848,0.0
782,0.00013048078852946786,0.011168869473253398,-0.5356415969133377,1341,3.0,175.16,10728000,1.1140119136143767e-05,1.17,0.0778798430180177,1.386182885169983,0.0
782,0.00018284412510098492,0.014525113008346422,0.2923887938261032,1342,3.0,182.19,10736000,3.5114630009047686e-06,1.31,0.10177855268120765,1.386113611459732,0.0
782,0.00012682005391042138,0.011697904122565802,-0.21902632236480712,1343,3.1000000000000085,193.14,10744000,-2.518083590985043e-05,1.57,0.08555168963503093,1.3859545004367828,0.0
782,0.00010124552040082336,0.009678425123458987,-0.6355181616544724,1344,3.1000000000000085,183.33,10752000,4.974509346766354e-05,1.4,0.0684146924270317,1.3857789027690888,0.0
