PMM:episode_rewards,frames,grad_norm,P01:episode_rewards,P09:episode_rewards,epoch_idx,explained_variance,fps,policy_loss,policy_entropy,value_loss,advantage_norm,episode_length
281.36,7176000,1.1966558132919887,172.0,366.4000000000001,897,0.8633803701400757,531,0.0002900612144730985,0.9533490335941315,0.08534836867824197,3.348083791732788,1779.42
285.76,7184000,1.9489395630130681,175.6,374.50000000000006,898,0.8039053988456726,531,-0.006246600825106725,0.9285172748565674,0.18870968610048294,4.8909916591644285,1774.25
289.21,7192000,2.089738647251032,175.6,377.2,899,0.8249012142419815,531,-0.025413317935308443,0.9826803159713745,0.1393879924993962,4.0794399178028105,1790.11
291.12,7200000,1.000168449097875,175.6,379.50000000000006,900,0.8431281805038452,531,-0.01250862334331032,0.9602371484041214,0.07560462563298642,2.9670586228370666,1799.48
291.25,7208000,1.137768455050454,171.5,384.0,901,0.8195232784748078,531,-0.018965532284346408,1.0063295716047287,0.09126194963231683,3.1904154551029205,1813.02
286.57,7216000,1.6892169284062166,166.9,384.0,902,0.83261221408844,531,-0.03349691665265709,0.9627545505762101,0.1359573822841048,4.030402120351791,1812.3
290.13,7224000,0.9454576165120027,171.5,384.20000000000005,903,0.89645263671875,531,-0.004739954192773439,0.9719707202911377,0.07698247728869319,2.8685787665843963,1825.09
290.36,7232000,1.4530912987151456,171.5,384.20000000000005,904,0.8302945363521576,531,-0.013013311818358488,0.9790089690685272,0.10792345424182713,3.6535139727592467,1821.38
291.47,7240000,1.2620284089386538,171.5,386.0,905,0.8626419252157211,532,-0.0007234988443087786,0.971237587928772,0.10795108944177628,3.736597548723221,1825.42
295.47,7248000,1.8839721697321212,172.0,386.0,906,0.8170951545238495,532,-0.03382079271934344,1.0050900208950042,0.18115676993504168,4.676616781949997,1835.94
288.46,7256000,1.0702717683203302,159.9,384.0,907,0.8695086050033569,532,-0.02174168385390658,1.013052070736885,0.09088452588301152,3.1330115783214567,1814.55
285.23,7264000,1.0132077737313516,159.9,380.40000000000003,908,0.7669905388355255,532,-0.01705857171822572,1.034752209186554,0.06973146650474518,2.8070873367786406,1803.19
276.56,7272000,1.4721186751756559,109.80000000000001,380.40000000000003,909,0.8310674893856048,532,-0.027299422357755246,1.0243302923440933,0.11104422231670469,3.027391581535339,1788.08
277.14,7280000,1.746531660933649,109.80000000000001,380.40000000000003,910,0.8435794913768768,532,-0.0017998768296092749,0.9667042970657349,0.12914677737280728,4.177953468561173,1788.51
275.91,7288000,1.0003030009063472,106.20000000000002,378.2,911,0.9125916510820389,533,-0.014447293695993721,0.92964763879776,0.0758527373149991,3.0501631045341493,1800.55
274.95,7296000,1.7195832317931263,89.2,380.20000000000005,912,0.8235858726501465,533,-0.011685385677265004,0.9835735058784485,0.16622711298055948,4.412366944551468,1792.76
280.64,7304000,1.0951208032770614,89.2,384.20000000000005,913,0.8729106253385543,533,-0.011556079153087921,0.9953129655122757,0.10704700206406415,3.274923347234726,1798.39
274.51,7312000,1.6796095218048834,81.6,384.20000000000005,914,0.764247527718544,533,-0.04182971228496171,0.9576313692331314,0.16986072335392235,3.854683863520622,1783.03
271.39,7320000,1.164794008432883,81.6,382.0,915,0.8661133706569671,533,-0.0215348223852925,0.9971711766719819,0.10463737730868161,3.2966026508808137,1772.58
273.92,7328000,1.4751344010045844,81.6,382.0,916,0.8074561136960984,533,-0.02150740930053871,0.9758082205057144,0.11469146840274334,3.700486170053482,1777.68
271.66,7336000,1.9162605565352384,77.9,382.20000000000005,917,0.8455569517612457,534,-0.015454860803438351,1.001617829799652,0.14707910525612533,4.17477970123291,1765.55
271.3,7344000,1.1345030256201618,81.6,382.20000000000005,918,0.8260467374324798,534,-0.021174112438693556,1.0041200983524323,0.08273969892412424,3.2088679587841034,1765.17
264.02,7352000,1.3521702868765018,81.6,382.0,919,0.8731932520866394,534,-0.009101140290295007,0.9722654223442078,0.08913707424886524,3.2530864596366884,1753.81
259.66,7360000,1.0953852320635142,81.6,382.0,920,0.8765023273229599,534,-0.01581934191461187,0.9855652678012848,0.07365363142453134,2.902539782524109,1741.22
259.95,7368000,1.489184123359999,81.6,382.4000000000001,921,0.8106533086299896,534,-0.014856489568483084,0.9757024449110031,0.13735355561599136,4.040405253171921,1737.89
261.69,7376000,1.1601947445419702,81.6,382.0,922,0.8876592516899109,535,-0.010971898860734654,0.9363472658395767,0.09448273815214633,3.4401152682304383,1734.17
264.78,7384000,1.3947811556308058,81.6,382.4000000000001,923,0.908347994685173,535,-0.015373524457972963,0.9387932795286179,0.11235931603237986,3.7153954064846038,1733.18
265.64,7392000,1.202351567533235,81.6,382.4000000000001,924,0.8925591105222702,535,-0.006646824450581334,0.9601538187265396,0.09007605890743435,3.3835466015338898,1741.57
266.25,7400000,1.419039336060008,81.6,386.3,925,0.8980133634805679,535,-0.02898010929209704,0.9222333616018296,0.11523701576516032,3.780452926158905,1738.93
261.22,7408000,1.4780834185307454,77.9,382.4000000000001,926,0.9079084730148316,535,-0.016733679334283807,0.9612612318992615,0.14933220675215125,3.8705228781700134,1736.12
260.65,7416000,1.7541958488935776,77.9,383.30000000000007,927,0.8386745709180832,535,-0.00520715675316751,0.9906693035364151,0.15786259280517698,4.294298582077026,1734.49
258.72,7424000,1.3062071932941222,81.6,382.1,928,0.8561813813447953,536,-0.008374126463895664,0.99793028652668,0.13616943333297968,3.6790194082260133,1737.85
262.62,7432000,1.508961949933,87.6,382.1,929,0.9013172912597657,536,-0.0249744019145146,0.9629150021076203,0.13140639678575097,3.7468173360824584,1744.84
267.89,7440000,1.414439762893749,93.60000000000001,382.1,930,0.8874916881322861,536,-0.014930644029518589,0.9541962569952012,0.1127911429014057,3.668606903553009,1754.61
275.75,7448000,1.7421444681536224,108.9,382.1,931,0.8736012721061707,536,-0.029873140980489554,0.9243295586109161,0.15123800689354538,4.092303704023362,1776.67
277.41,7456000,2.0755496550488615,108.9,382.1,932,0.8531783026456833,536,-0.03507858797442168,0.9264976674318314,0.18571790430694818,4.42919725894928,1767.57
277.94,7464000,1.0852021386014181,111.7,382.1,933,0.8871789979934692,537,-0.0092740760743618,1.0205891293287277,0.08976991990581155,3.2330302184820177,1763.18
275.1,7472000,1.1895518886220053,111.7,382.1,934,0.8557822352647781,537,-0.017999656857682567,1.0039305996894836,0.10653739739675075,3.471600161790848,1757.1
272.71,7480000,1.4578701004466732,111.7,382.0,935,0.8630977094173431,537,-0.014246314977754082,1.0076619917154312,0.153630354674533,4.0953451442718505,1755.68
274.58,7488000,1.400578718060392,111.7,382.0,936,0.8694920140504837,537,-0.024321341991890223,0.9948538780212403,0.1315005741082132,3.924947885274887,1764.32
277.69,7496000,1.2085289154724952,111.7,382.1,937,0.8954063451290131,537,0.007727683575358242,1.0182474970817565,0.10206765395589174,3.647746293544769,1775.6
275.49,7504000,1.543727816964664,106.30000000000001,383.20000000000005,938,0.8582678443193436,538,-0.029715164974331857,1.0037801587581634,0.158761913664639,4.065347352027893,1762.74
277.12,7512000,1.389243082809064,108.8,382.1,939,0.8969241148233413,538,-0.012756357960824971,0.9990027195215225,0.14197124694474042,3.8610360753536224,1774.51
278.25,7520000,1.102255634802426,111.7,382.1,940,0.8677516376972199,538,-0.013729535174497869,0.9974382048845292,0.09099614853039384,3.3344135022163393,1780.88
277.94,7528000,1.4117980071314498,111.7,382.1,941,0.8894130718708039,538,-0.014667904054513202,0.9528271549940109,0.13737465313635766,3.847126441001892,1782.92
285.61,7536000,1.3723558528041098,142.0,382.0,942,0.9088624954223633,538,-0.013112537939450703,0.9547742223739624,0.09568999157287181,3.38656275510788,1804.58
287.9,7544000,1.337117283163833,153.70000000000002,382.1,943,0.8839143890142441,538,-0.014246807089075447,0.964943762421608,0.10350292113609612,3.3646840858459472,1813.2
284.97,7552000,1.2309206097602203,122.30000000000001,382.1,944,0.8592690277099609,539,-0.02303625734275556,0.9440669763088226,0.09058495597913861,3.2498364341259003,1805.42
282.5,7560000,1.8383453880541154,106.5,379.30000000000007,945,0.8631862938404083,539,-0.0082190216955496,0.9938691693544388,0.14972716439515352,4.3073596143722535,1798.56
278.03,7568000,1.4246257428374667,101.80000000000001,379.0,946,0.8876396441459655,539,-0.0200195411517052,1.004479627609253,0.08911863651126622,2.9170390236377717,1784.67
278.46,7576000,1.648625654781107,101.80000000000001,379.0,947,0.8507489603757858,539,-0.017660121141525452,1.0215682750940323,0.1449979945551604,4.177224898338318,1785.06
280.54,7584000,1.2436237911356605,101.80000000000001,379.30000000000007,948,0.8875422114133835,539,-0.021962151141378852,1.0007286351919173,0.10065341731533409,3.413143676519394,1790.65
278.33,7592000,1.0048980865332149,101.80000000000001,379.0,949,0.8977336239814758,540,-0.011124393548234366,0.9849002689123154,0.0798175102006644,2.984760377407074,1778.9
277.48,7600000,1.1913132837762523,101.80000000000001,372.70000000000005,950,0.8963440650701523,540,-0.010460706184385344,0.9611613029241561,0.09351192159578205,3.273921197652817,1776.64
282.41,7608000,1.4301449965296913,113.3,379.0,951,0.8819429063796997,540,-0.022882668260717765,0.9606615632772446,0.11788326365873218,3.8603304278850556,1788.81
281.92,7616000,1.2084749180185133,113.3,372.70000000000005,952,0.9068839567899704,540,-0.01883197631163057,0.9870675432682038,0.08435419279150665,3.159379059076309,1795.4
278.22,7624000,0.8713508590147867,106.5,367.3000000000001,953,0.9134726697206497,540,-0.013714528222917579,0.9937473523616791,0.07029685345478356,2.8541617727279665,1791.06
278.22,7632000,1.2371414280192303,106.5,367.3000000000001,954,0.8814783322811127,541,-0.01828249412952573,0.9667949146032333,0.08691951332613826,3.075166358947754,1791.06
275.55,7640000,1.219182773284957,101.80000000000001,379.0,955,0.881880994439125,541,-0.005588755155331455,0.9564024043083191,0.10376373052597046,3.5312464845180513,1803.05
278.43,7648000,1.2598418668118085,101.80000000000001,379.50000000000006,956,0.8753814107179642,541,-0.012116107022156939,0.9751886010169983,0.10658985128626228,3.500706250667572,1814.48
281.66,7656000,1.0509327548489436,113.3,379.50000000000006,957,0.8549416899681092,541,-0.012411378459073603,0.9738732022047043,0.07739810883067548,2.999429670572281,1832.65
278.81,7664000,1.4146580159268134,106.5,379.50000000000006,958,0.8993948704004288,541,-0.007192189766501542,0.9020995557308197,0.13047644924372434,3.7371099579334257,1835.19
281.92,7672000,1.1988277825573461,111.5,379.50000000000006,959,0.9193548119068146,541,-0.015273145506507718,0.9094813537597656,0.0900434975605458,3.4157049214839934,1836.71
279.73,7680000,1.032943818403503,113.8,379.0,960,0.8987403786182404,542,-0.004659956457908265,0.9765666490793228,0.07710297206416726,2.9406934702396392,1841.09
281.42,7688000,0.9735053891696417,125.7,379.50000000000006,961,0.8829172509908676,542,-0.019618557014619,1.0057177996635438,0.06612525548785925,2.744622962474823,1851.78
282.6,7696000,1.4870787665003116,125.7,384.1,962,0.8649376428127289,542,-0.010816489758435638,1.0004805344343186,0.12641684044152499,3.9926370966434477,1846.17
279.48,7704000,1.3487781955417577,111.0,384.1,963,0.8806142002344132,542,-0.01709144939610269,0.9693841540813446,0.12149045381695033,3.734579185247421,1835.13
281.81,7712000,1.1275432751758467,111.0,386.30000000000007,964,0.8622291070222855,542,-0.00919709201552905,1.0154246938228608,0.09697312755510211,3.4770609414577485,1843.49
283.78,7720000,1.715689029951005,111.0,395.30000000000007,965,0.8668988984823227,543,-0.01372301123192301,0.9972091257572174,0.1604120801948011,4.31142954826355,1841.31
280.53,7728000,1.5105948799017073,101.7,385.2,966,0.9099026465415955,543,-0.006608689980566851,0.9596537905931473,0.1170909914933145,3.8300350165367125,1819.71
281.11,7736000,1.4645700484314113,109.7,387.80000000000007,967,0.8786205458641052,543,-0.009852649708882381,1.02341422021389,0.12710333693772555,4.051764206886292,1819.82
280.94,7744000,0.8754029986614036,109.7,387.80000000000007,968,0.9148752850294113,543,-0.016401813504635356,1.0285241276025772,0.05994561217725277,2.6469294273853303,1818.98
277.12,7752000,1.257119772470211,88.80000000000001,387.80000000000007,969,0.8198658388853073,543,-0.02577981843962334,1.000240992307663,0.11340396439656615,3.64888196349144,1814.17
276.54,7760000,0.8107249897919125,88.80000000000001,387.80000000000007,970,0.8835033130645752,543,-0.0036234658539751764,0.9866025531291962,0.06754100300371647,2.7813169091939924,1813.25
273.03,7768000,1.5098443373897705,86.69999999999999,387.80000000000007,971,0.8508031809329987,544,-0.019270525538013318,0.9714763778448104,0.15292951494455337,4.289552681446075,1801.24
272.25,7776000,1.0610570546069318,86.69999999999999,387.80000000000007,972,0.8833047568798065,544,-0.012980654218699783,0.964139477610588,0.09446569975465537,3.2394138062000275,1795.87
269.8,7784000,1.2148002652389187,86.69999999999999,384.3,973,0.8891895300149918,544,-0.010450947578647174,0.9480004078149795,0.10724811429157853,3.5631829738616942,1786.4
270.71,7792000,1.4857036232309755,86.69999999999999,387.80000000000007,974,0.85849141061306,544,-0.020644762015435844,0.9941986149549484,0.12154883801005781,3.887566066980362,1786.78
273.7,7800000,1.2065564603886019,88.80000000000001,395.30000000000007,975,0.8997041440010071,544,-0.015028780383172489,0.9721654367446899,0.09813340196385979,3.5193783819675444,1802.03
275.41,7808000,0.9430650120338976,88.80000000000001,398.0,976,0.9133922892808914,545,-0.0042752880563784856,1.0363716340065003,0.06523890263400972,2.8379026794433595,1802.69
279.97,7816000,1.3325813519521923,98.7,398.0,977,0.8647478705644608,545,-0.021229534511221573,1.0253734636306762,0.1115016611572355,3.678154629468918,1805.21
275.53,7824000,1.155826863103457,86.89999999999999,395.30000000000007,978,0.8902217012643814,545,-0.022877690037130378,1.0094338619709016,0.1075354920141399,3.4779214823246,1792.08
274.69,7832000,1.0341748071582024,86.89999999999999,395.30000000000007,979,0.877094396352768,545,-0.02426256872131489,1.0385545825958251,0.07939295407384633,3.1340278923511504,1787.41
277.07,7840000,0.9445740672918491,98.7,394.09999999999997,980,0.8708378803730011,545,-0.013261371075059288,1.0068586760759353,0.06555617636069655,2.7991900956630706,1788.52
276.67,7848000,1.3506959804255896,98.7,394.09999999999997,981,0.8459032315015793,546,-0.00852053590642754,1.029143015742302,0.11934155276045204,3.7955042695999146,1794.28
273.75,7856000,1.2991448478781367,85.30000000000001,394.09999999999997,982,0.820197371840477,546,-0.04055658422410488,1.0428136146068574,0.11870905336923897,3.74598818063736,1785.97
276.29,7864000,1.0683521389095991,85.30000000000001,393.1,983,0.8299733358621597,546,-0.014660996776074171,1.0190489995479584,0.1072623828984797,3.402493759393692,1786.35
276.19,7872000,1.228578339803961,85.30000000000001,390.30000000000007,984,0.8597397994995117,546,-0.027136958111077546,1.0073413056135179,0.09705607609823347,3.256450344324112,1779.86
278.36,7880000,1.5897349817029771,98.6,390.30000000000007,985,0.831702122092247,546,-0.013008854790241458,1.0096073591709136,0.15947737904265524,4.383467335700988,1794.07
275.15,7888000,1.1568408118281908,85.30000000000001,384.3,986,0.8955813765525817,547,-0.01730181780527346,1.0165784376859666,0.11237872108351439,3.439562885761261,1783.56
272.2,7896000,0.9041165053762118,85.30000000000001,383.1,987,0.8334296423196793,547,-0.021169125777087173,1.0387293136119842,0.06475348102394492,2.7447249615192413,1789.47
269.89,7904000,0.7908791486809812,85.30000000000001,383.1,988,0.8869332981109619,547,-0.006362474150373601,0.984041565656662,0.061469336431473495,2.6248484933376313,1786.17
273.16,7912000,1.3781205016116198,98.6,383.1,989,0.8883256715536118,547,-0.022467669758480042,0.982549843788147,0.14111340567469596,4.2661706840991975,1799.25
276.44,7920000,0.9332780380422089,104.5,378.2,990,0.908554562330246,548,-0.01587007183494279,0.9722690612077713,0.06434252968057991,2.950895572900772,1820.83
278.5,7928000,1.1334001737053339,106.8,378.2,991,0.916149605512619,548,-0.020226500765129458,0.9735186558961868,0.06742619031108915,2.703758645057678,1835.8
280.32,7936000,1.1554728416709876,121.4,378.2,992,0.8841674029827118,548,-0.0024472996589611283,0.9664373302459717,0.10455359918996691,3.4740282535552978,1850.48
287.04,7944000,1.4484277726759958,146.4,380.40000000000003,993,0.902731540799141,548,-0.003340826857602224,0.9438444209098816,0.1567482302011922,4.3629495918750765,1859.09
287.72,7952000,1.5561793963196857,146.4,380.40000000000003,994,0.9187608253955841,548,-0.0042259032005677,0.963955859541893,0.1068786312174052,3.604744219779968,1861.05
292.77,7960000,1.2878005890430793,121.4,384.40000000000003,995,0.8741107749938964,549,-0.02132834177376935,0.9808239173889161,0.08349254329688847,3.254524916410446,1876.82
