epoch_idx,fps,P09:episode_rewards,advantage_norm,value_loss,episode_length,frames,P01:episode_rewards,explained_variance,policy_entropy,policy_loss,PMM:episode_rewards,grad_norm
867,493,3.0,0.08555058911442756,0.0001251714462387099,178.08,6936000,0.0,-0.22946935296058654,1.3860754621028901,2.5196630458594884e-05,1.32,0.011414984027961086
868,493,3.0,0.11462386714294553,0.00026467434482725595,172.77,6944000,0.0,-1.9841702198982238,1.3857103312015533,-6.742677929651109e-05,1.19,0.016783023259241445
869,493,3.0,0.12167356392368674,0.00030386240935854404,175.07,6952000,0.0,-0.3000646191835403,1.3857889413833617,-4.789673494087765e-06,1.28,0.013293930186226512
870,493,4.0,0.12804563279263675,0.0002373433812130088,182.89,6960000,0.0,-10.848514958024024,1.3856905233860015,-0.00012958674182300456,1.44,0.01854621278836958
871,494,3.1000000000000085,0.08423771045170725,8.625121946408853e-05,184.39,6968000,0.0,-0.6828034073114395,1.385865626335144,8.929210292990319e-05,1.44,0.010491828559861445
872,494,3.0,0.10841052704490721,0.00022283164605028106,182.4,6976000,0.0,0.05341924786567688,1.3859470295906067,-7.526677665737225e-05,1.4,0.01493425472434488
873,494,4.0,0.11924800866283476,0.00020737279718844093,190.12,6984000,0.0,-0.01560468852519989,1.3859510815143585,-3.510754722810816e-05,1.57,0.01605088921257304
874,494,3.1000000000000085,0.13435077129863202,0.00029947488586913097,187.77,6992000,0.0,-0.33274356603622435,1.3860372281074524,7.172993755375501e-05,1.52,0.01666102465081602
875,495,3.0,0.07763652810826897,7.071025465052116e-05,181.29,7000000,0.0,0.024138675332069398,1.3861956226825713,3.547333107235318e-05,1.33,0.009659220326646978
876,495,3.1000000000000085,0.08201858023181557,0.00010705135037540003,183.55,7008000,0.0,-0.19431825935840608,1.3861514663696288,-8.301682542878552e-05,1.34,0.010224252835244124
877,495,3.1000000000000085,0.1110373688582331,0.0002459451806845436,180.28,7016000,0.0,-1.0064809203147889,1.3861721909046174,1.3543010645662434e-05,1.35,0.013701986495441288
878,495,3.0,0.08237228935584426,8.520349035109121e-05,175.73,7024000,0.0,-0.48370990753173826,1.3861987042427062,9.508472419838653e-05,1.25,0.012891785011705402
879,496,3.0,0.06772623773664237,4.5115940297080213e-05,178.31,7032000,0.0,-0.7040054684877396,1.3861054372787476,-1.5288746853912018e-05,1.27,0.009749847783616854
880,496,3.1000000000000085,0.09025055760517717,8.793222934372124e-05,178.5,7040000,0.0,-0.056746450066566465,1.3860965549945832,-1.1635427363216877e-05,1.27,0.013504483909704134
881,496,3.1000000000000085,0.07284425021149218,0.00010145730440996203,178.72,7048000,0.0,-1.2888940662145614,1.3862012755870818,2.6004789033322597e-05,1.3,0.009688615804545891
882,497,3.0,0.08789067964069545,0.00011533061705407022,175.14,7056000,0.0,-1.6405066227912903,1.3861191058158875,-8.634980955775973e-05,1.2,0.012157033103430073
883,497,4.0,0.13176549782976507,0.0002735091029239811,185.74,7064000,0.0,-2.110906103849411,1.3860560750961304,1.9143028212056378e-05,1.45,0.016849699938990353
884,497,4.1000000000000085,0.08087368439417332,8.194266739820933e-05,190.81,7072000,0.0,-0.8137557071447372,1.3860433530807494,6.575975527539413e-05,1.6,0.011923682299115728
885,497,4.0,0.12431786535773426,0.0003180164121340567,184.42,7080000,0.0,0.3087432414293289,1.38597864985466,-3.1664830748923124e-05,1.43,0.016346235852009453
886,498,3.1000000000000085,0.12439420614391565,0.00029097385827526524,191.04,7088000,0.0,-228.03820014536382,1.386107714176178,3.2617288961773735e-05,1.56,0.017052829808389153
887,498,4.0,0.11622033771127463,0.00026346818444039855,197.34,7096000,0.0,-1.1710307240486144,1.385994132757187,-6.861028776256717e-05,1.74,0.014980652224668094
888,498,3.1000000000000085,0.08304228638298809,0.00015426627803094561,183.66,7104000,0.0,-0.47082760512828825,1.3861337530612945,-8.97242523535624e-05,1.44,0.010156302663531598
889,499,3.0,0.09658961012028158,0.00011367851542900099,173.56,7112000,0.0,0.1255316400527954,1.3860833299160005,0.00012173227652965579,1.19,0.01310813353555592
890,499,4.0,0.07832104136236012,6.789032919357396e-05,177.37,7120000,0.0,-0.5660501557588578,1.3861764252185822,-1.8022486765403302e-05,1.25,0.01092130091759138
891,499,4.0,0.17594940499402584,0.0004164571946330398,189.37,7128000,0.0,0.26370940148830413,1.386156551837921,0.00022050061976187864,1.54,0.024095403890186322
892,500,4.0,0.13340411210432648,0.0002904277058473781,196.09,7136000,0.0,-166.82715725839137,1.3860752022266387,-0.00025032142826603377,1.71,0.017060873758523155
893,500,4.0,0.07806419026106597,0.00012927112945746445,184.38,7144000,0.0,-1.2176577568054199,1.3861489546298982,0.00023085846234607743,1.41,0.009785977551303848
894,500,4.0,0.0980715232808143,0.00016118442588378913,182.64,7152000,0.0,0.32497648417949676,1.3860640001296998,-2.5343859815620816e-05,1.37,0.013179042725125316
895,500,4.0,0.09624382441863417,0.00011144120204789943,182.84,7160000,0.0,0.429296977519989,1.386153165102005,2.7059374333475715e-05,1.38,0.013800336720336226
896,501,3.0,0.08628518649376929,0.00010367552838545179,174.81,7168000,0.0,-0.18242897510528563,1.3862154769897461,-4.331436637585284e-05,1.17,0.011703834123349157
897,501,3.0,0.0737897185049951,0.00010084273646839393,168.1,7176000,0.0,-1.686078227162361,1.3861751997470855,-1.5776247464600602e-05,1.0,0.010067010976368071
898,501,2.1000000000000085,0.0830495478073135,0.00016108442996682016,165.57,7184000,0.0,-1.3589131563901902,1.386048638820648,-2.0308884340920486e-05,0.95,0.012097356878941555
899,502,3.0,0.09355334920808672,0.00017091253618701786,173.37,7192000,0.0,-2.8163342475891113,1.3861688053607941,-4.930979616801778e-05,1.19,0.01332244551348872
900,502,3.0,0.11538119216449559,0.0002770711689180416,176.42,7200000,0.0,-0.22356377840042113,1.3861584281921386,3.515893568362571e-05,1.28,0.014909495985401477
901,502,3.1000000000000085,0.10163546003401279,0.00013281536153499473,181.76,7208000,0.0,-1.338038265109062,1.3861629819869996,4.698126685980242e-05,1.38,0.012823558321321853
902,503,3.0,0.10238401810638606,0.00016775848246226133,182.07,7216000,0.0,-1.197692455649376,1.3862168562412263,-2.1626991801895202e-05,1.39,0.014569265856307079
903,503,3.0,0.07344798143953085,8.204557116812338e-05,175.29,7224000,0.0,-0.2675576102733612,1.3862100481986999,0.00012630843204533448,1.2,0.009905424509599824
904,503,4.0,0.20406995981931686,0.0007502325271661902,189.45,7232000,0.0,0.42365562319755556,1.3860855281352997,-0.00028352213512789604,1.56,0.02639938467964009
905,503,4.0,0.1100629338156432,0.00018518918696656784,186.05,7240000,0.0,-5.811319631934166,1.3861944591999054,2.4593717459993058e-05,1.49,0.014565627227228714
906,504,4.0,0.09716484474949538,0.00021487145490425518,182.9,7248000,0.0,-0.9439509606361389,1.3857804310321808,7.793807222697069e-05,1.43,0.011014891604297899
907,504,4.1000000000000085,0.1084160959161818,0.00017724344288012618,188.72,7256000,0.0,-0.4539801275730133,1.3857615876197815,4.850580735364929e-06,1.6,0.0140308347812239
908,504,5.0,0.17626947714015842,0.0005952953448525023,186.06,7264000,0.0,-570.7063232040405,1.3856636571884156,1.304957077081781e-05,1.48,0.024688290601735066
909,505,3.0,0.08145926209166646,7.212318694087116e-05,177.03,7272000,0.0,-1.4792297852039338,1.3859963762760161,9.57707998531987e-05,1.24,0.010422941892134574
910,505,3.1000000000000085,0.10536285928450524,0.00015194233923580214,181.52,7280000,0.0,-0.1854663920402527,1.3860190093517304,4.239199219227885e-05,1.31,0.015581302148567488
911,505,4.0,0.0686252812622115,5.0651191986901264e-05,184.42,7288000,0.0,-1.4063994777202606,1.3861676919460297,-2.3642463638680055e-05,1.32,0.010255161170036543
912,505,3.0,0.07517606717534363,0.0001174741357607445,183.1,7296000,0.0,-0.5827076017856598,1.3861630487442016,-5.3247600153554234e-05,1.33,0.010860789404536365
913,506,3.0,0.09429913681931794,0.00015333346134866588,175.15,7304000,0.0,-0.3917611783742905,1.3860707116127013,6.927144711426081e-05,1.23,0.012833965107290242
914,506,3.0,0.10879130843095482,0.00016165627558166308,176.85,7312000,0.0,0.22545020818710326,1.386118996143341,-6.957442750717747e-05,1.29,0.015122107751383307
915,506,3.0,0.05707898079883307,3.409345979292766e-05,183.37,7320000,0.0,-1.6839318728446961,1.3861262309551239,-6.446647303164355e-05,1.4,0.007492668315496034
916,507,3.0,0.11627809881698341,0.0002745221836298128,181.52,7328000,0.0,-1.0488389599323273,1.3861019551753997,1.2052918855260941e-05,1.32,0.01584237371423502
917,507,3.0,0.1295135526917875,0.00038135787806140795,183.7,7336000,0.0,-0.2681864792108536,1.3860790026187897,-1.9645408319775014e-05,1.4,0.015392834232124737
918,507,4.0,0.13634117428213358,0.00044312650784036125,199.32,7344000,0.0,-0.5134776520729065,1.385937967300415,0.00018601283668203905,1.79,0.016883341486282975
919,507,4.0,0.13334023331291975,0.0003492987797932301,194.17,7352000,0.0,-4.081176065802574,1.3860254728794097,2.034665621977183e-06,1.68,0.01653638904079892
920,508,4.0,0.10077913251705467,0.00018289518638695768,178.15,7360000,0.0,-2.7204907619953156,1.3861240613460541,9.379958306453773e-05,1.32,0.012519162758748434
921,508,4.0,0.11997979182749986,0.00021782233539909156,188.32,7368000,0.0,-0.11403429925441742,1.3861453211307526,-2.3169817977759523e-05,1.55,0.0160567004418012
922,508,3.0,0.07569600755814462,7.00502448609086e-05,179.19,7376000,0.0,-1.4930146396160127,1.3861889266967773,-7.006248581092222e-05,1.25,0.010507888121331832
923,509,3.0,0.12415116939693689,0.0003345981597351511,172.71,7384000,0.0,-1.0991945445537568,1.3861440229415893,-0.00011344225435095722,1.12,0.019507453009258206
924,509,3.1000000000000085,0.10474533793050796,0.00024995530688698864,176.01,7392000,0.0,-0.7611782628297806,1.3861536192893982,-6.714558294333983e-05,1.21,0.011816661234914786
925,509,4.0,0.1318942520674318,0.00038604364826142043,180.09,7400000,0.0,-0.9838901245594025,1.3860821282863618,1.3560386923927581e-06,1.39,0.015188068551233952
926,509,3.0,0.0644995781313628,4.7012318495944783e-05,181.01,7408000,0.0,-0.8120030397176743,1.3861373436450959,-7.234358345158398e-05,1.45,0.008364442208827856
927,510,3.0,0.08845576706342399,0.00010605370395637692,169.29,7416000,0.0,-1.0020867097377777,1.3861753392219542,2.2781425941502674e-05,1.07,0.01327392088328406
928,510,3.0,0.05844315426424146,4.21266284149624e-05,170.31,7424000,0.0,-2.7605309557914732,1.3862399184703826,-3.5175568827980894e-05,1.07,0.008964704480495113
929,510,3.1000000000000085,0.16634665521793068,0.0005101675119499305,179.37,7432000,0.0,-1331.7601465618611,1.3858046567440032,0.000114626247122942,1.32,0.021912234394545243
930,510,4.0,0.12690708360634745,0.00034274911920817886,184.4,7440000,0.0,0.2555936396121979,1.38556236743927,-0.0001627039035247435,1.53,0.014009850521891043
931,511,3.0,0.08492843001149594,9.558646741282928e-05,183.64,7448000,0.0,-3.8805446785688402,1.3860309851169585,0.00010776899063785094,1.48,0.010361647842210551
932,511,3.0,0.06832002360373736,5.313088774528296e-05,182.86,7456000,0.0,-0.19552140295505524,1.3861731112003326,-4.744796417071484e-05,1.39,0.009849572701810826
933,511,3.0,0.11199744038749486,0.00019258949624074263,178.89,7464000,0.0,-0.20408107340335846,1.3860521233081817,-6.125767697085394e-05,1.28,0.015929891007387124
934,512,3.0,0.08870884613133967,0.0001393533649678602,178.33,7472000,0.0,0.3744947707653046,1.3860430026054382,1.6178861433218116e-05,1.3,0.011461620435941464
935,512,4.0,0.13332651461474598,0.0003618734491504938,185.14,7480000,0.0,-0.4250468385219574,1.3859517621994017,-7.669524115044623e-05,1.52,0.018511162038518315
936,512,3.1000000000000085,0.11204548755660654,0.00033946383210746943,182.0,7488000,0.0,-3.712027630209923,1.3861631417274476,6.0025654595392555e-05,1.42,0.012015187037606288
937,512,3.0,0.12089719546027482,0.00024479264552667245,180.04,7496000,0.0,0.15818537294864654,1.3861189460754395,0.00019429378109634855,1.36,0.01617049711294496
938,513,3.0,0.096714349091053,0.00011805915990350968,179.25,7504000,0.0,-0.4992109644412994,1.3861647474765777,-5.9454901202116164e-05,1.33,0.012325998537618234
939,513,3.1000000000000085,0.13849465362727642,0.00044193171150936906,183.94,7512000,0.0,-0.9256012922525406,1.386172560453415,-8.614591695732087e-05,1.4,0.01952040890463279
940,513,4.0,0.15198140056803822,0.0004544071657784343,185.1,7520000,0.0,-4.045014613866806,1.3861997354030609,-1.8059481371892618e-05,1.41,0.020781398493438276
941,514,3.1000000000000085,0.12095074827782809,0.0002794359695633375,183.44,7528000,0.0,-0.6265434157848359,1.3859884810447693,2.811804210068658e-05,1.43,0.013540722643997109
942,514,3.0,0.07852030497044325,0.00011588561902613037,185.82,7536000,0.0,-2.317991799712181,1.3861219739913941,-1.3404070487013086e-05,1.52,0.009121570390449734
943,514,3.0,0.0782044374756515,7.628682193455916e-05,177.27,7544000,0.0,-0.29119458138942717,1.3861151468753814,-1.864921488959226e-05,1.27,0.011436107902771966
944,514,3.0,0.10650784803554415,0.00019475337773087632,177.89,7552000,0.0,-48.56647930145264,1.3861495637893677,0.00011109305154604953,1.28,0.013702730729631405
945,515,3.0,0.0934627063665539,0.00011622781917139947,177.91,7560000,0.0,-0.057443960309028624,1.3861530435085296,-3.856315444863867e-05,1.26,0.012656432435314864
946,515,3.1000000000000085,0.10208884851075709,0.00014465499284199268,181.07,7568000,0.0,-0.20436025500297547,1.3862076890468598,4.240394331191055e-05,1.31,0.014767936167985997
947,515,4.0,0.11880195457488299,0.00027745951209169563,183.36,7576000,0.0,-0.020945488810539245,1.3860255205631256,0.00021079816382552964,1.38,0.015317317027205433
948,515,4.0,0.15207509082742035,0.00033327513470112537,188.13,7584000,0.0,0.5243810611963272,1.3860679841041565,-0.00020402705211381545,1.52,0.01939514658237484
949,516,4.0,0.09191894244402647,0.00011760965764551657,185.56,7592000,0.0,-2.061440568566322,1.3861973941326142,8.164399581801262e-05,1.49,0.013048193892637457
950,516,4.0,0.14197029005736111,0.00046035517174516374,185.6,7600000,0.0,-2.206621400117874,1.3859631359577178,-8.303381877340143e-05,1.52,0.018616549782932767
951,516,4.0,0.10847105686552823,0.0001782694469972057,188.92,7608000,0.0,-0.6989083862304688,1.386118530035019,-5.314489544616663e-05,1.56,0.013013075334212205
952,517,4.0,0.08335232240147888,9.883552518431315e-05,186.25,7616000,0.0,-0.9589292949438095,1.3860718715190887,8.298701197873015e-05,1.47,0.01127901360425131
953,517,4.0,0.07819028720725328,7.857929658825924e-05,177.16,7624000,0.0,-0.9416895431280136,1.3855577778816224,0.00010029818500697729,1.25,0.010469110881974672
954,517,3.0,0.11414986157789826,0.00019701321118617443,177.39,7632000,0.0,-4.440613336563111,1.3857900297641754,-8.933687786338851e-07,1.29,0.0170943416705639
955,517,3.0,0.10605451352894306,0.0002789105125009428,184.0,7640000,0.0,-0.8694234734773636,1.385581818819046,-3.877312989061465e-05,1.52,0.011784245694018041
956,518,3.1000000000000085,0.17031524739228188,0.0004307193233918838,189.1,7648000,0.0,-49.881011149287225,1.3858391046524048,-0.00014086668896197806,1.68,0.02355478037557609
957,518,3.0,0.12141895793378353,0.0003896894878465673,179.45,7656000,0.0,-1.1736305040121078,1.386041475534439,0.0005769392805814277,1.41,0.01676171960531122
958,518,3.0,0.12744279588572682,0.00022172000702710192,181.31,7664000,0.0,-0.3718522679805756,1.385939382314682,-0.0003145260068049538,1.4,0.017780387635232868
959,518,3.0,0.06020750187337399,3.9251223464447095e-05,179.04,7672000,0.0,-1.6483381915092468,1.3860002624988557,-7.440729413019654e-05,1.26,0.007295111088252161
960,519,4.0,0.12257398972287774,0.00028377279831488523,182.01,7680000,0.0,0.2856551730632782,1.3860530161857605,0.00020525659494524006,1.32,0.016346795801241733
961,519,4.0,0.16006006737239659,0.00039579049035069145,184.69,7688000,0.0,-0.07436944007873535,1.385910496711731,-0.00010641457085057482,1.49,0.0211341844891317
962,519,4.0,0.1327873194217682,0.0002810924929440262,179.79,7696000,0.0,-0.4801380151510239,1.3861276483535767,-0.00023833186769479654,1.38,0.01854996104079287
963,520,4.0,0.08390134572051465,8.786661355429715e-05,184.76,7704000,0.0,0.4505008447170258,1.3861724019050599,0.00010499247797270073,1.42,0.010591628196163575
964,520,4.0,0.0861314327828586,0.00010352758596951617,185.02,7712000,0.0,-0.7550535082817078,1.3861142218112945,5.237195702648023e-05,1.39,0.011918070319862493
965,520,3.0,0.10807008527219296,0.00023806464420204066,170.49,7720000,0.0,-35.64091970145702,1.3861779165267945,-7.19052366048345e-05,1.07,0.015430715884017687
966,520,3.1000000000000085,0.11155128664337098,0.00021900440135937062,180.02,7728000,0.0,-1.0627027231454849,1.385512146949768,-0.00010514156732824631,1.34,0.013166454589595667
967,521,3.0,0.12513300813734532,0.0003601472744836087,182.22,7736000,0.0,-2.265926557779312,1.3858567333221437,-2.5338161490253695e-05,1.4,0.014942340516907626
968,521,3.0,0.10900314494967461,0.000151580282198438,185.22,7744000,0.0,-0.1185508131980896,1.3860825502872467,-1.895948575111106e-05,1.42,0.01461854133454342
969,521,3.0,0.0938973486609757,0.00010730358405339758,186.62,7752000,0.0,0.24982363879680633,1.386066002845764,5.424213137303013e-05,1.49,0.013433082584195328
970,521,3.0,0.10723268950823694,0.00021004949772247982,172.47,7760000,0.0,-2.1937950265407564,1.3860896611213684,-7.2532304093329e-05,1.18,0.013674817712913678
971,522,4.0,0.0848625968489796,0.0001154874665553507,177.5,7768000,0.0,-0.9119405072927474,1.3860976707935333,2.2111365396995097e-05,1.28,0.012138453654976433
972,522,3.0,0.09953981094062328,0.00014623638007378757,180.48,7776000,0.0,0.23912024199962617,1.3861673855781556,-6.259721245442051e-05,1.34,0.014557694926631663
973,522,3.0,0.09172605376690626,0.00017435720388277786,175.49,7784000,0.0,-0.0015862393379211426,1.3861100161075592,-6.0513301323226185e-05,1.2,0.012193236934058707
974,522,3.0,0.10659983010031283,0.000260308896135939,178.54,7792000,0.0,-2.014503647685051,1.3860146856307984,2.915813712661475e-05,1.26,0.013241756442061459
975,523,3.0,0.07981061968021094,6.868762612157298e-05,180.46,7800000,0.0,0.128132284283638,1.3862103593349457,5.306723829562543e-05,1.3,0.011086198287062206
