frames,policy_loss,P09:episode_rewards,PMM:episode_rewards,fps,advantage_norm,epoch_idx,explained_variance,value_loss,episode_length,grad_norm,P01:episode_rewards,policy_entropy
3856000,-0.010937213944271208,224.50000000000014,119.98,319,3.231956411600113,482,0.7035917311906814,0.1050486645847559,1370.36,1.44038809876309,56.8,1.0364449393749238
3864000,-0.011456258319376501,230.80000000000007,120.17,319,2.556600052118301,483,0.7050003099441529,0.060657446892000734,1369.95,0.9955346792106843,54.800000000000004,1.0534491801261903
3872000,-0.01863642294469173,230.80000000000007,119.05,319,2.1782942599058153,484,0.6525704181194305,0.03957770734559744,1363.97,0.8927114083718396,53.0,1.0863111007213593
3880000,-0.014231263531837613,238.50000000000006,120.83,319,3.182108585834503,485,0.6992762106657028,0.09062189986929298,1363.17,1.3981780585079107,53.0,1.0161840623617173
3888000,-0.035250713379646186,245.2,125.23,319,3.2688318341970444,486,0.6671445477008819,0.09139357161708177,1377.27,1.297279990942861,52.9,1.0358995026350022
3896000,-0.010302157380610879,243.20000000000005,121.76,319,2.2364050114154814,487,0.6306726372241974,0.037932567782700065,1365.3,0.7565702079952245,44.0,1.0561855030059815
3904000,-0.017716352934075984,238.50000000000006,119.73,319,3.189749214053154,488,0.5572636932134628,0.09412030577659607,1342.73,1.2618832114079084,42.800000000000004,1.0383841407299041
3912000,-0.013424136165995151,215.60000000000014,111.23,319,2.0306254732608795,489,0.6700839841365814,0.032835755632258955,1305.65,0.7793585930972653,37.0,1.0781041753292084
3920000,-0.018821134678491943,215.60000000000014,109.71,319,2.2675025069713595,490,0.6626331949234009,0.04417413360439241,1299.86,0.9068208649855335,37.0,1.0491783016920089
3928000,-0.02005191741627641,215.60000000000014,107.72,319,2.437890145778656,491,0.6519153410196304,0.0477275300770998,1287.45,0.9175188713762271,36.9,0.9979660028219223
3936000,-0.011270826228428631,215.10000000000008,107.29,319,3.0845587921142577,492,0.5811224567890168,0.09616697879508138,1279.01,1.1985013578821826,36.9,1.002171079516411
3944000,-0.016090388188895303,215.10000000000008,106.23,319,2.2777959048748015,493,0.6627135789394378,0.046603599721565844,1270.13,0.8113794825571641,36.9,1.0257267045974732
3952000,-0.030038908619753783,184.3,93.9,319,3.180509484410286,494,0.5194618743658066,0.09000997024122626,1243.79,1.2708659535521516,35.0,1.0071637803316116
3960000,-0.0019104359624907375,183.40000000000003,86.37,319,1.9873090559244155,495,0.4300842845439911,0.029810608951374887,1165.25,0.7104812602950952,25.400000000000002,1.0698427814245224
3968000,-0.01571530689507199,150.20000000000002,80.03,319,2.2590677160024644,496,0.6982288891077042,0.04469233670737594,1134.89,0.8540026607333582,23.5,1.063881493806839
3976000,-0.022880762279819465,150.0,78.17,319,2.28039352953434,497,0.704089121222496,0.04567595238331705,1138.97,0.8675420978925547,23.5,1.0570530796051025
3984000,-0.013298836756730452,150.0,79.57,319,3.0394522631168366,498,0.611229596734047,0.08311990561895072,1147.83,1.1614553985003386,23.5,1.0544871491193772
3992000,-0.011703126832144336,128.40000000000003,71.74,319,2.3879696136713027,499,0.6551091367006302,0.04491270175203681,1123.04,0.9354339608973531,23.5,1.0590418338775636
4000000,-0.016969139756402,123.50000000000004,69.71,319,2.3523937678337097,500,0.6649016213417053,0.04662085426505655,1127.07,0.9338585315793558,23.5,1.0586759114265443
4008000,-0.028846595651702955,132.80000000000007,74.04,319,3.5141543626785277,501,0.5389106464385987,0.13449596329592167,1136.81,1.4301651384289238,23.5,1.0362978672981262
4016000,-0.014229913866583956,132.80000000000007,76.57,319,2.2802316015958786,502,0.6981422477960586,0.04553011201089248,1162.14,0.8384326534431814,23.5,1.0589263767004014
4024000,-0.012557229231751989,133.60000000000014,77.18,319,2.4593885487318037,503,0.6856611531972885,0.05514649095013738,1172.11,0.9377298765371377,23.5,1.0313818973302842
4032000,-0.016829931559041143,151.30000000000013,82.08,319,2.7990529954433443,504,0.5631885808706284,0.06675549377687276,1184.65,0.9679342565086199,23.5,1.0422715681791306
4040000,-0.017974045925802783,151.30000000000013,83.13,319,2.2621957647800444,505,0.6452687257528305,0.04636857765261084,1192.72,0.6986382889856153,23.5,1.0223290932178497
4048000,-0.014636318994744215,184.50000000000014,88.0,319,3.2713229840993883,506,0.7105262207984925,0.09618841134011745,1206.7,1.472374103487822,23.5,1.0180286985635758
4056000,-0.020583410469116645,184.50000000000014,89.42,319,2.540787923336029,507,0.6639146327972412,0.055791553147137164,1210.32,0.8811820947929887,23.5,1.0400715190172196
4064000,-0.008734365068085026,173.70000000000024,88.37,319,2.48667392373085,508,0.7041335439682007,0.052344998624175784,1207.18,0.9386172506185566,23.5,1.0664939135313034
4072000,-0.021585674041143647,173.70000000000024,88.77,319,2.8081926691532133,509,0.6166710722446441,0.06546834938693792,1207.28,1.021154185914494,23.5,1.0461695384979248
4080000,-0.0257272413285682,198.20000000000002,94.55,319,2.3592343372106552,510,0.6629025149345398,0.04949679141864181,1242.95,0.805186467528157,27.9,1.064633297920227
4088000,-0.020849989471025766,203.00000000000026,99.3,319,2.3242220842838286,511,0.720869465470314,0.05497488597873598,1280.66,0.8931594621306496,37.900000000000006,1.0383326625823974
4096000,-0.024764504606937406,203.00000000000026,102.24,319,2.907653398513794,512,0.5864107930660247,0.08488966176752001,1313.07,1.1574713036788868,44.0,1.00288927257061
4104000,-0.015287541820362094,233.1,113.91,319,3.0537920427322387,513,0.6407460981607437,0.08427878133952618,1361.75,1.3154388470842877,52.0,1.0480217957496643
4112000,-0.01241449168883264,234.10000000000002,117.67,319,3.2652719140052797,514,0.708407056927681,0.09369263342581689,1367.76,1.4982796062952468,52.9,1.0418964499235153
4120000,-0.030470402374630792,235.70000000000007,120.3,319,3.1445415484905244,515,0.7015891069173813,0.11313344900961965,1371.19,1.3465873335039904,52.9,1.0063373643159865
4128000,-0.0176496530266013,235.70000000000007,122.88,319,2.4435359781980512,516,0.6746200180053711,0.05329305517021567,1384.5,0.9875963515732465,53.0,1.0393115854263306
4136000,-0.02697894576122053,235.70000000000007,123.75,319,2.909166601896286,517,0.6476153367757798,0.07157804952468723,1377.54,1.1453510865568908,52.9,1.0668198084831237
4144000,-0.030683044843462993,216.9000000000001,83.71,319,2.9702737617492674,518,0.07009717464447021,0.0810584716964513,1017.47,1.4641060077977124,1.0,0.8742103665973991
4152000,-0.0077551616670098154,187.10000000000008,68.08,319,2.1102925407886506,519,0.4981123042106628,0.03250770944636315,844.49,0.8536984607895234,0.9000000000000004,1.1532830828428269
4160000,-0.008272613375083893,159.90000000000023,62.07,319,2.243159886598587,520,0.6829548770189285,0.043079856294207276,806.44,0.9462723563843263,0.9000000000000004,1.0655662900209426
4168000,-0.015424306589411572,185.1,62.79,319,3.054290758371353,521,0.725941755771637,0.0936618127208203,796.44,1.2637701094921716,0.9000000000000004,1.0191326600313186
4176000,-0.014089726397651247,198.90000000000015,67.46,319,3.315571690797806,522,0.7544111406803131,0.10061807671561837,805.33,1.381463357714411,0.9000000000000004,1.0169551342725753
4184000,-0.015861167050898076,158.2000000000001,61.57,319,3.2678854942321776,523,0.6570851987600327,0.09256340050138533,788.76,1.3873420607281617,0.9000000000000004,1.0321916449069977
4192000,-0.025702145717805252,186.2000000000001,63.1,319,2.86109179019928,524,0.6558041381835937,0.08255610836669802,783.85,1.2708955244022737,0.9000000000000004,1.0540652817487717
4200000,-0.01700113029754448,186.2000000000001,63.62,319,2.698578211069107,525,0.602103921175003,0.09458466153591871,786.28,1.2054670564335006,0.9000000000000004,1.0408960354328156
4208000,-0.024212606938672252,198.90000000000015,63.84,319,3.780724921822548,526,0.6322762030363083,0.1277214675815776,765.01,1.8150800300936893,0.9000000000000004,1.02859006524086
4216000,-0.015999456991557963,222.3000000000001,72.14,319,3.0652960038185117,527,0.65972137093544,0.09852708218619227,811.42,1.3283195151917173,0.9000000000000004,1.0359603512287139
4224000,-0.020320050538284704,222.3000000000001,72.25,319,2.4526955020427703,528,0.6387338995933532,0.05214148779399693,814.48,0.9166601919796947,0.9000000000000004,1.019141393303871
4232000,-0.00234612503554672,236.60000000000014,79.66,319,4.423340944051742,529,0.5621635329723358,0.17608575703576207,858.66,2.198651848280538,1.0,1.0034761923551558
4240000,-0.03820715813548304,261.70000000000016,97.53,319,3.4275231236219406,530,0.6916727560758591,0.13988166625611484,956.16,1.2961967148345528,1.0,1.0719110774993896
4248000,-0.020408575234905583,261.70000000000016,99.9,319,2.755048323869705,531,0.6532650160789489,0.0654587607178837,994.08,1.0231199188455986,1.0,1.0890727818012238
4256000,-0.017395242901984603,261.70000000000016,108.16,319,2.8167282092571257,532,0.6890634775161744,0.0698078608745709,1070.29,1.0856410401850718,1.9000000000000004,1.0850985246896743
4264000,-0.022322742889082293,261.70000000000016,115.49,319,2.6069027906656266,533,0.6629279458522797,0.05798778609838337,1139.93,1.0053342215738823,2.0,1.0669372701644897
4272000,-0.01612790822149691,261.70000000000016,119.28,319,2.6537537330389025,534,0.6921447473764419,0.066514056250453,1175.4,0.9816298173967319,3.0,1.0374732041358947
4280000,-0.016472466494888066,261.70000000000016,129.87,319,3.3060331416130064,535,0.6775185734033584,0.1062033660011366,1270.38,1.673385619701407,34.6,1.0427669656276704
4288000,-0.008818320199643494,278.00000000000006,136.38,319,2.8249105370044707,536,0.6401406019926071,0.06817351822275669,1315.49,1.036433791439528,35.9,1.0629734474420547
4296000,-0.01986696545223822,287.50000000000006,144.99,319,3.0051336854696276,537,0.7579182720184326,0.07601698592770845,1365.05,1.3824948556061465,44.9,1.0309378319978715
4304000,-0.018825103666167707,292.3,155.18,319,3.687210627794266,538,0.5487891846895218,0.1516071041766554,1423.43,1.7314380230619313,54.900000000000006,1.0252218449115753
4312000,-0.017849563140189276,295.6000000000001,155.42,319,2.2229642057418824,539,0.6832777965068817,0.042767959875054655,1435.26,0.7241879322666782,56.8,1.0580603897571563
4320000,-0.01793451545468997,292.3,150.5,319,2.3672006946802138,540,0.6622700989246368,0.053212685049511495,1434.98,0.7659424351388094,56.8,1.047424910068512
4328000,-0.0055859380704350765,295.6000000000001,152.74,319,3.5143324941396714,541,0.6798467659950256,0.10472355685662478,1441.16,1.4151221662424485,56.8,1.0376776748895644
4336000,-0.0386176405538572,303.3000000000001,160.09,319,4.23954999923706,542,0.6992474293708801,0.19617609534412622,1459.03,2.0630676255026454,57.0,1.0497159439325332
4344000,-0.02282352256022932,303.3000000000001,162.36,319,3.3551113533973695,543,0.6511621552705765,0.09899039239622652,1467.46,1.3618800859699447,57.0,1.0536928904056548
4352000,-0.027055329811300908,303.3000000000001,166.71,319,3.5165917503833772,544,0.7478982269763946,0.11215316616464406,1473.75,1.4376823506996776,57.0,1.0296974563598633
4360000,-0.015756156746065245,303.3000000000001,165.02,319,2.7327736496925352,545,0.6771906900405884,0.06713114583864808,1466.29,1.092762803545739,56.9,1.0227533864974976
4368000,-0.024012012388848234,303.3000000000001,163.63,319,2.9986886036396028,546,0.7204830324649811,0.08151950602419675,1456.06,1.4013001217132954,55.8,1.044187330007553
4376000,-0.015428043145657284,303.3000000000001,161.31,319,2.472485295534134,547,0.7579914450645446,0.051693241205066444,1453.1,1.2129962411962338,55.8,1.008448053598404
4384000,-0.017792080665385582,297.5,157.04,319,2.7663181114196775,548,0.5433072292804718,0.06455242570955307,1453.75,1.0931332166250742,56.9,1.0208266550302505
4392000,-0.02137153616757132,297.5,159.7,319,3.259567028284073,549,0.6779017651081085,0.11183037408627569,1460.74,1.6041961547720374,65.89999999999999,1.057691332101822
4400000,-0.0152057678042911,303.3000000000001,160.93,319,2.6515744417905807,550,0.6633298051357269,0.059791671643033624,1464.88,0.9390573620596228,66.0,1.0689055997133254
4408000,-0.04525055329373572,303.3000000000001,151.71,319,3.9669398963451385,551,0.5537833553552628,0.15619483170565218,1405.84,2.132438305910051,48.0,1.0036547648906708
4416000,-0.009856316065997817,315.0,152.61,319,1.9078882271051407,552,0.7116587376594543,0.033372139176353816,1401.07,0.6310106716036291,47.5,1.0279071778059006
4424000,-0.006942591433180496,303.3000000000001,146.67,319,2.1964590096473695,553,0.6690745085477829,0.04110197450499982,1384.09,0.7626797632124445,41.599999999999994,1.0310624718666077
4432000,-0.02663164615019923,297.5,142.99,319,2.8542144989967344,554,0.7387887996435165,0.06784273594617844,1375.31,1.1138632623724285,41.599999999999994,1.0287203639745712
4440000,-0.026428089599648957,292.50000000000006,143.29,319,3.578412779569626,555,0.6929352355003356,0.13426498513668775,1372.97,1.5066805115340227,37.900000000000006,1.027962332367897
4448000,-0.01434315274003893,292.50000000000006,144.75,319,2.5387642693519594,556,0.7259783947467804,0.05366506890859455,1372.43,0.8560497539863047,37.900000000000006,1.0448314064741135
4456000,-0.02933392666745931,288.40000000000003,143.88,319,3.1524419087171553,557,0.6606611484289169,0.08966637372970582,1371.9,1.299024845404795,37.900000000000006,1.0352010941505432
4464000,-0.012171651553944684,284.40000000000003,139.3,319,2.4488402062654497,558,0.6891731786727905,0.056291905571706595,1357.72,0.9285613458050459,37.900000000000006,1.020177896618843
4472000,-0.017631080225692132,273.2000000000001,135.05,319,2.7708355629444124,559,0.6757304173707962,0.06678887066431344,1364.27,1.2203773799312987,37.900000000000006,1.0072974187135697
4480000,-0.01801726722578678,269.60000000000014,118.7,319,3.069213116765022,560,0.5985693752765655,0.08999852542299777,1295.83,1.4715321285859744,22.700000000000003,1.0085876435041428
4488000,-0.011568707762344276,269.60000000000014,116.21,319,1.8820835083723069,561,0.7082766890525818,0.03015895281918347,1275.82,0.5763960007556383,22.700000000000003,1.0529010105133056
4496000,-0.008928344804153311,269.60000000000014,117.61,319,2.878476520776749,562,0.6637475711107254,0.07282775731757284,1279.59,1.1431113883778834,22.700000000000003,1.057594130039215
4504000,-0.030846215549390762,256.80000000000007,113.75,319,3.6495468056201936,563,0.7371810680627823,0.11900991465896368,1275.82,1.6159457025651165,22.700000000000003,1.0583733266592026
4512000,-0.031231420290423556,256.80000000000007,115.86,319,3.0680856788158417,564,0.7069504910707474,0.08257076092995703,1273.83,1.5792299862124284,22.700000000000003,1.0863938343524933
4520000,-0.012518409200129098,253.1,109.99,319,2.383307575583458,565,0.6482454830408096,0.04999736938159913,1244.96,0.9526763710092842,22.700000000000003,1.0702222746610641
4528000,-0.012652398070349591,254.20000000000002,112.43,319,2.586449670791626,566,0.7069272863864898,0.06300894922111183,1251.57,1.0088085526582922,22.700000000000003,1.0512180191278457
4536000,-0.016151079904520884,256.80000000000007,112.92,319,3.578174959421158,567,0.7309426659345627,0.10670352388173342,1250.22,1.5856219553285207,22.700000000000003,1.0221234542131423
4544000,-0.02357444731751457,283.20000000000005,126.16,319,2.717889989614487,568,0.6333495897054672,0.06839326813351362,1326.35,1.1097038447270835,36.8,1.0594131499528885
4552000,-0.019124348538171035,283.20000000000005,127.71,319,2.9434894907474516,569,0.6874043107032776,0.08023182929027825,1345.12,1.327940022883516,37.900000000000006,1.0612188237905502
4560000,-0.01934996761614457,283.20000000000005,131.62,319,3.6272781282663344,570,0.7942942082881927,0.11710434450767934,1358.36,2.034024604167591,37.900000000000006,1.0569826263189315
4568000,-0.029550904904608613,285.6,135.6,319,3.844273229837418,571,0.7251189714670181,0.12038806023076176,1368.58,1.795151535798678,37.900000000000006,1.040422084927559
4576000,-0.010014240770833566,292.8000000000002,139.74,319,3.3961276382207872,572,0.6317872363328934,0.13073426464106888,1373.77,1.4460121285671548,40.7,1.0443498748540878
4584000,-0.0313946374659281,303.6000000000001,140.07,319,2.993319762945175,573,0.7240475600957871,0.07963623087853193,1375.28,1.4459729003708477,40.7,1.0691399586200714
4592000,-0.007654630477773026,303.6000000000001,142.64,319,4.192880127429962,574,0.8020583838224411,0.1524786964105442,1375.97,2.2673299729525898,40.7,1.0446976619958876
4600000,-0.026928673461370636,310.60000000000014,142.71,319,2.971719331741333,575,0.6691939455270767,0.07705521222669631,1368.73,1.2527303266198877,40.7,1.033985009789467
4608000,-0.021325823931838385,303.6000000000001,142.57,319,3.2019055426120757,576,0.7215604388713837,0.1272707891697064,1366.36,1.3387883159509757,40.7,1.0336820304393768
4616000,-0.009750462514348327,303.6000000000001,147.55,319,3.1456792175769808,577,0.6880375623703003,0.08793282291851938,1377.03,1.3175288467738857,37.900000000000006,1.0414390182495117
