fps,episode_length,value_loss,epoch_idx,grad_norm,policy_loss,frames,advantage_norm,PMM:episode_rewards,P01:episode_rewards,P09:episode_rewards,policy_entropy,explained_variance
516,183.79,0.00027203236201899016,866,0.018891846807472256,-5.9660119513864627e-05,6928000,0.12682834716513752,1.36,0.0,4.0,1.38544695854187,-1.33081160902977
516,181.27,0.00013403789669382603,867,0.013159129363887216,-5.973321589408442e-05,6936000,0.08922386220656335,1.26,0.0,3.1000000000000085,1.3859058225154877,-1.3087812733650208
516,177.72,0.0001015704827659647,868,0.01721865936177253,3.1237679395417216e-05,6944000,0.10094513503834605,1.26,0.0,3.0,1.3858348941802978,-0.3232302689552307
516,181.47,9.389157506177526e-05,869,0.017012935220147057,-4.521752953223768e-06,6952000,0.0941496523283422,1.35,0.0,3.0,1.3860380601882936,0.4230495953559876
516,177.61,5.675708564808701e-05,870,0.014815686385405497,-1.3180902606109157e-05,6960000,0.07803739516995847,1.21,0.0,3.0,1.3860647773742676,0.5945167189836502
516,175.17,9.618899599445285e-05,871,0.016296457999943857,3.655826581962174e-05,6968000,0.09066242393106222,1.17,0.0,3.0,1.385995774269104,0.1220094907283783
516,175.57,6.398457718773897e-05,872,0.013375593353876516,5.299890332025825e-05,6976000,0.07516456433571875,1.18,0.0,3.0,1.3861075782775878,-0.060502407550811765
516,173.48,0.0001271973568600515,873,0.01620178802129395,-0.00031634132319595664,6984000,0.09824526931159198,1.15,0.0,3.0,1.386080939769745,0.2969910609722137
516,184.6,0.0001846133862829902,874,0.016330302778635383,0.0002756072724696423,6992000,0.1094835953693837,1.43,0.0,3.0,1.3858079290390015,0.26798981726169585
516,189.26,0.00012350928538580773,875,0.016593601357207857,6.515792512800544e-05,7000000,0.1000059748440981,1.54,0.0,4.0,1.3859593319892882,-0.4628505289554596
516,186.78,0.00019213450384881982,876,0.018232706847132962,-0.0001466880043153651,7008000,0.11103829001076519,1.52,0.0,4.0,1.3858319175243379,-0.02583756148815155
516,180.51,7.971160454246728e-05,877,0.013322635089703803,1.1496031220303848e-06,7016000,0.08331336201168597,1.36,0.0,3.0,1.3858082616329193,0.3638308852910995
516,179.08,0.00011872037771638588,878,0.01891490921222525,2.005309797823429e-05,7024000,0.09867938567884266,1.29,0.0,3.0,1.38596440076828,0.13767437875270844
516,188.31,0.00018278947518638234,879,0.019155622654177095,0.00013923868151323405,7032000,0.12139864662662149,1.51,0.0,3.0,1.3857877933979035,-0.018500950932502747
516,189.01,0.00021125792853240454,880,0.013537253588057106,-9.330155517091044e-06,7040000,0.10593226075172424,1.53,0.0,4.0,1.3850488483905792,-0.9599637317657471
516,179.13,0.00026337664394930014,881,0.01925190246341452,-5.779950908618048e-05,7048000,0.11832916950806975,1.29,0.0,3.0,1.3859511637687683,-0.6198466819524765
517,175.03,0.00023896163255756163,882,0.015902248032343427,0.000197452216198144,7056000,0.10854883660562337,1.18,0.0,3.0,1.3858996558189391,-1.1105170404911042
517,173.8,0.00019188098411405008,883,0.02050593074854184,-0.00015234148160743642,7064000,0.12758666741661728,1.15,0.0,3.0,1.3854049670696258,-0.26188752114772795
517,181.87,0.0002999355790194613,884,0.021309172414111486,0.0001397445156908361,7072000,0.1360885663423687,1.36,0.0,3.1000000000000085,1.3859361410140991,-0.560616044998169
517,182.43,8.748173563787986e-05,885,0.012128477770945216,1.4285713500612474e-05,7080000,0.08484943082090467,1.33,0.0,4.0,1.3860058736801149,-0.9672880202531815
517,179.94,0.00019828429226095067,886,0.02034711535633515,-0.00011662588578474242,7088000,0.12399024909362197,1.3,0.0,4.0,1.3860319435596467,-0.4166683030128479
517,177.07,0.0001300688839387476,887,0.011772733498584495,-0.00011080724366365757,7096000,0.08084745264612138,1.28,0.0,3.0,1.3857705998420715,-33.54273967266083
517,184.43,0.00020312781200004792,888,0.020475572322463716,0.00019604783306931495,7104000,0.12166179195977747,1.43,0.0,4.0,1.385688624382019,-0.45351784288883207
517,187.04,0.0003492650556410126,889,0.01977423940081578,2.0415856488398278e-06,7112000,0.13354980571195482,1.49,0.0,4.0,1.3857756876945495,-40.24671172142029
518,180.48,0.0002710036139319527,890,0.01451312774528232,0.00010086988491821103,7120000,0.11285788868553936,1.43,0.0,4.0,1.3857459104061127,0.10787050545215607
518,182.15,0.00025454466133055574,891,0.015776645971690196,-7.476833954569884e-05,7128000,0.10961780136451126,1.5,0.0,4.0,1.3859016466140748,-3.523632283806801
518,186.47,8.321624089148827e-05,892,0.012806417620393052,-3.791783893120737e-05,7136000,0.08289930026978254,1.52,0.0,4.0,1.3857916820049285,0.05980642378330231
518,183.2,0.00020362412521649276,893,0.01474831791854965,2.06560839433223e-05,7144000,0.09866498493589461,1.36,0.0,3.1000000000000085,1.3857707691192627,-1.4652778857946396
518,178.72,0.00011672763261458385,894,0.01282520077290078,-1.4734248943568672e-05,7152000,0.07848495005629957,1.25,0.0,4.0,1.3858827137947083,-1.3666548651456834
518,175.68,0.00014529824521105183,895,0.015299011310692605,2.6467482509815454e-05,7160000,0.09744297496974469,1.21,0.0,3.0,1.385922690629959,-0.7781515830755233
518,179.84,6.694662682093621e-05,896,0.012577883307568514,-7.809316593920812e-07,7168000,0.07746774368919432,1.32,0.0,3.0,1.386030956506729,-0.5726612097024918
519,194.39,0.0003538526935574282,897,0.025837713592637982,-8.518812312104274e-05,7176000,0.16038982073776423,1.63,0.0,4.0,1.3857808303833008,-1.0147031676769256
519,202.2,0.000270214883449853,898,0.01836504157085575,-8.820876427307666e-05,7184000,0.12583062685094773,1.83,0.0,4.1000000000000085,1.385450278520584,-2.8617732566595078
519,176.45,7.720750741214033e-05,899,0.01424558586327488,0.00022048517072107644,7192000,0.07978638993576169,1.22,0.0,3.0,1.3859498012065887,-0.3879897636175156
519,173.91,0.0001013824602978275,900,0.01627277882532351,-6.137783915619366e-05,7200000,0.09929895920678973,1.15,0.0,3.0,1.3854780781269074,0.4133277797698975
519,184.78,0.00025915829421535363,901,0.015401106488054973,-0.00012051064721163129,7208000,0.10652194975875318,1.39,0.0,3.0,1.3857455623149872,-0.19519854366779327
519,178.88,0.00011622522758329979,902,0.0140477621776261,6.1003148985037115e-05,7216000,0.09178560582920908,1.29,0.0,3.0,1.3857445621490478,-2.119919386506081
519,181.1,0.00041116853489427287,903,0.02702701805470874,7.09270283425667e-05,7224000,0.16981044408865273,1.33,0.0,3.0,1.3856576597690582,-42.74252795279026
520,190.28,0.00018667977255745427,904,0.013606832803050575,-4.041346257508849e-05,7232000,0.10842057291418314,1.62,0.0,4.0,1.3858371734619142,0.0918896585702896
520,186.76,0.0003397811980494225,905,0.023501278718914328,-0.00014339082241349388,7240000,0.14887773444876073,1.55,0.0,4.0,1.3859586095809937,-0.16002463281154633
520,185.79,0.00038148140982457334,906,0.016334804289904276,0.00010560471759163192,7248000,0.13152540187351405,1.46,0.0,4.0,1.385208067893982,-0.9436491936445236
520,191.47,0.000264168630238828,907,0.016140721003499614,-4.635994922864484e-05,7256000,0.11990399235859513,1.62,0.0,4.0,1.3854381608963013,-0.026642566323280336
520,184.96,0.00034365965506907517,908,0.01833301549708958,1.699570377240889e-05,7264000,0.12455809238366783,1.52,0.0,4.0,1.3852406930923462,-1.3220801186561584
520,182.12,0.0002902537373881842,909,0.019336016788424306,-2.4524851596652297e-05,7272000,0.12383401967585086,1.42,0.0,3.0,1.385747756958008,-1.4578084987401962
521,175.0,0.0002163308316119128,910,0.014174341783640219,-8.56874130840879e-05,7280000,0.0990055441763252,1.19,0.0,3.0,1.3856424176692963,-2.4673401421308516
521,173.93,0.00015970299202308524,911,0.01701233027473426,4.972713670213125e-05,7288000,0.11189860647544264,1.18,0.0,3.0,1.385951143503189,-1.4321702069044113
521,185.25,0.0002796746646509973,912,0.017806605709420727,-0.00010421163507999153,7296000,0.11391664852388203,1.45,0.0,3.1000000000000085,1.3853580176830291,-0.039187037348747254
521,196.04,0.00021949540833134053,913,0.019642580259924703,0.00011092084285337478,7304000,0.1311277849599719,1.7,0.0,4.1000000000000085,1.3856547284126282,0.6029625064134598
521,192.08,0.0001592656397446035,914,0.016557505292765954,8.119325182633475e-05,7312000,0.11402218065224588,1.62,0.0,4.0,1.3861597847938538,0.12619413077831268
522,185.39,0.00017572782797969921,915,0.016075865198711445,-0.0001379247381191817,7320000,0.09849814511835575,1.44,0.0,3.0,1.3860986828804016,-1.0274055510759355
522,182.78,0.0003246665648896396,916,0.017665315053307498,0.0001124352167971665,7328000,0.12791883460246026,1.41,0.0,3.0,1.3855546247959136,-0.18431346952915192
522,182.86,0.00010353432528631857,917,0.014548739811758794,-2.2252734706853515e-05,7336000,0.0918135210312903,1.43,0.0,4.0,1.3859775590896606,-0.24786401510238648
522,184.55,8.409750399778204e-05,918,0.015579325566663017,-4.833228849747684e-05,7344000,0.08509155245963484,1.4,0.0,3.0,1.3857201385498046,0.3440056502819061
522,183.65,0.00013156380445821013,919,0.013616569635150066,9.970625667847344e-05,7352000,0.09032617610879243,1.37,0.0,3.0,1.3857269418239593,-0.3235368722677231
523,188.31,0.00033838431048366146,920,0.021435948527709178,0.0002504900992607872,7360000,0.13933394303545354,1.55,0.0,4.0,1.3853117430210113,-1.0262589240074158
523,186.0,0.0002565165452006113,921,0.01863224194102618,-0.00021420064484118485,7368000,0.12913059991784392,1.49,0.0,4.0,1.3853143227100373,0.19240439355373382
523,190.75,0.00027415096142675567,922,0.020686704910437066,2.4394164765908498e-05,7376000,0.12842433755286037,1.62,0.0,4.0,1.3856645381450654,-0.05837336778640747
523,183.84,0.00016702967296339466,923,0.014289497747927773,9.014804079924943e-05,7384000,0.09536834169179201,1.41,0.0,3.0,1.3859113919734956,-1.6597328686714172
523,190.22,0.00010399624139211028,924,0.015107981948029576,-7.484150916752696e-05,7392000,0.09200098161585629,1.5,0.0,4.0,1.3859976136684418,-0.004556984901428223
524,182.51,0.0002559976834402278,925,0.01918481571248332,2.473230997566134e-06,7400000,0.11882846344262361,1.36,0.0,4.0,1.3859911203384399,-0.22121514201164247
524,178.37,8.62422799855267e-05,926,0.012944724853236231,4.24357700831024e-05,7408000,0.08127809593454004,1.28,0.0,3.0,1.3860926938056946,-1.0638242644071578
524,181.82,0.0003573485718948177,927,0.017027478653004236,0.00010705809541832423,7416000,0.12693775486201048,1.42,0.0,4.0,1.385879658460617,-8.344923121333123
524,182.46,0.00010639858476622521,928,0.013162319037237804,0.000217840491750394,7424000,0.07502441227436066,1.42,0.0,3.1000000000000085,1.3860359954833985,-0.7798884171247482
524,180.96,8.258390191485887e-05,929,0.013446115292877583,-0.0002424033747502108,7432000,0.0827037447784096,1.3,0.0,3.0,1.3861229944229125,-1.4440190643072128
525,188.21,0.0003269766321534462,930,0.020568659921052543,2.6433336024638266e-05,7440000,0.13788897439837455,1.51,0.0,3.1000000000000085,1.385834047794342,-0.9081477326154709
525,181.4,0.00018708933227401303,931,0.013380895627000457,6.647895316859831e-05,7448000,0.093834142498672,1.39,0.0,3.1000000000000085,1.3857865464687347,-0.06324556410312653
525,182.73,0.00027376029907145495,932,0.020784525219207785,-7.619355901624658e-05,7456000,0.13277685768902303,1.46,0.0,3.0,1.3855666422843933,-0.19500582158565521
525,186.14,0.0001781104000741607,933,0.017920820255331375,-6.477570586866932e-05,7464000,0.11482905756682157,1.49,0.0,3.0,1.3856781232357025,-0.07509559631347656
525,184.88,0.0002738273173883954,934,0.01476525746385837,6.550525813509012e-05,7472000,0.10509208265691995,1.38,0.0,3.0,1.3856732070446014,0.3375906527042389
526,190.5,0.00021500569771887968,935,0.016762075999475018,4.636030571418814e-06,7480000,0.10832548841834068,1.55,0.0,3.0,1.3858344149589539,-1.7460527831315995
526,188.28,0.00019797399629851498,936,0.017537531006750727,-4.551578240352683e-05,7488000,0.10900633562356234,1.56,0.0,4.0,1.385683490037918,-0.29225864350795744
526,187.05,0.00017475441026249428,937,0.01511729442531353,-6.531946834002155e-05,7496000,0.10883396360091865,1.51,0.0,4.0,1.3849016904830933,-0.6363170433044434
526,187.51,0.00038497587111578467,938,0.018724534488077718,0.0001693195986263163,7504000,0.1281915048044175,1.61,0.0,4.0,1.3854752147197724,-2.2408086866140366
526,193.77,0.00028674578438653953,939,0.015572858891860619,-0.00017824595473939553,7512000,0.10900981939397753,1.75,0.0,4.0,1.3858215749263763,-0.8562073731422424
527,182.49,0.00022517460814356128,940,0.015950994884076062,-3.5992354632981005e-05,7520000,0.11035013074055314,1.42,0.0,3.0,1.385839319229126,-1.844039449095726
527,168.49,0.00025620102291554756,941,0.015139231242234943,-0.0001150436576381253,7528000,0.11240507949143648,1.1,0.0,2.1000000000000085,1.3858572769165038,0.010886653065681458
527,177.84,0.00010643025053411748,942,0.015118280319967146,0.0002901124841082492,7536000,0.09540627228096127,1.34,0.0,3.0,1.3859754586219788,-0.7353290468454361
527,181.75,0.00023075782753380735,943,0.014822649318421522,-0.00010847612356883474,7544000,0.09650810783728957,1.36,0.0,3.0,1.3857147693634033,-0.48549383103847504
528,188.93,0.0004700622565900403,944,0.021939371360381196,9.510601932561258e-05,7552000,0.1485223490698263,1.51,0.0,4.0,1.3858893060684203,0.15940336108207703
528,187.24,0.000345495510655951,945,0.01889217333967081,1.8995219497810468e-05,7560000,0.13795973060652614,1.51,0.0,4.0,1.385658129453659,-50.59383169531822
528,178.87,0.00020954783207685068,946,0.016907952316788603,-9.006646663692664e-05,7568000,0.10710084330290556,1.28,0.0,3.1000000000000085,1.385719256401062,-0.37698368430137635
528,185.28,0.00017463313978964833,947,0.0187816654460832,7.794475386617705e-06,7576000,0.12583957809954882,1.41,0.0,3.0,1.38598415017128,-0.060821589231491086
528,186.78,0.00011018940844451208,948,0.016432592636418438,1.9936467469960917e-05,7584000,0.09866966675966977,1.45,0.0,3.0,1.3858593559265138,-0.3505925041437149
529,181.47,0.00021745079568233905,949,0.017147263490888964,-9.197289260555408e-05,7592000,0.10423563843593002,1.37,0.0,3.0,1.3858602035045624,-1.745843950510025
529,183.01,0.00014144171152906892,950,0.016412145101180456,3.468974304269068e-05,7600000,0.10322173921391369,1.41,0.0,3.0,1.3857958543300628,-0.5482024085521698
529,187.98,0.00010840672973699839,951,0.014418970196839066,0.00012177331445855089,7608000,0.09763333791866899,1.51,0.0,4.0,1.3854714941978454,0.2509233945608139
529,188.91,0.00019463776808038348,952,0.012818267234161813,-1.8688324053073303e-05,7616000,0.0899528213404119,1.54,0.0,4.0,1.3854383075237273,0.18965187549591064
529,183.83,0.00012852439203584254,953,0.0162914045757505,2.944108143765334e-06,7624000,0.10015488353557885,1.42,0.0,3.0,1.3853940129280091,-0.9484049385786056
530,181.65,3.804170720059119e-05,954,0.011119211052785785,-1.3050817888142773e-05,7632000,0.06434464843943716,1.36,0.0,3.0,1.3860259938240052,0.032062591910362245
530,175.82,0.00014285928068261456,955,0.018276758130510416,-8.60371825274342e-05,7640000,0.09724969132803381,1.22,0.0,3.0,1.3857976114749908,-0.06839977204799652
530,175.84,5.438913499133946e-05,956,0.012282752065283547,-3.656133887488977e-05,7648000,0.06938305320218205,1.2,0.0,3.0,1.3859661936759948,-0.7489220404624939
530,179.44,0.00011488160883914133,957,0.016678156248800105,0.00018081004098348784,7656000,0.09780865326523781,1.29,0.0,3.0,1.3860103917121886,0.2857462310791016
530,179.25,9.153985766715777e-05,958,0.014049874814393975,2.333929449378047e-05,7664000,0.0839320350624621,1.33,0.0,3.0,1.3860276997089387,0.450907478928566
531,176.72,0.00010414327635544396,959,0.015943729307915377,-0.00013341834581297009,7672000,0.09100621540099382,1.23,0.0,3.0,1.3860434305667877,-2.7230420112609863
531,179.22,0.00048628797321384807,960,0.025029114991049758,0.00023962093160662335,7680000,0.157025777855888,1.28,0.0,3.1000000000000085,1.385515342950821,-0.426366873383522
531,187.58,0.0001874837213330238,961,0.013193526434747247,-4.550831615460993e-05,7688000,0.10183357937261463,1.51,0.0,4.0,1.384712015390396,0.3495075297355652
531,186.63,0.00024587733272881,962,0.0190803299270097,6.507984624477104e-05,7696000,0.12233664168044925,1.5,0.0,4.0,1.3857407116889953,-1.7276638489961624
532,184.29,0.00016379114346023015,963,0.013008806645387578,-8.420178244705312e-05,7704000,0.092930012261495,1.41,0.0,3.0,1.3846768963336944,-0.018914316296577454
532,193.35,0.00013102351579846071,964,0.015330149973659137,-4.055219824294909e-05,7712000,0.09447730084881187,1.62,0.0,4.0,1.3858864641189574,-1.250700094103813
532,195.79,0.00016199782097828575,965,0.01745417619294956,-7.800891682563816e-05,7720000,0.1040426741167903,1.69,0.0,4.0,1.386075358390808,0.020599174499511718
532,178.95,2.840156055810894e-05,966,0.009193689702394729,0.00013944743854153784,7728000,0.050593871315941216,1.31,0.0,3.0,1.3861836719512939,-0.1561473822593689
532,188.15,0.0001838092714024242,967,0.018284078648629833,-0.0001601406905683689,7736000,0.11603498395532369,1.53,0.0,3.1000000000000085,1.3857389998435974,-0.06207627713680267
533,188.24,0.0004480414621957607,968,0.02333307956947852,-0.00023041204884066246,7744000,0.15260338734835385,1.51,0.0,3.1000000000000085,1.3849340677261353,-0.027018531560897827
533,183.93,0.00014022678974015434,969,0.012076645718707342,0.00023462460416340036,7752000,0.09088030833750964,1.45,0.0,4.0,1.3856806802749633,-0.6914399337768554
533,191.27,8.708443972636815e-05,970,0.01341415977965652,-8.049665644648485e-05,7760000,0.08563151460140944,1.6,0.0,4.0,1.3860371959209443,0.44624658942222595
533,184.07,0.0002845387946877054,971,0.02229186102519388,-1.7212611710419877e-05,7768000,0.1301058902963996,1.41,0.0,4.0,1.3856460046768189,0.3513684213161469
534,190.86,0.00022472298270031387,972,0.018120261884976605,2.0711619799840265e-05,7776000,0.12297343131154775,1.59,0.0,4.0,1.3851967144012451,-0.08247362196445465
534,196.36,0.00024225276172501253,973,0.01944694195993678,2.2685679869027807e-06,7784000,0.12585854621604084,1.71,0.0,4.0,1.3857159066200255,-2.9404337751865386
534,180.54,4.8072080820986686e-05,974,0.009136431057679813,6.9418729890458056e-06,7792000,0.062429060647264126,1.35,0.0,3.0,1.3858886647224427,-1.927002095580101
534,174.53,0.000334321258970931,975,0.023975240421672633,-0.0001354649044878897,7800000,0.13281040660105645,1.18,0.0,3.0,1.3856888127326965,0.41143042147159575
