fps,policy_entropy,P09:episode_rewards,value_loss,epoch_idx,frames,policy_loss,advantage_norm,explained_variance,episode_length,PMM:episode_rewards,P01:episode_rewards,grad_norm
583,1.386125967502594,2.1000000000000085,0.00011926001723871593,1220,9760000,1.231454614753602e-05,0.08680510646197945,-2.4591503989696504,173.08,1.18,0.0,0.01321662315442448
583,1.3860601544380189,3.0,0.0001544291101760109,1221,9768000,-1.9804328157988493e-05,0.091273242700845,-0.9122751969099044,174.63,1.22,0.0,0.01293596890440907
583,1.3860440135002137,3.0,0.00028647936295953967,1222,9776000,-6.631953499891096e-05,0.12103473743423819,-0.2072843426465988,178.24,1.3,0.0,0.016169658293274138
584,1.3860069859027861,3.0,2.41721876199108e-05,1223,9784000,3.116969603979669e-05,0.05036388703621924,0.21113818049430846,186.22,1.47,0.0,0.008085053566604734
584,1.3861679494380952,3.0,5.476830432485258e-05,1224,9792000,-1.342485240456881e-05,0.06601535733323544,-0.24644431412220003,177.58,1.27,0.0,0.01154980021025734
584,1.3861718583106994,3.0,0.0002073066326818207,1225,9800000,3.2278012513415886e-05,0.09231593112461269,0.24856963872909546,169.94,1.12,0.0,0.012377664461417607
584,1.3861368358135224,4.0,5.5188549067608506e-05,1226,9808000,-3.708486015966628e-05,0.0670752686006017,-0.33853775322437285,185.21,1.43,0.0,0.01143780163163163
584,1.3861766469478607,4.0,4.238132431623853e-05,1227,9816000,2.6903042271442246e-05,0.0576118450332433,0.3051927691698074,188.18,1.46,0.0,0.008735529438151483
585,1.3861753129959107,3.0,0.0001176411608147987,1228,9824000,-2.523482519791287e-05,0.0745642005559057,-0.02227850615978241,181.1,1.32,0.0,0.010958626366685664
585,1.3861379790306092,4.0,0.0002605640903635731,1229,9832000,8.535299770301208e-05,0.10810000395402312,0.4207779097557068,185.11,1.42,0.0,0.016281130293903448
585,1.3859319472312928,4.1000000000000085,0.0002265760884363033,1230,9840000,-7.192674054920189e-05,0.11455223985947668,-0.18570584416389466,197.66,1.73,0.0,0.01705941341038335
585,1.386026680469513,4.0,0.00010216289650998078,1231,9848000,7.177974583100877e-05,0.09229656491428613,0.33361930906772613,200.73,1.8,0.0,0.013764468224261285
585,1.385766167640686,4.0,0.000530399064423932,1232,9856000,-0.0002429669533012202,0.14986875717528164,-0.6079221260547638,200.71,1.82,0.0,0.020832450604788454
585,1.3859684181213379,4.0,3.663359941100453e-05,1233,9864000,-2.8198053923915724e-05,0.05732154281344265,-0.37384327113628385,190.14,1.58,0.0,0.0076866487373500525
586,1.3858183109760285,4.0,0.0005016790247287873,1234,9872000,0.0001311967024594196,0.15037616215646266,0.7401714438199997,194.84,1.71,0.0,0.019040102340631693
586,1.3857517766952514,4.0,0.0004623360745998184,1235,9880000,0.00013162897712845734,0.13435090090613813,-3.3459219682216643,199.93,1.82,0.0,0.017338550227449248
586,1.3858941519260406,3.0,4.771536691663414e-05,1236,9888000,-5.889911422855221e-05,0.06454516493249685,-0.3400599628686905,181.19,1.33,0.0,0.008727249593452047
586,1.3859578931331635,3.0,8.550632780014666e-05,1237,9896000,-1.7820926623244303e-05,0.08167428099084645,-2.141888451576233,177.56,1.23,0.0,0.011911640807801535
586,1.385328985452652,3.0,0.00037091007795275743,1238,9904000,-0.0001494163645838853,0.12811629608739167,-0.19109486758708955,185.32,1.43,0.0,0.016469098528805456
587,1.3859101366996764,3.0,0.00011771007514127518,1239,9912000,2.906639168941183e-05,0.08290969118010252,-0.5939738970994949,182.73,1.38,0.0,0.0116735122282635
587,1.3860392224788667,3.1000000000000085,7.303473005926264e-05,1240,9920000,4.571200258851604e-05,0.07448165302397683,-2.5737129145860673,180.83,1.34,0.0,0.010651867354185359
587,1.386082992553711,3.1000000000000085,0.0004552900670344684,1241,9928000,9.827906228565553e-05,0.13311113275587558,-6.522909126281738,180.47,1.36,0.0,0.017600737760275535
587,1.3859956181049347,3.0,0.0001186859309183319,1242,9936000,6.231523089809343e-05,0.09655909408815205,-5.291028164625168,177.25,1.26,0.0,0.012755529213168717
587,1.3860384047031402,3.0,5.2389047382632725e-05,1243,9944000,-2.9155194133636542e-05,0.065878491923213,-0.10606152772903442,175.94,1.22,0.0,0.010591876998190813
588,1.3861327123641969,3.0,0.0001717702600950588,1244,9952000,-4.5841172800464845e-05,0.08628192123956978,-0.4826736605167389,176.31,1.24,0.0,0.011467298333080805
588,1.3860105061531067,3.1000000000000085,0.00013332138994940124,1245,9960000,3.528932200424606e-05,0.09470822809264064,-0.22125499904155732,183.35,1.38,0.0,0.014290270161366159
588,1.3861704051494599,4.0,0.00010953512922554864,1246,9968000,-2.002721116696193e-06,0.09358372755348682,-0.4473043477535248,187.56,1.48,0.0,0.014055061694182858
588,1.3861500656604766,4.0,0.0001743075895690538,1247,9976000,4.939292502967874e-06,0.09373067028820514,0.5136572098731995,193.01,1.59,0.0,0.013420899509831523
588,1.3861801731586456,3.1000000000000085,0.0001780712563436282,1248,9984000,-0.00011393224376661237,0.09369701281189918,-0.04785641610622406,189.1,1.51,0.0,0.01275538408966835
588,1.3858021461963654,3.1000000000000085,0.00014261465948692376,1249,9992000,3.9618485702703764e-05,0.06778258044738322,-0.9538186925649643,179.38,1.34,0.0,0.009344712697254436
589,1.3860407733917237,3.1000000000000085,7.45909524283661e-05,1250,10000000,5.331799773557577e-05,0.08001352421939373,0.12222507417201996,180.15,1.3,0.0,0.01188624855726669
589,1.3861877393722535,3.0,6.1905831595368e-05,1251,10008000,-1.0401976069260855e-05,0.06927222598344088,-2.3500772672891617,176.57,1.18,0.0,0.010643270140200807
589,1.386210981607437,3.0,5.57706698725724e-05,1252,10016000,8.927763970859814e-05,0.07157407064922154,-1.0796676099300384,173.38,1.16,0.0,0.011876010194519704
589,1.3861811923980714,3.1000000000000085,9.983148816360199e-05,1253,10024000,-5.439554210170172e-05,0.08486155795864761,-0.193534015417099,178.3,1.27,0.0,0.013122581498265623
589,1.3862010645866394,3.0,0.00015801640353345193,1254,10032000,-1.343215462838998e-05,0.092063340684399,0.18978558361530304,176.62,1.22,0.0,0.01336487401969172
589,1.3860811269283295,3.1000000000000085,0.00015196337925431182,1255,10040000,7.93791675096145e-05,0.09496092189103365,0.01589556157588959,186.29,1.48,0.0,0.01246532504862464
590,1.38620570063591,3.0,2.7702913665166308e-05,1256,10048000,-4.019434293695667e-05,0.05192716209217906,0.23102725625038148,184.32,1.44,0.0,0.00907764122961704
590,1.3859177613258362,3.0,0.00013992251939754397,1257,10056000,1.0561028466327117e-06,0.09014059986919165,-0.3109006476402283,181.55,1.34,0.0,0.012965725967021913
590,1.3858219158649445,3.0,0.00013002560603084134,1258,10064000,-3.0957301423768515e-05,0.07122073898091913,-1.755720562338829,181.92,1.37,0.0,0.010070671708177745
590,1.3859531426429748,3.0,0.0002467563968025388,1259,10072000,-7.653780121472664e-06,0.11606661727651954,-3.1638346993923188,172.97,1.17,0.0,0.017545251963444964
590,1.3858875548839569,3.0,0.00020146800729037295,1260,10080000,5.825422616908327e-05,0.1077470408892259,-0.12488760590553284,178.1,1.34,0.0,0.015484607272381608
591,1.386048411130905,3.0,4.5742875682464045e-05,1261,10088000,-5.7832940783555386e-05,0.05974504373036325,0.047740429639816284,178.12,1.33,0.0,0.008395502800609493
591,1.3860481202602386,3.0,0.0002389606698307034,1262,10096000,-5.161596455764084e-05,0.10249051053076982,0.5537531220912933,172.59,1.17,0.0,0.01559761480056281
591,1.3861843204498292,4.0,0.0001838655426826108,1263,10104000,-1.1872310933540575e-05,0.08866930364631116,0.09535271346569062,187.64,1.55,0.0,0.011973227864321857
591,1.3862095427513124,4.0,0.000128494146073308,1264,10112000,6.263665060942003e-05,0.08323253411799669,-0.6252994179725647,184.08,1.46,0.0,0.012221545699577651
591,1.3862057602405549,3.0,4.398676570573912e-05,1265,10120000,-1.1703051532094833e-05,0.061485714283771815,-0.18070277750492095,175.1,1.22,0.0,0.007960162924897221
591,1.3862082731723786,3.1000000000000085,9.159149589493153e-05,1266,10128000,-3.0431651139224415e-05,0.07885376162827015,-1.3063182401657105,174.79,1.18,0.0,0.012789336566261049
592,1.386073271036148,4.0,0.00023858636295614132,1267,10136000,5.125825900904601e-06,0.10831003822851926,-1.264828022122383,176.16,1.2,0.0,0.014254337055076227
592,1.3861913943290711,4.0,0.00012499206659867922,1268,10144000,2.2748831688659266e-05,0.08600750550627709,0.05440681040287018,180.52,1.33,0.0,0.012386712610956965
592,1.386157773733139,3.0,3.841852730843698e-05,1269,10152000,-6.036113849404501e-05,0.05322677890304476,-0.6948239773511886,170.01,1.07,0.0,0.008148930746491465
592,1.3859708833694457,3.0,0.0003978687406544168,1270,10160000,0.0001551343688987572,0.12339037132449449,-0.15383151948451995,167.61,1.04,0.0,0.017124973915541866
592,1.3860531651973724,3.0,0.00019627262763037833,1271,10168000,2.125257386069279e-05,0.0995731564797461,-0.125440074801445,183.18,1.44,0.0,0.014045444297515919
593,1.3860072481632233,4.0,0.00033651695429171014,1272,10176000,-1.7507897046016295e-05,0.11887936584185808,-1.6429149961471559,192.23,1.64,0.0,0.015428232640881317
593,1.3858610844612123,4.0,0.0001044197649972034,1273,10184000,-6.004851114994381e-05,0.08809505883138627,0.013287970423698425,187.22,1.46,0.0,0.013012738411859874
593,1.3857851600646973,3.0,0.00014434722915908084,1274,10192000,-5.04202066349535e-05,0.08320299636572599,-0.8944145905971527,186.82,1.48,0.0,0.011563992898222433
593,1.3860910415649415,3.0,6.762888164900005e-05,1275,10200000,-8.329744243383174e-05,0.06880991842132061,-0.526805168390274,185.01,1.41,0.0,0.010936617971701727
593,1.3859617793560028,3.0,0.00033437268450342116,1276,10208000,0.0001889006306646479,0.12323145876638592,-0.6950929445028305,182.84,1.38,0.0,0.016798201560493244
593,1.386063985824585,3.0,0.0001812051518260205,1277,10216000,-4.4767389226763044e-05,0.10117651621811091,-1.00394917845726,178.78,1.36,0.0,0.013694055659287725
594,1.3858982062339782,3.0,0.00023028186707833243,1278,10224000,-4.3269339912512805e-05,0.10096240609884262,-0.3886558210849762,172.9,1.19,0.0,0.014344459801929037
594,1.385661965608597,3.1000000000000085,0.0003253176075767783,1279,10232000,-5.929953770646534e-05,0.11924473586957901,-2.9853323131799696,181.4,1.38,0.0,0.01403579439762533
594,1.385797414779663,4.0,0.00020064243872809585,1280,10240000,0.00011283926211035578,0.10165053403470665,-1.5528062301874161,193.49,1.68,0.0,0.013594410452030057
594,1.3859654510021209,4.0,6.348694095180463e-05,1281,10248000,6.1085375782568e-05,0.07257668473292142,-0.1568470275402069,187.43,1.47,0.0,0.009973383586149971
594,1.3854825687408447,3.0,0.0003633348561433536,1282,10256000,5.380811089708004e-05,0.13584023098461329,-7.283695647120476,185.02,1.39,0.0,0.019111941127349524
595,1.3856092369556428,4.0,0.000296168484047854,1283,10264000,1.4308899972093059e-05,0.10293914028909057,-1.133817231655121,187.69,1.46,0.0,0.01326922247157827
595,1.3860594606399537,3.0,0.00010635573880875882,1284,10272000,4.598143303155666e-05,0.06916846089996398,-1.6445487213134766,177.94,1.26,0.0,0.008773531876585933
595,1.386201479434967,3.0,7.086054618440584e-05,1285,10280000,-2.3805130113032646e-05,0.0814082975499332,-0.8963225144147873,177.31,1.26,0.0,0.011725512674776572
595,1.3857262349128723,4.0,0.0007945348834107335,1286,10288000,-2.0915875247737858e-05,0.18072608924470843,-0.866069895029068,187.88,1.51,0.0,0.03153519304961477
595,1.3859743213653564,4.0,4.320263469352881e-05,1287,10296000,-2.5556236971624456e-05,0.06358604679815472,-1.3308388727903366,184.84,1.41,0.0,0.0072519863297312226
596,1.3859903585910798,4.0,0.00048693840180987993,1288,10304000,0.0001209217847281252,0.14006846014410257,0.13667061030864716,185.3,1.45,0.0,0.018597155892581388
596,1.3860940432548523,3.1000000000000085,0.00014538901653111225,1289,10312000,-0.00019018214510651887,0.07817412003874778,-1.328305806517601,180.7,1.36,0.0,0.009997875652930987
596,1.3859268748760223,4.1000000000000085,0.0001351973658756833,1290,10320000,-7.816555254976265e-05,0.10405258198268712,-0.5843795049190521,192.81,1.6,0.0,0.014461701853626718
596,1.3860596489906312,4.0,0.00025618671603126584,1291,10328000,0.00021110092366143362,0.10435837597120554,-3.9270495527982714,191.33,1.58,0.0,0.014466383143973137
596,1.3861086297035217,3.0,0.00027032380395922926,1292,10336000,8.140806281517143e-05,0.1021252459520474,-2.5068557292222975,176.83,1.27,0.0,0.013725889462619285
596,1.386119782924652,3.0,0.00011875248135254424,1293,10344000,-5.07214768731501e-06,0.07642160809133201,-0.37728977024555205,173.93,1.16,0.0,0.011215608183198493
597,1.3860938096046447,3.0,0.00011574076768511077,1294,10352000,-3.3656767282082e-05,0.0752531765261665,-0.3930064594745636,174.67,1.19,0.0,0.009846041525331762
597,1.386090567111969,3.0,0.00010032791358312921,1295,10360000,3.5818922442558686e-05,0.08677520107943565,-2.1948746532201766,176.57,1.25,0.0,0.012872145440790832
597,1.3861599898338317,3.0,2.9632910163286396e-05,1296,10368000,-2.8738384862663225e-05,0.052093299422413114,-0.21142656326293946,178.42,1.26,0.0,0.008003126522436824
597,1.3859745538234711,3.0,0.00010613202779737208,1297,10376000,-7.668404068681412e-05,0.07575065545737743,-1.5746654605865478,170.2,1.09,0.0,0.012765015211343904
597,1.3859657847881317,3.0,0.00022759107981912052,1298,10384000,5.261383861579816e-05,0.0894043398136273,-0.428903683423996,173.42,1.14,0.0,0.012856983881552814
598,1.3860143995285035,3.1000000000000085,0.0002549964756519785,1299,10392000,-3.891387060093621e-05,0.10712491838261486,-1.9061590468883514,187.52,1.43,0.0,0.013074225229039926
598,1.3861375081539153,4.0,2.6894979656901798e-05,1300,10400000,2.1990372624713926e-05,0.05495504868682474,-0.13471579015254975,189.39,1.46,0.0,0.00812040901906811
598,1.3861805760860444,3.0,3.068882373071346e-05,1301,10408000,-4.181828830041923e-05,0.05511564297601581,-0.9293120419979095,175.51,1.19,0.0,0.00992029366828865
598,1.3862129330635071,3.0,0.00010078400804502507,1302,10416000,1.5694819880991416e-05,0.06827711867634206,-0.49852321326732635,170.04,1.05,0.0,0.011361329312321523
598,1.3861608028411865,3.0,2.121786476180887e-05,1303,10424000,4.461961581455398e-05,0.044183627935126424,0.22023147940635682,174.34,1.16,0.0,0.007259025604975315
598,1.3860523509979248,3.0,0.00019930726125721776,1304,10432000,-3.604247976909392e-05,0.0840834927931428,0.4162334084510803,179.42,1.27,0.0,0.01300527613744983
599,1.3861865997314453,3.1000000000000085,6.971776183547717e-05,1305,10440000,-6.09649262696621e-05,0.07399925681762397,0.5172994178533554,180.94,1.31,0.0,0.011385729585737366
599,1.3861719214916228,3.0,0.00037010208137587596,1306,10448000,-0.00018279996478668182,0.12874485516455025,0.38419869005680085,189.87,1.56,0.0,0.01866876630016683
599,1.3860664212703704,3.1000000000000085,0.00023718496752792362,1307,10456000,0.00012253331922693178,0.11608183938078583,-6.719218171238899,194.73,1.66,0.0,0.01427236411666681
599,1.3859654951095581,3.1000000000000085,0.00028440992020307477,1308,10464000,4.9704994416970294e-05,0.12249885849189013,0.046430613994598385,188.12,1.52,0.0,0.01577699982521283
599,1.3857791769504546,4.0,0.00015781409526539393,1309,10472000,-4.4067436792829536e-05,0.10427332407794893,-6.603691474199295,190.16,1.59,0.0,0.013965749695376761
600,1.386015671491623,4.0,0.000252934961430924,1310,10480000,3.172653332512709e-05,0.11927035697735847,-0.6257338374853134,192.4,1.68,0.0,0.015064585112188129
600,1.3862090873718262,4.0,0.0001469141342687408,1311,10488000,-3.190165378327947e-05,0.08127092805225403,-1.8082972460985183,187.47,1.54,0.0,0.011674688640008453
600,1.3861700248718263,4.0,0.0003472118089668186,1312,10496000,0.0002675190538866445,0.11052595060318708,-0.7380748260021209,181.28,1.36,0.0,0.016212969244849978
600,1.3858465659618378,3.1000000000000085,0.0002529437836926718,1313,10504000,0.00010697668994907872,0.11897458046674729,-3.0100952190160752,182.15,1.37,0.0,0.01696485078513681
600,1.3860981667041778,3.0,4.221811438966938e-05,1314,10512000,-0.00023741194441754488,0.05517965759150684,-1.7827269780635833,172.48,1.13,0.0,0.007711618804252899
600,1.3859602558612822,3.0,9.2396932183334e-05,1315,10520000,4.4190151893417354e-05,0.08494065212085843,-0.08776652693748474,172.16,1.15,0.0,0.013271944763920995
601,1.386102021932602,3.1000000000000085,0.00017498024178536298,1316,10528000,1.6517463918717113e-05,0.08117825859691948,-0.4085538285970688,179.53,1.39,0.0,0.010945774423439638
601,1.3860772097110747,3.1000000000000085,0.00016287288607429672,1317,10536000,-2.5168412385028205e-05,0.10964168519247323,0.43305787682533264,181.41,1.41,0.0,0.017856139463472993
601,1.3860241413116454,3.0,0.0002307365522997884,1318,10544000,3.0673170840600505e-05,0.10006615968886763,0.4430629825592041,183.95,1.37,0.0,0.012314172055566737
601,1.38597931265831,3.0,0.00019059960356401006,1319,10552000,1.3583654690592083e-05,0.09597269871737808,-0.30623780846595766,182.58,1.36,0.0,0.014021604727786135
601,1.3860258638858796,3.0,0.0002879551107642442,1320,10560000,0.0001347944454755634,0.10495065768249333,-0.5010135596990586,177.29,1.26,0.0,0.01794972021602311
601,1.3856450152397155,3.0,0.00021941968871715288,1321,10568000,-5.277546697470825e-05,0.10451814680360258,-3.923979291319847,171.34,1.12,0.0,0.01465833016412618
602,1.3857652139663696,3.0,0.0002211452523636126,1322,10576000,-2.164013931178488e-05,0.0986229064175859,-1.323203536272049,173.28,1.19,0.0,0.012019257518186952
602,1.3861552941799165,3.0,0.00021233963304268856,1323,10584000,6.605542694160249e-06,0.10157814438920468,-1.248356318473816,182.47,1.39,0.0,0.013156564471425663
602,1.386146101951599,3.0,0.00044775350816507855,1324,10592000,4.548376387901953e-05,0.13081598727963864,-49.81820730507374,184.38,1.47,0.0,0.016497764756770453
602,1.3861714553833009,3.1000000000000085,4.136532862247577e-05,1325,10600000,-7.590068886202061e-05,0.06569617134984583,0.4655352085828781,180.4,1.36,0.0,0.008367251832938192
602,1.3861789536476135,3.1000000000000085,6.073726112333588e-05,1326,10608000,9.191627032123506e-07,0.07052081488538534,0.049777547717094424,183.7,1.42,0.0,0.010846084708291917
602,1.3860976302623749,4.0,0.0003533922459328664,1327,10616000,-0.0001513300775695825,0.12882412512321026,-0.23753256618976593,194.23,1.66,0.0,0.01952204971116269
603,1.3861655485630036,4.0,0.00016349738431571835,1328,10624000,7.82209737735684e-06,0.07695981294848026,-0.1905747127532959,196.84,1.76,0.0,0.008005284882617498
