epoch_idx,policy_loss,fps,episode_length,advantage_norm,explained_variance,policy_entropy,approx_kl_divergence,frames,P01:episode_rewards,value_loss,clip_fraction,PMM:episode_rewards,grad_norm,P09:episode_rewards
938,-0.00022758092964068056,695,358.02,15.968717813491821,9.685754776000977e-09,1.6998479776084423,4.235569610031575e-05,9605120,125.0,0.013900052319513634,0.1947509765625,281.0,0.06105770849556771,575.0
939,-0.00020637041016016155,695,359.64,15.968717908859253,-1.4156103134155273e-08,1.7075570099055768,5.0985366726408186e-05,9615360,125.0,0.015432466569473035,0.221435546875,263.0,0.06149643341540734,480.00000000000045
940,-0.00021080293226987122,695,359.78,15.968717795610427,-3.725290298461914e-09,1.710808914154768,3.977475364367322e-05,9625600,125.0,0.01392779742309358,0.1846435546875,268.25,0.057886541741497266,550.0
941,-0.00018296522030141204,695,365.91,15.96871789097786,-6.7055225372314455e-09,1.7137551814317704,3.854593956349461e-05,9635840,125.0,0.014442388599854894,0.1808837890625,265.5,0.05766808324749595,505.00000000000045
942,-0.0002860423264792189,695,358.96,15.968717801570893,-7.450580596923828e-09,1.7129008151590823,4.7416376789399806e-05,9646080,125.0,0.012841447244863958,0.21513671875,260.5,0.06010219380950377,550.0
943,-0.00012249410792719573,695,356.26,15.968717885017394,1.0430812835693359e-08,1.7139440439641476,3.12699584267051e-05,9656320,125.0,0.015327679496840574,0.1514892578125,260.0,0.0608099496331194,552.5000000000002
944,-0.0002502756629837677,695,359.04,15.968717855215072,-4.097819328308106e-09,1.7171528600156307,4.705729325529262e-05,9666560,100.0,0.014636904674989636,0.200244140625,266.5,0.05746066610228763,577.5000000000002
945,-0.0002399719145614654,695,354.34,15.968717652559281,-4.097819328308106e-09,1.7212903544306755,4.241194791525516e-05,9676800,100.0,0.016002884765475754,0.1990966796875,266.75,0.061361917827854696,552.5000000000002
946,-0.0002199444599682465,695,352.47,15.968717938661575,-1.1175870895385742e-08,1.71920879855752,4.037476276899099e-05,9687040,75.0,0.01288362520717783,0.2017578125,254.75,0.05871121990078707,477.5000000000002
947,-0.00017904623528011143,695,348.36,15.968717819452285,2.3096799850463868e-08,1.7155770115554332,3.670370029382752e-05,9697280,75.0,0.013444546615937724,0.1821533203125,232.5,0.056074386414538144,375.0
948,-0.0002101374964695424,695,357.57,15.968717831373215,1.3411045074462891e-08,1.7128094829618932,3.631777651378343e-05,9707520,75.0,0.014787277724826709,0.1896728515625,238.75,0.05994529890555224,405.00000000000045
949,-0.00016157640202436597,695,360.17,15.96871783733368,-8.568167686462402e-09,1.7128641113638878,3.7162903031884297e-05,9717760,75.0,0.014495463806088082,0.19951171875,244.0,0.059566188803829315,427.5000000000002
950,-0.00017036604695022106,695,357.71,15.968717920780183,-1.6763806343078613e-08,1.7114108882844448,3.555916939887993e-05,9728000,100.0,0.015221276387455874,0.1876708984375,251.25,0.05774896599008785,452.50000000000017
951,-0.00012389834446366877,695,359.63,15.968717777729035,2.9802322387695314e-09,1.7098424941301347,3.463669723942075e-05,9738240,125.0,0.015009485384507571,0.1861572265625,260.0,0.06119926967932082,402.5000000000002
952,-0.00021893650409765542,695,352.98,15.968717938661575,-9.313225746154785e-09,1.7115663886070251,4.0666811990064386e-05,9748480,125.0,0.013549536821665242,0.236083984375,253.5,0.06198272789611875,402.5000000000002
953,-0.00014220575685612856,695,355.58,15.968717926740647,-1.7136335372924803e-08,1.7087943315505982,3.517189115598285e-05,9758720,97.5,0.014354523348083603,0.18408203125,246.25,0.05911251849444295,400.0
954,-0.00012875777611043304,695,352.21,15.96871789097786,1.4901161193847657e-09,1.7091259770095348,3.4826013481747967e-05,9768960,97.5,0.01492380939416762,0.18466796875,248.5,0.060704351373478474,402.5000000000002
955,-0.00015053261886350812,695,351.76,15.968717980384827,-1.3783574104309083e-08,1.7122790060937405,3.3561546257931954e-05,9779200,100.0,0.01405878679070156,0.1819091796875,251.25,0.059624103957330074,402.5000000000002
956,-0.00020180598367005586,695,359.63,15.968717777729035,9.313225746154785e-09,1.711806958168745,3.7952070838898067e-05,9789440,125.0,0.014138399393414148,0.211865234375,257.0,0.06088444144154016,415.00000000000125
957,-0.0001784340915037319,695,361.89,15.968717926740647,6.332993507385254e-09,1.714310994744301,3.4748674647477884e-05,9799680,100.0,0.015374901873292402,0.1977294921875,269.25,0.06093630821295606,552.5000000000002
958,-8.849063597153873e-05,695,357.01,15.968717885017394,1.0430812835693359e-08,1.7144938230514526,2.5787206760163883e-05,9809920,100.0,0.01448196087148972,0.1624267578125,265.25,0.057227075951880604,575.0
959,-0.00014887667784933,695,353.71,15.968717867136002,-9.685754776000977e-09,1.7151335164904595,2.9988230587285612e-05,9820160,100.0,0.014329746880684979,0.19306640625,269.0,0.06018760954521037,552.5000000000002
960,-0.0002021311578573659,695,347.37,15.968717873096466,5.960464477539063e-09,1.7182867608964443,3.1146018176020364e-05,9830400,100.0,0.013945130303181941,0.1981201171875,254.5,0.05823308202824602,550.0
961,-0.0001563018566230312,695,354.84,15.968717873096466,-9.685754776000977e-09,1.721694605052471,3.365684350988829e-05,9840640,100.0,0.01482961412111763,0.2102783203125,265.5,0.06338966245090369,552.5000000000002
962,-0.0002184642682550475,695,353.36,15.968718004226684,1.862645149230957e-09,1.7228673629462719,3.436798235050276e-05,9850880,100.0,0.014607013532804558,0.2262939453125,259.75,0.0631116683719642,575.0
963,-0.00019014678546227514,695,352.81,15.968717908859253,-8.940696716308593e-09,1.7238839894533158,3.280539390964066e-05,9861120,100.0,0.013521844384376891,0.1990234375,263.25,0.057463807684097964,575.0
964,-0.00014824600948486476,695,351.36,15.968717938661575,-1.0430812835693359e-08,1.7225506640970707,2.8481143111491747e-05,9871360,100.0,0.013961125127389095,0.1849853515625,249.75,0.05924899996751569,525.0
965,-0.0001746734109474346,695,357.49,15.968718057870865,1.5273690223693846e-08,1.726940856873989,3.524543700201832e-05,9881600,100.0,0.011981032197945751,0.2387451171875,262.0,0.05833055495214477,550.0
966,-0.0002751879888819531,695,356.67,15.96871787905693,-5.960464477539063e-09,1.7260747499763966,3.556643050970365e-05,9891840,75.0,0.014022865831793751,0.2372802734375,255.75,0.06094238119404135,527.5000000000002
967,-0.00018464667664375156,695,366.33,15.968717962503433,3.7252902984619143e-10,1.7191648818552494,3.2133146645474395e-05,9902080,75.0,0.013470460868848021,0.2156005859375,263.0,0.059256869135684974,550.0
968,-0.00016544453101232647,695,359.87,15.968717843294144,-1.0058283805847169e-08,1.7201027020812034,2.901231924745673e-05,9912320,75.0,0.013995478540891781,0.1965087890625,237.25,0.05535767868441016,405.00000000000045
969,-0.00014118751569185405,695,364.96,15.968717980384827,-6.7055225372314455e-09,1.717735332995653,2.6417251381261054e-05,9922560,97.5,0.013876481406623498,0.1754638671875,252.0,0.056555564669108674,380.00000000000045
970,-0.00011428101133788004,695,364.73,15.968717873096466,-1.9744038581848144e-08,1.715838397294283,2.8116280776657732e-05,9932800,75.0,0.01430122002348071,0.1875244140625,255.25,0.05883723190672535,430.0000000000004
971,-0.0001090091303922236,695,356.76,15.968717670440673,4.8428773880004884e-09,1.7207039512693882,2.5598286862482666e-05,9943040,75.0,0.014089373691240326,0.1951416015625,245.0,0.06016467933500863,435.00000000000085
972,-0.00014642319292761384,695,355.67,15.968717712163926,-8.195638656616212e-09,1.72276741117239,2.8707913409498077e-05,9953280,72.50000000000001,0.011911472081555985,0.2144775390625,259.25,0.060073773210505575,552.5000000000002
973,-0.00014161170984152704,695,355.11,15.968717867136002,2.2351741790771484e-09,1.723308077454567,2.3813552637097502e-05,9963520,75.0,0.014265886900830083,0.192431640625,252.75,0.05934521847577197,552.5000000000002
974,-0.00016976365295704455,695,353.15,15.96871782541275,-1.080334186553955e-08,1.7260491512715816,2.2162876501852224e-05,9973760,75.0,0.01374868536076974,0.1864013671875,248.5,0.05940021292093758,502.5000000000002
975,-0.00013745381438639014,695,350.65,15.968717902898788,-1.3783574104309083e-08,1.72576612085104,2.2054321328157654e-05,9984000,75.0,0.014345934677112381,0.165771484375,236.5,0.0574245373544229,407.5000000000006
976,-0.00010854439315153286,695,348.07,15.968717873096466,-3.7252902984619143e-10,1.7283111542463303,2.1042062089371428e-05,9994240,75.0,0.012083747219730868,0.1734619140625,245.25,0.055920841658372154,525.0
977,-0.00010402636544313282,695,349.04,15.968717914819717,1.5273690223693846e-08,1.7307873323559761,1.9704105111451044e-05,10004480,75.0,0.013167040098051076,0.152490234375,250.25,0.0557863660056873,527.5000000000002
978,-0.0001463806169340387,695,343.66,15.968718004226684,1.862645149230957e-09,1.7297326058149338,2.388145185872048e-05,10014720,75.0,0.015243541946983897,0.203125,245.25,0.059709147187104274,552.5000000000002
979,-0.0001293540495680645,695,347.95,15.968717944622039,-7.450580596923828e-09,1.7294826239347458,2.2318498464457548e-05,10024960,75.0,0.013027714607596863,0.1713134765625,252.25,0.05944803034780074,577.5000000000002
980,-0.00020655443659052254,695,349.05,15.968717902898788,-1.3411045074462891e-08,1.7263980098068714,2.331303927345374e-05,10035200,75.0,0.012990463844471379,0.2234619140625,245.0,0.05982969503273229,575.0
981,-0.00012934161350131035,695,353.98,15.96871789097786,4.8428773880004884e-09,1.7248354107141495,1.7793342146354973e-05,10045440,75.0,0.013022642915893811,0.176708984375,245.0,0.05773627457506678,550.0
982,-0.00010192884947173298,695,355.33,15.96871793270111,-4.470348358154297e-09,1.7211310692131518,1.937647554992594e-05,10055680,75.0,0.015350148336437996,0.182275390625,264.75,0.05904510521549211,575.0
983,-0.00010620977554935962,695,346.41,15.96871789097786,-1.7508864402770997e-08,1.716372062265873,1.9109659276939085e-05,10065920,75.0,0.013623221579473465,0.1638671875,243.25,0.05598539044907234,527.5000000000002
984,-0.00015158075548242777,695,347.73,15.968717861175538,1.7881393432617187e-08,1.7131923206150532,2.34312062124431e-05,10076160,72.50000000000001,0.013693640618294011,0.2246337890625,256.25,0.05909907994717054,550.0
985,-0.000102604491985403,695,351.0,15.968717896938324,1.9744038581848144e-08,1.7134290531277656,1.858294768339874e-05,10086400,75.0,0.014849384353146889,0.180224609375,262.0,0.05973188432897131,575.0
986,-0.00011036135256290436,695,354.85,15.968717944622039,-4.470348358154297e-09,1.7148034796118736,1.839130784109244e-05,10096640,75.0,0.013299816509243102,0.18623046875,255.5,0.059253732604259646,525.0
987,-0.00014681979664601385,695,353.94,15.968717724084854,1.899898052215576e-08,1.7137218184769154,1.8957465975910637e-05,10106880,125.0,0.014150215362315066,0.1927490234375,255.75,0.058278079879854706,502.5000000000002
988,-0.00013407587830442934,695,353.28,15.968717956542969,3.725290298461914e-09,1.711828625947237,1.6599522440596814e-05,10117120,125.0,0.015067971583630425,0.1822265625,249.5,0.06106190838109045,477.5000000000002
989,-0.00011542554129846394,695,351.97,15.968717843294144,-1.862645149230957e-09,1.7110064029693604,1.7379690436492014e-05,10127360,75.0,0.012981583988585043,0.1984375,255.0,0.05954235217998784,525.0
990,-9.414339438080787e-05,695,354.01,15.968717795610427,-1.080334186553955e-08,1.7112867146730424,1.6210393415860835e-05,10137600,50.0,0.013165291486075148,0.1687744140625,247.5,0.056422482528930326,502.5000000000002
991,-9.197417821269483e-05,695,356.77,15.968717813491821,1.1175870895385742e-09,1.7110112592577935,1.6167858321569638e-05,10147840,50.0,0.012913515220861881,0.193701171875,253.75,0.05874077816079124,552.5000000000002
992,-0.00016130732547026128,695,354.74,15.968717855215072,4.470348358154297e-09,1.7083911135792733,1.7722973210254624e-05,10158080,75.0,0.012405568131362088,0.232958984375,233.5,0.06054885046777597,500.0
993,-0.0001545940904179588,695,351.46,15.968717902898788,-2.6077032089233397e-09,1.7083613969385625,1.648024891309774e-05,10168320,72.50000000000001,0.013814054649265018,0.2122314453125,225.75,0.059376907543349386,410.00000000000085
994,-0.00012035050021950156,696,349.37,15.968717813491821,1.4901161193847657e-09,1.7104231275618076,1.5184793694977828e-05,10178560,75.0,0.013693461590446532,0.1903076171875,233.5,0.05890667411254955,500.0
995,-0.00011204905749764293,696,343.59,15.968717885017394,6.332993507385254e-09,1.7135659888386727,1.5080751165319483e-05,10188800,50.0,0.01222878017288167,0.2110595703125,225.5,0.05900523473401823,450.0
996,-0.0001259130163816735,696,342.52,15.968717807531357,7.450580596923829e-10,1.713001311570406,1.3666843543802542e-05,10199040,50.0,0.012748070881207241,0.189501953125,226.75,0.058210978607376784,455.0000000000004
997,-0.000124741205945611,696,344.79,15.968717694282532,2.2724270820617674e-08,1.7123539008200168,1.6656175052709444e-05,10209280,72.50000000000001,0.014895924896700307,0.1853515625,239.75,0.05820316388476195,527.5000000000002
998,-0.00010357738647144288,696,341.93,15.968717807531357,-5.960464477539063e-09,1.7126567587256432,1.3008366278821626e-05,10219520,50.0,0.011739740768098273,0.185205078125,242.0,0.05788732078684387,552.5000000000002
999,-0.0001394850085489452,696,339.82,15.968717724084854,-6.332993507385254e-09,1.7124985940754414,1.3927437241845197e-05,10229760,50.0,0.011776521395950113,0.2178955078125,225.5,0.05619218812634071,500.0
1000,-9.075267589651049e-05,697,340.15,15.968717783689499,-1.30385160446167e-08,1.7117297127842903,1.1516877099815303e-05,10240000,50.0,0.013849880604539067,0.1689697265625,208.75,0.055700776446634626,325.0
1001,-0.0001347991987131536,697,347.38,15.968717849254608,-2.3469328880310058e-08,1.7121392324566842,1.6106006244775982e-05,10250240,75.0,0.013182020653039217,0.226123046875,206.0,0.057819022886493085,327.5000000000002
1002,-0.00013534057361539454,697,354.31,15.968717920780183,-7.82310962677002e-09,1.7135687179863452,1.4758216695121008e-05,10260480,75.0,0.011717185095767491,0.2381591796875,220.75,0.05697572627136679,377.5000000000002
1003,-6.959496822673827e-05,697,357.1,15.96871789097786,-1.0058283805847169e-08,1.7140078298747539,1.0938571773655426e-05,10270720,75.0,0.013685468224139186,0.160791015625,238.0,0.059204361889544185,455.0000000000004
1004,-0.00010458197502885013,697,353.81,15.968717968463897,-1.1175870895385742e-09,1.7114263623952866,1.2371558350321443e-05,10280960,75.0,0.012272580094577278,0.202587890625,226.25,0.05651463507966471,455.0000000000004
1005,-0.00014096012164372952,697,348.79,15.968718028068542,5.960464477539063e-09,1.709416538476944,1.4446078355012659e-05,10291200,75.0,0.012880758533719927,0.232666015625,226.5,0.059762111898362794,450.0
1006,-0.00013197619700804352,698,352.47,15.968717807531357,1.4901161193847656e-08,1.7045836076140404,1.3983483900137372e-05,10301440,75.0,0.012999229063279927,0.2309326171875,228.5,0.058074026247223576,427.5000000000002
1007,-0.00010974660399369896,698,352.13,15.96871782541275,1.862645149230957e-09,1.7010398276150227,1.1217260313145517e-05,10311680,75.0,0.012571926617238206,0.19404296875,222.5,0.05500131462045338,400.0
1008,-8.945970912463964e-05,698,360.11,15.968717747926712,1.4901161193847657e-09,1.700185978412628,1.078807427052908e-05,10321920,75.0,0.014220997106167487,0.2090576171875,233.5,0.05900306889605086,377.5000000000002
1009,-0.00011977136309724302,698,360.54,15.968717819452285,2.384185791015625e-08,1.698032058030367,1.0443265663684365e-05,10332160,75.0,0.012537056751170894,0.222705078125,235.75,0.061582419522672883,402.5000000000002
1010,-9.94065630948171e-05,698,363.24,15.968718022108078,1.862645149230957e-09,1.6975368291139603,9.585967769343284e-06,10342400,75.0,0.014974725148931611,0.196533203125,249.25,0.061295369445133606,577.5000000000002
1011,-8.968334004748613e-05,698,361.12,15.968717813491821,-5.587935447692871e-09,1.699136970192194,1.1043694230350453e-05,10352640,75.0,0.013200360955670476,0.2172119140625,264.25,0.058930546903802596,600.0
1012,-8.703792409505695e-05,698,360.99,15.968717956542969,-1.1548399925231934e-08,1.699823085963726,1.0675352361744217e-05,10362880,100.0,0.013549246077309363,0.1966796875,266.25,0.05884458191048063,600.0
1013,-7.403962081298232e-05,699,357.14,15.968717896938324,-7.078051567077636e-09,1.6998641602694988,9.575371291647983e-06,10373120,100.0,0.01312411509861704,0.199462890625,249.75,0.05810878316113961,502.5000000000002
1014,-6.158150790724903e-05,699,356.31,15.968717765808105,1.862645149230957e-08,1.6991741314530373,9.195814708906625e-06,10383360,100.0,0.014213040826143697,0.190185546875,244.25,0.06055748407418905,452.50000000000017
1015,-9.328780579380691e-05,699,350.87,15.968717777729035,-7.078051567077636e-09,1.7006500296294689,8.145832053596535e-06,10393600,100.0,0.014046535946545192,0.181787109375,231.0,0.05486043509235905,400.0
