fps,frames,value_loss,PMM:episode_rewards,epoch_idx,explained_variance,policy_entropy,grad_norm,policy_loss,P09:episode_rewards,episode_length,advantage_norm,P01:episode_rewards
349,6944000,0.08574007136747241,262.79,868,0.9408573150634766,1.0241672474145889,1.3071357577014973,-0.008447063713101671,402.0,1863.18,3.3053982055187223,66.9
349,6952000,0.13140486518852412,268.47,869,0.8923746937513352,0.9871007972955703,1.4050583028345978,-0.01972869043587707,402.0,1877.52,3.817459453344345,67.9
349,6960000,0.09351038991473615,274.6,870,0.940307006239891,0.9512982285022735,1.121625164133492,-0.013168831234797835,402.0,1898.28,3.122752678394318,68.9
349,6968000,0.09345478360541165,280.75,871,0.9160778629779815,1.0267615461349486,1.1791568051925898,-0.016399732680947635,402.0,1917.03,3.295180000066757,69.9
349,6976000,0.1193184451572597,280.56,872,0.8691268014907837,1.020430189371109,1.5048898071754986,-0.021493187683736325,402.0,1911.92,3.848670815229416,69.9
349,6984000,0.1265227972716093,283.87,873,0.9319783192873001,0.989082459807396,1.558217350548712,-0.02360511282851803,401.1,1916.96,3.865746742486954,81.7
349,6992000,0.120245489384979,284.82,874,0.8947914183139801,0.9897831636667251,1.3940197356707487,-0.02057646386005217,399.20000000000005,1913.94,3.884943326711655,81.7
349,7000000,0.060143687571398916,288.09,875,0.8517831325531006,1.0478969448804856,0.7902499194648951,-0.012595169575652107,401.1,1909.86,2.6186942613124846,69.9
350,7008000,0.09575046707876027,293.15,876,0.89029243350029,0.9945607876777649,1.2968248620900502,-0.022880851306254044,402.2,1913.81,3.2980791342258455,81.7
350,7016000,0.17873007912188768,287.32,877,0.915922742486,0.959777717590332,1.9624180976323515,-0.01738611416297317,401.1,1900.45,4.4499581277370455,81.7
350,7024000,0.09148488370701671,293.12,878,0.8271961241960526,0.9949533271789551,1.1359640084403744,-0.010929778693171101,401.1,1917.17,3.390172790288925,69.9
350,7032000,0.07686972471885384,293.87,879,0.9261156851053238,1.01119038105011,1.024460921854884,-0.011983953110175208,402.09999999999997,1896.71,2.8110762071609496,69.9
350,7040000,0.09843452940694988,290.45,880,0.9027829259634018,1.0016460621356964,1.1733618289919818,-0.016858363940264097,401.1,1886.17,3.299583570957184,69.9
350,7048000,0.11829802799969912,291.63,881,0.9465262877941132,0.9218429571390152,1.3636154664350448,-0.0038537091377656906,401.1,1897.58,3.8064147233963013,84.4
350,7056000,0.10352437872439622,294.48,882,0.9503227412700653,0.9768723320960998,1.430938075067217,-0.019537370034959166,401.1,1907.03,3.6126573967933653,84.4
350,7064000,0.06097686697728932,308.31,883,0.9432466280460358,1.043146613240242,0.9010881732528186,-0.011305586782982572,402.09999999999997,1959.36,2.8269614923000335,112.8
350,7072000,0.10042616748251021,295.2,884,0.9157610124349594,1.0448597025871278,1.279714011779364,-0.012056140762288123,401.0,1892.34,3.426501998901367,69.9
351,7080000,0.07062800968065858,295.86,885,0.8983355158567429,1.021281824707985,1.0448176089431878,-0.018956022637721618,401.2,1905.59,2.9706187939643858,69.9
351,7088000,0.0727515009790659,297.02,886,0.8924256789684296,1.008315134048462,1.0712749337695222,-0.010828273121733218,403.1,1917.48,2.89883798122406,69.9
351,7096000,0.13886178933084012,295.73,887,0.9163292735815048,0.9502795422077179,1.503880901900473,-0.02577129533921834,401.2,1910.33,4.141861522197724,69.9
351,7104000,0.07954525464680046,299.84,888,0.8976322531700134,1.0240540772676467,1.1068357866936664,-0.015036022597341799,401.0,1905.74,3.212028691768646,69.9
351,7112000,0.09139338531531394,299.79,889,0.9102179944515228,1.042547796368599,1.1712497354332592,-0.027150041452987352,401.2,1913.81,3.244170836210251,69.9
351,7120000,0.07519262582994997,301.06,890,0.9330831676721573,0.978269471526146,1.0946000967623843,-0.008293171498808078,401.2,1899.79,3.0059095215797424,84.30000000000001
351,7128000,0.1664347483497113,298.19,891,0.9336350309848785,0.9425770545005798,1.7335121161237523,-0.018349049494136124,399.1,1877.55,4.523965517282486,84.30000000000001
351,7136000,0.07137942064553499,299.65,892,0.901085022687912,1.013805754184723,0.9342957172843941,0.0024578692857176064,400.1,1877.16,3.0447716879844666,84.30000000000001
351,7144000,0.06291130900382996,300.56,893,0.9261100161075592,1.015767822265625,0.9857600319344287,-0.01328688810346648,400.1,1880.42,2.7394185841083525,84.30000000000001
352,7152000,0.10123140866868198,299.25,894,0.9074059575796127,0.9790753328800201,1.1859413185449648,-0.01882449261029251,403.1,1876.51,3.466725537776947,84.30000000000001
352,7160000,0.12841509430669248,296.66,895,0.8759885907173157,1.0137401300668716,1.529675421564072,-0.022154025402851402,404.3,1889.15,3.829958641529083,74.4
352,7168000,0.07624048812314868,290.38,896,0.7840094751119614,1.0289832735061646,1.0169236255569771,-0.015081458719214425,404.3,1864.67,3.019806121587753,67.5
352,7176000,0.08214525210205466,293.37,897,0.8400298631191254,1.0551941913366318,1.1653723939109712,-0.02360679621662712,407.1,1877.52,3.0525381422042845,69.0
352,7184000,0.08163509690202772,290.77,898,0.910626916885376,1.0272339993715287,1.086155806806114,-0.0016101603023707866,404.3,1862.55,2.943506144285202,69.0
352,7192000,0.09926725612953305,286.5,899,0.9003965735435486,0.9565252673625946,1.382227675387553,-0.017482967416290195,404.3,1856.78,3.3728269028663633,69.0
352,7200000,0.14005661762319505,288.16,900,0.8473743146657944,0.9294280582666397,1.614210296670552,-0.027301385078462772,407.1,1870.8,4.060393570661545,68.8
352,7208000,0.06662937683053315,284.73,901,0.8760867464542389,0.9799254941940307,1.1330765492439523,-0.016550193070434035,403.40000000000003,1855.84,2.8144691878557206,68.8
352,7216000,0.100260163503699,283.74,902,0.8867022550106048,0.9756982982158661,1.2539511430312094,-0.00829167493764544,401.6,1852.06,3.365070832371712,65.7
352,7224000,0.13860540645197034,277.48,903,0.9028542649745941,0.921343652009964,1.6910137183644691,-0.010988694861589465,401.6,1827.78,4.150528246164322,61.2
353,7232000,0.12421304677613079,277.17,904,0.8684506279230118,0.9833844232559205,1.4967997100241472,-0.038153673685155806,408.20000000000005,1834.16,3.7878038251399992,61.2
353,7240000,0.07120322174858301,276.51,905,0.9106625926494598,1.0183936232328414,1.0478705335281888,-0.016832361437845975,408.20000000000005,1831.8,2.986577935218811,61.2
353,7248000,0.08954116301611066,269.17,906,0.8891254687309265,1.0297324413061142,1.2392331043105314,-0.015102834391291254,411.1,1806.67,3.3245602822303773,61.2
353,7256000,0.07466984142083674,278.33,907,0.9056379646062851,1.0112077683210372,1.0785663592363874,-0.011235713875939836,411.1,1839.01,2.979074673652649,70.9
353,7264000,0.10443596728146076,277.32,908,0.9067693012952804,0.9650228828191757,1.492332686451401,-0.021780652099405415,410.09999999999997,1834.96,3.441715415716171,74.60000000000001
353,7272000,0.09702436390332878,271.31,909,0.918709009885788,0.9712210822105408,1.2685467796548735,-0.016121338419616223,410.09999999999997,1811.38,3.3264473485946655,75.0
353,7280000,0.09095722027122974,274.24,910,0.8851145768165588,1.0002830505371094,1.1286137219942232,-0.0156277430098271,410.09999999999997,1847.59,3.202219045162201,75.0
353,7288000,0.12677278820425272,268.15,911,0.9002492094039917,0.9763633614778519,1.5034482882886986,-0.00206467158976011,410.09999999999997,1809.9,3.800138334035873,75.0
353,7296000,0.12260826566256583,268.91,912,0.8942849069833756,0.9850700759887695,1.4123250496770205,-0.011762096392340026,408.20000000000005,1807.29,3.926984212398529,75.0
354,7304000,0.10419973304495216,269.27,913,0.9099549263715744,0.9513487577438354,1.3199168897434084,-0.01982625470322091,408.20000000000005,1814.79,3.5075614893436433,75.0
354,7312000,0.11536653541959822,270.19,914,0.934310776591301,0.9555898183584213,1.3659057898851126,-0.003914452737371903,408.20000000000005,1827.45,3.7594965958595274,75.0
354,7320000,0.09311616392806173,272.83,915,0.9060023826360702,1.0139221662282945,1.3820621919202274,-0.012958014430478216,408.20000000000005,1839.17,3.4820456993579865,81.3
354,7328000,0.0776009717863053,273.33,916,0.9305642259120941,1.025433322787285,1.0550050783762719,-0.008839220777881565,398.1,1860.05,2.9927818405628206,81.3
354,7336000,0.08006214122753591,273.33,917,0.9457437175512314,0.9642069429159165,0.9664709546367258,-0.01733865573434741,398.1,1860.05,2.884834110736847,81.3
354,7344000,0.1423657151684165,277.12,918,0.9263587081432343,0.9275464791059495,1.6751269447415844,-0.015763175631873308,401.9000000000001,1860.8,4.280647176504135,81.3
354,7352000,0.09585481349378824,283.16,919,0.9316335076093674,0.9485904896259307,1.1763461023590214,-0.00022027198516298086,401.6,1876.01,3.471341747045517,83.8
354,7360000,0.05026490766555071,289.03,920,0.940540229678154,1.000832417011261,0.7805775569769557,-0.007793959537521005,407.30000000000007,1905.66,2.5035275864601134,87.0
354,7368000,0.1152601889334619,291.24,921,0.9301932907104492,0.9937471574544907,1.3836425872451659,-0.010299021161627024,407.30000000000007,1912.03,3.8520290088653564,87.0
355,7376000,0.07665145886130631,290.1,922,0.9312860900163651,1.0091126590967179,1.0597721897282357,-0.015797018293669682,402.5,1912.92,3.0375435936450956,86.69999999999999
355,7384000,0.08133714772760868,293.99,923,0.9612482458353042,1.023858860731125,1.145820131842491,-0.024664071255938325,405.2,1924.05,3.044503802061081,87.0
355,7392000,0.10214079443830996,300.35,924,0.9374214881658554,1.0432688802480699,1.3862449095002112,-0.009088549413136207,405.2,1950.78,3.4267214250564577,93.30000000000001
355,7400000,0.05609143146313727,299.77,925,0.9346719932556152,1.066583780646324,0.8991630309277443,-0.011564331962472352,407.30000000000007,1966.17,2.5260423958301543,93.30000000000001
355,7408000,0.09773891823366285,302.94,926,0.8276699137687683,1.0465387177467347,1.215047420178431,-0.02162755017343443,407.30000000000007,1970.15,3.2739638924598693,98.5
355,7416000,0.12478290056809783,307.14,927,0.9009619754552841,0.9739537316560746,1.4269437573119748,-0.011639960744942073,407.30000000000007,1993.14,3.766021920442581,110.8
355,7424000,0.08407007050700485,305.89,928,0.8779281675815582,1.0036124551296235,1.2089257228930443,-0.019416494654615236,407.30000000000007,1987.21,3.2056658160686493,110.8
355,7432000,0.09480114330537617,308.38,929,0.8914992886781693,0.925795869231224,1.3567184917869324,-0.02484236745745875,407.0,2006.58,3.3764046669006347,111.9
355,7440000,0.15291692242957652,306.46,930,0.8846550506353378,0.9130023622512817,1.7995993137363266,0.006379942513012793,407.0,2008.37,4.289982534646988,111.9
355,7448000,0.1557122970931232,306.82,931,0.8911690717935562,0.947891771197319,1.7281478931667278,-0.0017745647637639195,405.1,1986.22,4.4420659899711605,117.30000000000001
356,7456000,0.05936524741817266,310.28,932,0.9139031887054443,1.0393486738204956,0.8203227610922119,-0.014210236830404028,405.1,1995.48,2.447498190999031,129.70000000000002
356,7464000,0.09199032414704561,313.25,933,0.8848760348558425,0.9842387413978577,1.0757680837453738,-0.018186593331047333,406.1,2001.92,3.089347071647644,129.70000000000002
356,7472000,0.14220209098421038,313.01,934,0.9154027307033539,0.8768535178899765,1.5053192633674948,-0.0005465501423168462,406.1,2006.95,3.9520730316638946,117.30000000000001
356,7480000,0.10207843129523099,313.13,935,0.8973585397005082,0.955884474515915,1.1320227861425882,-0.016247720314422624,406.1,1977.46,3.4163267493247984,110.8
356,7488000,0.06815278524532914,321.34,936,0.9310521346330642,0.9934203994274139,1.006756808249783,-0.001861255826879642,407.0,2014.12,2.8594032418727875,154.0
356,7496000,0.0870750042796135,318.32,937,0.9358790892362595,0.9649551147222519,1.0784746951644697,-0.006798552813415881,407.0,2008.93,3.0746982645988465,116.7
356,7504000,0.08343197800219058,320.44,938,0.9454411262273789,0.9822645545005798,1.0366233711258948,-0.00941986029414693,408.50000000000006,2019.39,3.1803869616985323,116.7
356,7512000,0.09662994047626854,317.61,939,0.9600446879863739,0.9564250755310059,1.1861205447402883,-0.01295527935915743,410.3,2002.74,3.400781056880951,104.10000000000001
356,7520000,0.07681415231898427,321.08,940,0.9496738678216934,1.0208003664016723,1.0422283471380716,-0.014529990744777024,413.3,2026.62,3.005666633844376,116.7
357,7528000,0.09073848354630172,316.86,941,0.9366667526960373,1.0436830508708954,1.1441356171501393,-0.025512149199494162,410.3,1993.94,3.085296857357025,104.10000000000001
357,7536000,0.0835622335691005,314.34,942,0.9456094747781754,1.0169199973344802,1.116811310356827,-0.014736462449654937,409.1,2004.91,3.109401148557663,96.0
357,7544000,0.18366703369189052,312.04,943,0.887547737956047,1.020629934668541,1.8123194661717597,-0.026011687185964548,413.3,2014.06,3.637889220714569,95.6
357,7552000,0.09848386215977371,308.25,944,0.8786993032693863,0.9763655519485473,1.2444811537835456,-0.004415037315920927,413.3,1997.37,3.4224416410923,91.30000000000001
357,7560000,0.09950216340832413,308.17,945,0.8943449878692626,0.892618145942688,1.3200299436947076,-0.023007617345283508,417.40000000000003,1994.4,3.4555956709384916,95.6
357,7568000,0.13166180326137691,304.15,946,0.892171038389206,0.92924196600914,1.645296592950666,-0.022853417245205492,417.40000000000003,1983.67,3.6715638208389283,95.6
357,7576000,0.11132333057466895,303.39,947,0.9098767286539078,0.9625121432542801,1.4566937916879366,-0.007523572039208375,417.40000000000003,1985.43,3.364002969264984,95.6
357,7584000,0.10754696164280177,300.53,948,0.9181120175123215,0.9982997035980224,1.2551525773413545,-0.007014970380696468,417.40000000000003,1964.91,3.1033973264694215,95.6
357,7592000,0.12231254967860877,304.63,949,0.9150473928451538,0.9836229795217514,1.393885060446816,-0.00974966550944373,417.40000000000003,1977.15,3.79498358130455,96.0
357,7600000,0.13680300578475,302.81,950,0.917858704328537,1.0035089021921157,1.530369526684948,-0.013489586890791543,413.40000000000003,1963.14,3.7617417907714845,96.0
358,7608000,0.09829326489008963,304.13,951,0.9191943567991256,1.0175233149528504,1.270439364282734,-0.019689295153366402,413.40000000000003,1956.49,3.400292249917984,96.0
358,7616000,0.07322417570278049,310.37,952,0.9147034645080566,0.9831237834692002,0.9609764571025882,-0.011720311658573337,413.40000000000003,1978.84,2.7820718932151793,96.0
358,7624000,0.15324374003335833,310.98,953,0.9341223299503326,0.9532998681068421,1.570153833859447,-0.0061416954206652006,410.3,1975.93,4.1746259427070616,96.0
358,7632000,0.0892238815035671,311.49,954,0.9426780366897582,0.9781785243749619,1.2503951267196725,-0.013068309696391224,410.3,1967.97,3.3034981656074525,96.0
358,7640000,0.11270590628031642,312.66,955,0.9174248760938645,1.0211774128675462,1.6286193235913444,-0.017917568261327687,414.30000000000007,1980.93,3.624742976427078,96.0
358,7648000,0.10732489912770689,307.55,956,0.8681372851133347,1.037112336754799,1.257007425790104,-0.023170310225104913,414.30000000000007,1971.16,3.3585011959075928,95.6
358,7656000,0.10349255147390067,305.29,957,0.9152491509914398,0.9951288336515427,1.3467596706370586,-0.0032917766804166602,413.1,1958.96,3.3786948430538177,95.6
358,7664000,0.15224525773897768,305.3,958,0.9313387084007263,0.9357650595903396,1.5409627820159497,0.008420827609952539,413.1,1955.21,4.307528641223907,95.6
358,7672000,0.11920679111965,312.15,959,0.9058239734172822,0.9623082703351975,1.3342157471167646,-0.020020324006909503,413.1,1976.64,3.865617597103119,103.2
359,7680000,0.08635736523196101,305.71,960,0.945362828373909,1.001338422894478,1.0962322138087606,-0.006352358503499999,409.1,1943.16,3.0899774479866027,103.2
359,7688000,0.06092577140312642,311.95,961,0.9422371923923493,1.02009867310524,0.9349911795842726,-0.010312138858425897,410.4,1961.88,2.666758031845093,130.0
359,7696000,0.16295829471200704,307.08,962,0.8924328172206879,0.9900667190551757,1.7216154728629656,-0.017741253706917634,410.4,1949.54,4.312388447523117,119.9
359,7704000,0.115421594097279,309.46,963,0.9062747132778167,0.989204940199852,1.3716676592440264,-0.02746390249856631,409.5,1958.76,3.7426761102676394,130.0
359,7712000,0.07808966272510588,310.03,964,0.9442930889129638,0.9439708280563355,1.090162187876622,-0.00959496233932441,409.5,1965.43,3.2062094807624817,130.0
359,7720000,0.0626752458512783,308.68,965,0.965734715461731,0.9528920495510101,0.9383400603610498,-0.011101852183928713,409.5,1958.58,2.6217008531093597,130.0
359,7728000,0.059011122942902144,313.61,966,0.9675770729780198,0.9603878402709961,0.9102892460983795,0.002612935674842447,409.5,1979.28,2.7260989320278166,137.3
359,7736000,0.10758840295486152,316.44,967,0.942864859700203,0.999137504696846,1.2947667236919955,-0.013974939987238031,409.5,1986.95,3.4667600798606872,140.7
359,7744000,0.1222246035374701,317.95,968,0.9218468075990677,1.0267670845985413,1.4066007662260416,-0.017343279248598263,410.4,1989.26,3.7735484158992767,145.5
