frames,explained_variance,fps,policy_loss,value_loss,epoch_idx,PMM:episode_rewards,P09:episode_rewards,policy_entropy,advantage_norm,episode_length,P01:episode_rewards,grad_norm
7072000,0.9374559897184372,340,-0.0022587911548180273,0.11594455276615917,884,62.6,329.1,0.8655486363172531,3.6512978148460387,562.68,0.0,1.4703075245336938
7080000,0.8978713935613633,340,-0.013612911932286807,0.12427576817572117,885,77.06,354.90000000000015,0.9124949985742569,3.9983837735652923,635.44,0.0,1.6749963816508657
7088000,0.9130837452411652,340,-0.008924490367353427,0.08986684635281562,886,103.74,380.1,0.9756496644020081,3.4408658254146576,786.5,0.0,1.3498218439029694
7096000,0.8942775493860244,340,-0.01513385982325417,0.09439434809610248,887,111.47,380.1,0.9965445560216903,3.219600522518158,827.02,0.0,1.2031909384018624
7104000,0.8970158064365387,340,-0.013915639829938299,0.09818862939253449,888,116.67,380.1,0.9648406201601029,3.0698313200473786,866.01,0.0,1.1694215340858556
7112000,0.92110400557518,340,-0.02285997697210405,0.13741272921673953,889,129.19,381.2,0.941539893746376,4.071102031469345,939.04,0.0,1.7260897107694066
7120000,0.8822686940431594,340,-0.01892937052354682,0.09178824740462005,890,145.33,383.0,0.9940504896640777,3.297747837305069,1019.22,0.0,1.3045239766265209
7128000,0.912307054400444,340,-0.0030897114782237624,0.07001844095997513,891,157.54,383.1,1.0058073925971984,2.847491136789322,1092.01,0.9000000000000004,0.8963038327604755
7136000,0.9047556281089782,341,-0.009891013151936932,0.08318662350066006,892,164.77,384.40000000000003,0.9694978511333465,3.091847336292267,1127.57,1.0,1.1106978662207332
7144000,0.911050506234169,341,-0.015445807769428938,0.11442435547709465,893,181.58,384.40000000000003,0.9811854308843613,3.7309451949596406,1227.29,1.0,1.4568518595725286
7152000,0.893775407075882,341,-0.016607019680086522,0.08913433483801782,894,187.42,384.40000000000003,1.0019400531053544,3.3101096153259277,1264.84,1.0,1.2838639694876093
7160000,0.9228138482570648,341,-0.013185272211267147,0.0802117458358407,895,209.6,391.0,0.9983400708436966,3.242266832590103,1390.4,1.0,1.0918079188748642
7168000,0.9002974027395249,341,-0.023211460794263984,0.09284747946076095,896,215.8,391.30000000000007,0.9760255789756775,3.2144937032461165,1424.39,1.0,1.3817864184695872
7176000,0.9279190993309021,341,-0.019959388240240513,0.0952122756280005,897,227.43,394.2,0.9955131268501282,3.321417467594147,1486.01,1.9000000000000004,1.2338407840896433
7184000,0.8987095338106156,341,-0.008689420674345456,0.10026124560274184,898,245.6,394.2,1.01596047103405,3.512815761566162,1594.92,5.0,1.1958678443367108
7192000,0.9143511384725571,341,-0.018157701110467314,0.07975923910737037,899,252.48,394.2,1.0004957538843156,3.1281740009784698,1633.22,6.0,1.1833740616738075
7200000,0.8981688857078552,341,-0.007960903255152516,0.09235470067709685,900,268.86,396.20000000000005,0.9931313461065292,3.4693149495124818,1720.88,17.400000000000002,1.1064411910996723
7208000,0.9190473198890686,341,-0.02404601717425976,0.15210996224544943,901,276.43,396.20000000000005,0.9311504656076431,4.302417080402375,1753.84,37.900000000000006,1.6099029493024304
7216000,0.9013577139377594,342,-0.023239394946722315,0.12093587107025087,902,294.47,396.20000000000005,0.9927104997634888,3.748873609304428,1858.39,85.7,1.5283207148646272
7224000,0.9123585212230683,342,-0.007123347427259432,0.1016143348813057,903,312.07,398.0,1.0012701833248139,3.3698125171661375,1931.44,164.8,1.3514315923015083
7232000,0.8955162209272385,342,-0.02037895909859799,0.09113182582892478,904,315.41,398.1,0.9759446632862091,3.2190366554260255,1945.53,164.8,1.2306192831475251
7240000,0.9002598321437836,342,-0.012570989375235512,0.11231805956922472,905,317.82,398.1,0.9162273120880127,3.5677518856525423,1948.22,168.4,1.5509167467033214
7248000,0.88625164270401,342,-0.02060523909633048,0.11916299959644676,906,317.85,398.1,0.8776825678348541,3.89160413980484,1948.69,168.4,1.4115656122880418
7256000,0.9032490187883377,342,-0.02590469717659289,0.07912123155780136,907,317.05,398.1,0.9393009179830552,3.0153162443637846,1945.78,168.4,1.0225543071720558
7264000,0.910268440246582,342,-0.010524195204488933,0.08739462732337415,908,319.11,411.50000000000006,0.9680434209108353,3.2576962339878084,1966.67,168.4,1.2423728981806772
7272000,0.9165697818994523,342,-0.017037659368070307,0.12941104819066823,909,317.1,411.50000000000006,0.946066061258316,3.7506403875350953,1964.52,153.6,1.933603635544476
7280000,0.9447446984052658,342,-0.023546673114178702,0.1164335182402283,910,316.52,411.50000000000006,0.9371165949106216,3.6014483261108396,1975.35,149.9,1.7771552564111153
7288000,0.9449103498458862,342,-0.009508753426343901,0.10793171094730497,911,316.63,411.50000000000006,0.9217705422639847,3.701287730932236,1975.03,149.9,1.413823293554728
7296000,0.921625514626503,343,-0.021661683082347737,0.14451371623203157,912,324.13,416.1,0.969635265469551,4.142332352399826,2001.57,153.6,1.5239697027502055
7304000,0.9053921520709991,343,-0.013008894840240828,0.07913264701142907,913,329.26,416.1,0.9928631031513214,3.1698456525802614,2007.35,173.6,1.112607368826038
7312000,0.9357800263166428,343,-0.007724451795802452,0.07797746947500855,914,332.92,416.1,0.9876747977733612,2.908594026565552,2016.49,173.6,1.1427761421451472
7320000,0.829450233578682,343,-0.032677805177518164,0.1860293173417449,915,314.52,416.1,0.9494801497459412,4.996801025867462,1946.91,120.10000000000001,2.214502902757401
7328000,0.8422783708572388,343,-0.008228639451554045,0.05805260542780161,916,317.04,417.0,1.0260341435670852,2.728199442625046,1952.38,120.10000000000001,1.0422943795021191
7336000,0.8779800868034363,343,-0.01172194797627526,0.050566106219775975,917,316.61,417.0,1.0341571825742721,2.3487818187475202,1948.19,102.6,0.7860894420556015
7344000,0.9209166926145553,343,-0.009086326461983844,0.0881409712554887,918,310.28,417.0,0.9800642424821854,2.9720531260967253,1920.38,97.4,1.2320409844498366
7352000,0.9000087988376617,343,-0.01518235023773741,0.15381024382077157,919,313.64,417.0,0.9248502343893051,4.367462421655655,1930.43,102.6,1.6699863869342948
7360000,0.9155420124530792,343,-0.027563895375933498,0.11327363703399897,920,309.22,416.1,0.9468726462125778,3.649902262687683,1903.9,102.6,1.3131520003845454
7368000,0.8806824481487274,343,-0.026394650336005725,0.06737443971913308,921,309.6,417.0,1.0601875138282777,2.6997365760803222,1911.8,102.6,0.9726172555456738
7376000,0.890979688167572,344,-0.014529659511290448,0.0654325634567067,922,303.16,417.0,1.0123496544361115,2.684168661236763,1888.0,81.2,1.0906692586686078
7384000,0.8926666104793548,344,-0.0052423212525900455,0.10775860521942376,923,298.53,416.1,0.9514436805248261,3.4425483161211012,1872.42,64.3,1.439984485192361
7392000,0.9172710663080216,344,-0.02260461134268553,0.1318128711078316,924,298.38,416.1,0.9697693753242492,4.004611369371414,1872.84,64.3,1.8862086169141064
7400000,0.9345125019550323,344,-0.019170278172241526,0.07795628194697202,925,301.48,416.1,1.0146367818117141,3.1168890810012817,1883.04,64.3,1.2473789289563775
7408000,0.9160728657245636,344,-0.020189924032893034,0.11157930900342762,926,301.08,416.1,0.9492985969781875,3.6026074123382568,1883.1,64.3,1.4847737177367777
7416000,0.9151236891746521,344,-0.013486316439229994,0.09732982787303626,927,294.58,414.20000000000005,1.016723620891571,3.477057670354843,1874.28,60.7,1.2687045196397508
7424000,0.9001163280010224,344,-0.020981053381692618,0.08652773601934313,928,290.35,411.30000000000007,1.0384483724832534,3.131616461277008,1867.62,60.7,1.2584630076433918
7432000,0.919893609881401,344,-0.025953156194882466,0.07666510031558574,929,290.53,411.0,0.9587922549247742,2.84872735619545,1856.57,60.7,1.1381858815443595
7440000,0.8878921490907669,344,-0.023720806118799374,0.189822464119643,930,277.58,406.4000000000001,0.9020680671930313,4.893987427949906,1803.62,57.4,2.6451754677733703
7448000,0.8686933588981628,344,-0.009450388647383078,0.1049185027461499,931,278.58,406.4000000000001,0.9825664794445038,3.629458622932434,1797.29,57.4,1.604954373200911
7456000,0.9306920558214188,344,-0.012978301696712151,0.07978752473369241,932,275.93,405.1,1.0030221354961395,2.9616367733478546,1786.28,57.4,1.3977678563355895
7464000,0.9416145378351212,345,0.0026099997060373427,0.12898576049134136,933,275.69,405.1,0.9375824630260468,4.077526557445526,1781.07,57.4,1.8955752933391972
7472000,0.9255875009298324,345,-0.01730378174688667,0.1315431268326938,934,271.63,401.1,0.9469182372093201,4.136335425376892,1749.01,57.4,1.874531431224956
7480000,0.8866344928741455,345,-0.031969694016734135,0.06467449995689094,935,271.64,405.0,0.9711024624109268,2.844908561706543,1762.18,57.4,1.0274097534891322
7488000,0.9447209352254867,345,-0.008496306710003409,0.04613690871745348,936,274.26,405.1,0.9574756789207458,2.249311257004738,1774.5,57.4,0.9011923995191273
7496000,0.9213071262836456,345,-0.0110356240789406,0.08578119026497007,937,275.26,405.1,0.9412671846151351,3.230388741493225,1777.33,57.4,1.4768318588345977
7504000,0.9575236302614212,345,-0.0014218716102186591,0.09267393351532519,938,284.36,405.1,0.9687517583370209,3.497649062871933,1812.4,60.7,1.2713036587838276
7512000,0.9191720598936081,345,-0.033647038395747585,0.09858163360971957,939,294.85,406.30000000000007,1.0162420576810838,3.351502398252487,1864.7,94.89999999999999,1.4462797208730254
7520000,0.8635074830055237,345,-0.01702091964863939,0.050144962230697275,940,292.76,405.1,1.0766241079568863,2.3651465982198716,1873.8,94.89999999999999,0.8195703963524275
7528000,0.905062057375908,345,-0.011424130398081616,0.03527949568349868,941,288.91,405.1,1.0436770141124725,2.039882456660271,1858.89,92.7,0.696580331832388
7536000,0.8882355612516403,345,-0.007182340992148966,0.1191996792377904,942,292.07,409.0,0.9932510721683502,3.5441303420066834,1905.32,92.7,1.5354797867990373
7544000,0.8999984645843506,346,-0.009636572001036257,0.11217954370193184,943,287.29,409.0,1.0023052245378494,3.5306346690654755,1900.19,79.9,1.3501882585762446
7552000,0.8899593669176101,346,-0.01160464198968839,0.0956164414761588,944,288.74,409.0,0.9805452787876129,3.4118304693698884,1893.36,79.9,1.3979496122563675
7560000,0.9257753854990005,346,-0.010030885937158018,0.08099207416176796,945,288.48,406.30000000000007,0.9831986582279205,3.2103963470458985,1894.25,79.9,1.2892938152596125
7568000,0.9272889077663422,346,-0.02596417575754458,0.11175921853631735,946,299.3,406.30000000000007,0.9843286150693893,3.644365658760071,1914.66,94.89999999999999,1.6335423294483766
7576000,0.9198436427116394,346,-0.022511554810917003,0.08921215022914111,947,300.7,406.30000000000007,1.007887704372406,3.211736389398575,1937.42,94.89999999999999,1.2776672386417192
7584000,0.865036603808403,346,-0.01792404547042679,0.0712712794682011,948,298.71,409.0,1.0111608821153641,2.8374404323101046,1932.33,93.2,1.1089182255753705
7592000,0.9259261947870254,346,-0.0231317308236612,0.06271780464798211,949,295.68,409.0,0.9956986021995544,2.5390432447195055,1922.62,85.5,1.0202550653090372
7600000,0.8652325838804245,346,0.005934049845091067,0.15049234516918658,950,297.82,409.0,0.9653389662504196,4.251249436140061,1929.06,85.5,1.8534589188723425
7608000,0.9278404712677002,346,-0.006881669000722468,0.13292820198461414,951,297.0,406.30000000000007,0.9825467056035996,3.987591191530228,1935.73,85.5,1.8113811424763475
7616000,0.9459434765577316,346,-0.008319355120474938,0.061030405787751076,952,302.73,406.30000000000007,1.0264297145605088,2.7061914300918577,1951.11,93.2,1.0109599524858581
7624000,0.9343183779716492,346,-0.02396202211966738,0.08804141583386808,953,302.31,405.1,0.9841649270057679,2.987451260089874,1956.45,93.2,1.3861054458354183
7632000,0.9517345470190048,347,-0.0019833896984346212,0.08195800742134451,954,301.97,406.30000000000007,0.9240961235761642,3.1781582486629487,1962.14,93.2,1.1937216478824189
7640000,0.938879086971283,347,-0.01643694451675401,0.09886364757083356,955,312.78,406.30000000000007,0.9620341771841049,3.5385457611083986,2000.62,108.8,1.3000740251740526
7648000,0.9549375814199448,347,-0.014020977895706893,0.05814040367025882,956,317.0,409.0,0.9955041778087615,2.7569842493534087,2021.7,108.8,0.8849201031554716
7656000,0.9525886470079422,347,-0.01643509799812591,0.07386414047330618,957,317.08,409.0,1.0038236224651336,2.9153735506534577,2030.56,108.8,1.131640635919656
7664000,0.9285402107238769,347,-0.015898005578201264,0.10601560588926077,958,318.45,417.2,0.9762905883789063,3.4819016289711,2046.22,108.8,1.3448374776913607
7672000,0.9367948454618454,347,-0.009909364769118838,0.07865378333255649,959,318.87,419.0,0.9858241432905197,3.1166557669639587,2058.21,108.8,1.0771650603978673
7680000,0.8863949251174926,347,-0.017003425978764426,0.08920806608628482,960,312.19,419.0,1.0028391605615616,3.2376916205883024,2044.27,101.60000000000001,1.2954255853189207
7688000,0.9244000941514969,347,-0.0031149533371353753,0.06026091689243913,961,311.92,419.0,1.0191617965698243,2.671610187292099,2044.24,101.60000000000001,1.0037013145769706
7696000,0.88976733148098,347,-0.013241351353935898,0.10713629207573831,962,310.89,419.0,1.008806872367859,3.622323172092438,2038.71,101.60000000000001,1.3390486616555954
7704000,0.9177302980422973,347,-0.024131003481452352,0.12671708535403015,963,299.6,419.0,0.9947646492719651,3.94787527680397,2002.91,85.5,1.672433619334682
7712000,0.8747942733764649,348,-0.03021388315159129,0.09501673400402069,964,302.43,419.0,1.0489160269498825,3.2558563220500947,2013.2,85.5,1.4273921724351566
7720000,0.9186959582567215,348,-0.0031009963442920705,0.04070808695629239,965,305.9,419.1,1.0275831204652786,2.2589824450016023,2027.03,96.8,0.7488647444422074
7728000,0.8864294266700745,348,-0.02154302122304216,0.1038075154600665,966,308.63,419.0,1.0038273441791534,3.316298825740814,2025.84,101.60000000000001,1.155595212013431
7736000,0.9087673622369766,348,-0.011034727566147921,0.12150769468396902,967,310.42,419.0,0.9926691925525666,3.786661225557327,2016.84,101.60000000000001,1.3279932239825687
7744000,0.927666123509407,348,-0.025299764574738218,0.11340272454544902,968,316.11,417.2,0.9939886897802352,3.680949308872223,2023.35,105.6,1.3755476766640973
7752000,0.9338348466157913,348,-0.03203180914977565,0.09323657781817019,969,313.11,417.2,0.9693024945259094,3.2506479275226594,2024.8,105.6,1.3853161284604485
7760000,0.9353244203329086,348,-0.021978922139678617,0.08401579245924949,970,310.75,419.0,0.9554207980632782,2.967150418758392,2019.95,105.6,1.1975462683839133
7768000,0.9039695465564728,348,-0.011504652693056415,0.08067057828418911,971,306.97,419.0,0.939047070145607,2.9674880039691924,2012.03,101.60000000000001,1.0780205200123492
7776000,0.8749869859218598,348,-0.011137860488379375,0.0952968166116625,972,312.67,419.0,0.967589111328125,3.309377828836441,2018.54,106.9,1.248607309110945
7784000,0.9149164927005767,348,-0.022060113977640867,0.1175316316029057,973,308.04,419.0,0.9620595240592956,3.8356503760814666,2002.75,105.6,1.4198532406743896
7792000,0.9478870618343354,348,-0.013096096094232052,0.05917879113461822,974,312.91,417.2,0.9563111227750778,2.6921436655521394,2018.3,117.8,0.832224023438473
7800000,0.9405968046188354,349,-0.018529504663310947,0.07106447588652372,975,315.91,417.2,0.9474482929706574,2.9064297032356263,2021.99,117.8,0.9888415065838245
7808000,0.8767985963821411,349,-0.021268947899807246,0.12288610306568444,976,319.51,417.2,0.9557787764072418,3.7852962493896483,2027.76,125.30000000000001,1.3535211695144467
7816000,0.8725346785783767,349,-0.01738452341873199,0.09668492736294866,977,316.65,417.2,0.9677713197469712,3.374494482278824,2021.61,117.7,1.2494197172468933
7824000,0.9313356411457062,349,-0.013468674874166026,0.059778940035030245,978,316.67,417.0,0.9959784746170044,2.6398895597457885,2020.27,117.7,0.8519253203241803
7832000,0.8893491363525391,349,-0.006558077809495444,0.049046612437814475,979,318.18,417.0,0.9777743083238601,2.438987171649933,2027.05,117.7,0.7878861990395798
7840000,0.9116540688276291,349,-0.0204887762083672,0.14531696308869868,980,316.69,417.0,0.9212955909967423,3.8460083377361296,2020.08,117.7,1.511632987283972
7848000,0.9456740844249726,349,-0.015194846037775277,0.10361682208254934,981,311.15,416.1,0.9607975161075593,3.5081261718273162,2015.26,117.7,1.3829572143286102
7856000,0.944637685418129,349,-0.01494750197045505,0.061382882939651606,982,310.51,414.20000000000005,0.9787766247987747,2.7982652032375337,2005.5,117.7,0.9863874884146828
7864000,0.9450842344760895,349,-0.016214729046914726,0.0626734812092036,983,309.42,412.20000000000005,0.9749806433916092,2.706146788597107,1999.68,105.6,1.0233820750561813
7872000,0.9091121464967727,349,-0.006999059108202346,0.10190165970940143,984,309.32,412.20000000000005,0.9866526073217392,3.5022761702537535,1999.91,105.6,1.2850155984991019
