episode_length,grad_norm,policy_entropy,value_loss,P01:episode_rewards,fps,advantage_norm,explained_variance,P09:episode_rewards,PMM:episode_rewards,epoch_idx,policy_loss,frames
197.99,0.43360705106445174,1.353570010662079,0.019196053371415472,0.0,327,1.6175651189684868,0.5428383409976959,5.0,1.75,540,-0.0022532541453983866,4320000
203.03,0.6804792191800204,1.0851025807857513,0.03131269716657698,0.0,327,2.0371530622243883,0.6552818316221237,5.0,2.0,541,-0.0013370636096806266,4328000
242.22,0.7750868068112847,1.0523922890424728,0.04431452215183526,0.0,327,2.294476674795151,0.6394408488273621,6.1000000000000085,4.52,542,-0.014401043558609671,4336000
291.1,0.7512304209685585,1.0303377360105515,0.04853827683720738,0.0,327,2.4551167273521424,0.6159609425067901,22.200000000000188,7.45,543,-0.0060027461010031405,4344000
363.1,1.3150949984580578,1.033980169892311,0.10691336229909211,0.0,327,3.350671498775482,0.6505156260728836,49.20000000000002,16.75,544,-0.01571145897032693,4352000
471.98,1.5459413680166045,1.0157367140054703,0.10462146564852447,0.0,327,3.425573343038559,0.6558210009336471,91.20000000000019,27.17,545,-0.026750851953402162,4360000
529.47,0.8775293395248633,1.046867356300354,0.05852045736508444,0.0,327,2.4352079963684083,0.6363791543245315,115.30000000000003,33.16,546,-0.010660669719363795,4368000
581.1,0.9127185678892832,1.0522113597393037,0.06427881201263518,0.0,327,2.7136731976270676,0.7544634473323822,115.30000000000003,37.04,547,-0.0209338701699744,4376000
643.38,1.1974930999038067,1.0531842303276062,0.08350537169259041,0.0,327,2.9355417042970657,0.6352933299541473,135.80000000000015,46.1,548,-0.012749721361906267,4384000
701.82,0.920367512560214,1.0691908276081086,0.05736683554016054,0.0,327,2.49996305167675,0.643786963224411,161.40000000000003,52.42,549,-0.015126204196130857,4392000
793.21,1.2018773082368326,1.03683848798275,0.10548612894956022,0.0,327,3.109818185567856,0.7324658036231995,166.90000000000015,60.25,550,-0.005993269535028958,4400000
875.43,1.3101350596854013,1.026242453455925,0.11929190871771425,0.0,327,3.429289627075195,0.5992547625303268,193.80000000000007,71.83,551,-0.007575282908510417,4408000
907.85,0.972070855988367,1.033840119242668,0.0723629985516891,0.0,327,2.8209458988904954,0.6140457969903946,202.70000000000013,75.9,552,-0.01512202178768348,4416000
1010.56,1.2306181006681713,1.0291148769855498,0.09910631630104035,0.0,327,3.3990356361866,0.5294276368618012,226.2000000000002,88.99,553,-0.022135115579003467,4424000
1086.81,0.8879168450774655,1.019579416513443,0.05669498541858047,1.0,327,2.5165839058160784,0.6955392652750015,246.10000000000002,98.56,554,-0.012250247124320594,4432000
1139.61,0.7361370858729406,1.0255739468336105,0.04701788106001913,1.0,327,2.2539213424921036,0.6669372290372848,246.10000000000002,103.93,555,-0.023439569471229334,4440000
1165.02,1.6494245829027963,1.024528951048851,0.15586583408992738,1.9000000000000004,327,3.7983592516183853,0.7582794457674027,246.10000000000002,106.28,556,-0.01220191941363737,4448000
1306.49,1.3474126863035534,1.02018370449543,0.10021136995404958,19.700000000000003,327,3.369132354259491,0.5642737942934036,263.80000000000007,127.9,557,-0.03326460967888124,4456000
1346.72,0.7271881792661139,0.9996631568670273,0.047352466215379536,42.900000000000006,327,2.232204264998436,0.6888366991281509,263.80000000000007,131.75,558,-0.01569446922338102,4464000
1411.23,1.2817342342524691,1.0101413071155547,0.08699392354115844,45.900000000000006,327,3.134827502965927,0.6602762484550476,271.1,138.99,559,-0.014506099260761402,4472000
1465.79,2.354902593714702,1.0151177799701692,0.2903999248938635,56.8,327,5.37615187883377,0.7032054734230041,286.1,153.3,560,-0.021874882683623583,4480000
1488.44,1.2205650185215569,1.018003757596016,0.0783920712582767,63.9,327,3.008053857088089,0.48963928401470186,287.40000000000003,158.63,561,-0.031942314892075954,4488000
1482.49,1.0392811084774995,1.0128156644105912,0.0565330252610147,64.0,327,2.507040106654167,0.648629343509674,291.1,161.14,562,-0.008748313285177573,4496000
1489.22,1.6282000129110727,0.9992781633138657,0.1393149791425094,72.10000000000001,327,4.032055388689042,0.6499210196733475,293.2000000000001,162.82,563,-0.0053515209164470435,4504000
1501.01,1.1403853997446831,1.03877183675766,0.07915448969695717,75.7,327,2.9880040740966796,0.6586420667171479,304.9000000000001,170.22,564,-0.023786870762705803,4512000
1494.27,0.9400186548002477,1.0634816211462021,0.06601154049392789,75.7,327,2.6228347605466844,0.6732413321733475,304.9000000000001,168.88,565,-0.022068542050219547,4520000
1508.57,1.2624684229467424,1.0369307321310044,0.10898945678956806,78.39999999999999,327,3.4210978889465333,0.5448177927732467,313.3,174.65,566,-0.021748931194160832,4528000
1513.4,1.3845609216539114,1.0781972336769103,0.10744483874179422,78.39999999999999,327,3.5299161791801454,0.6543667316436768,304.9000000000001,173.08,567,-0.028542977949837223,4536000
1496.21,0.9472478991664629,1.0840217304229736,0.07548020659480244,72.60000000000001,327,2.8137151324748992,0.5769400423765183,313.3,174.45,568,-0.021196569837629794,4544000
1475.79,0.9577878876013721,1.0784251314401627,0.056362935793586075,62.900000000000006,327,2.5244691520929337,0.6107422524690628,304.9000000000001,168.08,569,-0.02509575198084349,4552000
1482.77,0.8604164044287564,1.0409804785251617,0.049679193475749346,67.5,327,2.3582363295555115,0.622328400015831,304.9000000000001,168.4,570,-0.009090437692302658,4560000
1467.73,1.069839950339,1.0684130519628525,0.08053030370734632,61.300000000000004,327,2.9686312860250474,0.6246147960424423,297.70000000000005,162.97,571,-0.014888129454120644,4568000
996.73,0.7500021659745767,1.269502539038658,0.0454678858659463,1.0,327,2.194825185537338,0.1596116989850998,253.50000000000003,95.48,572,-0.038827716276209685,4576000
353.12,0.503567379343092,1.3091124391555786,0.016544000700232573,0.0,327,1.4850467172265054,0.11131766974925995,45.400000000000034,15.2,573,-0.004374935639061732,4584000
182.82,0.47388308380392824,1.296297438144684,0.01592250453773886,0.0,327,1.4697885590791702,0.7058786308765411,3.0,1.49,574,0.002303250667173415,4592000
192.65,0.6867914071163349,1.1290999752283097,0.030802917734254153,0.0,327,1.9084153598546982,0.6541197204589844,3.1000000000000085,1.8,575,-0.0032658046610777093,4600000
225.57,1.22163340748585,1.0310535252094268,0.0817253913357854,0.0,327,3.0429583203792574,0.6976182967424392,4.1000000000000085,3.3,576,-0.003669307118980214,4608000
287.06,1.0620898439954924,1.050086226463318,0.06618543637916446,0.0,327,2.8071417659521103,0.6224801415205001,20.300000000000026,11.47,577,-0.009274359288392589,4616000
382.09,1.5613943384224638,1.0335743683576584,0.11765532800927758,0.0,327,3.511317707300186,0.5288479387760162,51.70000000000006,22.59,578,-0.029182621901854874,4624000
419.21,1.199644914348418,1.0240223872661591,0.07598691813182086,0.0,327,2.8458601844310762,0.6868323653936386,90.50000000000004,27.0,579,-0.009775126138695214,4632000
525.5,1.5761038373155518,1.0342825210094453,0.09630925105884672,0.9000000000000004,327,3.427655858397484,0.6015948456525803,142.20000000000002,40.16,580,-0.025914932035375385,4640000
570.37,1.695284210785326,1.0179065436124801,0.11144002908840775,0.9000000000000004,327,3.2793759751319884,0.6111062335968017,146.4000000000002,46.86,581,-0.0035451870996621435,4648000
621.42,1.4794534462546904,1.0556252551078797,0.11540425159968436,0.9000000000000004,327,3.251807925105095,0.6391751378774643,215.40000000000003,54.35,582,-0.01860540263029179,4656000
786.42,5.518856889774147,0.5765205832198262,0.48094941524788737,0.0,327,6.237529873847961,0.47454980671405794,232.0000000000001,70.79,583,-0.061063696563069245,4664000
778.31,1.150162497367514,0.900344863831997,0.043595919758081435,0.0,327,2.3828163862228395,0.30978605687618255,241.0,72.67,584,-0.011958153815940023,4672000
329.15,0.33270004159955313,1.3288102674484252,0.012300515330862254,0.0,327,1.3429926335811615,0.8575350785255432,23.000000000000085,15.82,585,-0.002464626616274472,4680000
213.64,0.43058632687863274,1.302811513543129,0.017704148539341987,0.0,327,1.4393966826796531,0.7861957532167435,6.0,2.25,586,0.002209903198763641,4688000
218.47,0.7112602685582162,1.1107794696092606,0.03632741349749267,0.0,327,1.9862236231565475,0.6986871880292892,7.0,2.4,587,-0.01254342874046415,4696000
256.21,0.7760104873953552,1.0856146377325058,0.044595994125120345,0.0,327,2.2478452110290528,0.6984651982784271,9.0,4.65,588,-0.020894965834449976,4704000
369.04,0.8048195672307409,1.0523833096027375,0.05473898941650987,0.0,327,2.38273496389389,0.6859146976470947,54.10000000000001,13.3,589,-0.015185592712659854,4712000
406.92,0.8284426580127273,1.0612091916799544,0.04981735018547624,0.0,327,2.2943877279758453,0.6496740144491195,66.50000000000004,15.79,590,-0.02101581458875444,4720000
456.69,1.083649092268238,1.0488177245855332,0.06802875351160764,0.0,327,2.8298053669929506,0.6450916451215744,80.50000000000004,21.04,591,-0.019820663321297616,4728000
548.76,0.9005821151642072,1.069885847568512,0.056808780464343726,0.0,327,2.4336230611801146,0.6454392731189728,104.60000000000005,30.63,592,-0.023736784761495072,4736000
581.23,1.1318146988349742,1.0455977749824523,0.07750420895405113,0.0,327,3.0238195949792863,0.7118675643205643,120.10000000000001,34.78,593,-0.009251322970958426,4744000
686.23,1.5548603228330922,1.0332950443029403,0.10515950254164635,0.0,327,3.4203572309017183,0.7271271121501922,149.1,49.17,594,-0.01849867170327343,4752000
750.47,1.0578526506336987,1.0511598575115204,0.06362244453746825,0.0,327,2.693409675955772,0.6545283460617065,161.30000000000013,58.13,595,-0.018751184773282147,4760000
794.1,1.0716490346005534,1.0450330084562303,0.071409879187122,0.0,327,2.781431786417961,0.6825634664297104,175.90000000000023,63.94,596,-0.016675035863299853,4768000
863.64,1.5088712587827948,1.0396462112665177,0.1026232883054763,0.0,327,3.3817264580726625,0.6984139150381088,204.1000000000002,70.41,597,-0.002948433743786154,4776000
922.44,1.3313129153065715,1.0529749685525893,0.09831645459868014,0.0,327,3.5314389657974243,0.6626083755493164,226.3,80.04,598,-0.01294565286312718,4784000
1045.75,1.6639537517133187,1.0452279657125474,0.13525564433075488,0.0,327,3.9377381312847137,0.6049205434322357,258.1000000000001,99.56,599,-0.04797324215833214,4792000
1111.76,0.5567831674458457,1.2272322005033494,0.0224641735246405,1.9000000000000004,327,1.7355537712574005,0.8030021435022354,270.3000000000002,105.14,600,-5.808474845252931e-05,4800000
1095.5,0.629673572463173,1.097289103269577,0.02964772080536932,1.9000000000000004,327,1.8800222849845887,0.7123963582515717,270.3000000000002,103.78,601,-0.010760507781087654,4808000
1089.83,0.8619424756460721,1.0542362356185913,0.05148763114586472,1.9000000000000004,327,2.332311248779297,0.6743982505798339,270.3000000000002,102.99,602,-0.01794616217724979,4816000
1076.77,1.349839867036945,1.036847476363182,0.10165976967662572,1.9000000000000004,327,3.388155187368393,0.7155927526950836,270.3000000000002,101.68,603,-0.005216078507364727,4824000
1088.11,1.3684316804634704,1.0473751586675644,0.10606676106806845,1.9000000000000004,327,3.1709449034929276,0.7020460063219071,298.20000000000016,109.19,604,-0.02351825593446847,4832000
1083.19,0.9904359459105655,1.0677589583396911,0.06985311773139984,1.9000000000000004,327,2.6787328624725344,0.7118394166231156,298.20000000000016,108.9,605,-0.007032747570192442,4840000
1079.77,1.513849876481761,1.0303324568271637,0.119894960206002,1.9000000000000004,327,3.7277359211444856,0.6049474358558655,322.2,112.31,606,-0.013571249002634431,4848000
1083.45,1.5379144263013744,1.016467713713646,0.10439801147207618,1.9000000000000004,327,3.500880926847458,0.6752404826879501,322.2,113.21,607,-0.020251672429731117,4856000
1093.72,1.2437775019675208,1.0206856453418731,0.08902773572131992,1.9000000000000004,327,3.0477717101573942,0.6955106180906295,321.1,115.5,608,-0.018393755908109596,4864000
1077.88,1.256846581859744,0.999842209815979,0.09974327464587987,1.9000000000000004,327,3.3430045557022097,0.7235227686166763,318.30000000000007,112.01,609,-0.021409949155058713,4872000
1069.27,1.1490174769208998,0.9855347961187363,0.08868197347968816,1.9000000000000004,327,3.0136478662490847,0.6304034614562988,298.5000000000002,110.6,610,-0.01650635735364631,4880000
1064.15,1.5837143587437255,0.9918193846940995,0.12846822139807046,1.9000000000000004,327,3.6292908179759977,0.7125334113836288,297.60000000000025,111.54,611,-0.02451184182486031,4888000
1057.27,1.4520073002463822,1.0418711799383162,0.16074976671021432,1.9000000000000004,327,3.5787557649612425,0.5181178069114685,297.60000000000025,108.22,612,-0.021125714216177583,4896000
1085.57,1.3474743285879394,1.0327867609262467,0.13904739137738942,1.9000000000000004,327,3.6139402806758882,0.6234966164827347,297.60000000000025,113.66,613,-0.020964358302298935,4904000
1133.5,0.8890095196341871,1.0663117945194245,0.07046568647958339,2.0,327,2.831215705871582,0.6170073783397675,321.1,121.45,614,-0.026164580884505996,4912000
1175.94,1.4078196498420876,1.0018215042352676,0.1008686085510999,2.0,327,3.4246378254890444,0.5591027826070786,321.1,127.98,615,-0.009180490717117209,4920000
1263.57,1.3084081221553825,1.0076397067308427,0.11095107438974082,2.0,327,3.360030714273453,0.6140235984325408,324.1,142.57,616,-0.020066244513727724,4928000
1310.71,1.2898498763970312,1.002385076880455,0.11712723657488823,2.0,327,3.5596093130111695,0.6658625942468643,325.9000000000001,150.53,617,-0.01706995043437928,4936000
1355.63,1.6046011187827796,0.9655405378341675,0.12318704539909958,10.9,327,3.7143133783340456,0.6679780924320221,324.1,156.69,618,-0.023694553068926327,4944000
1456.66,1.4937512931814485,0.9938916510343552,0.1110767011437565,32.8,327,3.295277144908905,0.43851783573627473,334.1,169.75,619,-0.012269944348227,4952000
1497.78,1.2082368371218806,0.9978428590297699,0.09532565841451288,51.8,327,3.2214451003074647,0.6237760072946549,335.30000000000007,176.55,620,-0.008726132969604805,4960000
1539.02,1.4784492053437406,0.9619717913866043,0.135529531436041,62.900000000000006,327,3.945027576684952,0.5486954122781753,335.30000000000007,187.24,621,-0.019230719663555648,4968000
1560.91,1.4895699574462946,0.9803179502487183,0.11106907995417714,64.8,327,3.660368013381958,0.5942554813623429,335.30000000000007,196.06,622,-0.012320697305112845,4976000
1572.81,1.81031300244813,1.0001159769296646,0.14323960036970676,69.5,327,4.236796517372131,0.606063579916954,339.30000000000007,201.82,623,-0.03555390760127921,4984000
1560.85,1.8678623703495256,0.9846296894550324,0.1278126388043165,62.900000000000006,327,3.7108121967315673,0.4348370975255966,342.30000000000007,199.19,624,-0.010400928256567568,4992000
1557.58,1.1354325669748428,1.040967122912407,0.06100048081018031,64.8,327,2.690731805562973,0.5954516768455506,342.30000000000007,197.63,625,-0.01966816761196242,5000000
1562.61,1.1185296850840944,1.0184654349088669,0.07419694434851408,63.0,327,2.985136874318123,0.6204216754436493,345.5,201.18,626,-0.013510905325529166,5008000
1563.94,1.567025492985381,1.0049531418085098,0.12171273085288703,63.0,327,3.61141689658165,0.6834658211469651,345.5,200.35,627,-0.03007885572267696,5016000
1575.12,1.4669259379243877,1.0537343448400498,0.1149031424568966,64.8,327,3.4620788538455964,0.6614745157957077,350.0,203.17,628,-0.026591667975412746,5024000
1578.19,1.3922866119664903,1.0152903723716735,0.09289636589586735,64.8,327,3.2785448747873307,0.5888638180494309,350.4000000000001,205.53,629,-0.027319227943080476,5032000
1577.23,1.3437036349992173,1.022749891281128,0.09965874247718602,64.8,327,3.0316301882267,0.5732973623275757,350.4000000000001,202.53,630,-0.01785249815846328,5040000
1578.1,1.1531567181306759,1.0456302136182785,0.07414709750562906,64.8,327,2.85887877702713,0.6701390224695206,350.4000000000001,201.21,631,-0.021803434552275576,5048000
1579.23,1.8010362908208994,1.0196908849477768,0.16019495718181134,69.30000000000001,327,4.280840311050415,0.7044550746679306,350.4000000000001,203.74,632,-0.012149577385280282,5056000
1580.67,0.9892869894053388,1.0538875567913055,0.06893594126682728,69.30000000000001,327,2.7026417434215544,0.7056371355056763,350.4000000000001,205.68,633,-0.00735270218923688,5064000
1592.76,1.6375171338351728,1.0293162882328033,0.12811759289354085,71.9,327,3.64838449716568,0.568376458287239,349.1,209.58,634,-0.02142477317713201,5072000
1578.52,1.0880399002886347,1.0202310556173324,0.06458210551179945,71.9,327,2.824947690963745,0.671459801197052,345.40000000000003,205.83,635,-0.021865197421284392,5080000
1585.62,1.212769120472826,1.0226787889003754,0.08159167198464275,70.9,327,3.126035575866699,0.6874163955450058,345.40000000000003,205.96,636,-0.014718940360471605,5088000
