P01:episode_rewards,advantage_norm,P09:episode_rewards,approx_kl_divergence,explained_variance,grad_norm,fps,epoch_idx,policy_entropy,PMM:episode_rewards,frames,clip_fraction,value_loss,policy_loss,episode_length
25.0,15.968717098236084,502.5000000000002,0.0012469015165436303,3.3527612686157227e-09,0.05442490753819247,445,394,1.7807897828519343,182.25,4034560,0.244873046875,0.00939471000652361,-0.0010805858171806903,332.26
25.0,15.968715733289718,500.0,0.0009128165112599618,-2.2351741790771484e-09,0.05357135475097822,445,395,1.7868939436972142,182.0,4044800,0.1689697265625,0.00836206047788437,-0.0005997260373987956,331.65
50.0,15.968717861175538,432.5000000000006,0.001605814417359852,7.450580596923829e-10,0.05680729053737784,445,396,1.787086795270443,183.25,4055040,0.285888671875,0.01014879873546306,-0.0012776538187608821,339.28
50.0,15.96871777176857,455.0000000000004,0.001483288783140324,-1.1548399925231934e-08,0.054740203860806455,445,397,1.7836236841976643,182.75,4065280,0.2721435546875,0.009750739549053833,-0.0015265985253790858,335.07
50.0,15.968717485666275,455.0000000000004,0.0012471752885204524,-1.9744038581848144e-08,0.0548594264835805,445,398,1.7794685371220111,183.75,4075520,0.2339599609375,0.009583572073006507,-0.0008450870278466027,336.32
47.50000000000001,15.968717592954636,457.5000000000006,0.0014245442786716468,-1.4901161193847657e-09,0.05399526532794861,445,399,1.782862613350153,184.25,4085760,0.2701416015625,0.008261262140422332,-0.000993875026324531,330.11
25.0,15.968717563152314,427.5000000000002,0.0012859791191303315,3.7252902984619143e-10,0.053440410817420556,445,400,1.782629159837961,173.25,4096000,0.2505126953125,0.008538969773599091,-0.0013736239958234363,329.61
47.50000000000001,15.968717741966248,452.50000000000017,0.0011588631721039632,-1.1920928955078126e-08,0.05136554571008385,445,401,1.7792863927781581,177.25,4106240,0.222607421875,0.009315149388748977,-0.0009355725429486484,329.4
47.50000000000001,15.968717688322068,477.5000000000002,0.0010944547202200283,-5.960464477539063e-09,0.05130466796003062,445,402,1.7769612796604632,195.0,4116480,0.2037109375,0.010436274866515305,-0.0009259221507818439,337.09
50.0,15.968717801570893,477.5000000000002,0.0012916097138088388,7.82310962677002e-09,0.05595678687606994,445,403,1.778998277336359,197.5,4126720,0.238427734375,0.009472202904180448,-0.0006993806662649149,337.53
25.0,15.968714791536332,380.00000000000045,0.0013199494018863334,-3.7252902984619143e-10,0.052215357258430406,445,404,1.7825370870530606,183.25,4136960,0.2701171875,0.00839637485956075,-0.0013990864754305221,334.46
25.0,15.968714886903763,282.5000000000007,0.001609516405977729,-1.080334186553955e-08,0.051787056084814154,445,405,1.7791260182857513,158.25,4147200,0.263134765625,0.007499290945094117,-0.001038298894854961,327.85
25.0,15.968717926740647,355.00000000000045,0.0011294102361830483,2.644956111907959e-08,0.05318809504445669,445,406,1.7768078453838825,176.25,4157440,0.1873291015625,0.012430398132710251,-0.0007459701409970876,337.57
25.0,15.968717044591903,527.5000000000002,0.0012947291444717734,3.725290298461914e-09,0.05434123394400771,444,407,1.7872998140752316,177.0,4167680,0.216796875,0.007683953448713509,-0.0006906179543875624,338.94
25.0,15.96871742606163,527.5000000000002,0.001396413149336695,-1.1175870895385742e-09,0.054260956934687334,445,408,1.7846892923116684,205.5,4177920,0.268017578125,0.010493369514642836,-0.0013460356840369059,342.98
25.0,15.96871775984764,450.0,0.0010261868052850787,-1.3783574104309083e-08,0.053911463388543,445,409,1.7829878211021424,180.25,4188160,0.212109375,0.008597166622666918,-0.0008272542941995198,334.86
25.0,15.968717730045318,302.5000000000002,0.0013083301181552542,8.568167686462402e-09,0.05089612600401333,445,410,1.7862801067531109,159.75,4198400,0.2519775390625,0.008157385346294177,-0.0012300781385420124,327.93
25.0,15.968717670440673,252.50000000000023,0.0012291988103555695,7.82310962677002e-09,0.05317931574383886,445,411,1.7831546306610107,142.75,4208640,0.2447021484375,0.008045154035607993,-0.0010066812192235375,328.26
25.0,15.968716615438462,302.5000000000002,0.0015514661046495347,-1.6391277313232423e-08,0.05389959011872798,445,412,1.7840189091861247,152.0,4218880,0.311376953125,0.00851552024046498,-0.001357758354060934,327.89
25.0,15.96871770620346,302.5000000000002,0.0012433506933433591,1.1175870895385742e-09,0.04988615759473443,445,413,1.7844984598457814,143.25,4229120,0.228173828125,0.007407186450200243,-0.0009826992070884443,323.99
25.0,15.968717610836029,325.0,0.001035859147847873,2.644956111907959e-08,0.05307222668497887,445,414,1.7746750764548778,154.0,4239360,0.1968505859375,0.008279991418658029,-0.001001744018503814,327.33
0.0,15.968696111440659,227.5000000000002,0.0016236212137641815,7.82310962677002e-09,0.04701691875767676,445,415,1.7662782773375512,110.75,4249600,0.307861328125,0.0035545258598581597,-0.0014772899347008206,317.28
0.0,15.968717801570893,250.0,0.0012868944155002282,-4.097819328308106e-09,0.05471323802403849,445,416,1.7796239867806434,124.25,4259840,0.259765625,0.009906948706975527,-0.0011518126222654246,317.97
0.0,15.96871758699417,250.0,0.0016118473979560121,-7.450580596923829e-10,0.05150016357368246,444,417,1.7741772569715977,118.25,4270080,0.3195068359375,0.007453555866413808,-0.0013880487909773364,317.32
25.0,15.968716830015182,250.0,0.001422360988706828,1.1175870895385742e-08,0.05229024772548083,444,418,1.7823653474450112,130.0,4280320,0.2866455078125,0.00636463316496787,-0.0009872261936834548,321.28
25.0,15.968712908029556,252.50000000000023,0.0012173161152574607,1.862645149230957e-09,0.05230587784152078,444,419,1.7861767373979092,135.75,4290560,0.2503662109375,0.008149473317094192,-0.0011237235168664484,324.34
25.0,15.968717646598815,302.5000000000002,0.001145659595027837,1.4901161193847657e-09,0.05321868237161068,444,420,1.788675706088543,151.0,4300800,0.2240966796875,0.009890303725933336,-0.000984043603966711,325.84
47.50000000000001,15.968715989589692,382.5000000000007,0.00135946838308314,-1.601874828338623e-08,0.05224292571048757,444,421,1.7864707015454768,171.75,4311040,0.2588623046875,0.008542587296051351,-0.0012717691563011613,333.98
25.0,15.968717813491821,350.0,0.0012817176447640576,-8.940696716308593e-09,0.05246317268009839,444,422,1.7855162784457206,162.75,4321280,0.261474609375,0.00842240202910034,-0.0012508499581599607,333.27
25.0,15.968717217445374,327.5000000000002,0.0009968808621920288,-2.6077032089233397e-09,0.0528968473160879,444,423,1.7843508698046207,150.75,4331520,0.1866943359375,0.007904149424885532,-0.0007832043280359358,331.71
0.0,15.968713486194611,327.5000000000002,0.0010283211965514739,7.450580596923828e-09,0.050223488386782714,444,424,1.78268233910203,137.25,4341760,0.1957275390625,0.006698685690145823,-0.0007845647352951346,326.11
25.0,15.968715071678162,280.00000000000045,0.0012483931366062961,8.940696716308593e-09,0.05139680050705368,444,425,1.7865313082933425,136.25,4352000,0.25498046875,0.007975941284706245,-0.001330355320169474,325.22
22.500000000000007,15.968714839220047,227.5000000000002,0.0012829835368819431,3.7252902984619143e-10,0.051682734899434625,444,426,1.7823357611894608,125.25,4362240,0.2516357421875,0.007824923498242242,-0.0009613998332497431,324.27
25.0,15.968717694282532,277.5000000000002,0.001251470372193353,7.82310962677002e-09,0.05299253210555503,444,427,1.7844001285731792,138.25,4372480,0.2774658203125,0.008307538992539776,-0.0011452543039922602,326.54
25.0,15.968717318773269,277.5000000000002,0.001302635059337831,-3.7252902984619143e-10,0.05371811415673424,444,428,1.7841953374445438,139.25,4382720,0.243994140625,0.008100466662745021,-0.0009950804102118126,326.12
25.0,15.968717241287232,327.5000000000002,0.0011632645101371964,5.587935447692871e-09,0.05497811411488235,444,429,1.7847670502960682,158.0,4392960,0.2267578125,0.010287832385347428,-0.0010536669629800598,331.17
50.0,15.968717819452285,425.0,0.0013287070310866512,1.7508864402770997e-08,0.055944351593983366,444,430,1.7708542935550213,192.0,4403200,0.2290771484375,0.01029202034806076,-0.0009228934730344917,339.05
50.0,15.968717414140702,325.0,0.0012124358695643877,-1.4528632164001465e-08,0.054490395915369236,444,431,1.7838866420090198,178.0,4413440,0.2439453125,0.007729737094769007,-0.0009130520731559955,338.11
25.0,15.968716692924499,300.0,0.0009767266605763326,0.0,0.050908327365034436,444,432,1.7747642889618873,149.5,4423680,0.20869140625,0.005769662584680191,-0.0007902781915618106,331.43
25.0,15.968717122077942,225.0,0.0012799572492355083,2.2351741790771484e-08,0.050686417820835585,444,433,1.7732664860785008,115.5,4433920,0.25810546875,0.005769428518976838,-0.0008080545852862997,320.39
25.0,15.96871750354767,225.0,0.0011970591202100423,-7.450580596923829e-10,0.05167657718577338,444,434,1.7646266527473926,112.5,4444160,0.2376220703125,0.008570425360539957,-0.001224537517191493,315.55
25.0,15.968717646598815,277.5000000000002,0.0012837852234781622,1.862645149230957e-09,0.05235870220634007,444,435,1.7800967410206794,142.5,4454400,0.2508544921875,0.008401583556906188,-0.0007528250076575205,324.75
25.0,15.968717479705811,275.0,0.0011468998404666308,-1.1175870895385742e-09,0.05425936195179221,444,436,1.7837799482047558,149.75,4464640,0.2348388671875,0.008193486689560815,-0.0009063081088243052,327.63
25.0,15.968717223405838,275.0,0.0014731484661325567,1.4901161193847657e-09,0.05338459314602449,444,437,1.776443498581648,143.0,4474880,0.2893310546875,0.007193781980004132,-0.0011847485715406948,329.91
25.0,15.968717676401138,225.0,0.0014962127458375107,-1.6391277313232423e-08,0.052080449734053826,444,438,1.7832333743572235,136.75,4485120,0.28193359375,0.008753167597933497,-0.0011763219143176684,324.11
25.0,15.968717640638351,250.0,0.0013481206897552056,-6.332993507385254e-09,0.05383398326974666,444,439,1.780194951593876,143.25,4495360,0.30625,0.008412530117857387,-0.0012937121740833391,328.68
25.0,15.968717670440673,355.00000000000045,0.0012143054902594486,-1.2665987014770507e-08,0.051324183081670104,444,440,1.7864706568419932,161.0,4505600,0.2637939453125,0.009114461056742584,-0.0013129624650900951,329.67
25.0,15.968717074394226,355.00000000000045,0.00118245128711294,-1.1175870895385742e-08,0.050943450246019595,444,441,1.778039665520191,155.75,4515840,0.237060546875,0.006577701700246052,-0.0008928378578275442,333.54
25.0,15.968717521429062,305.00000000000045,0.0010886388604831154,-6.7055225372314455e-09,0.05231267102822821,444,442,1.7823814816772938,142.25,4526080,0.229541015625,0.008595626933993118,-0.0006019427735736826,326.35
0.0,15.96871775984764,252.50000000000023,0.0015776604916794667,-1.3411045074462891e-08,0.051259222498385014,444,443,1.7823396757245065,132.25,4536320,0.3337646484375,0.007610635435230506,-0.0017087086882384029,326.09
22.500000000000007,15.968717658519745,300.0,0.0012345637723626623,1.1175870895385742e-08,0.05396965669696924,444,444,1.7821501448750496,137.5,4546560,0.240673828125,0.007254128115710046,-0.0006605461454455508,320.49
22.500000000000007,15.968717455863953,330.0000000000004,0.001294122988934987,2.0489096641540527e-08,0.05328174280000244,444,445,1.7815323688089848,147.75,4556800,0.2773193359375,0.009212296240366413,-0.0013563569176767488,324.84
25.0,15.968715751171112,377.5000000000002,0.000909218961888314,1.5273690223693846e-08,0.052644776454644916,444,446,1.7842826880514622,152.25,4567040,0.21142578125,0.007606590959267123,-0.000702737238316331,325.53
25.0,15.968717151880265,400.0,0.001242909597021935,8.568167686462402e-09,0.05342592373624584,444,447,1.7869031980633736,161.75,4577280,0.263037109375,0.008146936001003269,-0.0010780656040878967,329.95
25.0,15.968715405464172,327.5000000000002,0.0012802337946311582,1.3783574104309083e-08,0.05049687428137804,444,448,1.7855056792497634,141.75,4587520,0.2813232421875,0.006623307790914623,-0.0009040125903993612,325.85
25.0,15.968717461824417,277.5000000000002,0.0012757453075323611,7.450580596923829e-10,0.05306665865763258,444,449,1.7848857522010804,128.25,4597760,0.2731201171875,0.008143539995762695,-0.001022164843379869,319.21
25.0,15.968717640638351,252.50000000000023,0.0009747915739978907,3.7252902984619143e-10,0.05187715200440587,444,450,1.78767618983984,126.0,4608000,0.2138427734375,0.008610167327515229,-0.0008872892893123207,322.94
25.0,15.968716710805893,300.0,0.0009472036626306136,5.960464477539063e-09,0.0552291629085498,444,451,1.786559160798788,143.5,4618240,0.2261474609375,0.008473861808329274,-0.0007960812989040277,325.67
25.0,15.968717694282532,300.0,0.0012425048469083323,1.1175870895385742e-09,0.05422328658714839,444,452,1.7734158262610435,163.75,4628480,0.27724609375,0.01048761067650048,-0.0010641412249242422,333.5
25.0,15.968717432022094,302.5000000000002,0.0013206559581192324,1.601874828338623e-08,0.05049976160528567,444,453,1.785840505361557,159.75,4638720,0.2778564453125,0.006779954248713693,-0.0011356892020558007,331.99
25.0,15.968710064888,302.5000000000002,0.001324304355091499,-6.7055225372314455e-09,0.05072132150308194,444,454,1.7840682610869407,149.0,4648960,0.2783447265625,0.008212167783973,-0.0014754043615539559,328.56
25.0,15.968717753887177,325.0,0.0015667269012453744,-1.30385160446167e-08,0.05550863980977498,443,455,1.787908172607422,150.5,4659200,0.3240478515625,0.008965429742784182,-0.0010179735323617932,327.46
25.0,15.96871746778488,280.00000000000045,0.0012682088125018254,1.3783574104309083e-08,0.051924354163337995,443,456,1.7813255742192269,143.5,4669440,0.238671875,0.007137322703601967,-0.0007398709938570391,323.96
25.0,15.968713426589966,335.00000000000085,0.0012623112518667767,3.3527612686157227e-09,0.053718788806391804,443,457,1.7825475431978703,150.5,4679680,0.27666015625,0.007126758207050443,-0.0009124357406108174,327.72
25.0,15.968717455863953,302.5000000000002,0.0011194508315497842,7.82310962677002e-09,0.055509039770908486,443,458,1.77798657938838,141.0,4689920,0.247265625,0.008540168864874432,-0.0010230052670522128,327.31
25.0,15.968717348575591,385.00000000000085,0.0009227714003486653,4.8428773880004884e-09,0.05285866799743856,443,459,1.78386554941535,160.25,4700160,0.212255859375,0.008903236021797056,-0.0008044984286243561,334.2
25.0,15.968717789649963,387.5000000000011,0.0011305366576195297,-2.2351741790771484e-09,0.05315892569525199,443,460,1.7839184269309043,177.0,4710400,0.2342529296875,0.010054792390110378,-0.0009549857142701513,336.64
25.0,15.968714874982833,282.5000000000007,0.0013504107162162881,-1.825392246246338e-08,0.05168634399362694,443,461,1.7846638232469558,160.5,4720640,0.29853515625,0.0068210060269279895,-0.001059686145526939,330.36
25.0,15.968717360496521,277.5000000000002,0.000935473937892084,9.685754776000977e-09,0.05315131673040389,443,462,1.7865498811006546,158.75,4730880,0.2385986328125,0.009652990300583041,-0.0010325920979084914,328.69
22.500000000000007,15.968717700242996,382.5000000000007,0.0009422492520116066,-1.1920928955078126e-08,0.05327068443011096,443,463,1.7868649512529373,166.75,4741120,0.2298095703125,0.009421988310168671,-0.0008206512655306141,331.89
25.0,15.968717610836029,300.0,0.0010928917901367186,-1.601874828338623e-08,0.053290876731823256,443,464,1.7848169796168805,168.25,4751360,0.216796875,0.007770262825943064,-0.0007611627821461298,335.07
25.0,15.96871750354767,277.5000000000002,0.0012684333045058338,3.725290298461914e-09,0.053550573107198164,443,465,1.7734133735299111,160.75,4761600,0.2988525390625,0.009271049610651972,-0.0011331436424370622,334.27
25.0,15.968717813491821,277.5000000000002,0.0011904953294788357,1.7136335372924803e-08,0.05443684027160629,443,466,1.7666480623185634,159.75,4771840,0.272412109375,0.009284630103138625,-0.0012651388402446172,335.51
25.0,15.968717569112778,300.0,0.0011330606969295332,-7.82310962677002e-09,0.05231249436200397,443,467,1.7803995788097382,159.25,4782080,0.281689453125,0.008321256990393521,-0.0011286347595159895,335.73
25.0,15.968717271089554,325.0,0.0011683111459234396,8.940696716308593e-09,0.05315197371558404,443,468,1.7824822194874286,155.25,4792320,0.2484375,0.0076394933370011135,-0.0008114921056403546,336.67
25.0,15.968717616796493,325.0,0.0009800159346781355,1.4156103134155273e-08,0.053028015403896275,443,469,1.767264213413,147.5,4802560,0.239404296875,0.007939514490726652,-0.0010941094107693062,336.44
25.0,15.968717885017394,325.0,0.0012102416808190241,-9.685754776000977e-09,0.05218046491680861,443,470,1.781835452467203,150.75,4812800,0.28291015625,0.00862918075581547,-0.0012031472455419135,330.31
25.0,15.968717235326768,357.5000000000007,0.0012835245258315808,-2.9802322387695314e-09,0.0517353647028416,443,471,1.7843715980648995,156.0,4823040,0.296044921875,0.008230236883446197,-0.0010291117574524832,329.18
