epoch_idx,frames,grad_norm,policy_entropy,value_loss,PMM:episode_rewards,P09:episode_rewards,policy_loss,explained_variance,P01:episode_rewards,advantage_norm,fps,episode_length
488,3904000,0.8230275015918083,1.0309536212682724,0.04706474479287863,64.24,102.70000000000006,-0.023149197831517084,0.6459266442060471,22.800000000000004,2.4392208325862885,535,1147.88
489,3912000,0.7720459338696826,1.0271143913269043,0.03561425922438502,62.22,97.30000000000003,-0.016894556642509998,0.695250284075737,22.800000000000004,2.121163969039917,535,1138.61
490,3920000,0.8364395080784994,1.038617001771927,0.04999415960162878,64.23,102.70000000000006,-0.024250194469932467,0.6609147918224335,22.800000000000004,2.4817832708358765,535,1149.85
491,3928000,0.8294855612379386,1.0183174014091492,0.043088108175434174,67.44,108.10000000000001,-0.019136810103664175,0.6480551862716675,25.9,2.321971580982208,535,1181.61
492,3936000,0.9960345946227771,1.0095703619718552,0.07483538332395255,71.3,111.0,-0.00499792565824464,0.6716919255256653,35.0,2.557294248342514,536,1216.29
493,3944000,0.8139975072062989,0.998914721608162,0.04884222524706274,74.39,111.20000000000002,-0.016888063008955213,0.6454096388816833,43.9,2.47235212624073,536,1251.82
494,3952000,1.0115558408200855,0.9723707085847855,0.048922943356446924,77.59,114.10000000000001,-0.015735002208966762,0.64631263256073,45.0,2.4311279797554017,536,1263.11
495,3960000,0.8040055522826519,1.0236680513620378,0.04693227025680244,76.71,114.10000000000001,-0.02381213426706381,0.6987963598966599,44.9,2.4945939791202547,536,1258.11
496,3968000,0.9630723629124525,0.9793433290719986,0.05492869799491018,77.33,114.10000000000001,-0.012329106654651695,0.7623629790544509,45.0,2.6067350155115125,536,1260.59
497,3976000,0.8018392725089624,0.9794405657052994,0.042500517508015034,79.3,114.10000000000001,-0.019755054886918515,0.6685174858570099,47.9,2.2322983884811403,536,1273.9
498,3984000,0.9920903311785793,0.9781949228048324,0.04643254598602652,79.28,115.0,-0.018229977248120123,0.6477495461702347,46.800000000000004,2.4081998860836027,536,1267.7
499,3992000,0.9438725503835472,1.0035440814495087,0.04338331431616098,78.65,115.0,-0.013418995276788337,0.6206306046247483,45.900000000000006,2.3823877012729646,536,1266.43
500,4000000,0.7323711853926157,1.0137193655967713,0.03465033931890502,77.18,113.10000000000001,-0.008349889689707197,0.6974757844209671,45.0,2.1406561124324797,536,1259.08
501,4008000,0.8046447919566364,1.014271495938301,0.04509341399651021,76.61,113.10000000000001,-0.016667868248132437,0.6319174456596375,45.0,2.331550555229187,536,1250.02
502,4016000,0.7172121491868267,1.017935101389885,0.04214826786890626,76.26,113.10000000000001,-0.01921700164792128,0.6370557236671448,44.9,2.3365271800756453,536,1241.12
503,4024000,0.7024719446062597,1.037896209359169,0.0366069629136473,75.63,113.10000000000001,-0.005875783597584814,0.7176460093259811,45.900000000000006,2.1639531391859053,536,1243.88
504,4032000,0.8742215696887387,1.021018979549408,0.0524241487774998,75.92,114.10000000000001,-0.021470113073009996,0.6291090649366379,44.9,2.599496693611145,536,1245.09
505,4040000,0.8958777312508207,1.0166139936447143,0.05135270733386278,77.0,114.10000000000001,-0.015851815150817856,0.6206510615348816,44.9,2.491805391907692,536,1243.72
506,4048000,0.905637024914151,0.7774902969226241,0.048694716575555505,60.75,94.0,-0.02586391756805824,0.02019553244113922,1.0,2.4480489963293075,536,1061.77
507,4056000,0.7242390022506736,0.8624796137213707,0.028850882032420488,44.89,88.40000000000003,-0.0031210050376830624,-0.1206271106004715,0.0,1.9376940858364105,536,859.22
508,4064000,0.5946952139123101,1.045582753419876,0.03435693773441017,41.72,87.10000000000001,-0.004430662164813839,0.6967605382204056,0.0,2.028040139079094,536,829.15
509,4072000,0.7722806165636138,1.038593084216118,0.04515851507894695,41.65,87.10000000000001,-0.020668973166029902,0.6454592114686966,0.0,2.390697046518326,536,832.04
510,4080000,1.0193357562908474,0.9582773274183274,0.06787390450015664,43.86,92.20000000000002,-0.008719108177174348,0.6719511735439301,0.0,2.744305003285408,536,823.4
511,4088000,0.7042460726262009,0.9672879943996668,0.040232593646505846,34.95,85.30000000000003,-0.023094800799517545,-0.11858596444129944,0.0,2.233137024641037,536,698.27
512,4096000,0.5534046367472011,1.1098679780960083,0.022145190893206747,22.42,65.10000000000001,0.007562670486513525,0.395181023478508,0.0,1.6755096620321275,536,523.1
513,4104000,0.7451661621050627,1.0258615231513977,0.03590417724801227,21.49,65.0,-0.008912940994196105,0.6676698672771454,0.0,2.0917280811071395,536,510.44
514,4112000,0.7659572397048184,1.0370919710397721,0.042873858367092905,24.66,76.10000000000001,-0.01568460050781141,0.6443253439664841,0.0,2.325940117239952,536,554.53
515,4120000,0.7968903992118089,1.0650756013393403,0.05058513037860393,32.36,84.10000000000001,-0.011560938230977626,0.5936197203397751,0.0,2.53483969271183,536,663.95
516,4128000,0.7075840040741574,1.0960900890827179,0.039630126017145814,36.89,84.10000000000001,-0.01825341651565395,0.5290616858005524,0.0,2.1893456244468688,535,764.6
517,4136000,0.5735202757001784,1.0879097259044648,0.030864530582912265,38.11,84.10000000000001,-0.00710617268673559,0.7386190557479858,1.0,1.8698737955093383,535,788.57
518,4144000,0.7214995096786073,1.0587361717224122,0.03388702955795452,38.55,84.10000000000001,-0.01636659198331472,0.7012119609117508,1.0,2.06725719332695,535,793.7
519,4152000,0.6900239570798793,1.0210266733169555,0.03719855496659875,36.76,81.20000000000002,-0.007849442424776499,0.634685002565384,1.0,2.143471703529358,535,784.59
520,4160000,0.6566954820686445,1.0223506397008897,0.040785759342834356,35.35,78.20000000000002,-0.016307515199878254,0.6491295319795608,1.0,2.237037414908409,535,786.41
521,4168000,0.8658824664040555,1.018423815369606,0.048062544707208874,37.96,83.10000000000001,-0.017154279452515766,0.6410585212707519,1.0,2.4769553512334825,535,812.18
522,4176000,0.6867768916272413,1.0215051537752151,0.03772583468351513,39.67,87.0,-0.01572541784727946,0.6614754134416581,1.0,2.1329161220788957,535,834.28
523,4184000,1.1523790958834075,1.0220498341321944,0.0896642480045557,45.72,89.20000000000002,-0.026972525079036132,0.5402365309000016,1.0,2.928866492509842,536,903.87
524,4192000,2.2657923084684097,1.02662717461586,0.1846029304433614,53.23,103.40000000000003,0.0013812705676537007,0.7213011527061463,2.0,3.2646526861190797,536,961.16
525,4200000,1.054055689611277,0.9880767774581909,0.06685845734551549,61.23,110.20000000000002,-0.01797056364681339,0.6815071499347687,3.0,2.78296609044075,536,1036.86
526,4208000,0.8660139707784329,1.0117739295959474,0.04119951395550743,64.85,110.20000000000002,-0.018241738717479167,0.6387119251489639,14.8,2.3284345078468323,536,1092.76
527,4216000,0.798298745179505,1.0182987844944,0.05137496110983193,69.94,112.10000000000001,-0.009619451049948111,0.6260897094011306,23.9,2.573271518945694,536,1165.09
528,4224000,0.7776577752109304,1.0195196253061294,0.05101364250294864,73.69,118.90000000000008,-0.010640730587329016,0.6879626280069351,28.6,2.357950346469879,536,1196.13
529,4232000,1.093117618790609,1.0380489760637284,0.0815865573566407,72.26,120.3000000000002,-0.04248196447239025,0.12043690621852875,23.9,3.1902680015563964,536,1158.05
530,4240000,0.5016698284652401,1.0442589169740677,0.02363599742297083,70.26,120.3000000000002,0.004528087536600651,0.6741498994827271,15.9,1.7634298837184905,536,1116.51
531,4248000,0.7336399976563837,1.0328892785310746,0.05649702734313905,72.45,120.3000000000002,-0.016221093772910537,0.6163397049903869,20.9,2.5253978085517885,536,1135.8
532,4256000,2.594822377661406,1.0007157750427722,0.179048828240484,78.04,156.10000000000002,-0.03929022072756197,0.15013735711574555,20.9,3.7554823833703996,535,1163.16
533,4264000,0.6302927436962006,1.0585921263694764,0.030986651233397423,75.08,156.10000000000002,-0.004630639470124151,0.6520172309875488,14.200000000000003,1.9684243452548982,536,1117.96
534,4272000,0.6482754356219815,1.036312341094017,0.036531328251585365,72.64,142.5000000000001,-0.009062671033316292,0.7093121874332428,14.200000000000003,2.104122724533081,536,1098.31
535,4280000,1.1120665708221713,1.0270241409540177,0.12973623015917837,72.86,142.5000000000001,-0.008269200493377865,0.5038987445831299,14.200000000000003,3.109178748130798,536,1086.51
536,4288000,1.0257831443464611,1.032875406742096,0.06272535786964,73.13,142.5000000000001,-0.009629344098211732,0.6919688391685486,14.200000000000003,2.582958453297615,536,1084.61
537,4296000,1.1589517138993282,1.033249752521515,0.07848944064229726,69.69,117.10000000000001,-0.032719554125797,0.6691482949256897,14.200000000000003,3.0201588106155395,536,1064.14
538,4304000,1.8783181180012114,1.0057331782579422,0.11813407378271222,71.56,136.50000000000006,-0.027503859276184813,0.4901153540611267,14.200000000000003,2.945001969337463,535,1071.08
539,4312000,0.8121611586221129,1.0427156472206116,0.06266558704897761,71.56,136.50000000000006,-0.012635726878652349,0.6535088700056076,14.200000000000003,2.526071985960007,535,1068.13
540,4320000,1.3918401607757729,1.0557971435785294,0.09613008085172624,75.36,145.70000000000005,-0.02674788264615927,0.7146484982967377,14.200000000000003,3.3339555418491362,535,1077.3
541,4328000,1.4281126997183042,1.0905261039733887,0.06697213385952637,70.54,126.1000000000001,-0.01773737358133076,0.42609126746654513,7.9,2.624936100244522,535,1043.0
542,4336000,0.6394222507446097,1.0137130850553513,0.033619390779640525,69.42,126.1000000000001,-0.018880911482265218,0.7122728925943375,7.9,1.9162700843811036,535,1036.04
543,4344000,0.9252340270704653,0.9953950023651124,0.05660655840765685,72.87,126.1000000000001,-0.02532561229876592,0.6162437951564789,18.6,2.5569216430187227,535,1070.74
544,4352000,0.8299898025193143,1.0284033066034317,0.040127077633515,74.92,126.1000000000001,-0.008111831300193445,0.6958472657203675,24.6,2.0013562953472137,535,1103.89
545,4360000,1.4357209165407,1.0423885518312455,0.07636607570108027,75.44,126.1000000000001,-0.021369504781323486,0.698447956442833,26.0,2.799009872674942,535,1117.82
546,4368000,0.9639501440751641,1.022207846045494,0.06720390836708248,74.96,126.1000000000001,-0.01602509073327383,0.6731823801994323,26.0,2.443442261815071,535,1105.48
547,4376000,0.9885458669421813,1.0443373274803163,0.06196175431134179,76.05,126.1000000000001,-0.025437422153772787,0.662237286567688,27.8,2.7354113191366194,535,1117.82
548,4384000,1.1269760975449317,1.0447044581174851,0.08747780644334853,85.3,145.2,-0.011481451676809229,0.6638218665122986,35.6,3.158646012544632,535,1208.42
549,4392000,1.1181588941467286,1.0480319356918335,0.07846421923488378,90.15,157.8000000000005,-0.014254794188309461,0.7610588216781616,36.9,2.8242694967985154,535,1212.99
550,4400000,0.8370099678301989,1.0359038770198823,0.05559796778485179,90.89,198.3000000000001,-0.012670110521285097,0.6647183859348297,36.9,2.5260286003351213,535,1195.85
551,4408000,0.9669335267466737,1.0660346096754074,0.04573953536106273,73.76,149.1000000000002,-0.011486334529472515,0.3720450335741043,8.0,2.422471014261246,535,1062.88
552,4416000,0.6046505165833792,1.070308598279953,0.03318049091147259,69.26,134.40000000000012,-0.016827750523225403,0.7359455209970475,8.0,1.9027689880132674,535,1030.79
553,4424000,0.6331060128835977,1.0663962370157243,0.03990615537390113,66.36,122.2000000000001,-0.01580454015162104,0.6678883516788483,9.8,2.108363158106804,535,1023.89
554,4432000,0.8790148013369117,1.0487144088745117,0.04726868765894324,66.26,122.2000000000001,-0.006501730182208121,0.6986262273788452,9.8,2.303592459559441,535,1019.85
555,4440000,0.8470269512002444,1.014892063140869,0.0575418979069218,69.01,122.2000000000001,-0.02391304227414366,0.6663327956199646,9.8,2.6211714899539946,535,1047.88
556,4448000,0.8099289506452007,1.03086210668087,0.04717405862174928,69.54,128.50000000000006,-0.014620578813483007,0.6366863095760346,9.8,2.4156423807144165,535,1057.66
557,4456000,0.733525472123,1.0334954911470413,0.04591406665742397,71.5,147.70000000000007,-0.01938348244817462,0.6335410499572753,9.8,2.3475387328863144,535,1064.51
558,4464000,0.671520548021537,1.0163879424333573,0.038224469907581805,71.07,140.70000000000005,-0.01948362209193874,0.6532713091373443,9.8,2.220296000242233,535,1081.79
559,4472000,0.7147199030128136,0.9966010183095932,0.04781251357868314,71.9,140.70000000000005,-0.012187497300910764,0.6055360496044159,9.8,2.427607782483101,535,1081.78
560,4480000,1.0025984693178431,0.9840502661466598,0.07130569410976023,74.88,140.70000000000005,-0.016235941052000272,0.7045315116643905,9.8,2.9083831906318665,535,1105.59
561,4488000,0.8951377380736436,1.1237201637029648,0.05045253419782966,57.2,121.0,-0.024312805588706396,0.15856283783912659,4.800000000000001,2.5699067521095276,535,968.45
562,4496000,0.554435570550543,1.007126270532608,0.02574083105660975,56.3,121.0,-0.005224181794910692,0.7239706009626389,3.9000000000000004,1.7897330933809281,535,956.49
563,4504000,0.7155308320977152,1.0062021386623383,0.045607413914985954,56.92,121.0,-0.013436945298453793,0.6738752037286758,3.9000000000000004,2.2196629852056504,535,963.79
564,4512000,1.0631567523340009,1.0089972323179246,0.10040278657339513,61.43,127.10000000000001,-0.0035768356833432336,0.7523856067657471,5.9,2.9117275643348695,535,1005.65
565,4520000,1.2249263932135046,0.9937289392948151,0.09653152561280877,72.42,137.3,-0.00605773888528347,0.6468579572439194,9.9,3.0772997546195984,535,1084.07
566,4528000,1.1242506638702747,0.9911344230175019,0.07438283528666943,73.65,137.3,-0.017999179689504673,0.7001582497358322,9.9,2.84923853456974,535,1098.29
567,4536000,1.3002070885545325,1.0004560458660126,0.09612500199582427,84.28,168.1000000000002,-0.027165773761225864,0.6819972920417786,9.9,3.2654988503456117,535,1124.91
568,4544000,0.7303028148227223,0.9795717811584472,0.047598385410383345,85.69,168.1000000000002,-0.013947675723175052,0.6134166526794433,9.9,2.3808684915304186,535,1140.92
569,4552000,0.661705425274596,1.0157687163352966,0.037429132629185916,85.9,168.1000000000002,-0.01657670382905053,0.6530103605985641,9.9,2.0847032123804095,535,1139.61
570,4560000,1.1537776071124524,1.003119335770607,0.0838846621895209,87.97,189.50000000000023,-0.02160246774321422,0.5622705763578415,9.9,3.2002280181646348,535,1144.39
571,4568000,0.6047521252447247,1.2234972929954528,0.02948800704383757,63.36,142.10000000000002,-0.006742966779565904,-5.306760144233704,0.0,1.930739871263504,535,845.45
572,4576000,0.6488580597227699,1.0552872002124787,0.026035222592763602,63.44,142.10000000000002,-0.002723418942304079,0.7100926268100739,0.0,1.8201544278860091,535,853.51
573,4584000,0.6419512532320527,1.0695196616649627,0.03270657347049564,65.21,142.10000000000002,-0.007888805549882819,0.6786766237020493,0.0,1.987417801618576,535,880.1
574,4592000,1.1088281752680722,1.0469597220420837,0.06729961578268558,67.03,142.10000000000002,-0.00938093867909629,0.7363673019409179,0.0,2.6909174126386644,535,901.8
575,4600000,0.5400154213969849,1.078003259897232,0.03992513114120811,68.59,142.10000000000002,-0.009435579003038583,0.7022561651468276,0.0,1.9596496140956878,535,913.83
576,4608000,0.9166293106882706,1.0435612517595292,0.05383572118356824,66.17,137.50000000000006,-0.029920690080616624,0.6002730655670167,0.0,2.5688502210378648,535,915.32
577,4616000,1.3972100515601795,1.0176311814785004,0.10140681840013713,67.05,142.40000000000003,-0.01709577635396272,0.6846698957681656,0.0,3.405569063425064,535,926.99
578,4624000,0.7143698426793555,1.022863107919693,0.03966031630989164,67.62,137.50000000000006,-0.012592017119459342,0.6918986356258392,0.0,2.2131131595373152,535,934.14
579,4632000,2.463782401705586,0.9696964854001999,0.19879075786564498,66.52,142.40000000000003,0.002356034118681691,0.7950545263290405,0.0,4.382905780076981,535,914.55
580,4640000,0.7820937307212489,1.040804169178009,0.05143132172059268,69.97,156.0,-0.016888564205146395,0.6645829647779464,0.0,2.4226698035001757,535,905.33
581,4648000,0.7403970411909445,1.0387559902668,0.04624898982234299,67.98,147.00000000000009,-0.005051983009907417,0.5819963872432709,0.0,2.3395307368040084,535,894.48
582,4656000,0.744879004149159,1.0300135153532028,0.04583091057371348,68.83,147.00000000000009,-0.02644596542144427,0.6552798044681549,0.0,2.3408305728435517,535,906.8
583,4664000,0.6286165162510085,1.0299706715345383,0.03494125267490745,71.87,147.00000000000009,-0.010584049937897362,0.6730075788497925,0.0,2.0530570286512373,535,945.88
584,4672000,1.1659961141913464,0.9938899111747742,0.06661751171108335,76.99,156.0,-0.020973050729662646,0.730739985704422,0.0,2.832480162382126,535,991.81
585,4680000,1.4111965831302653,1.0263494122028352,0.10889110907446593,89.93,236.3,-0.02138937617157353,0.5982879894971848,1.9000000000000004,3.4271851706504823,535,1112.21
